"Census Tract 13","St. Joseph County","Indiana","18141001300","Census Tract 13, St. Joseph County, Indiana",1941,240,1359,65,1008,114,351,101,591,71,417,112,311,99,40,45,0,11,0,11,33.3,3.5,29600,14544,84500,6478,109900,8616,960,45,371,97,20.4,3.5,9,NA,779,42,55461,11673,25179,7624,787,149,658,71,778,54,1051,139,NA,NA,NA,NA,778,35,1477,173,291,150,0,11,39,34,10,16,84,128,40,42,45.5,6.2,41.8,6.9,47.2,6.1,1008,114,507,112,325,71,182,94,501,107,484,103,17,21,330,109,56,31,100,44,21,22,0,11,0,11,484,103,17,21,0,11,0,11,0,11,0,11,0,11,1028,144,1010,145,926,127,84,74,18,19,595,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36402,2852,50313,10696,22679,12478,1,4,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,28,30,41,34,88,61,35,29,50,60,295,78,115,63,135,59,198,115,24,21,387,81,91,48,11,15,33,26,860,131,779,127,81,70,71,69,10,15,0,11,0,11,0,11,24,29,24,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,35,34,8,17,0,11,133,88,51,41,52,44,98,51,66,45,58,31,108,65,0,11,63,34,106,53,106,58,102,45,23,23,42,32,0,11,0,11,36,31,262,85,493,107,136,81,0,11,0,11
"Census Tract 11","St. Joseph County","Indiana","18141001100","Census Tract 11, St. Joseph County, Indiana",4057,355,1990,72,1642,142,348,132,1127,133,515,133,47,51,29,44,0,11,0,11,25.7,3.8,74200,3557,89000,5056,123600,14049,870,52,378,72,19.9,6.7,14.4,6.8,756,46,51389,20322,35723,4971,288,65,NA,NA,766,254,825,189,NA,NA,NA,NA,731,98,2724,297,797,213,23,38,249,167,0,11,34,59,230,135,35.2,4.5,35.8,6.7,32.8,6.7,1642,142,974,106,689,108,285,103,668,137,562,128,106,59,396,124,288,93,172,77,83,36,35,37,0,11,562,128,74,50,23,25,9,16,0,11,0,11,0,11,2159,207,2159,207,1980,235,179,137,0,11,1030,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40268,5835,42414,6297,25529,13593,38,31,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,29,37,54,2,4,30,35,59,73,124,92,72,50,542,145,135,84,205,88,331,106,181,82,606,129,220,78,17,28,47,34,1709,216,1450,212,259,121,218,112,28,37,13,16,0,11,0,11,47,45,23,24,0,11,0,11,24,38,0,11,0,11,0,11,20,30,87,82,37,54,80,51,215,114,85,52,28,29,91,62,123,71,144,92,126,60,114,48,46,35,104,48,119,58,189,82,132,55,85,63,22,21,19,22,103,84,480,161,955,249,408,149,32,32,0,11
"Census Tract 103","St. Joseph County","Indiana","18141010300","Census Tract 103, St. Joseph County, Indiana",6195,558,2512,107,2322,149,190,127,1567,158,755,170,0,16,0,16,44,63,43,70,28.1,5.4,78500,6184,105800,12682,152000,7769,934,52,348,32,18.9,1.7,9,NA,775,64,52061,7740,20962,8526,NA,NA,704,435,786,197,627,594,NA,NA,NA,NA,701,167,5263,645,341,150,16,24,129,132,0,16,0,16,446,319,36,4.5,35.2,6.5,37.4,5.1,2322,149,1630,170,1038,184,592,147,692,176,607,168,85,80,819,167,276,120,337,151,119,64,43,43,36,41,607,168,63,72,22,34,0,16,0,16,0,16,0,16,2855,344,2855,344,2698,315,157,100,0,16,1796,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47188,8727,58098,3962,19955,8389,47,50,0,16,0,16,0,16,0,16,0,16,0,16,2,6,14,23,3,6,33,22,76,56,74,56,25,29,70,67,1466,265,264,105,357,131,606,191,230,128,388,120,157,75,0,16,32,49,2422,303,2175,296,247,104,233,98,14,24,0,16,0,16,0,16,81,72,45,52,0,16,0,16,36,42,0,16,0,16,0,16,11,20,66,61,0,16,68,76,176,106,133,82,217,124,88,55,184,93,178,117,76,56,46,51,137,73,293,129,300,117,230,118,169,59,31,39,64,54,0,16,77,79,683,176,1066,260,545,283,277,213,0,16
"Census Tract 104","St. Joseph County","Indiana","18141010400","Census Tract 104, St. Joseph County, Indiana",3321,239,1511,66,1444,87,67,52,1108,98,336,87,0,11,0,11,0,11,0,11,31.2,7.4,75900,3979,101400,8103,134800,8158,948,56,401,66,19.5,3.6,9,NA,774,72,53108,9496,33802,7001,NA,NA,357,142,481,57,989,134,NA,NA,NA,NA,NA,NA,3247,239,7,11,0,11,18,28,0,11,0,11,49,59,34.6,2.6,33.9,5.2,37.8,5.6,1444,87,866,112,572,100,294,92,578,106,512,93,66,44,387,94,305,96,92,40,68,40,0,11,14,20,512,93,34,30,32,33,0,11,0,11,0,11,0,11,1775,173,1775,173,1672,175,103,56,0,11,713,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46731,7389,54659,7005,20700,9979,7,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,29,23,25,29,39,32,104,68,54,42,500,134,124,60,181,79,245,78,291,97,429,133,181,77,26,29,12,15,1590,170,1480,168,110,64,80,56,0,11,18,26,0,11,12,18,10,15,10,15,0,11,0,11,0,11,0,11,0,11,4,7,0,11,0,11,0,11,68,42,103,51,34,22,99,66,127,61,94,60,83,54,60,34,104,70,100,64,125,50,175,69,155,70,120,53,12,19,17,18,36,33,37,56,320,106,759,162,462,175,84,65,10,15
"Census Tract 113.04","St. Joseph County","Indiana","18141011304","Census Tract 113.04, St. Joseph County, Indiana",2349,165,907,48,869,53,38,28,849,56,20,19,0,11,0,11,0,11,0,11,42.5,42.6,180800,5613,215400,13077,279200,14565,1553,65,522,67,15.3,1.9,9,NA,1202,89,123500,9250,55568,30560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1250,302,1987,177,205,156,8,12,110,72,0,11,0,11,39,41,51.1,2.7,50.8,7.3,51.2,2.2,869,53,714,56,685,57,29,18,155,47,120,42,35,28,418,58,114,40,96,31,59,27,23,16,4,8,120,42,29,27,0,11,6,9,0,11,0,11,0,11,1206,109,1202,107,1139,107,63,37,4,7,725,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117250,11549,118618,8709,NA,NA,26,28,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,8,0,11,5,9,10,11,9,13,267,76,4,6,52,30,194,74,139,45,540,89,254,53,81,29,163,58,1005,98,974,90,31,21,31,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,3,5,6,9,0,11,103,40,36,34,8,9,16,19,15,13,16,16,17,13,7,8,9,9,64,29,38,22,57,25,88,32,105,38,116,39,106,37,171,46,0,11,51,26,630,92,230,85,171,88,35,30
"Census Tract 116.01","St. Joseph County","Indiana","18141011601","Census Tract 116.01, St. Joseph County, Indiana",8253,447,2833,143,2733,148,100,87,2638,143,95,65,0,16,0,16,53,61,0,16,33,38.4,122900,9129,157100,5438,189600,12785,1129,85,374,52,15.6,1.5,9,NA,892,72,89225,4906,31667,15017,NA,NA,NA,NA,759,295,NA,NA,NA,NA,NA,NA,765,122,8038,458,80,74,0,16,0,16,0,16,50,54,85,95,40.9,1.6,41.7,2.7,40.2,2.4,2733,148,2285,148,2052,164,233,100,448,111,356,103,92,63,887,139,551,147,556,117,197,85,37,48,57,51,356,103,92,63,0,16,0,16,0,16,0,16,0,16,4404,310,4404,310,4247,300,157,87,0,16,2020,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84855,4888,85992,5131,NA,NA,52,45,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,46,50,30,35,63,45,70,58,65,66,1706,318,92,58,410,163,787,195,612,143,1141,248,433,129,22,35,24,31,4025,308,3783,330,242,146,237,146,0,16,0,16,0,16,5,6,31,35,31,35,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,134,83,65,43,30,35,36,39,87,62,95,62,50,50,162,89,63,56,53,49,172,87,365,124,610,159,505,138,167,77,167,105,106,64,40,62,362,189,1987,309,902,260,550,214,344,259
"Census Tract 116.02","St. Joseph County","Indiana","18141011602","Census Tract 116.02, St. Joseph County, Indiana",7615,436,2955,117,2756,144,199,114,2055,162,701,151,92,96,14,24,5,7,26,42,20.4,5.9,95300,7629,146300,10530,199800,19029,1102,55,363,59,18.3,1.3,10.7,2.4,859,71,79316,5562,38450,11226,NA,NA,785,25,854,124,1090,104,NA,NA,NA,NA,880,82,7137,498,66,54,3,7,132,153,0,16,8,12,269,200,38.5,2.5,38.8,3.3,38.4,3.4,2756,144,1939,160,1581,204,358,120,817,165,629,137,188,92,835,150,350,92,530,136,110,57,49,39,65,60,629,137,163,89,25,26,0,16,0,16,0,16,0,16,3970,303,3970,303,3868,287,102,62,0,16,1873,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68576,6514,71772,4806,51161,26389,38,52,5,8,0,16,0,16,0,16,0,16,0,16,0,16,0,16,26,28,14,22,96,98,114,57,151,79,134,98,1667,310,306,101,432,154,563,143,450,152,833,202,334,138,64,53,23,30,3624,284,3510,273,114,60,61,42,42,37,11,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,3,6,12,14,0,16,224,121,87,41,78,46,103,57,105,52,76,63,136,84,142,99,132,69,175,91,178,51,351,112,488,132,316,117,260,109,109,59,20,19,5,8,457,135,1999,323,1042,277,321,200,39,50
"Census Tract 5","St. Joseph County","Indiana","18141000500","Census Tract 5, St. Joseph County, Indiana",1725,205,744,67,569,71,175,60,326,56,243,77,37,44,19,30,0,11,14,23,33,4.9,35900,7260,51900,6660,65900,5463,852,45,394,69,24.6,5.3,14.5,5,820,83,32853,4937,29444,18537,NA,NA,NA,NA,781,281,948,68,NA,NA,NA,NA,904,81,388,115,1221,224,7,11,0,11,0,11,50,71,59,70,37.1,5.3,33.5,12.3,37.3,5.9,569,71,441,71,211,64,230,62,128,58,90,46,38,39,214,68,76,41,78,47,61,34,8,15,4,12,90,46,38,39,0,11,0,11,0,11,0,11,0,11,710,111,710,111,602,108,108,62,0,11,653,137,987300,662169,NA,NA,987300,662169,NA,NA,987300,662169,33189,4027,37955,12667,32225,2404,21,22,0,11,0,11,0,11,4,6,0,11,0,11,0,11,0,11,22,27,24,28,77,62,59,38,37,45,11,20,313,107,66,53,31,24,211,86,64,43,66,46,13,19,0,11,0,11,540,112,448,99,92,53,79,48,13,16,0,11,0,11,0,11,14,16,14,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,15,0,11,39,46,38,37,38,26,17,17,54,36,74,36,99,68,39,30,37,31,6,10,45,31,90,46,29,23,0,11,3,6,0,11,0,11,44,32,204,72,268,103,86,60,0,11,0,11
"Census Tract 19","St. Joseph County","Indiana","18141001900","Census Tract 19, St. Joseph County, Indiana",1047,178,616,71,451,76,165,68,179,60,272,71,65,41,0,11,0,11,35,42,39.5,12,41100,10388,73600,9142,97700,83973,850,246,342,66,14.4,6.2,15.7,6.8,482,201,33750,9448,20905,8358,NA,NA,589,279,396,373,950,177,NA,NA,NA,NA,655,198,438,162,539,208,0,11,0,11,2,7,3,7,65,52,26.6,6.8,24.2,2.3,43.5,20.6,451,76,218,50,77,39,141,51,233,82,212,78,21,18,65,32,74,52,67,48,12,18,0,11,0,11,212,78,21,18,0,11,0,11,0,11,0,11,0,11,483,160,483,160,364,100,119,102,0,11,351,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25913,6752,NA,NA,22813,19430,12,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,14,0,11,12,18,0,11,7,13,12,13,10,14,146,60,9,14,36,23,112,62,26,23,64,34,91,58,22,20,9,10,329,107,248,84,81,46,66,46,7,10,5,10,3,8,0,11,16,23,0,11,0,11,0,11,16,23,0,11,0,11,0,11,0,11,8,12,0,11,4,7,144,61,6,9,24,19,42,36,39,38,55,48,48,38,7,10,7,11,20,22,9,9,41,28,5,9,0,11,0,11,4,7,22,21,156,79,85,41,86,74,0,11,0,11
"Census Tract 120","St. Joseph County","Indiana","18141012000","Census Tract 120, St. Joseph County, Indiana",3982,190,1634,136,1552,125,82,60,1475,128,77,58,13,20,0,11,8,14,52,57,13,1.2,109500,5266,146700,11079,203500,24623,1100,103,342,35,18.6,2.3,9,NA,741,171,75731,7909,35208,8735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,398,328,3924,169,0,11,5,9,10,16,0,11,26,35,17,27,51.9,2.5,48.7,4.9,53.7,1.9,1552,125,1202,110,1095,105,107,54,350,93,330,90,20,22,671,123,221,78,188,63,26,22,69,53,27,26,330,90,20,22,0,11,0,11,0,11,0,11,0,11,1967,235,1967,235,1921,222,46,34,0,11,1240,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61977,8649,66597,11077,41602,6803,23,20,0,11,0,11,0,11,42,41,0,11,0,11,0,11,13,19,0,11,9,13,74,63,8,13,125,61,46,30,937,158,161,58,259,90,396,115,152,63,455,120,229,66,24,22,8,13,1699,217,1620,211,79,52,62,45,9,15,8,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,50,49,43,32,90,47,28,25,52,48,47,36,56,40,75,35,77,44,70,38,135,69,70,46,132,49,147,67,269,74,184,66,72,42,82,47,56,39,8,12,164,61,832,192,492,146,156,85,230,144
"Census Tract 32","St. Joseph County","Indiana","18141003200","Census Tract 32, St. Joseph County, Indiana",5576,438,2006,86,1863,102,143,90,1598,136,265,94,0,16,0,16,8,12,46,53,18.6,13.1,81800,6138,107800,5699,142600,11733,993,84,354,30,18.2,1.9,9,NA,875,50,75170,9647,38750,13754,NA,NA,NA,NA,NA,NA,987,167,NA,NA,NA,NA,1002,162,4547,455,420,112,13,20,50,51,6,10,109,66,431,213,35.4,3.8,35.1,5,37.2,7,1863,102,1385,119,1127,114,258,83,478,119,416,117,62,39,573,126,316,100,269,112,168,85,15,14,44,36,416,117,24,22,9,14,29,32,0,16,0,16,0,16,2956,267,2956,267,2829,220,127,93,0,16,1272,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64387,10616,71250,12500,52321,18218,20,22,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,12,10,80,68,82,72,52,45,30,27,878,174,166,108,244,86,676,164,203,80,719,144,371,104,64,41,105,64,2607,230,2290,245,317,144,276,135,19,21,17,20,5,9,0,16,7,12,0,16,0,16,0,16,7,12,0,16,0,16,7,11,31,29,33,33,12,21,120,57,61,52,38,29,84,52,106,49,43,36,63,38,56,41,144,74,50,37,233,96,201,91,328,95,207,62,75,46,68,40,106,36,27,41,713,232,1262,225,496,231,176,127,143,169
"Census Tract 33","St. Joseph County","Indiana","18141003300","Census Tract 33, St. Joseph County, Indiana",3057,435,1235,35,1031,113,204,114,729,105,302,118,41,56,39,54,76,71,0,11,27.8,17.3,63600,2332,74700,6486,87400,3598,841,69,325,83,17.9,2.6,11.7,3.5,786,67,54861,12585,37813,16388,NA,NA,463,38,933,184,1062,147,NA,NA,NA,NA,963,68,2059,275,898,397,0,11,9,15,0,11,43,67,48,44,31.1,4.5,29.1,5.4,32.6,3,1031,113,661,114,390,85,271,105,370,79,315,70,55,43,156,73,235,85,175,76,41,39,37,38,17,16,315,70,55,43,0,11,0,11,0,11,0,11,0,11,1507,254,1507,254,1463,249,44,35,0,11,725,180,969700,1031539,111700,103915,858000,1016526,NA,NA,858000,1016526,49693,4099,52639,10881,29500,26366,0,11,0,11,0,11,0,11,0,11,5,10,0,11,0,11,3,12,14,16,34,41,0,11,0,11,78,60,38,29,638,215,89,61,135,81,321,122,124,52,320,91,51,32,16,19,10,16,1332,218,1194,223,138,61,95,56,43,34,0,11,0,11,0,11,33,49,33,49,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,18,19,22,40,34,81,74,37,25,71,54,60,48,72,46,19,20,40,48,36,38,106,56,102,55,106,46,167,68,95,56,16,19,23,32,0,11,45,68,333,103,721,188,167,133,165,156,8,14
"Census Tract 111","St. Joseph County","Indiana","18141011100","Census Tract 111, St. Joseph County, Indiana",4356,544,2037,210,1776,227,261,81,1395,187,381,128,0,11,0,11,0,11,20,31,24.8,28.8,54700,6046,77700,3655,106800,9605,730,50,298,29,14.3,1.9,11.8,3.7,600,67,50833,9175,35093,10802,NA,NA,NA,NA,647,179,820,291,NA,NA,NA,NA,764,165,3566,467,259,173,0,11,0,11,0,11,333,355,198,116,41,5.2,39.8,3.2,44.4,5.6,1776,227,1052,164,693,132,359,108,724,172,572,146,152,97,446,106,286,122,140,61,122,53,56,57,2,8,572,146,152,97,0,11,0,11,0,11,0,11,0,11,2340,358,2340,358,2126,329,214,98,0,11,1238,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44333,6995,48365,9141,33434,7803,89,54,0,11,0,11,0,11,0,11,10,15,24,36,0,11,231,256,0,11,14,24,77,63,92,49,125,67,108,69,972,185,420,144,240,120,348,145,180,85,240,96,21,23,0,11,0,11,1899,324,1737,296,162,80,115,74,47,39,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,18,0,11,59,77,38,55,27,26,116,62,131,71,139,58,94,60,63,38,118,73,115,75,124,64,64,62,231,98,247,96,197,96,87,51,40,34,10,15,0,11,0,11,516,182,852,269,526,222,20,33,120,93
"Census Tract 107","St. Joseph County","Indiana","18141010700","Census Tract 107, St. Joseph County, Indiana",3695,448,1647,107,1486,121,161,101,1095,127,391,108,38,40,0,11,30,40,0,11,27.9,4.8,71300,5259,92400,6975,126700,13407,884,92,293,61,17.8,2.6,10.2,2.2,773,76,56133,11047,34844,8421,NA,NA,594,247,858,81,892,333,NA,NA,1432,934,869,52,3163,411,280,273,92,111,83,74,12,19,0,11,65,54,34.5,4,32.9,4.6,37.2,6,1486,121,897,141,517,96,380,133,589,137,481,128,108,70,338,83,301,97,182,79,46,31,21,28,9,15,481,128,98,68,0,11,0,11,0,11,10,16,0,11,1917,263,1917,263,1812,253,105,44,0,11,1042,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53583,10337,57443,10013,36157,14321,63,58,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,70,82,10,16,46,42,73,53,108,73,34,25,707,137,190,105,138,65,360,117,176,72,379,148,157,76,8,13,65,62,1793,256,1660,235,133,67,114,65,0,11,11,18,8,12,0,11,12,19,0,11,0,11,0,11,0,11,12,19,0,11,0,11,7,11,0,11,0,11,0,11,106,71,119,92,18,22,85,50,116,60,88,54,78,60,61,45,49,43,121,67,228,76,275,110,60,39,37,24,16,19,29,25,10,16,384,114,836,184,424,168,55,61,103,131
"Census Tract 117.02","St. Joseph County","Indiana","18141011702","Census Tract 117.02, St. Joseph County, Indiana",7818,603,4491,163,3727,256,764,270,1656,157,2071,270,505,233,130,116,0,16,0,16,24.2,2.3,119200,18054,164500,9268,232600,50464,1176,65,479,333,16,2.7,11,3.1,764,34,67768,17637,35868,6247,566,252,652,35,782,56,1020,501,NA,NA,NA,NA,677,18,6875,508,666,284,0,16,17,30,0,16,48,50,212,222,36.7,5.8,35.5,4.2,39.3,11.1,3727,256,1863,178,1420,180,443,140,1864,263,1561,232,303,135,1177,195,222,92,344,123,111,70,0,16,9,17,1561,232,275,136,28,33,0,16,0,16,0,16,0,16,4479,384,4479,384,4326,408,153,85,0,16,2049,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48724,2844,87059,13136,34637,4481,0,16,0,16,0,16,0,16,0,16,0,16,0,16,8,17,0,16,14,22,111,107,74,64,21,43,88,82,50,59,1259,264,197,93,337,100,693,184,566,220,1345,249,462,158,94,64,67,50,3916,392,3729,383,187,140,187,140,0,16,0,16,0,16,0,16,67,65,35,54,0,16,0,16,32,36,0,16,0,16,0,16,0,16,31,38,0,16,271,152,147,77,167,112,220,107,240,123,208,97,247,93,275,106,179,104,302,144,352,129,241,97,262,119,332,160,252,106,141,85,162,86,120,85,1414,298,1876,398,604,235,136,107,120,118
"Census Tract 124","St. Joseph County","Indiana","18141012400","Census Tract 124, St. Joseph County, Indiana",1999,117,767,46,717,46,50,39,646,46,71,37,0,11,0,11,0,11,0,11,14,4.8,121500,16661,165000,10492,267600,31607,1280,129,413,72,21.2,3.5,9,NA,897,125,87083,12045,45402,7953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,795,396,1970,120,0,11,0,11,0,11,0,11,19,27,10,13,42.9,5.3,42.6,4,44.9,7.7,717,46,542,47,493,48,49,28,175,56,140,51,35,25,259,45,94,44,71,39,106,29,6,8,6,8,140,51,30,24,5,7,0,11,0,11,0,11,0,11,963,105,959,105,919,94,40,37,4,7,592,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79219,8920,80208,8765,60250,34898,0,11,0,11,6,8,0,11,0,11,0,11,0,11,0,11,0,11,0,11,44,28,0,11,0,11,13,15,9,13,517,79,50,31,96,44,161,42,95,42,210,65,123,49,25,22,7,10,820,91,756,91,64,34,45,26,19,18,0,11,0,11,0,11,8,11,8,11,0,11,0,11,0,11,0,11,0,11,8,9,25,24,4,7,4,7,36,19,4,7,5,8,18,19,15,17,64,37,24,20,23,18,11,13,44,27,43,27,81,35,153,38,111,44,27,16,36,19,58,34,25,24,57,41,269,62,355,85,153,82,46,34
"Census Tract 7","St. Joseph County","Indiana","18141000700","Census Tract 7, St. Joseph County, Indiana",1717,209,794,60,640,72,154,61,358,55,282,61,54,47,9,15,12,20,0,11,40.9,21.4,73200,16118,104500,33036,173600,26672,1140,107,423,63,15.6,1.8,11.9,3.7,744,79,73750,18272,26105,4319,675,287,623,93,686,86,1042,211,3000,2021,NA,NA,716,80,1284,206,246,115,0,11,18,22,0,11,91,79,78,54,35.8,3.6,34.1,3,38.4,4.5,640,72,350,61,265,61,85,43,290,69,193,54,97,48,165,46,101,46,47,22,17,18,20,18,0,11,193,54,68,42,7,10,0,11,11,15,0,11,11,12,975,114,975,114,902,102,73,32,0,11,482,130,245600,238590,NA,NA,245600,238590,NA,NA,245600,238590,46522,8955,69706,17744,22500,5883,13,22,0,11,3,5,0,11,0,11,0,11,0,11,0,11,18,19,0,11,28,29,8,9,19,30,23,25,16,22,179,62,57,34,46,32,162,68,68,35,236,61,119,36,49,29,93,45,678,93,595,92,83,44,49,38,24,24,0,11,0,11,10,14,31,33,31,33,0,11,0,11,0,11,0,11,0,11,0,11,29,25,63,41,0,11,60,48,81,49,4,7,47,37,43,37,51,33,36,26,23,20,21,18,29,21,87,42,29,22,63,30,14,15,52,29,41,21,19,15,39,35,321,89,243,69,216,100,39,46,3,5
"Census Tract 15","St. Joseph County","Indiana","18141001500","Census Tract 15, St. Joseph County, Indiana",2950,359,1442,88,1128,135,314,127,559,123,569,138,113,78,0,11,101,64,0,11,40.7,19.9,62600,6550,76300,5044,87700,5789,888,53,278,30,20.6,4.3,11.8,1.9,729,86,32314,9937,30281,17101,NA,NA,585,53,736,180,966,66,NA,NA,NA,NA,748,186,1923,367,491,209,14,24,266,239,0,11,124,168,132,100,33.9,6,31.3,9.1,36,5.9,1128,135,659,105,356,86,303,114,469,113,338,95,131,78,294,96,109,67,155,78,96,68,5,9,0,11,338,95,101,69,19,22,11,16,0,11,0,11,0,11,1557,327,1557,327,1451,330,106,58,0,11,622,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33214,9326,46917,13979,20078,6861,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,29,30,27,26,105,64,14,16,16,24,581,131,212,106,176,61,159,87,178,83,167,69,48,42,4,9,32,47,1328,310,1234,301,94,60,39,38,41,42,0,11,14,21,0,11,52,44,23,28,0,11,29,33,0,11,0,11,0,11,0,11,15,24,13,16,0,11,0,11,215,97,101,54,74,50,81,63,33,28,75,49,53,39,44,32,55,37,95,48,172,80,79,47,47,54,0,11,0,11,4,8,17,24,491,168,578,240,288,149,10,15,24,45
"Census Tract 27","St. Joseph County","Indiana","18141002700","Census Tract 27, St. Joseph County, Indiana",1987,271,442,36,313,50,129,36,164,48,149,44,44,28,0,11,0,11,10,12,51,NA,23500,4158,31100,16366,51400,9814,833,179,319,104,31.6,10.3,9,NA,666,101,29028,11149,26071,21495,NA,NA,NA,NA,795,118,870,272,NA,NA,NA,NA,837,70,1238,214,637,145,10,19,0,11,0,11,90,65,12,13,29,2.2,31.2,2.1,23.5,3.5,313,50,221,34,95,34,126,35,92,42,86,42,6,7,36,24,68,32,41,23,17,20,22,17,37,20,86,42,6,7,0,11,0,11,0,11,0,11,0,11,481,116,481,116,397,89,84,56,0,11,1023,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27917,9806,36974,5912,16083,5387,7,10,0,11,0,11,0,11,13,19,15,22,0,11,0,11,88,46,6,10,12,12,88,44,93,46,98,50,25,23,266,84,150,48,72,46,181,75,27,20,18,17,4,9,0,11,20,23,350,84,272,69,78,45,36,26,24,22,5,8,13,20,0,11,36,27,36,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,8,0,11,56,24,36,21,23,19,33,22,16,16,19,15,45,36,8,8,25,28,8,14,15,14,21,20,3,5,0,11,0,11,5,7,27,24,106,55,112,53,42,38,78,69,0,11
"Census Tract 105","St. Joseph County","Indiana","18141010500","Census Tract 105, St. Joseph County, Indiana",3136,222,1361,54,1257,93,104,69,919,86,338,91,0,11,0,11,20,30,24,37,28.3,8.5,83700,5665,110100,13686,182700,30253,1115,88,359,21,20.8,2.1,9,NA,760,104,64228,11752,26142,2334,NA,NA,632,49,691,80,1023,472,NA,NA,NA,NA,739,154,2631,313,159,170,124,136,28,41,47,51,36,31,111,93,41.6,4.7,40.7,3.6,42.5,9.3,1257,93,852,98,635,90,217,79,405,93,345,90,60,44,468,98,159,69,125,70,42,29,49,47,9,14,345,90,26,20,34,42,0,11,0,11,0,11,0,11,1761,168,1761,168,1746,171,15,24,0,11,787,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49042,11126,57026,14822,31548,18494,38,46,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,13,80,86,97,66,8,14,55,44,8,14,620,137,218,99,134,66,271,107,196,67,374,160,125,74,27,30,6,10,1598,160,1458,183,140,91,140,91,0,11,0,11,0,11,0,11,31,48,29,47,0,11,0,11,0,11,2,5,0,11,4,7,0,11,42,49,0,11,40,30,54,41,63,51,98,62,84,57,99,56,50,38,42,30,69,38,81,44,60,33,106,71,212,80,103,66,84,57,29,31,23,18,101,101,193,74,976,187,387,171,58,58,0,11
