"Census Tract 106","St. Joseph County","Indiana","18141010600","Census Tract 106, St. Joseph County, Indiana",3652,353,1704,87,1398,132,306,121,793,85,605,121,74,73,50,55,0,11,0,11,31.9,12.3,64900,7261,84000,7115,113100,13354,896,40,322,56,18.8,1.9,10.5,3.7,666,50,55684,4235,26726,11733,506,40,522,104,676,21,750,488,NA,NA,NA,NA,663,59,2941,287,207,207,41,47,55,39,6,11,14,20,388,191,31.4,3.9,30.2,7.2,31.7,4.3,1398,132,709,110,452,97,257,88,689,128,562,115,127,66,399,94,131,51,130,78,23,24,9,13,17,20,562,115,108,67,19,20,0,11,0,11,0,11,0,11,2206,235,2206,235,2074,233,132,66,0,11,962,174,931300,642912,NA,NA,931300,642912,215100,223794,716300,646300,41477,10681,55963,2776,30846,11739,13,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,13,6,11,102,66,30,31,54,37,8,12,515,135,105,68,166,70,319,101,256,115,364,113,164,82,28,26,9,16,1686,241,1484,239,202,79,155,68,39,32,0,11,8,13,0,11,63,50,63,50,0,11,0,11,0,11,0,11,0,11,0,11,8,15,244,59,0,11,27,25,81,52,119,84,150,72,90,57,21,24,101,62,124,63,37,26,58,35,163,73,191,82,158,69,65,39,15,18,17,20,8,13,43,35,534,127,833,171,184,105,112,85,47,77
"Census Tract 108","St. Joseph County","Indiana","18141010800","Census Tract 108, St. Joseph County, Indiana",4601,136,1795,110,1674,107,121,62,1252,101,422,80,19,22,0,11,18,20,0,11,25.8,3.6,114600,8540,172000,10404,221900,17641,1172,71,389,42,18.4,1.6,9,NA,825,110,80472,4466,23427,3299,NA,NA,413,73,719,194,944,35,NA,NA,NA,NA,506,88,4501,151,22,26,4,6,46,57,0,11,0,11,28,18,40.8,3,41.9,3.2,40.1,3.6,1674,107,1191,71,971,81,220,63,483,103,449,103,34,24,537,95,235,52,217,55,155,57,47,24,0,11,449,103,21,18,8,12,5,9,0,11,0,11,0,11,2329,153,2329,153,2258,150,71,45,0,11,1352,141,653200,350168,205900,184446,447300,311429,201300,178451,245900,260388,64636,6620,77845,6002,26313,7033,25,20,0,11,0,11,10,15,0,11,0,11,0,11,0,11,11,16,17,26,19,26,23,19,60,47,55,45,45,33,836,154,116,47,273,86,385,82,378,91,596,126,176,55,33,23,30,23,2106,157,1956,159,150,62,134,56,11,11,3,7,0,11,2,4,7,10,0,11,0,11,0,11,7,10,0,11,0,11,0,11,0,11,22,18,26,22,80,45,69,36,92,60,49,29,98,44,77,51,71,36,55,29,86,39,56,33,91,41,235,71,298,66,175,58,75,43,111,42,36,25,145,102,321,82,778,147,632,136,269,96,96,74
"Census Tract 110","St. Joseph County","Indiana","18141011000","Census Tract 110, St. Joseph County, Indiana",6817,305,2983,188,2857,180,126,133,2328,154,529,163,0,16,0,16,0,16,0,16,30,6.6,119100,10107,149000,6027,192000,22979,1197,65,355,60,15.8,2.3,9,NA,913,72,90137,9374,33257,3831,NA,NA,777,29,869,55,1094,400,NA,NA,NA,NA,791,39,5883,411,599,241,20,29,168,144,0,16,130,164,17,22,45.9,1.7,44.9,1.8,46.9,3.6,2857,180,1849,130,1719,151,130,97,1008,201,849,187,159,80,922,151,418,132,413,118,72,45,24,25,0,16,849,187,122,66,37,42,0,16,0,16,0,16,0,16,3787,272,3787,272,3646,273,141,86,0,16,1858,242,863600,728904,863600,728904,NA,NA,NA,NA,NA,NA,68750,15317,80455,8234,34083,4532,28,38,0,16,0,16,0,16,0,16,3,6,0,16,0,16,32,50,0,16,10,16,27,28,110,76,73,51,73,58,1395,266,250,149,287,114,666,202,302,114,1172,242,501,146,186,132,66,54,3389,259,3063,284,326,144,271,139,55,50,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,50,73,0,16,0,16,0,16,15,26,132,77,155,78,73,46,58,49,119,67,123,80,182,125,84,57,107,65,86,58,234,114,232,84,591,150,256,104,197,88,204,88,156,80,168,152,512,189,1530,253,829,245,299,166,246,201
"Census Tract 115.01","St. Joseph County","Indiana","18141011501","Census Tract 115.01, St. Joseph County, Indiana",4034,407,2911,282,2385,275,526,186,276,93,2109,290,526,186,0,11,0,11,0,11,29.2,3.8,NA,NA,68300,33874,112000,20543,579,384,280,140,12.8,0.6,9,NA,640,33,37717,6209,25826,7227,475,109,628,20,800,77,1005,963,NA,NA,NA,NA,652,43,2650,353,957,260,0,11,211,147,0,11,43,57,173,155,41.7,7.1,35.4,5.5,53.2,6.9,2385,275,586,159,381,123,205,125,1799,304,1561,311,238,124,343,131,81,64,41,40,87,80,34,48,0,11,1561,311,220,122,0,11,0,11,18,26,0,11,0,11,2549,335,2549,335,2302,323,247,120,0,11,1063,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30241,3655,46129,2400,28039,6557,17,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,27,36,44,102,85,112,83,38,66,1113,281,50,52,329,164,250,138,283,169,355,114,165,125,89,110,45,51,2161,321,2063,317,98,88,23,40,75,78,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,86,79,0,11,20,32,301,142,98,66,334,197,275,109,168,127,249,144,134,92,126,108,281,148,66,51,158,121,89,62,68,50,16,27,0,11,22,39,0,11,1355,290,660,253,231,167,0,11,21,34
"Census Tract 115.03","St. Joseph County","Indiana","18141011503","Census Tract 115.03, St. Joseph County, Indiana",1880,157,821,49,769,63,52,41,701,66,68,38,0,11,0,11,14,20,13,17,38.5,36,87200,3559,129500,11862,208400,45112,921,77,383,49,18.4,1.9,12.4,3.1,800,84,69643,12884,33304,16208,NA,NA,NA,NA,NA,NA,727,133,NA,NA,NA,NA,739,226,1731,143,29,46,0,11,42,47,5,8,12,19,61,65,46.3,3.4,44.4,7.3,47.5,4.9,769,63,480,47,359,49,121,43,289,59,211,47,78,42,247,45,91,40,57,29,54,39,31,23,0,11,211,47,78,42,0,11,0,11,0,11,0,11,0,11,913,135,913,135,844,117,69,54,0,11,597,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54179,5483,55096,5701,42292,29601,14,14,0,11,0,11,0,11,0,11,0,11,6,9,0,11,0,11,0,11,11,12,16,14,62,34,68,42,51,30,356,108,82,40,107,44,151,72,54,31,229,100,123,44,41,24,11,11,754,107,703,111,51,36,46,34,5,8,0,11,0,11,0,11,19,29,0,11,0,11,0,11,19,29,0,11,0,11,0,11,0,11,0,11,0,11,63,38,45,30,59,36,34,21,25,17,23,17,42,29,20,17,43,27,42,34,111,53,57,27,106,42,61,42,35,21,47,35,19,13,12,17,109,42,525,125,156,77,34,36,0,11
"Census Tract 119","St. Joseph County","Indiana","18141011900","Census Tract 119, St. Joseph County, Indiana",4226,310,1823,116,1675,141,148,102,1441,165,234,105,0,11,0,11,0,11,65,60,16,3.8,106700,11972,146400,12622,231100,32312,1151,148,426,61,19,1.8,10.1,4,737,101,71394,11207,37607,12486,NA,NA,690,33,NA,NA,1068,308,NA,NA,NA,NA,701,57,3675,336,152,158,0,11,22,27,10,15,45,43,322,176,44.9,4.8,43.5,4.2,50.3,8.5,1675,141,1153,132,932,128,221,90,522,128,450,117,72,54,706,120,155,69,168,76,49,41,56,30,19,23,450,117,67,54,5,10,0,11,0,11,0,11,0,11,2137,263,2137,263,2065,261,72,58,0,11,1327,207,543300,432407,213900,229177,329400,359623,NA,NA,329400,359623,54761,7898,58438,12625,46000,12628,19,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,54,65,0,11,0,11,36,35,71,61,71,71,58,40,879,183,66,40,199,90,354,91,373,104,512,130,260,91,55,48,57,54,1884,285,1767,245,117,80,107,78,0,11,10,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,4,17,0,11,142,70,26,23,59,57,80,59,138,79,103,63,38,29,138,85,47,33,157,82,117,63,158,72,190,73,182,82,59,38,75,44,108,57,9,15,317,115,818,220,620,226,86,57,179,133
"Census Tract 123","St. Joseph County","Indiana","18141012300","Census Tract 123, St. Joseph County, Indiana",3654,38,1555,119,1351,94,204,73,1076,89,275,83,56,32,13,16,9,14,0,11,24.3,3.4,106200,9286,160500,9131,270400,47738,1178,115,394,57,18.8,1.3,11.4,2.4,801,84,68560,5445,33438,7256,NA,NA,590,241,852,57,950,96,NA,NA,NA,NA,846,64,3404,145,6,7,5,7,79,63,12,17,0,11,148,122,49,3.8,45.5,3.7,50.9,2.6,1351,94,943,78,809,76,134,38,408,94,359,90,49,44,469,76,200,58,155,50,59,28,11,13,49,18,359,90,49,44,0,11,0,11,0,11,0,11,0,11,1827,139,1827,139,1787,143,40,27,0,11,1208,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56202,7480,65903,8278,39063,8833,29,32,2,4,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,6,15,13,28,17,59,46,45,26,20,20,854,113,84,39,218,83,478,143,293,68,373,88,171,67,17,18,21,26,1691,148,1514,156,177,68,152,66,5,6,11,8,0,11,9,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,17,0,11,59,44,54,29,52,30,29,17,55,29,79,32,104,47,96,60,76,43,45,46,133,58,145,53,175,52,125,60,67,34,86,47,30,22,13,16,348,153,655,127,444,143,205,94,101,77
"Census Tract 6","St. Joseph County","Indiana","18141000600","Census Tract 6, St. Joseph County, Indiana",2419,308,995,72,687,80,308,77,347,54,340,76,66,45,5,7,22,24,46,37,28.5,4.7,34200,7087,57600,6957,74700,4551,768,91,319,33,22,6.3,13.4,6.9,757,91,38125,10860,21875,6930,NA,NA,550,113,599,424,877,83,952,46,NA,NA,885,57,938,203,1255,283,6,9,50,63,0,11,17,30,153,91,24.9,1.7,22.1,2.4,28.8,3.8,687,80,450,77,172,53,278,69,237,67,206,63,31,21,98,58,96,47,92,57,53,38,33,25,78,39,206,63,22,18,9,11,0,11,0,11,0,11,0,11,1046,151,1046,151,921,150,125,56,0,11,566,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35597,6809,36250,12932,35185,12481,38,34,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,24,29,25,26,56,37,48,63,74,41,13,16,374,84,66,33,99,51,174,58,57,34,82,41,50,23,7,11,14,11,767,176,646,139,121,73,98,69,20,24,0,11,0,11,3,7,104,102,104,102,0,11,0,11,0,11,0,11,0,11,0,11,6,8,11,11,0,11,25,20,62,33,14,12,98,43,55,38,78,46,26,18,58,38,20,18,5,7,142,68,80,37,34,22,15,17,0,11,0,11,0,11,130,101,206,70,402,153,128,87,38,47,9,14
"Census Tract 23","St. Joseph County","Indiana","18141002300","Census Tract 23, St. Joseph County, Indiana",1444,242,710,57,607,80,103,58,253,72,354,88,60,42,0,11,16,24,0,11,39.8,19.8,32700,3392,44600,9801,84500,21181,703,90,300,60,18.6,7.8,11.5,6.5,453,134,26207,11493,14127,4680,NA,NA,374,288,439,292,589,375,NA,NA,NA,NA,493,217,326,201,873,272,0,11,0,11,0,11,206,135,39,37,28.3,6.6,24.4,7.7,29.6,12.1,607,80,314,91,78,35,236,100,293,79,231,72,62,57,146,80,119,60,17,22,26,26,6,9,0,11,231,72,62,57,0,11,0,11,0,11,0,11,0,11,556,121,556,121,459,117,97,78,0,11,477,156,977700,724426,NA,NA,977700,724426,NA,NA,977700,724426,20391,4909,45313,17653,14655,6852,33,45,0,11,0,11,0,11,9,14,0,11,0,11,20,31,0,11,31,34,15,24,0,11,65,45,39,29,22,27,338,147,43,36,40,47,79,69,4,7,21,23,25,25,0,11,0,11,385,103,297,88,88,52,36,31,24,36,28,46,0,11,0,11,49,51,49,51,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,25,33,136,59,103,55,57,53,48,49,43,49,21,17,40,30,28,32,9,10,54,44,53,41,4,7,11,13,0,11,0,11,0,11,76,56,210,74,86,73,47,77,40,44,0,11
"Census Tract 24","St. Joseph County","Indiana","18141002400","Census Tract 24, St. Joseph County, Indiana",2944,409,1114,56,857,103,257,81,439,84,418,91,45,36,20,21,73,48,26,31,36.4,5,30300,9815,43000,3989,55000,4879,713,40,244,41,18.9,3,10.2,3.4,706,47,32112,8409,22727,3612,NA,NA,681,57,824,89,806,61,918,79,NA,NA,837,48,1409,300,888,210,28,44,0,11,69,81,409,208,141,78,31.2,4.4,29.4,5.7,32.1,5.5,857,103,621,96,279,64,342,81,236,64,186,62,50,29,178,62,130,51,139,65,117,53,34,24,23,24,186,62,44,28,6,11,0,11,0,11,0,11,0,11,1232,192,1232,192,1109,179,123,50,0,11,756,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29818,3987,37438,8473,26862,3275,27,24,0,11,0,11,10,15,0,11,18,27,17,20,15,17,123,68,55,59,25,25,23,22,99,63,86,65,88,62,629,139,162,58,82,43,115,43,90,42,37,26,17,14,0,11,0,11,1022,185,768,168,254,85,184,84,36,32,34,34,0,11,0,11,5,9,5,9,0,11,0,11,0,11,0,11,0,11,0,11,11,18,0,11,4,6,26,31,69,34,51,40,74,41,135,57,103,51,60,40,84,49,40,30,39,26,52,30,95,50,39,28,16,16,0,11,0,11,0,11,46,38,494,145,282,86,102,62,144,94,0,11
"Census Tract 28","St. Joseph County","Indiana","18141002800","Census Tract 28, St. Joseph County, Indiana",2389,298,1019,51,898,88,121,70,442,82,456,103,22,36,0,11,23,37,0,11,41.1,14.9,40200,4622,57400,10269,85600,11104,785,68,236,30,19.9,6.1,9,NA,698,52,43333,8987,16923,9583,NA,NA,624,137,704,32,963,294,NA,NA,NA,NA,705,50,991,222,931,225,18,21,7,10,0,11,199,134,243,173,28.5,4.2,25.8,4.9,34,7.3,898,88,554,102,227,69,327,98,344,101,284,86,60,62,248,93,143,55,53,29,97,50,6,10,7,13,284,86,60,62,0,11,0,11,0,11,0,11,0,11,1255,174,1255,174,1173,167,82,44,0,11,475,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35000,16094,57632,10873,20402,4100,52,28,0,11,0,11,0,11,0,11,2,11,7,13,30,33,25,28,0,11,5,8,102,62,10,18,40,29,8,9,386,79,137,65,95,58,295,131,76,40,135,65,19,20,0,11,0,11,1048,159,898,155,150,88,66,58,74,55,10,14,0,11,0,11,42,41,42,41,0,11,0,11,0,11,0,11,0,11,0,11,0,11,29,29,0,11,13,15,88,40,92,62,94,53,84,65,74,45,17,17,53,33,42,30,40,42,49,28,116,77,116,53,29,30,4,7,0,11,0,11,56,45,391,142,441,146,212,134,9,15,21,35
"Census Tract 113.01","St. Joseph County","Indiana","18141011301","Census Tract 113.01, St. Joseph County, Indiana",6127,470,3732,250,2924,225,808,241,1406,184,1518,207,59,78,287,172,204,154,0,16,39.6,8.8,82600,15515,111400,4347,134200,13757,907,94,353,82,17.7,3.9,9,NA,799,76,65365,14175,25042,2997,NA,NA,924,294,870,111,993,148,NA,NA,NA,NA,901,111,4798,532,682,346,246,180,297,126,0,16,46,55,58,44,34.5,3,31.7,3.1,38.9,8.2,2924,225,1247,190,774,152,473,157,1677,256,1340,240,337,141,588,153,383,128,224,83,32,31,20,29,0,16,1340,240,280,138,51,57,6,13,0,16,0,16,0,16,2972,334,2972,334,2883,332,89,75,0,16,2251,354,2323500,1535032,437800,535859,1885700,1453240,NA,NA,1885700,1453240,35724,7027,57813,14201,23991,2772,26,39,0,16,0,16,0,16,0,16,0,16,0,16,5,10,0,16,12,18,169,117,12,20,113,108,50,51,67,52,847,222,145,83,427,221,511,140,139,84,900,217,694,180,54,60,125,96,2256,329,2164,328,92,73,89,72,0,16,0,16,0,16,3,6,25,38,25,38,0,16,0,16,0,16,0,16,21,33,0,16,25,34,289,161,0,16,113,76,409,172,234,117,236,114,196,128,238,129,127,83,164,83,89,66,78,55,202,88,310,113,273,112,90,65,198,85,61,63,19,25,176,98,1040,295,1008,253,401,213,101,125,0,16
"Census Tract 113.02","St. Joseph County","Indiana","18141011302","Census Tract 113.02, St. Joseph County, Indiana",6109,457,3229,139,2700,204,529,143,1916,185,784,148,206,115,44,72,44,52,117,109,26.1,6.3,118600,10994,154000,8371,186700,7389,1095,98,411,24,16.4,1.4,9,NA,847,62,85811,8189,37969,5751,773,24,698,51,901,74,1064,242,NA,NA,NA,NA,812,69,5069,413,735,387,22,36,15,24,0,16,164,166,104,91,40.8,4.4,37.7,4.5,45.8,5.9,2700,204,1696,173,1403,186,293,122,1004,186,847,177,157,84,914,135,396,141,330,131,28,31,14,22,14,26,847,177,131,82,10,16,16,22,0,16,0,16,0,16,3370,372,3370,372,3274,369,96,70,0,16,1720,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65952,12114,84306,6697,38643,7317,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,17,27,0,16,0,16,47,43,115,115,914,178,95,67,384,142,694,231,422,151,874,196,627,208,106,80,141,80,3022,381,2704,373,318,150,268,141,6,13,19,29,25,43,0,16,34,55,34,55,0,16,0,16,0,16,0,16,0,16,0,16,8,13,32,49,0,16,154,99,63,51,29,34,185,92,66,41,71,68,193,111,125,63,52,49,44,42,329,134,304,131,431,127,325,124,145,63,173,69,165,86,41,54,649,168,1822,363,625,248,66,51,47,58
"Census Tract 2","St. Joseph County","Indiana","18141000200","Census Tract 2, St. Joseph County, Indiana",4265,616,1509,73,1260,109,249,101,689,145,571,149,65,57,0,11,0,11,16,27,36.3,6.9,40600,3343,47900,3495,88300,25904,709,154,293,87,19.6,6.3,9,NA,760,102,40813,10317,22730,4535,NA,NA,NA,NA,775,86,882,50,NA,NA,NA,NA,863,51,2413,766,1548,507,0,11,0,11,0,11,2,19,302,213,27,1.4,24.8,7.2,27.5,2.4,1260,109,931,130,494,143,437,163,329,94,329,94,0,11,367,91,95,70,174,110,109,89,120,98,66,70,329,94,0,11,0,11,0,11,0,11,0,11,0,11,1838,268,1838,268,1590,257,248,122,0,11,739,167,3673700,2141156,217200,208403,3456500,2110592,477600,534043,2979000,2097140,35923,4169,44844,10139,30023,19357,62,47,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,35,38,65,70,25,25,111,96,37,44,374,176,288,153,140,83,486,213,162,101,349,149,72,52,19,30,16,19,1440,275,1300,242,140,104,110,87,9,13,21,36,0,11,0,11,17,26,17,26,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,25,47,71,26,27,219,111,78,66,36,42,95,61,40,34,121,88,124,86,71,77,98,93,47,40,68,42,131,62,63,74,0,11,69,73,0,11,17,26,699,302,330,127,261,175,240,219,0,11
"Census Tract 3.01","St. Joseph County","Indiana","18141000301","Census Tract 3.01, St. Joseph County, Indiana",2331,278,1150,40,974,85,176,80,496,89,478,89,49,53,5,9,56,58,0,11,27.6,11.6,59000,7495,75600,3813,89100,7070,833,88,359,39,19.1,2.7,9,NA,805,42,56190,10641,34444,7195,NA,NA,550,112,873,40,912,89,NA,NA,NA,NA,850,37,1719,225,254,160,70,85,72,89,10,19,147,163,59,60,32.8,3.2,33.9,5.6,32,4.1,974,85,566,104,355,69,211,85,408,80,343,72,65,49,252,72,167,80,119,46,18,19,10,16,0,11,343,72,55,46,10,17,0,11,0,11,0,11,0,11,1303,195,1303,195,1257,185,46,34,0,11,500,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45577,13453,55238,10659,33611,18322,69,55,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,10,82,71,45,36,76,68,9,14,354,121,98,59,127,52,167,72,136,72,184,86,98,57,17,25,38,47,1070,158,956,158,114,61,90,55,9,15,15,17,0,11,0,11,3,6,3,6,0,11,0,11,0,11,0,11,0,11,0,11,59,62,56,65,6,10,29,23,39,31,100,67,47,34,87,67,18,19,61,36,99,48,33,27,21,26,136,71,130,61,123,52,29,30,41,30,10,13,0,11,102,121,349,114,579,151,168,112,22,26,0,11
"Census Tract 9","St. Joseph County","Indiana","18141000900","Census Tract 9, St. Joseph County, Indiana",1092,152,664,43,501,55,163,53,122,31,379,60,39,33,38,34,0,11,0,11,30.5,6.1,54200,20716,84000,21928,137000,15398,658,120,319,132,18.9,4.6,9,NA,858,95,51406,15733,35625,22225,NA,NA,627,145,1134,116,1239,476,NA,NA,NA,NA,980,103,834,143,147,72,0,11,26,38,0,11,33,42,52,53,32.8,4.6,32.6,4.8,34.2,7.7,501,55,127,31,67,22,60,26,374,63,275,54,99,48,55,21,39,20,33,20,0,11,0,11,0,11,275,54,84,43,12,13,0,11,0,11,3,5,0,11,627,132,627,132,587,121,40,38,0,11,362,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49514,9985,43571,15152,50050,10108,34,36,0,11,0,11,5,11,0,11,13,27,0,11,0,11,20,30,6,9,15,19,15,15,10,12,15,16,0,11,93,41,20,30,56,30,79,43,30,17,178,70,93,41,15,13,28,17,478,110,427,103,51,32,51,32,0,11,0,11,0,11,0,11,31,26,31,26,0,11,0,11,0,11,0,11,0,11,0,11,18,17,28,21,0,11,16,14,44,25,39,32,28,16,26,25,48,33,24,16,20,17,7,9,18,16,85,33,36,21,51,23,18,15,20,16,37,29,0,11,43,36,220,55,247,104,61,44,0,11,0,11
"Census Tract 26","St. Joseph County","Indiana","18141002600","Census Tract 26, St. Joseph County, Indiana",3345,473,1273,56,1184,90,89,72,884,130,300,96,16,28,0,11,0,11,0,11,28.6,8.9,56700,4350,66600,4224,75300,3140,810,53,281,37,25.1,3.2,11.4,1.8,667,65,43466,6914,19441,2636,NA,NA,477,27,533,44,NA,NA,NA,NA,NA,NA,512,65,1845,371,843,297,0,11,0,11,0,11,591,394,66,76,29.2,5.2,22.9,9.1,32.8,6.3,1184,90,708,133,516,133,192,89,476,110,413,104,63,57,239,105,104,66,98,61,166,97,50,45,51,51,413,104,63,57,0,11,0,11,0,11,0,11,0,11,1359,216,1359,216,1314,213,45,44,0,11,846,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31042,12549,38750,8990,15417,12569,13,21,0,11,0,11,0,11,0,11,0,11,4,9,0,11,112,109,7,13,7,13,48,48,166,79,109,74,33,37,441,132,281,109,95,54,229,115,86,54,91,64,63,47,0,11,0,11,1196,222,1055,194,141,80,98,62,43,51,0,11,0,11,0,11,26,35,26,35,0,11,0,11,0,11,0,11,0,11,0,11,0,11,24,27,34,34,11,17,167,85,16,18,126,91,138,93,140,85,20,24,55,46,132,68,91,61,121,99,28,24,78,55,28,31,7,12,5,14,32,48,7,14,278,111,504,160,470,213,0,11,32,90
"Census Tract 34","St. Joseph County","Indiana","18141003400","Census Tract 34, St. Joseph County, Indiana",4012,734,1647,100,1328,157,319,136,601,103,727,143,62,64,0,11,7,10,44,48,30.7,14,42500,5979,57300,7520,83500,18044,784,88,354,49,18.4,3,9,NA,728,42,38273,4690,22241,17561,NA,NA,508,384,722,71,804,253,872,69,NA,NA,804,63,1844,406,1583,557,9,15,0,11,0,11,287,171,289,172,36.3,8.4,38,8,33.2,11.4,1328,157,924,160,335,119,589,177,404,117,355,117,49,47,398,129,177,84,164,92,108,63,67,74,10,17,355,117,33,35,16,25,0,11,0,11,0,11,0,11,1860,364,1860,364,1681,361,179,78,0,11,1079,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37787,3421,50625,11479,31397,13657,5,9,0,11,0,11,0,11,0,11,55,51,15,27,86,57,16,32,16,25,153,154,146,102,68,65,129,100,26,29,721,192,192,110,64,50,289,101,200,118,214,100,9,15,0,11,0,11,1486,297,1237,240,249,131,218,129,30,33,0,11,0,11,1,3,31,37,31,37,0,11,0,11,0,11,0,11,0,11,0,11,0,11,23,34,98,119,31,47,174,107,59,50,106,74,120,89,32,35,90,54,222,111,53,50,51,44,74,54,161,87,161,83,11,16,14,22,0,11,0,11,14,23,853,319,521,200,194,101,86,103,0,11
"Census Tract 35","St. Joseph County","Indiana","18141003500","Census Tract 35, St. Joseph County, Indiana",2684,268,1321,64,1177,112,144,84,538,86,639,112,51,57,0,11,72,63,0,11,25.9,4.9,56600,4053,66700,3354,82400,5582,832,89,264,47,18.8,3.6,9,NA,637,135,32260,9002,27477,5331,NA,NA,712,528,438,45,833,216,NA,NA,NA,NA,553,128,2125,221,423,173,0,11,0,11,0,11,33,48,103,88,31.5,3.2,31.8,5.5,31.4,3.9,1177,112,638,99,274,75,364,112,539,118,478,117,61,41,340,104,150,77,74,44,38,32,25,28,11,14,478,117,37,42,24,21,0,11,0,11,0,11,0,11,1411,198,1411,198,1290,208,121,76,0,11,637,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30742,2341,36641,6101,27946,6202,17,18,0,11,0,11,0,11,0,11,2,4,0,11,0,11,0,11,0,11,14,14,46,59,49,40,70,77,45,37,608,166,61,44,201,89,293,92,98,51,224,95,43,40,0,11,0,11,1134,189,1039,172,95,79,93,79,0,11,0,11,0,11,2,4,55,63,55,63,0,11,0,11,0,11,0,11,0,11,0,11,10,17,11,19,0,11,35,35,220,103,45,34,66,46,97,64,113,55,184,99,113,68,24,19,6,11,84,43,122,65,35,26,59,39,0,11,0,11,9,14,50,68,414,119,512,204,178,99,89,101,0,11
"Census Tract 113.05","St. Joseph County","Indiana","18141011305","Census Tract 113.05, St. Joseph County, Indiana",4484,263,1675,71,1662,79,13,20,1609,78,53,32,0,11,0,11,0,11,0,11,17.3,7.4,131800,7568,167200,5095,217800,21463,1201,119,452,23,16.5,1.4,9,NA,860,88,102679,8381,36736,9342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,850,712,3980,327,201,153,0,11,268,186,0,11,0,11,35,53,48.6,3.9,51.8,6.7,47.2,8.8,1662,79,1291,102,1201,106,90,46,371,82,352,84,19,21,684,118,216,61,179,71,150,63,53,38,9,14,352,84,19,21,0,11,0,11,0,11,0,11,0,11,2046,186,2046,186,2000,189,46,36,0,11,1505,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82823,10340,82621,9324,95568,30708,14,21,0,11,0,11,0,11,36,53,0,11,0,11,0,11,17,21,21,31,14,19,22,23,0,11,33,30,29,24,455,110,44,32,92,46,376,109,223,75,1001,175,545,98,141,73,178,64,1832,171,1682,167,150,68,97,54,0,11,0,11,0,11,53,39,9,14,9,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,17,93,59,73,54,7,11,18,14,50,36,83,46,61,44,54,33,89,51,31,24,61,39,231,66,174,57,209,69,100,51,211,83,210,76,18,19,165,68,1026,171,534,165,166,111,36,60
