"Census Tract 113.06","St. Joseph County","Indiana","18141011306","Census Tract 113.06, St. Joseph County, Indiana",2938,260,1253,68,1204,77,49,54,1108,89,96,51,0,11,0,11,0,11,0,11,20.1,3.9,159100,14249,232400,14950,349200,58326,1494,419,461,40,17.7,3.7,9,NA,997,185,110521,30534,65469,25665,NA,NA,NA,NA,NA,NA,1176,149,NA,NA,NA,NA,1199,147,2707,287,78,85,6,11,115,92,0,11,32,32,0,11,53.7,4.2,53.4,5.8,54,4.8,1204,77,845,96,788,89,57,35,359,89,329,91,30,25,517,96,101,47,124,53,50,26,37,44,16,18,329,91,30,25,0,11,0,11,0,11,0,11,0,11,1404,172,1404,172,1348,169,56,37,0,11,1002,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100972,19144,103561,11977,71058,14384,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,38,0,11,0,11,8,13,7,12,409,98,20,23,161,76,180,91,186,79,561,109,433,107,144,66,78,58,1224,163,1210,159,14,21,14,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,13,102,64,18,20,37,30,20,22,35,30,50,37,21,22,20,24,51,37,20,21,105,58,81,54,130,51,147,71,90,49,126,64,253,79,12,20,205,89,761,183,257,120,83,72,18,28
"Census Tract 1","St. Joseph County","Indiana","18141000100","Census Tract 1, St. Joseph County, Indiana",2109,196,961,34,867,56,94,46,495,67,372,76,12,19,33,36,13,21,0,11,39.3,11.6,61100,2348,68400,2521,78200,3264,777,41,298,40,17.3,3.6,11.5,2.1,628,111,43214,11312,22240,13912,NA,NA,NA,NA,573,190,677,461,NA,NA,NA,NA,650,186,999,144,976,191,0,11,12,18,0,11,45,59,77,45,35.8,5.5,40.7,8.8,33.2,6.2,867,56,516,69,308,62,208,61,351,70,313,72,38,24,246,60,114,51,105,48,37,29,7,12,7,11,313,72,38,24,0,11,0,11,0,11,0,11,0,11,1037,127,1037,127,935,125,102,57,0,11,510,87,957800,675592,64700,73370,893100,671624,NA,NA,893100,671624,34663,7629,49420,9674,20643,4666,23,24,0,11,0,11,0,11,0,11,31,26,0,11,0,11,40,22,20,25,25,28,35,29,68,47,59,42,50,31,362,103,70,37,103,42,273,62,56,35,101,48,53,37,8,12,0,11,803,114,725,122,78,43,59,43,19,15,0,11,0,11,0,11,21,21,21,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,40,50,0,11,30,27,135,65,49,29,70,34,85,50,41,26,57,22,60,37,42,34,49,31,57,28,107,51,41,25,59,38,4,6,6,9,5,8,106,81,171,62,400,125,177,71,40,34,0,11
"Census Tract 4","St. Joseph County","Indiana","18141000400","Census Tract 4, St. Joseph County, Indiana",2186,361,1091,54,836,78,255,71,416,74,420,85,28,31,0,11,13,21,11,18,51,NA,25800,7773,38900,13745,63300,9318,684,126,340,167,39.6,23.1,15.6,5.6,713,104,18333,6860,19167,6303,NA,NA,NA,NA,843,85,910,101,NA,NA,NA,NA,866,56,929,172,1104,402,0,11,0,11,0,11,58,90,95,114,28.5,9.8,23.8,17.7,31.6,7.6,836,78,466,84,134,54,332,79,370,85,282,77,88,56,215,82,74,57,94,50,26,27,50,49,7,10,282,77,88,56,0,11,0,11,0,11,0,11,0,11,937,173,937,173,764,155,173,76,0,11,606,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19000,4042,28278,6034,10909,5858,17,23,0,11,0,11,0,11,0,11,0,11,13,20,9,14,25,26,0,11,18,26,47,43,92,58,121,64,15,20,446,157,67,45,65,42,192,82,52,41,37,26,17,15,0,11,0,11,631,132,397,98,234,113,175,101,59,56,0,11,0,11,0,11,55,50,43,40,0,11,0,11,12,20,0,11,0,11,0,11,19,21,19,20,29,27,11,16,265,90,92,46,85,46,96,64,45,40,41,29,62,40,38,32,16,17,10,14,54,32,8,12,22,25,2,5,0,11,0,11,150,96,264,105,251,71,66,50,5,14,27,35
"Census Tract 12","St. Joseph County","Indiana","18141001200","Census Tract 12, St. Joseph County, Indiana",2317,131,936,33,876,57,60,47,780,58,96,40,0,11,0,11,0,11,0,11,21.3,5.8,107000,4342,139200,10112,199600,32799,1129,53,419,40,17,3.2,9,NA,999,68,94063,19433,46458,13772,NA,NA,NA,NA,NA,NA,1402,671,NA,NA,NA,NA,1348,379,2076,149,112,110,0,11,5,7,0,11,81,59,43,33,37.2,4.3,34.4,2.2,41.6,2.7,876,57,597,55,540,55,57,25,279,50,248,49,31,26,297,54,109,42,91,34,33,16,49,24,18,13,248,49,31,26,0,11,0,11,0,11,0,11,0,11,1198,95,1198,95,1158,90,40,25,0,11,572,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71964,8896,72700,8625,65938,33470,19,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,19,0,11,9,13,23,23,11,12,23,32,15,12,149,37,28,20,92,46,153,44,59,32,406,73,284,56,108,40,138,47,963,87,854,96,109,43,83,35,26,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,31,22,76,58,0,11,58,32,16,14,23,19,10,15,35,20,29,33,41,22,22,18,41,23,11,12,56,29,182,57,111,39,96,35,73,41,44,25,86,34,0,11,212,55,645,111,222,84,13,15,36,48
"Census Tract 17","St. Joseph County","Indiana","18141001700","Census Tract 17, St. Joseph County, Indiana",1230,221,953,39,697,76,256,78,68,34,629,82,138,60,60,51,0,11,0,11,27.2,1.7,86000,42972,98300,38208,NA,NA,1013,298,442,429,33.5,18.6,10.8,4,589,50,32279,14736,17451,6593,254,48,409,110,795,106,1078,315,NA,NA,NA,NA,565,67,646,117,538,192,16,24,0,11,0,11,0,11,30,31,49.4,9.1,46.2,11.8,55.6,11.5,697,76,115,47,57,29,58,35,582,79,519,71,63,43,53,26,37,31,18,14,2,5,0,11,5,10,519,71,47,34,16,25,0,11,0,11,0,11,0,11,463,123,463,123,421,111,42,34,0,11,625,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21051,4807,29063,3162,19844,5010,0,11,0,11,0,11,0,11,0,11,33,72,0,11,0,11,0,11,0,11,5,8,24,25,30,26,36,35,6,10,223,89,72,45,126,52,180,66,32,30,110,44,72,38,8,10,45,38,323,90,287,86,36,31,15,15,14,19,7,23,0,11,0,11,54,36,53,35,0,11,0,11,1,5,0,11,5,7,0,11,17,24,17,15,0,11,5,8,101,46,154,58,75,41,49,39,58,33,60,41,12,13,37,25,14,14,36,22,50,33,41,23,0,11,8,11,2,4,0,11,46,46,214,67,113,69,25,28,11,25,0,11
"Census Tract 20","St. Joseph County","Indiana","18141002000","Census Tract 20, St. Joseph County, Indiana",1676,195,826,61,706,75,120,60,127,47,579,70,46,40,0,11,0,11,0,11,31.6,4.1,NA,NA,66800,18076,85400,34373,834,63,342,216,43.6,32.8,38.1,8.7,308,48,10662,7759,10828,1822,475,275,184,81,NA,NA,NA,NA,795,371,NA,NA,258,60,523,167,1002,172,0,11,0,11,0,11,30,33,121,82,33.4,3.9,19.9,9.6,35,2.9,706,75,335,60,94,45,241,58,371,77,337,74,34,31,109,47,85,50,88,40,35,30,6,8,12,18,337,74,34,31,0,11,0,11,0,11,0,11,0,11,535,105,535,105,385,95,150,62,0,11,584,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10934,1809,18672,4207,9606,1423,27,21,0,11,0,11,0,11,0,11,0,11,0,11,7,11,18,27,6,8,30,30,6,8,34,33,42,41,30,28,169,71,90,50,154,58,141,60,93,46,53,33,10,12,5,8,13,13,258,79,220,79,38,29,38,29,0,11,0,11,0,11,0,11,72,46,72,46,0,11,0,11,0,11,0,11,0,11,10,14,5,8,19,23,8,11,0,11,319,68,116,59,80,50,43,32,48,36,24,32,5,8,11,11,0,11,31,29,13,14,16,15,0,11,0,11,0,11,0,11,104,57,156,65,107,54,5,8,0,11,0,11
"Census Tract 21","St. Joseph County","Indiana","18141002100","Census Tract 21, St. Joseph County, Indiana",1601,398,643,89,501,109,142,65,181,62,320,109,15,25,0,11,16,25,16,25,51,NA,26900,3662,32100,3070,45700,13378,726,168,277,70,41.9,42.6,16.8,5,731,50,13822,10405,14500,5633,NA,NA,NA,NA,756,124,785,98,836,117,NA,NA,791,61,147,79,1245,364,15,16,0,11,0,11,140,183,54,55,25.9,3.5,26.4,9.7,25.6,5.5,501,109,395,116,81,47,314,118,106,43,106,43,0,11,48,32,180,92,74,49,71,60,9,15,13,14,106,43,0,11,0,11,0,11,0,11,0,11,0,11,607,177,607,177,497,150,110,70,0,11,315,118,3479500,1684749,NA,NA,3479500,1684749,1336100,1284273,2143400,1231361,15729,9779,21797,18419,13629,8268,24,24,0,11,0,11,0,11,14,16,0,11,0,11,0,11,0,11,0,11,15,23,22,29,73,56,104,83,19,18,219,84,95,62,68,46,103,78,63,45,31,20,8,12,0,11,2,4,396,133,354,126,42,38,28,31,14,21,0,11,0,11,0,11,14,21,14,21,0,11,0,11,0,11,0,11,8,12,0,11,0,11,0,11,0,11,38,30,126,76,121,67,32,28,24,28,0,11,56,52,36,37,6,9,18,16,16,15,12,13,22,22,26,34,6,10,0,11,0,11,34,36,185,91,169,99,41,47,27,29,0,11
"Census Tract 22","St. Joseph County","Indiana","18141002200","Census Tract 22, St. Joseph County, Indiana",3349,334,1122,60,934,81,188,55,593,75,341,83,22,23,13,20,0,11,10,17,24.5,12.2,30200,3190,42700,4494,58600,10344,804,48,274,48,22.9,1.3,9,NA,691,59,42981,7035,25114,7574,NA,NA,NA,NA,725,30,788,88,729,65,NA,NA,730,22,1814,289,622,190,10,16,0,11,0,11,764,267,139,130,29.2,3.8,27.6,5.9,30.3,5.4,934,81,709,81,370,62,339,89,225,58,201,54,24,19,222,68,183,67,36,32,109,51,98,59,61,37,201,54,15,14,9,14,0,11,0,11,0,11,0,11,1557,199,1557,199,1384,175,173,75,0,11,753,140,1527100,654659,1058000,593864,469100,295864,106400,102302,362700,277416,42794,7957,45801,3733,29236,5469,54,38,0,11,0,11,16,25,0,11,20,30,27,25,41,56,127,67,20,20,44,41,76,46,50,37,155,63,57,40,473,116,134,48,156,60,181,74,62,42,131,66,26,22,7,10,4,7,1247,180,995,192,252,100,202,83,21,24,24,25,5,8,0,11,26,33,26,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,33,29,13,14,30,28,40,26,42,31,55,37,132,52,66,40,81,44,27,27,69,39,111,73,126,52,119,53,31,25,14,17,7,11,0,11,14,23,44,37,314,94,385,124,382,147,126,97,98,107
"Census Tract 30","St. Joseph County","Indiana","18141003000","Census Tract 30, St. Joseph County, Indiana",1758,378,818,45,571,83,247,80,262,58,309,81,44,41,0,11,10,16,16,25,29.4,11.6,26800,12173,50600,8880,59000,10564,782,145,314,87,19.7,8.8,9,NA,752,83,NA,NA,23750,8078,NA,NA,433,201,789,53,818,62,906,101,NA,NA,785,26,829,234,763,329,12,17,0,11,0,11,47,82,107,85,28.8,4,27.6,7.8,30.1,5.2,571,83,279,74,91,42,188,75,292,60,229,59,63,46,53,38,37,31,101,60,7,11,58,44,23,22,229,59,54,44,9,13,0,11,0,11,0,11,0,11,944,237,944,237,883,229,61,41,0,11,355,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30795,10762,39219,27976,22250,12496,4,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,34,35,38,33,47,36,25,23,12,14,319,102,129,47,80,54,168,92,26,23,61,46,17,20,0,11,4,7,672,166,556,165,116,62,95,47,21,33,0,11,0,11,0,11,17,20,17,20,0,11,0,11,0,11,0,11,0,11,0,11,18,19,40,43,0,11,35,26,108,61,62,43,27,22,53,46,32,23,30,22,38,29,20,21,0,11,9,12,115,55,26,20,37,36,10,17,4,6,0,11,49,45,161,81,501,202,71,68,0,11,0,11
"Census Tract 117.01","St. Joseph County","Indiana","18141011701","Census Tract 117.01, St. Joseph County, Indiana",3879,224,1491,83,1325,81,166,78,1194,102,131,82,0,11,0,11,0,11,26,41,16.7,5.1,82100,37438,120800,8243,162200,7114,1126,73,411,45,19.3,2.2,12,1.3,747,194,65191,9424,31146,8522,NA,NA,NA,NA,NA,NA,619,37,NA,NA,NA,NA,619,37,3475,334,125,176,192,255,19,17,0,11,33,47,35,38,37.7,2.4,36.5,3.9,38.7,4.4,1325,81,1063,92,843,118,220,83,262,92,229,76,33,51,396,87,271,98,256,99,97,56,43,53,0,11,229,76,33,51,0,11,0,11,0,11,0,11,0,11,1996,198,1966,207,1917,209,49,36,30,45,1052,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56893,11519,57214,11435,NA,NA,1,3,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,24,36,62,45,52,61,43,31,18,21,825,206,167,77,104,50,333,96,210,82,413,120,144,63,1,2,35,36,1827,205,1608,205,219,108,209,101,10,18,0,11,0,11,0,11,26,42,26,42,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,32,0,11,74,49,44,32,16,17,0,11,80,42,70,46,67,39,165,93,57,46,104,57,109,62,160,74,173,73,123,51,130,71,27,24,0,11,34,45,245,132,951,198,560,241,119,106,38,47
"Census Tract 3.02","St. Joseph County","Indiana","18141000302","Census Tract 3.02, St. Joseph County, Indiana",2685,306,1410,120,1136,128,274,118,345,80,791,143,144,111,0,11,0,11,0,11,33.3,4.9,83600,32179,121600,10568,141000,8016,1036,194,NA,NA,18.6,2.5,9,NA,746,46,34773,16305,35000,9040,NA,NA,632,28,790,37,913,644,NA,NA,NA,NA,739,44,1451,298,1046,291,0,11,77,91,0,11,0,11,111,102,35.1,3.9,32.3,3.1,44.2,9.7,1136,128,630,112,246,73,384,106,506,139,437,132,69,52,340,113,138,66,102,54,49,41,1,6,0,11,437,132,48,42,21,31,0,11,0,11,0,11,0,11,1516,229,1505,227,1399,220,106,77,11,17,587,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36400,3884,81397,26532,27474,8544,0,11,0,11,0,11,0,11,0,11,9,22,0,11,0,11,8,13,0,11,13,15,12,14,52,45,59,40,63,55,521,158,114,76,149,99,305,127,228,103,158,81,110,63,27,41,12,20,1307,221,1198,196,109,100,56,63,39,58,14,22,0,11,0,11,76,71,76,71,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,19,0,11,10,17,107,76,110,71,102,62,62,44,57,43,88,55,94,62,50,43,45,40,119,62,44,38,113,71,98,54,47,41,0,11,0,11,75,72,653,216,482,176,132,143,57,79,0,11
