"Census Tract 112.01","St. Joseph County","Indiana","18141011201","Census Tract 112.01, St. Joseph County, Indiana",632,128,454,36,285,61,169,50,158,40,127,33,19,16,45,44,18,21,0,11,31.7,16.3,69500,7831,90600,7746,138200,13953,860,44,325,107,21.3,3.2,9,NA,694,57,45000,8570,28125,9022,NA,NA,684,47,639,51,1125,637,857,116,NA,NA,725,55,547,116,18,12,4,6,47,31,0,11,7,8,9,6,33.5,5.6,32.4,4.3,35.3,7.6,285,61,132,40,93,32,39,17,153,33,110,29,43,20,69,29,45,17,8,8,9,7,0,11,1,3,110,29,30,16,5,4,1,3,7,10,0,11,0,11,298,68,298,68,285,65,13,9,0,11,231,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35625,5886,52500,10518,19375,7435,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,3,4,6,5,10,10,5,6,138,47,21,9,14,10,42,17,20,10,108,30,66,28,5,6,12,12,251,59,223,54,28,15,16,10,7,6,3,4,0,11,2,3,4,4,4,4,0,11,0,11,0,11,0,11,0,11,5,5,5,5,14,11,0,11,2,3,51,21,19,11,21,14,19,9,9,7,20,12,16,9,9,7,14,9,29,17,13,12,39,14,4,4,2,6,12,10,8,7,9,6,92,28,96,40,48,23,18,12,18,16
"Census Tract 112.02","St. Joseph County","Indiana","18141011202","Census Tract 112.02, St. Joseph County, Indiana",8259,803,424,54,329,63,95,49,119,22,210,61,15,17,0,16,0,16,0,16,49.2,15.4,83200,11048,105900,20349,141600,20521,893,658,498,56,20,4.5,12,6.6,740,86,51250,40095,29750,10868,NA,NA,NA,NA,761,532,NA,NA,NA,NA,NA,NA,788,655,6847,678,340,114,15,22,668,198,0,16,30,24,359,90,20.6,0.3,20.9,0.4,20.4,0.3,329,63,130,48,108,47,22,17,199,58,75,31,124,45,124,47,0,16,0,16,6,1,0,16,0,16,75,31,122,46,2,4,0,16,0,16,0,16,0,16,3464,409,3464,409,3297,413,167,80,0,16,4777,553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34125,3988,68542,22589,27963,11603,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,23,31,6,8,80,46,23,29,55,66,39,25,11,12,398,178,188,101,79,102,148,82,562,130,460,127,102,46,102,46,0,16,0,16,0,16,0,16,3,6,3,6,0,16,0,16,0,16,0,16,0,16,0,16,143,165,2047,327,6,10,383,105,58,31,25,20,6,9,12,12,33,37,41,32,26,25,31,30,11,11,13,13,18,15,28,13,4,6,7,10,4,6,12,9,57,45,80,41,122,52,9,16,0,16,0,16
"Census Tract 114.03","St. Joseph County","Indiana","18141011403","Census Tract 114.03, St. Joseph County, Indiana",5761,395,2260,95,2077,130,183,129,1688,136,389,99,83,91,0,16,0,16,0,16,32.8,9.4,197500,28048,264500,14887,348700,26368,1664,66,468,46,18,2,9,NA,1345,175,113233,18593,34135,11065,NA,NA,1253,316,897,374,1367,179,NA,NA,NA,NA,1229,168,4749,398,323,235,0,16,627,225,0,16,0,16,62,72,40.1,2.7,40.5,4.1,39.6,4.4,2077,130,1517,138,1303,120,214,92,560,145,535,140,25,24,582,133,298,119,366,100,181,95,71,50,19,29,535,140,25,24,0,16,0,16,0,16,0,16,0,16,2904,265,2904,265,2874,267,30,33,0,16,1438,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98324,7062,106167,13864,39375,15628,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,29,33,14,22,80,80,14,23,482,153,18,28,127,70,413,131,189,102,1432,238,487,143,127,80,258,96,2623,229,2321,210,302,140,207,116,15,25,80,76,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,15,25,14,23,209,105,15,24,16,25,165,91,105,85,105,90,85,55,38,36,69,54,14,22,32,36,130,76,294,107,252,105,216,105,187,89,354,104,14,23,474,158,1367,311,629,234,300,168,77,85
"Census Tract 114.04","St. Joseph County","Indiana","18141011404","Census Tract 114.04, St. Joseph County, Indiana",6963,287,2212,75,2108,106,104,79,2067,110,41,40,32,47,0,16,0,16,0,16,11.1,31.8,180300,9233,245800,20411,370200,20172,1485,131,397,73,14.9,1.5,9,NA,1359,115,128259,14518,53639,18424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1443,885,5538,395,269,294,21,40,866,253,0,16,13,19,256,156,39.3,1.6,38.6,1.9,40.3,1.9,2108,106,1907,110,1772,112,135,61,201,90,143,69,58,55,602,121,340,106,620,138,249,92,86,55,10,16,143,69,58,55,0,16,0,16,0,16,0,16,0,16,3509,240,3498,241,3419,236,79,59,11,23,1481,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123000,9097,122471,9819,NA,NA,21,31,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,24,39,7,14,0,16,32,28,595,176,94,70,380,134,470,181,318,118,1230,214,522,138,437,159,205,103,3210,248,3090,239,120,95,82,74,0,16,38,57,0,16,0,16,12,21,12,21,0,16,0,16,0,16,0,16,0,16,0,16,0,16,12,18,0,16,109,64,20,31,27,31,12,21,25,29,38,38,41,38,46,45,47,65,15,24,173,83,126,69,211,92,305,115,224,101,265,110,533,138,60,59,144,90,1406,242,1188,252,489,229,56,48
"Census Tract 114.05","St. Joseph County","Indiana","18141011405","Census Tract 114.05, St. Joseph County, Indiana",3958,198,1214,47,1212,46,2,14,1171,58,41,37,0,11,0,11,0,11,2,14,NA,NA,164900,4633,202500,12440,247300,16794,1408,87,513,73,16.1,1.8,9,NA,1192,122,110000,6467,48750,6283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3574,272,38,40,0,11,82,54,4,9,0,11,260,187,36.3,1.9,37.1,3.5,35.5,2.3,1212,46,1052,59,988,69,64,43,160,58,133,52,27,27,325,68,260,73,266,79,151,59,30,32,20,25,133,52,27,27,0,11,0,11,0,11,0,11,0,11,2097,161,2097,161,2059,150,38,31,0,11,766,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105872,9341,106657,8304,NA,NA,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,11,9,13,0,11,466,115,72,46,188,78,281,92,241,71,780,130,243,78,54,36,76,43,1927,171,1798,189,129,83,107,78,15,22,0,11,7,11,0,11,6,11,0,11,0,11,0,11,6,11,0,11,0,11,0,11,0,11,0,11,0,11,115,70,10,15,0,11,10,16,27,23,21,18,37,44,16,18,13,20,22,24,71,44,116,51,222,77,233,78,83,42,171,69,160,58,0,11,121,77,1154,170,517,152,152,85,104,100
"Census Tract 114.06","St. Joseph County","Indiana","18141011406","Census Tract 114.06, St. Joseph County, Indiana",5031,305,1813,93,1768,106,45,54,1631,102,137,90,0,16,0,16,25,39,6,9,9,NA,142700,10154,176200,10024,230400,11152,1232,62,358,31,16.2,1,9,NA,1084,58,97648,6563,56827,10801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2147,861,4323,299,174,201,0,16,409,222,50,57,11,18,64,53,42.1,2.3,41.1,4.5,42.7,2.5,1768,106,1523,113,1385,112,138,56,245,65,210,64,35,26,722,118,370,108,233,72,139,50,17,19,42,41,210,64,35,26,0,16,0,16,0,16,0,16,0,16,2616,195,2604,196,2553,192,51,34,12,18,1289,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93029,6033,93177,7514,NA,NA,6,11,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,23,26,0,16,23,25,25,26,24,22,884,216,69,44,247,77,368,79,349,94,887,137,322,69,128,86,120,73,2327,207,2169,203,158,95,68,50,90,77,0,16,0,16,0,16,8,12,0,16,0,16,8,12,0,16,0,16,0,16,0,16,0,16,40,42,0,16,160,70,14,16,23,22,22,20,38,29,45,33,45,32,29,27,41,28,55,33,126,84,145,57,430,100,286,80,170,64,182,70,117,53,8,12,182,99,1114,195,693,182,467,183,71,85
"Census Tract 115.04","St. Joseph County","Indiana","18141011504","Census Tract 115.04, St. Joseph County, Indiana",1612,141,619,36,604,39,15,22,475,47,129,40,0,11,0,11,0,11,0,11,14.9,4.1,125700,17438,167200,10829,211100,13523,1182,147,353,32,20.5,2.9,9,NA,923,123,90250,10387,31250,5766,NA,NA,NA,NA,NA,NA,1056,108,992,880,NA,NA,1040,142,1483,138,52,43,5,8,19,16,0,11,5,9,48,38,44.1,8,45.6,10.7,43.8,9.6,604,39,441,50,337,49,104,39,163,42,97,28,66,32,205,41,92,32,97,32,33,21,14,14,0,11,97,28,62,31,4,5,0,11,0,11,0,11,0,11,897,122,897,122,849,120,48,27,0,11,423,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73500,21695,81964,19466,61042,48242,6,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,41,29,10,11,37,27,22,14,12,11,313,86,20,15,74,38,118,38,84,35,253,58,88,38,18,16,18,20,776,117,719,112,57,50,12,12,45,48,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,8,5,8,6,9,42,20,22,24,9,9,3,6,40,21,41,22,42,25,7,8,17,14,25,17,18,13,81,31,100,35,85,45,60,31,28,21,26,18,0,11,77,29,432,107,228,91,55,39,43,43
"Census Tract 115.05","St. Joseph County","Indiana","18141011505","Census Tract 115.05, St. Joseph County, Indiana",3044,254,1820,204,1376,164,444,131,474,63,902,141,302,126,107,80,9,13,0,11,28.1,4.4,153400,15754,186000,16274,224500,14188,1350,84,393,212,22.1,4.5,10.4,3.7,916,47,68438,7762,31906,7979,NA,NA,797,24,937,52,948,46,NA,NA,NA,NA,869,31,2523,262,146,97,23,36,118,65,0,11,19,25,215,137,30.9,1.1,30.3,2.7,31,1.4,1376,164,727,108,546,100,181,89,649,138,554,125,95,56,430,111,115,45,88,49,47,28,37,39,10,14,554,125,88,55,0,11,7,10,0,11,0,11,0,11,1815,188,1815,188,1728,184,87,60,0,11,722,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50769,7367,76296,9096,36571,12029,17,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,14,0,11,0,11,36,33,19,28,300,83,50,43,135,75,242,85,269,93,602,136,250,126,107,67,118,60,1623,183,1537,188,86,61,48,41,38,42,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,19,39,47,22,38,23,22,55,45,85,57,93,53,69,33,138,55,81,39,70,34,48,33,37,25,116,52,162,63,192,73,102,35,62,41,30,38,36,41,15,18,579,125,716,179,156,93,216,201,37,60
"Census Tract 115.06","St. Joseph County","Indiana","18141011506","Census Tract 115.06, St. Joseph County, Indiana",5120,451,2897,86,2459,190,438,182,639,157,1820,212,287,166,89,96,0,16,37,61,23.9,2.8,84400,10799,131900,27384,198500,52898,1150,252,383,70,23.9,2.9,10.7,2.8,750,56,45833,9809,35096,7956,734,75,722,33,825,131,1082,304,NA,NA,NA,NA,757,63,4073,414,732,266,0,16,44,53,0,16,147,181,124,94,34.3,2.5,33,3.6,37.4,5.7,2459,190,1268,192,721,183,547,161,1191,236,1060,221,131,81,763,190,215,110,167,107,99,83,24,36,0,16,1060,221,115,75,16,26,0,16,0,16,0,16,0,16,2411,313,2377,316,2281,299,96,65,34,52,1563,267,1575000,1000957,339800,373328,1235200,903970,NA,NA,1235200,903970,39078,5583,47545,9256,36466,4041,151,114,0,16,0,16,0,16,0,16,0,16,0,16,0,16,56,62,0,16,108,114,0,16,65,52,119,79,72,53,833,216,129,111,347,146,503,184,268,106,652,194,225,107,23,30,57,60,2259,295,1985,275,274,161,263,160,11,20,0,16,0,16,0,16,14,25,0,16,14,25,0,16,0,16,0,16,0,16,0,16,0,16,20,34,0,16,13,20,159,82,148,105,173,95,143,98,207,96,174,90,255,122,120,90,181,104,296,126,196,100,241,141,89,61,20,26,11,20,46,43,0,16,1138,243,823,219,290,205,36,61,19,36
"Census Tract 118.01","St. Joseph County","Indiana","18141011801","Census Tract 118.01, St. Joseph County, Indiana",1347,148,507,57,479,59,28,31,451,55,28,23,0,11,0,11,16,24,12,18,20.7,4.7,127500,14690,171200,9052,232600,28044,1280,91,382,25,16,2.1,9,NA,995,115,97143,7731,31645,7915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1125,127,1295,145,10,13,0,11,0,11,0,11,7,10,35,33,46.8,1.6,47,2.4,46.5,3.8,479,59,396,55,351,55,45,26,83,32,57,26,26,18,211,41,82,31,49,26,36,26,0,11,18,20,57,26,26,18,0,11,0,11,0,11,0,11,0,11,708,92,701,92,682,89,19,17,7,10,429,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88295,12782,88977,13542,63500,42332,5,8,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,10,4,6,0,11,10,11,230,54,43,25,77,30,89,43,124,48,192,42,131,51,22,19,12,13,649,83,613,83,36,28,34,28,0,11,0,11,2,5,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,10,0,11,28,19,0,11,13,13,0,11,8,10,19,16,27,24,9,10,0,11,36,20,38,23,49,27,85,36,63,31,65,32,27,19,40,27,17,25,20,16,382,93,223,76,25,17,15,19
"Census Tract 118.02","St. Joseph County","Indiana","18141011802","Census Tract 118.02, St. Joseph County, Indiana",6234,430,2833,214,2790,211,43,65,2483,193,307,102,0,16,0,16,43,65,0,16,25.9,4.5,91200,5939,129600,6217,155600,8035,1107,60,414,40,17.9,1.4,13.2,2.7,864,135,69894,7978,22520,4982,NA,NA,416,104,929,191,1146,534,NA,NA,NA,NA,507,69,5844,412,324,99,8,17,0,16,0,16,28,43,30,39,50.5,5.8,50.3,6.5,50.8,6.5,2790,211,1865,160,1546,166,319,146,925,198,905,192,20,25,1211,206,284,112,228,116,78,63,64,54,0,16,905,192,20,25,0,16,0,16,0,16,0,16,0,16,2987,282,2987,282,2869,278,118,97,0,16,2199,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60909,5677,63380,6422,19120,9330,91,67,0,16,0,16,0,16,0,16,9,19,0,16,0,16,0,16,0,16,26,30,7,15,110,86,38,36,67,48,1165,287,110,70,526,228,900,222,549,151,705,174,453,166,69,62,52,42,2640,334,2570,340,70,61,45,47,0,16,0,16,9,20,16,34,32,38,32,38,0,16,0,16,0,16,0,16,0,16,0,16,0,16,34,32,0,16,163,110,134,89,140,74,201,89,139,70,59,43,93,60,135,64,231,121,56,42,171,105,509,175,482,131,222,96,102,57,86,49,30,34,14,24,301,139,1551,290,768,305,114,105,105,126
