X,Y,OBJECTID,Loc_name,Status,Score,Match_type,Match_addr,Side,User_fld,Addr_type,IN_Street,IN_City,IN_ZIP,IN_State,USER_Date,USER_Address,USER_City,USER_State,USER_Fatal,USER_Year
-86.212863177199836,41.669358140588677,1,Danielle-Cente,M,100,A,"700 S 24TH ST, SOUTH BEND, 46615",L,0,StreetAddress,700 S 24th St. ,South Bend,,IN,2017-09-05T05:00:00.000Z,700 S 24th St. ,South Bend,IN,No,2017
-86.211669466094008,41.671327259575641,2,Danielle-Cente,M,100,A,"500 S 25TH ST, SOUTH BEND, 46615",L,0,StreetAddress,500 S 25th St. ,South Bend,,IN,2016-10-19T05:00:00.000Z,500 S 25th St. ,South Bend,IN,Yes,2016
-86.210651849929178,41.706166250802845,3,Danielle-Cente,T,88.59,A,"54100 27TH ST, SOUTH BEND, 46635",L,0,StreetAddress,700 S 27th St. ,South Bend,,IN,2015-05-16T05:00:00.000Z,700 S 27th St. ,South Bend,IN,No,2015
-86.203825655065117,41.660457424047245,4,Danielle-Cente,M,100,A,"1300 S 31ST ST, SOUTH BEND, 46615",R,0,StreetAddress,1300 S 31st. St. ,South Bend,,IN,2016-12-11T05:00:00.000Z,1300 S 31st. St. ,South Bend,IN,Yes,2016
-86.199082041227783,41.662466499706767,5,Danielle-Cente,M,100,A,"1200 S 35TH ST, SOUTH BEND, 46615",R,0,StreetAddress,1200 S 35th St. ,South Bend,,IN,2017-08-01T05:00:00.000Z,1200 S 35th St. ,South Bend,IN,No,2017
-86.197846156852407,41.670290216750857,6,Danielle-Cente,M,100,A,"600 S 36TH ST, SOUTH BEND, 46615",L,0,StreetAddress,600 S 36th St. ,South Bend,,IN,2016-10-10T05:00:00.000Z,600 S 36th St. ,South Bend,IN,No,2016
-86.275180735355576,41.68755184607479,7,Danielle-Cente,M,100,A,"1000 N ADAMS ST, SOUTH BEND, 46628",R,0,StreetAddress,1000 N Adams St. ,South Bend,,IN,2015-08-17T05:00:00.000Z,1000 N Adams St. ,South Bend,IN,No,2015
-86.275258187613545,41.690830006224417,8,Danielle-Cente,M,79,A,"1201 N ADAMS ST, SOUTH BEND, 46628",L,0,StreetAddress,1200 N Adams St. ,South Bend,,IN,2015-12-08T05:00:00.000Z,1200 N Adams St. ,South Bend,IN,No,2015
-86.265784383080472,41.682962983006959,9,Danielle-Cente,M,100,A,"500 N ALLEN ST, SOUTH BEND, 46616",L,0,StreetAddress,500 N Allen St. ,South Bend,,IN,2015-12-26T05:00:00.000Z,500 N Allen St. ,South Bend,IN,No,2015
-86.266053949764839,41.683876559597714,10,Danielle-Cente,M,100,A,"700 N ALLEN ST, SOUTH BEND, 46616",R,0,StreetAddress,700 N Allen St. ,South Bend,,IN,2016-11-13T05:00:00.000Z,700 N Allen St. ,South Bend,IN,No,2016
-86.271409131644305,41.694757127469671,11,Danielle-Cente,M,100,A,"1500 N ANDERSON AV, SOUTH BEND, 46628",R,0,StreetAddress,1500 N Anderson Ave. ,South Bend,,IN,2016-01-18T05:00:00.000Z,1500 N Anderson Ave. ,South Bend,IN,Yes,2016
-86.233083403698458,41.683553038733038,12,Danielle-Cente,M,81.74,A,"600 N ARTHUR ST, SOUTH BEND, 46617",R,0,StreetAddress,600 N Arhur St. ,South Bend,,IN,2017-07-22T05:00:00.000Z,600 N Arhur St. ,South Bend,IN,No,2017
-86.293528914708531,41.697305562594465,13,Danielle-Cente,M,79,A,"1401 N BENDIX DR, SOUTH BEND, 46628",L,0,StreetAddress,1400 N Bendix Dr. ,South Bend,,IN,2015-03-24T05:00:00.000Z,1400 N Bendix Dr. ,South Bend,IN,Yes,2015
-86.288751030951644,41.666578321074539,14,Danielle-Cente,M,79,A,"801 S BENDIX DR, SOUTH BEND, 46619",L,0,StreetAddress,800 S Bendix Dr. ,South Bend,,IN,2017-03-16T05:00:00.000Z,800 S Bendix Dr. ,South Bend,IN,Yes,2017
-86.273203454819253,41.682173871620201,15,Danielle-Cente,T,100,A,"601 N BIRDSELL ST, SOUTH BEND, 46628",L,0,StreetAddress,300 N Birdsell St. ,South Bend,,IN,2017-12-11T05:00:00.000Z,300 N Birdsell St. ,South Bend,IN,No,2017
-86.273208723874774,41.680562122448528,16,Danielle-Cente,M,100,A,"400 N BIRDSELL ST, SOUTH BEND, 46628",R,0,StreetAddress,400 N Birdsell St. ,South Bend,,IN,2015-09-20T05:00:00.000Z,400 N Birdsell St. ,South Bend,IN,Yes,2015
-86.267455863594861,41.689365913670208,17,Danielle-Cente,M,100,A,"1100 N BLAINE AV, SOUTH BEND, 46616",R,0,StreetAddress,1100 N Blaine Ave. ,South Bend,,IN,2017-02-06T05:00:00.000Z,1100 N Blaine Ave. ,South Bend,IN,Yes,2017
-86.267472647275255,41.690910335315579,18,Danielle-Cente,T,86.3,A,"1201 N BLAINE AV, SOUTH BEND, 46628",L,0,StreetAddress,800 N Blaine St. ,South Bend,,IN,2015-10-10T05:00:00.000Z,800 N Blaine St. ,South Bend,IN,No,2015
-86.28754030249307,41.719960917096351,19,Danielle-Cente,T,100,A,"2653 N BOW CT, SOUTH BEND, 46628",L,0,StreetAddress,2600 N Bow Ct. ,South Bend,,IN,2015-12-24T05:00:00.000Z,2600 N Bow Ct. ,South Bend,IN,No,2015
-86.237913297883196,41.653677197665459,20,Danielle-Cente,M,100,A,"900 E BOWMAN ST, SOUTH BEND, 46613",R,0,StreetAddress,900 E Bowman St. ,South Bend,,IN,2016-08-19T05:00:00.000Z,900 E Bowman St. ,South Bend,IN,No,2016
-86.237913297883196,41.653677197665459,21,Danielle-Cente,M,100,A,"900 E BOWMAN ST, SOUTH BEND, 46613",R,0,StreetAddress,900 E Bowman St. ,South Bend,,IN,2016-08-20T05:00:00.000Z,900 E Bowman St. ,South Bend,IN,No,2016
-86.244443528651502,41.660177786042539,22,Danielle-Cente,M,100,A,"500 E BROADWAY ST, SOUTH BEND, 46613",R,0,StreetAddress,500 E Broadway St. ,South Bend,,IN,2016-05-28T05:00:00.000Z,500 E Broadway St. ,South Bend,IN,Yes,2016
-86.24105887229004,41.660260454124625,23,Danielle-Cente,M,100,A,"700 E BROADWAY ST, SOUTH BEND, 46613",R,0,StreetAddress,700 E Broadway St. ,South Bend,,IN,2016-03-12T05:00:00.000Z,700 E Broadway St. ,South Bend,IN,No,2016
-86.277704528271556,41.689212293480558,24,Danielle-Cente,M,100,A,"1100 N BROOKFIELD ST, SOUTH BEND, 46628",R,0,StreetAddress,1100 N Brookfield St. ,South Bend,,IN,2015-05-24T05:00:00.000Z,1100 N Brookfield St. ,South Bend,IN,No,2015
-86.277937725253395,41.701511289243356,25,Danielle-Cente,M,79,A,"1901 N BROOKFIELD ST, SOUTH BEND, 46628",L,0,StreetAddress,1900 N Brookfield St. ,South Bend,,IN,2017-07-31T05:00:00.000Z,1900 N Brookfield St. ,South Bend,IN,No,2017
-86.229898487856957,41.634535616444417,26,Danielle-Cente,T,100,A,"3928 S BROOKTON DR, SOUTH BEND, 46614",L,0,StreetAddress,4000 S Brookton Dr. ,South Bend,,IN,2016-04-05T05:00:00.000Z,4000 S Brookton Dr. ,South Bend,IN,No,2016
-86.264599684945395,41.70079541415636,27,Danielle-Cente,T,88.59,A,"1014 BRYAN ST, SOUTH BEND, 46616",L,0,StreetAddress,1000 W Bryan St. ,South Bend,,IN,2015-12-25T05:00:00.000Z,1000 W Bryan St. ,South Bend,IN,No,2015
-86.268974904040604,41.654015614842542,28,Danielle-Cente,T,90.87,A,"1300 W CALVERT ST, SOUTH BEND, 46613",L,0,StreetAddress,1300 E Calvert St. ,South Bend,,IN,2017-11-30T05:00:00.000Z,1300 E Calvert St. ,South Bend,IN,No,2017
-86.247875485618351,41.654342440162758,29,Danielle-Cente,M,100,A,"200 E CALVERT ST, SOUTH BEND, 46613",L,0,StreetAddress,200 E Calvert St. ,South Bend,,IN,2017-06-10T05:00:00.000Z,200 E Calvert St. ,South Bend,IN,No,2017
-86.247875485618351,41.654342440162758,30,Danielle-Cente,M,100,A,"200 E CALVERT ST, SOUTH BEND, 46613",L,0,StreetAddress,200 E Calvert St. ,South Bend,,IN,2017-06-22T05:00:00.000Z,200 E Calvert St. ,South Bend,IN,No,2017
-86.247875485618351,41.654342440162758,31,Danielle-Cente,M,100,A,"200 E CALVERT ST, SOUTH BEND, 46613",L,0,StreetAddress,200 E Calvert St. ,South Bend,,IN,2015-01-04T05:00:00.000Z,200 E Calvert St. ,South Bend,IN,Yes,2015
-86.247875485618351,41.654342440162758,32,Danielle-Cente,M,100,A,"200 E CALVERT ST, SOUTH BEND, 46613",L,0,StreetAddress,200 E Calvert St. ,South Bend,,IN,2015-01-04T05:00:00.000Z,200 E Calvert St. ,South Bend,IN,Yes,2015
-86.258757395268731,41.65414403192834,33,Danielle-Cente,M,100,A,"700 W CALVERT ST, SOUTH BEND, 46613",L,0,StreetAddress,700 W Calvert St. ,South Bend,,IN,2017-12-04T05:00:00.000Z,700 W Calvert St. ,South Bend,IN,No,2017
-86.242207303019072,41.681884184648638,34,Danielle-Cente,T,100,A,"E CEDAR ST, SOUTH BEND, 46617",L,0,StreetAddress,1200 E Cedar St. ,South Bend,,IN,2016-09-26T05:00:00.000Z,1200 E Cedar St. ,South Bend,IN,Yes,2016
-86.302211895297802,41.677678768676145,35,Danielle-Cente,M,100,A,"200 N CHICAGO ST, SOUTH BEND, 46619",R,0,StreetAddress,200 N Chicago St. ,South Bend,,IN,2015-08-10T05:00:00.000Z,200 N Chicago St. ,South Bend,IN,No,2015
-86.302110378595586,41.671904889362573,36,Danielle-Cente,M,100,A,"400 S CHICAGO ST, SOUTH BEND, 46619",L,0,StreetAddress,400 S Chicago St. ,South Bend,,IN,2017-01-02T05:00:00.000Z,400 S Chicago St. ,South Bend,IN,No,2017
-86.268738325983335,41.691155641332536,37,Danielle-Cente,T,86.3,A,"N CLEVELAND AV, SOUTH BEND, 46628",L,0,StreetAddress,1000 N Cleveland St. ,South Bend,,IN,2015-05-17T05:00:00.000Z,1000 N Cleveland St. ,South Bend,IN,No,2015
-86.268688706354197,41.689350767186681,38,Danielle-Cente,M,100,A,"1100 N CLEVELAND AV, SOUTH BEND, 46628",R,0,StreetAddress,1100 N Cleveland Ave. ,South Bend,,IN,2016-09-23T05:00:00.000Z,1100 N Cleveland Ave. ,South Bend,IN,No,2016
-86.268688706354197,41.689350767186681,39,Danielle-Cente,M,100,A,"1100 N CLEVELAND AV, SOUTH BEND, 46628",R,0,StreetAddress,1100 N Cleveland Ave. ,South Bend,,IN,2016-09-23T05:00:00.000Z,1100 N Cleveland Ave. ,South Bend,IN,No,2016
-86.268688706354197,41.689350767186681,40,Danielle-Cente,M,100,A,"1100 N CLEVELAND AV, SOUTH BEND, 46628",R,0,StreetAddress,1100 N Cleveland Ave. ,South Bend,,IN,2016-09-23T05:00:00.000Z,1100 N Cleveland Ave. ,South Bend,IN,No,2016
-86.319789887521381,41.680507449349122,41,Danielle-Cente,T,86.3,A,"5202 W COLFAX AV, SOUTH BEND, 46619",L,0,StreetAddress,200 W Colfax St. ,South Bend,,IN,2016-05-31T05:00:00.000Z,200 W Colfax St. ,South Bend,IN,Yes,2016
-86.242887553661987,41.67781706092147,42,Danielle-Cente,M,90.87,A,"600 E COLFAX AV, SOUTH BEND, 46617",R,0,StreetAddress,600 W Colfax Ave. ,South Bend,,IN,2015-06-13T05:00:00.000Z,600 W Colfax Ave. ,South Bend,IN,No,2015
-86.261262120571899,41.677641952189227,43,Danielle-Cente,M,100,A,"800 W COLFAX AV, SOUTH BEND, 46601",L,0,StreetAddress,800 W Colfax Ave. ,South Bend,,IN,2017-05-05T05:00:00.000Z,800 W Colfax Ave. ,South Bend,IN,No,2017
-86.276445925646598,41.689227394247119,44,Danielle-Cente,M,100,A,"1100 N COLLEGE ST, SOUTH BEND, 46628",R,0,StreetAddress,1100 N College St. ,South Bend,,IN,2017-05-16T05:00:00.000Z,1100 N College St. ,South Bend,IN,No,2017
-86.276474376795605,41.690818496500505,45,Danielle-Cente,M,79,A,"1201 N COLLEGE ST, SOUTH BEND, 46628",L,0,StreetAddress,1200 N College St. ,South Bend,,IN,2016-07-02T05:00:00.000Z,1200 N College St. ,South Bend,IN,No,2016
-86.276541057998259,41.694772169741725,46,Danielle-Cente,M,100,A,"1500 N COLLEGE ST, SOUTH BEND, 46628",R,0,StreetAddress,1500 N College St. ,South Bend,,IN,2017-04-17T05:00:00.000Z,1500 N College St. ,South Bend,IN,No,2017
-86.276541057998259,41.694772169741725,47,Danielle-Cente,M,100,A,"1500 N COLLEGE ST, SOUTH BEND, 46628",R,0,StreetAddress,1500 N College St. ,South Bend,,IN,2017-04-17T05:00:00.000Z,1500 N College St. ,South Bend,IN,No,2017
-86.245976357066127,41.687043934742888,48,Danielle-Cente,M,89.04,A,"400 E CORBY BLVD, SOUTH BEND, 46617",R,0,StreetAddress,400 E Corby St. ,South Bend,,IN,2015-07-28T05:00:00.000Z,400 E Corby St. ,South Bend,IN,Yes,2015
-86.300175916249998,41.689848607856668,49,Danielle-Cente,T,88.59,A,"3620 CURTISS DR, SOUTH BEND, 46628",L,0,StreetAddress,3700 N Curtiss Dr. ,South Bend,,IN,2017-07-08T05:00:00.000Z,3700 N Curtiss Dr. ,South Bend,IN,No,2017
-86.237845850065455,41.656044005684983,50,Danielle-Cente,M,100,A,"900 E DAYTON ST, SOUTH BEND, 46613",R,0,StreetAddress,900 E Dayton St. ,South Bend,,IN,2017-06-07T05:00:00.000Z,900 E Dayton St. ,South Bend,IN,No,2017
-86.26990044869612,41.687781141360944,51,Danielle-Cente,M,100,A,"1000 N DIAMOND AV, SOUTH BEND, 46628",R,0,StreetAddress,1000 N Diamond Ave. ,South Bend,,IN,2016-04-23T05:00:00.000Z,1000 N Diamond Ave. ,South Bend,IN,No,2016
-86.269207400140829,41.690896718874946,52,Danielle-Cente,T,100,A,"1200 N DIAMOND AV, SOUTH BEND, 46628",R,0,StreetAddress,1200 N Diamond Ave. ,South Bend,,IN,2017-02-09T05:00:00.000Z,1200 N Diamond Ave. ,South Bend,IN,No,2017
-86.269890285248295,41.687396122006241,53,Danielle-Cente,M,100,A,"900 N DIAMOND AV, SOUTH BEND, 46628",R,0,StreetAddress,900 N Diamond Ave. ,South Bend,,IN,2016-07-03T05:00:00.000Z,900 N Diamond Ave. ,South Bend,IN,No,2016
-86.26717702651888,41.65222902955076,54,Danielle-Cente,M,90.87,A,"1200 W DONALD ST, SOUTH BEND, 46613",L,0,StreetAddress,1200 E Donald St. ,South Bend,,IN,2017-04-15T05:00:00.000Z,1200 E Donald St. ,South Bend,IN,No,2017
-86.246060210622332,41.652573531298593,55,Danielle-Cente,M,100,A,"300 E DONALD ST, SOUTH BEND, 46613",L,0,StreetAddress,300 E Donald St. ,South Bend,,IN,2017-12-01T05:00:00.000Z,300 E Donald St. ,South Bend,IN,No,2017
-86.246060210622332,41.652573531298593,56,Danielle-Cente,M,100,A,"300 E DONALD ST, SOUTH BEND, 46613",L,0,StreetAddress,300 E Donald St. ,South Bend,,IN,2016-07-24T05:00:00.000Z,300 E Donald St. ,South Bend,IN,No,2016
-86.247909635713839,41.65685556174671,57,Danielle-Cente,T,86.3,A,"202 E DUBAIL AV, SOUTH BEND, 46613",L,0,StreetAddress,200 E Dubail St. ,South Bend,,IN,2015-11-09T05:00:00.000Z,200 E Dubail St. ,South Bend,IN,No,2015
-86.261065684694401,41.65638366538851,58,Danielle-Cente,M,89.04,A,"800 W DUBAIL AV, SOUTH BEND, 46613",L,0,StreetAddress,800 W Dubail St. ,South Bend,,IN,2017-08-29T05:00:00.000Z,800 W Dubail St. ,South Bend,IN,No,2017
-86.27170146525809,41.666697608334253,59,Danielle-Cente,M,100,A,"1500 W DUNHAM ST, SOUTH BEND, 46619",L,0,StreetAddress,1500 W Dunham St. ,South Bend,,IN,2017-05-02T05:00:00.000Z,1500 W Dunham St. ,South Bend,IN,No,2017
-86.249650683251431,41.646199970145197,60,Danielle-Cente,M,100,A,"100 E ECKMAN ST, SOUTH BEND, 46614",R,0,StreetAddress,100 E Eckman St. ,South Bend,,IN,2015-05-19T05:00:00.000Z,100 E Eckman St. ,South Bend,IN,No,2015
-86.245175581197856,41.646313384175528,61,Danielle-Cente,M,100,A,"400 E ECKMAN ST, SOUTH BEND, 46614",R,0,StreetAddress,400 E Eckman St. ,South Bend,,IN,2017-06-15T05:00:00.000Z,400 E Eckman St. ,South Bend,IN,No,2017
-86.235492384354956,41.691220213718132,62,Danielle-Cente,M,100,A,"1231 N EDDY ST, SOUTH BEND, 46617",L,0,StreetAddress,400 N Eddy St. ,South Bend,,IN,2015-01-01T05:00:00.000Z,400 N Eddy St. ,South Bend,IN,No,2015
-86.282573418199519,41.692709902891323,63,Danielle-Cente,M,100,A,"1300 N ELMER ST, SOUTH BEND, 46628",R,0,StreetAddress,1300 N Elmer St. ,South Bend,,IN,2016-12-02T05:00:00.000Z,1300 N Elmer St. ,South Bend,IN,No,2016
-86.282652396493617,41.697440666337947,64,Danielle-Cente,M,79,A,"1701 N ELMER ST, SOUTH BEND, 46628",L,0,StreetAddress,1700 N Elmer St. ,South Bend,,IN,2016-08-01T05:00:00.000Z,1700 N Elmer St. ,South Bend,IN,No,2016
-86.276525069737701,41.693875869882838,65,Danielle-Cente,M,100,A,"1800 W ELWOOD AV, SOUTH BEND, 46628",L,0,StreetAddress,1800 W Elwood Ave. ,South Bend,,IN,2015-02-26T05:00:00.000Z,1800 W Elwood Ave. ,South Bend,IN,No,2015
-86.280149617357665,41.693847442223223,66,Danielle-Cente,M,89.04,A,"2100 W ELWOOD AV, SOUTH BEND, 46628",L,0,StreetAddress,2100 W Elwood St. ,South Bend,,IN,2016-07-08T05:00:00.000Z,2100 W Elwood St. ,South Bend,IN,No,2016
-86.282591674426072,41.693823719523522,67,Danielle-Cente,M,100,A,"2300 W ELWOOD AV, SOUTH BEND, 46628",L,0,StreetAddress,2300 W Elwood Ave. ,South Bend,,IN,2016-10-16T05:00:00.000Z,2300 W Elwood Ave. ,South Bend,IN,No,2016
-86.282591674426072,41.693823719523522,68,Danielle-Cente,M,100,A,"2300 W ELWOOD AV, SOUTH BEND, 46628",L,0,StreetAddress,2300 W Elwood Ave. ,South Bend,,IN,2016-10-16T05:00:00.000Z,2300 W Elwood Ave. ,South Bend,IN,No,2016
-86.247845302810759,41.650705503095828,69,Danielle-Cente,M,100,A,"200 E EWING AV, SOUTH BEND, 46614",L,0,StreetAddress,200 E Ewing Ave. ,South Bend,,IN,2017-01-01T05:00:00.000Z,200 E Ewing Ave. ,South Bend,IN,No,2017
-86.247820425425573,41.647937578367262,70,Danielle-Cente,M,89.04,A,"200 E FAIRVIEW AV, SOUTH BEND, 46614",L,0,StreetAddress,200 E Fairview St. ,South Bend,,IN,2015-04-17T05:00:00.000Z,200 E Fairview St. ,South Bend,IN,No,2015
-86.297207980049336,41.670135080876484,71,Danielle-Cente,M,79,A,"501 S FALCON ST, SOUTH BEND, 46619",L,0,StreetAddress,500 S Falcon St. ,South Bend,,IN,2015-04-19T05:00:00.000Z,500 S Falcon St. ,South Bend,IN,No,2015
-86.271868549739949,41.682194451513006,72,Danielle-Cente,M,89.04,A,"1400 W FASSNACHT ST, SOUTH BEND, 46628",L,0,StreetAddress,1400 W Fassnacht Ave. ,South Bend,,IN,2016-06-24T05:00:00.000Z,1400 W Fassnacht Ave. ,South Bend,IN,Yes,2016
-86.273874151273574,41.682171265529341,73,Danielle-Cente,M,89.04,A,"1600 W FASSNACHT ST, SOUTH BEND, 46628",L,0,StreetAddress,1600 W Fassnacht Ave. ,South Bend,,IN,2017-05-29T05:00:00.000Z,1600 W Fassnacht Ave. ,South Bend,IN,No,2017
-86.286387783812017,41.718301563178443,74,Danielle-Cente,T,100,A,"2502 W FLINT CT, SOUTH BEND, 46628",L,0,StreetAddress,2400 W Flint Ct. ,South Bend,,IN,2016-04-10T05:00:00.000Z,2400 W Flint Ct. ,South Bend,IN,Yes,2016
-86.319502451863457,41.66583933100793,75,Danielle-Cente,T,100,A,"5139 W FORD ST, SOUTH BEND, 46619",L,0,StreetAddress,1500 W Ford St. ,South Bend,,IN,2015-08-01T05:00:00.000Z,1500 W Ford St. ,South Bend,IN,No,2015
-86.236913978655352,41.680586565948779,76,Danielle-Cente,M,100,A,"400 N FRANCES ST, SOUTH BEND, 46617",R,0,StreetAddress,400 N Frances St. ,South Bend,,IN,2016-06-28T05:00:00.000Z,400 N Frances St. ,South Bend,IN,No,2016
-86.254514857889816,41.651568977873445,77,Danielle-Cente,M,100,A,"2200 S FRANKLIN ST, SOUTH BEND, 46613",L,0,StreetAddress,2200 S Franklin St. ,South Bend,,IN,2015-07-11T05:00:00.000Z,2200 S Franklin St. ,South Bend,IN,Yes,2015
-86.292279189218462,41.685518997079697,78,Danielle-Cente,T,88.59,A,"FREDERICKSON ST, SOUTH BEND, 46628",L,0,StreetAddress,2000 W Frederickson St. ,South Bend,,IN,2017-06-01T05:00:00.000Z,2000 W Frederickson St. ,South Bend,IN,No,2017
-86.292279189218462,41.685518997079697,79,Danielle-Cente,T,88.59,A,"FREDERICKSON ST, SOUTH BEND, 46628",L,0,StreetAddress,2100 W Frederickson St. ,South Bend,,IN,2017-08-02T05:00:00.000Z,2100 W Frederickson St. ,South Bend,IN,Yes,2017
-86.292279189218462,41.685518997079697,80,Danielle-Cente,T,88.59,A,"FREDERICKSON ST, SOUTH BEND, 46628",L,0,StreetAddress,2100 W Frederickson St. ,South Bend,,IN,2017-08-02T05:00:00.000Z,2100 W Frederickson St. ,South Bend,IN,Yes,2017
-86.292279189218462,41.685518997079697,81,Danielle-Cente,T,88.59,A,"FREDERICKSON ST, SOUTH BEND, 46628",L,0,StreetAddress,2100 W Frederickson St. ,South Bend,,IN,2017-08-02T05:00:00.000Z,2100 W Frederickson St. ,South Bend,IN,No,2017
-86.292279189218462,41.685518997079697,82,Danielle-Cente,T,88.59,A,"FREDERICKSON ST, SOUTH BEND, 46628",L,0,StreetAddress,2100 W Frederickson St. ,South Bend,,IN,2017-08-02T05:00:00.000Z,2100 W Frederickson St. ,South Bend,IN,No,2017
-86.292279189218462,41.685518997079697,83,Danielle-Cente,T,88.59,A,"FREDERICKSON ST, SOUTH BEND, 46628",L,0,StreetAddress,2400 W Frederickson St. ,South Bend,,IN,2015-06-09T05:00:00.000Z,2400 W Frederickson St. ,South Bend,IN,Yes,2015
