X,Y,OBJECTID,Loc_name,Status,Score,Match_type,Match_addr,Side,User_fld,Addr_type,IN_Street,IN_City,IN_ZIP,IN_State,USER_Date,USER_Address,USER_City,USER_State,USER_Fatal,USER_Year
-86.285034388215763,41.701425576717803,84,Danielle-Cente,M,100,A,"1900 N FREMONT ST, SOUTH BEND, 46628",R,0,StreetAddress,1900 N Fremont St. ,South Bend,,IN,2017-09-22T05:00:00.000Z,1900 N Fremont St. ,South Bend,IN,No,2017
-86.30686856631165,41.677885760204376,85,Danielle-Cente,M,100,A,"200 N GLADSTONE ST, SOUTH BEND, 46619",R,0,StreetAddress,200 N Gladstone St. ,South Bend,,IN,2016-12-20T05:00:00.000Z,200 N Gladstone St. ,South Bend,IN,No,2016
-86.218344213155916,41.656343363060671,86,Danielle-Cente,T,100,A,"1905 E GOODSON CT, SOUTH BEND, 46613",R,0,StreetAddress,1900 E Goodson Ct. ,South Bend,,IN,2015-12-06T05:00:00.000Z,1900 E Goodson Ct. ,South Bend,IN,No,2015
-86.218344213155916,41.656343363060671,87,Danielle-Cente,T,100,A,"1905 E GOODSON CT, SOUTH BEND, 46613",R,0,StreetAddress,1900 E Goodson Ct. ,South Bend,,IN,2015-12-06T05:00:00.000Z,1900 E Goodson Ct. ,South Bend,IN,No,2015
-86.271952191486122,41.67021250130324,88,Danielle-Cente,M,100,A,"500 S HARRIS ST, SOUTH BEND, 46619",L,0,StreetAddress,500 S Harris St. ,South Bend,,IN,2016-11-10T05:00:00.000Z,500 S Harris St. ,South Bend,IN,No,2016
-86.239196220301537,41.640840476997113,89,Danielle-Cente,M,100,A,"3300 S HIGH ST, SOUTH BEND, 46614",L,0,StreetAddress,3300 S High St. ,South Bend,,IN,2015-12-24T05:00:00.000Z,3300 S High St. ,South Bend,IN,Yes,2015
-86.239196220301537,41.640840476997113,90,Danielle-Cente,M,100,A,"3300 S HIGH ST, SOUTH BEND, 46614",L,0,StreetAddress,3300 S High St. ,South Bend,,IN,2016-10-16T05:00:00.000Z,3300 S High St. ,South Bend,IN,No,2016
-86.239362405775879,41.638739952475738,91,Danielle-Cente,M,100,A,"3500 S HIGH ST, SOUTH BEND, 46614",L,0,StreetAddress,3500 S High St. ,South Bend,,IN,2017-01-26T05:00:00.000Z,3500 S High St. ,South Bend,IN,Yes,2017
-86.222194954711185,41.646601650680282,92,Danielle-Cente,M,100,A,"2700 S HILLTOP DR, SOUTH BEND, 46614",L,0,StreetAddress,2700 S Hilltop Dr. ,South Bend,,IN,2015-01-11T05:00:00.000Z,2700 S Hilltop Dr. ,South Bend,IN,No,2015
-86.222140050727276,41.645245913774133,93,Danielle-Cente,M,98.4,A,"2900 S HILLTOP DR, SOUTH BEND, 46614",L,0,StreetAddress,2900 S Hiltop Dr. ,South Bend,,IN,2015-09-22T05:00:00.000Z,2900 S Hiltop Dr. ,South Bend,IN,No,2015
-86.281282599159326,41.689222651591187,94,Danielle-Cente,M,100,A,"1100 N HUEY ST, SOUTH BEND, 46628",R,0,StreetAddress,1100 N Huey St. ,South Bend,,IN,2017-07-06T05:00:00.000Z,1100 N Huey St. ,South Bend,IN,No,2017
-86.281282599159326,41.689222651591187,95,Danielle-Cente,M,100,A,"1100 N HUEY ST, SOUTH BEND, 46628",R,0,StreetAddress,1100 N Huey St. ,South Bend,,IN,2015-06-17T05:00:00.000Z,1100 N Huey St. ,South Bend,IN,No,2015
-86.281282599159326,41.689222651591187,96,Danielle-Cente,M,100,A,"1100 N HUEY ST, SOUTH BEND, 46628",R,0,StreetAddress,1100 N Huey St. ,South Bend,,IN,2016-04-15T05:00:00.000Z,1100 N Huey St. ,South Bend,IN,No,2016
-86.281397577273779,41.695674939340101,97,Danielle-Cente,M,100,A,"1600 N HUEY ST, SOUTH BEND, 46628",R,0,StreetAddress,1600 N Huey St. ,South Bend,,IN,2015-03-03T05:00:00.000Z,1600 N Huey St. ,South Bend,IN,No,2015
-86.281397577273779,41.695674939340101,98,Danielle-Cente,M,100,A,"1600 N HUEY ST, SOUTH BEND, 46628",R,0,StreetAddress,1600 N Huey St. ,South Bend,,IN,2015-05-28T05:00:00.000Z,1600 N Huey St. ,South Bend,IN,No,2015
-86.281580060465714,41.704621533893004,99,Danielle-Cente,T,100,A,"2101 N HUEY ST, SOUTH BEND, 46628",L,0,StreetAddress,800 N Huey St. ,South Bend,,IN,2017-11-26T05:00:00.000Z,800 N Huey St. ,South Bend,IN,No,2017
-86.275258187613545,41.690830006224417,100,Danielle-Cente,M,85.8,A,"1700 W HUMBOLDT ST, SOUTH BEND, 46628",L,0,StreetAddress,1700 W Humbolt St. ,South Bend,,IN,2016-10-20T05:00:00.000Z,1700 W Humbolt St. ,South Bend,IN,No,2016
-86.300960045367574,41.675543900309108,101,Danielle-Cente,M,100,A,"117 N ILLINOIS ST, SOUTH BEND, 46619",L,0,StreetAddress,100 N Illinois St. ,South Bend,,IN,2015-07-21T05:00:00.000Z,100 N Illinois St. ,South Bend,IN,No,2015
-86.300960045367574,41.675543900309108,102,Danielle-Cente,M,100,A,"117 N ILLINOIS ST, SOUTH BEND, 46619",L,0,StreetAddress,100 N Illinois St. ,South Bend,,IN,2015-12-23T05:00:00.000Z,100 N Illinois St. ,South Bend,IN,No,2015
-86.249914426618915,41.657926022178877,103,Danielle-Cente,M,90.87,A,"100 E INDIANA AV, SOUTH BEND, 46613",R,0,StreetAddress,100 W Indiana Ave. ,South Bend,,IN,2017-03-30T05:00:00.000Z,100 W Indiana Ave. ,South Bend,IN,No,2017
-86.26366090337855,41.657605653035766,104,Danielle-Cente,M,100,A,"1000 W INDIANA AV, SOUTH BEND, 46613",L,0,StreetAddress,1000 W Indiana Ave. ,South Bend,,IN,2017-11-25T05:00:00.000Z,1000 W Indiana Ave. ,South Bend,IN,No,2017
-86.26366090337855,41.657605653035766,105,Danielle-Cente,M,100,A,"1000 W INDIANA AV, SOUTH BEND, 46613",L,0,StreetAddress,1000 W Indiana Ave. ,South Bend,,IN,2017-11-25T05:00:00.000Z,1000 W Indiana Ave. ,South Bend,IN,Yes,2017
-86.26366090337855,41.657605653035766,106,Danielle-Cente,M,100,A,"1000 W INDIANA AV, SOUTH BEND, 46613",L,0,StreetAddress,1000 W Indiana Ave. ,South Bend,,IN,2015-07-29T05:00:00.000Z,1000 W Indiana Ave. ,South Bend,IN,No,2015
-86.234980796479178,41.658586887432762,107,Danielle-Cente,M,100,A,"1100 E INDIANA AV, SOUTH BEND, 46613",R,0,StreetAddress,1100 E Indiana Ave. ,South Bend,,IN,2017-06-05T05:00:00.000Z,1100 E Indiana Ave. ,South Bend,IN,No,2017
-86.240995641820618,41.658144028157125,108,Danielle-Cente,M,100,A,"700 E INDIANA AV, SOUTH BEND, 46613",R,0,StreetAddress,700 E Indiana Ave. ,South Bend,,IN,2016-12-05T05:00:00.000Z,700 E Indiana Ave. ,South Bend,IN,No,2016
-86.216500133886456,41.698135192291247,109,Danielle-Cente,M,100,A,"1700 N IRONWOOD DR, SOUTH BEND, 46635",R,0,StreetAddress,1700 N Ironwood Dr. ,South Bend,,IN,2017-08-19T05:00:00.000Z,1700 N Ironwood Dr. ,South Bend,IN,No,2017
-86.299717474537047,41.674039495363957,110,Danielle-Cente,M,79,A,"3701 W JEFFERSON BLVD, SOUTH BEND, 46619",R,0,StreetAddress,3700 W Jefferson Blvd. ,South Bend,,IN,2017-04-28T05:00:00.000Z,3700 W Jefferson Blvd. ,South Bend,IN,No,2017
-86.299717474537047,41.674039495363957,111,Danielle-Cente,M,79,A,"3701 W JEFFERSON BLVD, SOUTH BEND, 46619",R,0,StreetAddress,3700 W Jefferson Blvd. ,South Bend,,IN,2017-09-26T05:00:00.000Z,3700 W Jefferson Blvd. ,South Bend,IN,No,2017
-86.272610112711376,41.674925247539456,112,Danielle-Cente,T,100,A,"1420 W JEFFERSON BLVD, SOUTH BEND, 46601",L,0,StreetAddress,3800 W Jefferson Blvd. ,South Bend,,IN,2017-07-23T05:00:00.000Z,3800 W Jefferson Blvd. ,South Bend,IN,No,2017
-86.278906723307045,41.690792898639579,113,Danielle-Cente,M,79,A,"1201 N JOHNSON ST, SOUTH BEND, 46628",L,0,StreetAddress,1200 N Johnson St. ,South Bend,,IN,2015-03-30T05:00:00.000Z,1200 N Johnson St. ,South Bend,IN,No,2015
-86.278999883765721,41.695702443983144,114,Danielle-Cente,M,100,A,"1600 N JOHNSON ST, SOUTH BEND, 46628",R,0,StreetAddress,1600 N Johnson St. ,South Bend,,IN,2017-10-11T05:00:00.000Z,1600 N Johnson St. ,South Bend,IN,No,2017
-86.278906723307045,41.690792898639579,115,Danielle-Cente,T,100,A,"1201 N JOHNSON ST, SOUTH BEND, 46628",L,0,StreetAddress,300 N Johnson St. ,South Bend,,IN,2016-05-17T05:00:00.000Z,300 N Johnson St. ,South Bend,IN,No,2016
-86.272286127847707,41.697587297142839,116,Danielle-Cente,M,100,A,"1500 W KELLER ST, SOUTH BEND, 46628",L,0,StreetAddress,1500 W Keller St. ,South Bend,,IN,2017-09-23T05:00:00.000Z,1500 W Keller St. ,South Bend,IN,No,2017
-86.259889632005283,41.651431879789079,117,Danielle-Cente,M,100,A,"2200 S KENDALL ST, SOUTH BEND, 0",L,0,StreetAddress,2200 S Kendall St. ,South Bend,,IN,2017-05-18T05:00:00.000Z,2200 S Kendall St. ,South Bend,IN,No,2017
-86.259889632005283,41.651431879789079,118,Danielle-Cente,M,100,A,"2200 S KENDALL ST, SOUTH BEND, 0",L,0,StreetAddress,2200 S Kendall St. ,South Bend,,IN,2017-05-18T05:00:00.000Z,2200 S Kendall St. ,South Bend,IN,Yes,2017
-86.293665810485876,41.675596232512675,119,Danielle-Cente,M,100,A,"100 S KENTUCKY ST, SOUTH BEND, 46619",L,0,StreetAddress,100 S Kentucky St. ,South Bend,,IN,2017-03-02T05:00:00.000Z,100 S Kentucky St. ,South Bend,IN,No,2017
-86.2936003982866,41.671983537920077,120,Danielle-Cente,M,100,A,"400 S KENTUCKY ST, SOUTH BEND, 46619",L,0,StreetAddress,400 S Kentucky St. ,South Bend,,IN,2015-11-15T05:00:00.000Z,400 S Kentucky St. ,South Bend,IN,No,2015
-86.284966318864562,41.680666736967893,121,Danielle-Cente,M,90.87,A,"2500 KENWOOD AV, SOUTH BEND, 46628",L,0,StreetAddress,2500 W Kenwood Ave. ,South Bend,,IN,2016-05-21T05:00:00.000Z,2500 W Kenwood Ave. ,South Bend,IN,No,2016
-86.27047522353601,41.697118365024082,122,Danielle-Cente,M,100,A,"1300 W KINYON ST, SOUTH BEND, 46616",L,0,StreetAddress,1300 W Kinyon St. ,South Bend,,IN,2015-08-27T05:00:00.000Z,1300 W Kinyon St. ,South Bend,IN,No,2015
-86.27047522353601,41.697118365024082,123,Danielle-Cente,M,100,A,"1300 W KINYON ST, SOUTH BEND, 46616",L,0,StreetAddress,1300 W Kinyon St. ,South Bend,,IN,2015-09-05T05:00:00.000Z,1300 W Kinyon St. ,South Bend,IN,No,2015
-86.274095448643607,41.666667007662994,124,Danielle-Cente,M,100,A,"800 S KOSCIUSZKO ST, SOUTH BEND, 46619",L,0,StreetAddress,800 S Kosciuszko St. ,South Bend,,IN,2016-09-14T05:00:00.000Z,800 S Kosciuszko St. ,South Bend,IN,No,2016
-86.253634211975708,41.679070045234269,125,Danielle-Cente,M,100,A,"300 N LAFAYETTE BLVD, SOUTH BEND, 46601",R,0,StreetAddress,300 N Lafayette Blvd. ,South Bend,,IN,2015-08-01T05:00:00.000Z,300 N Lafayette Blvd. ,South Bend,IN,Yes,2015
-86.253634211975708,41.679070045234269,126,Danielle-Cente,M,100,A,"300 N LAFAYETTE BLVD, SOUTH BEND, 46601",R,0,StreetAddress,300 N Lafayette Blvd. ,South Bend,,IN,2015-08-01T05:00:00.000Z,300 N Lafayette Blvd. ,South Bend,IN,No,2015
-86.253664453211712,41.680417263066573,127,Danielle-Cente,M,89.04,A,"400 N LAFAYETTE BLVD, SOUTH BEND, 46601",R,0,StreetAddress,400 N Lafayette St. ,South Bend,,IN,2015-12-12T05:00:00.000Z,400 N Lafayette St. ,South Bend,IN,No,2015
-86.296070458782737,41.674066906898503,128,Danielle-Cente,T,100,A,"141 S LAKE ST, SOUTH BEND, 46619",L,0,StreetAddress,200 S Lake St. ,South Bend,,IN,2015-04-24T05:00:00.000Z,200 S Lake St. ,South Bend,IN,No,2015
-86.271932334149611,41.683229565098586,129,Danielle-Cente,T,86.3,A,"673 N LAWNDALE AV, SOUTH BEND, 46628",L,0,StreetAddress,1000 N Lawndale St. ,South Bend,,IN,2016-08-27T05:00:00.000Z,1000 N Lawndale St. ,South Bend,IN,Yes,2016
-86.238244501542198,41.659776595682104,130,Danielle-Cente,M,100,A,"1500 S LEBANON ST, SOUTH BEND, 46613",L,0,StreetAddress,1500 S Lebanon St. ,South Bend,,IN,2017-09-23T05:00:00.000Z,1500 S Lebanon St. ,South Bend,IN,Yes,2017
-86.238244501542198,41.659776595682104,131,Danielle-Cente,M,100,A,"1500 S LEBANON ST, SOUTH BEND, 46613",L,0,StreetAddress,1500 S Lebanon St. ,South Bend,,IN,2017-09-23T05:00:00.000Z,1500 S Lebanon St. ,South Bend,IN,No,2017
-86.290115728010306,41.674111670142096,132,Danielle-Cente,T,100,A,"141 S LIBERTY ST, SOUTH BEND, 46619",L,0,StreetAddress,700 S Liberty St. ,South Bend,,IN,2015-01-29T05:00:00.000Z,700 S Liberty St. ,South Bend,IN,No,2015
-86.33500464874993,41.70398761869464,133,Danielle-Cente,T,100,A,"LINCOLN WAY W, SOUTH BEND, 46628",L,0,StreetAddress,1100 Lincoln Way West ,South Bend,,IN,2015-04-27T05:00:00.000Z,1100 Lincoln Way West ,South Bend,IN,No,2015
-86.261588066077621,41.742649797923271,134,Danielle-Cente,M,100,A,"724 N LINDENWOOD DR, SOUTH BEND, 46637",L,0,StreetAddress,800 N Lindenwood Dr. ,South Bend,,IN,2017-02-10T05:00:00.000Z,800 N Lindenwood Dr. ,South Bend,IN,No,2017
-86.26242459607181,41.683920187558059,135,Danielle-Cente,M,89.04,A,"900 W LINDSEY AV, SOUTH BEND, 46616",L,0,StreetAddress,900 W Lindsey St. ,South Bend,,IN,2017-02-04T05:00:00.000Z,900 W Lindsey St. ,South Bend,IN,No,2017
-86.196449620973581,41.660597111969658,136,Danielle-Cente,T,100,A,"S LOGAN ST, SOUTH BEND, 46615",L,0,StreetAddress,100 S Logan St. ,South Bend,,IN,2017-04-30T05:00:00.000Z,100 S Logan St. ,South Bend,IN,Yes,2017
-86.196449620973581,41.660597111969658,137,Danielle-Cente,T,100,A,"S LOGAN ST, SOUTH BEND, 46615",L,0,StreetAddress,100 S Logan St. ,South Bend,,IN,2017-04-30T05:00:00.000Z,100 S Logan St. ,South Bend,IN,No,2017
-86.247143815932333,41.634847925726156,138,Danielle-Cente,M,100,A,"300 E LUELDE ST, SOUTH BEND, 46614",R,0,StreetAddress,300 E Luelde St. ,South Bend,,IN,2015-06-20T05:00:00.000Z,300 E Luelde St. ,South Bend,IN,No,2015
-86.235266595298015,41.680601575418841,139,Danielle-Cente,M,79,A,"1101 E MADISON ST, SOUTH BEND, 46617",R,0,StreetAddress,1100 E Madison St. ,South Bend,,IN,2017-09-18T05:00:00.000Z,1100 E Madison St. ,South Bend,IN,No,2017
-86.235266595298015,41.680601575418841,140,Danielle-Cente,M,79,A,"1101 E MADISON ST, SOUTH BEND, 46617",R,0,StreetAddress,1100 E Madison St. ,South Bend,,IN,2017-09-18T05:00:00.000Z,1100 E Madison St. ,South Bend,IN,No,2017
-86.233032821629649,41.680596533261607,141,Danielle-Cente,M,79,A,"1201 E MADISON ST, SOUTH BEND, 46617",R,0,StreetAddress,1200 E Madison St. ,South Bend,,IN,2017-02-16T05:00:00.000Z,1200 E Madison St. ,South Bend,IN,No,2017
-86.251526938891402,41.639746132123939,142,Danielle-Cente,T,100,A,"3401 S MAIN ST, SOUTH BEND, 46614",L,0,StreetAddress,1100 S Main St. ,South Bend,,IN,2016-12-03T05:00:00.000Z,1100 S Main St. ,South Bend,IN,Yes,2016
-86.204834998554816,41.681117494288429,143,Danielle-Cente,T,100,A,"339 N MANCHESTER DR, SOUTH BEND, 46615",L,0,StreetAddress,300 N Manchester Dr. ,South Bend,,IN,2015-05-17T05:00:00.000Z,300 N Manchester Dr. ,South Bend,IN,Yes,2015
-86.241114842268743,41.662362424778145,144,Danielle-Cente,T,100,A,"S MARIETTA ST, SOUTH BEND, 46601",L,0,StreetAddress,1400 S Marietta St. ,South Bend,,IN,2015-08-24T05:00:00.000Z,1400 S Marietta St. ,South Bend,IN,No,2015
-86.232056668970117,41.658585070076221,145,Danielle-Cente,M,100,A,"1600 S MARINE ST, SOUTH BEND, 46613",L,0,StreetAddress,1600 S Marine St. ,South Bend,,IN,2017-11-24T05:00:00.000Z,1600 S Marine St. ,South Bend,IN,No,2017
-86.286121598257395,41.692403673616873,146,Danielle-Cente,M,100,A,"1300 N MEADE ST, SOUTH BEND, 46628",R,0,StreetAddress,1300 N Meade St. ,South Bend,,IN,2015-05-08T05:00:00.000Z,1300 N Meade St. ,South Bend,IN,No,2015
-86.28652501312726,41.686465971779079,147,Danielle-Cente,M,100,A,"900 N MEADE ST, SOUTH BEND, 46628",R,0,StreetAddress,900 N Meade St. ,South Bend,,IN,2015-07-19T05:00:00.000Z,900 N Meade St. ,South Bend,IN,No,2015
-86.308347193731251,41.661759764264573,148,Danielle-Cente,M,100,A,"4400 W MEADOW LN, SOUTH BEND, 46619",L,0,StreetAddress,4400 W Meadow Ln. ,South Bend,,IN,2016-10-06T05:00:00.000Z,4400 W Meadow Ln. ,South Bend,IN,Yes,2016
-86.24989102462466,41.656802127247225,149,Danielle-Cente,M,79,A,"1601 S MICHIGAN ST, SOUTH BEND, 46613",L,0,StreetAddress,1600 S Michigan St. ,South Bend,,IN,2015-09-20T05:00:00.000Z,1600 S Michigan St. ,South Bend,IN,No,2015
-86.249815183129684,41.654305921813098,150,Danielle-Cente,M,79,A,"2001 S MICHIGAN ST, SOUTH BEND, 46613",L,0,StreetAddress,2000 S Michigan St. ,South Bend,,IN,2015-01-25T05:00:00.000Z,2000 S Michigan St. ,South Bend,IN,No,2015
-86.249815183129684,41.654305921813098,151,Danielle-Cente,M,79,A,"2001 S MICHIGAN ST, SOUTH BEND, 46613",L,0,StreetAddress,2000 S Michigan St. ,South Bend,,IN,2016-08-07T05:00:00.000Z,2000 S Michigan St. ,South Bend,IN,No,2016
-86.249754789681916,41.652699236100602,152,Danielle-Cente,T,79,A,"2101 S MICHIGAN ST, SOUTH BEND, 46613",L,0,StreetAddress,2100 S Michigan St. ,South Bend,,IN,2016-07-13T05:00:00.000Z,2100 S Michigan St. ,South Bend,IN,No,2016
-86.249754789681916,41.652699236100602,153,Danielle-Cente,T,79,A,"2101 S MICHIGAN ST, SOUTH BEND, 46613",L,0,StreetAddress,2100 S Michigan St. ,South Bend,,IN,2016-07-26T05:00:00.000Z,2100 S Michigan St. ,South Bend,IN,No,2016
-86.249756891463434,41.652957844139102,154,Danielle-Cente,T,79,A,"2201 S MICHIGAN ST, SOUTH BEND, 46613",L,0,StreetAddress,2200 S Michigan St. ,South Bend,,IN,2017-06-15T05:00:00.000Z,2200 S Michigan St. ,South Bend,IN,No,2017
-86.250074156704144,41.638262413004135,155,Danielle-Cente,T,100,A,"3507 S MICHIGAN ST, SOUTH BEND, 46614",L,0,StreetAddress,2600 S Michigan St. ,South Bend,,IN,2017-03-16T05:00:00.000Z,2600 S Michigan St. ,South Bend,IN,No,2017
-86.24965261449158,41.646414197478109,156,Danielle-Cente,M,79,A,"2701 S MICHIGAN ST, SOUTH BEND, 46614",L,0,StreetAddress,2700 S Michigan St. ,South Bend,,IN,2017-05-23T05:00:00.000Z,2700 S Michigan St. ,South Bend,IN,No,2017
-86.250074156704144,41.638262413004135,157,Danielle-Cente,T,100,A,"3507 S MICHIGAN ST, SOUTH BEND, 46614",L,0,StreetAddress,3000 S Michigan St. ,South Bend,,IN,2017-03-12T05:00:00.000Z,3000 S Michigan St. ,South Bend,IN,Yes,2017
-86.249837257686096,41.640705938710731,158,Danielle-Cente,M,79,A,"3201 S MICHIGAN ST, SOUTH BEND, 46614",L,0,StreetAddress,3200 S Michigan St. ,South Bend,,IN,2017-01-11T05:00:00.000Z,3200 S Michigan St. ,South Bend,IN,No,2017
-86.247879690339474,41.654850742348238,159,Danielle-Cente,T,100,A,"136 E MILTON ST, SOUTH BEND, 46613",L,0,StreetAddress,200 E Milton St. ,South Bend,,IN,2016-06-08T05:00:00.000Z,200 E Milton St. ,South Bend,IN,No,2016
-86.228218367183231,41.665857720753145,160,Danielle-Cente,M,100,A,"1400 E MISHAWAKA AV, SOUTH BEND, 46615",R,0,StreetAddress,1400 E Mishawaka Ave. ,South Bend,,IN,2017-03-10T05:00:00.000Z,1400 E Mishawaka Ave. ,South Bend,IN,No,2017
-86.211626525662368,41.665725080300533,161,Danielle-Cente,M,100,A,"2500 E MISHAWAKA AV, SOUTH BEND, 46615",R,0,StreetAddress,2500 E Mishawaka Ave. ,South Bend,,IN,2017-03-10T05:00:00.000Z,2500 E Mishawaka Ave. ,South Bend,IN,No,2017
-86.257111048932956,41.671257358345123,162,Danielle-Cente,M,89.04,A,"600 W MONROE CIR, SOUTH BEND, 46601",L,0,StreetAddress,600 W Monroe St. ,South Bend,,IN,2017-10-30T05:00:00.000Z,600 W Monroe St. ,South Bend,IN,No,2017
-86.264390390491513,41.680003277096162,163,Danielle-Cente,M,79,A,"1001 W OAK ST, SOUTH BEND, 46616",R,0,StreetAddress,1000 W Oak St. ,South Bend,,IN,2017-11-18T05:00:00.000Z,1000 W Oak St. ,South Bend,IN,No,2017
-86.280029256112059,41.687212675453303,164,Danielle-Cente,M,100,A,"1000 N O'BRIEN ST, SOUTH BEND, 46628",R,0,StreetAddress,1000 N O'Brien St. ,South Bend,,IN,2016-04-11T05:00:00.000Z,1000 N O'Brien St. ,South Bend,IN,No,2016
-86.280085774366512,41.690784082205411,165,Danielle-Cente,M,79,A,"1201 N O'BRIEN ST, SOUTH BEND, 46628",L,0,StreetAddress,1200 N O'Brien St. ,South Bend,,IN,2017-07-04T05:00:00.000Z,1200 N O'Brien St. ,South Bend,IN,No,2017
-86.280125808547226,41.692660379246206,166,Danielle-Cente,M,100,A,"1300 N O'BRIEN ST, SOUTH BEND, 46628",R,0,StreetAddress,1300 N O'Brien St. ,South Bend,,IN,2017-04-06T05:00:00.000Z,1300 N O'Brien St. ,South Bend,IN,Yes,2017
