X,Y,OBJECTID,Loc_name,Status,Score,Match_type,Match_addr,Side,User_fld,Addr_type,IN_Street,IN_City,IN_ZIP,IN_State,USER_Date,USER_Address,USER_City,USER_State,USER_Fatal,USER_Year
-86.280205827646469,41.697472007484102,167,Danielle-Cente,M,100,A,"1700 N O'BRIEN ST, SOUTH BEND, 46628",R,0,StreetAddress,1700 N O'Brien St. ,South Bend,,IN,2015-10-24T05:00:00.000Z,1700 N O'Brien St. ,South Bend,IN,No,2015
-86.280205827646469,41.697472007484102,168,Danielle-Cente,M,100,A,"1700 N O'BRIEN ST, SOUTH BEND, 46628",R,0,StreetAddress,1700 N O'Brien St. ,South Bend,,IN,2015-10-24T05:00:00.000Z,1700 N O'Brien St. ,South Bend,IN,No,2015
-86.280051740029023,41.68923547175882,169,Danielle-Cente,M,100,A,"1100 N O'BRIEN ST, SOUTH BEND, 46628",R,0,StreetAddress,1100 N O'Brien St. ,South Bend,,IN,2016-06-25T05:00:00.000Z,1100 N O'Brien St. ,South Bend,IN,No,2016
-86.283782324146472,41.693821899709882,170,Danielle-Cente,M,100,A,"1400 N OLIVE ST, SOUTH BEND, 46628",R,0,StreetAddress,1400 N Olive St. ,South Bend,,IN,2015-03-02T05:00:00.000Z,1400 N Olive St. ,South Bend,IN,Yes,2015
-86.283758963645894,41.69191565657222,171,Danielle-Cente,T,100,A,"1301 N OLIVE ST, SOUTH BEND, 46628",L,0,StreetAddress,300 N Olive St. ,South Bend,,IN,2015-04-19T05:00:00.000Z,300 N Olive St. ,South Bend,IN,No,2015
-86.283521156265124,41.680678973056651,172,Danielle-Cente,M,100,A,"400 N OLIVE ST, SOUTH BEND, 46628",R,0,StreetAddress,400 N Olive St. ,South Bend,,IN,2015-10-15T05:00:00.000Z,400 N Olive St. ,South Bend,IN,No,2015
-86.283521156265124,41.680678973056651,173,Danielle-Cente,M,100,A,"400 N OLIVE ST, SOUTH BEND, 46628",R,0,StreetAddress,400 N Olive St. ,South Bend,,IN,2015-10-15T05:00:00.000Z,400 N Olive St. ,South Bend,IN,No,2015
-86.283521156265124,41.680678973056651,174,Danielle-Cente,M,100,A,"400 N OLIVE ST, SOUTH BEND, 46628",R,0,StreetAddress,400 N Olive St. ,South Bend,,IN,2016-07-04T05:00:00.000Z,400 N Olive St. ,South Bend,IN,No,2016
-86.234915224829663,41.653749155750127,175,Danielle-Cente,M,74.89,M,"2001 MIAMI RD, SOUTH BEND, 46613",L,0,StreetAddress,2000 S Miami St. ,South Bend,,IN,2015-07-19T05:00:00.000Z,2000 S Miami St. ,South Bend,IN,No,2015
-86.283299176901792,41.672072778806573,176,Danielle-Cente,M,100,A,"315 S OLIVE ST, SOUTH BEND, 46619",L,0,StreetAddress,800 S Olive St. ,South Bend,,IN,2015-09-06T05:00:00.000Z,800 S Olive St. ,South Bend,IN,Yes,2015
-86.283643535784037,41.686158439665029,177,Danielle-Cente,M,85.3,A,"W PRAST BLVD & N OLIVE ST, SOUTH BEND, 46628",,,StreetInt,Prast & Olive St.,South Bend,,IN,2016-10-19T05:00:00.000Z,Prast & Olive St.,South Bend,IN,No,2016
-86.205551285718329,41.688881022789261,178,Danielle-Cente,M,100,A,"1000 N PATTY LN, SOUTH BEND, 46615",R,0,StreetAddress,1000 N Patty Ln. ,South Bend,,IN,2017-08-12T05:00:00.000Z,1000 N Patty Ln. ,South Bend,IN,No,2017
-86.20625308659983,41.687538053871116,179,Danielle-Cente,M,100,A,"1001 N PATTY LN, SOUTH BEND, 46615",L,0,StreetAddress,900 N Patty Ln. ,South Bend,,IN,2016-01-15T05:00:00.000Z,900 N Patty Ln. ,South Bend,IN,No,2016
-86.20625308659983,41.687538053871116,180,Danielle-Cente,M,100,A,"1001 N PATTY LN, SOUTH BEND, 46615",L,0,StreetAddress,900 N Patty Ln. ,South Bend,,IN,2016-06-11T05:00:00.000Z,900 N Patty Ln. ,South Bend,IN,No,2016
-86.266040601322658,41.691048665075073,181,Danielle-Cente,M,100,A,"1200 N PORTAGE AV, SOUTH BEND, 46616",R,0,StreetAddress,1200 N Portage Ave. ,South Bend,,IN,2016-03-06T05:00:00.000Z,1200 N Portage Ave. ,South Bend,IN,No,2016
-86.269146007430962,41.693949003073023,182,Danielle-Cente,T,100,A,"1355 N PORTAGE AV, SOUTH BEND, 46628",L,0,StreetAddress,1400 N Portage Ave. ,South Bend,,IN,2017-06-24T05:00:00.000Z,1400 N Portage Ave. ,South Bend,IN,No,2017
-86.288264817432577,41.726036916739119,183,Danielle-Cente,M,79.91,A,"3600 PORTAGE RD, SOUTH BEND, 46628",R,0,StreetAddress,3600 N Portage Ave. ,South Bend,,IN,2015-11-10T05:00:00.000Z,3600 N Portage Ave. ,South Bend,IN,No,2015
-86.285118028595946,41.648303059187072,184,Danielle-Cente,M,100,A,"2600 W PRAIRIE AV, SOUTH BEND, 46614",L,0,StreetAddress,2600 W Prairie Ave. ,South Bend,,IN,2015-07-06T05:00:00.000Z,2600 W Prairie Ave. ,South Bend,IN,No,2015
-86.285742639468808,41.686481084387644,185,Danielle-Cente,M,89.04,A,"2500 W PRAST BLVD, SOUTH BEND, 46628",L,0,StreetAddress,2500 W Prast St. ,South Bend,,IN,2015-02-25T05:00:00.000Z,2500 W Prast St. ,South Bend,IN,Yes,2015
-86.298644838579364,41.68884112273328,186,Danielle-Cente,M,90.87,A,"3500 PUTNAM PL, SOUTH BEND, 46628",L,0,StreetAddress,3500 W Putnam Pl. ,South Bend,,IN,2016-10-17T05:00:00.000Z,3500 W Putnam Pl. ,South Bend,IN,No,2016
-86.267500593948242,41.696239297071081,187,Danielle-Cente,M,79,A,"1201 W QUEEN ST, SOUTH BEND, 46616",R,0,StreetAddress,1200 W Queen St. ,South Bend,,IN,2015-08-29T05:00:00.000Z,1200 W Queen St. ,South Bend,IN,Yes,2015
-86.280640313544794,41.682517254179658,188,Danielle-Cente,M,100,A,"2100 W ROGER ST, SOUTH BEND, 46628",L,0,StreetAddress,2100 W Roger St. ,South Bend,,IN,2016-02-28T05:00:00.000Z,2100 W Roger St. ,South Bend,IN,No,2016
-86.281112931757136,41.682514803988575,189,Danielle-Cente,M,100,A,"2200 W ROGER ST, SOUTH BEND, 46628",L,0,StreetAddress,2200 W Roger St. ,South Bend,,IN,2017-07-29T05:00:00.000Z,2200 W Roger St. ,South Bend,IN,No,2017
-86.281112931757136,41.682514803988575,190,Danielle-Cente,M,100,A,"2200 W ROGER ST, SOUTH BEND, 46628",L,0,StreetAddress,2200 W Roger St. ,South Bend,,IN,2017-07-29T05:00:00.000Z,2200 W Roger St. ,South Bend,IN,No,2017
-86.258797090539801,41.656414470161387,191,Danielle-Cente,M,100,A,"1635 S SCOTT ST, SOUTH BEND, 46613",L,0,StreetAddress,1900 S Scott St. ,South Bend,,IN,2016-07-31T05:00:00.000Z,1900 S Scott St. ,South Bend,IN,No,2016
-86.2649168479129,41.687850647748448,192,Danielle-Cente,M,89.04,A,"1000 N SHERMAN AV, SOUTH BEND, 46616",R,0,StreetAddress,1000 N Sherman St. ,South Bend,,IN,2015-11-11T05:00:00.000Z,1000 N Sherman St. ,South Bend,IN,No,2015
-86.264965215214048,41.689395415448267,193,Danielle-Cente,T,86.3,A,"1101 N SHERMAN AV, SOUTH BEND, 46616",L,0,StreetAddress,800 N Sherman St. ,South Bend,,IN,2015-12-06T05:00:00.000Z,800 N Sherman St. ,South Bend,IN,No,2015
-86.236979964082295,41.689848571738892,194,Danielle-Cente,M,100,A,"1000 E ST VINCENT ST, SOUTH BEND, 46617",R,0,StreetAddress,1000 E St. Vincent St.,South Bend,,IN,2016-10-31T05:00:00.000Z,1000 E St. Vincent St.,South Bend,IN,No,2016
-86.283521156265124,41.680678973056651,195,Danielle-Cente,M,89.04,A,"2400 KENWOOD AV, SOUTH BEND, 46628",L,0,StreetAddress,2400 Kenwood St.  ,South Bend,,IN,2015-10-05T05:00:00.000Z,2400 Kenwood St.  ,South Bend,IN,No,2015
-86.247828308929812,41.649791267550349,196,Danielle-Cente,M,100,A,"2400 S ST JOSEPH ST, SOUTH BEND, 46614",L,0,StreetAddress,2400 S St. Joseph St.,South Bend,,IN,2016-06-17T05:00:00.000Z,2400 S St. Joseph St.,South Bend,IN,No,2016
-86.241460641441421,41.681889560962773,197,Danielle-Cente,M,89.04,A,"500 N ST LOUIS BLVD, SOUTH BEND, 46617",R,0,StreetAddress,500 N St. Louis St.,South Bend,,IN,2016-04-30T05:00:00.000Z,500 N St. Louis St.,South Bend,IN,No,2016
-86.271815975924213,41.680599801751086,198,Danielle-Cente,M,100,A,"400 N STUDEBAKER ST, SOUTH BEND, 46628",R,0,StreetAddress,400 N Studebaker St. ,South Bend,,IN,2015-08-07T05:00:00.000Z,400 N Studebaker St. ,South Bend,IN,No,2015
-86.271815975924213,41.680599801751086,199,Danielle-Cente,M,100,A,"400 N STUDEBAKER ST, SOUTH BEND, 46628",R,0,StreetAddress,400 N Studebaker St. ,South Bend,,IN,2016-08-14T05:00:00.000Z,400 N Studebaker St. ,South Bend,IN,No,2016
-86.271815975924213,41.680599801751086,200,Danielle-Cente,M,100,A,"400 N STUDEBAKER ST, SOUTH BEND, 46628",R,0,StreetAddress,400 N Studebaker St. ,South Bend,,IN,2016-08-14T05:00:00.000Z,400 N Studebaker St. ,South Bend,IN,No,2016
-86.271862796732265,41.681998603969674,201,Danielle-Cente,M,100,A,"500 N STUDEBAKER ST, SOUTH BEND, 46628",R,0,StreetAddress,500 N Studebaker St. ,South Bend,,IN,2015-08-09T05:00:00.000Z,500 N Studebaker St. ,South Bend,IN,No,2015
-86.257403826277425,41.656427972644572,202,Danielle-Cente,M,100,A,"1700 S TAYLOR ST, SOUTH BEND, 46613",L,0,StreetAddress,1700 S Taylor St. ,South Bend,,IN,2017-04-09T05:00:00.000Z,1700 S Taylor St. ,South Bend,IN,No,2017
-86.263386164752191,41.674304518838092,203,Danielle-Cente,M,100,A,"900 W THOMAS ST, SOUTH BEND, 46601",L,0,StreetAddress,900 W Thomas St. ,South Bend,,IN,2017-08-14T05:00:00.000Z,900 W Thomas St. ,South Bend,IN,No,2017
-86.263682308247169,41.686017806053691,204,Danielle-Cente,M,98.72,A,"1000 W VAN BUREN ST, SOUTH BEND, 46616",L,0,StreetAddress,1000 W VanBuren St. ,South Bend,,IN,2016-01-03T05:00:00.000Z,1000 W VanBuren St. ,South Bend,IN,No,2016
-86.263682308247169,41.686017806053691,205,Danielle-Cente,M,98.72,A,"1000 W VAN BUREN ST, SOUTH BEND, 46616",L,0,StreetAddress,1000 W VanBuren St. ,South Bend,,IN,2016-01-03T05:00:00.000Z,1000 W VanBuren St. ,South Bend,IN,No,2016
-86.267343459032759,41.685970070690928,206,Danielle-Cente,M,98.72,A,"1200 W VAN BUREN ST, SOUTH BEND, 46628",L,0,StreetAddress,1200 W VanBuren St. ,South Bend,,IN,2015-03-26T05:00:00.000Z,1200 W VanBuren St. ,South Bend,IN,No,2015
-86.272370300705788,41.686623376158437,207,Danielle-Cente,M,98.72,A,"1500 W VAN BUREN ST, SOUTH BEND, 46628",L,0,StreetAddress,1500 W Vanburen St. ,South Bend,,IN,2016-09-08T05:00:00.000Z,1500 W Vanburen St. ,South Bend,IN,No,2016
-86.212531213386796,41.676624936617714,208,Danielle-Cente,M,100,A,"105 N VARSITY DR, SOUTH BEND, 46615",L,0,StreetAddress,100 N Varsity Dr. ,South Bend,,IN,2017-11-21T05:00:00.000Z,100 N Varsity Dr. ,South Bend,IN,Yes,2017
-86.269943799181732,41.689325560394252,209,Danielle-Cente,M,90.87,A,"1300 W VASSAR AV, SOUTH BEND, 46628",L,0,StreetAddress,1300 N Vassar Ave. ,South Bend,,IN,2016-08-28T05:00:00.000Z,1300 N Vassar Ave. ,South Bend,IN,No,2016
-86.269943799181732,41.689325560394252,210,Danielle-Cente,M,96.35,A,"1300 W VASSAR AV, SOUTH BEND, 46628",L,0,StreetAddress,1300 W Vasser Ave. ,South Bend,,IN,2016-05-19T05:00:00.000Z,1300 W Vasser Ave. ,South Bend,IN,No,2016
-86.216468496535185,41.66408373696887,211,Danielle-Cente,T,100,A,"2023 E VINE ST, SOUTH BEND, 46615",L,0,StreetAddress,3600 E Vine St. ,South Bend,,IN,2017-02-06T05:00:00.000Z,3600 E Vine St. ,South Bend,IN,No,2017
-86.236158802951792,41.659828890457952,212,Danielle-Cente,M,100,A,"1500 S VIRGINIA ST, SOUTH BEND, 46613",L,0,StreetAddress,1500 S Virginia St. ,South Bend,,IN,2017-06-23T05:00:00.000Z,1500 S Virginia St. ,South Bend,IN,No,2017
-86.27047937805186,41.681949820138996,213,Danielle-Cente,M,100,A,"500 N WALNUT ST, SOUTH BEND, 46616",R,0,StreetAddress,500 N Walnut St. ,South Bend,,IN,2016-03-31T05:00:00.000Z,500 N Walnut St. ,South Bend,IN,No,2016
-86.310773048950367,41.675238268121738,214,Danielle-Cente,T,100,A,"111 N WALTON AV, SOUTH BEND, 46619",L,0,StreetAddress,100 N Walton Ave. ,South Bend,,IN,2017-07-04T05:00:00.000Z,100 N Walton Ave. ,South Bend,IN,No,2017
-86.279982109553302,41.67027476440137,215,Danielle-Cente,M,79,A,"501 S WARREN ST, SOUTH BEND, 46619",L,0,StreetAddress,500 S Warren St. ,South Bend,,IN,2015-03-25T05:00:00.000Z,500 S Warren St. ,South Bend,IN,No,2015
-86.268236126023339,41.676214351838802,216,Danielle-Cente,M,100,A,"1200 W WASHINGTON ST, SOUTH BEND, 46601",L,0,StreetAddress,1200 W Washington St. ,South Bend,,IN,2017-07-08T05:00:00.000Z,1200 W Washington St. ,South Bend,IN,No,2017
-86.271540447507931,41.676169923589065,217,Danielle-Cente,M,100,A,"1400 W WASHINGTON ST, SOUTH BEND, 46601",L,0,StreetAddress,1400 W Washington St. ,South Bend,,IN,2017-03-29T05:00:00.000Z,1400 W Washington St. ,South Bend,IN,No,2017
-86.296101661197099,41.675585378753709,218,Danielle-Cente,M,100,A,"3400 W WASHINGTON ST, SOUTH BEND, 46619",L,0,StreetAddress,3400 W Washington St. ,South Bend,,IN,2017-05-20T05:00:00.000Z,3400 W Washington St. ,South Bend,IN,Yes,2017
-86.296101661197099,41.675585378753709,219,Danielle-Cente,M,100,A,"3400 W WASHINGTON ST, SOUTH BEND, 46619",L,0,StreetAddress,3400 W Washington St. ,South Bend,,IN,2017-06-05T05:00:00.000Z,3400 W Washington St. ,South Bend,IN,No,2017
-86.297306375756037,41.675571392406276,220,Danielle-Cente,M,100,A,"3500 W WASHINGTON ST, SOUTH BEND, 46619",L,0,StreetAddress,3500 W Washington St. ,South Bend,,IN,2016-12-17T05:00:00.000Z,3500 W Washington St. ,South Bend,IN,No,2016
-86.259103593283484,41.676314103526323,221,Danielle-Cente,M,90.87,A,"700 W WASHINGTON ST, SOUTH BEND, 46601",L,0,StreetAddress,700 E Washington St. ,South Bend,,IN,2016-03-29T05:00:00.000Z,700 E Washington St. ,South Bend,IN,No,2016
-86.273948419214236,41.685399766254022,222,Danielle-Cente,M,100,A,"1600 LINCOLN WAY W, SOUTH BEND, 46628",L,0,StreetAddress,1600 Lincoln Way West ,South Bend,,IN,2016-08-18T05:00:00.000Z,1600 Lincoln Way West ,South Bend,IN,No,2016
-86.277404185425965,41.686440012553483,223,Danielle-Cente,M,100,A,"1800 LINCOLN WAY W, SOUTH BEND, 46628",L,0,StreetAddress,1800 Lincoln Way West ,South Bend,,IN,2016-08-02T05:00:00.000Z,1800 Lincoln Way West ,South Bend,IN,No,2016
-86.277404185425965,41.686440012553483,224,Danielle-Cente,M,100,A,"1800 LINCOLN WAY W, SOUTH BEND, 46628",L,0,StreetAddress,1800 Lincoln Way West ,South Bend,,IN,2016-08-02T05:00:00.000Z,1800 Lincoln Way West ,South Bend,IN,No,2016
-86.259147010906332,41.680851873051949,225,Danielle-Cente,M,100,A,"700 LINCOLN WAY W, SOUTH BEND, 46616",L,0,StreetAddress,700 Lincoln Way West ,South Bend,,IN,2015-12-03T05:00:00.000Z,700 Lincoln Way West ,South Bend,IN,No,2015
-86.268729341593541,41.668540450348488,226,Danielle-Cente,M,100,A,"700 S WEBSTER ST, SOUTH BEND, 46619",L,0,StreetAddress,700 S Webster St. ,South Bend,,IN,2016-10-08T05:00:00.000Z,700 S Webster St. ,South Bend,IN,No,2016
-86.268729341593541,41.668540450348488,227,Danielle-Cente,M,100,A,"700 S WEBSTER ST, SOUTH BEND, 46619",L,0,StreetAddress,700 S Webster St. ,South Bend,,IN,2016-10-08T05:00:00.000Z,700 S Webster St. ,South Bend,IN,No,2016
-86.299777694159772,41.677684490149765,228,Danielle-Cente,M,100,A,"200 N WELLINGTON ST, SOUTH BEND, 46619",R,0,StreetAddress,200 N Wellington St. ,South Bend,,IN,2017-02-19T05:00:00.000Z,200 N Wellington St. ,South Bend,IN,No,2017
-86.300327772521598,41.666206097271427,229,Danielle-Cente,M,100,A,"800 S WELLINGTON ST, SOUTH BEND, 46619",L,0,StreetAddress,800 S Wellington St. ,South Bend,,IN,2016-06-10T05:00:00.000Z,800 S Wellington St. ,South Bend,IN,No,2016
-86.267786964044603,41.683560789074029,230,Danielle-Cente,M,100,A,"1200 LINCOLN WAY W, SOUTH BEND, 46628",L,0,StreetAddress,1200 Lincoln Way West ,South Bend,,IN,2017-07-26T05:00:00.000Z,1200 Lincoln Way West ,South Bend,IN,No,2017
-86.33500464874993,41.70398761869464,231,Danielle-Cente,T,100,A,"LINCOLN WAY W, SOUTH BEND, 46628",L,0,StreetAddress,3000 Lincoln Way West ,South Bend,,IN,2017-02-10T05:00:00.000Z,3000 Lincoln Way West ,South Bend,IN,No,2017
-86.33500464874993,41.70398761869464,232,Danielle-Cente,T,100,A,"LINCOLN WAY W, SOUTH BEND, 46628",L,0,StreetAddress,3200 Lincoln Way West ,South Bend,,IN,2017-10-21T05:00:00.000Z,3200 Lincoln Way West ,South Bend,IN,Yes,2017
-86.259147010906332,41.680851873051949,233,Danielle-Cente,M,100,A,"700 LINCOLN WAY W, SOUTH BEND, 46616",L,0,StreetAddress,700 Lincoln Way West ,South Bend,,IN,2017-08-19T05:00:00.000Z,700 Lincoln Way West ,South Bend,IN,No,2017
-86.259147010906332,41.680851873051949,234,Danielle-Cente,M,100,A,"700 LINCOLN WAY W, SOUTH BEND, 46616",L,0,StreetAddress,700 Lincoln Way West ,South Bend,,IN,2016-11-27T05:00:00.000Z,700 Lincoln Way West ,South Bend,IN,No,2016
-86.272444819578411,41.672094775528969,235,Danielle-Cente,T,100,A,"1500 W WESTERN AV, SOUTH BEND, 46619",L,0,StreetAddress,1500 W Western Ave. ,South Bend,,IN,2017-02-05T05:00:00.000Z,1500 W Western Ave. ,South Bend,IN,No,2017
-86.274202308468986,41.672182899492654,236,Danielle-Cente,M,100,A,"1600 W WESTERN AV, SOUTH BEND, 46619",L,0,StreetAddress,1600 W Western Ave. ,South Bend,,IN,2017-11-24T05:00:00.000Z,1600 W Western Ave. ,South Bend,IN,No,2017
-86.274202308468986,41.672182899492654,237,Danielle-Cente,M,100,A,"1600 W WESTERN AV, SOUTH BEND, 46619",L,0,StreetAddress,1600 W Western Ave. ,South Bend,,IN,2015-04-05T05:00:00.000Z,1600 W Western Ave. ,South Bend,IN,No,2015
-86.274202308468986,41.672182899492654,238,Danielle-Cente,M,100,A,"1600 W WESTERN AV, SOUTH BEND, 46619",L,0,StreetAddress,1600 W Western Ave. ,South Bend,,IN,2015-04-05T05:00:00.000Z,1600 W Western Ave. ,South Bend,IN,No,2015
-86.274202308468986,41.672182899492654,239,Danielle-Cente,M,100,A,"1600 W WESTERN AV, SOUTH BEND, 46619",L,0,StreetAddress,1600 W Western Ave. ,South Bend,,IN,2015-09-20T05:00:00.000Z,1600 W Western Ave. ,South Bend,IN,Yes,2015
-86.274202308468986,41.672182899492654,240,Danielle-Cente,M,100,A,"1600 W WESTERN AV, SOUTH BEND, 46619",L,0,StreetAddress,1600 W Western Ave. ,South Bend,,IN,2016-03-28T05:00:00.000Z,1600 W Western Ave. ,South Bend,IN,No,2016
-86.285235064398123,41.672044300047602,241,Danielle-Cente,M,100,A,"2500 W WESTERN AV, SOUTH BEND, 46619",R,0,StreetAddress,2500 W Western Ave. ,South Bend,,IN,2016-02-27T05:00:00.000Z,2500 W Western Ave. ,South Bend,IN,No,2016
-86.296038811368135,41.67195914437054,242,Danielle-Cente,M,100,A,"3400 W WESTERN AV, SOUTH BEND, 46619",L,0,StreetAddress,3400 W Western Ave. ,South Bend,,IN,2015-07-26T05:00:00.000Z,3400 W Western Ave. ,South Bend,IN,No,2015
-86.297249211411852,41.671952509809181,243,Danielle-Cente,M,100,A,"3500 W WESTERN AV, SOUTH BEND, 46619",L,0,StreetAddress,3500 W Western Ave. ,South Bend,,IN,2017-03-20T05:00:00.000Z,3500 W Western Ave. ,South Bend,IN,No,2017
-86.297249211411852,41.671952509809181,244,Danielle-Cente,M,100,A,"3500 W WESTERN AV, SOUTH BEND, 46619",L,0,StreetAddress,3500 W Western Ave. ,South Bend,,IN,2015-11-30T05:00:00.000Z,3500 W Western Ave. ,South Bend,IN,No,2015
-86.297249211411852,41.671952509809181,245,Danielle-Cente,M,100,A,"3500 W WESTERN AV, SOUTH BEND, 46619",L,0,StreetAddress,3500 W Western Ave. ,South Bend,,IN,2016-05-17T05:00:00.000Z,3500 W Western Ave. ,South Bend,IN,No,2016
-86.319310903918179,41.671992090631967,246,Danielle-Cente,T,100,A,"W WESTERN AV, SOUTH BEND, 46619",L,0,StreetAddress,3900 W Western Ave. ,South Bend,,IN,2015-12-04T05:00:00.000Z,3900 W Western Ave. ,South Bend,IN,No,2015
-86.310258017705493,41.671875973643246,247,Danielle-Cente,M,79,A,"4501 W WESTERN AV, SOUTH BEND, 46619",R,0,StreetAddress,4500 W Western Ave. ,South Bend,,IN,2015-01-29T05:00:00.000Z,4500 W Western Ave. ,South Bend,IN,No,2015
-86.274006697030003,41.689243726716569,248,Danielle-Cente,M,100,A,"1100 N WILBER ST, SOUTH BEND, 46628",R,0,StreetAddress,1100 N Wilber St. ,South Bend,,IN,2017-06-12T05:00:00.000Z,1100 N Wilber St. ,South Bend,IN,No,2017
-86.274006697030003,41.689243726716569,249,Danielle-Cente,M,100,A,"1100 N WILBER ST, SOUTH BEND, 46628",R,0,StreetAddress,1100 N Wilber St. ,South Bend,,IN,2017-06-27T05:00:00.000Z,1100 N Wilber St. ,South Bend,IN,No,2017
