"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"New York","NY","New York-Newark-Jersey City","Queens County",1,,,,,2300,2450,2495,2400,2600,2795,2650,2900,2600,2350,2595,2695,2700,2700,2800,2853.5,2850,2800,2650,2595,2450,2600,2550,2595,2650,2600,2650,2695,2700,2750,2750,2800,2800,2800,2800,2800,2900,2800,2700,2800,2850,2850,2900,2900,2916,2924.5,2895,2850,2949.5,2995,2895,2900,2900,2950,2895,2817.5,2900,2950,2950,2950,2900,3000,3000,3000,3000,2995,2984,2995,2995,2950,2990,2990,2985,2900,2950,2955,2928,2950,2900,2885,2900,2995,2995,3000,3000,3000,3000,3000,2999,2950,2950,2925,2900,2899,2850,2864,2900,2900,2900,2900,2900,2850,2815,2800,2800
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,2375,2700,2650,2600,2600,2600,2800,2800,2895,2900,2995,2950,2990,2995,2995,2995,3049,3200,3200,3295,3300,3395,3300,3295,3200,3250,3350,3400,3400,3450,3295,3300,3295,3195,3495,3195,3500,3250,3300,3400,3500,3500,3550,3512.5,3500,3567.5,3500,3500,3500,3500,3495,3450,3461,3500,3500,3577.5,3500,3600,3600,3599,3600,3564,3500
"Chicago","IL","Chicago-Naperville-Elgin","Cook County",3,,1600,1500,1500,1500,1550,1500,1500,1600,1650,1700,1800,1600,1600,1600,1600,1625,1621.5,1650,1650,1650,1650,1600,1600,1613.5,1630.5,1650,1600,1600,1650,1650,1650,1599,1600,1568.5,1600,1597,1590,1590,1575,1600,1600,1636,1632,1663,1700,1695,1700,1700,1689,1695,1700,1765,1764,1785,1800,1800,1800,1796.5,1790,1750,1750,1783,1750,1785,1781,1795,1800,1750,1720,1726.5,1700,1737,1750,1758.5,1775,1750,1750,1750,1750,1700,1708,1700,1695,1700,1700,1744,1750,1795,1800,1850,1800,1799,1750,1750,1710,1700,1733,1750,1755,1800,1845,1830,1850,1800,1780,1750,1750,1733.5
"Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1236.5,1250,1250,1299,1350,1395,1400,1400,1401,1400,1400,1400,1413.5,1425,1425,1472,1500,1500,1550,1500,1500,1500,1499,1500,1500,1500,1500,1550,1515,1495,1477.5,1450,1475,1450,1400,1427,1399,1450,1495,1495,1500,1500,1500,1500,1500,1500,1495,1475,1475,1475,1475,1500,1500,1549,1550,1563,1550,1545,1500,1500,1500,1500
"San Antonio","TX","San Antonio-New Braunfels","Bexar County",5,,,,,,,,1160,1160,1162.5,1100,1197.5,1095,1100,1112.5,1150,1150,1195,1200,1195,1150,1100,1100,1100,1125,1150,1150,1050,1050,1100,1100,1100,1095,1075,1095,1040,885,900,889.5,915,909,995,939,950,1000,1095,1068,1075,1067.5,1075,1100,1100,1100,1130,1150,1150,1125,1102,1100,1099,1100,1100,1120,1100,1125,1150,1135,1125,1100,1100,1105,1105,1135,1140,1100,1082,1075,1075,1087.5,1095,1064,1059,1095,1029,1150,1189,1196,1200,1225,1285,1275,1250,1250,1250,1240,1225,1245,1250,1250,1250,1295,1295,1300,1300,1275,1275,1295,1295,1295
"Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",6,,1350,1292.5,1250,1300,1450,1500,1500,1450,1495,1472.5,1500,1400,1390,1450,1500,1495,1462.5,1475,1495,1400,1350,1325,1327.5,1250,1350,1400,1425,1400,1400,1350,1285,1200,1200,1225,1150,1150,1200,1295,1350,1400,1350,1300,1295,1300,1275,1250,1250,1250,1200,1250,1300,1500,1500,1500,1452.5,1400,1375,1350,1300,1395,1400,1500,1550,1595,1550,1500,1500,1475,1425,1425,1400,1400,1425,1500,1575,1550,1500,1450,1400,1395,1300,1395,1300,1350,1392.5,1500,1549.5,1550,1550,1500,1495,1425,1450,1450,1400,1400,1400,1495,1500,1550,1500,1500,1475,1405,1400,1450,1400,1400
"Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",7,,1300,1200,1200,1200,1100,1150,1195,1100,1100,1099,1099,1025,1025,1050,1050,1050,1050,1050,1050,1025,1000,995,995,995,995,1000,1000,1000,1050,1050,1000,1000,1000,1000,1000,999,1000,1000,1000,1000,1000,1000,995,1050,1050,1050,1050,1050,1050,1050,1095,1100,1100,1125,1150,1130,1130,1125,1150,1150,1195,1195.5,1200,1200,1200,1200,1200,1195,1200,1195,1200,1215,1225,1250,1250,1200,1215,1200,1200,1200,1200,1200,1195,1220,1250,1295,1300,1325,1325,1325,1300,1300,1299,1295,1300,1300,1300,1345,1350,1395,1395,1400,1400,1399,1395,1395,1400,1400
"Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",8,,1295,1250,1250,1250,1200,1200,1200,1250,1225,1200,1175,1195,1150,1125,1150,1195,1175,1150,1150,1150,1145,1100,1100,1100,1100,1100,1095,1100,1100,1100,1100,1100,1095,1095,1095,1095,1095,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1150,1150,1150,1150,1175,1175,1195,1195,1195,1195,1195,1198.5,1200,1200,1200,1225,1200,1200,1245,1249,1225,1225,1245,1225,1250,1250,1250,1250,1250,1275,1200,1200,1200,1250,1275,1200,1250,1295,1300,1330,1325,1350,1350,1350,1350,1325,1345,1350,1350,1350,1380,1400,1400,1400,1444,1425,1450,1475,1450,1450,1460
"San Diego","CA","San Diego-Carlsbad","San Diego County",9,,,,,,,,3500,3000,2797.5,2500,2550,2100,2200,2200,2295,2295,2295,2250,2250,2200,2150,2099.5,2095,2000,2095,2000,1900,1895,2000,1995,2000,2000,1995,1995,1995,1975,1900,1900,1950,1995,2000,2000,1900,2200,2250,2195,2200,2200,2200,2195,2150,2250,2295,2295,2300,2350,2395,2350,2300,2350,2395,2300,2300,2290,2300,2325,2350,2350,2350,2395,2400,2400,2400,2400,2400,2325,2395,2385,2350,2395,2350,2300,2350,2400,2495,2500,2500,2597,2600,2600,2595,2550,2500,2500,2512.5,2500,2600,2595,2695,2695,2700,2750,2750,2700,2695,2625,2695,2690
"Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095,1150,1075,1000,1115,1115,1200,1195,1100,1122,1200,1195,1199,1250,1295,1238,1250,1250,1248,1300,1250,1235,1225,1250,1300,1300,1350,1335.5,1300,1300,1299.5,1300,1300,1300,1375,1395,1400,1400,1473,1475,1400,1400,1400,1400,1425,1469,1497,1495,1495,1450,1450,1450,1405,1450,1495,1450,1500,1550,1600,1600,1650,1695,1650,1650,1655,1600,1600,1600,1600,1600,1600,1650,1650,1650,1670,1644.5,1600,1600,1650,1625,1650
"San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",11,,,,,,,,,,,2200,2400,1995,2000,2150,2270,2200,2300,2350,2300,2300,2300,2250,2200,2100,2197.5,2200,2212.5,2200,2295,2300,2222.5,2250,2300,2250,2300,2300,2250,2295,2274,2300,2300,2380,2347.5,2500,2595,2550,2600,2495,2495,2499.5,2500,2600,2700,2700,2800,2800,2795,2800,2797.5,2797.5,2850,2850,2950,2995,3150,3100,3100,3195,3175,3100,3100,3095,3175,3100,3100,3150,3200,3200,3095,3000,2995,2995,3000,3099.5,3165,3200,3200,3300,3350,3395,3300,3250,3300,3299,3295,3300,3300,3300,3390,3400,3450,3500,3462.5,3400,3400,3400,3350,3400
"Austin","TX","Austin-Round Rock","Travis County",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075,990,1045,1090,1250,1125,1189,1250,1348,1350,1300,1300,1320.5,1395,1435,1395,1395,1437,1425,1400,1395,1350,1346,1350,1350,1350,1400,1450,1500,1525,1509.5,1514,1529,1549,1500,1500,1525,1499,1399.5,1350,1450,1450,1435.5,1387.5,1332.5,1350,1350,1500,1550,1600,1650,1657,1695,1695,1650,1649,1625,1600,1595,1600,1640,1650,1670,1695,1700,1700,1700,1695,1695,1670,1675,1695
"Jacksonville","FL","Jacksonville","Duval County",13,,950,950,950,995,995,1000,1025,1000,1000,995,995,995,995,1000,1000,1000,1025,1000,1000,995,975,950,975,975,975,995,995,1000,1000,1000,1050,1000,999,999,995,1000,1000,1000,1025,1050,1050,1050,1075,1050,1050,1050,1050,1050,1050,1050,1075,1095,1095,1095,1050,1050,1050,1050,1050,1050,1050,1075,1075,1095,1095,1095,1095,1095,1095,1095,1095,1095,1095,1100,1100,1107.5,1100,1150,1150,1129,1100,1100,1100,1100,1100,1125,1150,1150,1195,1200,1200,1195,1195,1195,1175,1175,1175,1200,1195,1222.5,1250,1250,1250,1245,1225,1250,1250,1250
"San Francisco","CA","San Francisco-Oakland-Hayward","San Francisco County",14,,,,3300,3225,3200,3200,3200,3200,3200,3400,3500,3200,3000,3000,3025,2975,3000,3140,3200,3500,3400,3397.5,3343,3250,3450,3500,3395,3408.5,3600,3600,3360,3500,3375,3250,3450,3575,3595,3500,3400,3800,3800,3700,3500,3695,3955,3950,4000,3975,3800,3800,3850,4000,3950,4000,4100,4050,4295,4200,4500,4495,4495,4495,4490,4500,4600,4600,4800,4600,4600,4500,4417.5,4500,4575,4500,4500,4500,4500,4450,4300,4200,4200,4100,4095,4200,4490,4400,4400,4450,4395,4450,4495,4400,4482.5,4400,4395,4476,4468,4480,4500,4500,4500,4500,4542,4595,4500,4500,4495,4495
"Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion County",15,,,,,,,,,,,,,,800,799,825,800,750,750,775,750,750,775,795,795,800,775,775,765,775,775,775,787.5,775,775,750,750,775,795,800,800,800,850,850,802,795,800,825,850,850,850,850,875,850,895,900,875,899.5,850,850,850,900,900,930,950,925,900,900,895,850,850,850,850,850,900,950,950,950,1000,950,925,925,935,950,950,999,1000,1000,1050,1025,1025,1000,1042.5,1000,995,995,994,1000,1030,1050,1072.5,1000,1050,1050,1050,1000,995,995,985
"Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",16,,995,995,995,995,1000,1000,995,995,992.5,995,975,950,950,950,985,1000,1000,1050,1000,1025,1000,995,995,999.5,995,1000,1025,1050,1095,1100,1095,1075,1050,1050,1050,1050,1000,1025,1100,1145,1150,1100,1150,1125,1125,1100,1100,1075,1075,1077.5,1095,1100,1135,1150,1150,1150,1195,1175,1175,1195,1195,1200,1225,1247,1250,1250,1250,1245,1230,1225,1225,1250,1250,1250,1275,1275,1279.5,1295,1275,1295,1275,1295,1250,1300,1350,1395,1400,1400,1400,1420,1400,1400,1400,1400,1400,1400,1400,1400,1450,1450,1450,1450,1440,1439.5,1420,1405,1450,1450
"Fort Worth","TX","Dallas-Fort Worth-Arlington","Tarrant County",17,,,,,,,,,,,,,,1250,1250,1250,1262.5,1250,1275,1250,1250,1200,1200,1200,1200,1245,1250,1200,1200,1200,1200,1200,1195,1200,1225,1200,1195,1195,1200,1200,1250,1289.5,1295,1250,1295,1295,1250,1295,1295,1275,1275,1295,1325,1350,1350,1350,1350,1300,1345,1350,1350,1357.5,1395,1395,1400,1395,1395,1395,1395,1395,1395,1395,1395,1400,1445,1450,1450,1430,1450,1450,1425,1425,1400,1400,1450,1450,1495,1500,1525,1550,1550,1550,1550,1525,1500,1500,1500,1525,1550,1595,1595.5,1595,1600,1600,1599,1595,1595,1595,1595
"Columbus","OH","Columbus","Franklin County",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,950,1000,950,945,947,949,1000,950,949,950,999,1025,975,1000,1050,1047,1075,1009,1095,1095,1095,1032.5,1120,1125,1195,1100,1147,1150,1199,1200,1195,1150,1135,1079,1160,1195,1095,1095,1175,1195,1187.5,1250,1200,1240,1223.5,1200,1299,1300,1250,1249.5,1250,1250,1300,1350,1295,1295,1292.5,1300,1400,1399,1297,1250,1275
"Tucson","AZ","Tucson","Pima County",19,,,1100,1095,1075,1077.5,1095,1150,1095,1050,1095,1095,1025,1000,1050,1065,1095,1050,1050,1050,1050,1000,995,995,1000,995,1000,1048,1020,1050,1000,1000,1000,1000,1000,995,995,995,995,995,1000,1000,1000,995,999,999,1000,1000,1000,1000,1000,1000,1050,1050,1050,1050,1025,1000,1000,1000,1000,1000,1025,1050,1050,1050,1050,1050,1050,1050,1075,1050,1095,1095,1100,1100,1050,1095,1095,1065,1025,1050,1050,1050,1050,1100,1150,1200,1200,1195,1195,1150,1127.5,1100,1150,1150,1195,1200,1200,1200,1250,1250,1200,1200,1200,1195,1200,1200,1245
"Louisville","KY","Louisville/Jefferson County","Jefferson County",20,,,,,,,,,,,,,,850,837,825,807.5,769,900,899,899,850,799,799.5,750,795,795,795,797,775,750,800,795,799,849,800,800,795,800,800,800,795,795,800,850,875,805,875,800,800,825,825,900,900,900,900,900,895,899,895,900,895,950,950,942.5,950,985,950,950,925,900,900,950,950,950,950,950,950,995,959.5,995,975,982,995,995,997,1047,1100,1115.5,1132.5,1095,1100,1095,1092.5,1050,1045,1000,1095,1100,1155,1195,1195,1175,1145,1100,1095,1095,1095,1095
"El Paso","TX","El Paso","El Paso County",21,,,,,,,,,,,,,,,,1300,1250,1200,1200,1195,1200,1200,1175,1200,1200,1200,1200,1200,1195,1200,1200,1150,1100,1100,1095,1050,1050,1025,1050,1095,1095,1100,1100,1100,1100,1100,1070,1100,1095,1095,1095,1095,1150,1150,1150,1100,1100,1100,1100,1100,1100,1100,1125,1150,1150,1150,1150,1150,1135,1100,1100,1100,1100,1100,1100,1100,1100,1150,1125,1100,1095,1100,1092.5,1090,1095,1100,1100,1100,1150,1150,1125,1100,1100,1095,1075,1075,1075,1050,1100,1100,1100,1150,1150,1110,1100,1100,1100,1100,1100
"Detroit","MI","Detroit-Warren-Dearborn","Wayne County",22,,,850,900,900,800,750,850,850,800,837.5,800,750,750,750,750,750,750,750,750,750,700,700,700,700,705,700,725,725,700,700,700,700,725,700,700,700,722.5,750,725,725,700,725,725,716,725,700,700,725,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,775,775,775,795,800,775,800,800,800,800,800,800,800,800,800,825,800,800,800
"Orlando","FL","Orlando-Kissimmee-Sanford","Orange County",23,,,1250,1200,1050,962.5,995,1100,1125,1100,1062.5,1050,1000,1025,1100,1095,1095,1100,1100,1147,1095,1095,1050,1050,1050,1050,1095,1050,1095,1100,1150,1100,1100,1100,1095,1095,1100,1100,1100,1150,1195,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1225,1250,1275,1275,1250,1225,1250,1250,1275,1275,1295,1300,1295,1309.5,1325,1300,1300,1311,1320,1300,1300,1325,1350,1355,1395,1395,1395,1356.5,1300,1300,1350,1350,1375,1395,1400,1449,1450,1475,1500,1475,1450,1429,1425,1450,1472,1495,1500,1550,1590,1600,1597,1550,1550,1550,1575,1565,1575
"Denver","CO","Denver-Aurora-Lakewood","Denver County",24,,,,,,,,,,1100,1275,1275,1300,1350,1450,1350,1325,1295,1350,1350,1400,1400,1345,1300,1300,1300,1350,1400,1445,1450,1495,1495,1450,1400,1391,1409.5,1495,1500,1551,1600,1445,1495,1585,1432,1500,1692.5,1700,1750,1650,1650,1629,1650,1775,1800,1800,1800,1850,1895,1900,1895,1850,1995,1900,1900,1995,1999.5,2000,2097,2000,1950,1945,1950,1995,1975,1995,1995,1995,1995,1972.5,1975,1950,1900,1850,1900,1895,1950,1950,2000,2000,2000,2000,2000,1995,1995,1995,1995,2000,2095,2100,2195,2195,2100,2100,2100,2095,2000,2000,2000,2095
"Seattle","WA","Seattle-Tacoma-Bellevue","King County",25,,,,,,,,,,,,,,1695,1595,1600,1795,1795,1795,1762.5,1800,1697.5,1550,1500,1495,1495,1550,1595,1650,1695,1700,1700,1750,1700,1725,1597,1595,1645,1597,1599,1625,1695,1650,1615,1750,1950,1950,1950,1950,1897.5,1937.5,1975,2080,2000,2100,2200,2200,2150,2150,2000,2080,2000,2100,2250,2220,2350,2450,2400,2350,2295,2295,2300,2375,2395,2395,2400,2400,2495,2495,2500,2495,2495,2400,2362.5,2495,2450,2500,2600,2600,2625,2675,2600,2500,2500,2495,2499,2495,2496,2500,2675,2695,2700,2700,2699,2600,2595,2500,2500,2600
"Memphis","TN","Memphis","Shelby County",26,,,,,,,,1100,1200,1172.5,1100,1100,975,995,950,982.5,950,975,950,950,995,950,895,895,895,900,912.5,895,895,920,887.5,850,875,875,895,895,850,875,875,850,850,850,850,850,850,850,875,895,895,850,850,875,895,895,888,875,875,875,895,875,875,850,875,875,875,875,895,875,875,875,895,875,895,895,895,895,895,925,925,895,895,900,895,925,895,895,895,895,895,895,895,875,875,875,875,875,850,875,895,900,925,900,920,925,900,895,900,899,895
"Boston","MA","Boston-Cambridge-Newton","Suffolk County",27,,,,,,,,,2122.5,2167.5,2200,2242.5,2490,2300,2200,2100,2100,2200,2250,2300,2500,2500,2500,2400,2400,2400,2350,2300,2300,2350,2400,2400,2650,2600,2600,2590,2600,2500,2499,2500,2450,2495,2500,2490,2450,2600,2600,2600,2600,2600,2600,2600,2600,2605,2600,2600,2550,2595,2525,2600,2700,2700,2650,2650,2600,2600,2600,2600,2550,2500,2600,2650,2800,2800,2700,2650,2600,2600,2600,2600,2600,2600,2600,2630,2800,2800,2800,2800,2700,2700,2700,2650,2700,2650,2700,2800,2800,2850,2800,2700,2750,2750,2750,2700,2700,2795,2800,2899,2925
"Washington","DC","Washington-Arlington-Alexandria","District of Columbia",28,,,1995,1999,2000,2125,2300,2200,2166,2200,2156.5,2250,2400,2300,2295,2300,2400,2350,2470,2470,2497.5,2500,2500,2335,2350,2400,2400,2400,2336,2419,2300,2300,2450,2495,2500,2408.5,2410,2590,2500,2400,2350,2450,2460,2450,2475,2350,2500,2450,2400,2450,2400,2400,2500,2500,2500,2500,2500,2468,2450,2400,2500,2407.5,2500,2500,2500,2500,2500,2550,2600,2550,2500,2500,2550,2550,2500,2500,2550,2550,2600,2597.5,2522.5,2500,2500,2500,2500,2600,2550,2600,2700,2659,2700,2600,2600,2580,2550,2596.5,2550,2545,2500,2602,2650,2695,2700,2675,2695,2600,2600,2600,2600
"Nashville","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189,1175,1200,1350,1350,1385,1395,1350,1350,1350,1395,1395,1400,1475,1495,1450,1485,1475,1475,1495,1450,1495,1500,1500,1582.5,1595,1550,1500,1500,1500,1500,1550,1550,1550,1575,1600,1595,1595,1575,1500,1500,1500,1572,1600,1650,1650,1695,1700,1675,1650,1620,1617.5,1600,1600,1600,1600,1600,1665,1695,1675,1700,1695,1675,1650,1635,1650,1650
"Portland","OR","Portland-Vancouver-Hillsboro","Multnomah County",30,,,,,,,,,,,,1250,1397.5,1350,1300,1395,1385,1375,1400,1395,1450,1400,1375,1350,1295,1295,1392.5,1400,1395,1395,1395,1400,1350,1433.5,1385,1325,1344,1345,1299,1325,1395,1399,1395,1425,1450,1495,1495,1485,1450,1450,1450,1495,1500,1550,1595,1600,1650,1650,1650,1595,1595,1595,1600,1695,1650,1695,1795,1797.5,1820,1850,1800,1785,1795,1800,1850,1895,1850,1850,1850,1850,1800,1800,1850,1750,1800,1850,1855,1895,1975,1995,1995,1995,1950,1899,1895,1925,1899,1895,1895,1900,1995,1995,1995,1995,1990,1950,1912.5,1950,1950
"Sacramento","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County",31,,,,,,,,,,,,,,,,,,,,,,1150,1125,1145,1125,1150,1150,1150,1150,1150,1167.5,1195,1195,1195,1195,1195,1195,1195,1195,1195,1200,1195,1150,1175,1150,1195,1195,1195,1195,1195,1200,1200,1200,1229.5,1234.5,1250,1250,1250,1250,1250,1260,1250,1281,1250,1285,1295,1295,1300,1325,1295,1295,1325,1300,1350,1350,1295,1350,1350,1395,1387.5,1325,1350,1350,1350,1425,1453,1456,1487.5,1500,1575,1650,1621,1600,1595,1595,1600,1598,1650,1650,1695,1700,1735,1750,1745,1745.5,1750,1700,1695,1675
"Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",32,,,1300,1300,1300,1395,1250,1295,1300,1350,1300,1300,1250,1212.5,1250,1250,1200,1250,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1250,1205,1250,1269,1250,1250,1250,1250,1250,1300,1300,1300,1300,1300,1300,1300,1300,1295,1300,1300,1350,1375,1400,1400,1400,1385,1350,1350,1350,1350,1350,1350,1396.5,1400,1400,1400,1350,1350,1300,1325,1350,1300,1300,1300,1350,1399,1395,1400,1400,1350,1350,1325,1300,1300,1300,1300,1325,1400,1400,1400,1400,1375,1350,1350,1300,1350,1325
"Milwaukee","WI","Milwaukee-Waukesha-West Allis","Milwaukee County",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1150,1195,1185,1110,1125,999,995,965,999,1095,999,1000,1095,1095,1047.5,1095,1010,1000,1099.5,1100,1100,1095,1112.5,985,1130,1025,1000,1075,952.5,999.5,1025,1099,1100,1175,1050,1050,1075,1050,1000,1025,1000,1025,1025,1025,1050,1150,1095,1095,1080,1050,1050,1050,1012.5,1005,1050
"Fresno","CA","Fresno","Fresno County",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1195,1095,1077.5,1095,1075,1100,1100,1095,1145,1125,1100,1197.5,1195,1197.5,1150,1200,1227.5,1250,1250,1295,1295,1275,1250,1275,1267.5,1295,1300,1350,1375,1300,1300,1395,1395,1350,1400,1350,1375,1400
"Omaha","NE","Omaha-Council Bluffs","Douglas County",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1250,1295,1300,1295,1300,1275,1285,1250,1250,1250,1250,1250,1300,1325,1300,1325,1345,1300,1275,1250,1250,1250,1250
