"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Anchorage","AK","Anchorage","Anchorage Borough",75,,,,,,,,,,,,,,1740,1700,1735,1650,1797.5,1900,1845,1875,1790,1700,1740,1700,1650,1650,1520,1650,1740,1750,1700,1700,1720,1800,1800,1725,1750,1750,1790,1750,1700,1775,1797.5,1782.5,1795,1800,1750,1750,1700,1700,1745,1892.5,1892.5,1900,1950,1900,1890,1800,1800,1837.5,1790,1750,1800,1890,1900,1862.5,1825,1750,1800,1845,1850,1800,1800,1800,1850,1795,1800,1772.5,1795,1750,1675,1692.5,1695,1650,1650,1600,1650,1695,1700,1750,1700,1700,1685,1650,1650,1695,1650,1700,1725,1750,1750,1800,1795,1795,1750,1700,1695,1690
"Saint Paul","MN","Minneapolis-St. Paul-Bloomington","Ramsey County",76,,,,,,,,,,,,,,,,,,,1250,1295,1262.5,1209,1195,1175,1150,1150,1195,1195,1200,1200,1207.5,1199,1200,1197,1199,1199,1200,1200,1215,1247.5,1250,1237,1100,1100,1195,1200,1250,1250,1250,1272.5,1295,1295,1295,1295,1300,1295,1250,1250,1245,1250,1250,1250,1250,1295,1295,1299.5,1300,1322.5,1275,1250,1225,1250,1275,1295,1299,1250,1295,1295,1395,1312.5,1349.5,1295,1297.5,1270,1349.5,1312.5,1347.5,1395,1400,1400,1445,1447,1375,1350,1350,1355,1395,1429,1495,1495,1500,1488,1500,1475,1491,1499,1550,1500,1480
"Naples","FL","Naples-Immokalee-Marco Island","Collier County",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,2900,3000,3000,3000,3000,3000,3000,3300,3400,3500,3750,3800,3800,3700,3600,3600,3750,3750,3800,3900,4000,4000,4000,4000
"Durham","NC","Durham-Chapel Hill","Durham County",78,,,,,1195,1250,1295,1250,1200,1195,1100,1195,997.5,1000,1050,1150,1095,1095,1100,1150,1100,1095,995,1000,995,995,1037.5,975,995,1000,1050,1000,1000,1050,1000,995,995,925.5,975,1050,1095,1050,1050,1095,1150,1150,1100,1175,1150,1150,1175,1155,1222.5,1200,1200,1200,1217.5,1235,1250,1250,1250,1275,1295,1325,1325,1300,1300,1275,1250,1250,1250,1250,1250,1275,1300,1300,1300,1300,1300,1350,1275,1317,1295,1225,1310,1350,1375,1377.5,1395,1395,1395,1395,1375,1350,1395,1400,1425,1425,1475,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450
"Tallahassee","FL","Tallahassee","Leon County",79,,,,,,,,,,,,,,995,990,950,950,900,950,950,945,950,950,900,895,900,900,950,950,925,925,900,895,895,900,850,875,900,930,950,950,925,900,899,900,900,900,900,950,950,975,975,975,950,950,925,900,900,950,950,950,975,1000,995,975,975,975,950,950,915,925,950,975,995,1000,995,982.5,950,950,975,950,950,990,975,1000,1050,1000,1000,999,975,975,1000,1000,995,990,990,1000,1000,1050,1050,1050,1050,1025,1025,1050,1100,1095,1100,1145
"Stockton","CA","Stockton-Lodi","San Joaquin County",80,,,,,,,,,,,,,,,1135,1137.5,1150,1150,1150,1150,1100,1112.5,1100,1135,1095,1000,1045,1100,1100,1075,1050,1090,1095,1045,1095,1050,1095,1050,1050,1095,1100,1100,1080,1025,1100,1150,1122.5,1100,1100,1100,1145,1100,1150,1199,1250,1250,1200,1195,1200,1195,1200,1200,1245,1250,1250,1250,1295,1295,1295,1247.5,1262.5,1250,1250,1300,1245,1295,1250,1250,1295,1295,1300,1350,1295,1350,1350,1350,1400,1400,1425,1400,1375,1450,1395,1350,1450,1397.5,1450,1495,1500,1397.5,1450,1595,1595,1597.5,1525,1500,1550,1595,1500
"Plano","TX","Dallas-Fort Worth-Arlington","Collin County",81,,,,,,,,,1672.5,1900,1685,1550,1595,1595,1595,1600,1625,1600,1600,1650,1650,1600,1550,1550,1595,1600,1595,1462.5,1595,1600,1625,1592.5,1600,1612.5,1650,1600,1595,1595,1595,1595,1650,1695,1692.5,1650,1600,1650,1650,1695,1695,1695,1700,1698,1750,1800,1800,1850,1800,1795,1795,1795,1795,1800,1800,1850,1849,1850,1895,1850,1849.5,1850,1800,1800,1850,1850,1850,1850,1895,1950,1900,1875,1875,1895,1895,1895,1895,1850,1850,1900,1950,1995,1995,1950,1950,1900,1895,1895,1900,1900,1950,1950,1990,1995,1995,2000,1995,1995,1995,1950,1950
"Newark","NJ","New York-Newark-Jersey City","Essex County",82,,,,,,,,,,,,,,1200,1225,1300,1250,1200,1175,1200,1150,1150,1100,1100,1150,1100,1200,1200,1150,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1250,1250,1262.5,1250,1250,1250,1272.5,1250,1300,1275,1300,1336,1350,1300,1300,1300,1300,1300,1300,1300,1300,1300,1312.5,1300,1300,1350,1350,1350,1300,1300,1300,1350,1400,1300,1350,1350,1400,1500,1500,1497.5,1450,1450,1450,1450,1462.5,1450,1450,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
"Henderson","NV","Las Vegas-Henderson-Paradise","Clark County",83,,,1450,1397.5,1412.5,1325,1325,1350,1395,1325,1250,1250,1295,1275,1250,1295,1350,1350,1300,1300,1300,1295,1250,1250,1250,1250,1295,1250,1250,1250,1250,1250,1250,1250,1250,1250,1295,1250,1250,1275,1295,1250,1295,1299,1275,1295,1300,1299,1300,1299,1295,1295,1300,1350,1350,1350,1325,1345,1350,1350,1350,1350,1375,1395,1395,1395,1400,1400,1400,1395,1395,1350,1395,1400,1400,1400,1400,1475,1350,1400,1395,1395,1400,1375,1395,1450,1495,1499,1495,1495,1495,1495,1475,1450,1450,1450,1475,1477.5,1495,1500,1505.5,1567.5,1550,1595,1525,1500,1550,1600,1595
"Lincoln","NE","Lincoln","Lancaster County",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.5,1050,1075,995,962.5,895,895,997.5,1072.5,1125,1000,1000,1000,1000,1000,995,995,995,1100,1200,1200,1200,1200,1200,1200,1137.5,1125,1100,1195,1125,1212.5,1197.5,1200,1200,1225,1200,1150,1100,1200,1200,1200,1195,1200,1250,1300,1250,1250,1250,1200,1200,1200,1200,1200,1295,1300,1295,1285,1300,1300,1300,1275,1175,1100,1100,1200,1250
"Modesto","CA","Modesto","Stanislaus County",85,,,,,,,,,,,,,995,995,1045,1035,995,995,1045,1045,1045,1050,1047.5,1045,1025,1050,995,995,1025,1025,1025,1012.5,1050,1050,1050,1045,1000,1000,995,1000,995,995,995,995,1015,1000,1025,1050,1045,1047.5,1050,1075,1150,1100,1100,1125,1112.5,1095,1095,1140,1195,1150,1175,1175,1200,1195,1195,1200,1200,1242.5,1250,1295,1250,1200,1250,1222.5,1250,1300,1250,1295,1295,1295,1295,1295,1349.5,1395,1395,1400,1450,1450,1450,1472.5,1495,1425,1395,1435,1475,1450,1450,1442.5,1500,1500,1550,1595,1525,1550,1550,1549.5,1500
"Chandler","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",86,,,1262.5,1250,1225,1295,1300,1360,1350,1394,1395,1350,1300,1299,1300,1295,1295,1295,1295,1295,1297,1295,1250,1250,1255,1275,1295,1300,1350,1325,1300,1295,1295,1275,1250,1250,1295,1295,1280,1295,1295,1287,1295,1275,1297,1295,1300,1300,1300,1300,1309,1304.5,1350,1350,1350,1350,1395,1350,1375,1362.5,1390,1395,1399,1417.5,1400,1400,1400,1400,1400,1395,1395,1412.5,1450,1425,1450,1490,1450,1450,1450,1395,1400,1395,1400,1395,1442.5,1492.5,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1510,1575,1563.5,1595,1595,1600,1595,1590,1525,1550,1550,1550
"Lubbock","TX","Lubbock","Lubbock County",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1050,1000,1050,995,995,900,950,995,985,1000,1000,1000,995,995,995,1100,1100,1097.5,1075,1000,1000,1125,1200,1200,1190,1200,1195,1150,1100,1100,1100,1097,1050,1075,1100,1195,1100,1100,1150,1100,1095,1050,1050,1080,1150,1195,1200,1200,1200,1200,1200,1125,1100,1100,1100,1085,1100,1175,1200,1200,1200,1200,1175,1140,1100,1150,1100,1150,1150
"Jersey City","NJ","New York-Newark-Jersey City","Hudson County",88,,1600,1600,1695,1600,1550,1550,1495,1600,1800,1625,1712.5,1750,1750,1750,1700,1700,1600,1700,1700,1700,1650,1700,1700,1700,1700,1650,1650,1750,1800,1750,1800,1847.5,1900,1900,1850,1800,1750,1800,1800,1800,1850,1950,2000,2000,2000,2100,2100,2000,1920,1900,1900,2100,2145,2200,2100,2050,2000,2000,2000,2100,2050,2172.5,2112.5,2100,2300,2300,2300,2300,2200,2100,2000,2125,2100,2070,2150,2100,2200,2200,2150,2250,2100,2100,2100,2195,2150,2100,2100,2195,2200,2200,2150,2100,2100,2100,2065,2050,2100,2150,2100,2150,2100,2195,2150,2150,2137.5,2100,2100,2099
"Reno","NV","Reno","Washoe County",89,,,,,,,,,,,,,1125,1155,1150,1155,1150,1200,1200,1195,1150,1150,1150,1100,1130,1150,1150,1100,1175,1197,1200,1199.5,1195,1150,1150,1100,1100,1145,1150,1125,1123,1150,1150,1100,1197.5,1200,1200,1225,1270,1250,1295,1250,1250,1275,1300,1325,1300,1325,1350,1350,1350,1350,1375,1400,1450,1425,1400,1395,1362.5,1395,1395,1395,1395,1425,1450,1462.5,1495,1450,1450,1500,1495,1500,1495,1425,1500,1495,1500,1600,1600,1650,1700,1657.5,1650,1695,1695,1650,1650,1690,1700,1745,1699,1700,1750,1700,1700,1700,1675,1700,1700
"Buffalo","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1050,900,850,925,912.5,987.5,1025,1000,1100,1049.5,1000,975,1095,1000,1100,1000,1050,1000,1037.5,1200,1100,1100,1100,1100,1100,1100,1100,1100,1100,1050
"Mobile","AL","Mobile","Mobile County",91,,,,862.5,850,862.5,925,995,831,804.5,810,825,850,800,850,912.5,950,950,900,912.5,900,900,900,900,900,912.5,912.5,750,750,775,750,750,750,750,800,750,750,750,750,750,750,750,750,750,822.5,800,750,807,750,750,750,750,850,850,850,800,800,850,800,827.5,800,800,850,870,900,900,880,895,875,887,850,850,850,850,850,895,850,950,950,900,872.5,900,895,875,875,900,900,950,950,975,950,925,895,875,877,875,850,850,850,900,942.5,950,950,925,900,895,900,900,887
"Hialeah","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,1825,1900,1962.5,1850,2000,1950,2000,2000,2000,2000,1977.5,2000,2000,1966,2000,2000,2000,2050,2000,2000,2000,2000,2050,1975,2000,2000,1975,1950,2000,2000,2000
"San Bernardino","CA","Riverside-San Bernardino-Ontario","San Bernardino County",93,,,,,,,,,,,,,1322.5,1250,1250,1200,1200,1250,1200,1250,1200,1200,1195,1190,1100,1095,1100,1100,1000,1150,1125,1150,1245,1249,1275,1287.5,1295,1250,1295,1250,1250,1195,1150,1299,1350,1350,1295,1275,1262.5,1250,1295,1295,1300,1300,1300,1395,1350,1350,1300,1295,1300,1295,1350,1350,1350,1395,1377,1350,1350,1350,1395,1350,1375,1395,1395,1360,1325,1350,1387,1350,1395,1350,1395,1350,1395,1379,1450,1472,1541,1525,1500,1469,1500,1485,1497,1495,1500,1499,1500,1459.5,1500,1525,1497.5,1500,1500,1500,1495,1495,1495
"Chula Vista","CA","San Diego-Carlsbad","San Diego County",94,,,,,,,,,,,,,,2350,2295,2145,2200,2225,2195,2195,2000,2150,2097.5,2100,2092.5,1985,1900,1875,1900,1950,1950,1950,1945,1900,1900,1860,1895,1895,1895,2000,2100,2095,2000,1940,2100,2195,2195,2195,2125,2100,2045,2050,2150,2095,2150,2150,2150,2165,2195,2150,2200,2195,2180,2195,2250,2200,2187.5,2195,2195,2195,2195,2200,2251,2250,2195,2200,2295,2300,2200,2295,2300,2295,2250,2295,2250,2300,2300,2300,2372.5,2393,2350,2400,2395,2400,2395,2390,2400,2350,2395,2450,2400,2450,2457.5,2495,2500,2495,2400,2495,2495
"Saint Petersburg","FL","Tampa-St. Petersburg-Clearwater","Pinellas County",95,,,,,,,,,,,,,,1250,1237.5,1295,1250,1200,1200,1100,1112.5,1100,1100,1150,1050,1050,1100,1025,1050,1050,1000,1050,1000,1000,1075,1000,1000,1000,1000,1000,1050,1000,1022.5,1050,1050,1100,1050,1100,1100,1100,1100,1100,1150,1200,1200,1175,1175,1197,1200,1199.5,1195,1195,1200,1200,1250,1200,1295,1295,1250,1200,1200,1250,1250,1250,1300,1300,1300,1295,1295,1250,1250,1200,1281.5,1209,1350,1367,1395,1400,1400,1400,1450,1400,1420,1400,1450,1500,1475,1500,1500,1512.5,1500,1500,1500,1500,1500,1500,1495,1450,1475
"Pensacola","FL","Pensacola-Ferry Pass-Brent","Escambia County",96,,,737.5,737.5,750,772.5,795,825,895,895,850,797.5,850,825,850,850,850,800,800,825,800,800,825,825,825,825,800,825,850,825,800,825,825,800,825,825,850,845,850,850,832.5,825,840,865,850,875,850,850,850,875,875,895,875,895,895,895,900,925,925,900,900,895,895,925,925,925,950,925,925,925,950,950,900,895,950,950,950,950,975,950,950,932.5,975,950,950,975,995,975,995,995,995,1025,1025,995,1000,1000,995,975,995,995,1025,1095,1095,1100,1050,1000,1050,1095,1095
"Lawrenceville","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",97,,,1095,1100,1125,1200,1125,1125,1175,1195,1172.5,1200,1100,1100,1100,1150,1150,1150,1100,1095,1095,1095,1097,1100,1100,1100,1100,1100,1150,1150,1150,1150,1150,1150,1129,1122,1150,1100,1130,1150,1150,1150,1150,1150,1177.5,1195,1195,1195,1175,1175,1175,1175.5,1199,1200,1225,1220,1225,1249,1230,1200,1200,1225,1250,1250,1250,1295,1300,1297,1295,1295,1300,1295,1295,1295,1300,1320,1325,1330,1322.5,1325,1345,1310,1335,1350,1350,1395,1400,1429.5,1419,1400,1421.5,1400,1397.5,1407.5,1422.5,1425,1450,1450,1450,1500,1500,1495,1495,1475,1495,1495,1500,1500,1500
"Winston-Salem","NC","Winston-Salem","Forsyth County",98,,,,,,,,,,,,,670,675,695,695,699.5,695,750,825,750,795,795,750,750,800,795,750,750,750,775,850,850,850,850,850,797.5,789,795,835,800,895,950,950,975,950,950,950,947.5,945,950,925,887.5,895,925,900,925,900,895,895,895,925,950,995,950,950,945,950,950,950,975,950,975,950,950,975,900,945,995,975,925,950,895,995,1000,950,995,999,1000,1050,1050,1050,995,995,995,990,995,1050,1075,1095,1099.5,1095,1075,1000,1000,1090,1095,1095,1095
"Spokane","WA","Spokane-Spokane Valley","Spokane County",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1197.5,1175,1150,1195,1175,1150,1150,1212.5,1245,1245,1300,1300,1325,1300,1298,1295,1300,1292.5,1250
"Madison","WI","Madison","Dane County",100,,,,,,,,,,,,,,,,,,,1395,1200,1275,1300,1460,1497.5,1460,1347.5,1392.5,1295,1245,1295,1260,1295,1247.5,1350,1395,1425,1275,1285,1325,1295,1270,1225,1095,1095,1200,1350,1500,1397.5,1350,1297,1312,1335,1370,1345,1395,1450,1400,1495,1462.5,1450,1449,1425,1450,1535,1547,1549,1495,1500,1525,1495,1450,1450,1395,1475,1450,1510,1437.5,1437.5,1500,1437.5,1462.5,1575,1599.5,1495,1600,1600,1625,1600,1680,1595,1695,1675,1640,1850,1750,1700,1599.5,1685,1690,1695,1650,1697.5,1750,1650,1650,1900,1700,1695,1740
"Norfolk","VA","Virginia Beach-Norfolk-Newport News","Norfolk City",101,,1272.5,1250,1295,1297.5,1350,1325,1325,1295,1295,1250,1297.5,1295,1295,1300,1300,1300,1300,1300,1300,1295,1250,1250,1250,1225,1200,1200,1250,1250,1250,1295,1295,1250,1200,1200,1200,1200,1200,1200,1250,1200,1225,1200,1200,1250,1250,1250,1250,1250,1250,1250,1250,1295,1295,1300,1300,1295,1285,1250,1250,1295,1295,1295,1300,1300,1295,1295,1300,1295,1250,1250,1250,1250,1295,1295,1300,1300,1295,1300,1300,1250,1295,1250,1295,1250,1295,1300,1325,1300,1350,1350,1350,1350,1350,1300,1300,1300,1350,1350,1350,1395,1375,1395,1350,1350,1305,1300,1300,1300
"Glendale","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",102,,,999,1000,1050,1097,1000,950,925,917.5,985,975,985,950,995,1000,995,995,1050,1000,995,950,950,950,950,975,995,995,995,980,995,995,995,975,975,975,975,975,995,995,1000,999,982.5,950,995,1049.5,1000,1000,995,995,995,1000,1095,1080,1050,1095,1095,1050,1099,1100,1100,1097.5,1100,1149,1150,1100,1100,1100,1100,1100,1117.5,1150,1150,1175,1150,1150,1100,1200,1175,1175,1100,1137.5,1095,1100,1142.5,1192.5,1244.5,1250,1275,1300,1295,1250,1250,1247.5,1250,1275,1250,1250,1275,1275,1325,1350,1400,1374,1350,1349,1325,1347,1352
"Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2100,2000,2000,1995,2000,2097,2000,2000,2100,2195,2200,2200,2200,2200,2195,2100,2100,2150,2100,2195,2200,2300,2400,2300
"Fayetteville","NC","Fayetteville","Cumberland County",104,,,,,,,,,,,,,,900,900,900,925,950,950,925,900,895,875,875,875,875,895,900,925,900,900,895,875,850,850,850,850,867.5,885,895,895,900,900,900,900,895,895,895,875,875,875,850,900,900,900,895,882.5,870,850,850,850,850,850,850,895,900,895,875,875,875,850,850,875,875,875,895,900,900,900,900,900,900,895,895,875,875,875,875,900,900,903,900,900,900,900,895,875,900,900,925,925,950,925,925,925,900,900,900,900
"Boise","ID","Boise City","Ada County",105,,,,,,,,,,,,,,,,,,895,895,900,900,895,895,895,882.5,875,850,875,900,925,895,895,895,925,925,925,900,885,895,875,850,875,850,875,900,945,950,925,925,950,950,991,975,950,975,1025,995,1000,995,1025,1050,1050,1050,1050,1095,1050,1050,1075,1075,1072.5,1025,1025,1050,1095,1075,1095,1085,1100,1095,1125,1095,1095,1100,1050,1195,1200,1250,1225,1247.5,1250,1295,1275,1275,1250,1250,1275,1295,1295,1300,1330,1350,1372.5,1395,1395,1395,1395,1395,1395,1395
"Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange County",106,,2400,2300,2320,2400,2450,2500,2500,2400,2350,2372.5,2400,2450,2400,2487.5,2500,2550,2600,2600,2600,2650,2600,2600,2585,2550,2550,2600,2550,2600,2600,2600,2700,2650,2600,2500,2522.5,2600,2600,2600,2600,2650,2650,2700,2650,2725,2700,2750,2750,2750,2795,2800,2800,2800,2850,2800,2850,2899,2850,2850,2895,2900,2900,2900,2900,2950,2950,2950,3000,2995,2995,3000,3000,2972.5,3000,3000,2975,3000,3000,3000,2991.5,2900,2900,3000,2995,3100,3300,3300,3250,3300,3350,3250,3250,3300,3300,3300,3350,3300,3300,3300,3350,3400,3400,3400,3400,3400,3400,3400,3400,3450
"Laredo","TX","Laredo","Webb County",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1300,1300,1300,1350,1300,1297.5,1300,1250,1250,1275,1300,1300,1250,1250,1300,1300,1340,1262.5,1250,1300,1260,1300,1300
"Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota County",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799.5,1700,1750,1800,1800,1750,1800,1850,1900,1900,1970,1999,2000,2000,2000,2000,1950,1875,1900,1900,1945,1995,2000,2100,2000
"Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",109,,1437.5,1395,1387.5,1450,1500,1425,1437.5,1412.5,1495,1497.5,1550,1395,1395,1400,1550,1595,1650,1572.5,1595,1550,1495,1400,1395,1375,1395,1437.5,1472.5,1495,1495,1450,1400,1395,1350,1350,1295,1350,1350,1395,1395,1400,1425,1400,1400,1400,1400,1400,1397.5,1395,1375,1375,1395,1495,1495,1495,1450,1447.5,1400,1450,1495,1495,1450,1400,1450,1495,1550,1495,1395,1400,1400,1400,1400,1450,1450,1495,1495,1500,1450,1475,1495,1450,1425,1400,1400,1380,1400,1410,1450,1495,1495,1500,1495,1450,1465,1450,1495,1400,1425,1450,1500,1550,1595,1547.5,1500,1500,1500,1500,1500,1450
"Fort Myers","FL","Cape Coral-Fort Myers","Lee County",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1600,1600,1600,1650,1600,1650,1700,1700,1750,1800,1775,1700,1720,1700,1675,1600,1600,1650,1650,1650,1650,1700,1695
"Garland","TX","Dallas-Fort Worth-Arlington","Dallas County",111,,,,,,,,,,,,,,,,,,,1095,1082.5,1050,1050,1000,1050,1050,1060,1050,1050,1095,1097.5,1050,1100,1095,1095,1095,1095,1095,1100,1000,995,1000,1150,1175,1150,1150,1195,1195,1195,1150,1150,1175,1175,1225,1200,1200,1250,1250,1250,1250,1250,1250,1295,1285,1250,1250,1295,1295,1300,1297.5,1295,1287.5,1295,1250,1282.5,1325,1300,1350,1300,1375,1312.5,1350,1400,1350,1375,1400,1400,1400,1400,1450,1450,1495,1450,1462.5,1450,1450,1475,1450,1400,1437.5,1472.5,1495,1500,1500,1500,1500,1495,1495,1485,1475
"Gilbert","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",112,,,1250,1300,1295,1295,1300,1372.5,1295,1395,1300,1300,1350,1300,1300,1300,1250,1300,1295,1295,1295,1295,1275,1250,1275,1295,1295,1295,1299,1300,1350,1300,1295,1295,1299,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1299,1300,1295,1295,1295,1295,1350,1350,1300,1325,1350,1350,1350,1350,1350,1350,1395,1395,1395,1395,1395,1395,1395,1395,1399.5,1395,1395,1395,1450,1425,1450,1495,1450,1447,1400,1430,1400,1395,1452,1450,1475,1495,1498.5,1500,1495,1495,1495,1495,1495,1495,1495,1500,1550,1552.5,1595,1595,1595,1595,1595,1595,1592.5,1595,1600
"North Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",113,,,,,,,1195,1195,1195,1149,1125,1150,1100,1100,1150,1150,1150,1150,1150,1150,1100,1100,1100,1095,1075,1075,1075,1095,1100,1100,1095.5,1095,1095,1095,1088.5,1095,1065,1095,1095,1100,1100,1100,1095,1100,1100,1100,1113.5,1100,1100,1099,1100,1100,1147.5,1150,1150,1150,1150,1100,1100,1100,1100,1100,1150,1150,1150,1150,1150,1150,1150,1175,1150,1177,1195,1200,1195,1195,1200,1200,1150,1200,1195,1150,1200,1195,1225,1225,1250,1295,1295,1275,1300,1295,1295,1295,1295,1295,1295,1300,1300,1325,1345,1350,1350,1350,1395,1395,1395,1400,1425
"Fremont","CA","San Francisco-Oakland-Hayward","Alameda County",114,,,,,,,,,,,,,1995,1850,2037.5,2000,2162.5,1950,1997.5,1995,2100,1997.5,2150,2000,1990,1995,2100,2150,2200,2150,2100,2095,2195,2100,2093,2102.5,2080.5,2100,2012,2100,2260,2400,2285,2065,2325,2295,2350,2500,2397.5,2362.5,2395,2477.5,2500,2497.5,2600,2600,2687.5,2600,2600,2700,2475,2525,2595,2750,2800,2950,2997.5,3000,3000,3000,3000,2900,2895,2977.5,2875,2850,2995,3100,3100,2992.5,3100,3000,2950,2925,2995,3100,3065,3150,3200,3200,3200,3200,3200,3100,3000,3050,3000,3200,3200,3297.5,3395,3400,3350,3300,3300,3290,3200,3200,3200
