"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",115,,,,,,,,,,,,,,1950,2000,1975,1995,1999.5,2200,2100,2000,1900,1900,1800,1800,1900,1900,1975,2000,1995,1900,1962.5,2000,1930,1800,1800,1900,1855,1860,1975,2245,2200,2200,2050,2200,2200,2200,2200,2150,2150,2172.5,2170,2300,2300,2300,2300,2285,2300,2300,2300,2250,2300,2350,2300,2297.5,2350,2400,2375,2350,2300,2325,2300,2300,2300,2395,2395,2400,2400,2450,2450,2250,2372.5,2395,2322.5,2400,2400,2450,2450,2500,2495,2485,2500,2425,2450,2395,2450,2422.5,2432.5,2400,2400,2500,2662.5,2715,2750,2695,2600,2547.5,2600,2595
"Fontana","CA","Riverside-San Bernardino-Ontario","San Bernardino County",116,,,,,,,,,,,,,1700,1750,1900,1895,1850,1800,1937.5,1900,1895,1897.5,1850,1800,1800,1800,1750,1699,1700,1769.5,1795,1775,1777,1800,1800,1799.5,1800,1795,1835,1850,1799,1800,1795,1799,1800,1835,1825,1875,1885,1850,1850,1850,1950,1900,1950,1950,1945,1969,1950,1950,1950,1979.5,1975,1987,2000,2014.5,1997.5,1979.5,1995,2000,1950,1975,1995,2000,2037.5,2037.5,2000,2000,2100,2050,2037.5,2097.5,1950,1975,2100,2100,2197,2200,2200,2200,2200,2200,2200,2195,2195,2195,2200,2250,2250,2275,2300,2300,2250,2250,2277.5,2250,2200,2195,2200
"Irving","TX","Dallas-Fort Worth-Arlington","Dallas County",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1550,1595,1595,1500,1600,1600,1600,1600,1750,1600,1695,1825,1795,1750,1600,1600,1695,1600,1650,1795,1772.5,1750,1795,1700,1697.5,1650,1697.5,1625,1699.5,1595,1575,1800,1772.5,1950,2000,2072.5,2100,2100,2050,1945,1900,1985,1900,1850,1850,1900,1850,1875,1850,1800,1800,1800,1775,1825,1825
"Arlington","VA","Washington-Arlington-Alexandria","Arlington County",118,,1650,1700,1884,1995,2000,2200,2442.5,2350,2100,2300,2300,2100,2125,2300,2300,2425,2500,2400,2300,2300,2450,2200,2200,2136,2250,2395,2437,2337.5,2500,2416,2432,2400,2295,2300,2245,2255,2195,2194,2195,2350,2400,2350,2297,2397.5,2400,2350,2350,2250,2300,2300,2300,2400,2400,2400,2449.5,2400,2400,2324.5,2285,2247.5,2200,2250,2300,2300,2400,2300,2400,2400,2375,2300,2295,2250,2200,2212.5,2395,2400,2462.5,2500,2500,2350,2300,2250,2225,2295,2300,2300,2400,2550,2500,2500,2495,2390,2300,2350,2375,2350,2300,2400,2450,2500,2500,2500,2500,2500,2500,2499,2450,2400
"Springfield","MO","Springfield","Greene County",119,,,,,,,,,,,,,650,650,725,750,750,750,750,750,750,707.5,695,650,600,625,650,650,675,695,675,725,700,695,695,695,697.5,650,600,625,650,695,695,650,650,695,695,597.5,600,625,650,650,650,695,725,695,725,695,650,650,675,685,695,650,695,650,625,650,650,650,625,600,600,647,650,650,750,750,697.5,745,695,650,650,750,675,650,674,675,650,675,695,700,715,700,675,650,650,675,680,695,695,695,725,850,845,795,795,700,700
"Birmingham","AL","Birmingham-Hoover","Jefferson County",120,,,,,,,,,,,,,,,,,,,,,,,,800,697.5,712.5,750,700,700,700,725,750,725,749,750,725,700,700,700,725,715,725,700,737.5,750,750,750,790,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,787.5,775,795,775,775,799.5,785,785,795,775,750,800,750,775,800,795,800,780,795,800,800,800,795,800,800,800,825,815,825,800,800,825,850,850,800,825,825,845,825,850,850,850
"Santa Rosa","CA","Santa Rosa","Sonoma County",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2250,2247.5,2350,2400,2400,2275,2300,2300,2300,2375,2400,2425,2200,2462.5,2500,2530,2500,2575,2600,2815,2800,2600,2650,2645,2500,2625,2530
"Greenville","SC","Greenville-Anderson-Mauldin","Greenville County",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,850,837.5,750,750,775,837.5,850,850,797.5,795,800,825,850,850,900,995,995,900,1000,962.5,925,950,990,1095,1100,1072.5,1095,1095,1137.5,1100,1150,1150,1195,1150,1195,1200,1250,1100,1172.5,1100,1100,1100,1100,1175,1100,1195,1185,1172.5,1250,1095,1100,1095,1092.5,1050,1100,1100,1175,1200,1295,1275,1295,1295,1250,1200,1175,1185,1200,1200,1195,1195,1215,1215,1250,1295,1250,1250,1250,1250,1222.5,1200
"Oxnard","CA","Oxnard-Thousand Oaks-Ventura","Ventura County",123,,,,,,,,,,,,,,2025,2200,2300,2047.5,1895,1950,1900,1895,1850,1900,2000,1912.5,1985,1900,1895,1750,1775,1900,1897.5,1995,2000,1995,1950,1962.5,2100,2100,2000,2025,2100,2200,2000,2195,2200,2200,2200,2197.5,2195,2100,2150,2250,2250,2300,2300,2350,2250,2325,2350,2350,2400,2350,2325,2300,2395,2450,2397.5,2300,2400,2395,2392.5,2397.5,2400,2400,2400,2400,2472.5,2300,2450,2450,2325,2472.5,2400,2500,2500,2600,2585,2520,2650,2625,2650,2650,2600,2600,2695,2550,2650,2800,2800,2857.5,2750,2695,2750,2800,2800,2792.5,2800,2797.5
"Richmond","VA","Richmond","Richmond City",124,,,,,,,,,,,,,,799,825,875,899,950,950,900,875,850,890,885,850,897,925,950,950,949,925,900,895,895,895,925,925,947,995,1000,1000,995,950,950,950,975,975,997,997,1000,1025,1050,1095,1050,1095,1100,997,995,995,950,1000,1099.5,1150,1200,1195,1200,1150,1100,1147.5,1150,1095,1100,1100,1135,1199.5,1299.5,1200,1250,1325,1195,1150,1195,1045,1099,1150,1150,1275,1395,1395,1400,1399,1300,1250,1200,1200,1250,1200,1250,1350,1399,1400,1495,1482.5,1350,1295,1295,1300,1300,1237.5
"Des Moines","IA","Des Moines-West Des Moines","Polk County",125,,,,,,,,,,,,,,,,,,,,,,,,,985,850,812.5,772.5,725,750,797.5,850,900,875,895,875,835,850,825,800,850,850,775,800,925,950,897.5,950,900,900,900,900,950,1050,975,1050,1050,1050,925,995,975,925,975,995,985,950,995,995,950,975,975,962.5,985,995,975,1000,995,995,995,1000,1050,995,995,950,1050,995,1000,995,1025,1025,1037.5,1000,1038,1050,1095,1050,1050,1060,1050,1060,1095,1095,1095,1055,1050,1000,995,995,995
"Ocala","FL","Ocala","Marion County",126,,,,900,862.5,812.5,800,825,850,950,1000,925,797.5,800,850,875,850,850,850,850,850,800,800,800,795,800,825,825,825,825,825,807.5,850,825,800,800,800,800,822.5,850,850,812.5,800,850,812.5,850,850,850,850,850,850,850,850,852.5,850,850,850,875,875,895,850,850,862.5,950,922.5,950,900,900,900,900,900,900,900,900,900,925,925,900,950,900,900,950,937.5,950,950,950,1000,1000,1000,1000,1000,1000,1095,1100,1000,1000,1050,1100,1100,1100,1195,1195,1100,1100,1100,1195,1200,1195,1100
"Boca Raton","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",127,,,1850,1900,1900,1875,2000,2225,2100,2000,1997,2000,1850,1800,1800,1800,1900,2000,1850,1895,1850,1900,1875,1800,1800,1800,1800,1750,1800,1850,1900,1900,1950,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,2000,2000,2000,2000,2000,2000,1995,1995,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2050,2200,2200,2200,2195,2100,2072.5,2000,2100,2100,2160,2100,2065,2150,2091,2000,2200,2000,2000,2000,2050,2100,2150,2200,2200,2200,2200,2195,2200,2155,2150,2100,2100,2112.5,2200,2200,2257.5,2240,2240,2250,2300,2250,2239
"Bradenton","FL","North Port-Sarasota-Bradenton","Manatee County",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1642,1650,1695,1695,1750,1799,1785,1800,1800,1825,1850,1810,1900,1895,1845,1850,1895,1900,1882,1850,1877.5,1895,1897,1825
"Woodbridge","VA","Washington-Arlington-Alexandria","Prince William County",129,,,1575,1625,1650,1650,1800,1800,1712.5,1650,1650,1600,1650,1650,1600,1600,1600,1650,1650,1650,1647.5,1600,1650,1650,1695,1650,1650,1695,1750,1795,1750,1750,1700,1695,1695,1650,1675,1695,1700,1750,1780,1787.5,1750,1775,1750,1750,1750,1750,1725,1700,1725,1749.5,1800,1800,1812.5,1800,1775,1750,1790,1750,1775,1795,1800,1800,1850,1825,1800,1800,1800,1800,1750,1750,1795,1799,1800,1825,1800,1800,1800,1825,1792.5,1800,1750,1800,1800,1800,1850,1825,1895,1900,1900,1880,1800,1800,1800,1800,1800,1800,1800,1847.5,1900,1900,1900,1895,1892.5,1900,1900,1895,1850
"Rochester","NY","Rochester","Monroe County",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,900,950,975,900,937.5,995,1000,1012.5,1000,1000,1100,1100,1050,1000,1000,1050,1100,1100,1150,1250,1250,1200,1200,1100,1095,1050,1050,1000,1095
"Montgomery","AL","Montgomery","Montgomery County",131,,,,,,,,,,,,,,,,,,,,,,,,,,,825,726.5,725,750,750,750,725,725,715,725,750,750,750,755,750,750,750,750,795,790,770,750,750,750,750,758,850,800,850,800,800,800,800,799,800,825,825,850,875,865,850,849,850,850,840,825,800,825,850,850,875,895,850,850,850,825,865,825,850,850,875,875,895,875,875,875,850,850,850,850,850,837.5,850,875,875,875,875,875,850,850,875,875,857.5
"Corona","CA","Riverside-San Bernardino-Ontario","Riverside County",132,,,,,,,,,,,,,1972.5,1967.5,1897.5,1960,2100,2000,1985,2000,1995,1950,1995,2000,1800,1800,1900,1900,1950,1925,1995,1934.5,1900,1899,1800,1800,1885,1890,1850,1850,1925,1937.5,1995,1995,2000,2000,1995,2050,2059.5,2000,1995,1995,2000,2100,2000,2022.5,2097.5,2072.5,2097.5,2000,2025,2100,2026.5,2100,2050,2100,2143,2149.5,2200,2200,2200,2200,2200,2200,2245,2250,2195,2200,2000,2150,2200,2200,2095,2190,2150,2250,2300,2264.5,2295,2325,2300,2297.5,2300,2275,2250,2295,2277.5,2295,2295,2300,2350,2350,2350,2300,2362.5,2350,2350,2399.5,2400
"Oceanside","CA","San Diego-Carlsbad","San Diego County",133,,,,,,,,,1997.5,2025,2050,2077.5,1800,1950,1900,1800,1825,1985,1900,1895,1866,1832.5,1850,1800,1795,1795,1795,1800,1800,1895,1895,1900,1895,1995,1900,1895,1897.5,1847.5,1850,1850,1850,1900,1900,1895,1900,1925,1925,1916,1950,1895,1900,1900,1995,2000,1995,1900,2050,2000,2050,2050,2100,2100,2085,2150,2100,2100,2150,2099,2100,2150,2200,2200,2195,2200,2150,2150,2050,2150,2200,2250,2195,2099,2097.5,2100,2200,2250,2275,2250,2285,2295,2300,2300,2295,2295,2250,2295,2250,2350,2450,2424.5,2500,2500,2400,2480,2400,2395,2395,2400,2495
"Tacoma","WA","Seattle-Tacoma-Bellevue","Pierce County",134,,,,,,,,,,,,,1197.5,1195,1195,1295,1200,1195,1162.5,1150,1150,1135,1100,1100,1150,1150,1125,1145,1100,1100,1150,1150,1150,1140,1100,1050,1050,1050,1050,1150,1200,1200,1200,1249.5,1200,1250,1250,1250,1200,1200,1200,1200,1250,1200,1200,1250,1250,1250,1295,1250,1250,1250,1295,1295,1311.5,1300,1295,1350,1330,1300,1363,1395,1300,1351.5,1392.5,1360,1395,1350,1415,1355,1495,1350,1395,1300,1412.5,1430,1450,1510,1550,1500,1600,1600,1550,1585,1595,1595,1595,1600,1650,1595,1675,1695,1747.5,1697,1699.5,1695,1670,1650,1685
"Grand Rapids","MI","Grand Rapids-Wyoming","Kent County",135,,,,,,,,,,,,,,900,797.5,795,795,797.5,800,850,862.5,795,777.5,795,800,800,850,800,800,800,800,800,850,846,850,850,850,850,862.5,900,850,825,836,800,925,995,995,1000,1000,1000,1000,1000,1000,950,975,925,1050,1000,1000,950,915,900,992.5,1050,1100,1050,1095,1050,1025,1200,1100,1000,1000,1100,1200,1200,1200,1200,1197.5,1100,1195,1100,1175,1100,1200,1212.5,1200,1250,1350,1300,1275,1250,1235,1350,1300,1295,1300,1350,1400,1375,1395,1377.5,1312.5,1300,1200,1300,1350,1350,1400
"Gainesville","FL","Gainesville","Alachua County",136,,1153,1000,975,1050,987.5,995,850,795,795,850,825,850,850,900,950,950,950,950,900,900,885,875,895,875,925,900,895,895,900,900,895,850,850,850,800,850,797,850,850,850,795,800,915,925,925,950,990,1050,1000,1000,1000,1050,1050,1050,1000,999,975,1000,1000,1100,1100,1000,1000,999.5,995,1000,1000,950,900,930,950,1100,1100,1082.5,1100,1112.5,1097.5,1020,1097,1025,1150,1100,1025,1112.5,1200,1200,1250,1250,1200,1200,1200,1195,1162.5,1250,1292.5,1267.5,1250,1250,1250,1200,1200,1250,1200,1200,1200,1300,1250,1400
"Yonkers","NY","New York-Newark-Jersey City","Westchester County",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2500,2300,2200,2250,2200,2200,2000,1950,1900,2000,2000,2100,2000,2100,2200,2100,2200
"Shreveport","LA","Shreveport-Bossier City","Caddo Parish",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784,750,700,775,720,750,825,800,850,900,877.5,767.5,750,750,750,775,800,900,850,880,825,897.5,950,1050,1000,875,940,940,900,900,912.5,900,900,950,995,950,950,900,1000,900,850,895,850,837.5,750,800,825,850,875,897,850,800,750,750,750,750,742.5,785,825,850,850,850,795,782.5,775,750,725,750
"Glendale","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",139,,,,,,,,,,,,,2350,2350,2247.5,1995,2325,2100,2200,2190,2200,1995,2250,1995,1995,2200,2200,2200,2479,2400,2200,2187.5,2300,2220,2395,2600,2360,2395,2300,2195,2005,1900,1937.5,1937.5,2200,2275,2275,2250,2100,2297.5,2295,2250,2195,2262.5,2200,2400,2500,2500,2350,2500,2597.5,2500,2495,2500,2523,2561,2747.5,2800,2625,2561,2550,2672.5,2625,2750,2775,2500,2650,2750,2700,2625,2385,2550,2650,2650,2750,2850,2700,2775,2800,2800,2800,2925,2995,2800,2800,2850,2750,2800,2900,2995,2997.5,3095,2850,2982.5,2800,2900,2999.5,2895,2897.5
"Augusta","GA","Augusta-Richmond County","Richmond County",140,,,,,,,,,,,,,,,,,700,800,795,772.5,795,750,750,775,750,750,812.5,850,800,850,750,750,790.5,780.5,800,795,798,750,775,796,825,800,800,795,837.5,850,825,850,800,800,800,800,835,825,825,815,825,825,800,825,825,850,850,875,870,875,875,850,850,850,850,850,850,875,862.5,895,875,875,895,895,850,875,850,850,875,850,875,895,895,895,900,900,900,900,900,895,895,895,900,900,950,950,925,912.5,900,900,895,895,900
"Moreno Valley","CA","Riverside-San Bernardino-Ontario","Riverside County",141,,,,,,,,,,,,,1400,1397.5,1395,1395,1400,1450,1395,1395,1397.5,1395,1350,1350,1350,1350,1325,1395,1400,1400,1450,1450,1417,1400,1425,1400,1450,1450,1450,1450,1495,1462.5,1477,1475,1495,1472,1450,1450,1450,1400,1425,1429,1495,1495,1450,1480,1495,1450,1480,1495,1495,1495,1500,1550,1563.5,1550,1555.5,1575,1592.5,1550,1534,1522.5,1524.5,1575,1600,1585,1500,1585,1550,1566.5,1585,1550,1550,1525,1625,1675,1695,1695,1695,1700,1700,1720,1695,1650,1700,1700,1725,1750,1725,1795,1795,1800,1800,1795,1797.5,1795,1795,1795,1775
"Akron","OH","Akron","Summit County",142,,,,,,,,,,,,,,,,,,,,670,650,650,650,647.5,650,650,650,685,750,650,650,656,675,650,700,730,696,660,675,675,650,683.5,675,675,700,750,725,675,680,697.5,700,700,750,750,715,737.5,745,725,750,750,700,695,744,700,700,725,750,750,745,750,750,750,725,700,745,750,750,750,775,750,770,747.5,750,700,750,725,730,750,775,750,775,750,750,750,750,750,750,750,750,750,750,775,775,750,750,750,750,750,775
"Aurora","IL","Chicago-Naperville-Elgin","Kane County",143,,,,,,,1547.5,1512.5,1487.5,1400,1400,1450,1400,1400,1400,1400,1400,1400,1475,1400,1400,1400,1400,1395,1350,1399,1395,1400,1450,1450,1450,1450,1400,1400,1400,1450,1450,1474.5,1500,1450,1500,1500,1500,1500,1500,1500,1500,1500,1500,1475,1450,1475,1470,1500,1550,1550,1500,1550,1500,1490,1450,1550,1550,1550,1550,1550,1595,1575,1550,1500,1500,1500,1530,1500,1500,1499,1525,1515,1550,1575,1525,1500,1500,1500,1500,1500,1550,1589,1595,1600,1650,1612.5,1595,1575,1562.5,1580,1565,1550,1585,1600,1650,1620,1600,1599,1550,1550,1575,1600,1595
"Wilmington","NC","Wilmington","New Hanover County",144,,,,,,,,,,,,,962.5,990,990,995,995,1050,995,985,975,950,975,975,975,995,1000,1050,1075,1050,1025,1050,1050,1000,1000,1000,1000,975,1050,1077.5,1050,1075,1050,1050,1085,1100,1097.5,1100,1100,1099.5,1075,1075,1095,1100,1100,1150,1100,1095,1100,1100,1130,1175,1150,1150,1150,1175,1200,1200,1199.5,1200,1200,1197,1175,1195,1200,1200,1200,1200,1200,1200,1200,1200,1175,1187.5,1200,1250,1275,1250,1275,1275,1300,1300,1275,1250,1300,1295,1275,1250,1275,1300,1325,1300,1337.5,1300,1350,1350,1397.5,1400,1450
"Huntington Beach","CA","Los Angeles-Long Beach-Anaheim","Orange County",145,,2100,2200,2325,2500,2450,2700,3000,2800,2525,2500,2500,2300,2250,2395,2350,2450,2495,2500,2450,2450,2450,2195,2212.5,2295,2395,2450,2450,2460,2450,2495,2577.5,2567.5,2600,2400,2500,2500,2525,2450,2450,2500,2600,2600,2500,2600,2700,2695,2700,2700,2800,2700,2700,2800,2800,2700,2772.5,2800,2700,2697.5,2750,2750,2700,2800,2750,2800,2800,2850,2850,2850,2850,2800,2900,2875,2800,2800,2800,2950,2800,2797.5,3000,2950,2990,3195,2975,2800,2795,2995,3195,3100,3000,3200,3150,3100,3025,3000,3100,3150,3100,3100,3200,3200,3200,3200,3200,3100,3100,3150,3200,3200
"Huntsville","AL","Huntsville","Madison County",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,910,950,950,950,950,975,995,995,995,1000,1025,995
"Eugene","OR","Eugene","Lane County",147,,,,,,,,,,,,,,,,,1247.5,1195,1195,1200,1180,1100,1097.5,1072.5,1050,1095,1067.5,1100,1200,1195,1195,1150,1185,1175,1095,1030,995,1095,1095,1100,1195,1195,1150,1150,1150,1185,1145,1150,1170,1100,1145,1195,1250,1250,1275,1275,1250,1250,1225,1197.5,1195,1245,1245,1225,1250,1295,1265,1295,1295,1247.5,1197.5,1295,1295,1295,1295,1350,1350,1250,1300,1350,1295,1290,1295,1295,1465,1450,1495,1495,1437.5,1412.5,1495,1495,1500,1450,1445,1395,1550,1590,1550,1550,1550,1550,1550,1595,1545,1562.5,1500,1500,1675
"Salt Lake City","UT","Salt Lake City","Salt Lake County",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095,1195,1295,1250,1225,1200,1250,1250,1250,1250,1200,1200,1295,1250,1300,1200,1200,1195,1200,1250,1295,1250,1270,1250,1250,1250,1250,1295,1297,1200,1295,1250,1250,1195,1337.5,1365,1312.5,1395,1395,1350,1295,1350,1382,1450,1475,1475,1560,1550,1495,1575,1515,1450,1497.5,1450,1495,1495,1513,1500,1500,1600,1500,1562.5,1595,1562.5,1520,1595
"Port Saint Lucie","FL","Port St. Lucie","Saint Lucie County",149,895,1000,1000,999.5,1050,1075,1000,1000,1012.5,1000,1050,1062.5,1025,1100,1100,1100,1125,1100,1100,1100,1100,1100,1100,1100,1100,1150,1150,1150,1175,1175,1150,1175,1200,1200,1150,1150,1150,1150,1150,1200,1200,1200,1200,1200,1250,1250,1250,1250,1250,1250,1250,1250,1300,1300,1295,1285,1275,1300,1300,1300,1300,1300,1327.5,1350,1350,1350,1350,1400,1395,1375,1395,1400,1400,1425,1450,1400,1400,1400,1400,1400,1395,1395,1400,1400,1450,1450,1450,1500,1550,1512.5,1501,1500,1500,1500,1500,1500,1550,1550,1595,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
"Salinas","CA","Salinas","Monterey County",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197.5,2100,2200,2200,2197.5,2275,2225,2400,2200,2150,2395,2495,2482.5,2500,2475,2575,2450,2500,2500,2450,2595,2425,2487.5,2500,2700
"Amarillo","TX","Amarillo","Potter County",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1250,1200,1295,1272.5,1250,1350,1350,1172.5,1197.5,1225,1200,1300,1295,1300,1312.5,1400,1497.5,1360,1300,1225,1295,1250,1200,1195,1250,1175,1197.5,1275,1295,1280,1250,1250,1195,1200,1200,1200,1195,1150,1175,1200,1250,1250,1195,1200,1250,1250,1150,1085,1000,1095,1100
"Little Rock","AR","Little Rock-North Little Rock-Conway","Pulaski County",152,,,,,,,,,,,,,,,,,,,,,,,,,900,875,900,850,950,997.5,895,900,850,895,897.5,825,850,875,925,900,900,900,900,925,897.5,950,950,875,895,900,900,900,950,950,937.5,900,900,900,950,900,950,950,950,995,995,975,975,975,975,975,977.5,980,995,1000,1000,1000,1050,1000,995,975,987.5,1000,975,950,950,950,970,950,950,975,950,950,950,950,950,925,972.5,950,950,950,1000,1000,1000,1050,1050,1050,1000,1000,995
"Fort Collins","CO","Fort Collins","Larimer County",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.5,1112.5,1297.5,1250,1300,1375,1450,1395,1287.5,1295,1295,1300,1337.5,1195,1200,1250,1250,1212.5,1385,1396.5,1350,1395,1395,1400,1400,1400,1437.5,1450,1450,1512.5,1525,1537.5,1512.5,1550,1595,1600,1650,1597.5,1650,1650,1600,1600,1622.5,1650,1650,1650,1650,1650,1650,1695,1695,1650,1650,1600,1595,1600,1550,1600,1650,1695,1700,1700,1700,1695,1650,1650,1650,1675,1650,1650,1695,1750,1750,1750,1725,1725,1695,1695,1695,1700,1725,1750
"Brownsville","TX","Brownsville-Harlingen","Cameron County",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1150,1000,975,1100,1050,1100,1100,1100,1100,1100,1200,1150,1100,1150,1150,1200,1175,1175,1100,1100,1100,1200,1200,1100,1100,1100,1150,1100,1100,1100,1125
"Rockford","IL","Rockford","Winnebago County",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,750,750,775,900,795,750,725,750,800,850,800,900,995,900,800,800,797.5,775,762.5,800,785,795,800,850,850,812.5,825,825,825,800,775,750,750,840,832.5,800,850,800,850,850,825,800,800,795,750,750,750,750,795,850,850,850,800,800,795,800,800,795,825,850,850,895,875,900,900,850,850,850,850,875,875,862.5,875,900,900,937.5,875,895,895,895
"Evansville","IN","Evansville","Vanderburgh County",156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,625,587.5,550,550,550,560,600,600,625,550,550,575,625,672.5,600,650,650,650,650,650,700,655,720,750,700,675,695,650,650,625,705,725,725,742.5,750,725,700,715,725,650,645,645,695,662.5,695,695,737.5,750,695,637.5,622.5,650,697.5,699,725,700,700,695,695,682.5,675,700,700,697,695,650,670,725,700,725,750,725,725,700,725,695,725
