"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Worcester","MA","Worcester","Worcester County",157,,,,,,,,,,,,,,,,,1095,1200,1200,1200,1195,1195,1195,1350,1200,1250,1195,1050,1050,1195,1100,1150,1200,1150,1100,1100,1050,1050,1100,1100,1087.5,1050,1050,1000,1150,1250,1285,1300,1325,1250,1250,1250,1200,1197.5,1250,1250,1250,1300,1300,1300,1285,1300,1350,1200,1200,1200,1300,1350,1325,1350,1300,1300,1300,1300,1400,1300,1300,1300,1400,1400,1325,1400,1300,1225,1375,1300,1350,1350,1350,1400,1400,1400,1500,1400,1400,1400,1450,1400,1450,1497.5,1400,1400,1400,1450,1400,1500,1500,1500,1500
"Overland Park","KS","Kansas City","Johnson County",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1487,1475,1495,1400,1400,1400,1427.5,1537.5,1495,1650,1595,1550,1597,1599.5,1600,1500,1399.5,1425,1395,1595,1550,1537.5,1500,1600,1600,1450,1587.5,1600,1500,1600,1600,1550,1537.5,1505,1525,1550,1600,1645,1600,1600,1625,1672.5,1700,1762.5,1700,1700,1695,1600,1610,1595,1549
"Lancaster","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",159,,,,,,,,,,,,,1347.5,1275,1325,1275,1250,1250,1272.5,1250,1250,1300,1250,1250,1250,1200,1225,1300,1300,1299.5,1300,1347,1350,1366,1345,1350,1387,1362.5,1350,1350,1400,1400,1400,1379,1425,1400,1395,1362.5,1350,1345,1325,1300,1325,1350,1300,1300,1300,1300,1300,1350,1350,1395,1399,1400,1450,1450,1495,1499,1500,1450,1400,1405,1495,1500,1495,1397.5,1500,1400,1495,1435,1400,1425,1500,1395,1500,1600,1600,1650,1650,1600,1650,1650,1660,1700,1675,1695,1700,1697.5,1695,1700,1700,1775,1795,1825,1775,1700,1742.5,1795,1800
"Garden Grove","CA","Los Angeles-Long Beach-Anaheim","Orange County",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2100,2100,2200,2162.5,2100,2000,1997.5,2200,2197.5,2200,2200,2197.5,2125,2050,2100,2100,2050,2050,2100,2200,2195,2250,2200,2200,2390,2297.5,2100,2150,2100,2225,2300,2175,2297.5,2400,2200,2300,2197.5,2250,2295,2300,2400,2300,2400,2300,2325,2350,2300,2450,2425,2625,2650,2575,2600,2675,2600,2499,2475,2700,2795,2750,2500,2400,2447.5
"Grand Prairie","TX","Dallas-Fort Worth-Arlington","Dallas County",161,,,,,,,,,,,,,,,,,,,,1305.5,1295,1300,1295,1250,1295,1350,1395,1237.5,1300,1300,1195,1100,1199,1177.5,1295,1250,1114,1200,1200,1200,1200,1297.5,1300,1213,1275,1295,1275,1350,1300,1350,1300,1325,1395,1350,1350,1395,1367,1300,1350,1395,1375,1395,1450,1485,1450,1450,1447.5,1397.5,1375,1495,1395,1395,1450,1395,1450,1414.5,1395,1450,1497.5,1497.5,1495,1450,1525,1522.5,1500,1500,1534,1550,1595,1600,1650,1595,1590,1595,1595,1570,1550,1582.5,1597.5,1673,1655,1649.5,1700,1650,1640,1645,1625,1595,1595
"Escondido","CA","San Diego-Carlsbad","San Diego County",162,,,,,,,,,,,,,2200,1975,1912.5,1950,1950,1800,1900,1787.5,1797.5,1797.5,1850,1897.5,1850,1600,1600,1550,1545,1500,1525,1695,1750,1797.5,1895,1750,1825,1750,1795,1795,1749,1925,1886,1695,1895,1900,1890.5,1862.5,1850,1825,1895,1895,1893,1895,1900,1950,1990,1990,1995,1886,1890.5,1800,1962.5,1895,1925,1868,2000,1985,1995,2000,2100,2100,2100,2100,2100,1890.5,1962.5,2000,2100,1997.5,1995,2000,2000,2125,2195,2195,2199,2100,2225,2267.5,2195,2100,2200,2195,2100,2195,2300,2147.5,2200,2347.5,2300,2400,2500,2400,2395,2350,2350,2350,2350
"Providence","RI","Providence-Warwick","Providence County",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1900,1900,1900,1800,1530,1650,1500,1687.5,1675,1650,1625,1750,1762.5,1987.5,2000,1875,1950,1987.5,2000,2000,1900,1975,1900,1950,2100,2000,2000,2075,2000,1925,1837.5,1950,1975,2100,2200,2147.5
"Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",164,,,,,,,,,,,,,,,,,,,,,,,1850,1875,1795,1750,1800,1700,1700,1800,1762.5,1800,1695,1745,1700,1695,1745,1750,1800,1800,1800,1750,1700,1709.5,1800,1900,1900,1800,1750,1700,1700,1700,1700,1700,1700,1775,1800,1850,1895,1800,1800,1799,1780,1785,1800,1799,1800,1750,1800,1850,1850,1850,1800,1850,1829,1900,1950,1950,1900,1829.5,1850,1850,1950,1850,1900,1875,1900,1950,1950,1975,1999,2000,2049.5,2000,1950,2000,1975,1950,2000,2000,2000,2000,2000,2000,2000,2000,2050,2000,1970
"Ontario","CA","Riverside-San Bernardino-Ontario","San Bernardino County",165,,,,,,,,,,,,,1400,1475,1587.5,1472.5,1485,1525,1600,1600,1495,1600,1547.5,1500,1462.5,1440,1372.5,1395,1450,1495,1550,1500,1450,1495,1460,1450,1450,1450,1435,1450,1450,1450,1450,1500,1650,1600,1595,1600,1675,1650,1675,1695,1795,1797.5,1695,1750,1750,1675,1600,1672.5,1850,1795,1700,1700,1750,1765,1750,1795,1795,1800,1797.5,1800,1800,1850,1900,1850,1825,1885,1900,1800,1700,1895,1872.5,1850,1900,1900,1950,1972.5,1995,2000,2075,2000,2072.5,2000,2000,2100,2050,2055,2075,2100,2147.5,2200,2200,2250,2150,2100,2150,2245,2200
"Columbus","GA","Columbus","Muscogee County",166,,,,,,,,,,,,,,,,,,,,,,,,,,800,830,895,895,897.5,925,895,850,895,895,895,850,800,850,850,850,850,800,850,850,850,850,875,875,850,850,850,875,900,897.5,850,850,850,850,850,850,825,850,850,875,895,895,850,850,800,850,850,800,800,850,850,850,825,895,850,850,795,800,797.5,800,800,795,850,850,850,850,825,800,800,795,795,782.5,795,825,850,850,900,885,865,850,850,850,850,850
"Sioux Falls","SD","Sioux Falls","Minnehaha County",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,995,1000,1100,1150,1175,1195,1125,1057.5,1070,1137.5,1125,1095,1075,1050,1100,1097.5,1095,1150,1150,1112.5,1150,1095,1050,1045,1095
"Charleston","SC","Charleston-North Charleston","Charleston County",168,,1200,1277.5,1500,1500,1675,1925,1800,1500,1300,1200,1200,1225,1350,1450,1400,1500,1500,1400,1475,1400,1350,1400,1300,1300,1350,1312.5,1375,1400,1395,1400,1350,1335,1400,1350,1400,1500,1550,1400,1400,1437.5,1412.5,1450,1462.5,1425,1425,1450,1387.5,1497.5,1450,1450,1449,1500,1550,1562.5,1600,1600,1550,1572.5,1550,1595,1600,1600,1600,1650,1680,1650,1700,1737.5,1640,1572.5,1600,1637.5,1700,1750,1800,1675,1800,1750,1700,1700,1700,1695,1650,1820,1895,1895,1850,1900,1895,1800,1800,1800,1800,1800,1800,1900,1850,1900,1900,1950,1950,1900,1875,1900,1900,1850,1900,2000
"Kissimmee","FL","Orlando-Kissimmee-Sanford","Osceola County",169,,,,,,,,,,,1097.5,1000,1000,1000,1000,1000,1012.5,1000,1092.5,1050,1050,1050,1050,1050,1050,1050,1100,1100,1125,1200,1200,1200,1200,1150,1150,1150,1200,1200,1200,1295,1270,1300,1300,1250,1300,1295,1295,1280,1275,1250,1250,1250,1350,1400,1400,1250,1250,1200,1225,1200,1200,1247.5,1262.5,1295,1300,1337.5,1300,1275,1300,1300,1300,1300,1300,1300,1350,1350,1350,1325,1350,1300,1350,1300,1350,1325,1379.5,1350,1395,1400,1400,1450,1450,1425,1400,1400,1450,1425,1425,1471,1500,1500,1500,1500,1535,1500,1500,1500,1500,1499,1500
"Clarksville","TN","Clarksville","Montgomery County",170,,,,,,,,,,,,,,,,,,,,1100,1050,1025,1050,1050,1000,1025,1050,1100,1075,1075,1075,1050,1000,995,995,995,975,950,950,995,995,995,995,995,1000,1050,1000,1000,1000,1000,1000,1000,1040,1025,1000,1000,1050,1025,1000,995,1000,995,1025,1095,1100,1100,1100,1095,1050,1050,1045,1000,1025,1000,1075,1050,1075,1068.5,1095,1000,1025,995,1000,1000,1000,999.5,1025,1095,1100,1145,1125,1100,1095,1075,1025,1050,1050,1050,1100,1100,1100,1150,1150,1150,1150,1125,1100,1100,1095
"Chattanooga","TN","Chattanooga","Hamilton County",171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1200,1097.5,1125,1200,1100,1050,995,1037.5,1100,1125,1100,1000,1000,1000,1095,1195,1200,1200,1295,1295,1285,1250,1100,1195,1200,1150,1100,1050,1095,1100,1100,1100,1200,1100,1100,1295,1200,1200,1350,1200,1125,1100,1175,1100,1100,1250,1097.5,1200,1197.5,1295,1300,1300,1300,1250,1250,1295,1250,1250,1299.5,1295,1275,1297,1300,1350,1350,1350,1395,1372.5,1300,1335,1250,1262.5
"Tempe","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",172,,,1197.5,1250,1362.5,1295,1195,1100,1050,1095,1095,1100,1100,1150,1200,1250,1225,1200,1195,1100,1200,1150,1095,1104.5,1150,1150,1150,1250,1200,1200,1250,1200,1195,1195,1150,1166,1195,1150,1195,1200,1250,1222,1250,1175,1200,1195,1200,1195,1195,1200,1200,1200,1225,1240,1200,1195,1195,1200,1245,1200,1250,1250,1350,1390,1325,1300,1350,1340,1300,1299.5,1300,1300,1350,1350,1350,1400,1400,1352.5,1350,1295,1300,1275,1300,1250,1350,1379.5,1450,1495,1500,1500,1495,1450,1400,1400,1400,1400,1400,1425,1525,1600,1579,1625,1645,1600,1550,1545,1550,1550,1595
"Murfreesboro","TN","Nashville-Davidson--Murfreesboro--Franklin","Rutherford County",173,,,,,,,,,,,,,,,900,950,975,1025,995,1025,1000,1000,1000,995,975,950,975,995,1000,1050,1050,1025,999.5,1050,1037.5,995,995,975,950,1000,929,1050,1000,1017,1100,1100,1095,1099,1100,1100,1112.5,1150,1197.5,1142.5,1185,1200,1250,1295,1295,1250,1250,1325,1300,1300,1250,1225,1200,1250,1250,1290,1295,1295,1295,1299.5,1350,1300,1299,1322.5,1350,1300,1350,1237.5,1350,1249,1392.5,1419,1450,1450,1455,1450,1395,1400,1450,1450,1450,1450,1445,1449,1490,1480,1450,1470,1460,1400,1400,1395,1450,1460,1450
"Rancho Cucamonga","CA","Riverside-San Bernardino-Ontario","San Bernardino County",174,,,,,,,,,1730,1695,1845,1700,1795,1795,1800,1800,1800,1850,1800,1800,1800,1697.5,1730,1762.5,1762.5,1875,1900,1825,1875,1900,1900,1900,1895,1892.5,1850,1850,1895,1880,1850,1850,1900,1900,1950,1950,1950,2000,1995,1995,1995,1980,1995,1995,2000,2000,2050,2000,2089,2000,2000,2095,2100,2075,2100,2190,2100,2150,2150,2180,2150,2175,2162.5,2100,2190,2150,2195,2197.5,2200,2200,2200,2195,2250,2200,2220,2200,2200,2200,2250,2300,2390,2350,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2350,2400,2385,2380,2400,2395,2400,2395,2350
"Killeen","TX","Killeen-Temple","Bell County",175,,,,,,,,,,,,,1000,900,950,1000,1000,975,875,875,850,875,850,850,850,875,895,900,950,900,950,950,950,950,925,950,950,925,935,927.5,925,950,925,900,945,925,950,917.5,900,900,900,900,950,975,950,950,950,950,950,950,950,950,950,950,950,950,945,925,925,925,925,925,934,925,925,925,950,950,950,950,950,950,950,950,950,950,950,950,975,975,975,950,950,929.5,950,925,925,950,940,975,995,995,995,975,975,975,975,995,995
"Fredericksburg","VA","Washington-Arlington-Alexandria","Spotsylvania County",176,,,1300,1500,1450,1600,1700,1400,1450,1450,1300,1395,1295,1295,1347.5,1495,1495,1495,1500,1400,1395,1395,1335,1300,1295,1295,1350,1400,1400,1400,1400,1450,1450,1400,1395,1395,1350,1400,1450,1450,1550,1550,1497.5,1447.5,1450,1400,1400,1395,1395,1375,1395,1400,1500,1500,1547.5,1547.5,1500,1495,1500,1500,1500,1500,1500,1500,1550,1500,1500,1500,1475,1500,1500,1495,1475,1475,1495,1500,1550,1500,1512.5,1500,1500,1475,1450,1495,1450,1450,1495,1500,1600,1550,1595,1595,1595,1500,1500,1500,1500,1500,1500,1500,1595,1575,1550,1550,1550,1500,1550,1595,1500
"Palmdale","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",177,,,,,,,,,,,,,,1494,1494,1450,1475,1325,1362.5,1395,1450,1395,1300,1300,1425,1495,1400,1450,1450,1450,1400,1450,1450,1450,1495,1450,1475,1495,1495,1500,1500,1500,1499,1495,1499,1495,1472.5,1450,1450,1450,1400,1400,1400,1450,1450,1400,1450,1495,1482.5,1500,1500,1550,1585,1550,1595,1595,1550,1564.5,1559,1550,1500,1500,1572,1525,1550,1500,1500,1550,1523.5,1560,1550,1550,1525,1550,1582.5,1724.5,1600,1700,1725,1720,1750,1762.5,1695,1775,1837.5,1850,1800,1755,1750,1897,1947.5,1935,1975,1950,1899,1880,1880,1900,1957.5
"Cape Coral","FL","Cape Coral-Fort Myers","Lee County",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1450,1500,1550,1500,1500,1500,1595,1600,1550,1600,1650,1600,1650,1640,1625,1580,1495,1475,1515,1535,1550,1575,1575,1550
"Savannah","GA","Savannah","Chatham County",179,,,,,,,,,,,,,,1015,1100,1100,1100,1097.5,1075,1100,1100,1100,1100,1075,1050,995,1100,1150,1150,1165,1150,1150,1100,1100,1100,1100,1100,1077.5,1100,1100,1150,1100,1100,1100,1100,1100,1150,1150,1100,1100,1100,1150,1200,1250,1250,1225,1220,1200,1200,1200,1200,1200,1225,1225,1250,1250,1250,1250,1250,1200,1200,1200,1180,1200,1200,1200,1250,1262.5,1200,1200,1200,1200,1222.5,1250,1225,1220,1295,1350,1350,1300,1325,1350,1300,1295,1295,1275,1295,1300,1350,1350,1325,1350,1395,1350,1295,1300,1300,1275,1275
"Newport News","VA","Virginia Beach-Norfolk-Newport News","Newport News City",180,,,1295,1250,1295,1300,1255,1300,1200,1195,1185,1200,1195,1200,1200,1200,1225,1250,1200,1200,1200,1195,1150,1147.5,1195,1195,1195,1100,1150,1200,1195,1112.5,1100,1150,1150,1112.5,1100,1050,1100,1100,1100,1175,1150,1150,1200,1175,1150,1180,1150,1150,1175,1190,1200,1200,1200,1200,1200,1200,1200,1200,1199.5,1100,1150,1195,1200,1225,1225,1199,1195,1195,1150,1150,1195,1195,1200,1250,1275,1250,1250,1250,1200,1200,1200,1200,1195,1195,1200,1200,1225,1250,1200,1195,1195,1100,1100,1150,1125,1100,1195,1200,1200,1250,1200,1200,1200,1200,1200,1200,1200
"El Cajon","CA","San Diego-Carlsbad","San Diego County",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925,1647.5,1775,1695,1795,1700,1910,1995,1900,2000,2195,2000,2000,2025,2100,2095,2100,1962.5,1850,2100,2212.5,2147.5,2172.5,2200,2295,2300,2272.5,2195,2100
"Jackson","MS","Jackson","Hinds County",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,750,750,750,750,750,750,750,715,750,750,750,725,750,750,782.5,750,765,750,750,750,750,750,750,750,725,750,750,775,750,750,775,800,800,800,800,767,759,850,775,750,797,775,754.5,795,800,797,872.5,850,825,775,825,850,800,835,775,800,800,850,800,800,825,825,800,850,795,800,825,825,850,875,875,900,900,900,850,850,850,875,875
"Elk Grove","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County",183,,,,,,,,,,,,,1450,1472.5,1500,1495,1495,1495,1495,1495,1495,1450,1395,1395,1400,1495,1500,1500,1495,1500,1500,1495,1495,1500,1500,1495,1475,1450,1495,1495,1550,1525,1525,1495,1495,1495,1495,1495,1495,1525,1495,1500,1575,1500,1520,1550,1575,1595,1595,1595,1595,1595,1595,1595,1650,1695,1650,1650,1637.5,1650,1671,1673.5,1650,1695,1695,1600,1600,1750,1695,1695,1695,1700,1669,1649,1695,1700,1795,1795,1795,1795,1797.5,1875,1850,1850,1895,1912.5,1895,1882.5,1895,1895,1895,1960,1950,1897.5,1895,1900,1950,1900,1950
"Peoria","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",184,,1300,1300,1395,1350,1275,1350,1312.5,1295,1200,1200,1200,1195,1195,1200,1200,1250,1200,1227.5,1225,1200,1195,1195,1175,1195,1150,1150,1195,1195,1200,1200,1200,1195,1195,1162.5,1150,1150,1162.5,1189,1195,1200,1200,1195,1150,1180,1195,1200,1199,1195,1200,1200,1200,1225,1250,1247.5,1250,1250,1250,1250,1275,1250,1275,1275,1295,1300,1350,1325,1300,1275,1250,1299.5,1300,1350,1350,1337,1350,1350,1300,1390,1300,1300,1350,1300,1295,1300,1350,1350,1450,1400,1400,1400,1400,1400,1400,1400,1450,1450,1465,1500,1495,1495,1495,1490,1450,1455,1450,1450,1497.5,1500
"Naperville","IL","Chicago-Naperville-Elgin","DuPage County",185,,,,,,,,,,,,,1800,1800,1797,1750,1750,1950,1795,1700,1712.5,1695,1700,1600,1700,1695,1750,1700,1650,1795,1725,1600,1475,1407.5,1400,1437.5,1400,1400,1595,1675,1850,1750,1695,1600,1630,1675,1662.5,1600,1685,1675,1650,1700,1750,1795,1700,1750,1750,1750,1800,1800,1750,1712.5,1800,1800,1750,1850,1850,1845,1850,1850,1850,1762.5,1750,1800,1800,1772.5,1800,1880,1925,1850,1850,1950,1750,1895,1800,1750,1750,1822.5,1800,1800,1900,1900,1850,1900,1850,1800,1850,1845,1850,1850,1850,1850,1900,1850,2000,2000,2000,2000,2000
"Fairfax","VA","Washington-Arlington-Alexandria","Fairfax County",186,,,1925,1800,1890,1985,2037.5,2225,2050,2000,1800,1750,1900,1900,1950,1900,2000,2100,2000,2100,2100,2000,2000,1995,2000,2000,2050,2050,2100,2100,2099.5,2100,2025,2000,1995,2000,2024.5,2044.5,2005,2005,2100,2100,2100,2100,2025,1998.5,2050,1990,1999,2000,2000,2000,2150,2200,2250,2200,2150,2100,2100,2100,2100,2100,2100,2100,2200,2287.5,2250,2250,2250,2200,2175,2150,2175,2150,2150,2200,2200,2250,2275,2225,2300,2100,2100,2075,2295,2250,2300,2300,2300,2350,2400,2350,2300,2250,2200,2200,2250,2200,2200,2300,2375,2397,2350,2300,2295,2300,2300,2300,2300
"Boynton Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",187,,1500,1500,1500,1512.5,1650,1625,1750,1600,1500,1500,1500,1450,1491,1475,1400,1495,1450,1500,1500,1500,1500,1500,1450,1400,1450,1450,1450,1421,1477.5,1450,1495,1487.5,1425,1400,1400,1400,1400,1395,1400,1475,1500,1500,1500,1600,1700,1675,1725,1700,1700,1650,1650,1695,1650,1650,1600,1600,1650,1690,1650,1695,1700,1700,1700,1750,1700,1750,1700,1700,1700,1750,1750,1700,1700,1700,1700,1700,1750,1700,1750,1650,1700,1800,1700,1750,1700,1750,1750,1795,1800,1800,1825,1800,1800,1800,1800,1800,1800,1775,1775,1800,1850,1850,1845,1850,1895,1875,1950,1850
"Topeka","KS","Topeka","Shawnee County",188,,,,,,,,,,,,,,,,,,,,,,812.5,725,710,727.5,825,885,950,867.5,795,775,785,862.5,795,795,795,675,650,685,700,825,805,775,850,825,850,800,750,795,795,775,785,795,800,800,747.5,750,735,750,795,750,727.5,750,750,750,785,797.5,800,795,835,795,750,750,750,775,775,795,795,775,750,795,800,812.5,775,750,750,795,795,795,800,850,810,800,775,795,800,775,775,800,825,825,850,800,775,750,800,850,836.5,845
"McKinney","TX","Dallas-Fort Worth-Arlington","Collin County",189,,,,,,,,,,,1575,1532.5,1400,1400,1450,1450,1500,1500,1500,1500,1550,1495,1495,1495,1500,1500,1500,1500,1550,1550,1595,1550,1550,1500,1550,1585,1550,1545,1550,1550,1575,1600,1612.5,1600,1620,1650,1600,1597.5,1595,1600,1600,1600,1650,1675,1695,1650,1650,1650,1650,1650,1695,1695,1700,1700,1725,1700,1750,1750,1750,1747.5,1725,1750,1750,1750,1750,1750,1795,1750,1790,1800,1792.5,1800,1799.5,1700,1750,1800,1850,1847.5,1850,1850,1845,1800,1799,1795,1795,1795,1795,1800,1849,1850,1850,1850,1850,1850,1825,1850,1885,1900,1895
"Lafayette","LA","Lafayette","Lafayette Parish",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1387.5,1400,1400,1350,1400,1225,1123.5,1237.5,1400,1200,1300,1375,1250,1300,1300,1250,1300,1444,1462.5,1495,1250,1350,1375,1287.5,1250,1300,1395,1395,1267.5,1300,1350,1337.5,1300,1300,1300,1300,1300,1300,1285,1200,1300,1250,1200,1217.5,1225,1249,1300,1300,1225,1200,1250,1250,1250,1250,1250,1250,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1175,1150,1150
"Sugar Land","TX","Houston-The Woodlands-Sugar Land","Fort Bend County",191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795,1700,1700,1800,1800,1800,1800,1800,1800,1800,1880,1950,2000,1950,1895,1850,1845,1850,1900,1950,1990,2100,2000,1995,1995,2000,2000,1900,1950,1950,1975,1980,1999.5,2000,1995,2000,1950,1950,1962.5,1800,1875,1800,1800,1812.5,1825,1850,1875,1875,1877.5,1850,1875,1900,1900,1900,1850,1900,1950,1900,1850,1850,1850,1850,1850,1825,1800,1795,1795
"Pembroke Pines","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",192,,,,,,,,,,,1400,1495,1500,1600,1650,1775,1750,1800,1700,1700,1700,1650,1650,1650,1550,1550,1600,1600,1600,1550,1500,1600,1500,1500,1550,1500,1600,1600,1650,1600,1700,1725,1750,1800,1800,1850,1875,1850,1800,1850,1800,1800,1850,1850,1900,1850,1850,1850,1800,1800,1850,1800,1850,1850,1800,1850,1900,1950,1950,1900,1950,1975,1975,1960,1950,2000,2000,2000,1900,1800,1900,2100,1999,1950,1950,1959,1907.5,1927,1950,1950,2000,2000,1975,2000,1990,1950,2000,1975,1975,1900,1900,1900,1900,1900,1950,1900,1950,1950,1995
"Edmond","OK","Oklahoma City","Oklahoma County",193,,,,,,,,,,,,,,,,,,,,1487.5,1500,1525,1495,1385,1475,1400,1395,1350,1295,1397.5,1495,1497.5,1395,1300,1500,1395,1500,1500,1500,1500,1572.5,1595,1550,1500,1500,1495,1595,1575,1550,1550,1525,1495,1450,1447.5,1475,1495,1495,1495,1495,1445,1475,1495,1475,1495,1495,1475,1445,1450,1450,1425,1400,1395,1400,1450,1450,1495,1400,1400,1395,1390,1375,1345,1375,1350,1375,1395,1395,1400,1400,1395,1395,1395,1350,1350,1300,1312.5,1350,1345,1350,1362.5,1400,1400,1395,1395,1395,1400,1395,1397.5,1395
"Pueblo","CO","Pueblo","Pueblo County",194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975,950,825,875,900,850,850,950,1000,1000,1050,1000,997.5,1000,950,950,945,900,962.5,975,1000,995,985,1000,1050,1000,1000,1100,990,950
"Salem","OR","Salem","Marion County",195,,,,,,,,,,,,,825,845,850,895,900,895,950,900,900,995,922.5,950,950,995,985,965,965,975,995,990,950,995,995,995,950,950,950,950,925,1025,900,795,925,1050,1025,1012.5,1050,1000,995,1000,1100,1075,1065,1100,1095,1195,1162.5,1125,1150,1095,1162.5,1195,1275,1250,1300,1295,1245,1200,1195,1200,1197.5,1220,1295,1195,1197.5,1197.5,1385,1295,1350,1312.5,1195,1272.5,1350,1272.5,1395,1395,1395,1395,1395,1450,1495,1500,1450,1400,1450,1400,1450,1450,1450,1495,1495,1495,1450,1500,1500,1500,1500
