"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Springfield","MA","Springfield","Hampden County",196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275,1300,1225,1300,1300,1350,1300,1200,1150,1100,1225,1300,1150,1225,1250,1349.5,1350,1337.5,1275,1250,1250,1300,1350,1450,1450,1325,1400,1350,1300,1300,1400,1300,1250,1400,1295,1300,1300,1300,1275,1250,1400,1450,1425,1325,1400
"Spring","TX","Houston-The Woodlands-Sugar Land","Harris County",197,,,,,,,,,,1475,1475,1500,1425,1400,1400,1400,1297.5,1450,1450,1400,1350,1300,1375,1337.5,1325,1350,1350,1385,1350,1397.5,1425,1350,1275,1200,1275,1275,1262.5,1200,1350,1325,1350,1450,1450,1450,1400,1425,1450,1450,1400,1400,1400,1450,1500,1550,1500,1500,1500,1500,1527,1525,1525,1525,1550,1575,1600,1599.5,1575,1575,1550,1525,1525,1500,1500,1500,1550,1599,1560,1595,1550,1550,1500,1500,1500,1500,1500,1500,1550,1550,1550,1550,1550,1550,1550,1535,1550,1550,1525,1550,1575,1600,1600,1600,1600,1600,1595,1550,1550,1550,1550
"Henrico","VA","Richmond","Henrico County",198,,,1022.5,1050,1050,1017.5,1050,1050,975,947.5,995,925,995,987.5,975,1012.5,1000,995,980,985,995,995,995,1050,1050,1050,1100,1150,1200,1200,1150,1095,1100,1100,1120,1195,1200,1150,1195,1225,1250,1250,1200,1250,1200,1200,1200,1200,1200,1200,1200,1250,1295,1295,1297.5,1295,1295,1295,1295,1295,1295,1295,1295,1312.5,1350,1350,1345,1395,1350,1350,1350,1337.5,1300,1300,1350,1295,1295,1400,1390,1377.5,1350,1350,1295,1335,1350,1300,1300,1350,1375,1400,1475,1400,1400,1400,1425,1400,1400,1400,1450,1450,1500,1425,1450,1499.5,1495,1500,1500,1497,1500
"Dayton","OH","Dayton","Montgomery County",199,,,,,,,,,,,,,570,565,555,562.5,600,600,600,612.5,640,575,537,575,575,575,596.5,590,600,578,600,625,650,650,650,600,600,562.5,550,595,600,600,650,650,650,650,650,650,637.5,650,650,650,700,695,700,745,700,685,700,695,675,650,685,675,675,695,675,695,650,695,700,695,695,700,695,750,750,712.5,675,712.5,700,725,735,725,700,700,700,745,725,750,750,750,750,750,750,747.5,750,750,750,750,750,785,775,775,750,775,750,750,765
"Lakewood","CO","Denver-Aurora-Lakewood","Jefferson County",200,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,995,1050,1100,1150,1195,1195,1050,1105,1000,999,1025,1005,1080,1100,1150,1100,1173,1242.5,1242.5,1297.5,1225,1200,1200,1200,1295,1250,1295,1295,1350,1350,1295,1295,1200,1225,1325,1350,1450,1397,1460,1437.5,1420,1470,1450,1350,1400,1472.5,1450,1545,1400,1600,1625,1450,1485,1485,1495,1460,1400,1500,1487,1550,1600,1650,1695,1695,1600,1750,1700,1695,1700,1700,1750,1697.5,1750,1795,1795,1725,1700,1750,1775,1650,1650,1700
"Cumming","GA","Atlanta-Sandy Springs-Roswell","Forsyth County",201,,,1525,1500,1515,1500,1585,1800,1797.5,1595,1500,1400,1495,1450,1450,1500,1595,1500,1462.5,1500,1400,1425,1550,1500,1495,1495,1550,1500,1597.5,1625,1600,1500,1450,1500,1550,1497.5,1450,1450,1500,1500,1450,1550,1595,1500,1595,1600,1575,1575,1550,1500,1500,1500,1550,1575,1600,1600,1600,1600,1600,1645,1600,1600,1675,1695,1687,1700,1650,1695,1645,1621,1600,1645,1650,1630,1625,1649,1707.5,1675,1700,1700,1695,1695,1672,1663,1650,1650,1675,1700,1723.5,1720,1750,1710,1700,1695,1680,1650,1630,1695,1725,1763,1795,1760,1795,1775,1700,1700,1743,1736.5,1750
"Alexandria","VA","Washington-Arlington-Alexandria","Alexandria City",202,,,,,,,,,,,,,,,,,,,,1670,1772.5,1975,1925,1959.5,1782,2000,2000,1805,1850,1897.5,1890,1822.5,1950,1950,1850,1737.5,1680,1805,1860,1850,1943,1959,1850,1850,1850,1925,1925,1900,1950,1950,1997.5,1995,1900,1895,1937.5,1900,1900,1850,1800,1785,1795,1800,1875,2025,2050,2025,1925,1875,1937.5,1848,1925,1875,1850,1800,1825,1800,1850,1900,1962.5,2000,1895,1925,1862.5,1975,1937.5,1850,1895,1850,1850,1850,1950,1950,1962.5,1950,1972.5,1925,1916,1950,1950,2100,2100,2000,2299.5,2250,2295,2250,2100,2100,2100
"Tyler","TX","Tyler","Smith County",203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195,1250,1150,1072.5,1150,1072.5,1100,1100,1137.5,1137.5,1175,1150,1195,1135,1172.5,1200,1200,1220,1200,1150,1195,1200,1250,1200,1265,1250,1250,1300,1250,1247.5,1295
"Pomona","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",204,,,,,,,,,,,,,1700,1597,1600,1500,1550,1550,1525,1500,1500,1500,1475,1550,1595,1500,1425,1574.5,1595,1450,1550,1582.5,1650,1700,1595,1595,1650,1650,1650,1650,1675,1650,1700,1650,1600,1700,1700,1697.5,1700,1700,1695,1675,1699.5,1750,1695,1700,1737.5,1650,1700,1800,1800,1850,1895,1862.5,1795,1890,1900,1900,1980,1795,1800,1900,1850,1895,1875,1895,1800,1890,1900,1850,1950,1900,1950,1725,1900,1900,1950,1995,1950,2000,2100,2100,2100,2025,2000,2050,2000,2000,2100,2095,2100,2175,2200,2199,2200,2150,2200,2295,2200
"Visalia","CA","Visalia-Porterville","Tulare County",205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1150,1100,1150,1150,1100,1097.5,1200,1225,1200,1175,1200,1097.5,1172.5,1225,1150,1250,1195,1197.5,1197.5,1195,1185,1095,1125,1125,1175,1125,1195,1295,1250,1200,1250,1250,1295,1197.5,1200,1195,1250,1235,1212.5,1195,1225,1250,1237.5,1195,1250,1150,1185,1175,1300,1195,1250,1200,1275,1250,1295,1300,1297.5,1275,1300,1350,1300,1350,1350,1350,1350,1300,1295,1295,1300,1350,1350,1350,1362.5,1395,1395,1400,1350
"Cypress","TX","Houston-The Woodlands-Sugar Land","Harris County",206,,,,,,,,,,,,,,1375,1350,1350,1350,1295,1250,1175,1250,1250,1400,1397.5,1375,1425,1450,1450,1450,1500,1512.5,1500,1462.5,1400,1337.5,1450,1466,1350,1550,1500,1500,1597,1487.5,1560,1507.5,1500,1500,1500,1395,1400,1425,1575,1650,1650,1600,1600,1650,1697,1697,1650,1650,1700,1669,1700,1700,1700,1795,1750,1750,1700,1700,1700,1700,1700,1750,1750,1699,1750,1730,1700,1700,1695,1712.5,1675,1650,1695,1690,1700,1700,1700,1700,1700,1692.5,1650,1680,1700,1700,1722.5,1750,1750,1750,1775,1750,1700,1700,1700,1700,1700,1700
"Round Rock","TX","Austin-Round Rock","Williamson County",207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145,1068,1145,1200,1350,1295,1250,1325,1350,1390,1395,1350,1392,1400,1425,1395,1395,1400,1425,1418,1400,1400,1411,1450,1427,1495,1475,1500,1495,1495,1500,1545,1500,1495,1495,1495,1450,1450,1450,1495,1525,1495,1495,1425,1450,1450,1418,1495,1550,1577.5,1600,1649.5,1635,1595,1595,1595,1550,1577.5,1550,1587.5,1595,1595,1600,1650,1650,1675,1641,1600,1600,1595,1597,1600
"Kansas City","KS","Kansas City","Wyandotte County",208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.5,795,795,750,705,700,700,700,725,740,727.5,795,850,762.5,750,750,785,750,750,752.5,750,757.5,760,800,795,795,795,795,797,795,797.5,750,750,775,800,850,850,850,825,837.5,790,797,775,837.5,812.5,875,810,875,850,950,875,850,875,822.5,937.5,850,912.5,987.5,950,950,950,895,895,875,925,940.5,900,925,975,975,995,1095,1050,990,895,925,895,875,900,947.5
"Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",209,,,,,,,,,,,,,,1650,1650,1600,1650,1600,1600,1612.5,1650,1600,1600,1550,1500,1550,1600,1500,1500,1550,1500,1500,1500,1599,1600,1580,1600,1600,1650,1650,1699,1700,1650,1650,1650,1700,1750,1800,1700,1700,1650,1650,1700,1700,1700,1750,1750,1750,1700,1700,1739,1750,1760,1760,1800,1800,1800,1875,1800,1850,1900,1850,1900,1900,1900,1850,1850,1900,1750,1800,1800,1800,2000,1791,1850,1899.5,1995,1900,1900,1850,1800,1995,2000,1900,1900,1975,1995,1950,1989,1995,1995,2000,1975,1975,2000,2000,2000,2000,2000
"Sunnyvale","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",210,,,,,,,,,,,,,,,,,,,,,,,,,,,,2697.5,2800,2797.5,2850,2610,2590,2297.5,2210,2137.5,2395,2297.5,2250,2365,2500,2725,2550,2896,2725,2880,2790,2950,2925,2950,2950,2950,3000,3250,3500,3450,3495,3285,3300,3225,3200,3200,3600,3447.5,3300,3500,3500,3800,3600,3500,3600,3500,3465,3550,3500,3800,3850,3850,3800,3695,3497.5,3550,3500,3499.5,3500,3500,3700,3800,3950,3900,3795,3772.5,3850,3690,3650,3800,3725,3695,3800,3895,3997,4140,3950,3995,3900,3800,3800,3800,3850
"Las Cruces","NM","Las Cruces","Dona Ana County",211,,,,,,,,,,,,,,,,,,,985,985,995,1000,1025,995,1000,1100,1025,995,995,950,950,995,992.5,995,995,995,995,997.5,975,995,1000,985,950,975,957.5,965,950,950,925,950,950,950,965,950,975,975,950,950,950,950,950,975,970,950,950,950,975,950,950,950,950,950,950,900,900,940,900,950,950,900,950,950,900,895,899,950,960,975,975,950,1000,950,950,970,925,975,975,980,980,995,975,1000,1000,999,995,995,999,995,1000
"Conroe","TX","Houston-The Woodlands-Sugar Land","Montgomery County",212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1550,1595,1599,1500,1550,1495,1500,1600,1600,1600,1550,1575,1575,1600,1600,1637.5,1600,1600,1550,1550,1595,1500,1595,1550,1650,1525,1595,1597.5,1650,1600,1600,1500,1550,1495,1469,1550,1550,1577.5,1600,1600,1595,1550,1550,1600,1600,1600,1650,1662.5,1600,1645,1650,1625,1595,1555,1585,1575,1600
"Lansing","MI","Lansing-East Lansing","Ingham County",213,,,,,,,,,,,,,,,,,,,,,675,678,675,676.5,678,650,650,662.5,675,675,720,700,700,700,695,700,700,700,700,700,700,700,750,700,725,750,750,750,750,740,750,750,750,750,750,750,750,750,700,750,750,750,775,775,750,775,775,750,760,750,750,750,750,750,775,750,750,784.5,820,750,775,755,775,775,800,795,800,825,825,800,800,795,800,800,825,800,795,795,792.5,795,812.5,817.5,825,825,825,825,800,800,825
"South Bend","IN","South Bend-Mishawaka","Saint Joseph County",214,,,,,,,,,,,,,,,,,,,,650,650,650,650,650,650,665,645,612.5,650,650,650,625,600,600,622,625,600,620,600,650,650,637.5,650,625,650,650,650,612.5,600,625,650,650,650,650,675,675,665,650,650,650,650,650,700,700,675,675,675,650,650,650,670,650,675,680,722.5,775,750,700,700,700,700,675,740,675,745,725,750,750,747.5,720,750,795,780,850,795,725,750,750,750,785,750,750,750,750,750,750,755,750,765
"Pasadena","TX","Houston-The Woodlands-Sugar Land","Harris County",215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1500,1300,1200,1250,1200,1300,1300,1250,1350,1375,1372.5,1350,1297.5,1275,1260,1300,1312.5,1300,1300,1300,1400,1350,1350,1350,1350,1350,1325,1350,1350,1385
"Cary","NC","Raleigh","Wake County",216,,,1395,1347.5,1500,1450,1495,1575,1595,1600,1495,1600,1395,1395,1412.5,1495,1495,1395,1395,1495,1495,1395,1425,1395,1387.5,1375,1450,1450,1495,1495,1500,1495,1450,1422.5,1400,1400,1395,1275.5,1350,1450,1495,1495,1462.5,1450,1400,1450,1475,1400,1435,1442.5,1450,1450,1495,1550,1595,1577.5,1500,1500,1495,1450,1495,1495,1495,1550,1595,1650,1650,1600,1595,1550,1500,1500,1495,1495,1500,1595,1575,1595,1595,1600,1595,1550,1595,1595,1625,1650,1695,1650,1695,1695,1695,1695,1685,1685,1650,1650,1650,1675,1650,1680,1675,1695,1675,1680,1650,1600,1640,1650,1600
"Paterson","NJ","New York-Newark-Jersey City","Passaic County",217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425,1350,1425,1400,1375,1400,1450,1412.5,1500,1450,1600,1450,1475,1475,1500,1450,1400,1420,1450
"Beaumont","TX","Beaumont-Port Arthur","Jefferson County",218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1095,1200,1150,1200,1150,1175,1200,1200,1250,1250,1100,1200,1200,1250,1200,1197.5,1250,1200,1200,1100,1100,1100
"Yuma","AZ","Yuma","Yuma County",219,,,,,,,,,,,,,,,,975,975,995,980,950,925,925,925,950,975,975,900,950,975,950,950,972.5,950,1000,962.5,995,995,995,950,950,985,1000,1050,1000,1050,1000,975,1000,995,975,1000,1012.5,1050,1050,1000,1000,1000,1000,975,997.5,995,1000,1000,1000,1000,1000,975,950,950,950,975,975,1000,1050,1050,995,1100,1000,1100,1000,1000,1000,950,1000,1000,1050,1000,1000,1000,1000,1050,1000,1000,975,1000,1000,1000,1050,1050,1100,1050,1000,1050,1000,995,1000,1050,1095,1100
"Columbia","MO","Columbia","Boone County",220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1087.5,1112.5,1200,1200,1050,1050,1200,1200,1175,1200,1100,950,1100,1100,1100,1192.5,1137.5,1100,1000,1000,1100,1125,1100,1100,1100,1100,1000,975,1000,1100,997.5,950,975,950,1000,962.5,950,975,990,950,975,975,995,975,925,1000,1050,995,1100,1100,1045,995,950,950,950,950,975,950,995,1000,1000,1000,1000,1000,995,975,950,950,950,955,982.5,950,1000,1025,1000,990
"Syracuse","NY","Syracuse","Onondaga County",221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1250,1250,1200,1200,1150,1250,1200,1200,1175,1200,1100,1200,1200,1200,1175,1200,1200,1200,1100,1185,1195,1150
"Frisco","TX","Dallas-Fort Worth-Arlington","Collin County",222,,,,,,,,,,,,,,1800,1700,1800,1850,1800,1837.5,1825,1800,1850,1700,1850,1850,1850,1800,1850,1900,1785,1750,1700,1695,1750,1795,1700,1695,1672.5,1695,1695,1695,1750,1795,1800,1800,1825,1882.5,1850,1897.5,1850,1850,1850,1895,1950,1895,1975,1995,1950,1950,1895,1895,1950,1995,2000,2050,2100,2000,2100,2000,1995,2000,2095,2000,2000,2050,2075,2145,2000,2100,2000,2000,2050,2195,2000,2000,2000,2050,2100,2150,2150,2195,2100,2100,2100,2100,2150,2165,2150,2195,2195,2100,2195,2195,2250,2250,2270,2245,2275,2295
"Renton","WA","Seattle-Tacoma-Bellevue","King County",223,,,,,,,,,,,,,1482.5,1622.5,1547.5,1500,1575,1595,1695,1600,1585,1597.5,1500,1495,1562.5,1562.5,1595,1537.5,1525,1595,1500,1495,1495,1500,1500,1495,1495,1500,1595,1585,1495,1637.5,1600,1672.5,1695,1695,1697.5,1695,1695,1662.5,1695,1695,1750,1790,1750,1795,1755,1750,1700,1697.5,1725,1750,1700,1795,1772.5,1825,1750,1895,1895,1895,1895,1850,1795,1822,1972.5,1995,1967.5,2072.5,1950,2086,1995,1950,1895,1850,1950,2000,2122,2150,2150,2200,2300,2200,2295,2200,2195,2100,2175,2285,2222.5,2195,2300,2395,2392.5,2297.5,2200,2200,2200,2200,2250
"Bridgeport","CT","Bridgeport-Stamford-Norwalk","Fairfield County",224,,,,,,,,1300,1350,1250,1200,1375,1400,1350,1300,1497.5,1600,1495,1500,1550,1400,1300,1200,1200,1200,1250,1325,1240,1200,1200,1200,1300,1300,1240,1250,1200,1200,1200,1200,1200,1200,1200,1200,1200,1350,1500,1300,1400,1350,1350,1392.5,1395,1412.5,1400,1450,1400,1400,1325,1250,1250,1275,1275,1300,1275,1305,1400,1450,1425,1400,1400,1397.5,1350,1410,1450,1495,1475,1600,1462.5,1500,1412.5,1400,1400,1412.5,1450,1350,1400,1500,1600,1600,1600,1575,1475,1437.5,1475,1425,1400,1500,1600,1637.5,1650,1650,1550,1500,1450,1550,1500,1500,1500,1625
"Edinburg","TX","McAllen-Edinburg-Mission","Hidalgo County",225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1282,1200,1200,1100,992.5,1075,1100,962.5,900,950,950,950,950,937.5,995,1000,1150,1062.5,1150,1200,1100,1095,1100
"Canton","OH","Canton-Massillon","Stark County",226,,,,,,,,,,,,,,,,,,,,,,625,625,632,600,600,597.5,600,600,600,625,625,637.5,625,650,625,600,600,600,600,600,600,600,600,600,625,640,650,650,650,650,650,650,650,627.5,625,625,625,625,625,650,650,647.5,650,695,700,690,695,650,650,650,650,675,650,695,737.5,695,675,700,662.5,675,650,650,650,650,650,750,725,700,695,695,710,710,700,700,700,700,700,700,700,700,722.5,700,700,700,700,675,695,695
"Newark","DE","Philadelphia-Camden-Wilmington","New Castle County",227,,,,,,,,,,,,,,1295,1200,1250,1325,1250,1350,1350,1312.5,1250,1250,1200,1200,1200,1196,1250,1225,1350,1337.5,1275,1292.5,1225,1270,1292.5,1295,1300,1300,1350,1295,1350,1300,1300,1300,1300,1350,1295,1325,1285,1295,1295,1250,1300,1300,1350,1325,1400,1400,1350,1350,1300,1375,1455,1450,1400,1400,1400,1487.5,1400,1400,1450,1500,1500,1437.5,1400,1325,1350,1400,1362.5,1400,1350,1397,1400,1400,1400,1450,1495,1500,1450,1450,1485,1595,1497.5,1450,1500,1500,1495,1500,1550,1500,1500,1500,1495,1600,1550,1500,1500,1475
"Mesquite","TX","Dallas-Fort Worth-Arlington","Dallas County",228,,,,,,,,,,,,,,1095,1097.5,1100,1050,1095,1095,1095,1100,1095,1050,1095,1050,1095,1100,1025,999,1097.5,1100,1095,1050,1025.5,1025,1050,1050,1050,1097.5,1095,1075,1100,1097.5,1095,1100,1150,1150,1185,1149.5,1150,1145,1150,1150,1172.5,1195,1195,1195,1195,1195,1195,1200,1175,1185,1225,1200,1200,1195,1195,1197,1195,1150,1190,1200,1200,1250,1250,1200,1200,1250,1300,1250,1250,1295,1250,1350,1350,1350,1385,1350,1395,1395,1395,1400,1400,1427.5,1400,1400,1445,1445,1425,1450,1485,1495,1475,1475,1460,1475,1475,1475
"Metairie","LA","New Orleans-Metairie","Jefferson Parish",229,,,,,,,,,,,,,,,,,,,,,,,,1300,1297.5,1200,1325,1375,1300,1300,1463.5,1413.5,1400,1400,1500,1425,1300,1400,1303,1250,1100,1075,1127.5,1150,1200,1400,1350,1350,1350,1300,1337.5,1350,1350,1262.5,1350,1405,1450,1400,1450,1437.5,1400,1350,1385,1450,1450,1425,1500,1500,1350,1375,1395,1395,1365,1355,1350,1362.5,1362.5,1325,1400,1400,1350,1275,1450,1450,1447.5,1400,1450,1500,1500,1400,1495,1499.5,1400,1400,1395,1400,1425,1495,1500,1540,1500,1450,1500,1450,1400,1500,1400,1400,1500
"Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",230,,,,,,,,,,,,,2195,2200,2200,2099.5,2195,2250,2300,2300,2350,2350,2250,2200,2030,2200,2200,2300,2400,2300,2300,2300,2395,2360,2400,2365,2200,2160,2090,2100,2200,2225,2100,2075,2000,2200,2200,2250,2200,2225,2200,2200,2200,2300,2350,2400,2450,2445,2400,2475,2350,2350,2500,2400,2450,2495,2500,2562.5,2600,2650,2600,2600,2575,2600,2795,2450,2500,2500,2600,2500,2575,2600,2600,2550,2650,2600,2699.5,2700,2750,2795,2800,2800,2800,2800,2700,2695,2700,2700,2695,2745,2800,2800,2800,2800,2800,2867.5,2900,2800,2750
"Santa Maria","CA","Santa Maria-Santa Barbara","Santa Barbara County",231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1797.5,1800,1897.5,1900,1895.5,1885,1900,1895,1895,1895,1900,1895,1895,1922.5,1812.5,1800,1950,1975,1950,1895,2000,1990,1925,1950
"Torrance","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2572.5,2600,2625,2650,2600,2600,2650,2600,2600,2600,2650,2700,2664,2650,2650,2650,2725,2750,2650,2700,2750,2750,2775,2800,2750,2800,2850,2850,2800,2800,2700,2750,2700,2995,2825,2950,2725,2675,2650,2825,2900,3000,2995,3000,3200,3100,3000,2995,2950,2900,2950,3000,3000,2950,2900,2950,3000,3100,3200,3000,3000,3100,3000,3200
"Clearwater","FL","Tampa-St. Petersburg-Clearwater","Pinellas County",233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1395,1395,1450,1450,1500,1499.5,1500,1500,1595,1595,1595,1600,1637.5,1635,1650,1690,1700,1650,1695,1662.5,1700,1650,1625,1650,1600
"Fullerton","CA","Los Angeles-Long Beach-Anaheim","Orange County",234,,,,2150,2225,2300,2300,2500,2350,2197.5,2200,2200,2300,2250,2200,2274.5,2299.5,2300,2297,2300,2150,2172.5,2200,2200,2250,2250,2097.5,2100,2300,2299.5,2200,2250,2200,2250,2195,2200,2200,2000,2150,2200,2212.5,2200,2200,2185,2297.5,2212.5,2300,2300,2300,2300,2395,2325,2312.5,2300,2400,2450,2400,2400,2400,2300,2300,2400,2500,2462.5,2450,2450,2500,2550,2500,2485,2400,2424.5,2497,2475,2500,2550,2500,2600,2600,2600,2475,2450,2525,2500,2600,2500,2500,2472.5,2525,2695,2550,2672.5,2700,2650,2600,2625,2647.5,2600,2700,2600,2600,2750,2650,2600,2625,2700,2700,2700,2800
"McAllen","TX","McAllen-Edinburg-Mission","Hidalgo County",235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1500,1350,1300,1250,1300,1300,1300,1300,1300,1362.5,1350,1350,1397,1300,1300,1300,1300,1200,1325,1300,1200,1300,1350,1250,1300,1200,1200,1225,1300,1300,1300,1250,1250,1250,1200,1250,1250,1200,1250,1300,1350,1300,1350,1300,1300,1262.5,1300,1267.5,1250
"Orange","CA","Los Angeles-Long Beach-Anaheim","Orange County",236,,,,,,,,,,,,2100,2100,2162.5,2185,2275,2250,2425,2297.5,2500,2272.5,2197.5,2000,2097.5,2000,2100,2200,2200,2300,2250,2200,2300,2395,2325,2350,2350,2295,2375,2400,2500,2400,2250,2270,2195,2350,2450,2500,2450,2400,2400,2400,2400,2572.5,2550,2550,2600,2595,2550,2495,2495,2500,2495,2500,2500,2550,2600,2500,2595,2500,2525,2462.5,2450,2400,2600,2750,2600,2597.5,2697.5,2725,2822.5,2625,2600,2600,2525,2600,2550,2747.5,2885,2700,2725,2867.5,2900,2895,2850,2850,2800,2850,2800,2800,2800,2850,2900,2887.5,2890,2850,2800,2795,2795,2950
"Hampton","VA","Virginia Beach-Norfolk-Newport News","Hampton City",237,,1150,1085,1100,1100,1100,1095,1150,1097.5,1100,1197.5,1100,1000,1000,1075,1150,1150,1150,1095,1035,1000,997.5,995,1000,1050,1050,1095,1000,1000,1036,1050,1000,1000,1000,1000,975,975,975,977.5,1000,1050,1050,1095,1095,1095,1100,1000,1095,1050,1050,1067.5,1100,1150,1175,1200,1200,1200,1150,1150,1150,1100,1100,1150,1195,1200,1195,1175,1175,1192.5,1150,1100,1100,1175,1150,1150,1200,1195,1150,1185,1150,1175,1195,1100,1199,1150,1195,1150,1100,1100,1150,1195,1150,1147,1150,1150,1150,1125,1195,1200,1200,1195,1200,1200,1200,1200,1195,1195,1150,1150
