"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Bellevue","WA","Seattle-Tacoma-Bellevue","King County",238,,,,,,,,,,,,,,,,,,,,,,,,,1975,1825,1872.5,1895,1972.5,1997.5,1901,1995,2000,1823.5,1695,1700,1850,1800,1750,1887.5,2195,2195,2250,2300,2200,2195,2195,2300,2172.5,2200,2200,2250,2400,2400,2500,2500,2400,2395,2397.5,2300,2397.5,2300,2300,2295,2400,2495,2600,2600,2595,2499,2495,2500,2500,2495,2495,2500,2500,2650,2692.5,2700,2500,2500,2450,2500,2500,2600,2650,2900,2800,3000,2995,2850,2795,2700,2695,2695,2695,2600,2700,2792.5,2950,2950,2895,2800,2700,2675,2680,2700,2800
"Inglewood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375,2500,2472.5,2567.5,2497.5,2500,2500,2750,2500,2397.5,2347.5,2312.5,2445
"West Valley City","UT","Salt Lake City","Salt Lake County",240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395,1350,1425,1315,1300,1400,1295,1295,1437.5,1425,1400,1395,1350,1362.5,1395,1450,1425,1450,1450,1372.5,1450,1425,1475,1450,1400,1495,1495,1450,1445,1350,1350,1395
"Olathe","KS","Kansas City","Johnson County",241,,,,,,,,,,,,,,,,,,,,,1495,1375,1425,1450,1450,1495,1400,1450,1495,1495,1495,1450,1450,1400,1425,1350,1425,1412.5,1400,1475,1495,1550,1300,1395,1354.5,1395,1450,1450,1375,1337.5,1395,1450,1495,1550,1599,1495,1400,1495,1495,1495,1472.5,1450,1495,1549.5,1500,1495,1597,1572,1495,1495,1495,1495,1450,1400,1475,1395,1495,1575,1450,1485,1500,1425,1472.5,1645,1495,1495,1570,1599,1625,1600,1637.5,1597,1500,1495,1495,1495,1495,1475,1595,1595,1595,1650,1695,1650,1612.5,1600,1620,1597.5,1550
"Warren","MI","Detroit-Warren-Dearborn","Macomb County",242,,,,,,,,,,,850,825,817.5,800,800,797.5,800,798,795,775,760,775,780,775,775,775,775,785,800,800,800,800,800,775,770,775,775,795,800,800,800,800,800,800,800,800,800,825,800,800,800,800,840,835,850,850,850,850,825,850,825,825,850,825,850,850,850,850,850,850,850,850,850,850,900,918,885,900,875,900,900,850,870,850,875,850,899,900,900,875,935,937.5,950,925,900,895,900,900,925,985,975,975,975,950,975,997,1000,950,950
"Miramar","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",243,,,,2100,1975,2000,2200,1995,1900,1700,1700,1800,1700,1700,1700,1750,1750,1850,1762.5,1800,1750,1700,1600,1650,1600,1600,1600,1625,1600,1600,1600,1650,1600,1650,1650,1670,1700,1650,1650,1700,1700,1750,1750,1750,1750,1750,1795,1790,1750,1750,1750,1750,1800,1795,1800,1750,1750,1795,1750,1797,1800,1750,1750,1800,1800,1800,1810,1875,1850,1825,1800,1800,1850,1900,1900,1975,1900,2000,1850,1800,1850,1900,1900,1800,1850,1975,1950,1950,1900,1934,1900,1900,1900,1950,1900,1900,1950,1950,1950,1950,1932.5,1950,1950,1900,1928,1900,1900,1947,1950
"Thornton","CO","Denver-Aurora-Lakewood","Adams County",244,,,,,,,,,,,,,,,,,,1295,1220,1250,1199,1312.5,1350,1295,1250,1250,1295,1250,1250,1250,1343,1395,1350,1350,1337,1350,1300,1300,1450,1450,1300,1295,1450,1450,1485,1495,1500,1550,1550,1500,1495,1495,1497.5,1500,1525,1545,1650,1650,1650,1650,1650,1787,1795,1697,1650,1625,1695,1700,1740,1762.5,1750,1759.5,1797,1769,1700,1720,1695,1800,1895,1662.5,1695,1695,1675,1695,1750,1850,1850,1899.5,1899.5,1850,1885,1850,1850,1825,1850,1850,1895,1900,1900,1900,1950,2000,1950,1995,1995,1907,1950,1950,1995
"Abilene","TX","Abilene","Taylor County",245,,,,,,,,,,,,,,,,,,,885,850,895,825,850,799.5,795,775,862.5,895,762.5,885,925,799,795,750,750,725,750,800,737.5,850,895,850,850,850,800,850,800,800,837.5,850,850,850,850,900,912.5,900,950,950,950,895,900,895,975,950,950,999.5,1000,995,980,995,975,995,995,1000,1095,1095,995,957.5,1000,929,1060,995,995,995,1050,1025,925,1000,1050,1050,1000,975,950,900,925,950,975,995,1050,995,1095,1100,1100,1095,1095,1050,995,925,925
"Billings","MT","Billings","Yellowstone County",246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,995,995,995,925,995,950,900,950,900,995,995,1000,1000,990,950,995,1095,1045,1035,995,995,995,962.5,945,995,985,1025,1075,1050,1050,1025,1095,1095,1097.5,1122.5,1100,1095,1100,1010,995,945,995,1050,1025,1095,1150,1195,1200,1075,1150,1112.5,1137.5,1150
"Concord","CA","San Francisco-Oakland-Hayward","Contra Costa County",247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2450,2197.5,2325,2300,2325,2325,2400,2500,2525,2500,2500,2562.5,2500,2495,2495,2400,2250,2350,2500,2500,2700,2625,2500,2500,2525,2600,2685,2650
"Ramapo","NY","New York-Newark-Jersey City","Rockland County",248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,2500,2500,2500,2500,2500,2500,2500,2500,2750,2687.5,2675,2500,2500,2700,2850,2800
"Bloomington","IN","Bloomington","Monroe County",249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075,995,995,992.5,1050,1075,995,1095,1125,1200,1085,1100,1200,1200,1200,1100,1125,1150,1175,1200,1200,1195,1250,1300,1200,1200,1150,1150,1200,1225,1200,1220,1200,1200,1250,1238.5,1295,1250,1265
"Boulder","CO","Boulder","Boulder County",250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,2195,2400,2200,2250,2175,1795,1875,1995,1795,1900,1862.5,2100,2250,2550,2285,2250,2250,2200,2150,1962.5,1882.5,1950,1995,2000,1995,2195,2350,2300,2195,2072.5,2000,1975,2100,2150,2400,2300,2350,2275,2250,2397.5,2300,2397.5,2395,2297.5,2162.5,2200,2100,2150,2050,2300,1995,2250,2250,2190,2200,2200,2100,2197.5,2192.5,2150,2300,2395,2400,2390,2400,2400,2400,2350,2345,2300,2262.5,2400,2495,2400,2300,2325
"Sterling Heights","MI","Detroit-Warren-Dearborn","Macomb County",251,,,,,,,,,,,,,,1200,1200,1195,1147.5,1300,1225,1250,1200,1200,1125,1137.5,1200,1262.5,1200,1200,1200,1185,1195,1200,1200,1200,1200,1250,1250,1200,1200,1200,1200,1250,1215,1250,1250,1287.5,1295,1250,1287.5,1200,1200,1295,1300,1300,1280,1300,1300,1300,1250,1300,1350,1300,1300,1300,1297.5,1300,1350,1275,1300,1350,1375,1325,1350,1350,1350,1300,1295,1300,1400,1325,1295,1350,1300,1300,1300,1300,1350,1397,1350,1325,1350,1400,1335,1335,1300,1299.5,1280,1295,1350,1400,1375,1400,1350,1350,1350,1350,1300,1397,1400
"Saginaw","MI","Saginaw","Saginaw County",252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.5,657.5,685,775,700,650,650,685,650,650,650,725,747.5,700,739,700,700
"Beaverton","OR","Portland-Vancouver-Hillsboro","Washington County",253,,,,,,,,,,,,,,,,,,,1250,1245,1295,1250,1295,1295,1295,1295,1295,1249.5,1295,1297,1299.5,1297,1250,1295,1250,1200,1195,1195,1195,1249,1295,1295,1295,1295,1295,1300,1350,1372.5,1300,1300,1345,1350,1395,1395,1395,1395,1445,1425,1425,1450,1425,1395,1395,1425,1495,1495,1577,1595,1575,1595,1545,1550,1595,1557.5,1595,1550,1595,1595,1650,1695,1695,1624.5,1650,1595,1650,1650,1650,1657.5,1700,1750,1750,1750,1790,1750,1699,1696.5,1695,1700,1750,1795,1795,1795,1795,1795,1795,1795,1750,1747.5,1760
"Carrollton","TX","Dallas-Fort Worth-Arlington","Denton County",254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1425,1395,1439,1432,1400,1450,1395,1397,1400,1350,1395,1350,1400,1425,1400,1450,1599.5,1595,1595,1557.5,1500,1500,1500,1650,1600,1612.5,1650,1650,1650,1650,1650,1675,1695,1700,1697.5,1700,1695,1650,1695,1650,1650,1650,1670,1750,1700,1750,1695,1700,1695,1795,1800,1750,1750,1795,1797.5,1700,1700,1715,1795,1895,1895,1850,1800,1847.5,1800,1795,1750,1792.5,1800,1800,1850,1850,1885,1875,1850,1850,1892.5,1850,1825,1850
"Coral Springs","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",255,,,,,,,,,,1175,1199,1025,1195,1200,1262.5,1300,1330,1395,1400,1399.5,1400,1347,1392.5,1325,1250,1350,1400,1350,1375,1550,1450,1500,1350,1300,1300,1300,1350,1395,1395,1350,1350,1350,1432.5,1500,1600,1650,1700,1700,1600,1600,1550,1595,1550,1550,1500,1400,1499,1425,1450,1450,1550,1450,1600,1699.5,1725,1600,1650,1650,1600,1600,1625,1600,1600,1650,1625,1600,1612.5,1800,1650,1600,1550,1598,1599,1600,1600,1600,1600,1600,1550,1550,1625,1600,1600,1600,1600,1495,1510,1600,1600,1645,1650,1650,1675,1725,1700,1700,1750,1650,1685
"Thousand Oaks","CA","Oxnard-Thousand Oaks-Ventura","Ventura County",256,,,,,,,,,,,,,,,2700,2600,2675,2600,2700,2500,2550,2600,2600,2650,2575,2550,2550,2550,2500,2600,2600,2700,2650,2600,2500,2597.5,2600,2595,2595,2500,2595,2695,2700,2795,2800,2800,2750,2725,2772.5,2795,2795,2750,2700,2650,2800,2800,2800,2850,2925,2950,2925,2850,2950,3000,3199.5,3100,3097.5,3150,3150,2975,2900,2950,2999.5,2950,2850,2925,3100,3175,3150,2950,2950,2800,3050,2950,2975,3000,3000,3200,3295,3397.5,3265,3200,3100,3000,3000,3000,3100,3100,3100,3200,3300,3400,3250,3277,3300,3250,3400,3400,3300
"Victorville","CA","Riverside-San Bernardino-Ontario","San Bernardino County",257,,,,,,,,,,,,,1200,1195,1200,1195,1200,1195,1250,1200,1200,1195,1195,1150,1150,1150,1175,1200,1200,1195,1195,1150,1100,1132,1132,1100,1100,1100,1150,1150,1150,1175,1195,1195,1195,1195,1159,1195,1150,1150,1150,1195,1200,1200,1195,1200,1200,1200,1195,1200,1200,1200,1200,1200,1250,1250,1250,1250,1250,1250,1250,1250,1250,1200,1250,1200,1200,1250,1225,1250,1200,1295,1250,1250,1300,1340,1300,1295,1300,1375,1395,1390,1350,1392.5,1350,1395,1395,1395,1362.5,1350,1400,1395,1400,1400,1450,1450,1495,1450,1450
"Roseville","CA","Sacramento--Roseville--Arden-Arcade","Placer County",258,,,,,,,,,,,,,,,,,,,,1497.5,1500,1500,1550,1497.5,1495,1495,1525,1575,1550,1595,1595,1550,1595,1600,1595,1600,1595,1595,1595,1595,1595,1595,1645,1595,1675,1695,1685,1650,1650,1649.5,1630,1600,1695,1725,1745,1750,1795,1775,1750,1795,1762.5,1750,1725,1750,1795,1797.5,1795,1825,1850,1795,1795,1795,1812.5,1795,1795,1795,1795,1875,1849.5,1895,1987.5,1850,1895,1900,1995,1995,1937.5,2000,2000,2095,2100,2000,2042,2000,2000,1995,1995,2150,2122.5,2100,2145,2195,2195,2195,2100,2095,2170,2100,2095
"Surprise","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",259,,,1050,1050,1072.5,1000,1000,995,997,995,995,995,999,1049.5,1050,1087.5,1050,1050,1025,1050,1000,1050,1075,1050,1050,1060,1050,1050,1075,1075,1050,1020,1000,1025,1000,1012.5,1025,1050,1050,1075,1095,1095,1075,1050,1050,1050,1045,1040,1025,1025,1049.5,1050,1100,1095,1095,1092.5,1099.5,1100,1145,1100,1100,1150,1120,1125,1150,1175,1150,1150,1150,1150,1195,1190,1195,1199.5,1200,1200,1195,1200,1219,1199.5,1195,1195,1199,1195,1200,1250,1295,1300,1300,1300,1300,1295,1300,1295,1295,1295,1295,1300,1350,1350,1395,1350,1395,1395,1395,1395,1395,1395,1395
"New Haven","CT","New Haven-Milford","New Haven County",260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1447.5,1400,1500,1400,1425,1500,1572.5,1500,1550,1595,1500,1550,1550,1525,1500,1500,1500,1500,1500,1595,1600,1500,1500,1450,1450,1400,1400,1400
"Simi Valley","CA","Oxnard-Thousand Oaks-Ventura","Ventura County",261,,,,,,,,,,,,,,2297.5,2295,2350,2395,2372.5,2250,2200,2200,2250,2197.5,2197.5,2200,2395,2295,2200,2250,2350,2350,2295,2250,2200,2200,2262.5,2300,2300,2300,2300,2300,2400,2450,2372.5,2400,2425,2299,2300,2350,2350,2362.5,2395,2400,2450,2300,2397.5,2400,2350,2300,2300,2297.5,2325,2400,2500,2462.5,2475,2500,2600,2500,2500,2525,2562.5,2595,2600,2575,2600,2600,2400,2462.5,2550,2600,2600,2595,2600,2500,2500,2625,2650,2672.5,2678,2797.5,2750,2750,2750,2700,2700,2650,2700,2700,2750,2675,2850,2785,2850,2795,2825,2850,2850,2850
"Waco","TX","Waco","McLennan County",262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,997.5,925,995,1085,1100,1050,1095,1075,1050,995,1100,1100,1225,1150,1195,1225,1395,1325,1295,1295,1125,1195,1195,1200,1125,1100
"Stamford","CT","Bridgeport-Stamford-Norwalk","Fairfield County",263,,,,,,2108.5,2425,2250,1964,1877.5,1850,1964,2100,2150,2145,2170,2190,2225,2200,2250,2250,2250,2200,2400,2250,2250,2200,2200,2175,2175,2250,2100,2250,2197.5,2225,2000,2000,1950,2195,2300,2250,2200,2100,2200,2350,2387.5,2375,2500,2350,2300,2195,2195,2250,2275,2300,2400,2400,2400,2350,2400,2300,2300,2299.5,2295,2295,2200,2200,2262.5,2300,2300,2300,2250,2300,2300,2272.5,2300,2450,2500,2300,2395,2372.5,2400,2222.5,2312.5,2195,2200,2250,2200,2250,2300,2350,2500,2400,2250,2245,2200,2250,2245,2200,2200,2325,2350,2375,2400,2475,2395,2377.5,2300,2250
"Pearland","TX","Houston-The Woodlands-Sugar Land","Brazoria County",264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1650,1700,1700,1700,1700,1800,1850,1850,1900,1900,1937,1900,1859,1900,1882,1950,1950,1900,1950,1950,1950,2000,1900,1900,1900,1862.5,1895,1950,1995,1995,1950,1950,1950,1950,1872.5,1897.5,1900,1900,1895,1895,1895,1890,1895,1895,1850,1895,1900,1850,1850,1850,1850,1850,1900,1900,1900,1900,1895,1875,1850,1850,1895,1895
"Denton","TX","Dallas-Fort Worth-Arlington","Denton County",265,,,,,,,,,,,,,,1225,1250,1250,1250,1250,1300,1300,1272.5,1200,1250,1250,1262.5,1295,1250,1212.5,1250,1250,1300,1300,1295,1285,1250,1250,1250,1150,1225,1200,1212.5,1275,1350,1295,1325,1300,1350,1350,1350,1350,1350,1375,1350,1350,1395,1395,1350,1450,1450,1450,1450,1450,1450,1475,1375,1400,1450,1450,1450,1450,1432,1450,1495,1500,1495,1495,1450,1450,1497.5,1495,1450,1400,1450,1450,1499,1500,1550,1550,1550,1550,1550,1510,1500,1500,1500,1500,1500,1550,1595,1590,1600,1600,1650,1600,1597,1575,1550,1595,1599
"Gainesville","GA","Gainesville","Hall County",266,,,,,,,,,,,,,,,,,,,,1000,1012.5,1000,1062.5,997.5,1037.5,1095,1050,1150,1125,997.5,1000,1100,1095,1050,1025,1095,1100,950,1000,1000,1025,1050,1025,980,1000,1075,1050,1037.5,1037.5,1050,1050,1050,1062.5,1050,1095,1100,1150,1100,1080,1100,1125,1100,1100,1200,1158,1150,1113,1200,1255,1250,1271,1200,1200,1200,1250,1192.5,1300,1234.5,1287.5,1300,1200,1172.5,1212.5,1200,1300,1300,1309.5,1390,1350,1350,1359.5,1400,1400,1397.5,1300,1325,1325,1337.5,1412.5,1350,1445,1400,1425,1500,1500,1487.5,1500,1487.5,1500
"Allentown","PA","Allentown-Bethlehem-Easton","Lehigh County",267,,,,,,,,,,,,,1000,995,987.5,1000,1107,1097.5,1100,1000,995,990,975,937.5,925,995,1012.5,975,925,995,995,950,950,995,1000,995,1050,1000,1000,1050,1000,1072.5,995,975,1000,1025,1095,1050,1050,1075,1075,1097.5,1100,1095,1000,1075,1095,1100,1150,1100,1100,1100,1100,1175,1100,1195,1195,1100,1075,1075,1100,1050,1100,1075,1100,1100,1100,1125,1100,1100,1099,1150,1000,1050,1125,1175,1195,1100,1100,1100,1100,1150,1150,1100,1150,1100,1150,1195,1200,1200,1250,1200,1197.5,1200,1200,1197.5,1195,1195,1250
"Lake Charles","LA","Lake Charles","Calcasieu Parish",268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242.5,1200,1200,1195,1150,1150,1200,1225,1295,1150,1100,1295,1187.5,1150,1250,1200,1225,1250,1200,1350,1350,1395,1325,1350,1400,1350,1350,1225,1250,1250,1300,1400,1362.5,1250,1300,1395,1300,1300,1362.5,1300,1295
"Frederick","MD","Washington-Arlington-Alexandria","Frederick County",269,,,,,,,,,1500,1475,1400,1500,1587.5,1600,1599.5,1600,1600,1600,1599.5,1550,1600,1500,1450,1550,1550,1525,1599,1687.5,1597.5,1550,1550,1575,1550,1575,1500,1550,1550,1500,1500,1600,1650,1650,1650,1585,1510,1530,1517,1550,1550,1550,1575,1550,1612.5,1650,1650,1692.5,1650,1600,1600,1587.5,1625,1600,1599.5,1600,1695,1695,1695,1600,1600,1550,1550,1595,1575,1550,1550,1595,1672.5,1595,1597.5,1650,1600,1600,1600,1600,1500,1600,1600,1650,1650,1650,1650,1600,1599.5,1595,1585,1575,1550,1600,1650,1700,1750,1750,1725,1700,1700,1699,1700,1695,1685
"Flint","MI","Flint","Genesee County",270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,550,550,550,550,550,530,525,575,575,550,575,575,575,575,600,600,575,600,600,600,600,587.5,650,602.5,600,625,637.5,650,637.5,600,650,600,650,650,650,650,625,610,600,600,600,625,640,650,650,650,650,650,650
"Hartford","CT","Hartford-West Hartford-East Hartford","Hartford County",271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1050,1026,1001,850,887.5,850,950,975,900,900,950,980,987.5,995,995,1000,995,987.5,1000,1000,1000,1026,1100,1050,1000,1000,1150,1195,1200,1225,1200,1075,1000,1026,1150,1150,1050,1100,1200,1200,1200,1200,1200,1190,1200,1200,1200,1200,1150,1150,1100,1125,1150,1150,1150,1180,1150,1125,1050,1000,1100,1050
"Murrieta","CA","Riverside-San Bernardino-Ontario","Riverside County",272,,,,,,,,,,,,,1772.5,1750,1695,1700,1795,1795,1795,1750,1750,1750,1699.5,1695,1695,1700,1700,1695,1695,1700,1700,1700,1700,1700,1700,1750,1795,1785,1775,1760,1812.5,1850,1800,1795,1795,1775,1775,1795,1775,1795,1795,1775,1754,1795,1800,1800,1800,1812.5,1800,1850,1838,1850,1850,1875,1897.5,1850,1850,1850,1850,1850,1895,1895,1850,1895,1885,1850,1895,1895,1895,1850,1895,1850,1895,1895,1900,1975,2000,1950,1995,2000,2000,1995,1995,2000,2000,2047.5,2050,2095,2100,2150,2150,2195,2200,2200,2199,2185,2122.5,2150,2199
"Temecula","CA","Riverside-San Bernardino-Ontario","Riverside County",273,,,,,,,,,,,,,1897.5,1800,1800,1850,1900,2000,1900,1895,1875,1875,1850,1800,1800,1799,1850,1800,1800,1825,1850,1850,1850,1850,1850,1850,1850,1829,1800,1800,1882.5,1900,1899,1895,1875,1850,1885,1895,1895,1850,1850,1850,1895,1950,1950,1950,1900,1950,1900,1895,1899,1895,1900,1995,1900,1900,1900,1950,1995,1950,1995,1950,1965,1950,1950,1912.5,1995,2000,2020,1950,2025,1995,1995,2000,2050,2100,2100,2150,2150,2195,2200,2200,2200,2195,2195,2199.5,2197,2200,2200,2200,2250,2295,2300,2290,2250,2250,2272.5,2200,2250
"Hemet","CA","Riverside-San Bernardino-Ontario","Riverside County",274,,,,,,,,,,,,,995,1050,1100,1100,1200,1300,1285,1222.5,1172.5,1195,1150,1150,1100,1150,1200,1150,1122.5,1150,1100,1100,1100,1150,1195,1150,1150,1162.5,1175,1150,1150,1195,1195,1195,1200,1200,1195,1200,1225,1200,1195,1195,1250,1200,1200,1250,1262.5,1250,1250,1250,1225,1225,1250,1250,1275,1250,1250,1250,1250,1250,1250,1295,1295,1300,1300,1272.5,1297.5,1300,1295,1295,1275,1250,1295,1295,1380,1362.5,1350,1350,1337.5,1350,1350,1350,1350,1350,1399.5,1395,1350,1375,1450,1395,1450,1437.5,1450,1395,1490,1475,1395,1450,1495
"Joliet","IL","Chicago-Naperville-Elgin","Will County",275,,,,,,,,,,,,,,,,,,,,,,,,,895,997,995,1045,1100,1000,1100,1095,1095,1095,1045,999.5,1000,1100,1199,1300,1250,1200,1072.5,1122.5,1200,1237.5,1200,1250,1275,1300,1250,1250,1350,1325,1300,1250,1250,1350,1300,1250,1295,1372.5,1400,1400,1300,1300,1300,1267.5,1300,1347.5,1300,1300,1250,1275,1300,1297.5,1300,1300,1325,1300,1250,1200,1250,1250,1219.5,1300,1335,1285,1400,1449,1325,1325,1345,1295,1250,1200,1200,1300,1395,1400,1400,1400,1400,1375,1385,1300,1350,1400,1400
"Springfield","IL","Springfield","Sangamon County",276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.5,850,875,895,812.5,850,850,900,975,975,950,900,900,900,875,850,875,875,895,900,895,900,850,850,850,850,850,850,850,850
"Vallejo","CA","Vallejo-Fairfield","Solano County",277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.5,2000,2000,2000,2000,2083,2100,2035,2091,2000,2100,2100,2095,2150,2147.5,2162.5
"Santa Clara","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2695,2595,2335,2550,2775,2800,2800,2800,2800,2772.5,2772.5,2895,3000,2997.5,3000,3000,2995,2900,2976,2900,3047.5,2997.5,2937.5,3200,3250,3197.5,3195,3400,3325,3295,3295,3300,3200,3250,2970,3197.5,3225,3495,3100,3250,3195,3100,3170,3295,3250,3295,3300,3395,3425,3600,3500,3372.5,3285,3250,3300,3395,3450,3400,3537.5,3600,3785,3700,3595,3500,3450,3495,3400,3450
"Amherst","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County",279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1425,1395,1400,1450,1450,1400,1452.5,1500,1500,1399.5,1400,1495,1495,1500,1500,1500,1500,1700,1600,1500,1575,1660,1500,1625
"Athens","GA","Athens-Clarke County","Clarke County",280,,,,,,,,,,,,,,,,900,900,900,900,900,900,897.5,900,890,940,950,900,900,892.5,820,850,800,800,850,850,800,875,850,850,820,840,850,850,800,832.5,900,947.5,950,950,950,975,975,950,975,975,950,975,1000,1050,1150,1100,1100,1100,1035,1000,975,995,1000,1000,1100,1200,1130,1100,1065,1100,1140,1100,1100,1045,1022.5,1000,1100,1200,1155,1095,1100,1100,1100,1195,1150,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1250,1200,1200,1200,1350,1335,1300,1300
"Cedar Rapids","IA","Cedar Rapids","Linn County",281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,1000,1050,950,950,1000,950,980,995,1007.5,1007.5,1025,1000,995,995,995,995,1000,1000,982.5,995,975,1000,1000,1001,1000,995,995,1000,975,995
