"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Falls Church","VA","Washington-Arlington-Alexandria","Fairfax County",282,,,1775,1850,1850,1775,1890,2200,2000,1712.5,1650,1870,1800,1779.5,1800,1800,2000,2000,2000,2100,2000,2000,1995.5,1972.5,1825,1800,1800,2000,2197,2200,2100,2000,2000,1996,1995,1912.5,1950,2000,2000,2150,2025,2050,1996,2050,2095,2085,2100,2150,2000,2000,1962.5,2000,2200,2200,2200,2200,2150,2000,2095,2100,2000,2040,2047.5,2025,2250,2295,2295,2295,2185,2150,2150,2097.5,2000,2000,2100,2200,2395,2200,2200,2400,2295,2200,2265,2000,2250,2200,2270,2200,2300,2450,2400,2300,2150,2125,2090,2150,2177,2250,2200,2295,2500,2500,2500,2400,2250,2350,2395,2300,2100
"Norman","OK","Oklahoma City","Cleveland County",283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,1000,900,900,1000,1075,1097.5,1074,975,925,980,950,1095,1150,1100,1000,1100,1100,1150,1150,1150,1100,1100,1170,1125,1150,1100,1160,1175,1195,1195,1185,1177.5,1150,1097.5,1050,1025,1045,1075,1100,1150,1190,1185,1195,1095,1100,1050,1000,1025,1000,1095,995,1045,1100,1150,1150,1150,1125,1095,1050,1000,1045,1082.5,1095,1100,1150,1150,1100,1090,1095,1095,1050,1050,1057.5,1050,1075
"Nampa","ID","Boise City","Canyon County",284,,,,,,,,,,,,,,,,,800,795,795,750,750,750,725,725,725,750,695,712.5,750,750,750,750,725,725,750,775,775,720,697.5,695,775,825,825,800,825,825,825,825,840,825,850,850,895,875,875,875,895,900,875,850,875,895,900,862.5,895,925,900,895,925,895,900,895,900,895,920,925,967.5,925,950,950,925,950,930,925,970,950,950,950,1025,1095,1100,1097.5,1050,1050,1100,1025,1050,1000,1100,1175,1212.5,1225,1195,1195,1200,1200,1200,1195,1150
"Westminster","CO","Denver-Aurora-Lakewood","Adams County",285,,,,,,,,,,,,,,,,,,1300,1295,1250,1095,1197.5,1290,1250,1250,1295,1272.5,1450,1395,1350,1295,1275,1350,1300,1362.5,1325,1300,1200,1295,1400,1200,1200,1395,1350,1377.5,1360,1395,1495,1500,1495,1425,1437.5,1300,1495,1450,1500,1500,1675,1597.5,1450,1400,1495,1597.5,1600,1650,1699,1575,1685,1700,1695,1750,1697.5,1695,1742.5,1730,1765,1787.5,1895,1695,1895,1750,1695,1795,1795,1800,1850,1800,1825,1850,1907.5,1900,1900,1855,1800,1860,1800,1842.5,1850,1900,1950,1985,1905,1900,1925,1995,1975,1995,2000,1995
"Clovis","CA","Fresno","Fresno County",286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.5,1250,1300,1295,1350,1300,1350,1250,1350,1325,1250,1250,1250,1195,1295,1385,1337.5,1350,1350,1300,1350,1350,1350,1395,1412.5,1495,1400,1370,1395,1395,1495,1495,1400,1495,1495,1400,1495,1495,1450,1450,1495,1495,1495,1495,1572.5,1500,1500,1595,1475,1475,1495,1600,1525,1650,1550,1600,1595,1585,1620,1600,1650,1637.5,1600,1595,1600,1612.5,1650,1600,1662.5,1650,1695,1700,1695,1662.5,1670,1695,1695,1697.5,1700
"Richmond","CA","San Francisco-Oakland-Hayward","Contra Costa County",287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2150,2100,2000,2100,2250,2225,2300,2295,2195,2195,2400,2500,2395,2400,2400,2400,2300,2400,2300,2400,2500,2400,2600,2475,2500,2500,2650,2600,2500,2572.5,2600,2500,2500,2500,2600,2650,2775,2700,2700,2700,2700,2600,2600
"Stone Mountain","GA","Atlanta-Sandy Springs-Roswell","Dekalb County",288,,,,,,,,,,,,,950,962.5,950,950,950,950,995,950,950,950,950,950,950,950,950,950,950,950,950,950,950,925,900,900,925,900,925,950,950,950,950,950,950,950,950,950,950,950,950,950,975,975,950,950,950,975,950,972.5,950,950,985,995,995,1000,995,1000,995,975,987,995,995,1000,1000,1025,1050,1050,1025,1012.5,1050,1050,1050,1027,1075,1075,1100,1100,1095,1100,1127,1120,1100,1100,1105,1102,1150,1150,1150,1175,1200,1200,1200,1250,1190,1195,1200,1200,1200
"Summerville","SC","Charleston-North Charleston","Dorchester County",289,,,,,,,,,,,,,1000,1100,1100,1125,1245,1197.5,1125,1150,1100,1150,1150,1032.5,1150,1195,1150,1200,1250,1200,1200,1250,1295,1300,1250,1167.5,1187.5,1200,1175,1200,1250,1200,1197.5,1167.5,1225,1250,1225,1225,1250,1200,1200,1200,1300,1275,1250,1250,1250,1250,1250,1262.5,1250,1275,1325,1350,1350,1395,1400,1400,1375,1395,1350,1350,1250,1250,1295,1300,1350,1392.5,1350,1400,1375,1285,1350,1277.5,1425,1400,1375,1450,1475,1475,1450,1450,1450,1450,1400,1425,1450,1450,1497.5,1550,1550,1545,1500,1495,1475,1500,1500,1500,1500
"Vista","CA","San Diego-Carlsbad","San Diego County",290,,,,,,,,,,,,,,,,,,1895,1850,1850,1850,2000,1895,1937.5,1832.5,1733,1800,1695,1750,1850,1850,1825,1812.5,1800,1800,1800,1750,1700,1750,1695,1695,1695,1722.5,1695,1900,2012.5,2147,2148.5,1972.5,1925,1950,1949,1950,1972.5,2125,2172.5,2125,2175,2247.5,2125,2075,2225,2295,2172.5,2250,2325,2150,2167.5,2150,2197.5,2050,2050,2100,2100,2200,2297.5,2337.5,2250,2297.5,1995,2300,2197.5,2150,1995,2195,2295,2300,2300,2275,2400,2450,2450,2300,2400,2495,2450,2495,2400,2495,2400,2450,2672,2550,2500,2500,2495,2500,2497.5,2500
"Broken Arrow","OK","Tulsa","Tulsa County",291,,,,,,,,,,,,,,,,,,,,,,,,,,,1285,1100,1000,1000,1145,1250,1275,1300,1337.5,1195,1200,1250,1299,1225,1300,1250,1250,1325,1250,1250,1250,1295,1295,1295,1262.5,1250,1295,1300,1300,1325,1350,1350,1295,1295,1250,1300,1325,1350,1300,1300,1250,1350,1295,1250,1250,1250,1295,1300,1295,1347.5,1345,1325,1300,1200,1200,1200,1200,1250,1200,1200,1200,1250,1250,1225,1200,1200,1195,1195,1175,1195,1200,1195,1200,1200,1225,1250,1250,1250,1250,1245,1200,1275,1250
"Rochester","MN","Rochester","Olmsted County",292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1250,1195,1195,1145,1195,1150,1100,1100,995,995,1100,1072.5,1095,1195,1200,1200,1195,1150,1100,1100,1100,1195,1195,1200,1200,1250,1195,1250,1275,1247.5,1355,1355,1300,1250,1275,1295,1350,1300,1260,1252.5,1295,1350,1200,1255,1200,1230,1250,1250,1295,1295,1295,1290,1250,1200,1195,1195,1185,1195,1200,1295,1350,1300,1350,1350,1300,1275,1295,1250,1250,1292.5
"Arvada","CO","Denver-Aurora-Lakewood","Jefferson County",293,,,,,,,,,,,,,,,,,,,,,,1395,1272.5,1195,1225,1272.5,1350,1299,1295,1385,1400,1395,1385,1300,1350,1395,1350,1300,1395,1395,1303,1349.5,1400,1300,1295,1295,1395,1375,1397.5,1400,1400,1450,1400,1450,1450,1572.5,1600,1495,1550,1525,1500,1600,1650,1795,1650,1695,1700,1795,1695,1700,1700,1700,1750,1775,1800,1755,1800,1800,1695,1965,1750,1822.5,1700,1800,1847.5,1900,1925,1872.5,1995,1997,2000,1950,1950,1935,1995,1925,1850,2000,1995,1995,2100,2000,2030,2100,2000,2000,1995,2000,1997.5
"Charlottesville","VA","Charlottesville","Albemarle County",294,,,,1025,995,1172.5,1172.5,1200,1100,1072.5,1100,1200,1225,1250,1250,1200,1297.5,1295,1275,1250,1200,1200,1200,1192.5,1200,1200,1227,1200,1255,1250,1200,1250,1250,1250,1295,1295,1200,1250,1300,1300,1325,1325,1295,1295,1350,1350,1350,1300,1265,1295,1300,1300,1325,1300,1300,1275,1295,1325,1375,1397.5,1350,1377.5,1395,1395,1300,1375,1420,1450,1425,1395,1450,1395,1400,1420,1400,1300,1375,1450,1497.5,1400,1450,1495,1500,1485,1495,1475,1500,1500,1550,1582.5,1650,1600,1575,1575,1550,1500,1500,1500,1550,1550,1595,1600,1600,1650,1795,1695,1645,1575,1600
"Independence","MO","Kansas City","Jackson County",295,,,,,,,,,,,,,,,,,,,,782.5,812.5,757.5,750,775,775,750,750,750,750,750,725,725,750,795,750,750,742.5,750,775,775,750,750,737.5,750,750,762.5,775,795,825,850,850,850,800,800,800,795,800,800,795,795,780,785,812.5,795,795,800,850,850,800,795,775,750,795,795,825,850,795,825,837.5,837.5,750,797.5,795,875,800,825,850,850,900,875,900,895,892.5,899.5,895,895,907.5,915,950,995,950,950,950,975,995,995,950,945,950
"Macon","GA","Macon-Bibb County","Bibb County",296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795,800,800,795,750,825,850,850,830,797.5,797.5,800,850,837.5,800,795,795,837.5,795,750,750,785,760,797.5,875,800,785,795,850,795,850,793,762.5,750,750,795,772.5,795,750,775,800,799,799,750,750,737.5,737.5,767.5,795,800,800,825,830,800,800,775
"Tuscaloosa","AL","Tuscaloosa","Tuscaloosa County",297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1350,1350,1350,1295,1300,1300,1200,1200,1200,1200,1200,1400,1400,1350,1350
"Concord","NC","Charlotte-Concord-Gastonia","Cabarrus County",298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795,875,995,1125,1100,1100,1100,1125,1100,1097.5,1075,1050,1050,1095,1100,1100,1150,1100,1170,1197.5,1150,1195,1195,1200,1175,1175,1249.5,1237,1200,1200,1275,1250,1195,1225,1197.5,1190,1287.5,1300,1295,1247.5,1250,1300,1250,1262.5,1285,1250,1295,1300,1250,1277,1350,1350,1350,1350,1375,1360,1390,1375,1370,1365,1349,1370,1395,1420,1375,1369,1434,1450,1445,1400,1399,1457.5,1395
"New Port Richey","FL","Tampa-St. Petersburg-Clearwater","Pasco County",299,,,,,,,,,,,,,,999,1000,950,900,950,905,950,950,905,895,900,895,925,950,900,900,900,900,900,900,885,950,950,910,957.5,1000,1100,1195,1195,1150,1200,1150,1175,1100,1100,1050,1062.5,1050,1037.5,1100,1100,1012.5,1050,1050,1000,1025,1050,1100,1100,1150,1095,1200,1150,1150,1199.5,1195,1145,1175,1175,1150,1150,1195,1195,1150,1150,1095,1139.5,1200,1047.5,1209,1245,1249.5,1225,1200,1200,1200,1200,1175,1200,1225,1200,1200,1200,1199,1199,1247,1275,1250,1200,1200,1250,1300,1250,1200,1200,1210
"Spartanburg","SC","Spartanburg","Spartanburg County",300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,862.5,950,950,900,950,925,950,875,975,900,895,895,880,925,972.5,950,950,950,950,901,900,885,925,900,896
"Melbourne","FL","Palm Bay-Melbourne-Titusville","Brevard County",301,,950,900,875,900,900,975,1050,999,995,900,925,950,925,975,975,950,950,950,900,950,1000,995,982.5,950,950,975,1000,1050,1090,1025,1000,1000,1037.5,1012.5,1000,1000,1000,1000,1050,1050,1050,1100,1100,1150,1150,1125,1150,1150,1150,1150,1150,1150,1150,1150,1200,1200,1200,1172.5,1200,1197.5,1200,1200,1250,1250,1225,1225,1250,1250,1200,1200,1200,1292.5,1275,1300,1300,1282.5,1300,1300,1292.5,1300,1297,1350,1250,1300,1385,1400,1395,1400,1400,1450,1400,1450,1450,1483,1450,1425,1450,1450,1450,1500,1470,1499,1475,1450,1500,1495,1500,1500
"Costa Mesa","CA","Los Angeles-Long Beach-Anaheim","Orange County",302,,,,,,,,,,,,,,2350,2437.5,2400,2400,2500,2525,2300,2477.5,2425,2350,2400,2250,2225,2250,2252.5,2495,2500,2400,2420,2410,2395,2397.5,2400,2400,2395,2500,2570,2260,2230,2122.5,2500,2500,2700,2500,2597.5,2600,2600,2695,2697.5,2800,2750,2600,2695,2750,2725,2500,2645,2700,2700,2737.5,2700,2700,2800,2700,2700,2800,2922.5,2800,2800,2700,2800,2910,2697.5,2872.5,2875,2700,2900,2700,2897,2950,2790,2950,2995,2995,2999,2995,2995,2995,3050,3000,2875,2995,3050,3200,3250,3450,3000,3100,3195,3195,3147.5,3000,3025,3100,3200,3200
"Sparks","NV","Reno","Washoe County",303,,,,,,,,,,,,,,,,,1200,1195,1197.5,1200,1200,1195,1150,1200,1125,1145,1150,1125,1195,1200,1199,1195,1175,1195,1195,1195,1195,1150,1195,1150,1162.5,1150,1225,1282.5,1262.5,1295,1295,1295,1295,1295,1295,1295,1295,1295,1300,1350,1300,1345,1295,1300,1375,1375,1375,1395,1395,1400,1450,1425,1395,1395,1412.5,1395,1395,1425,1495,1425,1400,1500,1450,1500,1425,1495,1475,1500,1450,1525,1597.5,1537.5,1695,1650,1650,1650,1650,1650,1662.5,1662.5,1695,1695,1700,1750,1700,1795,1800,1800,1800,1800,1800,1799,1800
"College Station","TX","College Station-Bryan","Brazos County",304,,,,,,,,,,,,,,,1350,1450,1400,1400,1385,1295,1250,1050,1100,1095,1137.5,1250,1295,1290,1250,1250,1295,1200,1200,1197,1100,1100,1200,1260,1290,1195,1200,1200,1200,1200,1295,1299.5,1350,1395,1495,1395,1395,1395,1395,1395,1400,1400,1495,1495,1500,1500,1500,1425,1395,1500,1500,1500,1495,1450,1450,1500,1650,1700,1600,1470,1470,1485,1495,1595,1500,1500,1400,1512.5,1650,1605,1595,1560,1500,1500,1500,1500,1450,1395,1395,1427.5,1500,1550,1550,1595,1500,1500,1475,1400,1350,1295,1350,1450,1525,1595,1550
"Bend","OR","Bend-Redmond","Deschutes County",305,,,,,,,,,,,,,,,,,,,,,,,,975,950,962.5,1095,1100,1050,1100,1150,1100,1195,1195,1100,1095,1147.5,1195,1195,1150,1150,1095,1200,1200,1295,1362.5,1350,1375,1275,1325,1295,1337.5,1397.5,1495,1595,1595,1600,1595,1550,1595,1550,1550,1600,1650,1695,1650,1695,1787.5,1700,1695,1595,1595,1600,1650,1695,1625,1750,1700,1625,1700,1762.5,1695,1685,1695,1750,1725,1750,1795,1795,1895,1800,1795,1795,1845,1750,1700,1750,1795,1750,1795,1770,1800,1847.5,1850,1850,1825,1950,1900,1895
"El Monte","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2250,2200,2225,2300,2300,2300,2350,2300,2170,2200,2300,2200,2300
"Miami Gardens","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",307,,,,,,,,,,,,,1200,1250,1250,1225,1300,1325,1300,1300,1375,1350,1300,1350,1300,1300,1300,1330,1350,1350,1325,1400,1350,1350,1350,1350,1400,1400,1400,1450,1400,1450,1500,1450,1512.5,1500,1500,1515,1537.5,1500,1500,1500,1500,1500,1550,1600,1600,1597.5,1572.5,1500,1500,1500,1600,1689,1650,1650,1669,1675,1650,1697.5,1675,1659.5,1700,1750,1750,1750,1750,1762.5,1700,1675,1737.5,1687.5,1700,1699,1690,1675,1675,1700,1749,1700,1750,1750,1700,1699,1650,1662.5,1675,1700,1750,1797,1750,1800,1797,1795,1750,1790,1800,1800,1750
"Manchester","NH","Manchester-Nashua","Hillsborough County",308,,,,,,,,,,,,,,,,,,,,1150,1275,1200,1200,1197.5,1125,1152.5,967,950,972.5,1000,1175,1187.5,1100,1100,1225,1152.5,1100,1095,1097.5,1100,1172.5,1100,1035,1097,1200,1285,1250,1250,1250,1250,1250,1250,1212.5,1250,1297.5,1280,1300,1280,1250,1295,1300,1280,1300,1297.5,1325,1350,1325,1300,1350,1350,1350,1400,1300,1375,1362.5,1362.5,1400,1390,1350,1300,1400,1400,1300,1300,1280,1262.5,1300,1400,1350,1400,1297.5,1300,1300,1325,1300,1297.5,1295,1300,1400,1440,1400,1400,1350,1475,1462.5,1495,1492.5,1400,1400
"Downey","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2000,2200,2347.5,2200,2200,2300,2200,2200,2250,2400,2300,2475,2250,2250,2300,2400,2425,2350,2250,2497.5,2500,2500,2500,2500,2500,2500,2500
"Tracy","CA","Stockton-Lodi","San Joaquin County",310,,,,,,,,,,,,,,,,1650,1600,1695,1650,1650,1650,1650,1650,1600,1672.5,1595,1650,1600,1695,1780,1750,1700,1700,1700,1695,1700,1700,1695,1700,1750,1795,1795,1795,1800,1800,1800,1850,1825,1800,1800,1800,1837.5,1850,1850,1950,1850,1872.5,1850,1850,1850,1850,1950,1972.5,1950,1995,2000,1950,1995,2000,2100,2097.5,2075,2062.5,2100,2099,2100,2100,2200,2250,2197.5,2200,2200,2200,2100,2150,2200,2200,2250,2300,2350,2350,2300,2250,2295,2300,2390,2300,2295,2350,2395,2395,2395,2400,2375,2395,2325,2350,2325,2300
"Ventura","CA","Oxnard-Thousand Oaks-Ventura","Ventura County",311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2150,2300,2200,2295,2200,2250,2272.5,2250,2450,2350,2400,2422.5,2450,2500,2512.5,2425,2600,2750,2600,2700,2600,2600,2650,2700,2612.5,2600,2550,2650,2600,2672.5
"North Charleston","SC","Charleston-North Charleston","Charleston County",312,,,,,,,,,,,,,1000,1025,900,975,900,900,900,937.5,1097.5,1050,962.5,950,912.5,875,950,900,900,925,925,900,925,950,977.5,950,900,950,1000,1050,995,1050,1100,1075,1100,1175,1100,1150,1150,1062.5,1100,1100,1125,1100,1100,1175,1100,1150,1175,1150,1150,1150,1185,1250,1250,1250,1225,1225,1195,1185,1195,1200,1300,1250,1300,1325,1250,1300,1225,1175,1200,1275,1200,1225,1300,1250,1250,1300,1300,1300,1300,1295,1300,1300,1342.5,1305,1300,1350,1395,1395,1400,1450,1495,1395,1350,1350,1350,1300,1355
"Lewisville","TX","Dallas-Fort Worth-Arlington","Denton County",313,,,,,,,,,,,,,,1500,1450,1450,1472.5,1450,1350,1300,1295,1295,1250,1350,1350,1395,1400,1225,1400,1425,1350,1350,1400,1412.5,1365,1350,1250,1300,1300,1300,1370,1550,1485,1391,1400,1500,1525,1525,1475,1525,1550,1550,1600,1600,1612.5,1600,1600,1595,1650,1687.5,1650,1650,1650,1650,1650,1625,1675,1650,1600,1600,1650,1659,1695,1659,1695,1700,1695,1695,1650,1700,1650,1650,1750,1650,1737.5,1750,1797.5,1795,1767.5,1797.5,1750,1795,1795,1750,1700,1712.5,1700,1797,1802.5,1850,1800,1837.5,1850,1800,1800,1800,1800,1760,1772.5
"West Covina","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",314,,,,,,,,,,,,,,,,,,1850,1772.5,1800,1900,1775,1700,1690,1750,1830,1850,1800,1900,1885,1812.5,1875,1800,1850,1800,1850,1850,1880,1840,1900,1850,1850,1850,1800,1900,1997.5,1950,1950,1900,1950,1950,1950,1897.5,1925,1997.5,1950,1900,1900,1900,2000,2050,1965,2000,2100,2100,2125,2000,2100,2100,2100,2175,2100,2150,2150,2100,2100,2100,2150,2100,2150,2100,2125,2100,2150,2100,2200,2200,2200,2300,2225,2300,2350,2300,2300,2350,2300,2350,2350,2300,2350,2300,2400,2350,2500,2350,2300,2300,2325,2400
"Rock Hill","SC","Charlotte-Concord-Gastonia","York County",315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925,1075,1025,1095,1050,1050,1095,1095,1050,1100,1050,1025,1050,1050,1025,1050,1075,1095,1025,995,1012.5,1050,1087.5,995,1000,1025
"Bowling Green","KY","Bowling Green","Warren County",316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925,1000,975,950,950,1000,1050,1039,1000,1044,975,1000,1000,1039,1000,1049,1100,1039,1050,1000,1000,995,934,999,995,950
"Yakima","WA","Yakima","Yakima County",317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1110,1175,1195,1100,1125,1175,1200,1250,1200,1212.5,1200,1195,1195,1295,1200,1195
"Redding","CA","Redding","Shasta County",318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1100,1172.5,1100,1150,1150,1200,1200,1200,1195,1250,1200,1225,1200,1200,1172.5,1162.5,1200,1200,1200,1250,1297.5,1350,1300,1300,1300,1250,1275,1295,1295,1250,1285,1295,1200,1195,1200,1200,1250,1225,1300,1325,1350,1295,1295,1300,1300,1350,1300,1412.5,1450,1450,1437.5,1400,1400,1395,1350,1395,1312.5,1362.5,1300,1375,1350,1450
"Saint Augustine","FL","Jacksonville","Saint Johns County",319,,,,,,,,,,,,,1597.5,1462.5,1437.5,1525,1585,1450,1350,1350,1450,1300,1300,1337.5,1262.5,1250,1250,1250,1275,1300,1350,1325,1395,1395,1400,1395,1350,1312.5,1350,1400,1400,1400,1500,1600,1650,1650,1624,1595,1550,1525,1497,1495,1595,1595,1600,1595,1500,1550,1600,1600,1575,1595,1552.5,1595,1685,1650,1650,1675,1600,1600,1600,1600,1612.5,1595,1650,1650,1700,1650,1650,1650,1550,1592,1525,1600,1592,1600,1600,1675,1650,1650,1650,1655,1695,1650,1661,1695,1675,1750,1700,1650,1750,1744.5,1683,1700,1650,1617.5,1662,1680,1680
"Delray Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",320,,,,,,,,,,,,,,1585,1500,1450,1500,1500,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1500,1500,1500,1512.5,1500,1500,1500,1499,1450,1450,1450,1500,1500,1525,1600,1800,1800,1800,1800,1800,1760,1750,1750,1750,1695,1695,1750,1750,1700,1750,1700,1700,1700,1625,1675,1650,1700,1750,1800,1800,1800,1800,1812.5,1850,1799,1800,1750,1750,1750,1712.5,1725,1800,1800,2000,1700,1800,1700,1700,1690,1795,1800,1850,1850,1800,1800,1850,1850,1800,1800,1780,1800,1800,1850,1900,1950,1925,1950,1950,1900,1885
"Lowell","MA","Boston-Cambridge-Newton","Middlesex County",321,,,,,,,,,,,,,,,,1150,1200,1150,1265,1200,1275,1257.5,1250,1300,1275,1290,1200,1200,1200,1300,1362.5,1300,1200,1350,1300,1255,1300,1350,1350,1400,1295,1250,1225,1300,1300,1400,1250,1312.5,1300,1200,1250,1250,1225,1300,1400,1400,1400,1400,1400,1350,1300,1300,1300,1250,1325,1400,1400,1337.5,1300,1400,1390,1350,1350,1400,1400,1275,1350,1297.5,1297.5,1400,1400,1400,1400,1350,1400,1400,1400,1425,1500,1500,1500,1500,1500,1450,1500,1495,1525,1512.5,1500,1600,1650,1800,1800,1661,1600,1595,1500,1500,1597.5
"Waterbury","CT","New Haven-Milford","New Haven County",322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1100,1100,1100,1000,1000,1095,1150,1195,1185,1200,1185,1197.5,1175,1150,1150,1100,1150,1100,1100,1150,1100,1025,1100,1150,1100,1100,1100,1100,1100,1000,1000,1000,1025,1100,1050,1100,1100,1050,1100,1100,1150,1150,1200,1200,1150,1150,1100,1100,1050,1050,1100,1150,1150,1100,1162.5,1175,1200,1195,1100,1100,1100,1100,1100
"West Palm Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",323,,,1500,1500,1350,1362.5,1500,1562.5,1399.5,1300,1299.5,1350,1350,1350,1300,1400,1400,1350,1300,1300,1300,1250,1275,1200,1200,1250,1250,1250,1200,1250,1250,1250,1250,1250,1200,1200,1200,1200,1250,1200,1250,1299.5,1350,1350,1400,1500,1450,1600,1599.5,1500,1500,1500,1500,1475,1500,1450,1450,1425,1400,1404,1425,1400,1450,1495,1450,1492.5,1540,1550,1550,1550,1550,1595,1550,1550,1550,1550,1550,1550,1599,1550,1600,1585,1600,1500,1550,1600,1650,1650,1699,1695,1700,1750,1750,1700,1750,1700,1700,1650,1732.5,1750,1750,1700,1725,1750,1700,1700,1700,1750,1729.5
