"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Lexington","SC","Columbia","Lexington County",367,,,,,,,,,,,,,,1100,1150,1175,1250,1150,1150,1197.5,1162.5,1150,1100,1150,1175,1100,1100,1175,1175,1200,1285,1250,1195,1200,1150,1095,1100,1172.5,1200,1250,1295,1225,1195,1200,1222.5,1250,1278,1300,1300,1275,1250,1225,1275,1250,1295,1337.5,1200,1150,1200,1225,1225,1212.5,1250,1217.5,1295,1275,1250,1295,1250,1280,1200,1237.5,1295,1300,1295,1300,1250,1300,1250,1337.5,1272.5,1295,1250,1275,1200,1250,1350,1275,1295,1395,1325,1325,1300,1300,1300,1295,1250,1295,1300,1350,1300,1300,1350,1300,1300,1295,1344.5,1299,1300
"Chapel Hill","NC","Durham-Chapel Hill","Orange County",368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1650,1700,1600,1575,1600,1600,1600,1600,1600,1650,1700,1800,1800,1800
"Kennesaw","GA","Atlanta-Sandy Springs-Roswell","Cobb County",369,,,1150,1250,1225,1197.5,1175,1200,1225,1200,1200,1250,1250,1250,1250,1295,1295,1295,1250,1250,1200,1200,1195,1195,1250,1250,1200,1200,1200,1200,1200,1200,1200,1200,1150,1195,1200,1195,1200,1200,1200,1250,1275,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1275,1299,1300,1275,1285,1300,1300,1300,1300,1300,1350,1350,1350,1350,1350,1350,1327.5,1350,1350,1375,1350,1352.5,1375,1350,1375,1375,1350,1350,1395,1350,1300,1400,1413,1419,1425,1450,1419.5,1450,1460,1424,1445,1445,1450,1450,1450,1495,1500,1500,1550,1545,1500,1500,1500,1495,1495,1525
"Daly City","CA","San Francisco-Oakland-Hayward","San Mateo County",370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,3350,2800,3100,2995,3385,3500,3500,3495,3250,3200,3200,3300,3300,3485,3550,3500,3500,3500,3397.5,3600,3600,3500,3500,3495,3495,3400
"Rialto","CA","Riverside-San Bernardino-Ontario","San Bernardino County",371,,,,,,,,,,,,,,,,,,,,,,,1472.5,1497,1595,1600,1600,1512.5,1500,1550,1585,1500,1500,1540,1550,1550,1550,1550,1595,1595,1595,1590,1585,1600,1595,1595,1550,1595,1550,1575,1550,1575,1695,1685,1685,1675,1650,1650,1637.5,1636,1662.5,1699,1725,1769,1697,1699,1662.5,1693,1699.5,1695,1695,1685,1700,1700,1800,1700,1700,1695,1697,1597.5,1697,1699,1600,1699.5,1695,1696.5,1695,1750,1794.5,1797.5,1750,1825,1680,1800,1850,1800,1800,1857.5,1867.5,1885,1919.5,1869.5,1912.5,1894.5,1889,1969,1935,1912.5,1985
"The Woodlands","TX","Houston-The Woodlands-Sugar Land","Montgomery County",372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,2000,2100,2100,2100,2050,2150,2200,2000,2072.5,2000,2000,2095,2100,2100,2150,2200,2125,2100,2012.5,2000,2000,1995,2000,2050,2075,2072.5,2100,2100,1990,2100,2095,1925,2075,1997.5,1975,1887,1950,1995,1975,1999,1950,1954,1950,1950,2000,2000,1995,2000,2100,2100,2100,2100,2000,1925,1900,1900,1900,1900
"Davie","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",373,,,,,,,,,,,,,,,,1600,1600,1600,1600,1600,1595,1550,1500,1500,1500,1500,1500,1500,1500,1400,1400,1595,1550,1500,1525,1500,1575,1589.5,1575,1550,1600,1600,1650,1700,1700,1700,1685,1650,1600,1600,1620,1625,1600,1600,1600,1550,1500,1550,1600,1662.5,1650,1650,1700,1700,1750,1750,1750,1850,1800,1800,1800,1850,1900,1850,1850,1925,1850,2012.5,1850,1750,1680,1900,1875,1775,1990,1982,1831,1840,1875,1897.5,1900,1900,1900,1900,1850,1800,1850,1825,1850,1825,1800,1800,1850,1900,1900,1892.5,1875,1950,1975
"Columbia","MD","Baltimore-Columbia-Towson","Howard County",374,,,,,,,,,,1775,1850,1950,1900,1825,1850,1895,1950,1900,1887.5,1900,1800,1800,1800,1800,1800,1700,1700,1600,1775,1900,1950,1900,1900,1850,1800,1800,1885,1800,1800,1850,1700,1800,1900,1900,1862.5,1800,1850,1800,1800,1850,1850,1850,1875,1875,1875,1950,1950,1900,1900,1900,1900,1850,1892.5,1900,1950,1950,1900,1900,1885,1850,1850,1900,1900,1895,1895,1880,1900,1950,1862.5,1950,1949.5,1845,1950,1950,1850,1850,1900,1895,1900,1950,1925,1925,1885,1875,1880,1900,1900,1950,1900,1850,1900,1975,2000,2000,2000,1987.5,1950,1999,2000
"Meridian","ID","Boise City","Ada County",375,,,,,,,,,,,,,,937,949.5,962.5,975,1010,995,995,1075,995,995,950,925,950,995,950,975,1050,1050,997.5,995,1050,1050,1000,990,1050,1012.5,1000,1050,1095,1095,1050,1085,1095,1100,1100,1149.5,1125,1100,1125,1195,1195,1200,1195,1095,1095,1100,1175,1195,1195,1175,1250,1250,1212.5,1197.5,1225,1195,1150,1150,1195,1210,1225,1200,1250,1250,1312.5,1295,1350,1250,1300,1275,1295,1350,1300,1355,1395,1395,1395,1395,1395,1400,1395,1400,1395,1400,1450,1475,1495,1495,1550,1550,1575,1500,1495,1495,1495,1497.5
"Lawrence","KS","Lawrence","Douglas County",376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,980,1030,1075,1150,1135,1162.5,1150,1100,1200,1200,1200,1200,1155,1185,1150,1150,1037.5,1075,1200,1225,1200,1225,1225,1200
"Napa","CA","Napa","Napa County",377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2000,2000,1790,1790,1800,1875,1912.5,2000,2047.5,2095,2000,2000,1995,1975,1995,2350,2400,2500,2500,2325,2500,2500,2700,2675,2450,2800,2750,2599,2400,2500,2650,2325,2500,2700,2650,2500,2500,2562.5,2750,2647.5,2550,2550,2550,2400,2500,2625,2600,2550,2600,2500,2700,2750,2697.5,2750,2700,2600,2950,3000,3000,2800,2875,2700,3000,3200,3000,2900,2925,2850,2900,2800,3000,3075
"Lynchburg","VA","Lynchburg","Lynchburg City",378,,,,,,,,,,,,,625,681,684.5,700,694,797.5,850,850,835,700,750,739.5,750,750,725,770,775,797.5,750,725,725,735,700,675,650,687.5,720,720,795,825,795,825,825,825,825,825,795,795,795,825,862.5,950,995,935,900,895,850,812.5,850,850,825,895,955,925,850,900,900,895,895,875,885,895,912.5,875,850,925,950,910,950,900,937.5,850,850,925,875,925,900,895,895,875,875,875,900,895,850,875,885,912.5,850,897.5,1000,1000,995,950,925,955,925
"Greeley","CO","Greeley","Weld County",379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375,1372.5,1275,1337.5,1300,1297.5,1200,1350,1295,1300,1250,1395,1400,1350,1295,1292.5,1325,1395,1300,1295,1300,1297.5,1385,1325,1375,1450,1437.5,1400,1425,1466,1400,1325,1425,1400,1375,1485,1600,1495,1437.5,1500,1550,1500,1500,1500,1600,1497.5
"League City","TX","Houston-The Woodlands-Sugar Land","Galveston County",380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.5,1737.5,1675,1650,1675,1700,1825,1850,1795,1885,1750,1750,1762.5,1750,1700,1699,1767.5,1850,1800,1850,1975,1900,1945,1900,1800,1879,1912.5,1907.5,1935,1999,1897.5,1895,1835,1750,1900,1800,1845,1800,1895,1875,1850,1875,1850,1897,1895,1900,1950,1950,1850,1895,1850,1850,1900,1895,1900,1945,1900,1875,1850,1850,1825,1800,1800
"Mission Viejo","CA","Los Angeles-Long Beach-Anaheim","Orange County",381,,,,2200,2350,2300,2200,2400,2300,2300,2295,2350,2350,2300,2300,2400,2550,2650,2550,2625,2500,2500,2345,2300,2397.5,2400,2400,2400,2495,2450,2450,2400,2400,2395,2200,2200,2300,2200,2200,2350,2500,2462.5,2462.5,2412.5,2500,2500,2575,2550,2597.5,2597.5,2595,2575,2500,2600,2650,2585,2600,2600,2600,2600,2600,2595,2550,2597.5,2600,2600,2700,2695,2650,2675,2600,2700,2695,2650,2695,2600,2695,2600,2750,2597.5,2625,2695,2700,2600,2695,2750,2850,2800,2800,2795,2850,2895,2850,2850,2750,2750,2800,2800,2800,2850,2962.5,2925,2950,2900,2897.5,2900,2900,2900,2969
"Erie","PA","Erie","Erie County",382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885,894,894,900,900,850,897.5,895,892.5,875,875,895,875,875,950,962.5,960,912.5,942.5,925,875,875,885,937.5,950
"High Point","NC","Greensboro-High Point","Guilford County",383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1062.5,1100,1099,1195,1100,1050,1095,1125,1100,1130,1100,1150,1195,1125,1150,1195,1195,1137.5,1175,1200,1200,1200,1200,1099,1050,1050,1099,995,990
"Lithonia","GA","Atlanta-Sandy Springs-Roswell","Dekalb County",384,,,950,975,950,937.5,950,997.5,950,950,950,972.5,950,950,950,950,950,950,950,950,950,950,900,925,925,925,925,900,925,945,925,925,925,925,925,950,950,925,925,925,925,925,950,950,945,945,925,925,925,950,950,945,950,950,950,950,950,950,950,950,950,950,975,975,975,989,975,956,950,950,975,975,975,995,1000,995,1000,1025,1025,1000,1049,1095,1037.5,1060,1095,1089.5,1080,1100,1095,1095,1117.5,1100,1100,1100,1100,1100,1100,1125,1125,1150,1195,1175,1195,1194.5,1195,1199,1195,1200,1200
"Apopka","FL","Orlando-Kissimmee-Sanford","Orange County",385,,,,,,,,,,,,,1095,1197.5,1250,1225,1185,1185,1195,1150,1150,1150,1197,1150,1200,1195,1200,1199,1250,1200,1200,1200,1200,1200,1200,1200,1225,1225,1212.5,1250,1275,1275,1250,1275,1250,1247.5,1295,1297.5,1295,1250,1250,1250,1250,1225,1295,1295,1250,1250,1295,1300,1325,1329,1350,1375,1395,1399.5,1395,1395,1395,1400,1450,1395,1395,1375,1400,1400,1397,1395,1395,1395,1375,1409.5,1300,1399.5,1429,1499.5,1495,1500,1529,1520,1500,1490,1495,1495,1495,1460,1550,1500,1595,1550,1552,1560,1570,1604.5,1600,1599,1622.5,1645,1600
"Anderson","SC","Greenville-Anderson-Mauldin","Anderson County",386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.5,890,845,862.5,900,887.5,825,850,862.5,900,850,937.5,925,900,900,897.5,850,950,900,900,887.5,900,925,940,850,825,800,900
"Livermore","CA","San Francisco-Oakland-Hayward","Alameda County",387,,,,,,,,,,,,,,,,,,,,,,,,2095,1950,2095,1947.5,2100,2050,2200,2250,2297.5,2187.5,2175,2200,2195,2199.5,2200,2100,2197,2250,2250,2225,2250,2185,2385,2300,2300,2300,2300,2350,2350,2297.5,2450,2497.5,2495,2425,2500,2450,2395,2650,2600,2797.5,2750,2800,2850,2850,2725,2925,2750,2800,2725,2672.5,2775,2700,2695,2695,2900,2800,2950,2825,2900,2845,2750,2800,3000,2925,2900,3000,2900,3000,3000,2950,2997.5,2950,3000,2995,2925,2985,3000,3000,3000,2962.5,3000,2990,3000,2995,2995,2999.5
"Spring Hill","FL","Tampa-St. Petersburg-Clearwater","Hernando County",388,,,,,,,,,,,,,,900,975,900,900,875,900,875,895,850,850,885,875,875,900,897.5,875,875,900,925,950,950,975,950,925,900,950,950,995,975,925,950,990,975,950,950,900,950,950,950,912.5,975,975,925,947.5,950,975,995,975,995,1050,1100,1050,1050,1100,1095,1100,1050,1025,1025,1050,1095,1100,1097.5,1050,1100,1050,1082.5,1012.5,985,1000,1037.5,975,1050,1175,1150,1200,1200,1175,1195,1200,1200,1162.5,1195,1195,1247.5,1227.5,1200,1200,1252.5,1250,1295,1250,1300,1250,1250,1250
"Sandy","UT","Salt Lake City","Salt Lake County",389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1800,1725,1700,1750,1695,1750,1695,1695,1695,1650,1795,1795,1895,1800,1800,1825,1850,1800,1795,1800,1950,1947.5,1925,1850
"Wilmington","DE","Philadelphia-Camden-Wilmington","New Castle County",390,,,,,,,,,,,,,,,,,,,,,,,,,1162.5,1047.5,995,975,1000,980,975,975,995,962.5,1000,900,895,925,1037.5,1100,1162.5,1150,1100,1175,1200,1200,1125,1125,1100,1050,1095,1100,1162.5,1100,1150,1100,1100,1150,1175,1100,1150,1195,1125,1150,1200,1200,1200,1200,1200,1200,1200,1200,1150,1150,1195,1200,1200,1200,1250,1200,1200,1175,1200,1200,1125,1162.5,1100,1175,1150,1197.5,1195,1200,1175,1100,1100,1075,1100,1100,1195,1200,1200,1200,1195,1200,1200,1200,1195,1150,1137.5
"Federal Way","WA","Seattle-Tacoma-Bellevue","King County",391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,1695,1690,1662.5,1750,1685,1645,1575,1545,1625,1600,1600,1510,1522.5,1698,1725,1700,1695,1795,1600,1700,1760,1711.5,1667.5,1700,1650,1725,1595,1675,1747,1650,1695,1925,1925,1925,1800,1850,1995,1995,1950,1895,1885,1850,1847.5,2050,2000,2004,1950,1942.5,1950,2097.5,2000,1975,2052.5,2000,1995,1995
"Rio Rancho","NM","Albuquerque","Sandoval County",392,,,,,,,,,,,,,,,,,,,1200,1195,1195,1180,1085,1100,1125,1172.5,1137.5,1137.5,1200,1225,1195,1162.5,1100,1095,1050,1050,1095,1100,1150,1150,1150,1150,1200,1195,1195,1195,1165,1160,1165,1125,1100,1100,1100,1125,1150,1150,1100,1100,1100,1100,1100,1100,1150,1175,1150,1150,1150,1162.5,1150,1100,1150,1150,1150,1175,1175,1150,1150,1212.5,1200,1195,1200,1150,1172.5,1150,1175,1175,1195,1200,1195,1195,1225,1225,1200,1200,1250,1225,1200,1200,1225,1250,1250,1295,1275,1270,1250,1250,1295,1297,1262.5
"Bryan","TX","College Station-Bryan","Brazos County",393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322.5,1295,1250,1300,1295,1300,1285,1200,1195,1195,1200,1262.5,1350,1275,1200,1250,1200,1200,1250,1100,1150,1175,1295,1295,1250
"Champaign","IL","Champaign-Urbana","Champaign County",394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,900,925,950,935,925,900,897.5,865,895,850,885,950,950,967,995,950,950,900,920,900,950,975,995,925,950,950,997.5,995,975,995,972,1000,1065,1000,1050,1000,1050,1000,1035,985,1000,960,1000,969,915,975,997,950,1000,1050,1050,1020,975,975,975,967,995,1000,995,1025,1025,1125,1030,1027.5,1000,995,980,975,1000,995,1000,1000,1095
"Albany","GA","Albany","Dougherty County",395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,500,500,500,575,562.5,500,500,550,550,525,550,597.5,550,550,525,525,542.5,500,500,525,525,575,600,585,575,600,650,662.5,595,625,662.5,575,650,650,650,675,650,600,600,650,700,775,725,725,700,675,675.5,700,688,665,725,697.5,665,675,695,695,697.5,700,625,600
"Portsmouth","VA","Virginia Beach-Norfolk-Newport News","Portsmouth City",396,,,1050,1195,1200,1150,1225,1162.5,1195,1100,1095,1200,1225,1200,1200,1150,1150,1200,1200,1195,1195,1195,1200,1195,1195,1150,1200,1162.5,1195,1200,1200,1150,1100,1100,1100,1100,1100,1150,1175,1150,1150,1150,1195,1125,1100,1150,1100,1100,1100,1100,1100,1125,1195,1150,1150,1100,1100,1100,1100,1100,1100,1100,1150,1200,1195,1200,1200,1200,1200,1195,1195,1195,1150,1150,1200,1200,1195,1195,1195,1150,1150,1195,1125,1150,1200,1150,1150,1195,1200,1200,1197.5,1195,1150,1150,1150,1135,1100,1100,1137.5,1150,1200,1195,1200,1150,1175,1175,1195,1200,1200
"Idaho Falls","ID","Idaho Falls","Bonneville County",397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929,950,997.5,1095,1095,1050,1049,1050,1050,1050,950,995,1114.5,1100,1050,1095,1124.5,1197,1120,1195
"Hawthorne","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100,3499.5,3347.5,3235,3400,3200,2895,2975,2975,2897.5,3000,3150,3195,3550,3175,3075,3200,3350,3000,3000,3300,3100,3500,3200
"Johnson City","TN","Johnson City","Washington County",399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705,650,695,675,775,795,800,825,825,800,800,850,837.5,842.5,850,875,850,850,850,850,800,837.5,850,750,762.5,825,862.5,862.5,850,795,862.5,862.5,850,900,875,900,875,850,900,872.5,837.5,822.5,737.5,850,825,850,895,875,875,875,850,945,900,850,850,875,869,900,895,895,900,900,900,887.5,825,880,897.5,900
"Woodstock","GA","Atlanta-Sandy Springs-Roswell","Cherokee County",400,,,1197.5,1200,1200,1250,1200,1200,1270,1300,1300,1250,1250,1300,1300,1295,1295,1250,1250,1250,1250,1200,1195,1150,1195,1200,1200,1225,1200,1250,1275,1200,1200,1250,1200,1200,1200,1195,1195,1200,1200,1250,1250,1235,1295,1250,1225,1295,1295,1260,1260,1250,1300,1307.5,1300,1325,1300,1300,1350,1325,1350,1337.5,1300,1347.5,1300,1350,1375,1350,1319,1350,1393,1399,1400,1395,1412.5,1375,1420,1409.5,1385,1400,1440,1450,1425,1432,1489.5,1494,1493.5,1465,1487,1495,1479,1450,1462.5,1450,1495,1475,1450,1450,1490,1550,1575,1507.5,1575,1537.5,1513,1505,1551.5,1550,1550
"Livonia","MI","Detroit-Warren-Dearborn","Wayne County",401,,,,,,,,,,,,,1100,1100,1100,1200,1200,1150,1150,1200,1200,1150,1150,1150,1175,1200,1200,1300,1272.5,1225,1200,1197.5,1150,1150,1150,1100,1100,1100,1100,1197.5,1250,1255,1275,1275,1250,1200,1250,1250,1300,1250,1250,1250,1300,1300,1300,1250,1250,1250,1200,1200,1250,1250,1297.5,1250,1250,1300,1337.5,1312.5,1350,1300,1272.5,1300,1350,1350,1325,1350,1300,1300,1325,1300,1350,1300,1300,1300,1300,1300,1325,1350,1337.5,1350,1400,1350,1300,1350,1350,1350,1375,1400,1422.5,1400,1500,1500,1412.5,1400,1400,1350,1375,1400,1400
"Highlands Ranch","CO","Denver-Aurora-Lakewood","Douglas County",402,,,,,,,,,,,,,,,,,,,1737.5,1995,1850,1850,1795,1795,1775,1925,1900,1900,1900,1895,1990,1995,1995,1797.5,1725,1650,1700,1795,1800,1895,1900,2100,2125,2025,2000,1976,2050,2074.5,2100,2067.5,2100,2150,2195,2200,2150,2150,2150,2100,2050,2100,2200,2200,2195,2250,2300,2350,2395,2300,2285,2250,2250,2200,2200,2237.5,2300,2297.5,2197,2325,2350,2222.5,2195,2200,2225,2250,2262.5,2275,2300,2295,2300,2325,2250,2300,2300,2275,2250,2200,2250,2347.5,2295,2295,2350,2377.5,2350,2300,2300,2300,2300,2300,2350
"Midlothian","VA","Richmond","Chesterfield County",403,,,,,,,,,,,,,,1322.5,1350,1322.5,1295,1350,1387.5,1475,1400,1350,1395,1400,1397.5,1450,1400,1400,1397.5,1400,1395,1350,1325,1385,1395,1375,1385,1300,1380,1495,1450,1475,1550,1595,1475,1465,1400,1385,1395,1385,1395,1475,1550,1595,1600,1550,1562.5,1500,1485,1400,1495,1400,1395,1400,1425,1500,1400,1397.5,1395,1395,1450,1455,1495,1485,1500,1497.5,1595,1442.5,1595,1600,1395,1400,1395,1585,1400,1412.5,1450,1500,1595,1500,1500,1495,1497.5,1500,1512.5,1500,1595,1550,1595,1750,1700,1650,1600,1550,1595,1600,1600,1600,1625
"Annapolis","MD","Baltimore-Columbia-Towson","Anne Arundel County",404,,,,,,,,,2050,1950,1750,1950,1995,1850,1750,1725,1799.5,1800,1925,1962.5,1897.5,1850,1804,1825,1750,1795,1750,1950,2000,2000,1925,1850,1895,1850,1800,1825,1900,1825,1800,1850,1925,1895,1900,1950,1950,1800,1750,1895,1900,1750,1800,1795,1972.5,1975,2000,2100,2125,2095,1950,1972.5,1900,1800,1897.5,1900,1995,2000,2000,1950,1900,1900,1950,1900,1800,1850,1950,1999.5,1990,2000,1950,1995,1850,1850,1850,1950,1950,1985,1995,1995,1925,1950,1950,1950,1995,1900,1850,1800,1895,1900,2000,2100,2100,2075,2000,2000,1995,1975,1950,2000,2000
"New Braunfels","TX","San Antonio-New Braunfels","Comal County",405,,,,,,,,,,,,,,1200,1250,1250,1300,1262.5,1250,1200,1100,1200,1200,1295,1275,1285,1295,1285,1295,1350,1350,1350,1337.5,1297.5,1300,1295,1350,1300,1300,1297.5,1300,1350,1325,1295,1300,1350,1350,1350,1350,1350,1325,1350,1395,1400,1400,1450,1400,1400,1425,1400,1395,1400,1395,1395,1450,1400,1425,1525,1495,1495,1450,1495,1500,1495,1500,1495,1495,1495,1450,1450,1500,1475,1500,1462.5,1495,1512.5,1500,1575,1547.5,1550,1595,1550,1500,1500,1550,1547.5,1550,1550,1612.5,1600,1600,1650,1600,1595,1575,1550,1550,1550,1550
"McDonough","GA","Atlanta-Sandy Springs-Roswell","Henry County",406,,,,,,,,,,,,,1100,1100,1100,1150,1200,1200,1150,1100,1200,1125,1100,1100,1050,1095,1000,962.5,1000,1050,997,997,1050,1000,1000,1000,1050,999,1050,1095,1100,1100,1150,1100,1100,1100,1100,1100,1137,1100,1100,1100,1100,1095,1100,1100,1150,1125,1125,1112.5,1075,1102.5,1150,1195,1250,1245,1246,1165,1200,1200,1195,1195,1215,1200,1220,1275,1250,1277.5,1249.5,1229.5,1250,1266,1200,1247,1250,1295,1300,1310,1300,1320,1355,1378,1350,1330,1325,1300,1350,1395,1395,1395,1400,1412.5,1400,1410,1395,1420,1440,1450,1450
"Terre Haute","IN","Terre Haute","Vigo County",407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,650,710,750,750,700,700,695,675,697.5,700,707.5,750,700,700,750,720,700,700,750,725,700,700,700,700
"Ashburn","VA","Washington-Arlington-Alexandria","Loudoun County",408,,,,,,,,,,,1850,1850,2000,1875,1950,2000,2097.5,2012.5,1997.5,2000,2000,2000,2000,2100,2025,1925,1995,2200,2195,2147.5,2200,2100,2100,2000,1925,1900,1975,1950,1950,1950,2100,2200,2200,2195,2200,2200,2200,2200,2195,2199.5,2195,2175,2195,2192.5,2195,2192.5,2100,2100,2100,2090,2100,2098,2050,2100,2200,2225,2200,2200,2100,2100,2100,2100,2150,2150,2129,2200,2275,2150,2200,2250,2150,2137.5,2287,2100,2199,2200,2299.5,2300,2300,2250,2295,2272.5,2280,2295,2200,2200,2250,2250,2250,2300,2300,2350,2395,2350,2399,2300,2300,2295,2295
"Sterling","VA","Washington-Arlington-Alexandria","Loudoun County",409,,,,,,,,,1925,1995,1925,1900,1900,1950,1837.5,1775,1900,1900,1900,1950,1925,1900,1900,1850,1825,1900,1895,1950,1950,2000,1950,1900,1850,1850,1850,1900,1999.5,1850,1795,1795,1950,2000,2000,2000,1995,1925,1900,1900,1950,1985,1950,1962.5,2000,2050,2092.5,2000,2000,1950,1950,1900,1950,1995,1950,2000,2000,2050,2100,2100,2000,2000,1999.5,2000,2000,2000,2050,1985,2150,1997.5,2125,2000,2000,2100,1925,1900,1999,2000,2100,2100,2072.5,2175,2199,2150,2099.5,2000,2000,2000,2000,2097,2000,2000,2150,2200,2200,2200,2125,2150,2100,2070,2050
