"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Auburn","WA","Seattle-Tacoma-Bellevue","King County",410,,,,,,,,,,,,,,,,,1500,1695,1595,1495,1475,1495,1450,1495,1495,1495,1395,1395,1395,1350,1500,1495,1437.5,1495,1375,1375,1350,1250,1300,1350,1295,1412.5,1350,1575,1525,1595,1595,1595,1500,1500,1495,1495,1650,1625,1600,1600,1550,1595,1595,1581,1562.5,1600,1597.5,1600,1600,1632.5,1600,1695,1695,1685,1672.5,1638.5,1600,1600,1595,1625,1600,1600,1695,1697.5,1625,1600,1695,1625,1749.5,1697.5,1719,1650,1895,1897.5,2000,1995,1950,1950,1895,1895,1897.5,1750,1985,1995,1937.5,1995,1987.5,2000,1972.5,1995,1925,1845,1850
"Muncie","IN","Muncie","Delaware County",411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,750,750,750,750,725,770,850,750,750,800,800,750,737.5,725,800,900,995,900,900,750
"Valdosta","GA","Valdosta","Lowndes County",412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,850,862.5,875,850,850,825,800,825,850,800,800,800,800,825,800,835,850,850,850,850,850,895,895,850,895,850,800,825,812.5,825,825,850,900,875,850,850,800,800,795,800,799.5,795,785,795,795,800,795,850,850,875,825,885,812.5,850,800,795,850,895,875,850,850,800,800,800,825,850,800,825,850,850,850,850,850,895,875,800,795,795
"Kennewick","WA","Kennewick-Richland","Benton County",413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.5,1350,1450,1572.5,1525,1400,1375,1475,1462.5,1450,1455,1575,1612.5,1500,1575,1500,1600,1625,1495
"Medford","OR","Medford","Jackson County",414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.5,1500,1450,1495,1500,1462.5,1450,1500,1550,1597.5,1550,1585,1550,1550,1550,1550,1550,1550
"Acworth","GA","Atlanta-Sandy Springs-Roswell","Cobb County",415,,,,,,,1100,1100,1137.5,1250.5,1295,1200,1200,1124.5,1100,1100,1200,1200,1195,1195,1195,1150,1195,1100,1175,1195,1150,1150,1150,1150,1150,1195,1125,1150,1150,1200,1195,1200,1200,1200,1200,1200,1200,1195,1175,1200,1195,1200,1200,1200,1200,1200,1250,1249.5,1250,1250,1250,1250,1200,1227.5,1250,1250,1254.5,1295,1295,1314,1325,1300,1295,1300,1307.5,1300,1295,1295,1315,1295,1297,1315,1300,1325,1304.5,1344,1300,1350,1365.5,1399,1400,1400,1450,1450,1450,1400,1427.5,1417,1395,1395,1406.5,1405,1450,1495,1495,1495,1500,1495,1465.5,1467.5,1495,1475,1500
"Allen","TX","Dallas-Fort Worth-Arlington","Collin County",416,,,,,,,,,,,,,1512.5,1500,1500,1550,1500,1697.5,1650,1650,1650,1650,1600,1500,1550,1600,1600,1597.5,1600,1662.5,1600,1600,1595,1600,1662.5,1697,1600,1695,1695,1597,1650,1675,1700,1692.5,1692.5,1650,1600,1695,1695,1685,1695,1695,1795,1795,1800,1795,1750,1750,1750,1750,1775,1762.5,1750,1750,1812.5,1800,1800,1795,1800,1800,1795,1750,1750,1795,1799,1800,1850,1900,1900,1885,1800,1870,1847.5,1880,1880,1895,1900,1950,1900,1895,1895,1899.5,1895,1850,1850,1850,1850,1850,1890,1962.5,1995,1900,1912.5,1925,1925,1885,1895,1875,1875
"Santa Monica","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4625,4800,4590,5000,5800,5725,5500,5600,5500,5495,5500,5000,4995,5200,5495,5850,5700,5950,5500,5200,5495,5050,5000,4992.5,5300
"Plantation","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",417,,,,,,,,,,,1175,1250,1425,1500,1500,1550,1550,1600,1600,1600,1650,1600,1600,1600,1550,1600,1600,1600,1550,1580,1599.5,1675,1581,1595,1600,1600,1650,1650,1650,1600,1600,1600,1600,1675,1625,1650,1650,1650,1697,1700,1650,1650,1700,1775,1750,1700,1700,1709,1700,1700,1700,1700,1700,1663.5,1750,1795,1800,1900,1849,1849.5,1800,1825,1875,1900,1900,1850,1900,1900,1850,1800,1800,1900,1800,1800,1800,1775,1800,1795,1800,1800,1875,1900,1900,1900,1800,1799,1850,1800,1800,1800,1824.5,1800,1850,1899,1850,1830,1875,1850,1800
"Plainfield","IL","Chicago-Naperville-Elgin","Will County",419,,,,,,,,,,,,,1650,1600,1600,1600,1600,1750,1800,1750,1672.5,1600,1525,1500,1587.5,1575,1575,1500,1595,1550,1572.5,1650,1600,1600,1550,1622.5,1645,1600,1600,1650,1700,1695,1700,1725,1712.5,1700,1650,1675,1700,1700,1700,1700,1750,1770,1775,1765,1750,1725,1700,1737,1750,1757.5,1750,1750,1775,1825,1775,1799,1795,1760,1759,1760,1750,1750,1775,1800,1800,1770,1700,1785,1795,1795,1775,1699,1695,1747.5,1795,1862.5,1850,1850,1850,1885,1850,1847.5,1800,1825,1800,1800,1800,1800,1800,1875,1850,1800,1795,1795,1800,1800,1795
"Westminster","CA","Los Angeles-Long Beach-Anaheim","Orange County",420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,2700,2600,2897.5,2750,2750,2750,2847.5,2762.5,2787.5,2800,2700,2600,2600,2725,2750,2800,2800,2900,3025,3075,2750
"Reading","PA","Reading","Berks County",421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.5,732.5,750,750,732.5,837.5,777.5,750,800,800,800,760,800,800,795,750,785,787.5,750,800,800,750,795,775,750,775
"Loveland","CO","Fort Collins","Larimer County",422,,,,,,,,,,,,,,,,,,,,,,,1095,1127.5,1150,1112.5,1250,1200,1232.5,1200,1295,1090,1200,1195,1174.5,1050,1199.5,1120,1095,1195,1137.5,1087.5,1175,1085,1125,1250,1250,1250,1195,1195,1195,1247.5,1250,1237.5,1250,1195,1295,1395,1310,1295,1360,1450,1450,1350,1395,1350,1422.5,1450,1500,1450,1395,1400,1295,1395,1400,1450,1550,1450,1550,1495,1475,1595,1422.5,1450,1437.5,1500,1562.5,1595,1550,1600,1600,1575,1600,1585,1597.5,1600,1550,1650,1600,1695,1625,1650,1635,1600,1600,1625,1600,1625,1676.5
"Cheyenne","WY","Cheyenne","Laramie County",423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1297.5,1250,1147.5,1250,1250,1395,1395,1395,1372.5,1395,1372.5,1312.5,1350,1300,1250,1295,1295,1295,1295,1295,1295,1375,1300,1195,1325,1200,1272.5,1200,1295,1250,1295,1295,1295,1275,1275,1295,1250,1225,1250,1250,1250,1250,1250,1295,1295,1300,1295,1250,1350,1295,1300,1350,1295
"Lawton","OK","Lawton","Comanche County",424,,,,,,,,,,,,,,,,,,,,750,750,750,745,750,750,750,795,795,795,795,795,775,795,785,775,725,725,725,725,750,750,750,750,745,725,725,750,750,750,750,725,725,750,750,762.5,750,750,750,750,750,725,725,742.5,742.5,750,750,750,750,750,750,750,750,750,725,750,750,750,750,750,750,725,712.5,750,750,750,712.5,725,750,750,750,750,750,725,750,750,750,750,750,750,745,750,750,750,750,725,750,750,750,750
"Kenosha","WI","Chicago-Naperville-Elgin","Kenosha County",425,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.5,1050,1100,995,995,1100,1175,1135,1072.5,1049.5,1085,1025,1060,1067.5,1100,1050,1050,995,1097.5,1100,1037.5,1000,1050,1150,1150,1110,1200,1197.5,1097.5,1139.5,1150,1150,1100,1100,1100,1172.5,1150,1150,1200,1222.5,1150,1125,1082.5,1092.5,1125,995,1000,1100,1150,1195,1015,1100,1172.5,1150,1075,1112.5,1200,1100,1100,1075,1100,1195,1200,1175,1225,1200,1125,1200,1197.5,1200,1200,1125,1195,1200,1200,1262.5,1250,1225,1250,1250,1300,1310,1297.5
"Roswell","GA","Atlanta-Sandy Springs-Roswell","Fulton County",426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425,1625,1800,1750,1750,1650,1600,1595,1575,1597.5,1650,1700,1795,1800,1800,1695,1790,1790,1795,1850,1789,1792.5,1750,1795,1795,1792.5,1800,1800,1800,1840,1800,1790,1750,1770,1800,1750,1850,1800,1800,1797.5,1800,1990,1925,1850,1950,1950,1990,2022.5,2000,2000,1995,1992.5,1895,1850,1800,1800,1850,1875,1994,1950,1872.5,1900,1900,1900,1900
"Monroe","LA","Monroe","Ouachita Parish",427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.5,900,900,900,825,850,800,875,925,1050,950,925,862.5,885,950,950,950,950
"Orem","UT","Provo-Orem","Utah County",428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325,1325,1395,1395,1345,1300,1297.5,1310,1300,1395,1395,1395,1395,1395,1395,1375,1375,1375,1375,1350,1350,1290,1300,1350,1285
"Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",429,,,,,,,,,2300,2200,2300,2300,2100,2000,1900,1950,2000,1900,1900,1950,1950,2000,2050,2026,2100,2200,2200,2300,2400,2400,2300,2100,2050,2100,2100,2100,2200,2300,2400,2350,2300,2300,2300,2300,2350,2300,2400,2390,2395,2400,2400,2350,2400,2350,2400,2400,2300,2350,2400,2350,2400,2500,2500,2600,2500,2500,2500,2500,2400,2400,2500,2500,2500,2600,2600,2500,2500,2400,2400,2200,2250,2160,2300,2100,2150,2200,2300,2250,2300,2255,2300,2350,2350,2300,2300,2300,2350,2400,2450,2400,2400,2400,2382,2400,2400,2400,2400,2450,2425
"Sunrise","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",430,,,,,,,,,,,,,,1500,1500,1500,1500,1600,1550,1599,1600,1600,1550,1550,1500,1500,1500,1500,1500,1500,1500,1600,1495,1450,1500,1475,1500,1500,1500,1500,1600,1600,1600,1600,1600,1600,1650,1600,1600,1600,1600,1600,1650,1650,1644.5,1600,1600,1650,1650,1650,1625,1700,1700,1700,1700,1700,1800,1800,1800,1700,1739.5,1750,1800,1800,1800,1800,1800,1850,1850,1750,1799.5,1800,1750,1700,1750,1750,1750,1750,1775,1800,1800,1800,1850,1850,1800,1750,1775,1800,1800,1700,1700,1700,1775,1750,1750,1800,1800,1750,1800
"Lynn","MA","Boston-Cambridge-Newton","Essex County",431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1350,1350,1350,1500,1500,1500,1600,1650,1700,1650,1725,1625,1500,1500,1500,1500,1600,1625,1450,1450,1550,1550,1500,1575,1600,1700,1687.5
"Cleveland","TN","Cleveland","Bradley County",432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,795,872.5,822.5,872.5,875,897.5,895,900,950,950,1025,912.5,850,900,850,900,950,985,950,825,900,950,950,950,895
"Williamsburg","VA","Virginia Beach-Norfolk-Newport News","James City County",433,,,,,,,,,,,,1550,1500,1600,1600,1665,1700,1685,1600,1597.5,1500,1547.5,1400,1400,1500,1450,1425,1500,1600,1595,1595,1595,1550,1468,1399,1450,1500,1500,1495,1380,1400,1375,1450,1500,1600,1600,1592.5,1562.5,1550,1550,1500,1500,1550,1425,1575,1550,1500,1500,1500,1485,1475,1500,1550,1500,1500,1500,1450,1500,1500,1525,1500,1550,1550,1550,1575,1575,1575,1500,1550,1650,1550,1495,1595,1550,1600,1500,1525,1550,1550,1500,1500,1395,1425,1425,1450,1600,1600,1600,1595,1600,1575,1617.5,1617.5,1650,1575,1500,1500,1517.5,1450
"Lees Summit","MO","Kansas City","Jackson County",434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110,1185,1225,1417,1350,1200,1200,1275,1372.5,1312.5,1349,1349,1349.5,1375,1300,1395,1540,1495,1350,1295,1297.5,1290,1257.5,1247.5,1250
"Newnan","GA","Atlanta-Sandy Springs-Roswell","Coweta County",435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175,1150,1250,1262.5,1250,1150,1250,1250,1200,1250,1250,1250,1250,1225,1275,1300,1250,1275,1250,1250,1300,1325,1337.5,1300,1300,1362.5,1385,1375,1350,1350,1350,1350,1350,1375,1390,1395,1400,1395,1400,1395,1400,1375,1349,1419,1350,1400,1400,1389,1389,1425,1425,1446,1425,1400,1400,1395,1395,1395,1400,1400,1395,1430,1450,1495,1470,1450,1450,1430,1415,1415,1450
"Holland","MI","Grand Rapids-Wyoming","Ottawa County",436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1110,1110,1172.5,1172.5,1200,1195,1195,1297.5,1225,1200,1200,1249,1250,1395,1397.5,1395,1215,1232.5,1299,1350,1250,1250,1225,1200
"Menifee","CA","Riverside-San Bernardino-Ontario","Riverside County",437,,,,,,,,,,,,,,,,,,,,,,,1475,1475,1500,1400,1500,1495,1500,1500,1500,1450,1495,1500,1537.5,1500,1500,1500,1500,1550,1500,1550,1595,1575,1550,1585,1595,1575,1595,1595,1595,1600,1650,1654.5,1650,1600,1600,1597,1600,1600,1649.5,1695,1600,1600,1647.5,1695,1695,1700,1695,1695,1695,1695,1647.5,1600,1650,1600,1600,1695,1725,1650,1600,1650,1672.5,1600,1695,1775,1762.5,1750,1750,1795,1800,1795,1700,1695,1700,1799,1799.5,1795,1795,1795,1850,1900,1950,1895,1775,1797.5,1845,1800,1800
"San Marcos","CA","San Diego-Carlsbad","San Diego County",438,,,,,,,,,,,,,,2195,2197.5,2050,1972.5,2147.5,2150,2095,2200,2195,2125,2150,2100,1997.5,2000,2200,2150,2000,2075,2062.5,2100,2110,2120,2082.5,2100,2100,2000,2100,2110,2100,2100,2150,2250,2200,2200,2185,2100,2100,2100,2150,2395,2300,2300,2275,2197.5,2200,2195,2100,2150,2200,2200,2200,2300,2247.5,2200,2472.5,2300,2450,2300,2222.5,2375,2397,2395,2350,2399,2400,2350,2350,2350,2400,2485,2425,2495,2400,2335,2495,2500,2550,2550,2600,2500,2590,2595,2600,2597.5,2595,2550,2595,2750,2750,2792.5,2700,2699,2600,2650,2600,2650
"Canton","MI","Detroit-Warren-Dearborn","Wayne County",439,,,,,,,,,,,,,,1400,1474.5,1650,1675,1700,1700,1500,1500,1495,1425,1500,1500,1375,1325,1350,1400,1350,1475,1562.5,1450,1450,1400,1400,1350,1425,1525,1500,1500,1572.5,1600,1637.5,1600,1600,1650,1500,1600,1637.5,1585,1550,1600,1750,1700,1700,1700,1650,1600,1600,1485,1500,1600,1600,1650,1700,1800,1750,1700,1675,1700,1650,1650,1675,1750,1675,1725,1697.5,1650,1650,1650,1700,1650,1675,1650,1700,1650,1700,1700,1775,1712.5,1750,1682.5,1600,1600,1650,1600,1650,1750,1800,1800,1800,1797.5,1700,1750,1700,1687.5,1700,1625
"Herndon","VA","Washington-Arlington-Alexandria","Fairfax County",440,,,,,,,,,,,,,1787.5,1800,1725,1750,1800,1900,1895,1850,1900,1950,1900,1840,1900,1950,1975,1900,2200,2200,2075,2050,2022.5,1950,1900,1894.5,1877.5,1800,1950,2000,2000,2050,2050,2000,1962.5,1900,1947,1900,1925,1900,1950,1950,2072.5,2100,2100,2090,1997.5,1995,2000,2000,2100,2050,2100,2100,2099,2100,2100,2050,1995,1975,1975,1950,1987.5,1987.5,1999,1950,2050,2150,2195,2225,2000,2000,2000,1950,2000,2000,2050,2100,2197,2150,2185,2197,2100,2100,2000,1995,2100,2095,2125,2200,2200,2200,2200,2200,2125,2100,2200,2150,2200
"Queen Creek","AZ","Phoenix-Mesa-Scottsdale","Pinal County",441,,,,,,,,,895,885,865,900,950,950,950,985,950,925,950,925,950,950,950,950,950,950,950,950,975,995,950,975,950,950,925,925,950,950,1000,1050,1000,1012.5,1000,995,975,975,995,975,950,975,975,985,1000,1050,1000,995,995,995,1000,1000,1025,1025,1050,1150,1125,1095,1050,1047.5,1050,1050,1050,1050,1100,1150,1150,1097.5,1095,1185,1195,1100,1097,1100,1100,1050,1200,1200,1295,1250,1277.5,1295,1325,1310,1297,1250,1249,1249,1250,1300,1317,1300,1340,1350,1399,1395,1350,1350,1340,1350,1350
"Covington","GA","Atlanta-Sandy Springs-Roswell","Newton County",442,,,,,1000,1000,1000,950,972.5,950,950,900,900,895,900,1000,997.5,1050,1025,1000,985,950,900,900,900,950,950,950,950,975,995,975,950,950,950,935,912.5,950,950,950,950,950,950,950,945,950,950,950,935,925,925,950,950,950,950,950,950,950,950,975,975,975,989,995,975,995,975,995,995,995,1000,1000,1000,995,995,1000,1000,1035,1050,1050,1049.5,1025,1050,1000,1095,1095,1095,1095,1095,1100,1100,1150,1150,1125,1100,1145,1147.5,1125,1165,1200,1195,1190,1200,1200,1165,1175,1165,1195,1210
"Carmel","IN","Indianapolis-Carmel-Anderson","Hamilton County",443,,,,,,,,,,,,,,,,,,,1672.5,1850,1800,1800,1775,1495,1600,1720,1450,1622.5,1725,1800,1900,1597.5,1554,1600,1576.5,1522,1775,1800,1600,1750,1747.5,1795,1650,1750,1600,1750,1650,1825,1750,1650,1650,1700,1750,1750,1695,1950,1775,1825,1712.5,1600,1750,1625,1775,1985,1850,1795,1682,1775,1825,1850,1850,1800,1700,1650,1750,1700,1875,1749.5,1750,1762.5,1672.5,1700,1550,1625,1648.5,1648.5,1672.5,1600,1650,1797.5,1795,1750,1750,1750,1850,1825,1825,1720,1745,1750,1792.5,1850,1900,1995,1895,1850,1825,1800,1795
"San Angelo","TX","San Angelo","Tom Green County",444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1250,1275,1300,1325,1200,1200,1200,1200,1200,1200,1250,1200,1100,1200,1250,1200,1100,1100,1200,1100,1095,1197.5,1200,1250,1190,1200,1200,1200,1200,1200,1200,1100,1150,1150,1200,1250,1250,1295,1172.5,1175,1200,1200,1250,1250
"Hamilton","NJ","Trenton","Mercer County",445,,,,,,,,,,,,,,,,,,1825,1650,1562.5,1500,1425,1375,1350,1350,1350,1475,1475,1475,1600,1700,1700,1550,1525,1650,1675,1700,1475,1400,1387.5,1400,1450,1575,1500,1650,1650,1650,1650,1650,1650,1600,1525,1450,1450,1500,1500,1600,1600,1500,1450,1512.5,1487.5,1500,1650,1672.5,1600,1550,1600,1500,1600,1600,1600,1612.5,1650,1750,1700,1750,1600,1650,1700,1600,1650,1600,1550,1475,1650,1600,1700,1700,1775,1675,1750,1767.5,1700,1650,1600,1600,1600,1600,1500,1600,1600,1700,1600,1625,1600,1580,1600,1650
"Bothell","WA","Seattle-Tacoma-Bellevue","Snohomish County",446,,,,,,,,,,,,,,1597.5,1675,1700,1750,1750,1797.5,1625,1772.5,1795,1695,1500,1695,1695,1650,1595,1650,1695,1772.5,1750,1700,1685,1750,1695,1600,1650,1500,1572.5,1750,1700,1800,1850,1800,1800,1750,1800,1790,1800,1797,1825,1980,1999.5,2050,1995,1999,1950,1925,1950,1925,2000,2097.5,2072.5,2045,2200,2225,2250,2100,1997.5,1999.5,2200,2199.5,1999.5,1999,2200,2250,2200,2295,2350,2200,2100,2200,2200,2325,2300,2295,2350,2481.5,2520,2500,2450,2400,2350,2295,2250,2295,2350,2325,2400,2500,2550,2500,2499,2499,2400,2395,2395,2400
"Newton","MA","Boston-Cambridge-Newton","Middlesex County",447,,,,,,,,,,,,,,,,,,,2400,2350,2300,2400,2437.5,2400,2275,2225,2390,2600,2800,2950,2800,2500,2500,2487.5,2470,2250,2497.5,2500,2700,2800,2800,2850,2600,2400,2417.5,2500,2500,2500,2500,2500,2500,2600,2850,2850,2875,2800,2850,2600,2550,2625,2625,2700,2700,2600,2700,2700,2650,2600,2725,2800,2697.5,2850,3000,3000,3000,3000,3150,2900,3150,2800,2725,2700,2800,2825,2800,3000,3100,3150,3300,3200,3150,2972.5,3000,3100,3100,3000,3000,2900,2925,3000,3200,3200,3000,3000,3000,3000,3000,3000,3000
"Warner Robins","GA","Warner Robins","Houston County",448,,,,,,,,,,,,,,,,,,937.5,875,800,900,925,900,950,925,937.5,900,900,987,905,887.5,950,950,900,900,900,900,900,900,900,900,912.5,900,900,900,900,850,800,850,850,850,875,950,975,900,950,950,995,962.5,930,925,900,900,900,950,995,900,875,895,875,875,875,900,875,900,950,975,950,995,950,950,950,900,950,900,862.5,925,950,925,975,925,950,950,975,950,897.5,925,950,975,975,950,925,900,900,900,900,900,900,925
"Flagstaff","AZ","Flagstaff","Coconino County",449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,1795,1750,1750,1800,1750,1800,1800,1775,1795,1895,1875,1800,1950,1950,1872.5,2000,2100,1950,1975,1900,1800,1800,1800,1772.5
"Chino","CA","Riverside-San Bernardino-Ontario","San Bernardino County",450,,,,,,,,,,,,,,1900,2000,1950,1950,2000,1865,1897.5,1900,1850,1850,1875,1800,1825,1850,1900,1900,1900,1950,1900,1900,1900,1800,1850,1850,1927.5,1975,1995,1950,1950,1970,1950,2000,2000,1950,1950,1950,1900,1900,1900,2000,2100,2000,1950,1950,2000,2100,2100,2100,2100,2100,2000,2102.5,2200,2100,2100,2100,2102.5,2127.5,2150,2100,2025,2100,2100,2105,2100,1925,2175,2100,2050,2102.5,2075,2197.5,2280,2362.5,2338,2400,2300,2350,2400,2350,2350,2450,2450,2400,2425,2400,2465,2487.5,2400,2495,2500,2500,2500,2500,2500,2500
"Redwood City","CA","San Francisco-Oakland-Hayward","San Mateo County",451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4050,3800,3700,3500,3600,3600,3900,3900,3750,4295,4000,4250,3994,4087.5,4200,4175,4050,4100,4500,4200,4050,3925,4200,3875,4000,3847.5,4000,3925,3810,3800,3825,3800,3950,4000,4197.5,4200,4388,4200,3999,3750,3800,3900,3925,3897.5,3900,4000,4175,4500,4500,4500,4500,4000,3988,3950,4200
"Santa Barbara","CA","Santa Maria-Santa Barbara","Santa Barbara County",452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200,4050,3937.5,3925,3947.5,3900,3500,3575,3500,3500,3750,3400,3992.5,4000,4000,4300,4047,4275,4500,4000,3950,4150,4500,4500,4400,4500,4500,4300,4200,4350,4250,4500,4200,4497.5,4500,4500
"Lafayette","IN","Lafayette-West Lafayette","Tippecanoe County",453,,,,,,,,,,,,,,,,,,,,,,,,,754.5,719,725,800,800,750,697,795,750,795,750,699.5,724,725,725,795,795,785,702.5,675,725,795,787.5,800,750,750,750,762.5,775,800,800,825,800,807.5,850,850,850,837.5,800,795,800,800,800,750,795,800,815,837.5,825,800,810,800,850,797.5,835,825,850,815,850,850,825,850,867.5,855,895,920,950,895,850,870,895,895,875,850,900,872.5,875,850,872.5,900,962.5,900,900,900,900
"Leesburg","VA","Washington-Arlington-Alexandria","Loudoun County",454,,,,,,,,,,,,,,,,2000,2250,2200,2100,2195,2000,2000,1795,1800,1800,1750,1700,1900,1950,2050,2200,1987.5,2100,2095,1997.5,2150,1875,2100,1925,1897.5,1982.5,2050,2149.5,2200,2100,2100,2050,1997.5,2100,2050,1995,1950,2100,2200,2200,2195,2100,2200,2175,2100,2075,2100,2125,2200,2195,2200,2222.5,2200,2075,2045,1997.5,2000,1995,2075,2000,2050,2075,2150,2200,2100,2100,1960,1950,2000,1999,2200,2250,2149.5,2025,2100,2275,2200,2197.5,2137.5,2150,2100,2100,2100,1895,2200,2300,2400,2400,2400,2300,2300,2300,2250,2300
