"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Panama City","FL","Panama City","Bay County",500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.5,1099,1195,1200,1297.5,1400,1300,1200,1250,1212.5,1212.5,1200,1200,1250,1250,1285,1300,1400,1295,1200,1350,1500,1600,1550
"Kingsport","TN","Kingsport-Bristol-Bristol","Sullivan County",501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845,850,900,900,900,900,897.5,849.5,800,850,950,977.5,950,895,895,850,850,895
"Sanford","FL","Orlando-Kissimmee-Sanford","Seminole County",502,,,,,,,,,,,,,1049.5,1000,1050,1095,1000,995,975,975,995,1000,1000,1000,995,1025,1000,1050,1095,1085,1050,1000,1000,1095,1025,1000,1000,1000,1050,1075,1100,1100,1125,1100,1100,1095,1097,1100,1095,1100,1100,1100,1150,1195,1175,1169,1195,1195,1175,1177,1175,1195,1197,1249,1249.5,1275,1250,1199,1195,1225,1195,1215,1250,1245,1250,1245,1250,1250,1249,1250,1300,1249.5,1250,1295,1250,1299.5,1249,1322.5,1350,1395,1375,1350,1325,1300,1300,1295,1340,1375,1395,1400,1395,1400,1395,1385,1350,1375,1400,1400,1395
"Palm Coast","FL","Deltona-Daytona Beach-Ormond Beach","Flagler County",503,,,,,,,,,,,,,,1200,1200,1172.5,1025,1000,1000,985,950,950,950,950,975,1000,997.5,1000,992.5,1000,1000,1000,1025,1100,1100,1100,1100,1125,1100,1185,1150,1137.5,1150,1175,1125,1187.5,1250,1200,1175,1137.5,1100,1137.5,1200,1200,1200,1250,1250,1200,1200,1200,1250,1250,1250,1250,1300,1300,1250,1250,1300,1300,1300,1300,1300,1300,1300,1350,1300,1275,1300,1350,1300,1250,1350,1300,1350,1350,1397.5,1500,1400,1400,1400,1500,1500,1450,1497.5,1495,1450,1450,1400,1450,1450,1450,1450,1450,1450,1400,1400,1400,1400
"Quincy","MA","Boston-Cambridge-Newton","Norfolk County",504,,,,,,,,,,,,,,,,,,1600,1600,1650,1554,1650,1600,1590,1500,1475,1450,1572.5,1600,1657.5,1650,1600,1650,1712.5,1650,1606,1600,1600,1600,1650,1697.5,1700,1650,1600,1600,1600,1600,1650,1640,1600,1630,1650,1700,1787.5,1800,1849,1800,1700,1675,1662.5,1700,1725,1700,1692.5,1700,1750,1850,1825,1825,1800,1800,1850,1800,1800,1850,1800,1700,1850,1750,1775,1900,1950,1900,1862.5,1900,1850,1850,1900,1950,1900,1900,1900,1985,2000,1850,1900,2000,2000,2000,2000,1950,2000,1950,1897.5,1850,1900,2000,1950,1950
"Westland","MI","Detroit-Warren-Dearborn","Wayne County",505,,,,,,,,,,,,,,,,,,995,1072.5,1050,997.5,900,895,900,900,900,977.5,950,975,942.5,850,900,950,950,950,900,900,949.5,900,950,950,950,892.5,1000,892.5,900,892.5,950,950,980,950,975,1000,1000,1000,1000,950,970,950,1000,1000,1000,1000,1000,950,900,975,962.5,950,900,1000,975,1000,950,922.5,1000,1025,1000,1100,1075,1095,1000,1000,1000,1000,1000,1000,1000,1000,1025,1075,1000,995,1000,1000,1000,1000,950,1000,1000,1000,1100,1200,1150,1050,1100,1100,1050,1000
"Saint George","UT","St. George","Washington County",506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1100,1085,1097.5,1100,1175,1150,1150,1175,1200,1200,1075,1100,1050,975,1000,1000,1000,1050,1095,1100,1000,1050,1150,1200,1075,1075,1050,1050,1100,1095,1100,995,1080.5,1100,1125,1200,1100,1295,1200,1200,1200,1300,1258,1300,1310,1222.5,1250,1250,1350,1350,1300,1375,1350,1316,1366,1316,1300,1316,1316,1266,1308,1358,1400,1423,1472.5,1400,1500,1495,1458.5,1450,1400,1400,1410
"Ogden","UT","Ogden-Clearfield","Weber County",507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,1025,950,950,995,897.5,937.5,1025,1075,975,995,997.5,1100,995,1095,1150,1015,1100,1050,1000,1095,1095,1100,1100,1100,1122.5
"Johns Creek","GA","Atlanta-Sandy Springs-Roswell","Fulton County",508,,,,1950,1750,1800,1850,1800,1700,1700,1800,1650,1600,1600,1650,1650,1925,1950,1800,1750,1750,1697.5,1750,1800,1850,1950,1900,1695,1700,1750,1795,1800,1695,1700,1600,1650,1600,1597.5,1600,1650,1650,1750,1800,1625,1675,1700,1700,1700,1687.5,1695,1650,1665,1700,1750,1687.5,1799,1750,1762.5,1795,1772.5,1754.5,1800,1800,1750,1850,1950,1979,1950,1950,1900,1895,1902.5,1895,1890,1950,1995,1995,1995,1997.5,2100,2050,2000,1995,1995,1900,1950,1949,1950,1995,2000,2000,2000,2000,1990,1950,1995,1950,1950,1997.5,2000,2000,2000,1997.5,2000,2050,2100,2050,2000,2012.5
"Canton","GA","Atlanta-Sandy Springs-Roswell","Cherokee County",509,,,,,,,1275,1300,1395,1295,1400,1345,1397.5,1395,1300,1250,1397.5,1400,1395,1400,1362.5,1350,1395,1300,1250,1200,1300,1325,1300,1350,1295,1300,1250,1295,1295,1295,1280,1200,1200,1250,1250,1300,1300,1300,1300,1295,1275,1250,1250,1250,1250,1250,1295,1300,1325,1337.5,1350,1350,1350,1355,1350,1400,1362.5,1395,1400,1450,1450,1450,1400,1400,1395,1375,1395,1395,1400,1435,1447,1400,1459,1447.5,1450,1400,1442.5,1397.5,1419,1404.5,1450,1475,1500,1500,1482.5,1490,1495,1450,1450,1475,1475,1499.5,1499,1550,1550,1539.5,1522.5,1490,1492.5,1492.5,1562.5,1595,1595
"Woodbridge","NJ","New York-Newark-Jersey City","Middlesex County",510,,,,,,,,,,,,,,,,,,,,1800,1900,1750,1750,1700,1700,1700,1700,1697.5,1695,1675,1725,1800,1800,1700,1747.5,1747.5,1750,1650,1900,1750,1650,1625,1650,1700,1650,1800,1700,1800,1850,1725,1725,1750,1850,1800,1850,1800,1825,1700,1700,1650,1700,1650,1675,1800,1850,1775,1650,1750,1900,1895,1897.5,1900,1850,1862.5,1862.5,1875,1850,1900,1700,1700,1875,1800,1775,1700,1825,1825,1750,1800,1800,1887.5,1950,1950,1875,1887.5,1950,1925,1900,1900,1887.5,1800,1800,1812.5,1800,1825,1875,1862.5,1875,1825,1900
"Kirkland","WA","Seattle-Tacoma-Bellevue","King County",511,,,,,,,,,,,,,,,2025,1995,1997.5,2250,1995,1950,1962.5,1750,1795,1700,1500,1622.5,1572.5,1695,1710,1695,1699.5,1797.5,1850,1695,1760,1695,1450,1500,1525,1770,1850,1813,1995,1895,1995,1885,1992.5,1990,1950,1995,2025,2079,2172.5,2295,2200,2290,2325,2295,2145,2195,1995,1950,1950,2060,2145,2350,2300,2395,2300,2295,2200,2297.5,2200,2325,2400,2300,2300,2484,2425,2350,2495,2350,2300,2225,2150,2225,2200,2200,2350,2550,2550,2550,2497,2372.5,2350,2400,2300,2300,2400,2400,2595,2700,2625,2600,2595,2500,2500,2500,2595
"Waldorf","MD","Washington-Arlington-Alexandria","Charles County",512,,,,,,,,1750,1800,1850,1722.5,1650,1697.5,1850,1800,1800,1850,1797.5,1795,1725,1695,1700,1750,1750,1700,1650,1672.5,1750,1700,1700,1795,1775,1697.5,1650,1650,1600,1700,1695,1650,1650,1767.5,1800,1772.5,1800,1800,1800,1750,1750,1700,1695,1695,1695,1750,1750,1800,1800,1800,1750,1795,1775.5,1762.5,1700,1700,1750,1800,1800,1849,1800,1800,1800,1795,1800,1780,1797.5,1800,1800,1845,1750,1800,1750,1750,1750,1750,1800,1750,1750,1800,1800,1800,1850,1860,1800,1800,1800,1795,1770,1800,1800,1800,1795,1800,1800,1800,1800,1825,1850,1812.5,1850,1850
"Stafford","VA","Washington-Arlington-Alexandria","Stafford County",513,,,,1692.5,1670,1650,1772.5,1772.5,1700,1595,1500,1600,1400,1500,1500,1672.5,1700,1700,1700,1650,1695,1500,1500,1550,1550,1500,1550,1500,1600,1600,1612.5,1625,1600,1600,1550,1550,1500,1550,1650,1600,1650,1700,1650,1650,1625,1600,1650,1662.5,1650,1650,1675,1700,1800,1750,1750,1695,1662.5,1650,1650,1700,1685,1650,1750,1800,1800,1800,1800,1750,1700,1700,1700,1675,1625,1697.5,1685,1725,1800,1850,1800,1750,1795,1797.5,1625,1700,1750,1700,1797.5,1800,1825,1800,1800,1800,1800,1800,1800,1700,1700,1700,1750,1850,1900,1900,1850,1855,1855,1875,1850,1900,1800
"Manteca","CA","Stockton-Lodi","San Joaquin County",514,,,,,,,,,,,,,,,,,,,,1250,1350,1400,1425,1397.5,1450,1300,1295,1297.5,1300,1325,1350,1392.5,1350,1310,1200,1300,1400,1350,1372.5,1445,1450,1397.5,1395,1450,1300,1322.5,1399.5,1375,1400,1475,1495,1500,1450,1399.5,1425,1472.5,1495,1495,1495,1445,1470,1425,1500,1459.5,1595,1595,1595,1512.5,1595,1500,1500,1550,1500,1550,1550,1495,1572.5,1622.5,1595,1625,1575,1600,1695,1547.5,1697.5,1600,1645,1675,1750,1750,1745,1790,1792.5,1750,1797.5,1850,1797.5,1750,1837.5,1850,1922.5,1895,1985,1897.5,1947.5,1825,1947.5,1945,1900
"Camarillo","CA","Oxnard-Thousand Oaks-Ventura","Ventura County",515,,,,,,,,,,,,,,1700,1795,1912.5,2000,2000,2050,2172.5,2197.5,2112.5,2047.5,2100,2050,1950,1950,2000,2150,2250,2250,2250,2325,2300,2150,2075,2100,2050,2137.5,2200,2250,2200,2050,2250,2275,2275,2350,2400,2300,2300,2295,2200,2297.5,2475,2400,2425,2350,2365,2400,2500,2400,2250,2387.5,2375,2375,2650,2650,2525,2500,2472.5,2500,2450,2497.5,2437.5,2500,2600,2572.5,2697.5,2541,2600,2600,2492.5,2600,2637.5,2600,2600,2500,2700,2600,2600,2650,2650,2650,2700,2700,2650,2650,2750,2750,2700,2725,2800,2800,2750,2695,2695,2800,2900,2800
"Farmington Hills","MI","Detroit-Warren-Dearborn","Oakland County",516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1412.5,1400,1400,1300,1300,1250,1200,1350,1300,1300,1400,1500,1500,1425,1400,1500,1395,1425,1500,1495,1495,1400,1500,1500,1472.5,1500,1400,1400,1400,1397.5,1400,1397.5,1350,1300,1397.5,1500,1500,1400,1445,1372.5,1400,1500,1400,1395,1500,1600,1550,1500,1500,1475,1500,1450,1400,1450,1500,1450,1475,1597.5,1500,1600,1500,1600,1700,1700
"Jonesboro","AR","Jonesboro","Craighead County",517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,912.5,962.5,850,925,987.5,1100,1100,1100,1075,1000,1062.5,1050,1050,997.5,999,997.5,995,999.5,1000,1050,1050,1075,1000,995,995,950,950,925
"Slidell","LA","New Orleans-Metairie","Saint Tammany Parish",518,,,,,,,,,,,,,,,,,,1200,1200,1200,1150,1100,1100,1100,1050,1000,1100,1037.5,1100,1197.5,1200,1200,1195,1175,1300,1100,1197.5,1300,1350,1300,1200,1200,1200,1150,1195,1150,1172.5,1200,1195,1185,1195,1200,1200,1200,1200,1200,1200,1200,1287.5,1300,1200,1250,1350,1287.5,1250,1250,1200,1200,1225,1250,1250,1250,1300,1300,1300,1275,1250,1200,1150,1250,1250,1277.5,1300,1200,1275,1295,1300,1300,1300,1300,1300,1300,1275,1225,1300,1290,1285,1250,1295,1300,1300,1300,1325,1300,1300,1300,1300,1287.5,1300
"Greenwood","IN","Indianapolis-Carmel-Anderson","Johnson County",519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095,1112.5,1050,1095,1050,1050,1100,1097.5,1125,1075,1150,1175,1195,1200,1195,1150,1175,1162.5,1245,1245,1275,1225,1200,1195,1195,1195,1175,1185,1197.5,1199.5,1197,1200,1150,1185,1245,1212.5,1250,1245,1225,1245,1247.5,1197.5,1295,1210,1232.5,1175,1195,1179,1199.5,1195,1249,1225,1225,1250,1250,1250,1250,1240,1225,1240,1195,1195,1195,1195,1247.5,1300,1350,1335,1345,1305,1325,1295,1295,1265,1249.5
"Eau Claire","WI","Eau Claire","Eau Claire County",520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.5,1100,1057.5,1075,996.5,975,999,977.5,1050,1000,1050,1100,1100
"Apple Valley","CA","Riverside-San Bernardino-Ontario","San Bernardino County",521,,,,,,,,,,,,,,1100,1197,1100,1097.5,1100,1100,1100,1000,1025,997.5,997.5,990,975,995,985,950,982.5,962.5,950,925,950,950,950,950,950,925,995,995,950,950,995,1000,1050,1000,997.5,1100,1095,1052.5,1052.5,1000,1025,1000,1080,1080,1050,1095,1100,1075,1100,1100,1100,1100,1200,1150,1100,1095,1050,1150,1140,1150,1150,1200,1162.5,1200,1162.5,1212.5,1150,1150,1185,1200,1200,1250,1217.5,1250,1250,1295,1295,1347.5,1350,1250,1297.5,1300,1300,1300,1298.5,1300,1350,1312.5,1350,1395,1400,1395,1395,1380,1397.5,1400
"Town 'n' Country","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",522,,,,,,,,,,,,,,1000,1097.5,1087.5,1095,1100,1100,1100,1050,1050,1000,1050,1050,1000,1045,1050,1070,1050,1077.5,1100,1070,1100,1050,1050,1062.5,1100,1070,1000,1090,1125,1150,1195,1200,1200,1197.5,1175,1195,1200,1200,1200,1200,1200,1200,1200,1200,1200,1187,1169,1200,1200,1245,1200,1200,1247.5,1200,1200,1250,1221.5,1300,1275,1250,1265,1310,1375,1250,1349.5,1250,1285,1350,1350,1285,1250,1300,1300,1370,1450,1385,1350,1350,1370,1350,1325,1300,1300,1350,1350,1360,1395,1400,1400,1400,1350,1300,1329,1349,1350,1350
"Tomball","TX","Houston-The Woodlands-Sugar Land","Harris County",523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1562.5,1529,1500,1550,1612.5,1575,1600,1597,1550,1599,1567,1600,1600,1600,1650,1600,1600,1600,1595,1597.5,1580,1595,1650,1562.5,1687.5,1595,1600,1600,1550,1600,1595,1500,1550,1500,1525,1585,1585,1585,1600,1599,1600,1595,1595,1650,1650,1625,1625,1650,1650,1677.5,1695,1650,1625,1637.5,1650,1650,1625
"Fishers","IN","Indianapolis-Carmel-Anderson","Hamilton County",524,,,,,,,,,,,,,,,,,,1425,1397.5,1395,1350,1400,1400,1400,1550,1550,1499.5,1395,1395,1395,1395,1350,1325,1295,1350,1350,1350,1399,1399,1499,1400,1475,1500,1500,1450,1437.5,1425,1450,1425,1450,1450,1450,1450,1450,1450,1450,1425,1499,1485,1492.5,1495,1425,1495,1450,1450,1450,1450,1430,1399,1425,1400,1400,1450,1475,1450,1450,1497,1450,1485,1399,1472.5,1422.5,1395,1400,1425,1450,1475,1475,1500,1500,1450,1495,1495,1450,1445,1450,1450,1532.5,1550,1550,1550,1550,1500,1550,1500,1495,1495,1537.5,1500
"Arlington Heights","IL","Chicago-Naperville-Elgin","Cook County",525,,,,,,,,,,,,,,,,,,,,,,1600,1550,1450,1400,1340,1335,1425,1550,1445,1400,1325,1325,1310,1350,1365,1355,1352.5,1355,1500,1500,1525,1500,1500,1600,1615,1650,1600,1620,1672.5,1637.5,1700,1700,1620,1695,1710,1750,1625,1600,1607.5,1672.5,1697.5,1700,1637.5,1650,1615,1700,1700,1650,1697,1712.5,1650,1620,1685,1695,1672.5,1650,1697.5,1575,1695,1462.5,1477.5,1625,1485,1538.5,1600,1500,1685,1675,1850,1697.5,1657.5,1695,1637.5,1650,1600,1600,1615,1725,1762.5,1695,1800,1800,1900,1900,1850,1850,1875,1695
"Oviedo","FL","Orlando-Kissimmee-Sanford","Seminole County",526,,,,,,,,,,,,,,1375,1350,1299,1299,1375,1395,1350,1350,1295,1300,1297.5,1300,1335,1372.5,1350,1350,1395,1397.5,1397.5,1395,1295,1200,1200,1250,1175,1200,1250,1400,1400,1400,1400,1400,1400,1395,1398,1395,1399,1395,1395,1475,1450,1475,1450,1450,1450,1425,1425,1400,1450,1500,1550,1550,1595,1600,1600,1595,1550,1550,1495,1500,1485,1600,1550,1650,1650,1629,1650,1650,1539.5,1595,1600,1550,1600,1630,1695,1650,1695,1727.5,1672.5,1686,1655,1695,1674.5,1670,1667.5,1750,1750,1750,1762.5,1750,1750,1750,1707.5,1700,1776,1795
"Lakewood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2325,2300,2400,2500,2400,2400,2450,2575,2595,2500,2550,2595,2595,2550,2450,2500,2497.5,2500,2582.5,2600,2537.5,2575,2462.5,2525,2537.5,2550
"Mount Pleasant","SC","Charleston-North Charleston","Charleston County",528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,2200,2000,1875,1995,1950,1995,2150,2125,2000,2200,2200,2200,2100,2100,2100,2150,2050,2100,1995,1995,2200,2200,2200,2200,2200,2200,2175,2100,2075,2025
"Parma","OH","Cleveland-Elyria","Cuyahoga County",529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.5,1000,1025,1025,1050,1050,1050,1050,1080,1050,1050,1050,1050,1042.5,1050,1075,1085,1100,1100,1145,1150,1120,1100,1050,1050,1050,1100
"Brandon","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",530,,,,,,,,,,,,,1050,1050,1195,1200,1200,1175,1150,1150,1150,1150,1150,1150,1125,1150,1150,1150,1150,1200,1195,1200,1200,1200,1200,1200,1200,1200,1250,1250,1250,1250,1278,1300,1250,1250,1250,1250,1250,1249.5,1235,1247,1250,1275,1250,1300,1299,1300,1300,1295,1272,1295,1295,1300,1325,1350,1350,1350,1300,1340,1350,1349.5,1350,1345,1300,1300,1350,1345,1350,1337.5,1300,1299,1300,1350,1385,1400,1405,1397.5,1400,1422.5,1400,1400,1394.5,1400,1400,1400,1400,1450,1450,1460,1495,1495,1475,1450,1492.5,1435,1400,1440,1450
"Gary","IN","Chicago-Naperville-Elgin","Lake County",531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725,750,700,775,750,750,750,775,750,750,750,750,750,750,750,750,775,750,775,800,800,797.5,750,775,775,775,800,800
"Covina","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",532,,,,,,,,,,,,,,,,,,,,,,,,,,,1787.5,1825,1870,1892.5,1872.5,1850,1850,1892.5,1870,1950,1850,1850,1900,1975,1900,1900,1895,1921,1900,1937.5,1975,2000,1985,1975,1950,1925,1800,2000,1995,1950,2000,2000,2000,1900,1900,1900,2075,2100,2100,2100,2075,2050,2100,2100,2095,2050,2100,2100,2250,2200,2025,1950,2200,2000,2100,2000,1850,2000,2100,2200,2250,2200,2225,2200,2200,2300,2270,2290,2200,2200,2200,2200,2300,2300,2300,2300,2350,2425,2350,2295,2200,2255,2400
"Greer","SC","Greenville-Anderson-Mauldin","Greenville County",533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1000,1100,1000,1085,1200,1200,1350,1350,1337.5,1300,1300,1300,1300,1300,1300,1295,1350,1350,1295,1300,1262.5,1325,1375,1385,1350,1395,1362.5,1275,1350,1395,1350,1295,1300,1212.5,1225,1297.5,1450,1395,1450,1325,1350,1295,1362.5,1250,1350,1222.5,1300,1350,1350,1450,1450,1485,1400,1400,1350,1395,1375,1412.5,1400,1450,1395,1400,1385,1385,1400,1350,1350,1300,1250,1350,1350
"Upland","CA","Riverside-San Bernardino-Ontario","San Bernardino County",534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1950,1800,1850,1795,1722.5,1722.5,1872.5,1770,1750,1750,1900,1900,1895,1750,2000,2000,1897.5,1900,1950,2100,2022.5,1950,1995,1950,1995,2100,2122.5,2100,2100,1995,2000,2095,2075,1925,2100,2100,2150,2100,2200,2050,2025,2297.5,2300,2300,2295,2300,2300,2400,2262.5,2100,2239,2100,2250,2200,2200,2297.5,2295,2400,2365,2300,2247.5,2295,2200,2200,2275,2250,2300,2450,2400,2487.5,2350,2440,2495,2400,2400,2400,2475,2500,2500
"Deltona","FL","Deltona-Daytona Beach-Ormond Beach","Volusia County",535,,,,,,,,,,,,,875,875,935,895,825,825,895,875,895,900,897.5,895,895,895,925,950,950,950,950,900,877.5,895,900,900,900,900,900,937,975,950,950,975,950,975,995,950,950,950,950,950,995,995,975,975,975,950,950,950,950,975,975,995,997.5,1025,1025,1050,1050,1050,1095,1050,1050,1075,1100,1095,1100,1100,1099.5,1100,1130,1100,1100,1100,1100,1149,1100,1199,1195,1200,1200,1200,1195,1200,1200,1200,1200,1200,1225,1250,1250,1275,1251,1251.5,1275,1226.5,1249.5,1250,1277
"Carson","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2450,2737.5,2722.5,2575,2592.5,2595,2627.5,2715,2700,2700,2600,2800,2800,2712.5,2825,2600,2700,2745,2600,2497.5,2697.5,2750,2797.5,2900
"Simpsonville","SC","Greenville-Anderson-Mauldin","Greenville County",537,,,,,,,,,,,,,,,,,,1400,1200,1275,1300,1175,1250,1250,1195,1197.5,1275,1325,1400,1400,1350,1300,1250,1350,1400,1295,1300,1397.5,1400,1550,1425,1475,1550,1450,1480,1495,1450,1495,1467.5,1450,1425,1400,1400,1450,1497.5,1550,1495,1450,1450,1475,1495,1495,1550,1550,1550,1550,1550,1575,1550,1475,1395,1395,1400,1450,1500,1550,1550,1550,1562.5,1575,1450,1550,1450,1500,1450,1450,1500,1550,1550,1550,1562.5,1550,1595,1600,1525,1550,1500,1550,1550,1525,1500,1562.5,1600,1595,1550,1500,1500,1525,1525
"Hoover","AL","Birmingham-Hoover","Jefferson County",538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1249,1350,1400,1325,1200,1337.5,1300,1172.5,1212.5,1372.5,1450,1400,1450,1450,1495,1497.5,1500,1500,1450,1495,1495,1395,1399.5,1387,1450,1395,1450,1485,1450,1595,1600,1600,1599,1600,1750,1792.5,1650,1625,1595,1497.5,1625,1540,1597,1500,1574.5,1500,1500,1500,1600,1597.5,1595,1550,1575,1650,1625,1595,1595,1595,1600,1595,1550,1500,1575,1599,1560,1650,1600,1637.5,1600,1600,1595,1550,1550,1595
"Schaumburg","IL","Chicago-Naperville-Elgin","Cook County",539,,,,,,,,,,,,,,1400,1395,1300,1300,1300,1350,1350,1347.5,1350,1300,1275,1250,1285,1300,1395,1300,1350,1300,1350,1350,1285,1250,1262.5,1203.5,1237.5,1350,1350,1400,1400,1400,1375,1350,1395,1400,1397,1362.5,1399.5,1400,1400,1450,1400,1400,1400,1437.5,1412.5,1400,1400,1412.5,1400,1495,1450,1485,1450,1495,1495,1450,1450,1450,1450,1450,1500,1475,1475,1500,1475,1500,1482.5,1482.5,1490,1450,1400,1495,1475,1475,1475,1500,1500,1500,1500,1475,1475,1450,1462.5,1495,1495,1525,1500,1550,1550,1600,1600,1600,1600,1650,1600,1600
"Valparaiso","IN","Chicago-Naperville-Elgin","Porter County",540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1275,1250,1200,1150,1287.5,1287.5,1300,1275,1287,1300,1285,1200,1150,1200,1300,1400,1382.5,1300,1275,1200,1200,1125
"Lancaster","PA","Lancaster","Lancaster County",541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,910,950,985,997.5,1100,1100,1100,1045,1100,1125,1100,1050,1050,1000,1000,1100,1100,1000,1100,1150,1175,1121.5,1099,1100,1097.5,1095,1097.5
"Brooklyn Park","MN","Minneapolis-St. Paul-Bloomington","Hennepin County",542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595,1595,1512.5,1585,1630.5,1612,1595,1600,1450,1550,1525,1525,1500,1495,1619,1585,1650,1749,1700,1700,1695,1662.5,1695,1695
