"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Colonie","NY","Albany-Schenectady-Troy","Albany County",543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595,1775,1950,1900,1850,1695,1575,1800,1897.5,1850,1850,1825,1737.5,1695,1685,1695,1712.5,1812.5,1750,1697.5,1697.5
"Plant City","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",544,,,,,,,,,,,,,,,,,,,,,,1085,1050,995,1000,1000,950,950,997.5,1095,1195,1100,1150,1150,1062.5,1100,1100,1175,1100,1100,1200,1200,1250,1190,1100,1100,1100,1100,1110,1200,1200,1200,1250,1200,1200,1212.5,1200,1200,1200,1200,1200,1200,1200,1200,1250,1237.5,1250,1200,1249,1200,1225,1200,1200,1250,1255,1295,1200,1275,1200,1200,1300,1275,1200,1200,1275,1300,1350,1350,1300,1325,1350,1300,1300,1300,1350,1350,1450,1425,1372.5,1317.5,1397.5,1350,1275,1350,1362.5,1400,1395,1350,1395
"Apex","NC","Raleigh","Wake County",545,,,,,,,,,,,,,1449,1300,1350,1495,1425,1325,1300,1395,1395,1399.5,1295,1295,1395,1350,1395,1395,1375,1385,1500,1395,1450,1345,1312.5,1462.5,1325,1185,1295,1375,1375,1450,1350,1295,1400,1520,1495,1497.5,1425,1450,1450,1450,1475,1450,1462.5,1395,1400,1450,1450,1495,1450,1450,1495,1495,1500,1500,1595,1500,1495,1495,1475,1540,1547.5,1495,1495,1497.5,1450,1650,1625,1597.5,1595,1512.5,1487.5,1525,1597,1587.5,1609.5,1650,1675,1695,1695,1695,1675,1650,1652.5,1695,1675,1685,1695,1650,1675,1670,1650,1600,1650,1650,1600,1650,1637.5
"Maryville","TN","Knoxville","Blount County",546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1200,1125,1250,1200,1250,1250,1275,1197.5,1197.5,1200,1195,1297.5,1300,1347.5,1200,1250,1197.5,1250,1250,1295,1300,1200,1250
"Turlock","CA","Modesto","Stanislaus County",547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1300,1425,1475,1425,1412.5,1400,1425,1497.5,1475,1500,1525,1500,1550,1412.5,1400,1400,1497.5,1525,1600,1550,1567.5,1575,1585,1595
"Somerville","MA","Boston-Cambridge-Newton","Middlesex County",548,,,,,,,,,,,,,,,,,,,,,,,,,,,,2497.5,2600,2600,2500,2330,2425,2450,2400,2500,2465,2440,2400,2500,2400,2400,2400,2300,2300,2400,2300,2300,2315,2400,2400,2500,2500,2500,2450,2350,2350,2300,2400,2362.5,2400,2400,2400,2500,2650,2700,2700,2600,2550,2400,2340,2400,2400,2400,2587.5,2500,2700,2800,2700,2750,2800,2700,2600,2400,2500,2600,2800,2900,2975,2850,2800,2794.5,2800,2600,2600,2600,2600,2600,2840,2950,3000,3000,3000,2975,2800,2700,2600,2800,2750
"Missouri City","TX","Houston-The Woodlands-Sugar Land","Fort Bend County",549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1412.5,1425,1400,1400,1450,1500,1500,1550,1650,1650,1500,1650,1600,1650,1700,1685,1725,1700,1700,1625,1695,1612.5,1677.5,1650,1600,1650,1590,1680,1697.5,1695,1650,1675,1650,1629,1600,1650,1595,1695,1632,1600,1695,1700,1650,1650,1650,1749.5,1700,1700,1680,1680,1650,1625,1675,1700,1700,1697.5,1650,1650,1700,1695,1650,1650
"Mission","TX","McAllen-Edinburg-Mission","Hidalgo County",550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1650,1650,1525,1550,1300,1400,1500,1439,1342,1250,1275,1300,1350,1350,1370,1400,1475,1600,1562.5,1550,1500,1500,1475,1450,1474.5
"Denham Springs","LA","Baton Rouge","Livingston Parish",551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1295,1397.5,1497.5,1400,1367.5,1385,1300,1300,1297.5,1295,1300,1300,1300,1395,1400,1375,1350,1350,1300,1300,1300
"Bellflower","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.5,1975,2300,2200,2200,2195,2225,2250,2250,2050,1995,2325,2295,2200,2100,2150
"Richmond","TX","Houston-The Woodlands-Sugar Land","Fort Bend County",553,,,,,,,,,,,,,,,,,,,,,,,1450,1500,1545,1600,1600,1595,1600,1675,1600,1600,1550,1450,1450,1450,1500,1356,1525,1550,1550,1550,1695,1662.5,1600,1662.5,1750,1712.5,1650,1650,1650,1700,1800,1800,1750,1800,1850,1800,1800,1800,1850,1800,1800,1850,1850,1800,1800,1825,1795,1795,1800,1800,1800,1800,1800,1850,1800,1850,1775,1800,1795,1799.5,1750,1800,1795,1800,1800,1795,1800,1800,1800,1800,1895,1920,1950,1800,1800,1795,1797,1797,1800,1850,1850,1840,1800,1800,1850,1800,1800
"Homestead","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",554,,1150,1150,1125,1150,1150,1200,1200,1050,1050,1100,1062.5,1100,1075,1100,1100,1100,1100,1150,1175,1100,1099,1100,1100,1100,1150,1100,1150,1150,1200,1200,1160,1125,1100,1100,1100,1100,1150,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1212.5,1200,1225,1300,1300,1300,1300,1300,1300,1300,1300,1300,1295,1350,1350,1350,1325,1350,1397.5,1350,1362.5,1377.5,1350,1380,1375,1387.5,1397.5,1400,1395,1375,1400,1400,1495,1450,1400,1450,1450,1450,1450,1450,1485,1450,1425,1425,1450,1450,1450,1450,1455,1547.5,1545,1500,1500,1500,1500,1500,1500,1470,1450,1500
"Saint Joseph","MO","St. Joseph","Buchanan County",555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,650,625,700,725,750,775,750,750,700,700,750,750,750,740,700,700,725,762.5,712.5,750,700,700,750
"Pasco","WA","Kennewick-Richland","Franklin County",556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.5,1400,1400,1425,1412.5,1395,1395,1400,1450,1500,1425,1495,1450,1450,1500,1500,1450,1450,1450,1400,1450
"Norcross","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",557,,,,,,,,,,,,,850,889,885,900,885,897.5,895,900,899,895,850,875,895,850,840,850,895,895,895,900,900,925,900,897,895,799,850,870,950,950,930,900,925,962.5,1000,1050,1037,1025,1025,1025,1025,1025,1000,1000,962.5,997.5,975,995,1000,1000,1000,1050,1095,995,1040,1050,1025,1000,1050,975,1150,1150,1130,1075,1095,1200,1050,1100,1175,1200,1200,1150,1150,1250,1255,1200,1200,1234.5,1250,1275.5,1285.5,1285.5,1200,1285,1299.5,1250,1300,1297.5,1299.5,1299.5,1295,1325,1350,1297,1300,1312.5,1377
"Lodi","CA","Stockton-Lodi","San Joaquin County",558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1497,1600,1654.5,1495,1495,1497.5,1475,1450,1510,1625,1600,1595,1550,1597.5,1600,1695,1637.5,1570,1595
"Casa Grande","AZ","Phoenix-Mesa-Scottsdale","Pinal County",559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,925,962.5,950,985,1000,1025,1049.5,1042.5,1050,1087.5,1050,1012,1075,1085,1175,1145,1150,1112.5,1095,1050,1095,1000,1100,1062.5,1100
"Smyrna","GA","Atlanta-Sandy Springs-Roswell","Cobb County",560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225,1300,1186,1250,1250,1260,1300,1400,1300,1300,1295,1375,1450,1400,1350,1350,1415,1500,1469,1400,1450,1450,1500,1492.5,1450,1495,1450,1400,1400,1490,1450,1500,1595,1445,1450,1385,1450,1450,1400,1450,1597.5,1500,1470,1450,1495,1500,1600,1595,1595,1525,1475,1400,1475,1500,1600,1600,1500,1550,1600,1575,1600,1650,1700,1600,1595,1585,1565,1500
"Rancho Cordova","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County",561,,,,,,,,,,,,,,,,,,,1272.5,1195,1237.5,1295,1295,1250,1187.5,1222.5,1295,1295,1295,1295,1300,1295,1295,1295,1295,1295,1295,1264.5,1275,1295,1350,1295,1295,1250,1297.5,1375,1350,1350,1350,1350,1375,1400,1472.5,1350,1395,1395,1450,1400,1425,1395,1350,1395,1382,1395,1396,1437.5,1450,1450,1495,1500,1495,1545,1450,1560,1540,1495,1495,1575,1500,1530,1550,1595,1512.5,1550,1495,1575,1600,1717,1802,1837.5,1800,1800,1822.5,1685,1650,1650,1695,1650,1710,1800,1900,1895,1900,1837.5,1847.5,1850,1850,1800,1895
"Shelby","MI","Detroit-Warren-Dearborn","Macomb County",562,,,,,,,,,,,,,,,,,,1150,1250,1285,1285,1150,1150,1200,1150,1100,1200,1175,1100,1195,1200,1200,1200,1200,1200,1250,1200,1195,1175,1150,1150,1200,1200,1250,1250,1250,1225,1250,1200,1225,1200,1200,1250,1200,1250,1200,1273.5,1295,1295,1250,1300,1287.5,1300,1300,1300,1337.5,1295,1342.5,1325,1357.5,1300,1297.5,1300,1250,1250,1250,1225,1250,1300,1350,1424.5,1300,1275,1200,1300,1275,1250,1342.5,1350,1362.5,1450,1450,1500,1499.5,1350,1350,1350,1350,1450,1450,1395,1357.5,1350,1400,1450,1500,1400,1400,1390
"O Fallon","MO","St. Louis","Saint Charles County",563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1395,1297.5,1450,1350,1450,1450,1385,1397.5,1437.5,1495,1447.5,1362.5,1395,1295,1300,1350,1350,1350,1325,1475,1450,1450,1525,1465,1400,1372.5,1395,1296.5,1350,1357.5
"Spring Valley","CA","San Diego-Carlsbad","San Diego County",564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795,2100,2050,2020,1900,1895,2075,2195,2150,2300,2195,2147.5,2000,2200,2200,2200,2095,2100,2222.5,2400,2225,2300,2300,2450,2350,2200,2275
"Scranton","PA","Scranton--Wilkes-Barre--Hazleton","Lackawanna County",565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.5,950,912.5,900,925,900,950,950,850,900,950,937.5,950,925,897.5,865,925,850,925,950,875,885,950,1000
"San Ramon","CA","San Francisco-Oakland-Hayward","Contra Costa County",566,,,,,,,,,,,,,,,,,,,,,,,,,2800,2795,2795,2700,2850,2850,2850,2850,2772.5,2700,2690,2697.5,2795,2800,2700,2850,2795,3125,3195,2895,2950,2800,2850,3000,3000,3000,2950,3000,3000,3000,3200,3295,3200,3000,3075,3000,3000,3150,3200,3100,3400,3450,3500,3395,3250,3300,3200,3200,3100,3200,3495,3400,3500,3550,3500,3550,3200,3100,3300,3450,3250,3200,3200,3472.5,3600,3775,3600,3495,3500,3495,3397.5,3430,3272.5,3150,3400,3495,3600,3650,3550,3500,3500,3495,3499.5,3450,3375
"Deerfield Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",567,,,,,,,,,,1225,1250,1350,1250,1400,1400,1400,1350,1350,1325,1300,1325,1462.5,1450,1400,1425,1400,1350,1400,1450,1495,1500,1500,1500,1500,1475,1442.5,1400,1495,1450,1400,1400,1400,1450,1500,1500,1500,1592.5,1550,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1550,1597.5,1600,1600,1525,1600,1600,1550,1600,1600,1600,1650,1600,1575,1575,1600,1600,1600,1600,1575,1550,1599.5,1500,1550,1550,1700,1600,1600,1600,1500,1575,1600,1600,1685,1650,1600,1600,1600,1500,1500,1600,1600,1600,1600,1650,1650,1700,1650,1700,1699,1600
"Newport Beach","CA","Los Angeles-Long Beach-Anaheim","Orange County",568,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,4500,4200,4000,4000,4000,4000,3925,3800,3997.5,3800,3800,3695,3840,4200,4000,3930,3800,3700,3972.5,3972.5,4200,4000,4000,3995,3895,4225,4300,4200,4275,4500,4200,4422.5,4500,4200,4200,4200,4450,4500,4500,4300,4500,4395,4275,4250,4250,4500,4500,4500,4400,4250,4000,4275,4200,4250,4200,4625,4300,4500,4200,4500,4500,4525,4850,4925,4982.5,4500,4800,4995,5000,5300,5000,5000,4995,5150,4900,5100,5000,4950,5300,5300,5500,4950
"Noblesville","IN","Indianapolis-Carmel-Anderson","Hamilton County",569,,,,,,,,,,,,,,,,,,,,,,1250,1225,1195,1150,1195,1200,1150,1200,1282.5,1220,1200,1100,1192.5,1197,1200,1237.5,1300,1285,1275,1275,1250,1250,1275,1295,1295,1299,1299,1299,1295,1250,1250,1300,1299.5,1300,1297,1299.5,1295,1299.5,1300,1312.5,1325,1300,1295,1295,1300,1325,1325,1300,1299,1325,1349,1325,1327,1350,1350,1350,1330,1289,1309,1299,1259,1319,1295,1299,1300,1340,1345,1350,1350,1380,1392.5,1385,1297,1300,1300,1312.5,1335,1395,1395,1395,1372.5,1445,1450,1445,1355,1340,1320,1350
"Evanston","IL","Chicago-Naperville-Elgin","Cook County",570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565,1545,1475,1425,1420,1300,1387.5,1401,1475,1500,1575,1550,1600,1600,1572.5,1500,1500,1450,1450,1450,1450,1495,1450,1509.5,1650,1650,1650,1600,1575,1600,1600,1600,1425,1500,1500,1450,1437.5,1575,1450,1450,1437.5,1411,1366,1350,1425,1362.5,1450,1650,1595,1850,1835,1700,1550,1600,1485,1600,1650,1700,1700,1675,1750,1750,1725,1800,1750,1650,1700,1650,1650,1580
"Marysville","WA","Seattle-Tacoma-Bellevue","Snohomish County",571,,,,,,,,,,,,,,,,,,,,1300,1325,1395,1395,1375,1375,1420,1420,1397.5,1400,1425,1450,1395,1395,1395,1350,1337.5,1325,1300,1395,1450,1450,1450,1450,1575,1495,1500,1550,1550,1575,1575,1562.5,1550,1575,1550,1550,1550,1595,1580,1580,1540.5,1595,1662.5,1650,1637.5,1497.5,1531.5,1595,1595,1675,1630,1695,1650,1645,1715,1735,1797.5,1695,1724.5,1610,1645,1695,1708,1685,1650,1742.5,1750,1754.5,1750,1850,1927.5,1922,1919,1891,1895,1900,1895,1800,1895,1762.5,1922.5,1972.5,1975,2090,2150,1950,2000,1945,1996.5,1995
"Camden","NJ","Philadelphia-Camden-Wilmington","Camden County",572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1100,1100,1100,1100,1100,1100,1097.5,1125,1100,1050,1050,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
"Avondale","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",573,,,,937.5,995,1045,999.5,999,995,1000,995,1000,1012.5,1000,999,1000,995,995,995,999,995,995,995,975,962.5,950,995,995,995,1000,999,995,1000,997,995,1000,995,995,995,999,999,995,1000,1000,999.5,1000,1045,1025,999.5,995,995,995,1025,1025,1050,1050,1050,1050,1049,1025,1025,1095,1100,1095,1085.5,1100,1100,1097,1095,1100,1100,1125,1125,1100,1137,1125,1150,1175,1150,1150,1147,1150,1125,1100,1175,1195,1200,1250,1236,1250,1250,1270,1250,1225,1250,1250,1249,1250,1275,1275,1295,1300,1300,1295,1300,1295,1299,1312.5,1350
"Huntington","WV","Huntington-Ashland","Cabell County",574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.5,875,800,800,800,800,750,750,750,750,762.5,825,850,887.5,899.5,899,875,850,850,850,837.5,785,750,750
"Poughkeepsie","NY","New York-Newark-Jersey City","Dutchess County",575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475,1350,1500,1500,1500,1500,1662.5,1500,1500,1500,1500,1475,1425,1500,1500,1500,1600,1500,1500,1487.5,1462.5,1500,1525,1500,1600,1600,1687.5,1500,1650,1550,1600,1525,1400,1500,1500,1400,1375,1350,1500,1650,1562.5,1600,1695,1750,1712.5,1662.5,1672.5,1800,1800,1800,1700,1500,1575,1500,1600,1650,1650,1625,1600,1800,1800,1800,1762.5
"Temple","TX","Killeen-Temple","Bell County",576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,975,1000,975,962.5,995,995,1000,1000,995,1050,1000,1000,995,1000,1000,1000,1025,1097.5,1050,1000,1050,1075,1050,1000,1095,1100,1075,1095,1200,1200,1197.5,1100,1150,1095,1100,1095,1100,1100,1150,1100,1100,1100,1137.5,1095,1100,1095,1095,1150,1100,1150,1150,1150,1175,1195,1200,1175,1175,1150,1150,1100,1095,1100,1195,1195,1245,1200,1237.5,1200,1200,1200,1250,1195,1110,1100
"Folsom","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County",577,,,,,,,,,,,,,,,,,,,,,,,,,1597.5,1695,1695,1695,1697.5,1775,1695,1695,1722.5,1695,1595,1600,1650,1665,1695,1750,1795,1795,1840,1795,1895,1895,1825,1825,1850,1895,1895,1862.5,1987.5,1900,1925,1995,1900,2022.5,1900,1900,1925,1895,1850,1895,1900,1925,1950,1900,1900,1950,1900,1900,1925,1895,1947.5,1925,1997.5,2097.5,2100,2075,2112.5,1970,2050,2072.5,2195,2195,2225,2200,2225,2195,2195,2200,2250,2195,2200,2195,2100,2192.5,2250,2295,2295,2300,2300,2395,2250,2207.5,2345,2350,2255
"Plymouth","MN","Minneapolis-St. Paul-Bloomington","Hennepin County",578,,,,,,,,,,,,,,,,,1575,1625,1625,1497,1495,1447.5,1499,1510,1421,1545,1595,1537.5,1649,1560,1600,1450,1497.5,1595,1597.5,1462,1400,1412.5,1572.5,1600,1600,1512.5,1495,1395,1495,1650,1695,1600,1690,1622.5,1595,1550,1497.5,1595,1550,1585,1650,1695,1695,1575,1500,1499.5,1600,1695,1750,1672.5,1695,1699.5,1700,1750,1750,1700,1695,1700,1697.5,1695,1550,1695,1750,1600,1700,1595,1695,1722.5,1750,1750,1895,1900,1850,1850,1797.5,1750,1785,1750,1750,1750,1775,1795,1895,1895,1899,1950,1912.5,1822,1895,2000,1990,2000,1900
"Springfield","OR","Eugene","Lane County",579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1195,1212.5,1195,1295,1195,1250,1285,1295,1345,1300,1280,1295,1250,1250,1295
"Bethlehem","PA","Allentown-Bethlehem-Easton","Northampton County",580,,,,,,,,,,,,,,,,,,,1222.5,1197.5,1160,1200,1200,1047.5,1100,1275,1200,1200,1200,1200,1200,1249.5,1200,1200,1177.5,1150,1150,1100,1100,1195,1199.5,1200,1195,1112.5,1124.5,1172.5,1200,1150,1200,1200,1200,1200,1250,1300,1262.5,1250,1250,1250,1200,1195,1197.5,1200,1295,1300,1250,1225,1225,1200,1250,1250,1250,1300,1300,1200,1295,1250,1250,1300,1277.5,1295,1372.5,1350,1250,1195,1300,1300,1300,1372.5,1372.5,1400,1400,1295,1337.5,1300,1300,1300,1300,1362.5,1350,1385,1400,1450,1400,1500,1500,1495,1400,1400,1395
"Atascocita","TX","Houston-The Woodlands-Sugar Land","Harris County",581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380,1385,1350,1400,1437.5,1450,1450,1450,1419,1450,1500,1500,1500,1600,1550,1500,1563,1550,1550,1522.5,1550,1595,1609.5,1600,1597.5,1625,1650,1600,1625,1600,1600,1650,1650,1650,1650,1689,1600,1649.5,1625,1595,1650,1550,1580,1569,1585,1600,1600,1650,1600,1625,1650,1650,1650,1650,1650,1670,1650,1695,1695,1695,1695,1695,1645,1600,1595,1590,1575
"Bremerton","WA","Bremerton-Silverdale","Kitsap County",582,,,,,,,,,,,,,1050,1100,1225,1080,1262.5,1200,1190,1192.5,1150,1100,1100,1085,1050,995,1050,997.5,1050,1200,1200,1150,1125,1100,1100,1097.5,1100,1100,995,995,985,975,962.5,1000,1097.5,1050,1090,1095,1100,1200,1100,1122.5,1100,1150,1150,1185,1200,1200,1150,1150,1250,1250,1225,1250,1150,1225,1175,1150,1300,1200,1075,1050,1097.5,1100,1200,1200,1197.5,1250,1250,1350,1300,1325,1312.5,1200,1400,1350,1350,1350,1387.5,1350,1350,1400,1425,1395,1425,1462.5,1500,1500,1500,1500,1450,1500,1500,1500,1500,1500,1550,1500,1487.5
"Redlands","CA","Riverside-San Bernardino-Ontario","San Bernardino County",583,,,,,,,,,,,,,,1625,1650,1750,1562.5,1575,1562.5,1600,1599.5,1574.5,1525,1650,1575,1550,1600,1595,1500,1599,1595,1595,1600,1699,1692.5,1625,1600,1637.5,1625,1582.5,1550,1550,1562.5,1550,1700,1775,1695,1650,1700,1700,1700,1700,1797.5,1795,1750,1750,1790,1775,1795,1785,1800,1850,1800,1800,1800,1795,1800,1750,1750,1797,1800,1792.5,1785,1797.5,1797.5,1800,1855,1825,1792.5,1780,1795,1800,1800,1800,1792.5,1795,1897.5,1900,1900,1900,1900,1900,1897.5,1950,1995,1950,1950,2000,1975,1995,1950,1950,1950,1950,1925,1995,2100,2100,2100
"Snellville","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",584,,,,,,,,,,,,,1150,1195,1150,1175,1125,1125,1050,1000,1050,1049,1000,1049.5,1050,1049.5,1050,1050,1050,1000,995,1000,1047.5,999.5,1000,1050,1050,1080,1095,1100,1100,1100,1100,1150,1100,1100,1105,1150,1125,1100,1100,1100,1100,1100,1150,1150,1155,1150,1150,1145,1140,1150,1154.5,1195,1195,1200,1245,1227,1200,1195,1200,1200,1200,1200,1200,1236.5,1297.5,1277,1250,1265,1249,1295,1250,1225,1239,1282,1300,1320,1346.5,1395,1375,1332.5,1350,1350,1375,1375,1395,1375,1350,1372,1375,1397,1387,1395,1380,1375,1395,1408.5,1450
"Kendall","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",585,,1450,1500,1500,1500,1400,1622.5,1575,1600,1500,1500,1550,1495,1450,1450,1450,1500,1490,1450,1495,1500,1500,1500,1450,1500,1450,1492,1500,1500,1550,1550,1595,1600,1600,1637.5,1600,1600,1600,1600,1600,1680,1700,1700,1600,1605,1695,1700,1650,1685,1675,1665,1650,1650,1700,1700,1700,1750,1800,1775,1800,1800,1850,1800,1800,1800,1800,1800,1825,1800,1799,1795,1750,1750,1800,1800,1795,1700,1840,1750,1795,1725,1690,1850,1700,1799,1800,1775,1800,1800,1800,1800,1795,1800,1762.5,1800,1800,1800,1850,1840,1800,1832.5,1800,1800,1750,1750,1750,1750,1750,1800
"Brandon","MS","Jackson","Rankin County",586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1325,1300,1300,1325,1300,1395,1325,1350,1360,1400,1400,1400,1350,1300,1325,1395,1392.5,1350,1375,1350,1375,1375,1375
"Petaluma","CA","Santa Rosa","Sonoma County",587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2275,2100,2100,2100,2100,2100,2272.5,2300,2300,2375,2375,2295,2350,2287.5,2250,2200,2325,2400,2487.5,2600,2425,2475,2400,2500,2500,2475,2500,2487.5,2400,2450,2350,2600,2300,2375,2525,2600,2500,2600,2600,2750,2750,2800,2850,2800,2700,2700,2700,2700,2800,2945,2850,2850,2900,2900,2850,3000,2950,2900,2900,2872.5,2895,2925
"Alpharetta","GA","Atlanta-Sandy Springs-Roswell","Fulton County",588,,,,,,,,,,,,,,1500,1472.5,1372.5,1500,1400,1450,1450,1500,1400,1495,1500,1500,1500,1422.5,1500,1562.5,1450,1450,1500,1350,1450,1300,1204.5,1295,1200,1370,1450,1495,1587.5,1625,1400,1495,1550,1580,1600,1600,1600,1550,1585,1750,1650,1662.5,1650,1600,1650,1695,1825,1825,1797.5,1800,1650,1749,1710,1750,1754.5,1750,1700,1750,1650,1650,1650,1700,1850,1780,1895,1797.5,1795,1762.5,1750,1850,1850,1800,1795,1780,1750,1850,1900,1900,1850,1850,1825,1800,1800,1800,1850,1800,1895,1800,1800,1900,2000,1950,1950,1850,1850,1900
