"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Saint Charles","MO","St. Louis","Saint Charles County",589,,,,,,,,,,,,,,,,,,,,,,1162.5,1195,1150,1300,1197.5,1150,1195,1195,1175,1162.5,1212.5,1250,1200,1100,1200,1200,1200,1200,1175,1200,1200,1100,1100,1100,1100,1095,1100,1125,1200,1200,1195,1172.5,1195,1197.5,1200,1200,1140,1100,1162.5,1225,1150,1172.5,1090,1150,1200,1272.5,1337.5,1250,1200,1112.5,1187.5,1126,1100,1150,1100,1150,1100,1200,1325,1297.5,1100,1100,1200,1100,1200,1200,1250,1325,1450,1300,1250,1300,1285,1275,1272.5,1260,1162.5,1175,1300,1400,1400,1375,1300,1350,1202.5,1250,1200,1200
"La Mesa","CA","San Diego-Carlsbad","San Diego County",590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169,1895,1995,1850,2075,2095,2095,2297.5,2250,2022.5,2100,2254.5,2250,2300,2297.5,2300,2100,2085,2250,2095,2095,2200,2395,2397.5,2397.5,2495,2397.5,2250,2300,2295
"Lake Forest","CA","Los Angeles-Long Beach-Anaheim","Orange County",591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2850,2850,2850,2900,2950,3000,2950,2950,2950,3000,3050,3200,3195,2992.5,3150,3275,3400,3300,3250,3300,3200,3200,3250,3400
"New Rochelle","NY","New York-Newark-Jersey City","Westchester County",592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2373,2300,2300,2425,2400,2325,2300,2624.5,2950,3200,3187.5,2900,2750,2675,2600,2550,2500
"Waipahu","HI","Urban Honolulu","Honolulu County",593,,,,,,,,,,,,,,,,,,,,,1750,1800,1700,1750,1650,1750,1650,1900,1900,1800,1800,1750,1600,1600,1600,1700,1900,1700,1650,1772.5,1650,1697.5,1700,1750,1700,1700,1750,1750,1700,1700,1700,1700,1725,1750,1775,1750,1750,1750,1850,1800,1895,1795,1839,1800,1800,1997.5,1895,2000,1800,1800,1800,1800,1800,1775,1900,1857.5,1895,1850,1812.5,1800,1772.5,1800,1850,1850,1950,1900,2000,2000,1972.5,1850,2000,1900,1900,1925,1950,1950,1875,1890,1892.5,1875,1900,1850,1850,1882.5,1900,1900,1862.5,1850,1900
"Warwick","RI","Providence-Warwick","Kent County",594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1550,1600,1600,1525,1512.5,1500,1600,1600,1500,1500,1600,1517.5,1600,1687.5,1675,1525,1725,1700,1625,1600,1600,1600,1600
"Palm Harbor","FL","Tampa-St. Petersburg-Clearwater","Pinellas County",595,,,,1275,1197.5,1195,1175,1225,1195,1095,1067.5,1150,1150,1195,1150,1125,1150,1200,1200,1150,1150,1200,1195,1100,1100,1100,1100,1125,1100,1125,1150,1095,1100,1150,1195,1100,1162.5,1200,1195,1250,1325,1365,1300,1450,1350,1350,1400,1400,1400,1350,1395,1350,1322.5,1350,1350,1400,1350,1350,1350,1450,1500,1550,1550,1465,1300,1350,1400,1350,1412.5,1450,1400,1550,1525,1500,1495,1500,1500,1400,1350,1500,1425,1399,1550,1575,1500,1500,1500,1500,1425,1500,1550,1450,1495,1550,1595,1537.5,1595,1550,1495,1597.5,1597.5,1650,1695,1700,1750,1622.5,1600,1600,1597.5
"Rochester Hills","MI","Detroit-Warren-Dearborn","Oakland County",596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975,1800,1800,1812.5,1775,1800,1970,1800,1750,1800,1850,1750,1800,1750,1855,1950,1900,1800,1750
"Milpitas","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335,2372.5,2450,2400,2495,2599,2700,2550,2550,2525,2550,2700,2750,2797.5,2925,2695,2850,3100,3000,2975,2750,2925,3000,3060,3047.5,3195,3000,3250,3295,3225,3200,3125,3200,3200,3200,3250,3200,3197.5,3099.5,3150,3200,3090,3200,3200,3225,3200,3300,3200,3250,3200,3200,3280,3295,3250,3200,3195,3300,3400,3390,3400,3400,3400,3450,3297.5,3265,3295,3387.5,3397.5
"Casper","WY","Casper","Natrona County",598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1350,1300,1300,1300,1300,1285,1250,1250,1200,1250,1300,1250,1100,1150,1100,1097.5,1000,1100,972.5,995,997.5,900,1050,1075,995,1050,1050,1000,1000,1000,975,950,975,995,995,975,950,947.5,1000,1000,995,985,1000,1060,1000,1000,987.5
"Goodyear","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",599,,,1100,1095,1100,1200,1200,1295,1185,1199,1247.5,1195,1095,1095,1120,1195,1150,1197.5,1095,1100,1100,1097,1085,1095,1095,1075,1095,1100,1150,1195,1100,1180,1195,1150,1150,1150,1150,1150,1150,1150,1125,1100,1100,1100,1100,1099,1095,1100,1100,1100,1100,1100,1150,1150,1150,1195,1175,1195,1195,1199.5,1200,1250,1245,1250,1300,1299.5,1290,1250,1225,1250,1250,1250,1250,1280,1295,1325,1300,1350,1250,1300,1250,1250,1262.5,1250,1250,1300,1360,1375,1372.5,1362.5,1350,1350,1350,1345,1350,1350,1385,1395,1475,1465,1445,1450,1450,1447.5,1450,1450,1495,1500,1500
"Pleasanton","CA","San Francisco-Oakland-Hayward","Alameda County",600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3385,3250,3500,3447.5,3225,3100,3200,3500,3500,3250,3387.5,3325,3295,3475,3550,3500,3495,3525,3425,3250,3300,3395,3450,3500,3500,3500,3500,3500,3400,3400,3400,3300,3500,3500,3500,3400,3500,3537.5,3500,3500,3495,3450,3500,3425,3450,3500
"Baytown","TX","Houston-The Woodlands-Sugar Land","Harris County",601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325,1350,1350,1350,1351.5,1400,1400,1400,1390,1400,1462.5,1400,1400,1350,1370,1415,1400,1450,1425,1415,1430,1350,1390,1385,1350
"Tulare","CA","Visalia-Porterville","Tulare County",602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1250,1195,1095,1095,1095,1095,1195,1200,1295,1250,1200,1197.5,1172.5,1250,1250,1295,1272.5
"North Little Rock","AR","Little Rock-North Little Rock-Conway","Pulaski County",603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,800,850,800,770,800,862.5,800,800,812.5,795,775,850,900,895,850,845,935,862.5,850,750,850,825,800,767.5,775,850,840,750,775,775,812.5,825,800,800,795,795,775,775,800,795,812.5,785,790,800,850,800,712.5,725,718,750,750
"Rogers","AR","Fayetteville-Springdale-Rogers","Benton County",604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1400,1300,1300,1385,1337.5,1300,1300,1450,1350,1500,1695,1500,1500,1500,1450,1500,1595,1500,1500,1400,1400,1400,1375,1300,1397.5,1425,1550,1495,1400,1395,1295,1395,1395,1395,1395,1395,1450,1395,1400,1395,1300,1300,1297.5,1349.5,1462.5,1412.5,1500,1462.5,1435,1375,1375,1297.5,1375,1300,1300
"Southfield","MI","Detroit-Warren-Dearborn","Oakland County",605,,,,,,,,,,,,,,1150,1150,1150,1150,1200,1199.5,1200,1200,1149,1050,1000,1095,1095,1000,995,1037.5,1090.5,1100,1025,1050,1000,1057.5,1100,1012.5,1050,1095,1100,1097.5,1050,1097.5,1100,1150,1099,1050,1100,1100,1100,1100,1100,1100,1100,1150,1100,1100,1100,1150,1150,1150,1150,1185,1195,1150,1200,1100,1150,1150,1150,1262.5,1200,1247.5,1200,1200,1300,1200,1300,1200,1222.5,1200,1300,1200,1225,1175,1175,1200,1250,1295,1300,1350,1287,1262.5,1282.5,1297,1295,1295,1272.5,1247.5,1300,1350,1300,1300,1300,1300,1300,1300,1300,1312.5
"Mooresville","NC","Charlotte-Concord-Gastonia","Iredell County",606,,,,,,,,,,,,,,1062.5,1100,1147.5,1200,1100,1125,1100,1197.5,1147.5,1195,1150,1150,1100,1195,1200,1200,1195,1195,1162.5,1150,1250,1245,1245,1200,1200,1150,1245,1275,1245,1350,1435,1395,1300,1300,1285,1250,1250,1245,1245,1250,1295,1295,1295,1362.5,1350,1300,1395,1345,1300,1295,1300,1375,1497.5,1345,1395,1395,1397.5,1400,1395,1495,1422.5,1350,1395,1400,1325,1499,1472.5,1472.5,1350,1460,1390,1400,1500,1477,1595,1562.5,1595,1600,1550,1550,1495,1550,1547.5,1550,1495,1545,1550,1595,1500,1500,1500,1495,1575,1525,1545,1495
"Springdale","AR","Fayetteville-Springdale-Rogers","Washington County",607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1300,1285,1200,1200,1250,1200,1195,1200,1200,1195,1195,1100,1200,1250,1250,1250,1200,1225,1200,1125,1100,1200,1200
"Winchester","VA","Winchester","Frederick County",608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1150,1225,1200,1225,1290,1225,1195,1100,1062.5,1062.5,1050,1095,1150,1200,1200,1200,1195,1200,1100,1162.5,1272.5,1175,1190,1250,1222.5,1150,1200,1200,1245,1235,1250,1197.5,1200,1195,1185,1175,1187.5,1100,1150,1250,1200,1175,1200,1150,1175,1200,1150,1150,1200,1250,1250,1250,1300,1250,1200,1250,1250,1200,1200,1200,1250,1250,1275,1250,1200,1193,1250,1275,1250
"San Marcos","TX","Austin-Round Rock","Hays County",609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1187,1199,1199,1275,1295,1300,1300,1300,1350,1350,1410,1350,1350,1350,1175,1300,1350,1400,1500,1400,1350,1300,1325,1350,1400,1450,1400,1495,1500,1450,1400,1375,1300,1350,1350,1350,1325,1400,1450,1495,1450,1450,1425,1437,1449,1499,1450,1395
"Kokomo","IN","Kokomo","Howard County",610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.5,715,687.5,735,730,730,702.5,680,655,650,675,650,685,670,655,697.5,650,695,702.5,750,699.5,687.5,700,700,702.5
"Chino Hills","CA","Riverside-San Bernardino-Ontario","San Bernardino County",611,,,,,,,,,,,,,2000,2050,2090,2197.5,2150,2100,2200,2200,2000,2000,2172.5,2172.5,2000,2000,2075,1925,2150,2100,2195,2145,2050,2000,1872.5,1850,1900,1895,1875,2000,2225,2200,2195,2200,2300,2250,2250,2250,2250,2200,2200,2200,2250,2200,2250,2350,2300,2350,2350,2350,2300,2300,2400,2400,2300,2350,2300,2250,2300,2350,2300,2350,2400,2350,2350,2500,2450,2500,2375,2400,2200,2400,2467.5,2400,2500,2550,2500,2500,2500,2500,2550,2500,2425,2500,2600,2595,2500,2500,2500,2600,2550,2600,2600,2600,2700,2700,2699,2700,2692.5
"Brick","NJ","New York-Newark-Jersey City","Ocean County",612,,,,,,,,,,,,,,1487.5,1575,1625,1612.5,1650,1550,1750,1700,1500,1500,1462.5,1500,1450,1500,1500,1362.5,1450,1400,1450,1400,1400,1400,1600,1600,1500,1497.5,1500,1500,1550,1500,1550,1599,1550,1575,1500,1515,1562.5,1550,1500,1575,1500,1487.5,1600,1600,1550,1500,1562.5,1500,1500,1600,1600,1550,1600,1550,1600,1650,1600,1600,1600,1555,1600,1600,1500,1650,1650,1675,1600,1650,1600,1550,1600,1600,1637.5,1600,1550,1600,1600,1650,1625,1650,1650,1675,1690,1700,1700,1700,1625,1700,1725,1725,1750,1700,1700,1700,1675,1662.5
"Lake Elsinore","CA","Riverside-San Bernardino-Ontario","Riverside County",613,,,,,,,,,,,,,1500,1595,1485,1500,1595,1600,1600,1590,1495,1595,1550,1500,1595,1600,1500,1450,1450,1495,1500,1450,1500,1500,1547.5,1495,1500,1595,1550,1550,1595,1500,1500,1595,1595,1664.5,1600,1625,1695,1685,1675,1650,1677,1650,1650,1650,1650,1645,1650,1650,1629,1600,1650,1672.5,1749.5,1700,1795,1700,1682,1650,1600,1700,1695,1650,1700,1700,1695,1800,1700,1750,1625,1750,1625,1795,1795,1897,1900,1857.5,1800,1895,1900,1900,1897,1900,1850,1890,1825,1890,1800,1899,1895,1800,1865,1975,1995,1995,1950,1985,1985
"Suwanee","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",614,,,,,,,,,,,,1600,1500,1500,1597.5,1500,1500,1500,1500,1512.5,1500,1500,1600,1595,1600,1700,1600,1550,1650,1650,1650,1650,1600,1695,1600,1600,1450,1447.5,1450,1495,1600,1695,1650,1500,1575,1595,1595,1672.5,1612.5,1595,1600,1597,1595,1600,1695,1725,1700,1697.5,1700,1700,1700,1697.5,1700,1750,1750,1750,1800,1797,1737.5,1750,1750,1850,1840,1850,1825,1800,1772.5,1772.5,1700,1800,1850,1750,1800,1795,1795,1754,1795,1850,1850,1850,1862,1845,1800,1800,1800,1800,1800,1800,1800,1800,1895,1900,1900,1900,1895,1895,1850,1900,1900
"Bossier City","LA","Shreveport-Bossier City","Bossier Parish",615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475,1300,1297.5,1197.5,1197.5,1250,1200,1300,1350,1395,1350,1250,1350,1325,1250,1300,1300,1275,1150,1250,1400,1200,1195,1250,1150,1250,1250,1100,1125,1000,975,1000,1150,1200,1225,1212.5,1200,1095,1050,1050,1000,1000,1050,1100,1195,1150,1125,1095,1100,1000,1100,1090,1150,1100
"Great Falls","MT","Great Falls","Cascade County",616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085,1100,1150,1162.5,1100,1137.5,975,1150,1195,1162.5,1100,1100,1100,1095,1200,1150,1185,1192.5,1200,1195,1172.5,1150,1100,1150,1185
"Hammond","IN","Chicago-Naperville-Elgin","Lake County",617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,962.5,975,1025,1025,1025,1095,1050,1000,1000,1000,1050,1100,1100,1050,1100,1095,1100,1050,1050,1050,1000,995,1050,1100
"Flower Mound","TX","Dallas-Fort Worth-Arlington","Denton County",618,,,,,,,,,,,,,,,1600,1725,1950,1875,1950,1887.5,1875,1625,1750,2000,1897.5,1895,1800,1858,1995,1772.5,1895,1895,1874,1750,1775,1800,1850,1850,1772.5,1800,1750,1772.5,1825,1800,1700,1700,1750,1697.5,1695,1700,1750,1750,1800,1900,1995,1950,1899,1800,1835,1850,1800,1850,1800,1895,1850,1977.5,2100,1895,1837.5,1812.5,1850,1850,1834,1850,1900,1962.5,1912.5,1900,1850,1970,1850,1850,1990,2050,1875,1900,1895,1995,1995,2062.5,2200,2125,2100,2050,1985,1950,1950,1935,2000,2100,2200,2150,2150,2150,2100,2100,2100,2100,2100
"Brentwood","CA","San Francisco-Oakland-Hayward","Contra Costa County",619,,,,,,,,,,,,,2000,2000,1995,1985,1995,1895,1890,1950,2000,1995,2075,2000,2000,2025,2050,2095,2100,2050,1995,1995,2050,2149,2100,2072.5,2095,2000,2000,1995,1975,1995,1992.5,1997.5,2099,2050,2000,2050,2000,2000,2050,2050,2000,2050,2150,2150,2195,2150,2100,2150,2197.5,2175,2250,2172.5,2250,2200,2150,2300,2250,2200,2200,2250,2250,2275,2200,2350,2375,2300,2300,2350,2350,2350,2350,2200,2375,2350,2400,2450,2400,2450,2500,2495,2495,2495,2400,2400,2395,2397.5,2475,2400,2600,2695,2700,2545,2500,2550,2595,2600,2600
"Castle Rock","CO","Denver-Aurora-Lakewood","Douglas County",620,,,,,,,,,,,,,,,,,,,,,,1725,1700,1750,1750,1775,1762.5,1800,1800,1850,2100,2000,1995,1795,1862.5,1995,1995,1925,1962.5,2100,2000,1972.5,2000,2097.5,1995,1985,1995,2000,1895,1825,1875,1885,2100,2100,2000,2347.5,2325,2100,2100,2100,2195,2025,2000,2100,2100,2125,2000,2037.5,2000,2000,2009.5,2150,2195,2100,2100,2122.5,2187.5,2100,2100,2200,2050,2050,2050,1950,2100,1995,2050,2175,2195,2250,2240,2195,2100,2100,2095,2050,2100,2195,2250,2250,2247.5,2200,2265,2200,2112.5,2100,2100,2095,2150
"Waterford","MI","Detroit-Warren-Dearborn","Oakland County",621,,,,,,,,,,,,,1150,1197.5,1100,1025,1100,1100,1150,1100,1100,1050,1000,1000,1000,1100,1100,1097.5,1200,1100,1100,1150,1150,1100,1085,1100,1050,1100,1100,1150,1200,1200,1200,1200,1122.5,1150,1175,1100,1100,1142.5,1150,1100,1200,1200,1150,1160,1185,1200,1200,1150,1150,1185,1150,1145,1100,1150,1162.5,1150,1195,1200,1195,1200,1200,1150,1162.5,1200,1200,1200,1250,1250,1200,1200,1100,1195,1200,1200,1200,1197.5,1200,1200,1249,1200,1197.5,1200,1250,1200,1200,1247.5,1162.5,1200,1250,1250,1250,1297.5,1300,1300,1250,1250,1250
"Gaithersburg","MD","Washington-Arlington-Alexandria","Montgomery County",622,,,,,,,,,,,,,,,,,1825,2150,1962.5,1950,1950,1950,1900,1850,1837.5,1850,1750,1795,1900,2000,1995,2100,2100,1900,1850,1850,1895,1850,1850,1862.5,1800,1900,1950,1895,1897.5,1900,1950,1900,2000,2000,2000,2000,2095,2100,2100,2150,2000,2000,1962.5,1950,1995,2097.5,2100,2100,2000,2000,2000,1995,1900,1950,1950,1997.5,1995,1982,1925,2000,2000,2097.5,1937.5,1997.5,1999,1970,1900,2000,1997.5,1950,1990,2095,2100,2000,2000,2000,2000,2000,2000,2000,2000,2000,1950,2000,2100,2125,2170,2150,2100,2100,2050,2000,1995
"Aiken","SC","Augusta-Richmond County","Aiken County",623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.5,900,985,950,975,1000,1100,1197.5,1000,1000,1000,985,1000,1000,1100,1035,1050,1000,1100,1200,1150,1162.5,1250,1162.5,1050,1125,1100,1112.5
"San Rafael","CA","San Francisco-Oakland-Hayward","Marin County",624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150,3150,3500,3200,3050,3100,3000,3000,3200,3200,3200,3495,3200,3200,3225,3200,3442.5,3350,3500,3400,3495,3650,3850,3725,3500,3450,3500,3500,3495,3500,3912.5,3500,3625,3500,3500,3547.5,3900,3637.5,3500,3400,3500,3500,3500,3500,3600,4000,3900,3650,3655,3600,3600,3600,3650,3550,3800,3850,4125,4000,3950,3925,3800,3850,3895,3700
"West Lafayette","IN","Lafayette-West Lafayette","Tippecanoe County",625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1287.5,1125,1250,1200,1300,1300,1275,1275,1292.5,1300,1295,1295,1295,1250,1225,1250,1300,1325,1300,1299.5,1300,1425,1425,1300,1295,1295
"Lauderhill","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",626,,,,,,,,,,,,,1000,962.5,1000,1100,1025,1050,1000,1000,1050,1000,1000,1000,1035,1000,1100,1150,1100,1150,1200,1200,1200,1180,1150,1150,1150,1100,1100,1150,1154.5,1150,1150,1150,1154.5,1195,1200,1100,1200,1200,1200,1200,1200,1200,1150,1200,1200,1200,1200,1200,1200,1200,1300,1350,1350,1300,1300,1250,1325,1250,1300,1300,1350,1400,1350,1325,1295,1325,1250,1250,1200,1200,1200,1200,1300,1337.5,1300,1287.5,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1299,1300,1299,1300,1300,1299,1300,1297,1300,1299,1275
"Glen Allen","VA","Richmond","Henrico County",627,,,,,,,,,,,,,1347.5,1400,1345,1287.5,1295,1295,1225,1275,1337.5,1350,1397.5,1350,1300,1275,1300,1285,1395,1485,1475,1450,1325,1250,1400,1600,1400,1500,1450,1450,1512.5,1500,1500,1500,1495,1395,1350,1350,1497.5,1495,1500,1500,1472.5,1575,1600,1600,1600,1575,1500,1475,1500,1525,1500,1525,1580,1600,1650,1597.5,1595,1637,1595,1600,1600,1555,1540,1575,1540,1600,1597.5,1600,1462.5,1597.5,1562.5,1575,1525,1600,1600,1625,1650,1675,1650,1650,1695,1650,1695,1750,1695,1650,1650,1670,1700,1675,1695,1650,1600,1672.5,1700,1695,1700
"Yorba Linda","CA","Los Angeles-Long Beach-Anaheim","Orange County",628,,,,,,,,,,,,,2500,2650,2650,2800,2800,2800,2795,2795,2497.5,2595,2595,2595,2750,2447.5,2287.5,2450,2750,2500,2770,2750,2825,2850,2750,2795,2500,2595,2750,2850,2550,2800,2875,2800,2800,2700,2745,2795,2825,2895,2950,2925,2900,2900,2900,2850,2787.5,2800,2900,2895,2850,2850,2800,2875,2875,3100,3100,3000,3050,2950,2850,3000,2900,2872.5,3000,3000,2800,3200,3100,3000,3000,3000,2925,3075,3000,3195,3200,3390,3500,3350,3300,3265,3150,3100,3100,3175,3200,3300,3287.5,3300,3300,3300,3300,3400,3500,3390,3200,3200,3200
"Fort Mill","SC","Charlotte-Concord-Gastonia","York County",629,,,,,,,,,,,,,,,,,,,,1500,1600,1547.5,1545,1400,1375,1195,1225,1285,1400,1350,1500,1650,1400,1282.5,1275,1400,1375,1265,1300,1300,1400,1400,1595,1475,1495,1550,1500,1400,1292.5,1310,1350,1350,1350,1500,1600,1625,1547.5,1450,1395,1325,1295,1300,1372.5,1450,1547.5,1600,1650,1650,1650,1690,1550,1500,1597.5,1625,1695,1600,1450,1650,1650,1595,1695,1695,1695,1580,1695,1695,1512.5,1500,1500,1695,1699,1625,1597.5,1645,1650,1687.5,1650,1750,1692.5,1695,1650,1672.5,1650,1695,1775,1730,1695,1600,1650
"Cherry Hill","NJ","Philadelphia-Camden-Wilmington","Camden County",630,,,,,,,,,,,,,1800,1800,1875,2000,1900,2000,1875,1995,1825,1725,1900,1750,1725,1700,1947.5,1962.5,1800,1737.5,1825,1800,1700,1757.5,1675,1750,1800,1800,1700,1800,1800,1850,1800,1800,1750,1750,1700,1700,1695,1725,1750,1700,1800,1700,1900,1875,1950,1800,1800,1850,1850,1900,1950,1950,1900,1875,1800,1750,1800,1825,1825,1850,1800,1850,1872.5,1850,1875,1925,1725,1850,1850,1800,1700,1675,1800,1700,1700,1750,1750,1875,1900,1700,1800,1812.5,1725,1800,1850,1825,2000,1925,1850,2000,2000,1975,2000,2000,2000,2000,1900
"Port Charlotte","FL","Punta Gorda","Charlotte County",631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1300,1300,1400,1400,1495,1500,1500,1500,1500,1535,1525,1600,1550,1600,1587.5,1650,1600,1600,1535,1500,1600,1572.5,1500,1592.5,1500
"Layton","UT","Ogden-Clearfield","Davis County",632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.5,1397.5,1395,1570,1590,1512.5,1597.5,1395,1485,1450,1450,1500,1550,1549,1487.5,1650,1550,1492.5,1592.5,1500,1500,1550,1525
"Redondo Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",633,,,,,,,,,,,,,3100,3125,3275,3200,2950,3200,3200,2950,3000,2975,2800,2997.5,2800,2850,2950,2900,2800,2950,2962.5,3000,3000,2950,3000,3000,3200,3200,3100,2995,3000,3225,2950,2995,2950,3250,3000,3200,3250,3200,3250,3200,3347.5,3350,3500,3500,3600,3495,3500,3500,3300,3200,3100,3500,3600,3600,3600,3590,3500,3550,3500,3495,3500,3500,3500,3450,3447.5,3570,3500,3500,3500,3495,3400,3297.5,3500,3500,3500,3590,3600,3590,3600,3500,3697.5,3700,3700,3590,3500,3570,3372.5,3500,3875,3950,3850,3850,3700,3675,3650,3600,3700
"Statesville","NC","Charlotte-Concord-Gastonia","Iredell County",634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925,950,1000,1100,950,1000,1050,1175,1120,1000,987.5,975,950
