"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Dubuque","IA","Dubuque","Dubuque County",635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.5,900,1000,950,895,910,950,897.5,899,875,950,885,875,925,1001,995,1000,1001,950,900,937.5,925,950,975,925
"Harrisonburg","VA","Harrisonburg","Harrisonburg City",636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,950,950,950,950,925,950,975,950,950,950,950,950,950,950,950,975,975,975,950,950,995,900,895,900,950,975,975,975,975,1000,975,1075,1100,1000,1000,1000,1050,1000,1000,1050,1000,1100,1087.5,1012.5,1012.5,1012.5,1025,1137.5,1150,1025,1100,1200,1200,1300,1285,1200,1200,1050,1100,1100,1100,1100,1100,1100,1175,1150,1125,1112.5,1125,1100,1100,1125
"Bethesda","MD","Washington-Arlington-Alexandria","Montgomery County",637,,,,,,,,,,,,,,,,,,3750,3650,3625,3500,3150,2969,2909,2795,2962.5,2875,2872,3000,3350,3500,3200,3225,2950,2800,2750,2680,2922.5,2950,2750,3200,3200,3300,3500,3395,3372.5,3250,3200,3199.5,3150,3125,3000,3200,3275,3500,3300,3000,2950,2995,3045,2990,3000,3000,2995,3200,3300,3300,3199,2985,2975,2950,2950,2947.5,2995,3000,3050,3195,3300,3100,3150,2975,2897.5,3100,2900,2692.5,3000,3047.5,3250,3250,3300,3400,3299.5,3050,2975,2900,2985,2925,3000,3000,3174.5,3450,3409,3500,3300,3000,2900,2795,2800,2695
"Union City","CA","San Francisco-Oakland-Hayward","Alameda County",638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2890,2950,2895,2990,2997.5,3000,2995,3075,3100,2850,2890,2750,2800,2970,2849,3000,2550,2998,3000,3150,3100,2992.5,2800,2890
"Ypsilanti","MI","Ann Arbor","Washtenaw County",639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1400,1400,1400,1372.5,1400,1300,1300,1200,1200,1400,1300,1350,1425,1400,1440,1450,1395,1335,1300,1300,1396,1400,1350,1365,1450,1450,1495,1495,1500,1464,1399.5,1500,1500,1500,1500,1450,1400,1400,1400,1395,1350,1210,1297,1400,1450,1475,1585,1450,1532.5,1400,1559,1450,1500,1520,1550,1550,1567,1550,1596,1550,1450,1550,1559.5,1550,1572,1525,1647,1599,1640,1599,1585.5,1640,1662.5,1725,1650,1607,1650
"Bolingbrook","IL","Chicago-Naperville-Elgin","Will County",640,,,,,,,,,,,,,,,,,,1712.5,1700,1500,1450,1400,1600,1600,1649,1547.5,1660,1550,1600,1600,1550,1600,1650,1672.5,1650,1500,1400,1370,1415,1592.5,1600,1650,1590,1624.5,1600,1750,1725,1737.5,1650,1650,1649,1650,1850,1800,1762.5,1700,1750,1700,1700,1695,1700,1800,1700,1795,1737,1750,1750,1800,1777,1750,1750,1700,1650,1700,1825,1850,1800,1800,1800,1800,1600,1699,1650,1600,1812.5,1850,1850,1925,1912.5,1900,1900,1887.5,1850,1850,1787.5,1700,1795,1850,1747.5,1694,1809.5,1765,1872.5,1820,1782.5,1787.5,1750,1750,1712.5
"Conway","SC","Myrtle Beach-Conway-North Myrtle Beach","Horry County",641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285,1295,1335,1350,1320,1310,1335,1385,1337.5,1300,1200,1250,1225,1395,1395,1350,1350,1400,1350,1272.5,1250,1200,1197.5,1200
"Waterloo","IA","Waterloo-Cedar Falls","Black Hawk County",642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,600,600,630,722.5,750,750,690,685,785,760,750,750,800,750,725,750,790,750,700,700,697,695,795,725,750,650,682.5,675,675,675,695,695,675,695,697.5,685,685,675,675,700,715,750,722.5,700,710,700,695,700,700,675
"Saint Cloud","FL","Orlando-Kissimmee-Sanford","Osceola County",643,,,,,,,,,,,,,,1195,1162.5,1200,1100,1000,1050,1150,1195,1150,1050,995,1000,1050,1062.5,1150,1125,1195,1200,1200,1100,1150,1150,1200,1200,1250,1200,1225,1250,1200,1200,1200,1200,1225,1225,1225,1250,1200,1200,1200,1250,1250,1250,1250,1250,1250,1250,1250,1225,1250,1250,1295,1295,1350,1325,1297.5,1300,1250,1237.5,1275,1297.5,1300,1362.5,1350,1250,1304,1325,1300,1350,1272.5,1349,1300,1400,1400,1450,1422,1450,1450,1475,1439,1450,1450,1462.5,1462.5,1472.5,1575,1595,1550,1475,1575,1595,1590.5,1500,1580,1582.5,1599,1595
"Palm Beach Gardens","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",644,,,,,,,,,,,,,,1962.5,2000,1900,1987.5,1900,1800,1850,1900,2000,1900,1790,1687.5,1950,1800,1850,1900,1950,1900,1770,1800,1800,1900,1950,1900,2100,1997.5,1900,1950,2000,2000,2000,2050,2250,2250,2262.5,2200,2200,2100,2000,1950,1950,1950,2085,2000,2100,2100,2200,2075,2300,2195,2350,2200,2200,2200,2397.5,2500,2500,2500,2450,2300,2200,2200,2200,2200,2100,2250,2250,2100,2175,2400,2150,2200,2195,2300,2350,2197.5,2125,2300,2390,2300,2313,2500,2450,2305,2333.5,2250,2200,2100,2170,2150,2172.5,2200,2300,2350,2385,2375
"Centreville","VA","Washington-Arlington-Alexandria","Fairfax County",645,,,,,,,,,,,,1775,1697.5,1700,1710,1700,1775,1800,1850,1800,1775,1850,1800,1650,1700,1750,1795,1800,1850,1875,1850,1850,1800,1700,1634,1613,1693,1730,1647.5,1700,1950,1950,1885,1900,1899,1800,1800,1797,1799,1799,1800,1850,1950,1897.5,1950,1850,1845,1850,1800,1895,1850,1850,1800,1897.5,1950,1950,1950,1950,1895,1850,1850,1882.5,1885,1895,1775,1850,1897.5,2000,1900,1900,1850,1985,1800,1750,1895,1895,1875,1900,1950,1992.5,1997,1995,1950,1895,1900,1850,1900,1950,1950,1950,2050,2000,2025,2025,2050,1995,1925,1997,1997.5
"Alameda","CA","San Francisco-Oakland-Hayward","Alameda County",646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3650,3550,3600,3750,3700,3500,3800,3500,3650,3750,3500,3625,3600,3550,3300,3800,3600,3550,3500,3400,3309,3697.5,3500,3495
"Hanford","CA","Hanford-Corcoran","Kings County",647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1050,1050,1100,1100,1100,1150,1100,1100,1100,1150,1150,1150,1150,1150,1150,1175,1250,1200,1175,1195,1175,1275,1250,1195,1195,1175,1200,1150,1225,1350,1200,1350,1200,1195,1200,1325,1312.5,1250,1250,1275,1100,1200,1300,1200,1225,1350,1350,1300,1300,1350,1275,1300,1200,1250,1300,1350,1375,1325,1375,1395,1350,1350,1325,1350,1350,1275,1250,1250,1250,1250,1350
"Sanford","NC","Sanford","Lee County",648,,,,,,,,,,,,,,1287.5,1262.5,1287.5,1350,1325,1300,1297.5,1275,1200,1195,1200,1100,1175,1150,1150,1200,1195,1200,1200,1200,1200,1200,1150,1137.5,1150,1150,1150,1200,1200,1200,1150,1150,1125,1125,1100,1100,1100,1100,1100,1200,1200,1200,1200,1175,1175,1200,1200,1200,1200,1200,1250,1200,1200,1200,1200,1200,1200,1185,1200,1175,1200,1200,1200,1200,1200,1200,1250,1200,1200,1200,1200,1195,1175,1200,1175,1200,1225,1200,1250,1200,1200,1200,1200,1200,1200,1200,1200,1200,1260,1250,1222.5,1250,1220,1200,1250,1200
"Union City","NJ","New York-Newark-Jersey City","Hudson County",649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,1600,1625,1750,1750,1750,1800,1800,1900,1850,1850,1900,1925,1887.5,1750,1700,1800,1850,1850,1800,2000,2000,2100,2100,2275,2172.5,2047.5,1997.5,1925,1850,1855,1950,1775,1825,1900,1997.5,1900,1950,1900,1850,1925,1925,1995,2000,2000,2000,2000,2100,2000,2000,2000,2100,2025,1950,2100,2000,2000,2000,2000,2000,1950,1950,1950
"Orange Park","FL","Jacksonville","Clay County",650,,985,997,962.5,1050,1150,1125,1050,1000,1025,1100,1050,1000,995,995,1000,1050,1095,1075,1000,1000,995,1000,1000,1050,1050,1050,1050,1150,1100,1150,1150,1100,1095,1000,995,1025,1000,1097,1125,1150,1150,1195,1200,1200,1200,1200,1200,1200,1199.5,1150,1160,1195,1200,1200,1200,1200,1200,1200,1200,1200,1200,1267.5,1250,1290,1300,1275,1275,1225,1232.5,1250,1275,1299,1336,1350,1350,1367.5,1325,1300,1300,1299.5,1200,1237,1200,1250,1289.5,1320,1339,1350,1395,1350,1350,1350,1370,1375,1370,1370,1395,1395,1450,1445,1450,1425,1400,1445,1425,1430,1415,1445
"Jupiter","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",651,,,,,,,,,,,,,,1982.5,1950,1850,1800,1750,1600,1650,1800,1900,1950,2000,1900,1975,1750,1750,1750,1750,1800,1797.5,1800,1900,1900,1950,2000,1995,1850,1800,1800,1850,1800,1850,1950,2150,2200,2300,2300,2200,2097.5,2000,1975,1975,1975,2000,2100,2100,2200,2200,2200,2200,2175,2150,2200,2200,2200,2200,2250,2300,2500,2500,2350,2300,2250,2100,2200,2200,2200,2250,2200,2200,2425,2400,2400,2300,2250,2200,2200,2250,2350,2400,2425,2600,2650,2800,2750,2554,2250,2152.5,2200,2230.5,2300,2500,2675,2500,2627.5,2600,2500
"Venice","FL","North Port-Sarasota-Bradenton","Sarasota County",652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,2800,2900,2500,2300,2110,2000,2000,2025,2000,2047.5,2300,2500,2500,2500
"Cocoa","FL","Palm Bay-Melbourne-Titusville","Brevard County",653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1025,1000,1100,1162.5,1072.5,1075,1000,1100,1249.5,1200,1125,1200,1200,1200,1200,1200,1200,1250,1250,1250,1300,1300,1250,1200,1200,1250,1270,1205,1295,1200
"Wake Forest","NC","Raleigh","Wake County",654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597,1549,1625,1625,1690,1795,1645,1610,1555,1560,1585,1625,1550,1572.5,1595,1575,1585,1597.5,1597.5,1575,1600,1500,1595,1547.5
"Milton","FL","Pensacola-Ferry Pass-Brent","Santa Rosa County",655,,,,,,,,,,,,,,900,950,995,995,975,995,950,950,927.5,900,900,900,900,925,950,950,900,895,895,912.5,900,900,950,962.5,995,975,985,1000,1000,975,1000,1000,950,975,937.5,912.5,900,950,950,1083.5,1025,1000,1000,1050,1050,1050,1037.5,1000,1025,975,1025,1050,1050,995,1025,1100,1037.5,997.5,1025,1075,1100,1150,1187.5,1150,1150,1075,1050,1012.5,1050,1100,1000,1100,1100,1062.5,1100,1150,1150,1150,1150,1100,1067.5,1097.5,1095,1100,1100,1150,1200,1200,1197.5,1150,1195,1100,1150,1100,1195,1150
"Palo Alto","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5595,5995,5100,5000,4995,4995,4987.5,5800,5950,5500,5500,5925,5700,5900,5600,5200,5200,5062.5,5495,5500,5490,5625,6350,5900,5625,5500,5800,5900,5500,5097.5,5500,4995,5000,5500,5500,5900,6200,6000,5575,5350,5500,5450,5450,5425,5500,5525,5900,5950,5950,5900,5850,5797.5,5500,5500,5850,5500
"Salisbury","MD","Salisbury","Wicomico County",657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985,1100,1195,1200,1325,1237.5,1220,1185,1100,1050,1025,985,997.5,1100,1150,1150,1172.5,1200,1195,1112.5,1195,1150,1100,1100,1075,1100,1200,1225,1200,1200,1225,1080,1162.5,1200,1200,1150,1100,1100,1172.5,1200,1200,1200,1200,1200,1200,1195,1150,1150,1200,1200,1200,1200,1200,1200,1200,1195,1150,1197.5,1150,1175,1150
"Mount Vernon","NY","New York-Newark-Jersey City","Westchester County",658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825,1850,1850,1937.5,2000,2100,2000,2000,2000,1800,1950,1800
"Ames","IA","Ames","Story County",659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.5,1130,1195,1094,1105,1130,1110,1000,995,1000,1047.5,1060,1080,1080,1110,1060,1040,1025,1020,1000,1000,1000,1020,1074,1005,1005
"Middletown","NJ","New York-Newark-Jersey City","Monmouth County",660,,,,,,,,,,,,,,1750,1750,1750,1800,1995,2000,2100,1900,1800,1875,1972.5,1650,1637.5,1650,1800,1900,2000,2000,1950,1800,1700,1800,1975,1950,1850,1850,2000,1900,2000,2100,2150,1972.5,1825,1800,1850,1900,1950,1950,1997.5,2200,2300,2200,2100,2175,2100,2000,2000,1900,1950,2000,1900,1970,2000,2100,2300,2200,2100,2000,2000,1975,2000,1900,1850,1850,2000,2125,2050,2050,1875,2000,1800,2000,2050,2200,2175,2325,2250,2200,2325,2150,2200,2100,2075,2000,1950,2000,2000,2100,2000,2212.5,2400,2175,2000,2050,2000,2100
"Weston","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2300,2400,2422.5,2450,2499,2550,2500,2500,2490,2490,2500,2500,2500,2500,2450,2500,2450,2500,2575,2600,2600,2500,2480,2475,2499.5,2480
"Grants Pass","OR","Grants Pass","Josephine County",662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1295,1395,1300,1350,1275,1225,1150,1272.5,1250,1325,1397.5,1300,1485,1350,1312.5,1400,1400,1325
"Arcadia","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525,2500,2550,2600,2500,2400,2300,2500,2550,2775,2465,2600,2500,2500,2525,2550,2575,2500,2450,2500,2590,2800,3000,2800,2800,2700,2800,2800,3000,2750,2950,2900,3000,3000,2950,2985,3000,2900,2950,3000,2900,3000,3100,3250,3275,2800,3000,2825,2950,3000,2925,2950,2992.5,3200,3100,3200,3225,3200,3150,3000,3000,2950,2900,3100,3200,3100,3200,3100,3100,3250,3200,3300,3300,3200,3250,3300,3100
"Kenner","LA","New Orleans-Metairie","Jefferson Parish",664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1400,1365,1300,1325,1300,1300,1350,1300,1250,1200,1250,1300,1395,1300,1300,1300,1300,1295,1250,1325,1350,1300,1375
"Daytona Beach","FL","Deltona-Daytona Beach-Ormond Beach","Volusia County",665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1112.5,1200,1095,1175,1200,1040,1097.5,1169.5,1250,1250,1300,1250,1250,1200,1200,1250,1200,1200,1200,1195,1250,1250,1237.5,1295,1250,1285,1295,1290,1200,1225,1250,1250
"Maple Grove","MN","Minneapolis-St. Paul-Bloomington","Hennepin County",666,,,,,,,,,,,,,,1595,1550,1472.5,1395,1497,1495,1595,1500,1495,1425,1400,1525,1447.5,1450,1450,1450,1550,1500,1495,1450,1450,1472.5,1495,1500,1425,1500,1495,1495,1500,1495,1450,1490,1495,1550,1500,1500,1500,1500,1500,1400,1500,1462.5,1495,1495,1500,1499.5,1495,1550,1550,1550,1550,1595,1550,1570,1595,1687.5,1595,1595,1595,1595,1650,1595,1595,1595,1592.5,1595,1650,1650,1600,1650,1595,1595,1595,1695,1700,1662.5,1695,1695,1695,1697,1722.5,1695,1695,1695,1695,1697,1795,1750,1750,1795,1750,1750,1795,1822.5,1900,1895
"Stockbridge","GA","Atlanta-Sandy Springs-Roswell","Henry County",667,,,,,,,,,,,,,900,937.5,950,1000,1000,1050,1050,1012.5,1000,995,995,1000,977.5,997.5,912.5,900,995,995,975,950,995,995,962.5,975,950,925,950,925,975,975,950,950,950,950,950,975,950,957.5,975,975,975,985,975,1000,995,999.5,975,950,950,1000,1000,975,1037.5,1050,1050,1050,1000,995,1050,1037.5,1025,1025,1045,1095,1100,1025,1095,1050,1075,1040,1000,1025,1050,1087.5,1100,1150,1155,1154.5,1100,1100,1100,1175,1165,1125,1145,1122.5,1200,1195,1175,1150,1183.5,1200,1200,1170,1225,1195,1200
"Manhattan","KS","Manhattan","Riley County",668,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1300,1300,1300,1300,1300,1275,1300,1250,1225,1200,1190,1137.5,1200,1250,1200,1250,1250,1300,1250,1200,1225,1235,1250,1250,1250,1300,1250,1250,1250,1250,1210,1197.5,1200,1250,1272.5,1255,1295,1285,1250,1290,1250,1212.5,1250,1250,1235,1230,1250,1250,1250,1280,1250,1250,1250,1200,1250,1170,1200,1255,1280,1290,1250,1250,1250,1250,1200,1200,1200,1245,1250,1250,1250,1200,1200,1200,1200,1200,1200,1200,1200,1250,1250,1250
"Punta Gorda","FL","Punta Gorda","Charlotte County",669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1700,1797.5,1800,1700,1795,1800,1987.5,2000,2100,2100,2200,2200,2400,2195,2100,2000,2000,2000,2200,2250,2200,2200,2100,2000
"Portland","ME","Portland-South Portland","Cumberland County",670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875,1950,1950,1900,1950,2000,2000,2097.5,2000,1992.5,1850,1900,1900,1900,1900,2200,1972.5,2025,2150,2050,2195,2100,2000,2000,2000
"Lakewood","WA","Seattle-Tacoma-Bellevue","Pierce County",671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955,995,1050,1000,990,995,1097.5,1095,1150,1175,1195,1197.5,1200,1300,1250,1250,1200,1197.5,1300,1295,1322.5,1322.5,1295,1250,1225,1325,1295,1295,1320,1295,1303,1275,1450,1262.5,1197.5,1250,1200,1295,1295,1450,1437.5,1500,1322.5,1375,1495,1362.5,1325,1400,1405,1397.5,1439,1450,1450,1450,1537.5,1500,1500,1595,1595,1497.5,1450,1497.5,1550,1597.5,1647.5,1595,1650,1625,1500,1500,1560,1595,1550,1497.5,1600
"Corvallis","OR","Corvallis","Benton County",672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1195,1285,1300,1450,1435,1362.5,1395,1300,1300,1300,1325,1395,1395,1400,1395,1350,1395,1395,1337.5,1295,1295,1500,1595,1537.5,1495,1395,1497.5,1595,1435,1400,1500,1395,1395,1500,1600,1790,1612.5,1500,1537.5,1472.5,1572.5,1495,1500,1485,1625,1700,1800,1750,1695,1750,1747.5,1637.5,1600,1650,1650,1625,1695,1795,1800,1800,1800,1795,1800,1695,1650,1650,1600,1650
"Bellevue","NE","Omaha-Council Bluffs","Sarpy County",673,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187.5,1162.5,1175,1175,1100,1125,1175,1125,1062.5,1097.5,1200,1200,1297.5,1322.5,1200,1200,1197.5,1150,1150,1250,1267.5,1200,1200,1200,1200,1300,1300,1250,1300,1297.5,1200,1175,1200,1250,1250,1250,1300,1250,1250,1247.5,1297.5,1300,1225,1250,1200,1200,1250,1250,1350,1350,1350,1400,1375,1325,1350,1350,1362.5,1250,1300,1325,1350,1350,1300,1300,1300,1395,1350,1350,1300,1300,1350,1337.5,1350,1425,1400,1395,1450,1375,1400,1372.5,1350,1350
"Bel Air","MD","Baltimore-Columbia-Towson","Harford County",674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,1450,1500,1500,1500,1500,1525,1500,1357,1350,1450,1450,1550,1550,1500,1500,1550,1595,1562.5,1595,1550,1585,1572.5,1625,1650,1595,1425,1400,1425,1450,1500,1500,1472.5,1550,1600,1662.5,1572.5,1450,1500,1550,1572.5,1595,1600,1550,1550,1500,1550,1575,1625,1500,1550,1450,1400,1400,1500,1400,1395,1450,1400,1475,1582.5,1595,1600,1550,1525,1500,1500,1497.5,1525,1600,1600,1650,1575,1650,1650,1625,1600,1595,1600
"Rockville","MD","Washington-Arlington-Alexandria","Montgomery County",675,,,,,,,,,,,,,2048,2195,2250,2275,2300,2250,2385,2300,2300,2100,2100,2097.5,2300,2300,2100,2425,2400,2350,2300,2225,2300,2240,2082.5,2125,1999,1970,1995,2000,2057.5,2316,2300,2387.5,2400,2450,2300,2397.5,2400,2372.5,2300,2300,2400,2500,2500,2370,2300,2350,2300,2287.5,2300,2300,2300,2200,2200,2300,2275,2250,2250,2200,2200,2200,2200,2200,2300,2250,2250,2300,2300,2200,2175,2200,2150,2225,2150,2150,2350,2400,2400,2450,2495,2400,2290,2200,2200,2175,2200,2300,2300,2400,2300,2325,2475,2395,2250,2200,2300,2300,2400
"West Bloomfield","MI","Detroit-Warren-Dearborn","Oakland County",676,,,1995,1995,1990,1992.5,1999.5,1925,1898.5,1700,1800,1995,1750,1872.5,1675,1700,1775,2000,1895,1900,1900,1750,1675,1800,1925,1837.5,1862.5,1750,1800,1825,1900,2000,1900,1850,1837.5,1750,1700,1800,1800,1800,1800,1700,1850,1950,1875,1850,1850,1897.5,1895,1875,1900,1897,1800,1800,1850,1887.5,1975,2000,2000,1962.5,1900,1900,1925,1950,1900,1850,1900,2000,1800,1800,1799.5,1800,1800,1900,2050,1900,1875,1900,1887.5,1837.5,1900,2000,2075,1800,1900,1990,2000,1989.5,2000,1995,2050,2075,2050,2125,2000,2050,2000,2000,2100,2195,2199,2100,2300,2300,2172.5,2050,1997.5,2150,2125
"North Port","FL","North Port-Sarasota-Bradenton","Sarasota County",677,,,,,,,,,,,,,,967.5,1000,995,995,975,995,995,1000,995,1050,995,1000,1000,1050,1000,1000,999,950,995,1000,1000,1097.5,1100,1100,1100,1100,1080,1050,1100,1125,1100,1112.5,1150,1150,1162.5,1100,1150,1150,1150,1200,1225,1200,1200,1200,1250,1250,1200,1235,1200,1250,1262.5,1300,1300,1350,1350,1400,1362.5,1400,1375,1400,1350,1395,1350,1400,1350,1350,1395,1350,1300,1400,1350,1350,1350,1400,1400,1400,1400,1350,1392.5,1375,1400,1395,1400,1400,1400,1450,1500,1465,1425,1415,1400,1400,1400,1400,1415,1470
"Eagan","MN","Minneapolis-St. Paul-Bloomington","Dakota County",678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492.5,1450,1450,1300,1395,1535,1499,1500,1672.5,1525,1500,1597.5,1495,1600,1525,1575,1750,1695,1695,1575,1695,1400,1400,1550,1597.5
"Vienna","VA","Washington-Arlington-Alexandria","Fairfax County",679,,,,,,,,,,,2350,2550,2594,2600,2625,2400,2700,2800,2750,2800,2400,2450,2350,2340,2437.5,2397.5,2325,2300,2685,2800,2875,2799,2800,2895,2750,2797.5,2750,2750,2772.5,3000,2800,2850,2900,2750,2800,2750,2800,2700,2800,2700,2700,2700,2800,2800,2950,2890,2740,2650,2700,2700,2700,2700,2700,2800,2900,2875,2850,2850,2800,2800,2750,2850,2750,2850,2800,2800,2800,2950,2800,2800,2650,2890,2700,2700,2700,2800,2650,2700,2882.5,2997.5,2900,2850,2850,2850,2800,2800,2700,2550,2700,2800,2900,2950,2995,2950,2875,2900,2900,2800,2800
"Orland Park","IL","Chicago-Naperville-Elgin","Cook County",680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1692.5,1750,1750,1700,1700,1725,1795,1825,1900,1950,1900,1724.5,1700,1750,1800,1700,1762.5,1875,1950,2100,2175,2097.5,2150,2000
"Bozeman","MT","Bozeman","Gallatin County",681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1600,1600,1700,1750,1750,1797.5,1795,1662.5,1725,1900,1797.5,1650,1700,1800,1800,1775,1972.5,1875,1800,1825,1895,1835,1850,1800
