"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Olympia","WA","Olympia-Tumwater","Thurston County",779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425,1455,1650,1565,1650,1772.5,1800,1725,1650,1600,1650,1672.5,1695,1742.5,1712.5,1725,1800,1800,1772.5,1825,1825,1797.5,1680,1600,1595
"Manchester","CT","Hartford-West Hartford-East Hartford","Hartford County",780,,,,,,,,,,,,,,,,,,,1500,1500,1400,1350,1250,1300,1300,1225,1300,1225,1275,1400,1400,1337.5,1400,1350,1300,1250,1250,1250,1300,1300,1387.5,1325,1250,1243,1400,1300,1400,1450,1425,1400,1325,1312.5,1400,1395,1350,1397.5,1400,1325,1400,1400,1400,1400,1450,1500,1350,1425,1462.5,1400,1400,1400,1400,1400,1325,1300,1350,1400,1475,1300,1325,1450,1400,1400,1400,1400,1400,1400,1400,1400,1400,1375,1400,1400,1425,1400,1350,1350,1337.5,1400,1395,1400,1395,1350,1500,1450,1412.5,1350,1400,1400,1400
"Medford","MA","Boston-Cambridge-Newton","Middlesex County",781,,,,,,,,,,,,,,,,,,,,,,2047.5,1990,2000,2005,2000,1950,1942.5,2000,1997.5,2000,2000,2100,2050,2050,1999,2050,2000,2000,2020,1949.5,1975,2049,2049,2140,2300,2300,2300,2300,2300,2300,2200,2300,2350,2200,2169,2100,2150,2169,2300,2300,2200,2159.5,2325,2400,2600,2275,2350,2250,2275,2300,2350,2200,2300,2300,2300,2399.5,2400,2400,2300,2300,2394,2400,2300,2300,2350,2350,2300,2437.5,2550,2600,2550,2500,2450,2350,2400,2300,2400,2500,2600,2500,2450,2737.5,2600,2500,2600,2500,2450,2500
"Greensburg","PA","Pittsburgh","Westmoreland County",782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,885,950,900,875,887.5,900,850,887.5,850,850,775,772.5,850,895,872.5,850,850,800,795,875,900,895,900
"Bartlett","TN","Memphis","Shelby County",783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225,1300,1375,1350,1350,1375,1345,1295,1295,1350,1295,1250,1295,1295,1250,1175,1162.5,1300,1400,1400,1350,1300,1335,1347.5,1275,1250,1295,1350,1385,1350,1295,1350,1300,1425,1447.5,1422.5,1385,1395,1375,1395,1350,1350,1350,1350,1350,1400,1300,1500,1542,1375,1450,1495,1429,1445,1400,1350,1300,1395,1395,1447.5,1495,1450,1450,1395,1395,1395,1500,1455,1500,1595,1595,1595,1595,1550,1495,1420,1600,1555,1475,1495
"White Plains","NY","New York-Newark-Jersey City","Westchester County",784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3450,3464,3464,3600,3725,3350,3497.5,3432,3200,3250,3250,3144.5,3189,3200,2800,3194.5,3189,3200,3194.5,3000,3050,2987.5,3000,2995
"Winter Haven","FL","Lakeland-Winter Haven","Polk County",785,,,,,,,,,,,,,,1075,995,995,1000,1000,995,975,975,950,900,875,875,850,862.5,887.5,862.5,950,983.5,875,899.5,900,850,875,900,993.5,1000,1050,1095,1000,1075,1050,1000,1000,1085,1050,962.5,1000,1000,1000,1100,1085,1097.5,1050,1000,1095,1100,1100,1100,1100,1030,1100,1150,1150,1100,1150,1100,1100,1100,1097.5,1100,1147.5,1245,1200,1150,1095,1195,1125,1095,1200,1197.5,1200,1195,1247.5,1237.5,1232.5,1250,1250,1249,1200,1250,1275,1295,1252.5,1275,1300,1295,1300,1212.5,1225,1250,1335,1350,1350,1312.5,1295,1300
"Union","NJ","New York-Newark-Jersey City","Union County",786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825,2000,1862.5,1912.5,2197.5,2000,2050,1962.5,1900,1975,2050,1997.5,1887.5,1950,1997.5,1850,1897.5,1850,1975,2097.5,2000,1950,2125,2000,1925
"Grand Forks","ND","Grand Forks","Grand Forks County",787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1200,1200,1150,1022.5,1097.5,995,1025,1087.5,1150,1195,1197.5,1100,1195,1195,1122.5,1104.5,1109,1097,1122.5,1195
"Bayonne","NJ","New York-Newark-Jersey City","Hudson County",788,,,,,,,,,1200,1350,1250,1200,1250,1235,1225,1225,1300,1300,1450,1300,1200,1150,1150,1150,1200,1225,1250,1250,1200,1250,1250,1250,1200,1200,1200,1200,1250,1200,1200,1285,1300,1300,1300,1300,1300,1400,1300,1300,1300,1300,1300,1300,1350,1350,1350,1350,1387.5,1300,1300,1300,1400,1350,1400,1397.5,1350,1400,1500,1500,1500,1500,1500,1500,1500,1500,1600,1600,1400,1500,1500,1600,1695,1500,1500,1600,1550,1700,1700,1500,1475,1500,1600,1600,1600,1600,1600,1600,1600,1600,1550,1650,1650,1700,1650,1700,1700,1700,1700,1650,1700
"Goose Creek","SC","Charleston-North Charleston","Berkeley County",789,,,,,,,,,,,,,,,,,,,,,1095,1000,1000,1000,997.5,1020,1100,1100,1025,1100,1000,1050,1050,1050,1037.5,1025,985,1050,1100,1125,1100,1100,1075,1100,1137.5,1150,1100,1112.5,1100,1100,1100,1100,1150,1100,1150,1195,1195,1200,1200,1200,1250,1195,1200,1250,1250,1200,1250,1225,1195,1125,1100,1125,1150,1195,1197.5,1250,1275,1250,1185,1200,1200,1225,1250,1250,1200,1200,1200,1300,1300,1350,1312.5,1275,1350,1300,1350,1317.5,1310,1300,1400,1350,1350,1400,1400,1297.5,1297.5,1325,1301,1325,1450
"Middletown","OH","Cincinnati","Butler County",790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.5,725,750,795,795,795,745,785,700,695,800,795,772.5,725,785,750,835,837.5,795,850,795,837.5,845,762.5,735,745,772.5,825,772.5,735,722.5,795,775,725,705,745,725,685,725,700,735,775,725,775,745,725,797.5,750,745,750,750,750,750,750,745,780,750,795,775,785,797.5,795,800
"Piscataway","NJ","New York-Newark-Jersey City","Middlesex County",791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,2100,1925,1950,1950,1950,2000,2100,2200,2150,2100,2000,2025,1950,2100,2025,2000,2200,2200,2100,2000,2050,2000,2037.5,2100,2250
"Downers Grove","IL","Chicago-Naperville-Elgin","DuPage County",792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1775,1670,1900,2000,1800,1887.5,2025,1950,1872.5,1850,1850,1872.5,2001,2000,1950,1950,2195,1950,1872.5,1895,1825,1795,1800,1800
"Fountain Valley","CA","Los Angeles-Long Beach-Anaheim","Orange County",793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900,3000,3000,3000,3000,3000,2972.5,2997.5,3000,2875,2995,2995,3200,3000,3150,3200,3172.5,3175,3295,3000,2997.5,3150,3000,3100,3300
"Stillwater","OK","Stillwater","Payne County",794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1050,1097.5,1050,1050,1000,975,1050,1000,987.5,975,1050,1080,1050,1050,1080,1000,1050,1000,1000,974.5,1075,1100,1150
"Davis","CA","Sacramento--Roseville--Arden-Arcade","Yolo County",795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.5,2250,2100,2150,2250,2400,2350,2400,2300,2350,2300,2400,2495,2397.5,2425,2525,2495,2447.5,2450,2397.5,2400,2400,2500,2450,2395
"Rocklin","CA","Sacramento--Roseville--Arden-Arcade","Placer County",796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.5,2000,2000,2000,2000,2090,2137.5,2250,2395,2397.5,2295,2197.5,2300,2200,2200,2185,2162.5,2200,2225,2250,2295,2300,2250,2295,2350,2272.5,2250,2250,2150
"Coconut Creek","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",797,,,,,,,,,,,,,1225,1200,1250,1262.5,1350,1300,1350,1400,1400,1400,1400,1300,1337,1350,1312,1350,1300,1300,1350,1400,1350,1350,1350,1350,1350,1400,1350,1325,1337.5,1325,1350,1400,1450,1500,1737.5,1675,1625,1650,1597,1500,1400,1400,1480,1500,1500,1400,1450,1400,1487.5,1400,1550,1500,1500,1500,1550,1550,1600,1675,1795,1772.5,1700,1550,1600,1600,1837.5,1900,1600,1450,1650,1500,1650,1600,1750,1723,1723,1700,1750,1700,1800,1812.5,1750,1700,1650,1550,1600,1700,1625,1630,1550,1600,1800,1800,1750,1800,1800,1800,1700
"Altamonte Springs","FL","Orlando-Kissimmee-Sanford","Seminole County",798,,,,,,,,,,,,,750,750,750,775,812.5,850,850,850,850,825,795,800,795,795,795,850,800,847,850,850,850,850,849,827.5,850,850,850,850,895,895,900,925,900,900,900,900,895,900,895,895,900,925,925,940,925,900,912.5,925,925,925,950,975,930,950,985,995,1050,997,1000,997,975,995,1040,1062.5,950,996.5,1000,1050,1025,985,1049.5,975,1000,1100,1095,1050,1097.5,1100,1150,1150,1150,1100,1150,1100,1100,1145,1185,1175,1160,1200,1200,1200,1175,1195,1175,1200,1195
"Midwest City","OK","Oklahoma City","Oklahoma County",799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,700,725,750,750,750,725,700,700,715,750,812.5,850,785,800,800,785,800,800,800,800,825,825,895,825,850,875,850,825,775,797.5,800,800,850,875,900,887.5,850,850,800,825,812.5,775,775,790,800,797.5,850,850,800,800,825,800,775,837.5,775,797.5,800,815,820,825,850,825,800,795,800,805,825,825,800.5,800,842.5,825,825,825,800,825,800,800,825
"Muskegon","MI","Muskegon","Muskegon County",800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695,750,725,695,700,800,775,785,750,750,750,725,725,725,725,775,785,750,775,800,800,775,775,762.5,780
"Dearborn Heights","MI","Detroit-Warren-Dearborn","Wayne County",801,,,,,,,,,,,,,,850,850,900,900,950,950,900,950,925,885,875,875,900,897.5,900,950,950,950,950,925,950,900,900,900,912.5,950,937.5,925,900,900,900,850,900,900,900,950,950,925,950,950,950,950,950,950,950,900,937.5,925,925,950,950,1000,977.5,995,950,950,995,950,950,985,950,950,975,975,1000,1000,1000,1000,1000,1000,1050,1000,1000,1050,1050,1099.5,1097.5,1050,1100,1050,1000,1050,1030,1000,1100,1100,1100,1100,1150,1100,1112.5,1122.5,1150,1150,1150,1100
"Middleburg","FL","Jacksonville","Clay County",802,,,,,,,,,,,,,1050,1000,1050,1050,995,1050,1050,1025,1000,995,975,1037.5,1100,1095,1050,1050,1050,1050,1050,1000,1050,1100,1099.5,1095,1100,1100,1125,1100,1100,1100,1100,1100,1100,1097.5,1095,1095,1100,1100,1100,1100,1150,1150,1150,1112.5,1100,1135,1100,1100,1100,1100,1145,1150,1175,1175,1200,1200,1195,1195,1200,1150,1167.5,1212.5,1250,1200,1250,1250,1195,1195,1200,1225,1200,1200,1229,1197,1232,1250,1300,1300,1300,1290,1297.5,1295,1295,1300,1295,1279.5,1350,1395,1385,1350,1360,1350,1360,1350,1355,1395,1395
"Moore","OK","Oklahoma City","Cleveland County",803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1275,1250,1197.5,1125,1225,1200,1250,1285,1295,1300,1310,1300,1300,1295,1275,1245,1245,1200,1260,1275,1250,1250,1250,1212.5,1195,1195,1192.5,1195,1195,1200,1197.5,1195,1195,1195,1150,1152.5,1100,1145,1145,1050,1145,1050,1112.5,1195,1195,1195,1200,1235,1200,1135,1095,1150,1150,1150,1195,1195,1200,1195,1200,1200,1195,1150,1150,1195,1195,1150
"Anderson","IN","Indianapolis-Carmel-Anderson","Madison County",804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.5,675,650,625,600,625,625,650,650,650,650,675,650,650,700,725,677.5,650,625,625,650,650,675,695,685
"Titusville","FL","Palm Bay-Melbourne-Titusville","Brevard County",805,,,,,,,,,,,,,,,,,,750,750,750,775,750,750,775,750,750,800,799,800,812.5,800,825,850,775,775,775,775,800,800,800,800,812.5,800,825,850,890,850,850,800,812.5,825,850,850,800,800,800,865,825,845,850,850,850,850,850,837.5,850,850,865,850,895,800,895,900,950,950,900,925,950,850,850,875,850,950,835,950,950,950,975,1100,995,1000,1062.5,995,1000,1100,1099,1050,1000,1100,1100,1100,1147.5,1100,1050,1075,1100,1100,1100,1125
"Maricopa","AZ","Phoenix-Mesa-Scottsdale","Pinal County",806,,,,,950,975,950,937.5,900,925,925,925,912.5,895,900,950,925,912.5,899,895,895,895,895,875,895,899.5,925,925,925,925,950,950,950,925,925,900,900,900,925,900,900,900,900,900,900,900,900,900,900,900,900,900,950,950,950,950,950,950,950,950,950,975,975,995,995,995,995,991,995,975,990,995,995,1000,1025,997,1000,1037.5,1050,1050,1050,1050,1025,1050,1095,1075,1149,1150,1150,1150,1175,1175,1175,1150,1140,1149.5,1195,1195,1195,1200,1250,1250,1285,1295,1262.5,1225,1250,1250,1200
"Farmington","NM","Farmington","San Juan County",807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.5,1200,1135,1200,1100,1280,1200,1172.5,1045,1162.5,1100,1147.5,1150,1275,1250,1300,1325,1500,1400,1300,1400,1300,1300,1300,1300,1275,1225,1200,1300,1300,1295,1250,1195,1200,1250,1200,1275,1150,1200,1150,1300,1145,1125,1090,1200,1172.5,1095,1100,1172.5,1197.5,1272.5,1300,1295,1250,1250,1200,1200,1200,1200,1150,1187.5,1222.5,1200,1200,1100,1150,1100,1100,1100,1100
"Jackson","NJ","New York-Newark-Jersey City","Ocean County",808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1900,1800,1850,2000,2000,2000,2050,1875,1800,2000,2100,2100,2199.5,1950,1875,1825,1850,1850,2025,2100,2100,2000,2100,2100
"Mount Prospect","IL","Chicago-Naperville-Elgin","Cook County",809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,1995,2000,2000,2100,1900,1800,1750,1750,1800,1700,1825,1861.5,1700,1990,1990
"Port Orchard","WA","Bremerton-Silverdale","Kitsap County",810,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1350,1400,1350,1350,1350,1250,1250,1250,1250,1300,1300,1297.5,1295,1400,1395,1350,1300,1300,1300,1300,1295,1300,1300,1300,1300,1300,1450,1400,1375,1350,1350,1350,1362.5,1400,1362.5,1400,1375,1400,1400,1400,1395,1400,1400,1400,1400,1400,1350,1400,1387.5,1400,1350,1397.5,1400,1400,1350,1400,1450,1462.5,1500,1500,1400,1500,1525,1500,1500,1500,1497.5,1497.5,1500,1500,1550,1687.5,1675,1725,1767.5,1700,1612.5,1725,1700,1650,1650
"Blacksburg","VA","Blacksburg-Christiansburg-Radford","Montgomery County",811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1375,1340,1400,1400,1400,1400,1285,1400,1500,1450,1582.5,1635,1500,1420,1340,1350,1400,1600,1600,1697.5,1550,1545,1525,1500
"Helena","MT","Helena","Lewis and Clark County",812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1197.5,1200,1175,1100,1092.5,1025,1000,1100,1075,1200,1200,1100,1212.5,1272.5,1250,1197.5,1230
"Griffin","GA","Atlanta-Sandy Springs-Roswell","Spalding County",813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,825,850,850,825,762.5,699.5,797,825,825,800,775,752.5,850,850,862.5,837,937.5,875,875,825,850,850,850,830
"Margate","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",814,,,,,,,,,,,,,1050,1000,1100,1240,1200,1200,1175,1112.5,1200,1125,1200,1175,1150,1250,1250,1200,1200,1200,1200,1250,1225,1200,1250,1255,1350,1400,1350,1300,1300,1350,1400,1350,1400,1450,1500,1372.5,1400,1425,1450,1439,1400,1300,1387.5,1300,1377.5,1350,1350,1400,1450,1400,1549.5,1590,1500,1559,1550,1600,1500,1499.5,1500,1600,1600,1600,1600,1594.5,1675,1680,1695,1582.5,1639.5,1590,1625,1650,1675,1625,1600,1700,1700,1700,1712.5,1700,1600,1499.5,1450,1400,1425,1400,1485,1550,1550,1575,1650,1650,1745,1690,1600,1650,1700
"Buford","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",815,,,,,,,,,,,,,,,1396.5,1350,1350,1300,1300,1295,1300,1350,1300,1300,1300,1300,1295,1250,1250,1295,1295,1295,1250,1295,1295,1300,1337.5,1350,1350,1350,1300,1375,1375,1350,1375,1375,1400,1399,1350,1350,1350,1350,1395,1400,1395,1400,1375,1399,1450,1450,1450,1450,1485,1460,1495,1472.5,1484,1450.5,1495,1482.5,1500,1500,1500,1495,1500,1505,1497.5,1462.5,1500,1495,1500,1495,1495,1495,1499,1550,1600,1650,1597.5,1600,1600,1600,1600,1600,1600,1595,1600,1600,1650,1650,1650,1685,1686.5,1628,1650,1650,1700,1645,1695
"Santee","CA","San Diego-Carlsbad","San Diego County",816,,,,,,,,,,,,,,,,,,,,,2045,1950,1800,1625,1850,1900,1900,1795,1795,1872.5,1850,1795,1750,1700,1597.5,1500,1700,1737.5,1700,1750,1750,1637.5,1720,1512.5,1650,1695,1800,1700,1885,1900,1900,1900,1950,1950,1875,1925,1895,1870,1925,1962.5,1997.5,1975,1950,1995,2100,2145,1997.5,2080,2097.5,2150,1997.5,1995,1997.5,1795,1925,2100,2150,2047.5,1995,2100,2197.5,2195,2100,2195,2125,2200,2295,2272.5,2300,2250,2297.5,2300,2345,2450,2400,2350,2300,2300,2300,2450,2525,2495,2400,2300,2362.5,2345,2425,2400,2395
"Weymouth","MA","Boston-Cambridge-Newton","Norfolk County",817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.5,1750,1650,1650,1625,1697.5,1700,1695,1700,2000,1850,1850,1850,1800,1800,1800
"Chantilly","VA","Washington-Arlington-Alexandria","Loudoun County",818,,,,,,,,,,,,,,,,,,,,,2100,2150,2000,2095,2141.5,2050,2100,2125,2300,2300,2200,2200,2100,2100,2125,2095,1997.5,2300,2200,2200,2250,2195,2097.5,2025,2072.5,2000,2000,1995,2000,1962.5,2000,2000,2100,2200,2300,2200,2250,2124,2095,2095,2047.5,2100,2100,2097,2100,2200,2250,2295,2200,2095,2100,2150,2170,2125,2200,2200,2200,2125,2200,2150,2175,2000,2200,2150,2100,2150,2100,2185,2277.5,2300,2250,2250,2200,2197.5,2195,2200,2300,2200,2197.5,2300,2200,2337.5,2297.5,2200,2200,2200,2200,2250,2200
"McLean","VA","Washington-Arlington-Alexandria","Fairfax County",819,,,,,,,,,,,,,,,,,,,,3100,2850,3000,2660,2825,2800,2900,2650,2650,2500,2700,2950,2895,2600,2500,2350,2450,2600,2400,2537.5,2395,2500,2775,2750,2775,2575,2500,2525,2500,2200,2475,2397.5,2397.5,2500,2600,2900,2550,2700,2800,2750,2600,2600,2500,2450,2250,2500,2900,2950,2800,2500,2250,2600,2700,2650,2550,2550,2600,2450,2750,2800,2800,2700,2775,2700,2850,2747.5,2600,2985,2895,2797.5,2900,2890,2770,2950,2900,2750,2650,2700,2700,2850,2850,2850,3000,3200,3200,3047.5,2725,2700,2725,2850
"Loganville","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",820,,,,,,,,,,,,,,,,,1150,1195,1200,1250,1150,1115,1107.5,1125,1100,1100,1137.5,1097,1095,1098.5,1100,1150,1115,1150,1150,1150,1150,1150,1150,1150,1150,1200,1200,1200,1200,1200,1250,1250,1250,1250,1250,1250,1275,1325,1325,1325,1275,1300,1300,1300,1300,1300,1325,1300,1300,1350,1357,1336,1350,1350,1339,1324.5,1350,1370,1395,1400,1395,1380,1397.5,1390,1395,1425,1367,1367,1395,1395,1395,1450,1495,1495,1499,1450,1450,1450,1450,1445,1450,1495,1485,1512,1514,1545,1515,1499.5,1525,1500,1545,1544.5,1545
"Euless","TX","Dallas-Fort Worth-Arlington","Tarrant County",821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474.5,1495,1547.5,1650,1647.5,1600,1622.5,1750,1695,1675,1700,1695,1662.5,1650,1450,1595,1650,1625,1700,1750,1800,1800,1737.5,1650,1650,1662.5,1675,1650
"Charleston","WV","Charleston","Kanawha County",822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,800,875,950,975,1000,950,975,900,900,900,825,850,850,850,900,900,950,900,900,850,850,885,800,850
"Richland","WA","Kennewick-Richland","Benton County",823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1450,1550,1595,1600,1650,1700,1600,1500,1572.5,1572.5,1598,1595,1550,1595,1600,1562.5,1525,1592.5,1595,1650,1650,1595,1697.5,1600
"Lacey","WA","Olympia-Tumwater","Thurston County",824,,,,,,,,,,,,,,,1395,1395,1425,1425,1425,1380,1350,1350,1325,1350,1350,1350,1395,1400,1395,1395,1395,1395,1375,1395,1395,1350,1300,1350,1385,1400,1400,1425,1400,1397.5,1395,1395,1395,1395,1395,1395,1375,1395,1400,1450,1400,1400,1395,1395,1375,1380,1395,1395,1375,1400,1495,1497.5,1450,1450,1425,1395,1449.5,1450,1450,1500,1450,1450,1550,1500,1525,1550,1497.5,1500,1525,1500,1540,1600,1595,1595,1662.5,1725,1650,1595,1595,1600,1600,1650,1650,1675,1700,1700,1749,1750,1750,1725,1695,1700,1700,1700,1750
"Port Orange","FL","Deltona-Daytona Beach-Ormond Beach","Volusia County",825,,,,,,,,,,,,,,,,,,,,,,,,1100,1072.5,1050,1000,1000,1050,1112.5,1200,1085,1050,1050,1125,1250,1200,1097.5,1195,1200,1250,1300,1300,1300,1200,1325,1325,1350,1300,1350,1300,1300,1200,1300,1300,1300,1400,1400,1375,1400,1400,1400,1400,1400,1295,1300,1400,1300,1450,1500,1412.5,1400,1450,1425,1450,1400,1400,1400,1450,1400,1300,1400,1400,1400,1495,1500,1462.5,1450,1452.5,1400,1450,1450,1450,1500,1495,1400,1450,1475,1500,1500,1550,1650,1600,1600,1450,1550,1485,1500,1579
"Novi","MI","Detroit-Warren-Dearborn","Oakland County",826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.5,1700,1850,1725,1725,1700,1550,1550,1650,1600,1600,1600,1570,1575,1700,1700,1825,1900,1900,1925,1900,1800,1750,1872.5,1845,1825,1800,1800,1890,1850,1880,1850,1850,1900,1850,2000,1900,1887.5,1820,1775,1750,1700,1949.5,1850,1800,1700,1700,1900,1875,1725,1850,1900,1750,1747.5,1850,1850,2000,2000,1999.5,1900,1995,1972.5,2000,2025,1950,1700,1800,1850,1775,2000
"Glendora","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2400,2400,2600,2550,2500,2500,2625,2537.5,2500,2500,2500,2600,2680,2600,2600,2600,2650,2700,2600,2547.5,2575,2575,2575,2500
"Danville","CA","San Francisco-Oakland-Hayward","Contra Costa County",828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3695,3992.5,3800,3800,4300,4100,4000,4100,3750,3750,3750,3600,3650,4195,3900,3975,4000,4246.5,3995,4400,4400,4347.5,4200,4400,4400,4200,4495,4200,4375,4100,3850,4000,4425,4500,4295,4272.5,4400,4250,4300,4000,4000,4000,4400,3795,4065,4000,3950,4300,4300,4400,4300,4200,4100,4200,3995,3800,3900,3900,3600,3700,4000,4200,4300,4000,3900,4195,3950,4000,3972.5,3950
