"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Cuyahoga Falls","OH","Akron","Summit County",885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,952.5,992.5,950,962.5,975,995,950,975,962.5,925,912.5,900,950,950,950,900,937.5,975,1000,950,950,995,1050,1050
"Little Elm","TX","Dallas-Fort Worth-Arlington","Denton County",886,,,,,,,,,,,,,,1300,1395,1350,1350,1350,1350,1350,1350,1325,1300,1300,1350,1385,1425,1395,1450,1450,1450,1475,1495,1480,1495,1495,1397.5,1395,1525,1500,1495,1500,1500,1498,1485,1495,1500,1495,1500,1500,1500,1500,1575,1562.5,1582.5,1575,1595,1595,1600,1595,1650,1595,1595,1595,1650,1650,1650,1700,1695,1675,1645,1650,1650,1639,1650,1650,1695,1695,1695,1695,1650,1700,1625,1685,1650,1695,1695,1750,1785,1787.5,1795,1795,1775,1725,1750,1700,1750,1762.5,1775,1850,1850,1795,1795,1795,1795,1750,1750,1750,1770
"Garner","NC","Raleigh","Wake County",887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395,1399.5,1400,1432.5,1462.5,1545,1532.5,1450,1497.5,1495,1500,1495,1495,1412.5,1495,1480,1492.5,1500,1500,1500,1499,1495,1490,1450,1495
"Hutchinson","KS","Hutchinson","Reno County",888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675,650,675,697.5,650,670,695,750,750,750,650,695,700,685,650,650,625,625,600,600,650,657.5,675
"Cookeville","TN","Cookeville","Putnam County",889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,850,850,800,850,922.5,950,995,900,900,900,1000,962.5,975,975,975,950,895,997.5,1000,1075,975,950,987.5,937.5
"Apple Valley","MN","Minneapolis-St. Paul-Bloomington","Dakota County",890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1375,1495,1495,1500,1550,1495,1525,1495,1495,1495,1595,1562.5,1450,1525,1495,1660,1595,1650,1647.5,1550,1620,1800,1750,1797
"Salina","KS","Salina","Saline County",891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725,675,700,675,700,725,725,725,750,750,800,800,750,737.5,725,750,750,765,725,725,735,775,750,750,775,775
"Tigard","OR","Portland-Vancouver-Hillsboro","Washington County",892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812,1795,1795,1897.5,2022.5,2175,2100,1995,2000,2095,1995,1995,1920,1850,1960,1995,2050,2122.5,2100,1997.5,1995,1895,1952.5,1995,1945
"Olive Branch","MS","Memphis","DeSoto County",893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375,1375,1300,1335,1375,1347.5,1375,1295,1300,1300,1395,1435,1425,1415,1347.5,1295,1325,1300,1295,1295,1375,1495,1400,1399,1399,1334,1334,1295,1324.5,1450,1399,1399,1419,1400,1450,1495,1450,1400,1422.5,1435,1395,1395,1350,1410,1497.5,1500,1495,1550,1550,1535,1530,1495,1450,1485,1485
"East Hartford","CT","Hartford-West Hartford-East Hartford","Hartford County",894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1590,1580,1600,1550,1500,1500,1400,1362.5,1400,1400,1495,1495,1550,1400,1400,1385,1495,1500,1495,1300,1300
"Wahiawa","HI","Urban Honolulu","Honolulu County",895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1800,1875,1650,1650,1600,1750,1700,1700,1700,1762.5,1725,1875,1800,1650,1800,1795,1800,1700,1650,1897.5,1750,1850
"Commerce City","CO","Denver-Aurora-Lakewood","Adams County",896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1817.5,1900,1995,2085,2095,2100,2125,2100,2010,1897.5,1860,1895,2050,2000,2125,2195,2195,2145,2200,2150,2000,1950,2000,1999.5,2099
"Kailua","HI","Urban Honolulu","Honolulu County",897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2925,2900,3200,3300,3200,3200,3145,2900,2950,3000,2950,2950,3125,3150,2925,2900,2900,3250,3200,3250,2985,2900,2950,2800,2700,2750
"North Bethesda","MD","Washington-Arlington-Alexandria","Montgomery County",898,,,,,,,,,,,,1795,1969,2100,2100,1995,2300,2350,2500,2400,2200,2137.5,2200,2000,1995,1800,1850,2000,2100,2172.5,2149,2100,2225,2100,2075,2100,2200,2150,2200,2175,2195,2275,2287,2295,2062.5,2025,2100,2197.5,2200,2150,2150,2095,2150,2200,2300,2200,2185,2197.5,2100,2025,1997.5,2000,2000,2000,1995,1995,1950,1977.5,1950,1975,1997,2000,2050,1995,2095,2100,2100,2150,1997.5,2162.5,2100,2097.5,2000,2000,2000,2000,2050,2050,2000,2125,2190,2100,2000,2000,2000,2000,2000,1950,2000,2100,2220,2400,2300,2300,2250,2300,2100,2100,2100
"Sierra Vista","AZ","Sierra Vista-Douglas","Cochise County",899,,,,,,,,,,,,,,,,,,,,,,1100,1050,1150,1150,1100,1100,1200,1100,1150,1100,1100,1050,1025,1000,1050,1050,1000,1050,1010,1000,1000,1000,997.5,985,995,1000,995,975,975,995,1000,1025,1000,1000,1000,1000,1000,998.5,1000,998,1000,1000,1000,999,995,992.5,975,950,950,950,950,950,950,950,950,950,950,975,950,950,950,950,962.5,950,900,950,950,950,950,975,950,995,1000,985,1000,950,992.5,1000,1000,1000,1025,1000,950,975,1000,997.5,1025,1000
"Urbana","IL","Champaign-Urbana","Champaign County",900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095,1025,1000,975,975,1000,977.5,1065,1100,1140,1110,1000
"Grapevine","TX","Dallas-Fort Worth-Arlington","Tarrant County",901,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1800,1595,1700,1595,1537.5,1337.5,1550,1797.5,1750,1450,1600,1597.5,1575,1425,1675,1700,1597.5,1685,1725,1847.5,1825,1795,1750,1792.5,1750,1725,1750,1800,1850,1997.5,1985,2075,2000,1950,2000,1995,2100,2150,2200,2100,2000,1950,1925,1937.5,1800,1800,1847.5,2095,2000,2150,2100,1950,2000,1812.5,2100,2062.5,1995,1975,1997.5,1950,1925,2000,2197.5,2200,2200,2025,1900,1925,2150,2200,2200,2175,2200,2200,2300,2295,2125,2295,2295,2250,2212.5,2325
"Fallbrook","CA","San Diego-Carlsbad","San Diego County",902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150,2450,2300,2495,2650,2400,2400,2300,2300,2250,2300,2367.5,2400,2650,2699.5,2649.5,2600,2600,2795,2600,2525,2475,2450,2300,2500
"Edina","MN","Minneapolis-St. Paul-Bloomington","Hennepin County",903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.5,1900,1900,2050,2197.5,2200,2500,2400,2397.5,1995,1995,2345,2395,2300,2300,2295,2550,2500,2297.5,2400,2475,2462.5,2397.5,2425,2297.5
"Coral Gables","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",904,,,,,,,,,,2450,2300,2425,2400,2300,2350,2500,2600,2500,2550,2500,2500,2500,2400,2350,2300,2397,2499,2500,2500,2450,2400,2462.5,2600,2500,2500,2500,2600,2650,2650,2574.5,2550,2590,2700,2600,2595,2500,2650,2500,2500,2500,2600,2600,2700,2650,2600,2650,2750,2900,2800,2772.5,2800,2750,2700,2950,2750,2950,2950,2750,2800,2800,2800,2800,2900,2800,2800,2850,2800,2900,2600,2800,2750,2650,2900,2750,2785,2900,3000,3100,2900,2900,2700,2700,2700,2600,2575,2600,2750,2900,3000,3000,2950,2900,2895,2900,2800,2750,2950,2800,2900
"Cathedral City","CA","Riverside-San Bernardino-Ontario","Riverside County",905,,,,,,,,,,,,,,2600,2600,2500,2300,2000,2000,1825,1725,1775,1697.5,1695,1622.5,1595,1595,1595,1695,1700,1695,1600,1572.5,1500,1550,1775,1650,1595,1675,1600,1597.5,1400,1650,1550,1650,1625,1600,1794,1800,1695,1662.5,1650,1700,1525,1512.5,1595,1500,1525,1595,1525,1625,1500,1600,1600,1600,1662.5,1675,1650,1650,1662.5,1750,1800,1900,1800,1700,1700,1600,1595,1500,1600,1537.5,1612.5,1799.5,1595,1600,1625,1600,1650,1572.5,1600,1600,1600,1700,1750,1750,1795,1795,1700,1795,1700,1800,1800,1850,1800,1900,1899,1950,1997.5,2150
"Waxahachie","TX","Dallas-Fort Worth-Arlington","Ellis County",906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.5,1350,1400,1425,1437.5,1512.5,1447.5,1570,1550,1445,1472.5,1425,1500,1550,1522.5,1500,1595,1650,1650,1650,1650,1595,1637.5,1650,1645
"Palm Springs","CA","Riverside-San Bernardino-Ontario","Riverside County",907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2300,2300,2362.5,2300,2300,2400,2200,2200,2200,2200,2200,2300,2200,2250,2275,2350,2372.5,2299.5,2300,2100,2025,1900,1875,2050,2200,2200,1850,2000,1950,1950,2200,2200,2250,2000,2125,2250,2300,2400,2400,2500,2400,2400,2400,2395,2400,2395,2400,2497.5,2500,2700,2675,2700
"Dublin","OH","Columbus","Franklin County",908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.5,1899,1900,2000,1997.5,2187.5,2250,2225,2267.5,2300,2025,1950,1997.5,1950,2100
"La Mirada","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2695,2600,2500,2500,2595,2673.5,2630,2595,2500,2695,2622.5,2622.5,2700,2725,2700,2700,2750,2800,2650,2695,2695,2672.5,2625,2595
"Aliso Viejo","CA","Los Angeles-Long Beach-Anaheim","Orange County",910,,,,2000,2000,2100,2100,2190,2062.5,2172.5,2162.5,2075,2200,2200,2200,2100,2200,2350,2200,2250,2300,2197.5,2195,2295,2274.5,2250,2300,2200,2250,2400,2400,2375,2300,2297.5,2300,2300,2272.5,2300,2250,2300,2300,2300,2325,2084,2395,2395,2395,2400,2495,2495,2495,2450,2495,2450,2500,2550,2595,2500,2500,2550,2495,2495,2500,2450,2550,2500,2600,2575,2500,2500,2495,2500,2650,2625,2600,2562.5,2597.5,2595,2400,2700,2625,2450,2650,2600,2650,2700,2650,2700,2650,2600,2600,2700,2700,2700,2650,2650,2700,2700,2700,2700,2700,2725,2795,2800,2772.5,2800,2750,2775,2750
"Cypress","CA","Los Angeles-Long Beach-Anaheim","Orange County",911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2572.5,2600,2600,2700,2500,2675,2700,2695,2700,2675,2675,2752.5,2700,2700,2750,2700,2700,2750,2725,2725,2700,2600,2450,2682.5
"Revere","MA","Boston-Cambridge-Newton","Suffolk County",912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875,1800,1912.5,1850,1900,1900,1950,1800,1850,1950,1800,1900,2150,2075,2075,1925,1900,1950,2000,2000,2000,2025,1925,1875
"Milford","CT","New Haven-Milford","New Haven County",913,,,,,,,,,,,,,1650,1600,1600,1800,1850,1700,1800,1800,1800,1800,1750,1750,1725,1650,1625,1700,1600,1600,1600,1600,1600,1600,1600,1650,1600,1600,1600,1650,1700,1775,1800,1700,1800,1800,1800,1800,1800,1800,1850,1800,1825,1875,1800,1800,1795,1750,1800,1750,1750,1800,1800,1900,1900,1850,1900,1900,1800,1800,1800,1800,1775,1772.5,1800,1800,1800,1800,1800,1800,1800,1750,1800,1800,1800,1735,1800,1850,1850,1800,1837.5,1812.5,1800,1800,1800,1800,1800,1800,1800,1850,1850,1887.5,1900,1850,1800,1762.5,1800,1850,1825
"Cerritos","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,2600,2550,2700,2500,2580,2650,2575,2600,2675,2800,2900,2872.5,2800,2800,2795,2795,2800,2800,2800,2850,2875,2885,2950,2900,2900,2925,2900,2925,2850,2900
"Kannapolis","NC","Charlotte-Concord-Gastonia","Cabarrus County",915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830,862.5,850,950,895,925,900,950,950,950,925,885,950,907.5,950,895,950,962.5,962.5,950,1037.5,1100,1087.5,1075,1100,1095
"Eastvale","CA","Riverside-San Bernardino-Ontario","Riverside County",916,,,,,,,,,,,,,,2397.5,2372.5,2350,2395,2400,2450,2390,2375,2387.5,2400,2400,2400,2400,2400,2400,2350,2397,2400,2395,2380,2375,2400,2395,2400,2400,2350,2350,2300,2350,2392.5,2380,2377.5,2395,2350,2300,2350,2380,2360,2380,2399,2400,2400,2400,2400,2400,2397.5,2400,2400,2400,2465,2450,2500,2500,2495,2500,2499,2495,2500,2500,2500,2450,2495,2500,2500,2500,2500,2500,2480,2500,2500,2570,2500,2550,2645,2650,2650,2600,2600,2600,2600,2600,2550,2550,2565,2600,2650,2650,2700,2690,2680,2700,2700,2700,2700,2700,2700
"San Jacinto","CA","Riverside-San Bernardino-Ontario","Riverside County",917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485,1397.5,1450,1500,1450,1450,1450,1412.5,1425,1400,1450,1450,1450,1525,1495,1425,1522.5,1572.5,1500,1500,1500,1500,1500,1647.5
"Pinellas Park","FL","Tampa-St. Petersburg-Clearwater","Pinellas County",918,,,,,,,,,,,,,,900,900,900,900,887.5,900,875,950,912.5,925,1012.5,950,950,900,900,900,970,1010,1012.5,1000,1050,1037.5,925,900,900,997.5,1000,1095,1000,1050,1175,1150,1097.5,1095,1085,1075,1125,1150,1150,1050,1177,1125,1200,1195,1200,1200,1200,1185.5,1239.5,1200,1238.5,1200,1227,1225,1283,1200,1250,1272,1280.5,1250,1227,1295,1237.5,1192,1350,1275,1275,1300,1200,1297,1279.5,1250,1272,1297.5,1295,1300,1313,1331.5,1300,1362.5,1395,1375,1350,1325,1295,1325,1395,1400,1420,1397.5,1395,1350,1350,1300,1387.5,1400
"Diamond Bar","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",919,,,,,,,,,,,,,1950,1775,1850,1797.5,2000,2000,1900,1950,1962.5,1800,1750,1950,1982.5,1950,1950,1987,2000,2025,2000,1950,2000,2097.5,2100,2170,2100,2050,2050,2000,2000,2000,2100,2065,2025,2000,2100,2125,2100,2090,2100,2150,2150,2100,2000,2080,2100,2100,2150,2100,2172.5,2200,2172.5,2195,2192.5,2300,2300,2275,2400,2500,2450,2472.5,2450,2395,2250,2200,2225,2300,2275,2325,2300,2200,2172.5,2200,2250,2375,2400,2400,2494,2500,2450,2387.5,2325,2485,2485,2500,2465,2500,2500,2500,2400,2550,2600,2500,2350,2490,2450,2450,2480
"Cedar Hill","TX","Dallas-Fort Worth-Arlington","Dallas County",920,,,,,,,,,,,,,,1200,1237.5,1200,1250,1310,1300,1250,1237.5,1250,1295,1295,1295,1225,1225,1195,1250,1300,1295,1250,1200,1199,1199.5,1250,1301.5,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1250,1250,1250,1250,1250,1285,1295,1300,1297.5,1325,1295,1295,1295,1295,1285,1275,1300,1395,1350,1350,1300,1297.5,1300,1297.5,1300,1325,1372.5,1400,1350,1397.5,1395,1350,1395,1472.5,1395,1395,1372.5,1395,1450,1495,1495,1495,1500,1485,1450,1500,1495,1495,1507.5,1525,1570,1595,1550,1562.5,1595,1622.5,1595,1550,1595,1549,1532.5,1515
"Highland","CA","Riverside-San Bernardino-Ontario","San Bernardino County",921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1895,1818,1800,1809,1875,1937.5,1872,1897.5,1800,1797.5,1800,1895,1850,1799.5,1800,1972.5,2018,2162.5,1995,1875,1947.5,2095,2275,2252.5
"Burlington","NC","Burlington","Alamance County",922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,825,812.5,850,750,750,800,750,750,799.5,800,825,797.5,825,850,850,875,837.5,947.5,945,900,900,937.5,1012.5,875
"Hoffman Estates","IL","Chicago-Naperville-Elgin","Cook County",923,,,,,,,,,,,,,,,,,,,1662.5,1695,1695,1695,1725,1650,1565,1725,1750,1685,1650,1650,1650,1750,1587.5,1500,1400,1397.5,1500,1575,1587.5,1650,1600,1650,1600,1600,1600,1650,1690,1645,1692.5,1712.5,1700,1700,1795,1850,1850,1899,1800,1737.5,1712.5,1750,1750,1754.5,1799,1750,1800,1850,1800,1825,1800,1800,1792.5,1799.5,1800,1800,1842.5,1800,1900,1775,1900,1800,1600,1750,1750,1692,1700,1700,1650,1750,1800,1800,1750,1850,1700,1700,1700,1737.5,1774.5,1850,1845,1850,1872.5,1937.5,1900,1900,1860,1800,1725,1795,1900
"Martinez","CA","San Francisco-Oakland-Hayward","Contra Costa County",924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,1975,1900,2000,1950,2000,2000,2000,1895,1850,1850,2100,2200,2100,1995,1962.5,2172.5,1950,1950,2150,1975,2125,2150,2172.5,1950,2150,1900,1900,2075,1900,1975,1950,1995,1962.5,2100,2225,2172.5,2195,2200,2150,2037.5,2225,2150,1962.5,1975,2195,1995,2325,2150,2150,2250,2295,2420,2360,2150,2150,2400,2400,2400,2550,2700,2700,2500,2495,2500,2400,2450,2450,2300,2495,2425,2495,2495,2350,2625,2700,2597.5,2600,2595,2700,2575
"Kaneohe","HI","Urban Honolulu","Honolulu County",925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2400,2400,2499.5,2700,2400,2400,2450,2600,2600,2500,2500,2500,2500,2650,2765,2600,2600,2750,2850,2850,2875,2700,2575,2500,2600,2550,2500,2600,2700,2700,2675,2600,2600,2600,2600,2500,2500,2500,2500,2425,2425,2500,2500,2587.5,2697.5,2600,2490,2450,2400,2500,2350,2472.5
"Dublin","CA","San Francisco-Oakland-Hayward","Alameda County",926,,,,,,,,,,,,,,,,,,,,,,,,,,,2350,2200,2447.5,2600,2275,2500,2400,2355,2240,2240,2400,2500,2265,2300,2400,2700,2547.5,2500,2785,2700,2700,2500,2500,2537.5,2600,2600,2895,2750,2757,2850,2897.5,2760,3000,3075,2972.5,2847.5,2900,2847.5,2895,3200,3100,3100,3000,2800,2925,3100,3200,3200,2995,3147.5,3050,2997.5,3200,3272.5,3199.5,3047.5,2985,3100,3200,3050,3099,3100,3200,3325,3200,3272.5,3200,3200,3200,3300,3300,3272.5,3400,3350,3400,3350,3300,3297.5,3300,3300,3150,3292.5,3395
"Galveston","TX","Houston-The Woodlands-Sugar Land","Galveston County",927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1250,1172.5,1275,1395,1325,1300,1250,1200,1325,1400,1350,1275,1250,1325,1312.5,1262.5,1400,1400,1312.5,1375,1400,1475,1399,1500,1395,1375,1337.5,1440,1375,1350,1291.5,1300,1400,1400,1422,1400,1400,1444,1500,1274,1300,1350,1400,1359,1350,1400,1480,1436.5,1462.5,1500,1455.5,1400,1449,1450
"Bedford","TX","Dallas-Fort Worth-Arlington","Tarrant County",928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,1625,1725,1700,1700,1695,1672.5,1650,1695,1697.5,1695,1695,1695,1737.5,1725,1725,1762.5,1795,1700,1700,1699,1650,1700,1695
"Claremore","OK","Tulsa","Rogers County",929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895,895,900,925,977.5,1075,980,975,995,925,1000,1050,1050,1000,1000,987.5,900,905,950,975,950,900,850,872.5,895
"Lawrence","IN","Indianapolis-Carmel-Anderson","Marion County",930,,,,,,,,,,,,,,,,,,,,,850,875,950,962.5,950,1050,950,1050,1072.5,1000,900,1050,995,1000,1050,1000,950,975,1050,1100,1050,1000,1100,1100,1112.5,1100,1100,1097.5,1095,1095,1075,1085,1100,1100,1175,1147.5,1100,1125,1100,1112.5,1095,1100,1100,1149.5,1125,1100,1112.5,1125,1112.5,1100,1095,1095,1050,1095,1125,1165,1100,1125,1195,1150,1165,1112.5,1125,1195,1175,1225,1199.5,1205,1217.5,1195,1225,1175,1175,1200,1175,1100,1125,1155,1195,1195,1225,1250,1250,1249.5,1250,1200,1177.5,1145,1100
"Crestview","FL","Crestview-Fort Walton Beach-Destin","Okaloosa County",931,,875,850,850,862.5,850,850,875,895,895,850,825,850,850,850,895,900,900,950,927,937,900,950,925,900,895,895,925,950,995,995,950,1000,960,950,1000,1000,1000,1000,1000,1100,1197.5,1175,1125,1050,1100,1072.5,1100,1100,997.5,995,995,1050,1050,1149.5,1050,1100,1145,1150,1100,1100,1050,1000,1100,1100,1097.5,1095,1095,1112.5,1150,1195,1150,1100,1112.5,1145,1150,1150,1150,1200,1200,1150,1100,1175,1095,1145,1100,1150,1150,1200,1200,1200,1200,1195,1172.5,1145,1162.5,1100,1100,1100,1100,1247.5,1200,1195,1200,1195,1195,1100,1175,1222.5
"Harrisburg","PA","Harrisburg-Carlisle","Dauphin County",932,,,,,,,,,,,,,,,,,,,,,,,,,750,735,750,750,775,750,750,775,775,750,750,750,750,750,775,750,750,750,760,775,795,812.5,800,785,800,795,800,795,795,795,797.5,850,845,847.5,800,812.5,845,800,825,825,800,785,795,800,825,837.5,795,795,800,825,850,850,835,825,850,800,850,825,847.5,835,842.5,850,850,850,875,875,912.5,945,925,895,895,875,872.5,850,855,900,900,915,900,945,950,950,937.5,900,880
"Mount Juliet","TN","Nashville-Davidson--Murfreesboro--Franklin","Wilson County",933,,,,,,,,,,,,,,,,,,,,,,1600,1597.5,1595,1572.5,1495,1500,1580,1580,1495,1495,1600,1500,1500,1525,1525,1495,1450,1475,1580,1472.5,1565,1450,1450,1580,1500,1595,1577.5,1600,1550,1550,1597.5,1695,1690,1595,1525,1625,1650,1600,1600,1595,1625,1600,1625,1650,1672.5,1750,1737.5,1695,1675,1697.5,1695,1712.5,1750,1739.5,1675,1687,1650,1750,1650,1695,1750,1737,1649,1650,1695,1695,1695,1699,1775,1785,1795,1795,1790,1730,1687.5,1692.5,1740,1750,1727.5,1795,1795,1795,1750,1725,1755,1750,1800,1795
"Draper","UT","Salt Lake City","Salt Lake County",934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1805,1787.5,1695,1895,1850,1795,1695,1695,1822.5,2000,1850,1695,1850,1913,1913,1895,1788,1792.5,1772.5,1750,1800,1900
"Longview","WA","Longview","Cowlitz County",935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245,1297.5,1295,1295,1295,1250,1150,1125,1172.5,1300,1372.5,1300,1297.5,1450,1400
"Fort Washington","MD","Washington-Arlington-Alexandria","Prince Georges County",936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2000,1995,1950,2000,2000,2000,1900,2000,2000,2000,2000,1985,1950,1995,2025,1900,1925,2050,2200,2275,2200,2175,2150,2100,1990,1990
"Littleton","CO","Denver-Aurora-Lakewood","Arapahoe County",937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1895,1700,1800,1800,2000,1937.5,1937.5,1872.5,1900,1875,1895,1912.5,1900,1800,1950,1795,1975,2100,1900,1837.5,1950,1950,1900,1800,1849.5,1895,2100
