"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Freehold","NJ","New York-Newark-Jersey City","Monmouth County",938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1850,1700,1900,1850,1850,1875,1900,1850,1900,1800,1950,1950,1990,1950,1900,1850,1850,1900,1850,1772.5,1900,1900,1950,1925,1950,2000
"San Tan Valley","AZ","Phoenix-Mesa-Scottsdale","Pinal County",939,,,,,,,,,925,900,900,900,937.5,925,950,950,982.5,950,899.5,895,895,895,895,895,895,899.5,920,925.5,925,950,950,950,905,900,900,899,900,925,925,950,950,950,925,900,900,895,895,895,895,895,895,895,900,935,950,950,950,950,950,950,950,950,950,995,995,995,999,997,995,1000,1012.5,1000,1000,1050,1050,1050,1095,1095,1050,1095,1052,1072.5,1075,1075,1100,1095,1175,1200,1195,1232.5,1200,1225,1245,1195,1200,1220,1210,1200,1250,1295,1275,1295,1299,1300,1295,1295,1295,1300,1300
"Rowlett","TX","Dallas-Fort Worth-Arlington","Dallas County",940,,,,,,,,,,,,,,,,,,,1350,1295,1297.5,1295,1295,1299.5,1350,1350,1485,1397.5,1395,1350,1300,1380,1350,1400,1372.5,1397.5,1400,1449,1395,1405,1450,1450,1425,1425,1375,1400,1395,1395,1395,1395,1395,1412.5,1495,1400,1500,1495,1450,1450,1495,1485,1450,1450,1500,1550,1550,1550,1550,1499.5,1575,1500,1550,1547.5,1500,1495,1465,1500,1600,1567,1695,1610,1600,1575,1600,1595,1650,1650,1685,1650,1600,1695,1720,1725,1695,1690,1667.5,1690,1650,1700,1690,1750,1720,1695,1695,1740,1707.5,1724,1724,1750,1740
"Middletown","CT","Hartford-West Hartford-East Hartford","Middlesex County",941,,,,,,,,,,,,,,,,,,,1500,1396,1300,1200,1200,1200,1200,1200,1235,1050,1200,1300,1350,1297.5,1300,1300,1300,1287.5,1300,1350,1337.5,1325,1350,1300,1295,1200,1250,1450,1375,1350,1400,1397.5,1395,1350,1350,1315,1450,1450,1350,1335,1295,1350,1400,1300,1400,1400,1400,1450,1450,1450,1400,1350,1375,1400,1395,1300,1350,1300,1400,1400,1425,1500,1475,1400,1400,1375,1400,1400,1350,1400,1400,1300,1300,1500,1450,1350,1350,1395,1350,1350,1350,1350,1400,1450,1375,1400,1400,1350,1400,1400,1300
"Hammond","LA","Hammond","Tangipahoa Parish",942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1000,1075,1025,1100,1062.5,1155,1050,1075,1050,1190,1195,1050,1085,1100,1100,1125,1100
"Joplin","MO","Joplin","Jasper County",943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.5,685,697.5,700,725,725,725,750,775,825,710,750,762.5
"Saint Louis Park","MN","Minneapolis-St. Paul-Bloomington","Hennepin County",944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430,1395,1395,1425,1397,1250,1290,1395,1372.5,1492.5,1412.5,1400,1400,1400,1400,1372.5,1395,1362.5,1395,1505,1450,1495,1495,1450,1500,1525,1600,1495,1462.5,1545,1495,1597.5,1512.5,1490,1395,1497.5,1495,1495,1499,1600,1512.5,1575,1537.5,1600,1795,1572.5,1500,1599.5,1399.5,1425,1475,1648,1662.5,1650,1647.5,1695,1700,1597,1565,1550,1595,1647.5,1625,1700,1672.5,1615,1695,1795,1750,1700,1685,1700,1700,1795
"Collierville","TN","Memphis","Shelby County",945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825,1850,1825,1800,1694,1600,1600,1700,1795,1750,1845,1895,1750,1892.5,1897.5,1875,1800,1750,1825
"Roseville","MI","Detroit-Warren-Dearborn","Macomb County",946,,,,,,,,,,,,,,,,,,,,,825,800,800,850,825,800,800,800,850,850,875,875,875,850,875,850,850,875,890,875,850,850,875,875,895,895,895,900,900,895,895,900,900,875,875,875,875,875,875,887.5,900,900,900,900,900,900,900,875,900,900,900,900,900,900,950,950,947.5,950,912,950,900,912.5,935,925,900,935,900,950,950,975,975,950,950,950,1000,955,950,950,975,950,950,975,967.5,975,1000,1000,1000,975,995
"Spanaway","WA","Seattle-Tacoma-Bellevue","Pierce County",947,,,,,,,,,,,,,,,,,,1400,1350,1395,1395,1350,1350,1350,1325,1350,1395,1400,1400,1395,1395,1395,1350,1350,1362.5,1395,1395,1350,1398,1450,1450,1425,1395,1400,1450,1475,1450,1450,1450,1450,1412.5,1400,1475,1435,1495,1450,1475,1465,1445,1447.5,1400,1400,1400,1487,1486.5,1450,1457,1514,1450,1450,1550,1505,1513,1550,1575,1525,1495,1525,1550,1550,1550,1575,1495,1450,1495,1585,1650,1600,1650,1650,1650,1695,1695,1697.5,1772.5,1790,1750,1750,1725,1695,1797.5,1797.5,1800,1775,1795,1799,1847.5,1850,1795
"Minnetonka","MN","Minneapolis-St. Paul-Bloomington","Hennepin County",948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795,1697.5,1795,1797.5,1790,1795,1924.5,1750,1722.5,1897.5,1785,1750,1750,1947.5,1785,1795,1850,1795,2020,1962.5
"Burien","WA","Seattle-Tacoma-Bellevue","King County",949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.5,1995,1950,1800,1995,1975,1915,1972.5,1997.5,2100,2172.5,2128.5,2000,2250,2125,2100,2195,2250,2201
"Redford","MI","Detroit-Warren-Dearborn","Wayne County",950,,,,,,,,,,,,,,900,900,900,950,925,925,925,950,900,900,900,900,925,925,950,925,950,950,950,950,950,950,925,925,900,925,900,950,950,950,925,950,950,950,950,950,925,925,925,950,950,950,950,950,910,925,930,925,925,925,950,975,975,950,950,950,950,950,950,950,975,950,974.5,950,998.5,995,965,995,995,995,975,995,995,995,1000,995,1000,1000,1000,1000,995,997,1000,1000,1000,1000,1000,1000,1000,1050,1000,1050,1025,1037.5,1050,1048
"Zephyrhills","FL","Tampa-St. Petersburg-Clearwater","Pasco County",951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101,1100,1200,1150,1175,1162.5,1150,1200,1115.5,1115.5,1200,1200,1200,1200,1185,1200,1250,1200,1300,1250,1200,1200,1250,1250,1200
"Dunwoody","GA","Atlanta-Sandy Springs-Roswell","Dekalb County",952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975,2150,1975,2100,2000,2000,2100,2270,2400,2500,2400,2495,2195,2147,2100,2200,2200,2300,2250,2250,2250,2400,2400,2400,2450,2425,2495,2422.5,2400
"West Orange","NJ","New York-Newark-Jersey City","Essex County",953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,2700,2750,2600,2600,2800,2900,2800,2800,2800,2700,2700,2700,2600,2600,2725,2800,2750,2750,2900,3050,3050,3100,3000,2900
"Hinesville","GA","Hinesville","Liberty County",954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975,975,937.5,950,950,975,1000,1037.5,950,950,950,950,950,975,990,1000,1000,1000,1000,995,990,975,975,975,975,950,950,975,957.5,965,975,975,985,975,975,975,975,975,972.5,950,950,950,950,950,950,950,950,975,950,950,975,975,975,975,975,950,950,950,950,950,950,950,975,995,995,1000,975,955,950,975,950,950,975,975
"Campbell","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2997.5,3175,3197.5,3497.5,3850,3300,3395,3395,3200,3425,3200,3475,3395,3500,3595,3350,2895,3300,3000,2950,2595,2947.5,2900,2895,3275,3395,3300,3375,3400,3300,3200,3325,3325,3200,3295,3175,3500,3800,3600,3597.5,3450,3400,3450,3150,3450
"Pocatello","ID","Pocatello","Bannock County",956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.5,797.5,800,750,677.5,762.5,795,750,750,750,750,785,770,800,837.5,799,750,750,725,725,725,750,825,850,875,850,850,885,920,850,850,875
"Dekalb","IL","Chicago-Naperville-Elgin","DeKalb County",957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1200,1200,1180,1200,1200,1200,1162.5,1195,1150,1100,1200,1200,1209.5,1125,1200,1125,1150,1200,1200,1200,1182.5,1175,1125
"Gallatin","TN","Nashville-Davidson--Murfreesboro--Franklin","Sumner County",958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1622.5,1595,1500,1569,1650,1500,1550,1572.5,1495,1450,1400,1447.5,1587.5,1597.5,1597.5,1650,1650,1600,1550,1525,1495,1595,1500,1495
"Bonney Lake","WA","Seattle-Tacoma-Bellevue","Pierce County",959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,1975,1913,1995,1961.5,1950,1960,1916,1900,2190,2150,2097.5,2147.5,2045,2050,1987.5,1927.5,1960,1899,1875
"Mandeville","LA","New Orleans-Metairie","Saint Tammany Parish",960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1650,1450,1450,1400,1400,1500,1626.5,1550,1500,1500,1500,1500,1500,1400,1400,1400,1400,1500,1450,1400,1450,1500,1500,1450,1500,1500
"Lakewood","OH","Cleveland-Elyria","Cuyahoga County",961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.5,1062.5,1200,1250,1250,1250,1225,1150,1100,1200,1075,1112.5,990,1125,1200,1200,1187.5,1200
"East Brunswick","NJ","New York-Newark-Jersey City","Middlesex County",962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1900,1950,1750,1825,1800,2025,1950,1850,1800,1825,1895,1925,1900,1850,1900,1850,1800,1800,1987.5,1925,1850,1900,1875,1887.5,1875
"Rocky Mount","NC","Rocky Mount","Nash County",963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695,650,700,650,642.5,650,750,685,695,650,600,600,585,600,575,600,625,625,650,650,650,687.5,712.5,750,725
"Brea","CA","Los Angeles-Long Beach-Anaheim","Orange County",964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,2500,2500,2487.5,2500,2500,2462.5,2500,2600,2600,2600,2600,2600,2500,2600,2600,2500,2500,2650,2550,2700,2550,2525,2500,2525,2500,2500,2595,2500,2500,2525,2600,2675,2625,2600,2600,2500,2700,2700,2600,2900,2725,2650,2700,2725,2880,2950,2900,2800,2750,2800,2795,2850,2800,2745,2975,2925,2900,2900,2900,3000,2950,2950,3000
"Wylie","TX","Dallas-Fort Worth-Arlington","Collin County",965,,,,,,,,,,,,,,,,,,1400,1495,1437.5,1395,1400,1399,1350,1300,1450,1362.5,1300,1450,1500,1450,1450,1395,1375,1350,1397.5,1425,1495,1495,1450,1399.5,1450,1425,1400,1450,1495,1462.5,1400,1450,1495,1495,1500,1495,1500,1500,1500,1475,1500,1562.5,1550,1485,1450,1499,1550,1550,1500,1500,1562.5,1597.5,1550,1500,1550,1550,1550,1500,1550,1500,1597.5,1597.5,1595,1649,1550,1595,1596.5,1639,1682.5,1700,1695,1672.5,1695,1712.5,1700,1700,1699.5,1699.5,1650,1625,1680,1700,1700,1695,1695,1695,1700,1685,1650,1700,1700,1750
"Bloomfield Hills","MI","Detroit-Warren-Dearborn","Oakland County",966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2000,2000,1999,2000,1900,2000,2000,1900,2000,2200,2200,2200,2000,2050,2000,2000,2100,1900,2000,1900,1900,2000,1800,2100,2000,2000,2200,2000,2350,2275,2095,2095,2350,2250,2100,2200,2250,2100,2200,2250,2250,2000,2000,2000,2150,2000,2000,2000,2200,2167.5,2000,2200,2200
"Port Richey","FL","Tampa-St. Petersburg-Clearwater","Pasco County",967,,,,,,,,,,,,,762.5,762.5,750,700,700,725,750,750,750,747.5,725,725,725,730,750,750,750,750,750,750,750,750,750,750,750,755,795,795,785,800,800,800,800,800,800,800,800,800,800,825,825,850,875,825,825,811.5,850,825,850,800,850,850,850,825,850,850,850,850,890,890,875,895,900,890,900,900,875,900,900,900,900,900,927.5,972,1000,1000,995,995,950,950,952.5,975,970,975,995,1000,1100,1075,1050,1050,1000,1050,1050,1000,1050,1050,1075
"Granbury","TX","Dallas-Fort Worth-Arlington","Hood County",968,,,,,,,,,,,,,,,,,,1250,1150,1125,1100,1100,1100,1100,1150,1100,1200,1150,1200,1250,1200,1200,1150,1150,1000,1012.5,1100,987.5,1150,1175,1350,1300,1300,1200,1200,1200,1200,1100,1172.5,1200,1200,1200,1200,1200,1225,1200,1200,1300,1300,1300,1300,1287.5,1312.5,1350,1300,1275,1200,1200,1200,1225,1300,1325,1300,1350,1400,1300,1325,1400,1275,1350,1250,1200,1250,1197.5,1350,1400,1372.5,1400,1400,1400,1350,1300,1400,1350,1312.5,1350,1350,1397.5,1397.5,1400,1337.5,1385,1450,1397.5,1350,1350,1400,1367.5,1397.5
"Kapolei","HI","Urban Honolulu","Honolulu County",969,,,,,,,,,,,,,,,,,,,,,,2325,2300,2300,2250,2150,2275,2375,2400,2300,2350,2300,2400,2450,2375,2500,2500,2800,2600,2625,2600,2600,2600,2600,2430,2500,2500,2500,2523.5,2400,2325,2400,2537.5,2600,2600,2500,2547.5,2700,2700,2675,2725,2625,2600,2600,2650,2895,2900,2800,2850,2825,2772.5,2750,2625,2675,2800,2800,2750,2750,2800,2675,2900,2650,2600,2700,2737.5,2625,2700,2800,2800,2800,2700,2700,2600,2500,2650,2695,2650,2800,2800,2800,2800,2800,2700,2600,2762.5,2800,2800,2800,2765
"Issaquah","WA","Seattle-Tacoma-Bellevue","King County",970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2495,2600,2700,2750,2800,2800,2747,2680,2680,2495,2357.5,2450,2334.5,2600,2850,2750,2950,2800,2787.5,2600,2450,2400,2495,2450
"Evans","GA","Augusta-Richmond County","Columbia County",971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1350,1350,1250,1250,1350,1385,1325,1250,1250,1300,1312.5,1500,1450,1395,1300,1325,1350,1400,1350,1395,1395,1395,1460,1450,1475,1437.5,1412.5,1400,1437.5,1400,1412.5,1495,1495,1400,1425,1425,1400,1400,1425,1400,1395,1395,1397.5,1425,1400,1500,1450,1400,1475,1395,1447.5,1372.5,1325,1495,1495,1495,1500,1495,1450,1400,1400,1450,1395,1450,1400,1425,1450,1450,1450,1512.5,1495,1472.5,1500,1400,1450,1400,1400
"Evesham","NJ","Philadelphia-Camden-Wilmington","Burlington County",972,,,,,,,,,,,,,1495,1495,1500,1600,1575,1597.5,1650,1600,1600,1670,1600,1500,1572.5,1600,1450,1550,1550,1475,1412.5,1450,1500,1500,1500,1500,1500,1550,1562.5,1600,1612.5,1600,1650,1600,1600,1562.5,1587.5,1550,1562.5,1550,1500,1500,1600,1600,1672.5,1750,1650,1695,1650,1650,1650,1625,1585,1575,1650,1600,1600,1650,1650,1650,1650,1650,1500,1600,1600,1637.5,1600,1650,1650,1612.5,1550,1600,1600,1600,1625,1550,1600,1600,1600,1600,1680,1600,1750,1600,1550,1600,1650,1650,1650,1650,1700,1700,1712.5,1700,1700,1800,1787.5,1800,1775
"Southaven","MS","Memphis","DeSoto County",973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1295,1200,1162.5,1195,1250,1325,1375,1350,1250,1245,1212.5,1195,1175,1200,1245,1217.5,1100,1275,1275,1275,1247.5,1345,1229,1287,1295,1200,1295,1299,1299,1264.5,1245,1279,1295,1292.5,1355,1400,1347.5,1300,1387.5,1380,1295,1295,1295,1305,1295,1295,1439.5,1410,1385,1295,1295,1340,1315
"Katy","TX","Houston-The Woodlands-Sugar Land","Harris County",974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475,1475,1537.5,1699.5,1700,1750,1750,1800,1800,1775,1800,1800,1700,1900,1950,1900,1850,1700,1750,1900,1900,1870,1800,1850,1900,1949.5,1980,1795,1800,1690,1900,1697.5,1712.5,1695,1647,1675,1700,1800,1850,1850,1872.5,1850,1800,1900,1900,1825,1683,1697.5,1675,1700,1700,1755,1825,1825,1800,1787.5,1825,1825,1725,1737.5
"Fuquay Varina","NC","Raleigh","Wake County",975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395,1497,1460,1477.5,1550,1550,1477.5,1487.5,1495,1480,1462.5,1450,1495,1462.5,1560,1495,1550,1550,1495,1490,1475,1450,1500,1475,1497.5
"Desert Hot Springs","CA","Riverside-San Bernardino-Ontario","Riverside County",976,,,,,,,,,,,,,,1150,1000,1095,1000,1025,995,1000,1100,1137.5,1037.5,1095,1100,1075,1000,999.5,1000,1000,1000,1000,1000,1000,1000,1000,1000,990,950,1000,1000,1044.5,1000,1050,1050,1075,1095,1075,1100,1099.5,1100,1100,1100,1175,1100,1085,1050,1095,1100,1100,1100,1150,1162.5,1200,1200,1250,1200,1175,1100,1150,1175,1195,1200,1197.5,1200,1162.5,1100,1100,1200,1148,1175,1175,1275,1195,1162.5,1262.5,1250,1295,1350,1175,1350,1397.5,1400,1350,1350,1350,1322.5,1350,1400,1325,1350,1360,1400,1350,1425,1412.5,1450,1400,1425
"Yorktown","VA","Virginia Beach-Norfolk-Newport News","York County",977,,,,,,,,,,,,,,1475,1400,1425,1600,1395,1500,1400,1347.5,1312.5,1375,1350,1525,1397.5,1350,1485,1450,1450,1450,1500,1450,1497.5,1497.5,1397.5,1400,1500,1500,1600,1462.5,1462.5,1350,1300,1312.5,1392.5,1425,1450,1362.5,1425,1450,1397.5,1400,1550,1500,1500,1515,1485,1510,1500,1495,1500,1550,1550,1550,1500,1495,1495,1495,1500,1600,1500,1500,1500,1500,1500,1537.5,1500,1500,1472.5,1425,1500,1400,1450,1450,1450,1497.5,1550,1500,1550,1550,1450,1472.5,1497,1525,1500,1462.5,1485,1475,1537.5,1600,1600,1575,1550,1500,1450,1450,1460,1375
"Seguin","TX","San Antonio-New Braunfels","Guadalupe County",978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1485,1450,1495,1500,1525,1500,1512.5,1495,1500,1485,1395,1425,1400,1522.5,1500,1550,1550,1400,1400,1350,1400,1450
"Blue Springs","MO","Kansas City","Jackson County",979,,,,,,,,,,,,,,,,,,,,,975,995,950,925,900,937.5,925,895,857.5,850,825,850,825,850,840,850,850,850,890,897.5,862.5,875,875,875,875,850,850,885,875,880,902.5,905,937.5,875,862.5,862.5,895,925,925,1024,1024,997.5,925,925,967.5,937.5,962.5,950,987.5,950,997.5,1032,1012.5,975,1000,950,925,925,925,1050,975,997.5,1050,925,1000,1100,1095,1197.5,1099,1095,1085,1050,1125,1100,1175,1095,1024.5,1100,1075,1125,1150,1265,1180,1135,1195,1200,1125,1150,1187.5
"Clovis","NM","Clovis","Curry County",980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.5,999,925,997.5,1000,1000,1000,975,962.5,937.5,950,950,990,925,975,1050,1087.5,1100,1085,1050,1025,1050,1000,995
"Jonesboro","GA","Atlanta-Sandy Springs-Roswell","Clayton County",981,,,,,,,,,,,,,825,800,800,812.5,797.5,800,850,800,800,800,800,800,800,795,800,850,850,850,850,850,850,850,850,845,850,850,850,845,850,850,850,850,850,850,850,827.5,825,825,850,850,845,842.5,845,850,850,850,850,850,850,840,845,850,850,850,850,825,850,850,850,850,850,850,850,850,850,895,895,895,900,895,921,900,900,900,900,920,925,949,950,950,975,950,950,992.5,950,975,995,995,980,999,1045,1000,1034.5,1095,1050,1079,1075
"Shakopee","MN","Minneapolis-St. Paul-Bloomington","Scott County",982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425,1450,1450,1450,1495,1525,1650,1650,1695,1600,1695,1550,1595,1550,1625,1572.5,1590,1650,1600,1562.5,1562.5,1550,1647.5,1650,1695
"Enid","OK","Enid","Garfield County",983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1150,1150,1150,1100,1000,980,895,895,900,1000,1000,985,987.5,950,950,900,895,950,895,900,925
"Cleveland Heights","OH","Cleveland-Elyria","Cuyahoga County",984,,,,,,,,,,,,,,,,,,,,,,,,,,1047,1100,1100,1025,1099,995,1050,1050,1050,1048.5,1023.5,992.5,992.5,997.5,1095,1100,1050,1000,1000,1095,1100,1100,1100,1100,1100,1100,1100,1100,1100,1150,1100,1125,1100,1050,1050,1062.5,1098.5,1100,1100,1125,1100,1100,1100,1100,1100,1100,1100,1150,1150,1100,1100,1200,1248.5,1250,1100,1062.5,1100,1100,1125,1150,1112.5,1175,1175,1150,1150,1150,1150,1100,1125,1125,1100,1100,1150,1197.5,1200,1200,1200,1198,1198,1150,1150,1200,1200,1175
"South Brunswick","NJ","New York-Newark-Jersey City","Middlesex County",985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2297.5,2350,2295,2200,2200,2200,2300,2250,2100,2300,2100,2000,2000,1900,2000,1997.5,2000,2100,2150,2100,2100,2200,2212.5,2150
"Bridgewater","NJ","New York-Newark-Jersey City","Somerset County",986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2100,2100,2200,2210,2300,2200,2150,2075,2000,2250,2150,2200,2100,2275,2325,2300,2300,2300,2200,2200,2200,2000,1965,1962.5
"Beavercreek","OH","Dayton","Greene County",987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.5,1362.5,1422.5,1450,1350,1390,1297.5,1250,1250,1250,1300,1295,1295,1295,1350,1500,1497.5,1497.5,1500,1370,1390,1300,1355,1425,1450
"Egg Harbor","NJ","Atlantic City-Hammonton","Atlantic County",988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1600,1550,1600,1625,1687.5,1750,1600,1650,1500,1500,1595,1612.5,1500,1500,1500,1500,1500,1500,1600,1650,1600,1625,1600,1675
"Beaumont","CA","Riverside-San Bernardino-Ontario","Riverside County",989,,,,,,,,,,,,,,,,,,,,,,,1437.5,1450,1550,1575,1612.5,1675,1700,1575,1550,1600,1645,1650,1750,1697,1600,1600,1600,1650,1750,1795,1750,1700,1750,1780,1795,1797,1750,1700,1700,1700,1750,1750,1800,1800,1780,1700,1700,1750,1745,1697.5,1697.5,1700,1737.5,1750,1797.5,1800,1800,1850,1850,1824.5,1800,1795,1800,1862.5,1849,1750,1750,1797.5,1792.5,1850,1785,1849.5,1825,1845.5,1845.5,1885,1995,1950,1950,1900,1900,1900,1875,1905,1952.5,2000,2100,2000,1900,1995,2050,2022.5,2000,1950,2100,2025,2000
"Wallingford","CT","New Haven-Milford","New Haven County",990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.5,1500,1500,1400,1325,1350,1450,1650,1550,1500,1350,1450,1400,1575,1600,1825,1600,1500,1600,1650,1575
"Moline","IL","Davenport-Moline-Rock Island","Rock Island County",991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,852.5,900,897.5,900,950,950,900,900,875,850,850,900,900,925,937.5,900,875,850,850,877.5,850,850,895
