"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Washington","NJ","Philadelphia-Camden-Wilmington","Gloucester County",992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425,1385,1350,1350,1400,1400,1350,1375,1375,1412.5,1400,1437.5,1425,1350,1400,1400,1500,1450,1475,1500,1462.5,1500,1487.5
"Arlington","MA","Boston-Cambridge-Newton","Middlesex County",993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2195,2450,2300,2400,2350,2000,2200,2275,2325,2400,2400,2245,2300,2300,2100,2300,2497,2400,2400,2400,2250,2400,2375
"Country Club","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",994,,,,,,,,,,,,,1250,1262.5,1250,1212.5,1200,1212.5,1225,1200,1250,1250,1275,1239.5,1280,1300,1286,1300,1286,1300,1275,1275,1300,1300,1300,1277.5,1250,1250,1286,1300,1300,1300,1350,1300,1337.5,1350,1450,1400,1400,1400,1350,1350,1350,1350,1350,1350,1400,1400,1400,1400,1400,1400,1494.5,1485,1500,1499,1550,1550,1480,1490,1494.5,1450,1450,1450,1499,1450,1482.5,1550,1500,1500,1500,1550,1500,1500,1500,1575,1570,1525,1550,1550,1550,1550,1500,1525,1500,1550,1550,1550,1550,1600,1600,1650,1650,1625,1600,1600,1650,1650,1600
"Owasso","OK","Tulsa","Tulsa County",995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1395,1295,1325,1350,1322.5,1450,1450,1595,1547.5,1520,1495,1475,1495,1397.5,1437.5,1510,1510,1495,1495,1450,1485,1437.5,1372.5,1300,1300,1350,1275,1375,1397.5,1400,1400,1395,1400,1297.5,1340,1300,1350,1325,1300,1395,1395,1395,1300,1295,1250,1250,1250,1250,1250,1295,1250,1350,1395,1345,1347.5,1345,1300,1300,1295,1295,1295,1300
"Lake Stevens","WA","Seattle-Tacoma-Bellevue","Snohomish County",996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.5,1895,1995,2150,2079.5,2150,2100,2100,2100,2000,1997.5,2117.5,2097.5,2195,2250,2200,2100,2200,2245,2115,2200,2125,2150,2072.5,2199
"Georgetown","KY","Lexington-Fayette","Scott County",997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1200,1297.5,1295,1275,1300,1395,1295,1250,1225,1202,1201,1250,1200,1195,1225,1400,1337.5,1295,1250,1200,1200,1200,1200,1200
"Austell","GA","Atlanta-Sandy Springs-Roswell","Cobb County",998,,,,,,,,,,,,,,995,950,950,905,902.5,995,999,935,900,875,900,900,950,925,995,962.5,962.5,995,1000,1000,985,910,925,947.5,875,925,950,1000,1000,1000,995,1000,1000,1050,1000,1000,1025,1000,1000,1100,1112.5,1150,1150,1100,1100,1115,1059.5,1050,1080,1100,1150,1100,1129.5,1109,1100,1137.5,1125,1125,1150,1125,1095,1162.5,1097.5,1212.5,1150,1097.5,1250,1224.5,1200,1130,1139.5,1200,1250,1249,1250,1250,1299,1295,1282.5,1250,1250,1250,1250,1250,1250,1300,1300,1300,1295,1300,1342.5,1300,1300,1311,1375,1359
"Rowland Heights","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2600,2500,2450,2500,2500,2549.5,2500,2550,2600,2600,2600,2550,2500,2500,2600,2700,2700,2700,2650,2650,2600,2650,2700,2800,2695,2800,2800
"Enfield","CT","Hartford-West Hartford-East Hartford","Hartford County",1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1450,1350,1400,1472.5,1585,1500,1450,1450,1395,1395,1400,1400,1400,1397.5,1500,1512.5,1500,1497.5,1500,1500,1500,1500,1450,1500
"Chesterfield","MI","Detroit-Warren-Dearborn","Macomb County",1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1025,1150,1100,1200,1200,1200,1050,1200,1200,1174.5,1100,1100,1000,1050,1000,1100,1125,1150,1050,1000,1100,1150,1100,1199.5
"Burke","VA","Washington-Arlington-Alexandria","Fairfax County",1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,2100,2100,2100,2100,2197.5,2200,2100,2200,2200,2200,2150,2100,2100,2100,2148,2175,2200,2250,2350,2300,2250,2200,2200,2160,2300,2224.5
"Hackensack","NJ","New York-Newark-Jersey City","Bergen County",1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1700,1750,1775,1700,1750,1712.5,1700,1725,1700,1700,1700,1750,1750,1750,1775,1850,1800,1950,1950,1750,1750,1750,1795,1775
"Newark","CA","San Francisco-Oakland-Hayward","Alameda County",1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2872.5,2900,2850,2600,2800,2950,2997.5,3195,3100,3000,2900,2900,3000,2900,3000,3100,3100,3295,3200,3300,3000,3100,3100,3025,3100
"Gig Harbor","WA","Seattle-Tacoma-Bellevue","Pierce County",1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1425,1450,1500,1512.5,1500,1550,1667.5,1562.5,1495,1685,1717.5,1450,1400,1600,1537.5,1549,1497.5,1637.5,1750,1600,1550,1700,1690,1690,1700,1692.5,1642.5,1910,1870,1775,1945,1747.5,1700,1750,1850,1847.5,1850,1680,1825,1947.5,1995,2000,2025,2247.5,2200,2000,1995,1995,1995,1995,2200,2200,2400,2097.5,2075,2200,2200,2150,2050,2100,2125,2100,1900
"York","PA","York-Hanover","York County",1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.5,837.5,850,872.5,835,750,775,795,795,795,765,785,775,760,750,750,772.5,795,795,785,795,775,747.5,750,750,750,750,750,750,750,775,795,795,795,795,795,795,795,795,750,750,795,795,795,785,795,795,795,795,795,795,775,800,795,775,775,775,795,752.5,795,750,750,795,795,795,795,797.5,795,800,800,812.5,825,800,850,850,825,795,845
"Euclid","OH","Cleveland-Elyria","Cuyahoga County",1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,912.5,875,950,950,950,950,950,950,900,900,900,900,875,900,950,925,950,936,925,925,912.5,950,975,975,985,950,950,900,900,925,950,925,1000,950,950,937.5,935,950,950,950,950,935,900,900,950,960,950,925,937.5,900,925,900,900,900,900,940,950,950,925,925,925,925,925,935,947.5,925,925,950,950,950,957.5,950,950,962.5,975,975,975,975
"Nicholasville","KY","Lexington-Fayette","Jessamine County",1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,925,925,895,895,912.5,895,951,900,974.5,812.5,900,962.5,900,940,897.5,950,950,875
"Pine Hills","FL","Orlando-Kissimmee-Sanford","Orange County",1009,,,,,,,,,,,,,,,,,,,825,825,850,825,850,850,850,850,850,900,895,895,900,900,900,900,875,875,850,925,900,837,850,850,877.5,950,900,900,930,895,900,900,900,900,900,945,900,925,925,900,900,900,897,900,925,950,950,950,950,957.5,999,1050,1050,1000,1000,1000,1025,1000,925,995,997,1050,975,987.5,975,950,1069,1100,1050,1050,1050,1025,1050,1050,1050,1100,1150,1100,1100,1147.5,1197,1200,1245,1172.5,1149,1162.5,1200,1200,1200,1230,1242.5
"Winter Springs","FL","Orlando-Kissimmee-Sanford","Seminole County",1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1097.5,1187.5,1200,1250,1237.5,1165,1095,1150,1100,1150,1185,1175,1195,1297.5,1362.5,1300,1300,1309.5,1335,1350,1295,1300,1285,1300,1350,1375,1375,1309.5,1324,1300,1350,1300,1290,1334.5,1395,1397.5,1400,1359,1350,1300,1350,1470,1407,1325,1362.5,1395,1395,1395,1425,1400,1400,1450,1362.5,1400,1395,1332,1400,1500,1495,1500,1550,1585,1560,1495,1450,1450,1400,1522.5,1450,1440,1550,1440,1550,1500,1500,1525,1495,1525,1550,1597.5,1575
"Southington","CT","Hartford-West Hartford-East Hartford","Hartford County",1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1500,1400,1400,1450,1425,1472.5,1400,1400,1495,1565,1375,1400,1325,1395,1400,1325,1350,1400,1400,1450,1400,1350,1400,1412.5,1400,1400,1400,1400,1600,1575,1575,1500,1400,1400,1400,1400,1400,1400,1500,1500,1500,1400,1500,1450,1472.5
"New Bern","NC","New Bern","Craven County",1012,,,,,,,,,,,,,,,,,,,,1000,975,1000,975,975,1000,1000,1000,1097.5,1000,975,975,950,910,950,900,875,900,950,950,950,1000,1000,1012.5,995,1000,975,950,925,900,895,900,900,955,1000,1000,1000,997.5,980,975,975,975,950,962.5,1000,1025,1000,1000,995,975,950,950,995,985,950,955,997.5,1000,1000,995,1000,950,950,995,950,985,950,950,997.5,1050,1150,1100,1000,995,1000,1000,1000,975,987.5,975,1000,1100,1100,1050,1195,1172.5,1100,1225,1225,1150
"Oakland Park","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",1013,,,,,,,,,,,,,1025,1100,1142.5,1200,1150,1150,1150,1100,1150,1125,1150,1151,1100,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1250,1200,1295,1262.5,1200,1250,1200,1200,1250,1250,1300,1300,1349,1350,1350,1375,1275,1275,1250,1250,1240,1200,1200,1200,1250,1250,1295,1300,1300,1300,1300,1300,1300,1300,1300,1295,1300,1300,1325,1300,1337.5,1400,1390,1300,1325,1350,1300,1300,1350,1350,1400,1447.5,1400,1450,1400,1450,1472.5,1472.5,1400,1400,1400,1400,1425,1445,1450,1485,1500,1500,1450,1475,1450,1500,1412.5
"Oxford","MS","Oxford","Lafayette County",1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260,1250,1275,1325,1300,1300,1250,1250,1260,1200,1175,1300,1300.5,1350,1400,1350,1350,1250,1300,1200,1200,1200,1200
"Stuart","FL","Port St. Lucie","Martin County",1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1600,1500,1450,1450,1500,1400,1425,1575,1500,1400,1400,1575,1550,1400,1500,1550,1450,1475,1500,1500,1500,1550,1600,1600,1600,1500,1600,1600,1700,1600,1500,1500,1600,1600,1650,1650,1675,1750
"Sayreville","NJ","New York-Newark-Jersey City","Middlesex County",1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070,1995,1995,1992.5,2100,2200,2100,2100,2175,2100,2000,2150,2150,2150,2150,2150,2185,2065,2095,2110,2175,2200,2127.5,2000,2100
"Windsor Mill","MD","Baltimore-Columbia-Towson","Baltimore County",1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625,1625,1600,1600,1625,1645,1650,1650,1600,1548.5,1550,1600,1600,1600,1600,1625,1650,1650,1650,1600,1650,1650,1612.5,1565,1595
"Monrovia","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2425,2300,2485,2400,2397.5,2425,2500,2500,2450,2500,2495,2300,2300,2300,2450,2500,2500,2500,2500,2500,2697.5,2600,2600,2622.5,2700,2625,2600
"Prairieville","LA","Baton Rouge","Ascension Parish",1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1650,1600,1600,1600,1600,1650,1600,1600,1600,1600,1600,1600,1500,1550,1695,1700,1675,1675
"Brentwood","TN","Nashville-Davidson--Murfreesboro--Franklin","Williamson County",1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2775,2995,2950,2550,2850,3100,2875,2695,2650,2600,2575,2587.5,2690,2600,2772.5,2675,2725,2650,2549,2499,2500,2895,3100,3125,3195
"Covington","KY","Cincinnati","Kenton County",1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975,900,1050,1150,1100,1000,1000,1125,1095,972.5,949.5,1075,1075,1075,1062,1100,1125,1100,1087.5,1195,1199.5,1000,1085,995,1072.5
"Peachtree Corners","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1700,1575,1532.5,1625,1600,1650,1600,1650,1695,1650,1515,1515,1750,1700,1500,1750,1800,1700,1700,1700,1650,1650,1697.5
"Rancho Santa Margarita","CA","Los Angeles-Long Beach-Anaheim","Orange County",1023,,,,,,,,,,,,1875,1695,1782.5,2100,2125,2200,2400,2150,2195,2100,2000,2150,2100,2000,2155,2100,2100,2200,2150,2225,2200,2200,2200,2250,2300,2200,2150,2100,2370,2200,2300,2350,2195,2400,2400,2298.5,2297,2400,2350,2350,2350,2297.5,2292,2300,2375,2500,2450,2350,2272.5,2200,2200,2300,2350,2400,2450,2400,2300,2450,2385,2325,2350,2200,2175,2275,2250,2500,2400,2400,2400,2400,2195,2400,2397.5,2575,2460,2400,2337.5,2575,2500,2500,2250,2400,2325,2375,2300,2300,2350,2400,2350,2600,2650,2697.5,2575,2500,2650,2695,2672.5,2650
"Chesterfield","MO","St. Louis","Saint Louis County",1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175,2150,2100,2042.5,1875,1990,2050,2100,2000,1950,1997.5,1995,2125,2350,2100,2100,2125,2000,2000,1995,1972.5
"Phenix City","AL","Columbus","Russell County",1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,997.5,975,950,950,990,985,1000,985,900,850,900,950,962.5,1022.5,1050,1000,985,995,937.5,962.5,897.5,950,950,950
"Texas City","TX","Houston-The Woodlands-Sugar Land","Galveston County",1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220,1125,1220,1250,1200,1195,1212.5,1250,1250,1200,1250,1225,1265,1340,1260,1250,1395,1280,1312.5,1297.5,1250,1250,1225,1272.5,1295
"Lake Oswego","OR","Portland-Vancouver-Hillsboro","Clackamas County",1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350,2295,2500,2425,2495,2485,2337.5,2262.5,2250,2395,2395,2225,2472.5,2550,2597.5,2550,2495,2495,2495,2400,2295,2385,2299
"Hicksville","NY","New York-Newark-Jersey City","Nassau County",1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3000,2912.5,2950,3275,3200,3000,3200,3000,3000,3000,2975,3000,3100,3200,3087.5,3200,3000,3000,3100,3250,3100,3000,3000
"Fair Oaks","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County",1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825,1750,1695,1800,1695,1695,1695,1872.5,1875,1850,1900,1900,1900,1900,1950,1950,1995,1962.5,1922.5,1897.5,1912.5,1995,2000,1900
"Carol Stream","IL","Chicago-Naperville-Elgin","DuPage County",1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,1625,1695,1600,1650,1650,1575,1750,1700,1625,1595,1637.5,1600,1605,1637.5,1599,1619,1600,1750,1725,1725,1562.5,1575,1649
"Lake Mary","FL","Orlando-Kissimmee-Sanford","Seminole County",1031,,,,,,,,,,,,,,,,,,,,1200,1195,1200,1113,1100,1150,1159,1100,1195,1295,1225,1295,1150,1250,1200,1237.5,1250,1250,1295,1295,1295,1300,1312.5,1295,1310,1250,1295,1345,1295,1300,1345,1300,1300,1345,1400,1350,1300,1300,1350,1350,1350,1350,1375,1400,1500,1550,1500,1450,1450,1400,1462.5,1450,1512.5,1495,1500,1500,1485,1585,1495,1450,1495,1410,1450,1450,1450,1450,1500,1400,1575,1600,1650,1650,1650,1640,1550,1525,1525,1495,1545,1595,1675,1750,1700,1750,1697.5,1695,1672.5,1695,1725,1745
"Raeford","NC","Fayetteville","Hoke County",1032,,,,,,,,,,,,,,1162.5,1100,1125,1195,1100,1100,1100,1095,1100,1100,1100,1097.5,1050,1095,1100,1100,1100,1095,1100,1100,1100,1100,1100,1100,1095,1085,1100,1100,1100,1095,1095,1075,1095,1050,1050,1050,1050,1050,1050,1100,1062.5,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1075,1095,1095,1050,1095,1095,1100,1100,1100,1095,1095,1095,1025,1050,1050,1097.5,1035,1050,1047.5,1100,1085,1100,1085,1100,1100,1095,1095,1100,1100,1095,1100,1100,1100,1100,1160,1150,1170,1150,1100,1105,1100,1050
"Penn Hills","PA","Pittsburgh","Allegheny County",1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885,950,950,950,950,950,950,975,995,925,937.5,950,950,950,950,950,950,925,950,950,925,937.5,950,995,975
"Cutler Bay","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1034,,,,,,,,,,1175,1200,1375,1495,1425,1425,1500,1500,1450,1450,1450,1550,1550,1500,1450,1475,1485,1500,1495,1475,1500,1500,1500,1500,1500,1500,1500,1507,1550,1550,1575,1550,1550,1600,1600,1650,1650,1700,1650,1650,1700,1700,1675,1600,1600,1650,1600,1650,1600,1600,1562.5,1550,1600,1700,1750,1750,1710,1700,1700,1725,1750,1750,1700,1750,1700,1750,1650,1775,1745,1800,1775,1737,1750,1750,1700,1775,1750,1785,1795,1850,1795,1850,1850,1825,1850,1799.5,1800,1752.5,1750,1750,1725,1750,1795,1775,1750,1750,1800,1800,1800,1850
"Rockledge","FL","Palm Bay-Melbourne-Titusville","Brevard County",1035,,,,,,,,1500,1495,1250,1150,1100,1100,1125,1125,1200,1200,1200,1100,1099,1097,1100,1100,1100,995,997,1100,1000,1100,1080,1000,1000,1150,1150,1125,1250,1220,1195,1225,1250,1200,1200,1100,1150,1150,1150,1087.5,1200,1250,1250,1250,1295,1350,1337.5,1350,1325,1200,1200,1250,1225,1300,1300,1200,1250,1300,1495,1412.5,1385,1287.5,1350,1350,1350,1372.5,1400,1462.5,1400,1400,1385,1350,1495,1400,1395,1450,1395,1400,1372.5,1300,1495,1495,1500,1512.5,1595,1550,1500,1450,1400,1412.5,1500,1500,1587,1650,1675,1600,1500,1500,1500,1568,1549.5,1525
"Belleville","IL","St. Louis","Saint Clair County",1036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,825,875,825,785,837.5,850,850,850,912.5,900,900,925,900,875,875,895,880,880,900,944.5,895,900,950,950,995,900,850,795,825
"Oswego","IL","Chicago-Naperville-Elgin","Kendall County",1037,,,,,,,,,,,,,,,,,,,,,,1600,1600,1650,1525,1499,1575,1500,1650,1650,1500,1497.5,1495,1450,1425,1595,1500,1585,1537.5,1575,1500,1597.5,1550,1600,1600,1600,1612.5,1650,1550,1550,1585,1550,1550,1550,1575,1595,1600,1600,1595,1517,1500,1525,1585,1612.5,1595,1597.5,1650,1600,1650,1600,1600,1650,1600,1600,1595,1575,1625,1635,1675,1650,1637.5,1650,1672.5,1625,1500,1600,1600,1700,1695,1675,1625,1600,1600,1625,1700,1650,1672.5,1672.5,1695,1700,1700,1725,1700,1750,1800,1850,1815,1922.5,1749.5
"Keller","TX","Dallas-Fort Worth-Arlington","Tarrant County",1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2300,2150,2000,2200,2200,1997.5,2200,2400,2200,2200,2300,2257.5,2147.5,1850,2000,2200,2195,2300,2250,2150,2300,2400,2625,2595,2400,2300,2075,2200,2200
"Coppell","TX","Dallas-Fort Worth-Arlington","Dallas County",1039,,,,,,,,,,,,,,,,,,,,,,,,1695,1695,1695,1680,1750,1750,1700,1750,1725,1675,1685,1895,1825,1750,1750,1750,1800,1825,1795,1795,1705,1695,1705,1650,1737.5,1725,1737.5,1750,1795,1988,1983.5,1897.5,1900,1889,1889,1882,1845,1772.5,1799.5,1799.5,1900,1885,1950,1912.5,1950,1850,1750.5,1897.5,1874,1885,1900,1785,2095,1895,1900,2000,2100,2000,2067,1995,1897.5,1995,2000,1995,2025,2100,2050,2050,2150,2199,2100,2100,2000,2000,1992.5,2100,2150,2075,2050,2099,2124.5,2200,2050,2100,2100,2000
"Martinez","GA","Augusta-Richmond County","Columbia County",1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,995,995,947.5,997.5,995,1075,1022.5,995,997.5,975,1050,1100,1100,1097,1097,1150,1100,1125,1125,1100,1100,1150,1195,1105,1162.5,1150,1195,1195,1150,1195,1100,1125,1100,1100,1100,1050,1095,1125,1175,1195,1100,1200,1150,1125,1072.5,1100,1100,1172.5,1100,1195,1195,1200,1212.5,1175,1150,1175,1175,1150,1100,1150,1100,1150,1195,1195,1195,1200,1197.5,1150,1150,1130,1125,1150
"Crystal Lake","IL","Chicago-Naperville-Elgin","McHenry County",1041,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1425,1375,1362.5,1399,1475,1425,1500,1450,1400,1500,1445,1450,1500,1485,1400,1425,1399.5,1400,1450,1495,1500,1450,1497.5,1487,1495,1500,1497.5,1499,1500,1499,1499,1454.5,1500,1550,1550,1500,1495,1469,1459.5,1475,1400,1500,1525,1662.5,1500,1600,1597.5,1575,1599.5,1550,1600,1595,1450,1500,1400,1545,1400,1400,1525,1399,1395,1424.5,1449,1500,1495,1447.5,1550,1447.5,1450,1450,1582.5,1387,1450,1450,1412.5,1450,1500,1317.5,1525,1525,1350,1497.5,1304.5,1350,1387,1475,1450,1400
"Mt Laurel","NJ","Philadelphia-Camden-Wilmington","Burlington County",1042,,,,,,,,,,,,,1497.5,1575,1475,1425,1450,1400,1500,1537.5,1495,1400,1450,1600,1550,1650,1650,1525,1550,1425,1400,1450,1500,1450,1450,1450,1450,1495,1500,1600,1500,1495,1500,1500,1485,1495,1475,1450,1450,1450,1425,1425,1470,1450,1500,1500,1450,1450,1500,1500,1500,1490,1375,1450,1500,1512.5,1500,1500,1500,1490,1500,1500,1495,1362.5,1350,1447.5,1462.5,1500,1500,1512.5,1500,1550,1500,1387.5,1497.5,1450,1450,1450,1500,1525,1550,1500,1500,1495,1500,1500,1450,1500,1500,1500,1562.5,1550,1575,1525,1600,1600,1575,1537.5,1550
"Menlo Park","CA","San Francisco-Oakland-Hayward","San Mateo County",1043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800,5000,5125,5650,5900,6000,5995,5800,5275,5275,5200,5200,5000,5300,5375,5240,5300,5450,5300,5500,5600,5500,5500,5500,5500
"Merritt Island","FL","Palm Bay-Melbourne-Titusville","Brevard County",1044,,,,,,,,,,1100,1075,1000,1025,1050,1100,1200,1100,1175,1150,1095,1000,995,1000,1000,1000,1050,1100,1097.5,1100,1250,1200,1074.5,1200,1197.5,1080,1100,1090,1100,1025,1200,1200,1175,1200,1150,1100,1100,1175,1200,1200,1272.5,1250,1275,1200,1200,1200,1200,1200,1300,1250,1250,1200,1200,1250,1295,1347.5,1350,1200,1200,1272.5,1360,1422.5,1300,1425,1450,1500,1400,1350,1395,1375,1300,1300,1200,1400,1250,1425,1450,1450,1500,1599,1592.5,1500,1500,1491,1450,1400,1475,1450,1525,1450,1550,1500,1550,1600,1522.5,1500,1450,1450,1450,1450
