"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Winder","GA","Atlanta-Sandy Springs-Roswell","Barrow County",1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1100,1145,1080,1100,1145,1150,1075,1115,1145,1225,1200,1200,1225,1250,1200,1250,1250,1290,1235
"North Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",1046,,,,,,,,,,,,,,,,,,,,,,,1375,1350,1300,1300,1300,1350,1350,1350,1350,1350,1300,1300,1350,1350,1350,1385,1400,1375,1400,1400,1400,1400,1400,1400,1450,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1412.5,1400,1400,1400,1425,1450,1467.5,1475,1475,1500,1480,1450,1450,1400,1450,1450,1475,1450,1400,1450,1450,1462.5,1450,1450,1450,1500,1425,1450,1475,1504.5,1500,1500,1450,1500,1500,1475,1549.5,1550,1500,1500,1500,1500,1500,1500,1550,1590,1599,1600,1600,1600,1600,1599
"Urbandale","IA","Des Moines-West Des Moines","Polk County",1047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.5,1410,1495,1550,1550,1450,1625,1600,1600,1495,1557.5,1515,1450,1515,1395,1447.5,1387.5,1350,1300,1325,1335,1335,1300
"Prescott Valley","AZ","Prescott","Yavapai County",1048,,,,,,,,,,,,,975,985,995,1050,1000,1050,1050,995,995,995,950,925,925,937.5,950,975,925,950,995,995,950,962.5,995,1150,1100,1095,925,950,910,985,985,1025,1025,1075,1100,1100,1125,1150,1150,1125,1212.5,1200,1250,1237.5,1237.5,1200,1200,1200,1195,1200,1200,1200,1250,1225,1295,1295,1300,1262.5,1275,1250,1295,1295,1300,1300,1250,1395,1250,1275,1362.5,1350,1300,1295,1300,1300,1350,1450,1350,1400,1475,1495,1450,1500,1485,1515,1500,1525,1547.5,1550,1550,1600,1600,1600,1597.5,1585,1570,1557.5,1515
"Hudson","FL","Tampa-St. Petersburg-Clearwater","Pasco County",1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1100,1132.5,1100,1100,1172.5,1100,1200,1000,1100,1250,1280,1275,1299,1300,1262.5,1262.5,1337.5,1345,1295,1245,1250,1247,1200,1250,1395,1395,1347.5,1300,1300,1349,1300,1350,1350,1350
"Bartlesville","OK","Bartlesville","Washington County",1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,875,875,900,900,850,875,825,800,800,825,850,800,850,862.5,895,825,750,825,825,860,950,912.5,900,800
"Shelton","CT","Bridgeport-Stamford-Norwalk","Fairfield County",1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,1895,1812.5,1850,1600,1625,1662.5,1695,1700,1800,1875,1900,1972.5,1900,1775,1900,1800,1900,1875,1775,1725,1900,1800,1800,1800,1800,1825,1850,1750,1850
"Berkeley","NJ","New York-Newark-Jersey City","Ocean County",1052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.5,1397.5,1347.5,1400,1400,1500,1425,1500,1500,1500,1500,1500,1487.5,1500,1450,1450,1550,1500,1450,1400,1450,1500,1500,1500,1450,1500,1550,1500
"Gonzales","LA","Baton Rouge","Ascension Parish",1053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1500,1475,1450,1500,1500,1500,1450,1450,1450,1500,1450,1487.5,1495,1500,1500,1500,1500,1500,1500
"North Brunswick","NJ","New York-Newark-Jersey City","Middlesex County",1054,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1750,1650,1600,1772.5,1725,1600,1650,1700,1700,1750,1750,1725,1625,1675,1700,1700,1750,1750,1700,1675,1675,1712.5,1700,1700,1700,1700,1750,1750,1700,1737.5,1750,1750,1750,1850,1850,1825,1800,1750,1737.5,1799,1750,1750,1750,1700,1700,1650,1747.5,1747.5,1750,1775,1800,1925,1849,1849.5,1850,1800,1775,1800,1862.5,1900,1850,1900,1850,1975,1875,1850,1800,1850,1850,1850,1825,1825,1800,1825,1850,1850,1900,1950,1950,1850,1850,1850,1850
"Paso Robles","CA","San Luis Obispo-Paso Robles-Arroyo Grande","San Luis Obispo County",1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2000,2100,2100,2150,1947.5,2047.5,2325,2150,2100,2225,2250,2200
"Franklin","NJ","New York-Newark-Jersey City","Somerset County",1056,,,,,,,,,,,,,,,,,,,,,,,,,1700,1750,1800,1800,1825,1850,1900,1850,1900,1875,1850,1825,1799,1750,1800,1800,1775,1700,1800,1800,1750,1787.5,1887.5,1875,1900,1800,1800,1800,1887.5,1925,1900,1950,1875,1875,1850,1812.5,1887.5,1950,1850,1850,1900,1925,1950,1900,1950,1950,1950,1900,1950,1950,1950,1950,1950,2000,1985,1900,2000,1950,1900,1875,1900,1950,1950,2000,2000,2000,1950,1950,1950,1900,1950,1950,1900,1862.5,1850,1850,2000,2050,2000,2050,2000,2000,1950,2000,1950
"Taylors","SC","Greenville-Anderson-Mauldin","Greenville County",1057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1250,1250,1250,1250,1205,1225,1250,1275,1295,1295,1250,1200,1237.5,1262.5,1262.5,1212.5,1262.5,1195,1250,1275,1247.5,1295
"Ballwin","MO","St. Louis","Saint Louis County",1058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1697.5,1650,1697.5,1700,1700,1650,1550,1595,1562.5,1475,1495
"The Colony","TX","Dallas-Fort Worth-Arlington","Denton County",1059,,,,,,,,,,,,,,,1250,1262.5,1250,1295,1367.5,1297.5,1350,1350,1317.5,1200,1222.5,1262.5,1250,1250,1395,1400,1290,1250,1272.5,1295,1350,1350,1295,1300,1295,1262.5,1312.5,1375,1450,1450,1400,1390,1400,1395,1350,1350,1350,1350,1437.5,1495,1489,1450,1475,1450,1495,1527,1517,1550,1550,1550,1597.5,1595,1595,1585,1597.5,1675,1695,1650,1600,1595,1600,1595,1572.5,1595,1695,1672.5,1650,1650,1650,1600,1685,1700,1700,1725,1650,1695,1650,1695,1700,1695,1695,1695,1650,1700,1750,1725,1800,1750,1750,1745,1700,1700,1700,1695,1695
"Bluffton","SC","Hilton Head Island-Bluffton-Beaufort","Beaufort County",1060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075,1125,1150,1225,1150,1150,1100,1100,1147,1100,1075,1100,1200,1147,1262.5,1236,1237.5,1200,1197,1200,1200,1215,1357.5,1350,1300,1375,1495,1300,1297,1350,1362.5,1300,1347,1397.5,1500,1350,1495,1450,1400,1375,1400,1395,1400,1450,1485,1472,1472.5,1500,1595,1500,1395,1525,1400,1412.5,1450,1573.5,1500,1500,1595,1600,1550,1550,1600,1550,1650,1543.5,1603.5,1650,1675,1695,1637.5,1675,1685,1785,1650,1600,1597,1600,1650
"North Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1061,,,,,,,,,,,,,,,,,,,,,,,,1400,1400,1450,1500,1450,1400,1325,1300,1300,1297.5,1262.5,1300,1300,1300,1350,1300,1350,1400,1450,1500,1400,1450,1475,1525,1500,1495,1450,1450,1499,1585,1512.5,1600,1600,1550,1552.5,1600,1525,1500,1600,1650,1650,1600,1550,1609,1600,1550,1640,1600,1650,1700,1750,1732,1700,1649,1550,1600,1600,1692.5,1500,1600,1550,1550,1550,1600,1600,1600,1675,1700,1700,1650,1700,1650,1650,1650,1650,1750,1730,1700,1725,1700,1699.5,1700,1700,1700,1700,1700
"Essex","MD","Baltimore-Columbia-Towson","Baltimore County",1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1450,1405,1399,1450,1450,1450,1500,1500,1500,1450,1450,1500,1550,1500,1549.5,1500,1425,1500,1497.5,1475,1500,1525,1500,1500
"Bullhead City","AZ","Lake Havasu City-Kingman","Mohave County",1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1200,1297.5,1300,1350,1250,1300,1300,1200,1300,1225
"Aiea","HI","Urban Honolulu","Honolulu County",1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2025,1925,1977.5,1950,1995,2000,2000,1975,1950,1875,1965,1950,1900,1800,1925,2050,2000,1900,1895,1912.5,1950,1925,2000,2000,2000,1900,1850,1950,1950
"Lancaster","TX","Dallas-Fort Worth-Arlington","Dallas County",1065,,,,,,,,,,,,,,,,,,,1095,1150,1150,1150,1150,1150,1150,1175,1075,1097,1050,1085,1150,1175,1150,1135,1095,1100,1190,1200,1200,1200,1175,1185,1200,1197.5,1200,1272.5,1250,1200,1212.5,1200,1200,1200,1250,1212.5,1195,1200,1200,1207.5,1230,1250,1250,1250,1295,1295,1295,1300,1300,1275,1289,1295,1265,1295,1345,1375,1400,1357.5,1400,1325,1335,1397,1295,1395,1372.5,1410,1400,1402.5,1405,1440,1425,1460,1425,1450,1450,1450,1425,1440,1412.5,1397.5,1450,1459,1500,1500,1550,1525,1547,1549.5,1510,1500,1507.5
"Middle River","MD","Baltimore-Columbia-Towson","Baltimore County",1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1595,1650,1547,1500,1500,1400,1500,1500,1550,1550,1500,1500,1499,1530,1575,1599,1625,1612.5,1650,1600,1500,1500,1595,1550,1600,1725,1600,1600,1650,1612.5,1550
"Fond du Lac","WI","Fond du Lac","Fond du Lac County",1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618,650,625,625,637.5,650,650,640,700,625,675,725
"San Pablo","CA","San Francisco-Oakland-Hayward","Contra Costa County",1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2495,2437.5,2300,2400,2400,2550,2500,2500,2600,2450,2650,2600,2700,2550,2545,2545,2600,2625,2550
"Monroe","NJ","New York-Newark-Jersey City","Middlesex County",1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895,1750,1800,1812.5,1800,1850,1850,1800,1850,1875,1900,1800,1800,1850,1800,1800,1750,1700,1850,1925,2000,2000,1800,1900,1900
"Norwich","CT","Norwich-New London","New London County",1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1300,1350,1395,1350,1350,1350,1295,1275,1297.5,1250,1250,1295,1285,1297.5,1295,1300,1300,1300,1262.5,1300,1262.5,1300,1350,1350
"Sun City","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",1071,,,,,,,,,,,,,797.5,850,825,825,850,850,800,825,875,880,875,875,850,837.5,799.5,800,800,800,850,849,895,862.5,850,850,850,850,850,850,865,875,875,875,885,850,895,895,875,869,875,875,895,900,897.5,895,895,895,925,912.5,900,925,925,950,950,950,950,975,975,1000,1000,975,1000,997.5,995,962.5,950,1050,975,1000,972.5,950,950,950,1000,1000,1000,1100,1075,1050,1100,1100,1100,1100,1150,1100,1162.5,1162.5,1100,1100,1150,1200,1200,1175,1197.5,1200,1200,1200,1200
"Streamwood","IL","Chicago-Naperville-Elgin","Cook County",1072,,,,,,,,,,,,,,,,,,1572.5,1522.5,1450,1450,1375,1337.5,1297.5,1325,1325,1325,1300,1495,1495,1500,1350,1350,1395,1350,1412.5,1437.5,1500,1350,1400,1400,1375,1425,1500,1495,1500,1500,1495,1450,1495,1450,1425,1450,1450,1400,1545,1550,1550,1550,1472,1450,1475,1500,1500,1500,1550,1600,1595,1575,1550,1550,1500,1550,1600,1650,1550,1500,1525,1500,1550,1550,1500,1535,1375,1500,1547.5,1550,1520,1545,1550,1550,1550,1595,1595,1645,1600,1575,1550,1575,1572.5,1600,1570,1650,1600,1550,1599.5,1550,1500,1550
"Moorhead","MN","Fargo","Clay County",1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365,1375,1450,1400,1385,1350,1350,1297.5,1350,1350,1295,1350,1400,1397.5,1350,1400,1400,1350,1375,1375,1295,1295,1330,1372.5,1425
"Rancho Palos Verdes","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",1074,,,,,,,,,,,,,3500,3550,3497.5,3495,3200,3400,3295,3200,3200,2850,2700,2800,3000,3297.5,3295,3300,3225,3300,3400,3547.5,3390,3300,3350,3300,3300,3225,3500,3400,3600,3700,3400,3300,3400,3600,3492.5,3497.5,3450,3400,3445,3400,3500,3492.5,3650,3500,3490,3550,3575,3625,3500,3500,3600,3600,3697.5,3762.5,3600,3920,3937.5,3900,3900,3750,3647.5,3700,3700,3600,3697.5,3722.5,3900,3588,3497.5,3695,3900,3500,3800,3850,3850,4000,4200,4100,4000,3950,3900,3800,3800,3900,3995,4000,4200,3800,3747.5,3800,3900,3900,4000,4197.5,3912.5,4025,4037.5
"Mundelein","IL","Chicago-Naperville-Elgin","Lake County",1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1665,1600,1650,1682.5,1650,1650,1650,1600,1600,1645,1595,1600,1650,1600,1650,1694.5,1695,1695,1650,1625,1650,1645,1650,1650
"Wheeling","IL","Chicago-Naperville-Elgin","Cook County",1076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572.5,1500,1500,1525,1525,1575,1425,1600,1650,1650,1600,1550,1585,1597.5,1550,1545,1600,1550,1500,1500,1550,1550,1525,1550,1575
"Scarsdale","NY","New York-Newark-Jersey City","Westchester County",1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5950,6000,5950,4895,5300,5875,6100,6200,6300,6000,5875,5600,5500,5600,5400
"Florence","KY","Cincinnati","Boone County",1078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1150,1297.5,1300,1375,1350,1350,1412.5,1475,1450,1325,1297.5,1285,1295,1322.5,1375,1397.5,1405,1350,1350,1262.5,1250,1285,1325,1272.5,1250
"Clinton","MD","Washington-Arlington-Alexandria","Prince Georges County",1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,2200,2025,1995,2000,2100,2100,2197.5,1975,1950,1950,1950,1950,1950,1900,1900,1897.5,2100,2000,2000,2175,2000,2050,2050
"Casselberry","FL","Orlando-Kissimmee-Sanford","Seminole County",1079,,,,,,,,,,,,,,,,,1095,995,995,950,902.5,995,1095,997.5,1049,1050,1050,1050,999,995,1045,1075,1000,1024.5,995,995,975,995,1000,1050,1195,1095,1097.5,1150,1087.5,1095,1097.5,1012.5,1050,1099.5,1100,1100,1100,1200,1250,1200,1200,1217,1225,1204.5,1199.5,1250,1250,1239,1270,1250,1262.5,1250,1250,1250,1250,1250,1262.5,1295,1295,1275,1312.5,1297.5,1200,1225,1250,1250,1250,1195,1250,1350,1295,1382,1445,1300,1300,1350,1350,1375,1362.5,1300,1295,1400,1450,1500,1485,1485,1420,1398.5,1350,1400,1500,1500,1450
"Montclair","NJ","New York-Newark-Jersey City","Essex County",1081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2200,2200,2250,2250,2100,2450,2400,2300,2037.5,1900,2200,2200,1975,1900,2000,2250,2450,2497.5,2450,2425,2175,2150,2425
"Hillsborough","NJ","New York-Newark-Jersey City","Somerset County",1082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1850,1900,1850,1950,1950,1975,2000,1800,1975,1950,1900,1900,2100,1800,1950,1825,2000,2000,1965,1900,1850,1850,1900,1985
"Burleson","TX","Dallas-Fort Worth-Arlington","Johnson County",1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1297.5,1300,1250,1200,1200,1172.5,1200,1200,1225,1250,1250,1225,1200,1250,1250,1250,1300,1300,1300,1300,1300,1350,1325,1350,1350,1350,1300,1337.5,1325,1325,1350,1395,1395,1375,1395,1425,1495,1400,1437.5,1375,1347.5,1300,1375,1395,1395,1395,1439,1375,1475,1350,1450,1367,1397.5,1400,1475,1472.5,1500,1585,1550,1550,1500,1500,1545,1550,1515,1540,1550,1585,1595,1562.5,1635,1635,1595,1550,1595,1562.5,1550,1595
"Jacksonville","AR","Little Rock-North Little Rock-Conway","Pulaski County",1084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780,850,772.5,750,725,750,800,812.5,800,912.5,937.5,800,850,800,875,875,800,750,762.5,795,850,800,800,750,862.5,825,895,900,850,750,795
"Winslow","NJ","Philadelphia-Camden-Wilmington","Camden County",1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1312.5,1400,1500,1400,1337.5,1425,1500,1500,1412.5,1450,1475,1487.5,1500,1500,1475,1600,1475,1500,1500,1487.5,1450,1412.5,1400
"Woodinville","WA","Seattle-Tacoma-Bellevue","King County",1086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,2500,2650,2895,2797.5,2597.5,2800,2787.5,2699,2500,2625,2395,2550
"Milton","GA","Atlanta-Sandy Springs-Roswell","Fulton County",1087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795,1800,1950,1600,1600,1595,1550,1597.5,1695,1795,1650,1675,1650,1625,1700,1897.5,1700,1675,1695,1695,1850,2125,2000,1800,1750,1900,1650,1650,1750,1825,2050,2100,1995,2000,1995,1930.5,1900,1850,1800,1912.5,1950,1975,1972.5,2050,2100,1950,1900,2074.5,1999.5,2200,1850,1850,1999.5,1970,1900,1950,2000,1950,2100,2200,2175,1998,1995,1985,2000,2100,2100,2095,2095,2150,2100,1995,2000,2000,1975,2024,2075
"Kendall West","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1088,,,,,,,,,,,,,1225,1200,1200,1200,1189.5,1200,1180,1194.5,1200,1200,1200,1250,1250,1250,1250,1299.5,1250,1300,1275,1250,1250,1300,1255,1267.5,1300,1300,1300,1300,1350,1400,1350,1395,1350,1400,1550,1500,1500,1550,1550,1500,1400,1400,1450,1450,1450,1497.5,1500,1490,1450,1450,1500,1600,1600,1500,1500,1500,1475,1500,1600,1500,1550,1550,1600,1612.5,1550,1565,1650,1522.5,1575,1600,1500,1570,1600,1650,1650,1650,1600,1650,1650,1575,1600,1550,1550,1650,1650,1600,1650,1687.5,1600,1550,1550,1550,1585,1600,1600,1575,1595
"Belton","TX","Killeen-Temple","Bell County",1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.5,1150,1195,1200,1225,1097.5,1050,1137.5,1172.5,1185,1197.5,1172.5,1197.5,1225,1200,1200,1250,1225,1225,1225,1200,1237.5,1212.5,1225,1225,1225,1200,1295,1295,1295,1295,1285,1295,1250,1250,1200,1250,1285,1300,1297.5,1395,1297.5,1250,1250,1297.5,1225,1275,1250,1200,1200,1295,1295,1300,1312.5,1295,1250,1250,1200,1247.5,1250,1250,1250,1295,1350,1320,1350,1350,1350,1295,1290,1295,1250,1262.5
"Montgomery","TX","Houston-The Woodlands-Sugar Land","Montgomery County",1090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1500,1350,1500,1500,1350,1450,1275,1285,1167.5,1297.5,1312.5,1325,1400,1400,1400,1495,1500,1550,1550,1525,1550,1600,1612.5,1550,1575,1572,1519,1595,1525,1525,1595,1562.5,1500,1475,1539.5,1550,1514.5,1529,1575,1672.5,1600,1525,1497.5,1450,1595,1520,1495,1385,1550,1585,1500,1550,1600,1595,1595,1600,1575,1550,1589.5,1599,1550,1525,1550,1500,1600,1650,1600,1600,1597.5,1600,1600,1550,1595
"Great Neck","NY","New York-Newark-Jersey City","Nassau County",1091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3850,4125,3900,3850,3700,3800,3800,4200,4400,4250,4200,4250,4275,4200,4000,4150,4350,4300,3800,3825,4300,4400,4425,4312.5,4320,4500,4352.5,4200
"Lutherville Timonium","MD","Baltimore-Columbia-Towson","Baltimore County",1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.5,1997.5,2000,2000,2000,2000,2000,2000,2000,1950,1972.5,1950,1992.5,1900,1900,1950,1900,2000,2100,2100,2025,2050,2000,1850,1850
"Northbrook","IL","Chicago-Naperville-Elgin","Cook County",1093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2275,2400,2400,2470,2250,2295,2295,2150,2100,2100,2100,2150,2174.5,2300,2450,2600,2600,2400,2375,2487.5,2500,2400
"Oakley","CA","San Francisco-Oakland-Hayward","Contra Costa County",1094,,,,,,,,,,,,,,1695,1750,1995,1750,1600,1600,1650,1695,1650,1650,1600,1649,1725,1650,1700,1750,1750,1700,1700,1725,1749.5,1750,1837,1849,1849.5,1825,1845,1834.5,1800,1792.5,1750,1795,1829,1875,1850,1775,1800,1755,1750,1750,1750,1772.5,1750,1829,1775,1800,1800,1875,1900,1950,1875,1850,1875,1875,1975,2000,1999,1900,1950,1967.5,1925,2000,2000,2100,2000,1885,1950,1875,1950,2015,2000,2100,2000,2125,2120,2000,2150,2180,2100,2150,2295,2200,2197.5,2172.5,2195,2200,2200,2175,2200,2290,2175,2295,2245,2200,2325,2325
"Nottingham","MD","Baltimore-Columbia-Towson","Baltimore County",1095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537.5,1537.5,1550,1550,1600,1550,1537.5,1600,1600,1650,1650,1600,1550,1600,1612.5,1600,1600,1625,1600,1600,1600,1650,1650,1650,1635
"Waianae","HI","Urban Honolulu","Honolulu County",1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1450,1300,1400,1500,1600,1600,1700,1800,1825,1600,1600,1564.5,1595,1650,1800,2000,1950,2050,2000,1800,1800,1600,1600,1600,1675
"Cartersville","GA","Atlanta-Sandy Springs-Roswell","Bartow County",1097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935,937.5,950,995,995,1059,1059.5,965,965,900,1000,1100,995,972.5,1050,1197.5,1150,1050,960,997.5,1075,1100,1025,1037.5,1170.5,1100,1147.5
"Wentzville","MO","St. Louis","Saint Charles County",1098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1450,1462.5,1495,1495,1595,1450,1437.5,1450,1450,1450,1450,1395,1400,1497,1472.5,1485,1512.5,1535,1495,1485,1450,1525,1500,1550,1500
"Hallandale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875,1800,2000,1792.5,1800,1849,1850,2100,2100,2100,2000,2000,2000,2000,2000,2000,2000,2082.5,2100,2200,2200,1899,1900,1950,1900
"Culver City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700,3350,3600,3675,3497.5,3275,3800,3800,3597.5,3750,3700,3925,3747.5,3450,3150,3095,3472.5
