"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Saratoga Springs","NY","Albany-Schenectady-Troy","Saratoga County",1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2500,2647.5,2500,2300,2200,1950,1995,2000,2100,2200,2500,2400,2500,2500,2500,2400,2295,2082.5,2000,2000,2050
"Fairborn","OH","Dayton","Greene County",1102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,850,875,900,900,900,950,912.5,900,900,912.5,895,895,850,850,850,912.5,975,875,912.5,947.5,900,897.5,800,845
"Duncanville","TX","Dallas-Fort Worth-Arlington","Dallas County",1103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1300,1300,1295,1350,1350,1300,1300,1300,1325,1350,1395,1395,1395,1395,1385,1350,1350,1400,1400,1400,1400,1400
"Fairburn","GA","Atlanta-Sandy Springs-Roswell","Fulton County",1104,,,,,,,,,,,,,,,,,,,1195,1050,1045,1000,1050,1100,1050,1097.5,1100,1100,1100,1100,1095,1050,1097.5,1095,1050,1050,1085,1050,1100,1150,1195,1150,1100,1125,1125,1150,1050,1100,1100,1137.5,1110,1105,1150,1189,1137.5,1150,1150,1100,1100,1100,1100,1200,1267.5,1225,1175,1197.5,1200,1250,1200,1200,1200,1225,1275,1200,1225,1200,1247.5,1187.5,1200,1200,1200,1194,1195,1200,1250,1287,1300,1375,1350,1339.5,1355,1322.5,1350,1300,1400,1400,1400,1400,1400,1400,1392.5,1395,1400,1360,1400,1405,1417.5,1495,1460
"Marion","IA","Cedar Rapids","Linn County",1105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985,995,1137.5,1112.5,1042.5,1187.5,1162.5,1100,940,926.5,1012.5,1025,1050,1037.5,1012.5,1050,1050,985,938,1000,1062.5,960,1050,1062.5
"Greenacres","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",1106,,,,,,,,,,,,,,,,,,,,1050,1125,1150,1197.5,1100,1075,1025,1075,1197,1100,1200,1100,1100,1125,1150,1100,1150,1150,1175,1150,1100,1100,1200,1300,1300,1325,1400,1400,1450,1450,1450,1425,1400,1300,1300,1340,1355,1352.5,1300,1300,1300,1400,1457.5,1450,1450,1350,1350,1375,1400,1309,1325,1300,1350,1350,1387.5,1300,1325,1375,1250,1300,1250,1400,1375,1300,1300,1300,1295,1262.5,1300,1300,1300,1350,1350,1350,1400,1375,1350,1350,1395,1350,1350,1447.5,1400,1400,1400,1400,1397.5,1400,1400,1400
"La Quinta","CA","Riverside-San Bernardino-Ontario","Riverside County",1107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,4500,4500,4000,3800,4000,4000,4000,4500,4500,4500,4500,4500
"Palmetto","FL","North Port-Sarasota-Bradenton","Manatee County",1108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.5,1624.5,1620,1675,1695,1695,1695,1700,1700,1720,1750,1750,1737.5,1725,1705,1695,1700,1720,1725,1700,1742.5,1705,1772.5,1795,1750,1795
"Mableton","GA","Atlanta-Sandy Springs-Roswell","Cobb County",1109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299,1397,1450,1445,1575,1450,1397.5,1350,1350,1310,1334.5,1295,1275,1265,1280,1400,1450,1430,1385,1445,1450,1447.5,1478,1472
"Chelsea","MA","Boston-Cambridge-Newton","Suffolk County",1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.5,1750,1825,1750,1700,1650,1700,1700,1850,1862.5,1940.5,1875,1800,1850,1800,1750,1885,1925,2000,2000,2175,2000,2000,1995,1900,1900
"Chester","PA","Philadelphia-Camden-Wilmington","Delaware County",1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.5,940,1037.5,1000,975,950,962.5,950,900,900,900,875,950,950,900,950,995,975,950,950,975,975,1000,1000
"Park Ridge","IL","Chicago-Naperville-Elgin","Cook County",1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917.5,1917.5,1950,2100,1900,2000,2100,2300,2025,2000,2185,2100,2100,2200,2300,2349,2150,2425,2230,2162.5,2100,2000,2000,2250,2250
"Brownsburg","IN","Indianapolis-Carmel-Anderson","Hendricks County",1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.5,1337.5,1325,1325,1362.5,1395,1395,1395,1410,1390,1350,1325,1362.5,1325,1395,1442.5,1447.5,1445,1397.5,1350,1395,1515,1475,1445,1350
"Boerne","TX","San Antonio-New Braunfels","Kendall County",1114,,,,,,,,,,,,,,,,1435,1625,1575,1495,1597.5,1597.5,1475,1450,1497.5,1500,1600,1500,1525,1695,1600,1750,1697.5,1750,1554.5,1650,1637.5,1587.5,1485,1497.5,1500,1500,1600,1595,1637.5,1525,1500,1500,1525,1550,1512.5,1562.5,1595,1700,1687.5,1750,1650,1595,1650,1650,1595,1797.5,1800,1800,1800,1747.5,1700,1800,1800,1800,1725,1797.5,1850,1837.5,1775,1795,1800,1850,1625,1900,1850,1572.5,1600,1775,1795,1785,1797.5,1800,1800,1795,1862.5,1800,1800,1712.5,1737.5,1797.5,1800,1800,1797.5,1800,1750,1762.5,1800,1800,1800,1797.5,1800,1750,1795,1800
"Seattle Hill-Silver Firs","WA","Seattle-Tacoma-Bellevue","Snohomish County",1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2389.5,2379,2390,2490,2400,2332.5,2300,2247.5,2295,2190,2192.5,2225,2175,2290,2400,2497,2412.5,2490,2412.5,2397.5,2300,2299.5,2300,2325
"Hurst","TX","Dallas-Fort Worth-Arlington","Tarrant County",1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1499.5,1550,1600,1495,1450,1625,1550,1600,1650,1650,1600,1600,1600
"Dunnellon","FL","Ocala","Marion County",1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,1000,1000,1000,1000,1100,1000,1075,1100,1100,1200,1200,1125,1150,1125,1150,1125,1100,1100,1200,1200,1195,1100,1100,1100
"Aventura","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1118,,,,,,,,,,2000,1900,1800,1800,1862.5,1800,1800,1800,1800,1825,1890,1900,1950,1900,1900,1900,1950,1950,1992.5,2000,2095,2000,2000,2100,2095,2000,2000,2000,2100,2100,2050,2200,2200,2250,2200,2100,2100,2100,2100,2200,2200,2200,2200,2300,2300,2350,2350,2325,2350,2400,2350,2350,2300,2357.5,2350,2450,2499,2500,2510,2500,2500,2400,2300,2400,2500,2550,2500,2450,2500,2500,2499.5,2200,2200,2350,2300,2250,2300,2390,2350,2300,2300,2300,2400,2400,2400,2300,2350,2375,2300,2350,2400,2500,2500,2500,2450,2400,2400,2400,2450,2400
"Englewood","CO","Denver-Aurora-Lakewood","Arapahoe County",1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,1895,1900,1900,1900,2000,1895,1875,1862.5,1900,1850,1837.5,1900,1925,1875,1950,2150,2050,2025,2000,2000,1900,1987.5,1997.5,1950
"Hanover Park","IL","Chicago-Naperville-Elgin","DuPage County",1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.5,1325,1400,1450,1400,1562.5,1550,1500,1500,1550,1575,1550,1525,1590,1550,1500,1595,1550,1575,1512.5,1497.5,1527.5,1537.5,1550,1585
"Alamogordo","NM","Alamogordo","Otero County",1121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,997.5,1000,1050,1150,1200,1150,995,1050,1050,1200,1300,1200,1240,1200
"Northglenn","CO","Denver-Aurora-Lakewood","Adams County",1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845,1800,1800,1872.5,1895,1872.5,1850,1885,1950,1900,1895,1905,1895,1900,1900,1900,1850,1800,1800,1795,1850,1895
"Friendswood","TX","Houston-The Woodlands-Sugar Land","Galveston County",1123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1575,1500,1600,1800,1800,1762.5,1700,1610,1600,1600,1537.5,1597.5,1650,1650,1600,1675,1595,1600,1650,1725,1695,1675,1595,1600,1625,1700
"Franconia","VA","Washington-Arlington-Alexandria","Fairfax County",1124,,,,,,,,,,,,,,2050,1925,1850,1900,2075,2100,2000,2150,2147.5,1950,1950,1950,2000,2000,2000,1950,2100,2100,2000,2000,1950,1950,2000,1825,1862.5,1900,1900,1900,2000,2000,1997.5,2075,2100,2097.5,2095,1975,2000,2075,2075,2100,2100,2200,2100,2172.5,2125,2100,2000,1995,1950,2000,2150,2200,2250,2100,2200,2200,2200,2100,2200,2100,2100,2175,2100,2200,1975,2200,2150,1997.5,2025,2095,2000,2000,2000,2100,2200,2200,2285,2295,2295,2200,2200,2199.5,2200,2200,2125,2225,2299.5,2350,2350,2450,2400,2325,2225,2250,2272.5,2250
"Lincoln Park","MI","Detroit-Warren-Dearborn","Wayne County",1125,,,,,,,,,,,,,,,,,,,,,,800,800,825,800,812.5,800,850,850,812.5,825,825,787,800,825,825,812.5,800,800,799,800,825,787,775,837.5,850,850,850,850,850,850,850,850,850,800,850,850,850,800,812.5,850,850,850,850,850,850,875,850,850,900,885,882.5,875,900,880,875,900,850,900,900,872.5,850,895,850,850,850,900,900,925,900,900,900,900,900,899.5,899.5,875,900,900,900,925,900,900,950,925,900,950,925,900
"Hilton Head Island","SC","Hilton Head Island-Bluffton-Beaufort","Beaufort County",1126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2462.5,2245,2245,2400,2481,2400,2325,2475,2400,2400,2200,2200,2150,2050,2250,2187.5
"Huber Heights","OH","Dayton","Montgomery County",1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,900,895,795,710,657.5,715,695,700,705,735,725,715,795,792.5,850,875,900,850,825,805,797.5,800,800,805,795,835,837.5,785,830,850,850,835,812.5,845,825,835,850,797,830,849,875,850,925,895,895,850,855,839,870,927.5,980,897.5,885,870,830,815,830,780,830,877.5
"Moorpark","CA","Oxnard-Thousand Oaks-Ventura","Ventura County",1128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950,2775,2895,3000,3000,2750,3000,2995,2972.5,2972.5,3000,3000,3100,3250,3095,2975,3100,3050,3200,3297.5
"District Heights","MD","Washington-Arlington-Alexandria","Prince Georges County",1129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1597.5,1590,1597.5,1697.5,1750,1695,1700,1750,1700,1697.5,1750,1672.5,1695,1735,1600,1600,1700,1700,1700,1710,1725,1725,1750,1800
"Converse","TX","San Antonio-New Braunfels","Bexar County",1130,,,,,,,,,,,,,,1050,1095,1100,1137.5,1150,1125,1100,1100,1050,1037,1095,1095,1095,1085,1050,1095,1195,1195,1100,1100,1097.5,1150,1105,1080,1150,1150,1195,1100,1137.5,1150,1150,1150,1175,1195,1182.5,1150,1150,1175,1175,1200,1225,1250,1200,1195,1195,1195,1195,1197,1225,1225,1245,1247.5,1250,1250,1254.5,1250,1195,1200,1200,1195,1200,1250,1275,1250,1254.5,1250,1315,1285,1267,1267,1200,1295,1295,1295,1295,1300,1325,1350,1350,1315,1300,1275,1295,1295,1295,1295,1350,1350,1350,1375,1390,1395,1390,1350,1350,1352.5
"Trumbull","CT","Bridgeport-Stamford-Norwalk","Fairfield County",1131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2300,2400,2400,2300,2400,2300,2300,2400,2200,2200,2200,2350,2250,2450,2300,2500,2500,2500,2500,2150,2000,2000,2350
"Claremont","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",1132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495,2495,2500,2500,2537.5,2597.5,2600,2500,2500,2500,2595,2595,2597.5,2675,2600,2600,2700,2700,2650,2650,2697.5,2650,2600,2595,2500
"Bentonville","AR","Fayetteville-Springdale-Rogers","Benton County",1133,,,,,,,,,,,,,950,950,950,925,975,950,1032.5,1100,1100,1100,1050,962.5,950,985,997.5,1000,1100,1025,1050,1100,1187.5,1125,1200,1175,1200,1200,1200,1150,1100,1100,1225,1287.5,1100,1175,1225,1225,1225,1200,1200,1200,1200,1150,1137.5,1200,1250,1300,1200,1200,1295,1300,1300,1350,1350,1300,1272.5,1297.5,1212.5,1237.5,1212.5,1225,1300,1350,1375,1350,1300,1395,1300,1300,1200,1200,1312.5,1200,1287.5,1387.5,1400,1400,1350,1300,1300,1300,1250,1250,1250,1250,1250,1250,1262.5,1350,1400,1400,1400,1375,1300,1275,1299,1350,1350
"Fort Lee","NJ","New York-Newark-Jersey City","Bergen County",1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,2200,2300,2325,2100,2175,2375,2500,2350,2350,2300,1990,1937.5,1937.5,2050,2075,1900,2100,2075,2250,2250,2250,2250,2250,2250,2075,1850,1975,2275,2350,2250,2175,2250,2300,2025,2000,2050,2175,1950,2100,2100,2300,2400,2400,2100,2250,2250,2300,2275,2200,2212.5,2200,2450,2350,2300,2200,2000,2300,2450,2250,2250,2400,2300,2300,2400,2357,2300,2300,2300,2350,2300,2300,2250,2250,2385,2353.5,2400,2405,2300,2400,2300,2500
"Sulphur","LA","Lake Charles","Calcasieu Parish",1135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1450,1500,1525,1350,1500,1625,1650,1395,1300,1400,1400,1350
"East Point","GA","Atlanta-Sandy Springs-Roswell","Fulton County",1136,,,,,,,,,,,,,,,,,900,950,850,850,850,850,800,825,850,825,825,797.5,850,850,875,850,850,825,825,850,850,849,839,800,850,850,850,850,850,875,862.5,850,875,885,875,875,875,875,875,850,850,895,895,850,847.5,892.5,895,900,895,895,892.5,900,897.5,897.5,925,950,900,900,945,947.5,900,937.5,1000,910,900,900,937.5,900,997.5,995,959,975,997,992.5,995,995,995,996.5,977.5,975,995,997.5,1025,1029,1100,1095,1112.5,1100,1095,1100,1064.5,1124.5,1100
"Shrewsbury","MA","Worcester","Worcester County",1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1600,1750,1850,1750,1525,1600,1675,1600,1800,2047.5,2000,2000,2050,2137.5,2100,2000
"Oro Valley","AZ","Tucson","Pima County",1138,,,,,,,,,,,,,,,,1650,1595,1600,1500,1500,1400,1500,1500,1450,1395,1425,1495,1485,1495,1500,1425,1400,1450,1500,1500,1500,1500,1500,1450,1495,1400,1395,1400,1475,1400,1375,1350,1395,1400,1400,1400,1400,1450,1400,1400,1395,1395,1390,1400,1397,1400,1450,1495,1495,1550,1525,1500,1495,1500,1500,1525,1485,1500,1500,1400,1412.5,1497.5,1500,1400,1500,1395,1412.5,1400,1500,1395,1447.5,1450,1595,1490,1500,1500,1462.5,1500,1695,1750,1775,1700,1700,1800,1650,1650,1650,1695,1700,1700,1650,1600,1650,1800
"Cedar Falls","IA","Waterloo-Cedar Falls","Black Hawk County",1139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1150,1095,1200,1100,1100,1050,1200,1200,1200,1200,1200,1200,1200,1240,1200,1150,1300,1200,1200,1300,1345,1300,1300,1240
"Moncks Corner","SC","Charleston-North Charleston","Berkeley County",1140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.5,1450,1425,1675,1597.5,1595,1450,1512.5,1575,1595,1500,1550,1550,1495,1450,1495,1595,1610,1605,1637.5,1672.5,1600,1590,1600,1650,1585
"Tucker","GA","Atlanta-Sandy Springs-Roswell","Dekalb County",1141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1349,1450,1449.5,1400,1600,1474.5,1425,1550,1574.5,1525,1400,1395,1350,1400,1500,1550,1550,1550,1650,1595,1650,1625,1595,1499.5
"Buffalo Grove","IL","Chicago-Naperville-Elgin","Lake County",1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1950,1800,1812.5,1800,2100,2000,2000,2100,2100,2150,1995,2025,2100,1997.5,1970,2050,2000,2100,2200,2225,2200,2125,2150,1970,1850,1850
"Copperas Cove","TX","Killeen-Temple","Coryell County",1143,,,,,,,,,,,,,,,,,,,850,825,850,850,850,950,995,975,950,900,917.5,995,1095,950,950,920,1000,950,950,795,825,825,895,900,895,875,850,850,850,875,875,875,895,895,915,925,925,900,875,885,895,895,875,895,900,930,900,895,900,895,895,850,850,825,825,850,850,900,850,895,877.5,945,875,925,895,937.5,895,875,895,895,925,900,925,925,950,925,895,897.5,897,900,875,900,912.5,900,875,875,900,895,900,900,895
"Ewing","NJ","Trenton","Mercer County",1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775,1700,1672.5,1624.5,1600,1650,1737.5,1697.5,1700,1690,1650,1700,1700,1700,1700,1800,1700,1700,1700,1700,1700,1700,1695,1700,1650,1600,1625,1750,1700,1700,1695,1797.5,1800,1795,1725,1750,1800,1800,1900,1750,1695,1750,1700,1800,1700,1692.5,1775,1750,1787.5,1800,1800,1750,1750,1700,1925,1965,1940,1887.5,1762.5,1800,1825,1800,1800,1762.5,1787.5,1800,2000,2000,2000,1975,2000
"Lake Worth","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",1145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.5,1350,1450,1450,1450,1450,1325,1300,1280,1300,1350,1300,1397.5,1300,1300,1300,1387.5,1400,1359,1350,1362.5,1500,1450,1437.5,1400,1350,1400,1397.5,1400,1465,1500,1450,1500,1500,1400,1500,1500,1500,1467.5,1362.5,1464.5,1399,1495,1495,1500,1400,1450,1500,1672.5,1600,1500,1500,1500,1500,1600,1500,1500,1600,1600,1500,1495,1575,1495
"Grovetown","GA","Augusta-Richmond County","Columbia County",1146,,,,,,,,,,,,,,,,,,,,,,,1075,1000,999.5,1062.5,1050,1050,1095,1095,1100,1100,1100,1095,1100,1095,1100,1100,1100,1100,1150,1100,1100,1100,1100,1150,1100,1100,1100,1125,1125,1150,1150,1195,1150,1200,1150,1100,1100,1150,1162.5,1195,1195,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1250,1200,1250,1250,1200,1200,1200,1200,1200,1200,1185,1225,1250,1230,1242.5,1250,1250,1200,1200,1237.5,1200,1200,1200,1250,1300,1295,1275,1250,1250,1250,1250,1225,1250
"Cape Girardeau","MO","Cape Girardeau","Cape Girardeau County",1147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,900,900,975,1000,1000,900,900,812.5,850,950,850,900,925,900,900,800,850,850,900,760,760,872.5,912.5,950
"Sonoma","CA","Santa Rosa","Sonoma County",1148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3000,2700,2950,2900,2900,3145,3095,2995,2900,2925,3000,3150
"San Juan Capistrano","CA","Los Angeles-Long Beach-Anaheim","Orange County",1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100,2875,2729,2900,2925,2950,3147.5,3500,3400,3250,3250,3125,3200,3597.5,3600,3500,3200,3100,3200,3374.5,3100,3000,3225,3200,3200,2995,3300,3325
"Plymouth","MI","Detroit-Warren-Dearborn","Wayne County",1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1650,1737.5,1625,1695,1650,1700,1600,1800,1897.5,1700,1650,1650,1675,1650,1650,1650,1600,1600,1600,1600,1599,1625
"Hampton","GA","Atlanta-Sandy Springs-Roswell","Henry County",1151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1185,1195,1160,1310,1149.5,1218,1200,1200,1195,1192.5,1175,1250,1295,1200,1200,1190,1265,1200,1295,1300,1305,1347.5,1296,1295.5,1295,1340,1330,1295,1345,1364.5
"Avon","IN","Indianapolis-Carmel-Anderson","Hendricks County",1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1297.5,1295,1310,1325,1370,1350,1350,1295,1322.5,1299,1300,1380,1325,1385,1395,1395,1447.5,1397.5,1395,1350,1350,1349.5,1335,1350
"East Stroudsburg","PA","East Stroudsburg","Monroe County",1153,,,,,,,,,,,,,,,,,,,,1237.5,1300,1350,1300,1300,1262.5,1200,1200,1200,1197.5,1150,1187.5,1150,1162.5,1200,1200,1250,1200,1250,1250,1225,1250,1275,1200,1200,1200,1200,1200,1212.5,1250,1225,1200,1200,1250,1250,1300,1250,1300,1225,1212.5,1247.5,1250,1250,1200,1200,1235,1325,1325,1300,1297.5,1250,1250,1250,1250,1250,1300,1300,1300,1225,1272.5,1250,1250,1300,1400,1237.5,1245,1300,1362.5,1300,1300,1322.5,1400,1350,1300,1350,1375,1400,1350,1400,1350,1350,1400,1350,1300,1300,1350,1300,1325,1300,1350
"Pearl City","HI","Urban Honolulu","Honolulu County",1154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,1900,2000,1900,2100,2147.5,2050,2200,2100,1850,1900,2100,2000,2100,1900,1800,1750,1800,1950,2022.5,2000,1995,1990,1950,2000,2050,1900
"West Hollywood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",1155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3250,3297.5,3500,3500,3800,3600,3925,3950,4050,4200,4000,4150,3950,3997.5,3950,3800,3625,3900,4200,4000,3995,3950,4140,3972.5,3950,3900,3950,4000,3800,3992.5,3950,4250,4100,3995,3972.5,3950,4000,4325,4395,4000,4300,4250,4000,3992.5,3998,3997.5,4000,4172.5,4350,4325,4400,4400,4426,4300
"Calumet City","IL","Chicago-Naperville-Elgin","Cook County",1156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225,1195,1200,1200,1275,1250,1300,1325,1300,1312.5,1350,1300,1250,1250,1200,1300,1375,1299,1247.5,1312.5,1325,1350,1285,1300,1300
"Rockwall","TX","Dallas-Fort Worth-Arlington","Rockwall County",1157,,,,,,,,,,,,,,,,,,,1450,1450,1495,1395,1395,1372.5,1495,1499.5,1500,1500,1550,1595,1598,1550,1595,1600,1612.5,1499.5,1550,1550,1550,1495,1550,1595.5,1595,1552.5,1500,1595,1550,1495,1475,1550,1500,1500,1595,1525,1595,1550,1697.5,1695,1685,1625,1595,1650,1650,1650,1695,1695,1750,1695,1695,1685,1675,1775,1775,1662.5,1662.5,1675,1795,1872.5,1795,1800,1795,1695,1870,1737.5,1790,1870,1825,1882.5,1800,1800,1850,1812.5,1850,1795,1795,1800,1800,1800,1795,1897.5,1837.5,1850,1825,1812.5,1750,1750,1750,1750,1797.5
