"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Redmond","OR","Bend-Redmond","Deschutes County",1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1500,1497,1525,1400,1395,1500,1500,1450,1450,1500,1495,1512.5,1497.5,1495,1500,1512.5,1650,1650,1600,1550,1597.5,1550,1575
"Halethorpe","MD","Baltimore-Columbia-Towson","Baltimore County",1159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1495,1400,1500,1400,1300,1300,1475,1622.5,1600,1600,1600,1395,1372.5,1550,1550,1412.5,1390
"Temple City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",1160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2795,2700,2800,2750,2625,2600,2550,2550,2775,2700,2600,2625,2525,2700,2750,2672.5,2600,2700,2650,2700,2650,2700,2700
"Cabot","AR","Little Rock-North Little Rock-Conway","Lonoke County",1161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1050,1100,1100,1200,1150,1125,1050,1097.5,1050,1100,1150,1200,1162.5,1050,1000,1100,1100,1100,1100,1112.5,1112.5,1150,1100,1100,1100,1095,1100,1050,1050,1050,980,1000,1100,1100,1100,1100,1072.5,1012.5,1050,1100,1100,1050,1050,1050,1050,1050,1050,1050,1025,1050,1000,1000,1000,1000,1050,987.5,975,1050,1000,1000,1050,1050,1000,1000,1050,1050
"Torrington","CT","Torrington","Litchfield County",1162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1150,1172.5,1200,1200,1200,1200,1200,1275,1297.5,1200,1299,1300,1299,1200,1200,1200,1225,1262.5,1200,1200,1225,1275,1250,1200,1250,1150,1200,1150,1125,1200,1200,1200,1200,1147.5,1195,1225,1200,1200,1150,1200,1225,1260,1200,1150,1100,1100,1100,1150,1250,1197.5,1200,1200,1200,1250
"University","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.5,880,950,900,972.5,995,900,950,975,937.5,950,995,950,950,950,950,965,985,950,950,899
"Commerce","MI","Detroit-Warren-Dearborn","Oakland County",1164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1500,1462.5,1450,1400,1400,1400,1400,1425,1462.5,1500,1500,1400,1400,1472.5,1472.5,1595,1700,1650,1475,1425
"La Vergne","TN","Nashville-Davidson--Murfreesboro--Franklin","Rutherford County",1165,,,,,,,,,,,,,,,,,950,995,995,995,950,950,950,925,895,895,950,975,950,937.5,950,950,950,995,950,985,950,975,972.5,995,995,995,950,950,950,995,987.5,1050,1050,1045,1075,1075,1062.5,1025,1095,1000,1100,1097,1125,1125,1125,1125,1195,1195,1195,1100,1225,1175,1087,1129,1195,1200,1199.5,1195,1277,1195,1250,1195,1250,1295,1250,1129,1150,1195,1325,1300,1312.5,1300,1282.5,1325,1350,1350,1350,1350,1397,1390,1395,1400,1425,1400,1410,1450,1457.5,1490,1495,1495,1440,1460,1399
"Rohnert Park","CA","Santa Rosa","Sonoma County",1166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350,2397.5,2662.5,2800,2700,2750,2700,2850,2700,2600,2650,2550,2650
"Andover","MA","Boston-Cambridge-Newton","Essex County",1167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,1800,2000,1825,1850,2100,2100,2100,2200,1950,1800,1975,1925,1950,2150,2200,2200,2175,2100,1975,1995,1950,1900
"Villa Rica","GA","Atlanta-Sandy Springs-Roswell","Carroll County",1168,,,,,,,,,,,,,,900,950,1012.5,1000,1100,1075,975,962.5,925,950,1000,1050,997.5,972.5,950,982.5,990,1000,1000,1000,1000,1000,1000,995,950,950,950,950,982.5,950,935,995,1000,1000,1000,1000,1000,1000,1000,1025,1050,1100,1050,1050,1050,1050,1000,1000,1035,1050,1045,1000,1025,1000,1050,1050,1022.5,1050,1095,1095,1056,1000,1050,1025,1050,1028,1099.5,1100,1140,1050,987.5,1050,1150,1125,1099.5,1020,1150,1125,1142.5,1100,1100,1100,1195,1125,1100,1100,1150,1150,1165,1187,1187,1227,1229,1217.5,1209.5,1245
"Reisterstown","MD","Baltimore-Columbia-Towson","Baltimore County",1168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1550,1500,1499,1400,1450,1475,1500,1500,1500,1500,1450,1450,1450,1450,1500,1470,1600,1700,1594,1500,1500,1450,1500
"Bettendorf","IA","Davenport-Moline-Rock Island","Scott County",1170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1500,1400,1400,1437.5,1375,1400,1337.5,1360,1395,1400,1350,1312.5,1375,1400,1400,1475,1500,1497.5,1425,1395,1350,1400,1400
"South Miami Heights","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1900,1825,1800,1725,1700,1875,1825,1875,1800,1600,1747.5,1750,1750,1750,1700,1780,1750,1800,1800,1699,1750
"Los Gatos","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",1172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,4197.5,4395,4472.5,3950,4500,4422.5,3900,4200,4300,4500,4500,3950,4450,3850,4200,4300,4497.5,3750,4100,3800,3500,4085,4242.5,4400,4075,4000,4200,3997.5,3995,3825,3850,4000,4050,4295,4225,4200,4022.5,4200,4275,4300,4200,4250,4272.5,4000,4147.5,4350
"University City","MO","St. Louis","Saint Louis County",1173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125,1100,1195,1195,1000,1100,1000,1072.5,1000,1150,1175,1150,1195,1295,1125,1072.5,1017.5,1075,1087.5,1050
"Greenville","TX","Dallas-Fort Worth-Arlington","Hunt County",1174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1300,1325,1325,1325,1200,1050,1025,1200,1150,1100,1000,985,1150
"Royal Palm Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",1175,,,,,,,,,,,,,,1500,1500,1500,1400,1500,1450,1600,1400,1400,1500,1375,1599.5,1450,1375,1300,1300,1350,1350,1400,1350,1400,1400,1350,1400,1400,1400,1400,1300,1400,1525,1650,1662.5,1697,1700,1790,1790,1767.5,1750,1750,1800,1837.5,1800,1800,1800,1750,1750,1600,1650,1572.5,1650,1700,1650,1550,1600,1650,1650,1600,1550,1600,1800,1650,1610,1600,1650,1600,1600,1650,1700,1725,1695,1800,1850,1795,1650,1650,1700,1700,1695,1650,1700,1720,1772.5,1700,1700,1737,1660,1750,1750,1725,1700,1725,1800,1800,1700,1712.5,1850
"Glastonbury","CT","Hartford-West Hartford-East Hartford","Hartford County",1176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825,1825,1875,1950,1700,1697.5,1700,1800,1800,1700,1700,1850,1800,1850,1925,1800,1700,1697.5,1850,1872.5,1925,1950,1800,1800,1725
"Lorton","VA","Washington-Arlington-Alexandria","Fairfax County",1177,,,,,,,,,,,,,,,,,,,,2162.5,2250,2175,2097.5,1995,1899,1775,1899.5,1995,2300,2400,2300,2250,2150,1975,2225,2200,2147.5,2195,2200,2100,2200,2350,2100,2000,2000,2000,2100,2095,2050,2150,2172.5,2197.5,2375,2400,2400,2300,2250,2297.5,2300,2250,2300,2200,2250,2325,2300,2250,2247.5,2182.5,2000,2100,2100,2225,2200,2200,2400,2400,2400,2150,2322.5,2312.5,2190,2099.5,2200,1962.5,2300,2400,2200,2300,2400,2300,2300,2200,2250,2100,2050,2050,2022.5,2100,2050,2047.5,2200,2375,2400,2350,2300,2295,2200,2300,2200
"Hagerstown","MD","Hagerstown-Martinsburg","Washington County",1178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,900,950,900,862.5,950,950,1072.5,1072.5,972.5,995,900,900,900,850,850,900,897.5,900,900,897.5,897.5,885,900,875,875,900,875,887.5,900,937.5,895,962.5,900,875,900,900,895,850,895,900,875,890,900,875,860,860.5,870,875,875,875,932.5,900,902.5,925,925,950,950,917.5,950,942.5
"Upper Arlington","OH","Columbus","Franklin County",1179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445,1449,1499,1550,1375,1400,1550,1475,1525,1525,1575,1537.5,1600,1600,1725,1650,1697.5,1570,1650,1600,1550,1500
"Pleasant Hill","CA","San Francisco-Oakland-Hayward","Contra Costa County",1180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2800,2695,2600,2850,2795,2500,2575,2825,2725,2700,2700,2800,2825,2600,2750,2800,2750,2525,2650,2740,2700,2772.5,2890,3047.5,3200,3200,3000,2810,2985,2995,2795
"Ocoee","FL","Orlando-Kissimmee-Sanford","Orange County",1181,,,,,,,,,,,,,,,,,,,1137.5,1306,1362.5,1200,1272.5,1100,1125,1200,1350,1300,1300,1425,1600,1425,1395,1350,1450,1550,1400,1395,1450,1495,1372.5,1400,1400,1450,1495,1472.5,1495,1475,1497.5,1450,1450,1400,1350,1450,1495,1497.5,1497.5,1500,1500,1485,1550,1550,1500,1497,1495,1475,1475,1495,1550,1550,1550,1562.5,1495,1595,1556.5,1571.5,1675,1550,1535,1572.5,1537.5,1450,1466.5,1425,1599,1650,1625,1650,1675,1662.5,1650,1625,1625,1599,1600,1700,1720,1795,1758,1750,1797,1830,1699,1795,1750,1700,1750,1650,1799
"Oak Harbor","WA","Oak Harbor","Island County",1182,,,,,,,,,,,,,,,,,,,,1075,1050,995,995,995,950,950,975,900,950,1000,1050,1000,1075,1150,1150,1150,1100,1062.5,1000,1050,1050,1000,1050,1150,1150,1185,1150,1095,1150,1150,1100,1100,1200,1200,1250,1300,1250,1247.5,1222.5,1300,1250,1212.5,1250,1300,1325,1250,1250,1300,1257.5,1300,1350,1350,1250,1197.5,1197.5,1150,1350,1400,1400,1250,1400,1400,1500,1325,1550,1500,1400,1500,1537.5,1550,1500,1562.5,1550,1500,1550,1550,1500,1600,1575,1500,1625,1725,1600,1600,1600,1600,1600,1645,1700
"Severn","MD","Baltimore-Columbia-Towson","Anne Arundel County",1183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775,1650,1575,1650,1687.5,1662.5,1850,1700,1650,1700,1800,2005,1800,1875,1875,1897.5,1900,1800,1975,1900,1850,1825,1750,1800,1912.5,1950,1950,2000,1800,1950,1847.5,1772.5,1800,1800,1850,1800,1995,2055,1750,1995,2000,1875,1675,1750,1895,1995,2097.5,2005,1850,1850,1900,1950,1850,1897.5,1822.5,1750,1750,1800,1950,1995,1999.5,1999,1995,2052.5,2100,1997.5,1950,1925
"Madison","MS","Jackson","Madison County",1184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,1900,1850,1737.5,1697.5,1600,1625,1700,1750,1800,1800,1800,1795,1750,1750,1750,1750,1750,1725,1750,1700,1700,1700
"Gurnee","IL","Chicago-Naperville-Elgin","Lake County",1185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675,1650,1612.5,1500,1500,1550,1700,1797.5,1672.5,1600,1597.5,1650,1825,1625,1675,1750,1700,1650,1775,1800,1750,1582.5,1450,1497.5
"Mount Vernon","VA","Washington-Arlington-Alexandria","Fairfax County",1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675,1825,1905,1900,1800,1825,1872.5,1700,1725,1750,1700,1597.5,1572.5,1695,1862.5,1900,2100,2200,2025,1925,1872,2000,2000,1935
"Leander","TX","Austin-Round Rock","Williamson County",1187,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.5,1295,1275,1372.5,1295,1297.5,1297.5,1295,1250,1250,1335,1395,1395,1445,1350,1425,1375,1350,1395,1395,1397,1375,1395,1350,1350,1382.5,1450,1400,1395,1450,1450,1445,1395,1425,1435,1425,1495,1495,1550,1555,1500,1535,1495,1550,1500,1495,1500,1550,1600,1650,1495,1595,1600,1572.5,1500,1550,1497.5,1500,1525,1599,1600,1600,1695,1650,1650,1600,1600,1650,1662.5,1680,1650,1650,1650,1650,1650,1650,1750,1699,1650,1650,1725,1725,1700
"Manhattan Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",1188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,7500,7500,7000,7499,7950,7750,6800,6650,7500,7200,6980
"Paine Field-Lake Stickney","WA","Seattle-Tacoma-Bellevue","Snohomish County",1189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1775,1900,1897.5,2100,2095,1797.5,1797.5,1900,1862.5,1997.5,1962,2000,1900,1900,2075,1900,2000,2044,2095,2295,2195,1997.5,1850,1800
"Watertown","MA","Boston-Cambridge-Newton","Middlesex County",1190,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2200,2300,2400,2495,2250,2295,2200,2100,2000,2000,1987.5,2070,2062.5,2050,2100,2300,2204,2100,1900,2200,2202,2200,2200,2200,2200,2350,2300,2300,2325,2200,2100,2047.5,2100,2100,2200,2262.5,2300,2600,2450,2325,2400,2400,2400,2300,2300,2200,2250,2200,2300,2287.5,2550,2500,2300,2275,2227,2172.5,2204,2100,2200,2300,2500,2700,2500,2400,2400,2400,2300,2400,2275,2350,2350,2300,2400,2600,2650,2600,2600,2500,2300,2262.5,2300,2600,2675
"Greater Carrollwood","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",1191,,,,,,,,,,,,,,1000,1000,1000,980,995,950,1050,1050,995,995,1095,950,995,1100,1100,1080,1007.5,1050,1000,1050,1050,1150,1000,995,995,1100,1185,1100,1100,1150,1250,1200,1200,1250,1200,1150,1100,1150,1150,1150,1200,1200,1200,1150,1162.5,1245,1250,1212.5,1095,1100,1175,1150,1150,1200,1205,1250,1350,1200,1162.5,1200,1147.5,1250,1212.5,1162.5,1190,1185,1200,1300,1295,1225,1195,1275,1297.5,1200,1300,1250,1300,1395,1312.5,1337.5,1300,1350,1395,1350,1395,1295,1395,1350,1375,1342.5,1412.5,1395,1395,1395,1450,1400
"Flowery Branch","GA","Gainesville","Hall County",1192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1392,1450,1449,1410,1395,1397.5,1420,1385,1400,1550,1650,1797.5,1695,1545,1550,1505,1499,1500,1500,1500
"Ridgecrest","CA","Bakersfield","Kern County",1193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.5,1280,1200,1250,1297.5,1250,1200,1295,1195,1200,1250,1300,1300,1350
"Cooper City","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",1194,,,,,,,,,,,,,,2100,2100,2200,2100,2225,2200,2200,2200,2100,2100,2100,2100,2200,2090,2100,2200,2150,2200,2200,2400,2300,2100,2075,2200,2150,2200,2300,2300,2300,2300,2300,2350,2300,2300,2275,2250,2200,2200,2250,2300,2400,2475,2400,2395,2350,2450,2400,2450,2350,2400,2362.5,2400,2350,2350,2450,2425,2400,2400,2450,2450,2500,2412.5,2472.5,2400,2400,2387.5,2400,2275,2450,2250,2350,2400,2400,2400,2450,2450,2500,2500,2540,2600,2520,2500,2500,2500,2465,2449.5,2525,2550,2550,2617.5,2500,2500,2450,2500,2500,2400
"Adelanto","CA","Riverside-San Bernardino-Ontario","San Bernardino County",1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1225,1185,1200,1225,1290,1200,1200,1200,1195,1195,1200,1200,1285,1200,1200,1250,1300,1300,1300
"Golden Glades","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1350,1275,1325,1300,1350,1350,1250,1262.5,1350,1375,1450,1390,1300,1300,1350,1395,1350,1300,1300,1300,1312.5,1300,1297.5,1300,1400,1400,1324.5,1394.5,1375,1350,1390
"San Dimas","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",1197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2425,2525,2572.5,2450,2500,2600,2597.5,2400,2400,2400,2375,2295,2475,2472.5,2450,2475,2450,2475,2600,2450,2600,2500,2550,2497.5
"Tarpon Springs","FL","Tampa-St. Petersburg-Clearwater","Pinellas County",1198,,,,,,,,,1600,1575,1575,1600,1450,1462.5,1300,1350,1300,1300,1250,1287.5,1200,1200,1275,1350,1395,1397.5,1297.5,1200,1272.5,1225,1395,1350,1400,1372.5,1395,1400,1450,1395,1350,1400,1395,1400,1400,1450,1450,1499.5,1495,1600,1597.5,1500,1500,1500,1575,1500,1525,1475,1485,1500,1500,1500,1525,1550,1600,1497.5,1600,1500,1605.5,1587.5,1500,1680,1625,1600,1595,1500,1560,1500,1487.5,1500,1500,1400,1600,1600,1500,1550,1600,1600,1600,1600,1625,1662.5,1700,1625,1600,1595,1600,1550,1500,1520,1589.5,1612.5,1600,1699.5,1700,1697,1695,1725,1697.5,1600,1622.5
"Durango","CO","Durango","La Plata County",1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687.5,1700,1750,1600,1725,1750,1700,1700,1800,1800,1775,1750,1750,1675,1637.5,1650,1700,1650,1650,1700
"Eagle","ID","Boise City","Ada County",1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.5,1595,1772.5,1795,1695,1660,1700,1750,1595,1710,1800,1950,1695,1750,1722.5,1772.5,1895,1850,1810,1850,1800,1750,1700,1725,1800
"Myrtle Beach","SC","Myrtle Beach-Conway-North Myrtle Beach","Horry County",1201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.5,1300,1225,1200,1300,1250,1200,1100,1150,1125,1237.5,1350,1324.5,1322.5,1412.5,1200,1150,1200,1250,1200,1200
"El Mirage","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",1202,,,,,,,,,,,,825,870,875,875,850,850,850,850,850,850,850,830,845,850,850,850,895,875,875,895,895,875,850,875,875,850,875,890,900,895,900,900,895,895,875,875,864,850,850,850,850,895,895,895,890,895,895,900,895,895,895,895,925,950,942.5,950,925,945,930,925,925,950,970,967.5,925,950,995,995,992.5,975,975,925,950,1019,1025,1050,1047.5,1095,1095,1100,1100,1095,1095,1095,1095,1095,1100,1100,1125,1157.5,1100,1195,1195,1175,1150,1150,1200,1250
"Elk Grove Village","IL","Chicago-Naperville-Elgin","Cook County",1203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1545,1595,1550,1450,1500,1500,1400,1575,1575,1500,1525,1500,1500,1525,1700,1700,1700,1550,1600,1587.5,1500,1550,1600,1650
"Los Altos","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",1204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5600,5993.5,6600,6600,6500,6000,5995,6000,5800,6000,6000,5899,5999,5999.5,6497.5,6700,6500,6500,5997,6200,6350,6350,5925
"Dunedin","FL","Tampa-St. Petersburg-Clearwater","Pinellas County",1205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1000,1075,1200,1100,1100,1142.5,997,972.5,1100,1100,1200,1050,1000,1100,1250,1200,1200,1275,1300,1350,1350,1350,1297.5,1322.5,1275,1300,1374.5,1400,1399,1395,1337.5,1397.5,1294,1300,1322.5,1500,1397.5,1395,1400,1437.5,1450,1300,1450,1450,1400,1400,1500,1425,1400,1500,1400,1600,1500,1497.5,1400,1497.5,1500,1500,1500,1495,1550,1512.5,1500,1550,1512.5,1575,1600,1550,1412.5,1440,1530,1600,1645,1600,1650,1625,1595,1600,1600
"Norristown","PA","Philadelphia-Camden-Wilmington","Montgomery County",1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1350,1350,1300,1300,1300,1272.5,1325,1300,1350,1350,1375,1300,1400,1400,1425,1462.5,1425,1350,1400,1437.5,1400,1400,1425,1400
"Franklin","IN","Indianapolis-Carmel-Anderson","Johnson County",1207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1072.5,1122.5,1195,1195,1225,1250,1240,1210,1232.5,1195,1185,1175,1195,1245,1225,1245,1235,1250,1250,1237.5,1215,1225,1165,1127.5,1099
"Sahuarita","AZ","Tucson","Pima County",1208,,,,,,,,,,,,,,1195,1200,1272.5,1200,1185,1150,1275,1200,1200,1200,1200,1197.5,1175,1250,1250,1237,1200,1150,1125,1150,1200,1175,1150,1150,1125,1100,1100,1100,1125,1125,1121.5,1100,1100,1100,1125,1150,1100,1100,1100,1125,1125,1120,1100,1100,1095,1075,1075,1075,1095,1100,1100,1100,1100,1100,1118,1125,1150,1100,1100,1100,1119,1125,1100,1150,1147.5,1150,1100,1129,1100,1150,1100,1162.5,1162.5,1150,1182.5,1195,1250,1200,1175,1150,1125,1140,1150,1195,1200,1237.5,1250,1250,1300,1350,1299,1295,1325,1300,1297.5,1350
"Foster City","CA","San Francisco-Oakland-Hayward","San Mateo County",1209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3750,3900,4149.5,4200,4325,4200,4095,4000,3875,4050,4100,4200,4200,4175,4300,4375,4311,4495,4225,4100,4395,4247.5,4200,4000,4500
"Ken Caryl","CO","Denver-Aurora-Lakewood","Jefferson County",1210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490,1550,1499,1650,1572.5,1700,1650,1650,1700,1695,1672.5,1687.5,1610,1675,1840,1742.5,1695,1747.5,1725,1750,1850,1885,1772.5,1750,1725
"Fairhope","AL","Daphne-Fairhope-Foley","Baldwin County",1211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1400,1400,1450,1375,1500,1500,1600,1650,1600,1600,1500,1600,1462.5,1500,1500,1500,1500,1450,1625,1500,1675,1500,1440,1450,1500,1470,1445,1400,1445,1450,1500,1500,1500,1525,1600,1500,1500,1500,1550,1550,1550,1600,1600,1600,1500,1500,1500,1500,1600,1550,1600
"Riviera Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",1212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2500,2500,2325,2262.5,2300,2400,2275,2300,2300,2200,2275,2425,2275,2200,2400
"Eustis","FL","Orlando-Kissimmee-Sanford","Lake County",1213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1200,1200,1200,1195,1200,1200,1200,1250,1285,1225,1200,1212.5,1300,1250,1200,1400,1400,1395,1245,1200,1250,1295,1381
