"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Eastpointe","MI","Detroit-Warren-Dearborn","Macomb County",1214,,,,,,,,,,,,,,850,850,850,850,850,875,862.5,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,877.5,895,875,850,850,875,875,850,895,897,897.5,899.5,875,875,850,875,899,900,897,895,900,900,900,900,900,900,897.5,900,900,900,875,900,900,900,900,900,925,937.5,950,950,950,950,925,900,950,950,950,950,975,1000,1000,1000,1000,950,975
"Lauderdale Lakes","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",1215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1312.5,1300,1250,1337.5,1345,1322.5,1400,1350,1400,1300,1250,1300,1300,1404.5,1275,1250,1100,1250,1300,1399.5,1470,1400,1300,1250,1250,1200,1300,1275,1312.5,1225,1250,1100,1250,1200,1225,1225,1250,1250,1200,1200,1200,1250,1200,1200,1300,1250,1200,1225,1200,1175,1200,1200,1200,1295,1250,1275,1300,1337.5,1337.5
"Pikesville","MD","Baltimore-Columbia-Towson","Baltimore County",1216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1550,1700,1795,1750,1750,1790,1750,1750,1750,1600,1650,1762.5,1750,1800,1850,1800,1800,1800,1600,1600,1625,1600
"Burlington","NJ","Philadelphia-Camden-Wilmington","Burlington County",1217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1300,1395,1500,1525,1450,1500,1497.5,1450,1372.5,1397.5,1395,1400,1425,1387.5,1400,1350,1300,1450,1400,1525,1512.5,1525,1487.5,1450
"Irmo","SC","Columbia","Richland County",1218,,,,,,,,,,,,,,,,,,1175,1150,1200,1200,1165,1125,1162.5,1150,1050,1150,1100,1100,1195,1100,1150,1200,1200,1150,1200,1150,1175,1150,1100,1200,1225,1197.5,1150,1100,1197.5,1200,1200,1172.5,1100,1100,1100,1100,1162.5,1200,1200,1200,1150,1147.5,1150,1160,1150,1167.5,1200,1195,1200,1200,1130,1150,1150,1150,1150,1135,1150,1100,1137.5,1132.5,1150,1150,1162.5,1200,1137.5,1125,1175,1137.5,1125,1185,1180,1200,1212.5,1175,1167,1195,1210,1195,1150,1150,1175,1175,1175,1175,1195,1175,1195,1175,1175,1195,1200,1205
"Dover","DE","Dover","Kent County",1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1200,1150,1200,1200,1150,1150,1150,1150,1200,1212.5,1200,1200,1200,1200,1200,1150,1150,1150,1170,1197.5,1275,1250,1250,1225,1200,1150,1150,1200,1200,1200,1200,1250,1172.5,1200,1200,1195,1125,1250,1225,1300,1250,1250,1200,1200,1250,1300,1250,1237.5,1237.5,1250,1200,1250,1200,1200,1225,1250,1200,1250,1250,1200,1235,1200,1250,1250,1200
"Saint Charles","IL","Chicago-Naperville-Elgin","Kane County",1220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1700,1750.5,1800,1850,1825,1850,1800,1800,1750,1750,1850,1800,1800,1825,1825,1872.5,1900,1874,1800,1800,1800,1822.5,1850,1850
"Westlake","OH","Cleveland-Elyria","Cuyahoga County",1221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275,1225,1200,1395,1550,1550,1575,1437.5,1600,1750,1472.5,1505,1600,1350,1300,1422.5,1600
"Elkridge","MD","Baltimore-Columbia-Towson","Howard County",1222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2000,2000,1975,1900,2100,2150,2125,2150,2150,2200,2195,2100,2000,2000,1997.5,1900,1900,1900,1872.5,1975,2050,2100,2100,2100,2072.5,2072.5,1997.5,2000,2000,2100,2150,2095,2050,2090,2050,2050,2192.5,2100,1925,1995,1850,2100,2100,2000,2075,2050,2100,2150,2100,2100,2100,2050,2100,2150,2150,2100,2000,2050,2150,2150,2100,2200,2150,2172.5,2095,2072.5,2100
"Atlantic City","NJ","Atlantic City-Hammonton","Atlantic County",1223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1200,1150,1200,1225,1250,1300,1250,1250,1250,1250,1250,1250,1260,1300,1260,1300,1300,1300,1200,1212.5,1200,1200,1262.5,1299,1299
"Camas","WA","Portland-Vancouver-Hillsboro","Clark County",1224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2247.5,1995,2295,2295,2200,2250,2172.5,2195,2150,2122.5,2195,2172.5,2195,2195,2395,2272.5,2295,2195,2200,2200,2195,2100,2195
"Sherwood","AR","Little Rock-North Little Rock-Conway","Pulaski County",1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1000,962.5,1075,1100,995,1072.5,1097.5,1025,1095,1100,1050,1100,1012.5,997.5,995,995,950,975,997.5,995,975,975,975,995,1097.5
"Richmond West","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1226,,,,,,,,,,,,,,1600,1600,1700,1700,1775,1850,1850,1950,1850,1850,1700,1700,1650,1650,1600,1750,1700,1750,1800,2000,1975,1800,1800,1900,1900,1850,1900,1962.5,2100,2000,2000,2000,2000,1950,1900,1900,1850,1850,1875,1937.5,1900,1895,1950,1950,1950,1900,1900,1850,1900,1850,1900,1887.5,1950,1900,2000,1995,1997.5,1950,1962.5,1950,1950,1999,2000,2000,2000,2000,2000,2000,2000,2000,1959.5,2000,2000,1999,2000,2000,2000,2000,2080,2100,2095,2174.5,2175,2157.5,2137.5,2147.5,2060,2097.5,2100,2095,2170,2100,2065,2100,2062.5,2050
"Winter Park","FL","Orlando-Kissimmee-Sanford","Orange County",1227,,,,,,,,,,,,,,,,,1195,1095,1112.5,1185,1150,1050,1100,1250,1195,1200,1175,1150,1150,1150,1197.5,1195,1150,1195,1197.5,1125,1100,1200,1250,1250,1275,1275,1295,1285,1250,1200,1250,1250,1250,1250,1250,1262.5,1285,1300,1349,1395,1300,1282,1295,1295,1319,1312.5,1299,1395,1362.5,1395,1500,1494,1429,1482,1400,1421.5,1450,1429.5,1499,1460,1475,1300,1350,1450,1400,1375,1400,1350,1499,1500,1597.5,1587,1595,1560,1550,1475,1487,1590,1499.5,1497,1600,1600,1575,1595,1695,1700,1655.5,1660,1600,1595,1550,1599,1620
"Odenton","MD","Baltimore-Columbia-Towson","Anne Arundel County",1228,,,,,,,,,,,,,,,,,,,1895,1900,1800,1800,1850,1812.5,1795,1795,1800,1795,1875,1887.5,1850,1795,1837.5,1725,1800,1800,1850,1825,1762.5,1850,1850,1822.5,1795,1800,1800,1772.5,1775,1795,1800,1795,1800,1800,1925,1900,1900,1900,1850,1850,1850,1825,1822.5,1850,1850,1862.5,1895,1900,1950,1900,1912.5,1862.5,1850,1900,1900,1875,1885,1925,1922.5,1950,1900,1950,1850,1950,1950,1895,1900,1895,1895,1900,1995,1950,1950,1975,1950,1995,1950,1875,1870,1900,1950,2000,2075,2100,2000,2000,1900,1900,1950,1900,2000
"Culpeper","VA","Washington-Arlington-Alexandria","Culpeper County",1229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1280,1350,1445,1400,1445,1470,1400,1300,1432.5,1422.5,1450,1390
"Neptune","NJ","New York-Newark-Jersey City","Monmouth County",1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2175,2250,2275,2200,2200,2150,1900,2100,2200,2300,2400,2500,2500,2500,2450,2500,2400,2100,2150,2200,2300,2525,2600
"Peachtree City","GA","Atlanta-Sandy Springs-Roswell","Fayette County",1231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1525,1622.5,1550,1500,1600,1650,1672.5,1625,1600,1500,1525,1625,1697.5,1650,1550,1550,1550,1550,1572.5,1600,1610,1700,1600,1612.5,1597.5,1600,1650,1737.5,1550,1500,1497.5,1600,1575,1500,1595,1650,1750,1797.5,1700,1795,1795,1587.5,1675,1675,1600,1675,1750,1775,1737.5,1849.5,1834.5,1837,1700,1650,1716.5,1795,1785,1824.5,1797.5,1745,1700,1700,1762.5,1797.5,1950,1849
"Saratoga","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",1232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6200,5500,5547.5,5500,5395,5380,5500,5650,5825,5675,5600,5300,5300,5300,4972.5,5700,5500,5250,5250,5495
"Hope Mills","NC","Fayetteville","Cumberland County",1233,,,,,,,,,,,,,,,1095,1100,1137.5,1100,1075,1100,1100,1100,1095,1062.5,1075,1050,1075,1050,997.5,1050,1050,1025,1097.5,1050,1050,1050,1037.5,1000,1050,1100,1095,1100,1050,1050,1050,1025,1050,1000,1025,1025,1000,1000,1100,1095,1085,1012.5,1000,1000,995,995,995,1000,1022.5,1050,1050,1000,997.5,1050,1050,1050,1000,1000,1000,995,995,1050,1050,1097.5,997.5,999,1025,1000,995,1097.5,1050,1050,1050,1100,1050,1050,1050,1000,1000,1000,1000,1050,1050,1000,1095,1100,1100,1100,1100,1100,1100,1050,1050,1100,1100
"Winchester","CA","Riverside-San Bernardino-Ontario","Riverside County",1234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,1925,1910,1985,1850,2100,2125,2195,2100,2040,2169.5,2150,2150,2025,2000,2100,2100,2100,2150,2295,2295,2197.5,2189,2195,2100,2100,2100,2189,2197.5
"Gainesville","VA","Washington-Arlington-Alexandria","Prince William County",1235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2037.5,2000,2000,2300,2025,2100,2095,2200,2100,2000,2000,2100,2200,2200,2247.5,2247.5,2295,2180,2100,2150,2195,2100,2375,2325
"Winter Garden","FL","Orlando-Kissimmee-Sanford","Orange County",1236,,,,,,,,,,,,,,,,,,,,,,,,,1195,1250,1250,1250,1250,1285,1200,1350,1372.5,1399,1375,1400,1400,1500,1437.5,1485,1550,1450,1450,1450,1500,1500,1400,1450,1500,1575,1550,1550,1660,1625,1600,1650,1695,1625,1600,1695,1600,1625,1700,1662.5,1625,1550,1600,1600,1600,1600,1650,1650,1700,1725,1712.5,1725,1895,1800,1747.5,1700,1795,1885,1750,1850,1900,1892.5,1850,1850,1897.5,1850,1800,1797.5,1800,1830,1918,2000,2050,1950,1950,1995,2000,2100,2100,2000,2078.5,2050,1995,2000,2000
"Rolla","MO","Rolla","Phelps County",1237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,750,750,750,750,750,795,797.5,762.5,750,750,750,750,737.5,750,675,700,712.5,725,750,810,800,762.5
"Midvale","UT","Salt Lake City","Salt Lake County",1238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1450,1450,1350,1325,1472.5,1460,1495,1492.5,1295,1322.5,1375,1395,1495,1495,1497.5,1495,1522.5,1497.5,1595,1600
"Naugatuck","CT","New Haven-Milford","New Haven County",1239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297.5,1350,1300,1225,1200,1200,1200,1250,1300,1250,1200,1200,1200,1200,1200,1250,1250,1200,1300,1350,1387.5,1295,1250,1220,1250
"Poinciana","FL","Orlando-Kissimmee-Sanford","Osceola County",1240,,,,,,,,,,,,,,850,850,850,850,850,850,850,850,850,825,837.5,850,850,895,875,875,900,895,897.5,900,900,900,900,900,900,900,925,950,960,975,950,975,975,975,975,950,950,950,975,1000,995,975,975,1000,1000,1000,995,995,995,1025,1000,1000,1050,1075,1100,1050,1025,1050,1075,1062.5,1075,1097.5,1100,1050,1150,1100,1092.5,1095,1150,1115,1100,1095,1115,1195,1212.5,1195,1275,1210,1200,1200,1250,1240,1200,1300,1275,1295,1300,1335,1300,1345,1322.5,1350,1345,1350,1345,1350
"Security-Widefield","CO","Colorado Springs","El Paso County",1241,,,,,,,,,,,,,,,,,1150,1150,1200,1200,1200,1150,1150,1195,1150,1150,1150,1250,1200,1250,1200,1195,1195,1195,1100,1100,1175,1150,1195,1195,1200,1200,1200,1195,1195,1195,1200,1195,1195,1195,1162.5,1195,1195,1250,1195,1250,1195,1195,1225,1225,1250,1250,1250,1250,1240,1297.5,1312.5,1295,1250,1225,1250,1295,1312.5,1285,1195,1195,1295,1295,1300,1250,1200,1295,1250,1262.5,1300,1295,1367.5,1350,1395,1450,1450,1395,1430,1400,1400,1425,1400,1400,1395,1450,1500,1495,1500,1500,1475,1495,1495,1500,1495
"Willingboro","NJ","Philadelphia-Camden-Wilmington","Burlington County",1242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1575,1524.5,1550,1550,1550,1595,1595,1597.5,1595,1600,1600,1650,1650,1650,1650,1650,1650,1650,1650,1650,1625,1625,1625,1612.5
"Maple Valley","WA","Seattle-Tacoma-Bellevue","King County",1243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150,2125,2197.5,2300,2325,2350,2300,2295,2250,2200,2237.5,2200,2200,2225,2390,2390,2395,2297.5,2295,2272.5,2300,2270,2299,2347.5
"Morgan Hill","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",1244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,3250,3100,3600,3400,3400,3500,3300,3295,3295,3150,3400,3300,3447.5,3247.5,3495,3495,3500,3500,3300,3375,3225,3425,3245,3350
"Burlingame","CA","San Francisco-Oakland-Hayward","San Mateo County",1245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,4700,4500,4225,4272.5,4500,4147.5,4295,4200,4172.5,4050,4172.5,4390,4500,4500,4450,4200,4272.5,4200,4250
"Parkville","MD","Baltimore-Columbia-Towson","Baltimore County",1246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1472.5,1500,1500,1562.5,1512.5,1595,1650,1600,1558,1525,1558,1566,1600,1650,1600,1495,1500,1499.5,1500,1599.5,1599,1562.5,1560,1500,1575
"Inverness","FL","Homosassa Springs","Citrus County",1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1100,1100,1050,1000,1125,1100,1100,1100,1100,1000,975,975,1050,1050,1100
"Montgomery Village","MD","Washington-Arlington-Alexandria","Montgomery County",1248,,,,,,,,,,,,,,,,,,,,,1500,1500,1550,1512.5,1550,1590,1590,1600,1650,1525,1495,1550,1572.5,1572.5,1597.5,1500,1497.5,1600,1597.5,1600,1600,1595,1600,1612.5,1600,1600,1590,1575,1597.5,1600,1600,1600,1600,1650,1637.5,1600,1600,1600,1597.5,1672.5,1695,1695,1612.5,1575,1600,1600,1600,1600,1650,1650,1650,1650,1650,1675,1675,1675,1630,1650,1750,1697.5,1612.5,1600,1695,1600,1600,1550,1600,1662.5,1600,1600,1625,1670,1625,1600,1600,1599,1600,1650,1697,1650,1650,1662.5,1695,1695,1650,1650,1659,1650,1697
"Edwardsville","IL","St. Louis","Madison County",1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125,1100,1200,1250,1200,1200,1200,1200,1200,1100,1100,1200,1150,1155,1200,1225,1100,1100,1100
"Carpentersville","IL","Chicago-Naperville-Elgin","Kane County",1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.5,1350,1375,1400,1432,1439,1475,1462.5,1400,1400,1400,1400,1397.5,1395,1395,1450,1462.5,1485,1400,1375,1395,1362.5,1375,1462.5,1435
"Cibolo","TX","San Antonio-New Braunfels","Guadalupe County",1251,,,,,,,,,,,,,,,1295,1295,1350,1350,1350,1350,1325,1325,1372.5,1350,1350,1345,1395,1400,1437.5,1437.5,1450,1400,1400,1395,1400,1400,1395,1350,1350,1400,1450,1495,1450,1450,1450,1400,1450,1400,1437.5,1450,1450,1450,1500,1500,1495,1475,1450,1495,1475,1450,1495,1500,1525,1525,1550,1500,1550,1547.5,1495,1497.5,1500,1500,1500,1495,1500,1550,1545,1562.5,1595,1550,1545,1495,1600,1500,1537.5,1525,1575,1550,1575,1600,1595,1595,1550,1550,1500,1495,1500,1500,1550,1550,1595,1600,1650,1600,1595,1595,1575,1550,1525
"Galloway","NJ","Atlantic City-Hammonton","Atlantic County",1252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1175,1150,1200,1200,1200,1200,1250,1250,1250,1200,1200,1250,1250,1200,1200,1272.5,1200,1200,1200,1300,1300,1295,1295,1224.5
"Leesburg","FL","Orlando-Kissimmee-Sanford","Lake County",1253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1049,1000,1075,1050,1062.5,997.5,995,960,1000,1047.5,1100,1100,1100,1169,1100,1050,1200,1050,1025,1100,1100,1125,1125,1150
"Monterey","CA","Salinas","Monterey County",1254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2561,2300,2575,2695,2722.5,2937.5,2800,2725,2750,2750,2700,2600,2750,2800,2500,2700,2685,2675,2672.5,2750,2750,2800,2785,2600
"Abingdon","MD","Baltimore-Columbia-Towson","Harford County",1254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1472.5,1500,1550,1475,1425,1450,1495,1450,1450,1450,1495,1500,1500,1550,1600,1650,1650,1600,1550,1497.5,1550,1500,1600,1575,1600,1572.5,1512.5,1600,1572.5,1595,1600,1600,1550,1600,1597.5,1550,1512.5,1585,1595,1537.5,1550,1450,1500,1487.5,1492.5,1500,1500,1600,1600,1675,1650,1624.5,1575,1597,1550,1500,1525,1550,1575,1550,1550,1550,1595,1600,1599.5,1600,1600,1562.5,1550,1600
"Woodridge","IL","Chicago-Naperville-Elgin","DuPage County",1256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1435,1450,1650,1575,1650,1735,1650,1725,1650,1550,1600,1600,1550,1600,1650,1698
"Millcreek","UT","Salt Lake City","Salt Lake County",1257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1435,1395,1350,1395,1250,1325,1295,1325,1350,1437.5,1550,1500,1400,1495,1617.5,1597.5,1372.5,1295,1495,1450
"Westfield","NJ","New York-Newark-Jersey City","Union County",1258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,2525,2500,2500,2500,2650,2650,2500,2800,3000,3200,3600,3450,3450,3425
"Greater Upper Marlboro","MD","Washington-Arlington-Alexandria","Prince Georges County",1259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,1850,1800,1825,1870,1800,1800,1837.5,1925,2000,2100,2000,1972.5,1800,1925,1950,2075,1912.5,2250,2200,1990,1950,2200,1950,1934.5
"Ladson","SC","Charleston-North Charleston","Berkeley County",1260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360,1197.5,1272.5,1200,1200,1300,1350,1350,1300,1375,1387.5,1300,1350,1350,1300,1400,1350,1425,1350,1400,1375,1375,1350,1397.5,1360,1395,1450
"Warrenton","VA","Washington-Arlington-Alexandria","Fauquier County",1261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,1975,1737.5,1800,1800,1650,1675,1700,1800,1750,1595,1595,1722.5,1695,1600,1660,1700,1597.5,1550,1695,1535,1575,1475,1600
"Ocean Springs","MS","Gulfport-Biloxi-Pascagoula","Jackson County",1262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1195,1000,1150,1150,1200,1150,1050,1100,1162.5,1200,1197.5,1250,1200,1150,1200,1150,1200,1200,1200,1150,1150,1200,1200,1200,1200,1250,1300,1375,1200,1200,1175
"Walnut","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",1263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,2800,2850,2900,2800,2999.5,2875,2800,2950,2950,2950,2990,2950,2800,2800,2800,2950,2997.5,3000,2950,2997.5,2950,2950,2862.5,2900,2950
"Madison Heights","MI","Detroit-Warren-Dearborn","Oakland County",1264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1100,1100,1050,1100,1025,1100,1050,1100,1100,1100,1100,1150,1100,1150,1172.5,1150,1100,1100,1150,1100,1150,1150,1100,1225,1162.5,1125,1250,1150,1150,1200,1200
"Princeton","NJ","Trenton","Mercer County",1264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2850,3000,3075,3300,3287.5,3400,3500,3550,3200,3000,3200,3390,3400,3500,3500,3400,3350,3275,3500,3475,3325,3200,3200,3200
"Westchester","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2300,2350,2180,2262.5,2300,2300,2350,2225,2200,2300,2250,2200,2350,2350,2300,2350,2400
"West Linn","OR","Portland-Vancouver-Hillsboro","Clackamas County",1267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2000,2150,2295,2195,2195,2300,2200,2197.5,2200,2200,2100,1900,2100
"Midlothian","TX","Dallas-Fort Worth-Arlington","Ellis County",1268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1545,1545,1585,1667.5,1585,1500,1625,1600,1695,1650,1650,1695,1695,1695,1695,1695,1672.5,1645,1595,1550,1500,1550,1655
"Indian Trail","NC","Charlotte-Concord-Gastonia","Union County",1269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1200,1195,1197,1200,1400,1350,1350,1395,1450,1400,1375,1450,1350,1325,1325,1325,1365,1347.5,1350,1350,1450,1450,1475,1450,1397.5,1395,1410,1425,1447.5,1425,1425,1490,1495,1475,1450,1450,1450,1475,1495,1475,1495,1495,1545,1520,1462.5,1595,1499.5,1485,1395,1500,1459,1395,1450,1450,1539,1600,1597,1610,1595,1575,1549,1525,1495,1495,1495,1540,1577.5,1595,1595,1595,1595,1595,1550,1515,1550,1562.5,1525
"San Carlos","CA","San Francisco-Oakland-Hayward","San Mateo County",1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250,4000,4500,4500,4500,4365,4500,4495,4650,4300,4500,4150,3900,4275,3900,4500,4997.5,4950,4625,4500,4500,4350,4500,4800
"Watertown","NY","Watertown-Fort Drum","Jefferson County",1271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1200,1200,1200,1200,1200,1200,1200,1100,1200,1200,1275,1200,1200,1200,1200,1250,1200,1200,1275,1295,1200,1200,1195,1200,1200,1200
