"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Oak Park","MI","Detroit-Warren-Dearborn","Oakland County",1272,,,,,,,,,,,,,,995,950,950,950,950,950,1050,997.5,985,950,962.5,975,1000,1000,1000,1000,975,975,1000,999,962.5,925,925,950,950,992.5,980,1000,1000,999.5,1000,1000,950,975,995,1000,1000,1050,1050,1000,1025,1000,1025,1075,1010,1050,1050,1000,1050,1050,1050,1020,1000,1010,1000,997.5,1012.5,1025,1050,1030,1050,1065,1082.5,1150,1100,1100,1100,1095,1162.5,1100,1112.5,1200,1162.5,1150,1200,1200,1200,1150,1050,1200,1185,1140,1100,1175,1100,1100,1100,1100,1150,1200,1200,1162.5,1200,1200,1225,1200
"Southlake","TX","Dallas-Fort Worth-Arlington","Tarrant County",1273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800,3800,3950,4000,4300,3995,3995,4000,3775,3975,3950,3955,3955
"Fernandina Beach","FL","Jacksonville","Nassau County",1274,,,,,,,,,,,,,,,,,,,,,,1295,1175,1075,1037.5,1100,1200,1350,1350,1425,1325,1262.5,1350,1350,1200,1200,1197,1247,1250,1296,1450,1297,1422,1350,1350,1350,1350,1350,1325,1250,1300,1325,1450,1450,1462.5,1462.5,1395,1350,1350,1350,1298.5,1300,1350,1350,1450,1482.5,1500,1350,1495,1400,1500,1472.5,1400,1462.5,1450,1400,1400,1350,1400,1500,1562.5,1350,1322.5,1545,1487.5,1475,1650,1550,1687.5,1650,1750,1650,1650,1587.5,1600,1625,1665,1650,1575,1587.5,1700,1695,1800,1725,1737.5,1573.5,1615,1523.5,1675
"Lafayette","CA","San Francisco-Oakland-Hayward","Contra Costa County",1275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950,4950,5200,4780,4500,4500,4433,4475,4195,4195,4347.5,4000,4000,4700,4800,4500,4200,4175,4450,5000,5000,4775
"Dania Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",1276,,,,,,,,,,,,,1337.5,1399,1400,1500,1450,1450,1450,1400,1450,1450,1400,1450,1450,1400,1450,1400,1425,1400,1400,1500,1500,1450,1400,1385,1450,1500,1450,1482.5,1500,1500,1500,1500,1500,1550,1600,1600,1600,1600,1600,1600,1500,1550,1600,1650,1650,1600,1600,1600,1600,1650,1650,1600,1600,1650,1650,1690,1650,1700,1700,1725,1725,1750,1700,1712.5,1787.5,1700,1690,1600,1695,1737.5,1650,1600,1750,1700,1704.5,1700,1700,1700,1800,1750,1750,1700,1700,1700,1700,1700,1700,1700,1700,1700,1675,1700,1700,1650,1662.5,1700,1700
"Shawnee","OK","Shawnee","Pottawatomie County",1277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,800,825,800,750,750,700,700,700,725,750,750,775,700,750,750,712.5,725,675,725,700,675
"College Park","MD","Washington-Arlington-Alexandria","Prince Georges County",1278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2195,2195,2100,2200,2200,1995,1990,1950,2200,2200,2350,2250,2350,2472.5,2397.5,2300,2350,2400,2200,2500
"Willis","TX","Houston-The Woodlands-Sugar Land","Montgomery County",1279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1362.5,1350,1350,1350,1350,1385,1350,1360,1450,1500,1495,1495,1495,1450,1450,1395,1400,1400,1400,1420,1397.5,1350,1350,1350
"Windermere","FL","Orlando-Kissimmee-Sanford","Orange County",1280,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775,1750,1850,1850,1850,1625,1750,1795,1750,1750,1750,1695,1700,1712.5,1750,1795,1800,1872.5,1800,1900,1850,1850,1850,1862.5,1850,1850,1800,1800,1882.5,1850,1887.5,1849,1850,1900,1950,2000,2095,1937.5,1925,1850,1897.5,1900,1950,1925,1875,1895,1900,1995,1900,1995,1995,1970,2050,2199,2150,2050,2200,2100,2050,1995,2100,2100,2100,2100,2225,2200,2195,2150,2155,2222.5,2222.5,2200,2285,2297.5,2250,2250,2250,2200,2295,2272.5,2350,2300
"Nixa","MO","Springfield","Christian County",1281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,862.5,875,950,995,995,895,1000,900,897.5,895,895,895,950,950,975,995,995,995,1095,1097.5,1150,1075,1050,975
"Voorhees","NJ","Philadelphia-Camden-Wilmington","Camden County",1282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449.5,1450,1475,1462.5,1401,1400,1500,1500,1500,1500,1600,1562.5,1450,1350,1350,1400,1590,1595,1650,1545,1700,1700,1682.5,1697.5,1700
"Rosenberg","TX","Houston-The Woodlands-Sugar Land","Fort Bend County",1283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1485,1587.5,1625,1600,1590,1600,1550,1585,1600,1595,1600,1600,1600,1695,1585,1585,1595,1600,1600,1600,1600,1500,1515,1575
"Hopewell","VA","Richmond","Hopewell City",1284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.5,825,875,850,895,925,950,897.5,895,950,950,850,875,875,865,897.5,895,937.5,937.5,1047.5,950,950,950,950,950
"Lansing","IL","Chicago-Naperville-Elgin","Cook County",1285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1425,1374.5,1300,1350,1350,1400,1500,1400,1450,1450,1425,1400,1400,1500,1467.5,1475,1512.5,1467.5,1462.5,1400,1430,1495,1475,1457.5
"Westfield","IN","Indianapolis-Carmel-Anderson","Hamilton County",1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1495,1500,1450,1450,1520,1497.5,1485,1495,1455,1397.5,1400,1372.5,1460,1500,1567.5,1525,1550,1495,1537.5,1540,1500,1485,1499,1522.5
"Fleming Island","FL","Jacksonville","Clay County",1287,,,,,,,,,,,,,,,,,,1225,1400,1300,1185,1200,1250,1325,1300,1272.5,1250,1300,1312.5,1350,1300,1400,1375,1400,1450,1400,1397.5,1400,1425,1350,1425,1450,1475,1472.5,1512.5,1575,1575,1500,1495,1450,1462.5,1462.5,1545,1550,1537.5,1625,1650,1537.5,1500,1525,1612.5,1625,1550,1600,1625,1600,1600,1675,1650,1650,1600,1550,1537.5,1550,1650,1650,1650,1550,1595,1550,1572.5,1695,1572.5,1569,1562.5,1500,1550,1600,1597.5,1700,1725,1695,1697.5,1672.5,1650,1650,1600,1600,1650,1650,1770.5,1690,1697.5,1650,1650,1650,1625,1600,1600
"Holiday","FL","Tampa-St. Petersburg-Clearwater","Pasco County",1288,,,,,,,,,,,,,750,750,750,750,775,775,750,775,750,750,725,747.5,725,737.5,737.5,750,725,750,750,750,762.5,800,800,797.5,795,800,795,775,825,850,800,800,800,800,799.5,800,800,800,825,850,850,850,800,850,825,825,850,850,850,850,850,915,900,875,872.5,900,900,900,897.5,895,900,899,862.5,890,900,950,875,875,897.5,895,950,915,927.5,950,950,900,950,950,950,990,950,950,995,1049,1000,1000,1000,1050,1100,1000,1100,1000,1015,1045,1050,1095,1025
"Lawrence","NJ","Trenton","Mercer County",1289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,1837.5,1825,1750,1800,1825,1825,1800,1800,1800,1837.5,1800,1800,1800,1850,1850,1850,1850,1850,1850,1850,1875,1975,1975,1850
"South Lake Tahoe","CA","Sacramento--Roseville--Arden-Arcade","El Dorado County",1290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2100,2000,2000,2000,2050,2000,2000,1850,2000,2050,2000,2000,2050,2000,2000,2150,1950,1950
"Laguna Hills","CA","Los Angeles-Long Beach-Anaheim","Orange County",1291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,2550,2300,2297.5,2300,2197.5,2297.5,2245,2300,2375,2200,2300,2395,2300,2300,2450,2525,2900,2900,2600,2400,2400,2295,2297.5,2400,2695,2600,2450,2397.5,2297.5,2295,2500,2850,2980,2800,2700,2800,2575,2350,2675,2915,3125,2915,2625,2950,2800,2850,3050,2980,2900,2980,2695,2800,2695,2600
"Litchfield Park","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",1292,,,,,,,,,,,,,,,1125,1150,1122.5,1095,1090,1095,1075,1065,1050,1100,1095,1075,1075,1095,1097.5,1065,1065,1065,1075,1075,1112.5,1100,1100,1100,1137.5,1162.5,1095,1095,1100,1125,1112.5,1200,1200,1195,1150,1135,1145,1150,1162.5,1150,1150,1200,1195,1200,1195,1195,1195,1262.5,1450,1425,1400,1350,1400,1400,1395,1300,1297.5,1370,1495,1495,1450,1495,1370,1300,1350,1285,1295,1275,1350,1287,1275,1367,1400,1500,1400,1425,1435,1425,1400,1425,1500,1500,1495,1495,1450,1500,1425,1495,1500,1470,1475,1495,1500,1595,1595
"Hampden","PA","Harrisburg-Carlisle","Cumberland County",1293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1525,1520,1544.5,1595,1595,1500,1495,1550,1595,1550,1500,1495,1550,1595,1595,1587.5,1595,1560,1495,1495,1497.5,1495,1525,1595
"Schertz","TX","San Antonio-New Braunfels","Guadalupe County",1294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337.5,1295,1295,1395,1350,1395,1395,1395,1350,1495,1450,1395,1395,1372.5,1350,1397.5,1450,1450,1395,1277.5,1325,1385,1362.5,1350,1395,1422.5,1425,1395,1397.5,1395,1350,1337.5,1400,1400,1350,1372.5,1447.5,1450,1495,1495,1525,1525,1550,1462.5,1475,1437.5,1495,1495,1495,1450,1495,1495,1495,1495,1495,1500,1567.5,1497.5,1495,1495
"Long Branch","NJ","New York-Newark-Jersey City","Monmouth County",1295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2200,2500,2675,2972.5,2800,2650,2400,2450,2400,2300,2250,2475,2700,2500,2850,2825,2700,2500,2500,2500,2425,2525,2725,2800
"Raytown","MO","Kansas City","Jackson County",1296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785,850,850,875,850,800,799,850,857.5,847.5,847.5,845,835,850,875,895,895,895,895,885,850,850,850,895,895,895,885,895,900,900,875,895,900,897.5,850,870,900,900,900,900,925,887.5,900,875,935,900,950,850,885,962.5,915,995,952,950,950,950,975,982.5,950,962.5,1010,995,975,950,962.5,985,975,1000,1000,1000,1025,1045,1045,1000,995,975
"Alabaster","AL","Birmingham-Hoover","Shelby County",1297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1200,1265,1300,1310,1250,1250,1295,1297,1295,1300,1300,1300,1295,1250,1295,1250
"Algonquin","IL","Chicago-Naperville-Elgin","McHenry County",1298,,,,,,,,,,,,,,,,,,,,,,1550,1475,1595,1525,1500,1537.5,1450,1500,1500,1600,1600,1575,1550,1500,1475,1462.5,1500,1450,1550,1500,1475,1475,1500,1595,1537.5,1500,1550,1597.5,1600,1625,1599.5,1550,1500,1525,1500,1500,1500,1525,1500,1500,1495,1550,1580,1550,1550,1568,1600,1600,1600,1600,1600,1500,1695,1672.5,1700,1650,1585,1600,1600,1500,1550,1500,1700,1600,1525,1550,1500,1550,1587.5,1575,1647.5,1650,1600,1550,1600,1587.5,1637.5,1600,1600,1672.5,1675,1700,1759.5,1769,1750,1750,1700,1600
"Beltsville","MD","Washington-Arlington-Alexandria","Prince Georges County",1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1900,1800,1850,1825,1745,1800,1750,1675,1737.5,1750,1727.5,1950,1950,1972.5,1915,1800,1612.5,1647.5,1595,1770
"Mill Valley","CA","San Francisco-Oakland-Hayward","Marin County",1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5800,5300,4997.5,4995,4700,4250,4500,5000,4995,5300,5750,5650,6000,5725,5000,5000,5000,4850,4500,4775,4600,5000,5875,5750,5500,5495,5200,5000,5375,5000,5200,6000
"Lake Magdalene","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",1301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1250,1225,1200,1250,1250,1325,1250,1250,1250,1262.5,1250,1275,1295,1285,1350,1347.5,1375,1350,1350,1417.5,1449,1442.5,1450,1300
"Long Beach","NY","New York-Newark-Jersey City","Nassau County",1302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900,3300,3500,3500,3300,3000,2700,2700,2699.5,2600,2600,2900,3000,3200,3600,3600,3500,3200,3000,2850,2800,2787.5,2787.5,2850
"Englewood","FL","Punta Gorda","Charlotte County",1303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,2300,2250,2500,2300,2400,2400,2400,2400,2500,2600,2750,2700,2700,2700,2700,2400,2437.5,2400,2400,2700,2850,2925,2900,2700
"Palm City","FL","Port St. Lucie","Martin County",1304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900,2900,2747.5,3000,2900,2675,2600,2500,2500,2575,2875,2800,2925
"Garfield Heights","OH","Cleveland-Elyria","Cuyahoga County",1305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,900,925,900,900,900,900,900,900,900,900,900,900,900,900,925,900,925,900,925,900,925,950,950,925
"Englewood","NJ","New York-Newark-Jersey City","Bergen County",1306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,1990,2130,2300,2520,2500,2300,2210,2150,2500,2300,2300,2300,2225,2150,2200,2195,2350,2375,2425,2559,2500,2500,2500
"East Haven","CT","New Haven-Milford","New Haven County",1307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1600,1545,1647.5,1587.5,1400,1595,1600,1550,1500,1495,1600,1600,1600,1585,1595,1595,1600,1500,1595,1595,1500,1600,1625,1600,1595,1600,1695,1637.5,1595,1575,1595,1600,1675,1650,1575,1575,1425,1585,1495,1550,1550,1595,1590,1600,1625,1595,1595,1500,1512.5,1550,1650,1600,1600,1600,1600,1600,1650,1700,1600,1637.5,1650,1700,1700,1600,1625,1675,1600
"Branford","CT","New Haven-Milford","New Haven County",1308,,,,,,,,,,,,1800,1700,1750,1800,1950,2000,1850,1800,1800,1800,1750,1700,1577,1572.5,1695,1800,1750,1725,1650,1600,1600,1600,1750,1750,1700,1600,1750,1800,1700,1700,1600,1550,1600,1650,1750,1725,1600,1650,1650,1700,1700,1895,1800,1800,1700,1700,1750,1750,1700,1700,1700,1700,1700,1700,1700,1700,1750,1650,1700,1675,1650,1700,1695,1700,1800,1800,1850,1700,1600,1525,1500,1700,1650,1575,1600,1600,1800,1790,1700,1700,1700,1700,1662.5,1700,1700,1700,1700,1700,1750,1700,1675,1700,1700,1675,1600,1700,1700,1630
"King of Prussia","PA","Philadelphia-Camden-Wilmington","Montgomery County",1309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.5,1937.5,2050,2100,2000,2000,2000,2000,2100,2000,2000,2000,1987.5,2100,2200,2200,2300,2150,1975,2250,2150,2162.5,2350,2200,2100
"Ponte Vedra Beach","FL","Jacksonville","Saint Johns County",1310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2500,2500,2500,2800,2800,2850,2825,2800,2697.5,2500,2500,2508,2500,2600,2500,2500,2500,2595,2472.5,2450
"Newtown","CT","Bridgeport-Stamford-Norwalk","Fairfield County",1311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2000,2000,2000,2325,2300,2425,2500,2350,2100,2050,2000,2200,2200,2200,2000,2350,2325,2300,2425,2500,2350,1995,1950,1800
"Highland Park","IL","Chicago-Naperville-Elgin","Lake County",1312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2447.5,2600,2350,2500,2650,2575,2147.5,2350,2700,2800,2424.5,2600,2449.5,2400,2400,2300,2400,2500,2500,2325,2500,2500,2597.5,2500,2500,2550,2600,2650,2547.5,2425,2450,2500
"Harker Heights","TX","Killeen-Temple","Bell County",1313,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195,1222.5,1245,1225,1250,1200,1250,1250,1250,1200,1195,1150,1195,1195,1200,1195,1150,1162.5,1135,1100,1125,1150,1195,1200,1195,1200,1250,1250,1275,1237.5,1225,1241.5,1245,1250,1250,1295,1300,1300,1275,1250,1250,1200,1212.5,1200,1195,1172.5,1195,1255,1262.5,1300,1250,1300,1285,1100,1150,1240,1230,1197.5,1250,1292.5,1320,1300,1300,1262.5,1250,1250,1200,1200,1195,1195,1195,1295,1337.5,1337.5,1350,1300,1295,1295,1250,1250,1150,1235
"Junction City","KS","Junction City","Geary County",1314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.5,1200,1200,1215,1212.5,1150,1135,1100,1098,1099,1100,1270,1300,1200,1200,1195,1150,1150,1075,1085,1075,1085,1100,1197.5,1100,1100,1100,1050,1100,1075,1050,1000,1050,1000,1025,1000,1100,997.5,1085,1100,1100,1000,1000,975,962.5,975,1000,1000,1050,1000,1000,1000,1050,1000,1012.5,1000,985,995,995,1000,1000,1000,1000,1000,950,950,1000,1000
"Hutto","TX","Austin-Round Rock","Williamson County",1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.5,1475,1500,1512.5,1550,1525,1500,1499.5,1500,1495,1495,1499.5,1500,1547.5,1575,1595,1637.5,1597.5,1600,1612.5,1595,1595,1595,1600,1600,1595
"Ponchatoula","LA","Hammond","Tangipahoa Parish",1316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1250,1250,1275,1375,1250,1200,1250,1250,1225,1200,1200,1275,1325,1200,1300,1250,1200,1250,1250,1250,1200
"Spring Hill","TN","Nashville-Davidson--Murfreesboro--Franklin","Maury County",1317,,,,,,,,,,,,,,,,,,,1295,1387.5,1337.5,1300,1300,1347.5,1300,1312.5,1400,1375,1350,1300,1350,1350,1450,1350,1425,1295,1350,1400,1412.5,1412.5,1372.5,1395,1450,1495,1500,1485,1450,1447.5,1450,1425,1450,1462.5,1500,1500,1585,1550,1550,1550,1550,1575,1549,1562.5,1575,1575,1595,1597.5,1550,1575,1550,1550,1549,1550,1550,1550,1600,1650,1585,1512.5,1595,1572.5,1549.5,1550,1499,1500,1525,1550,1595,1595,1600,1635,1650,1650,1650,1595,1595,1595,1595,1600,1650,1650,1595,1595,1600,1655,1675,1642.5,1570,1589,1590
"Shaker Heights","OH","Cleveland-Elyria","Cuyahoga County",1318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1322.5,1250,1250,1250,1350,1400,1220,1197.5,1145,1300,1237.5,1337.5,1100
"Fountain","CO","Colorado Springs","El Paso County",1319,,,,,,,,,,,,,,,,,1225,1200,1200,1250,1150,1165,1195,1150,1150,1150,1150,1172.5,1250,1250,1250,1195,1200,1200,1150,1200,1197.5,1200,1250,1225,1237.5,1250,1250,1250,1250,1250,1250,1250,1250,1200,1199.5,1200,1250,1250,1295,1250,1262.5,1250,1250,1250,1250,1250,1250,1295,1250,1295,1295,1300,1295,1285,1295,1295,1295,1275,1297.5,1300,1325,1350,1350,1295,1295,1295,1350,1300,1312.5,1350,1350,1395,1397.5,1400,1425,1400,1350,1397,1412.5,1400,1400,1396,1425,1450,1486,1495,1475,1450,1450,1468,1475,1500,1500
"Miami Lakes","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2200,2097.5,2300,2369,2300,2325,2100,2100,1992.5,1985,2100,1910,2112.5,2200,2200,2100,2000,2199,2300,2350,2300,2450,2300,2200,2250,2275,2265,2250,2200,2200,2300
"Lisle","IL","Chicago-Naperville-Elgin","DuPage County",1321,,,,,,,,,,,,,,,,,,,,,,1195,1175,1150,1150,1150,1200,1200,1050,1050,1150,1200,1250,1250,1200,1200,1200,1163.5,1150,1150,1190,1200,1137.5,1158.5,1134,1249.5,1200,1200,1200,1200,1200,1150,1195,1195,1200,1200,1300,1300,1250,1255,1300,1272.5,1272.5,1230,1200,1200,1250,1300,1329.5,1375,1350,1372.5,1275,1215,1200,1200,1200,1300,1230,1250,1200,1200,1350,1360,1200,1225,1250,1250,1250,1250,1341.5,1375,1309,1385,1309,1227.5,1215,1300,1300,1300,1350,1350,1275,1250,1309,1350,1295,1350,1230
"East Windsor","NJ","Trenton","Mercer County",1322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925,1800,1900,1770,1800,1800,1750,1725,1700,1800,1800,1750,1687.5,1750,1750,1950,1997.5,2000,1925,1800,1775,1972.5,1800,1875,1972.5
"Ruskin","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",1323,,,,,,,,,,,,,,,1275,1200,1250,1275,1250,1200,1200,1200,1250,1250,1187.5,1200,1295,1300,1300,1300,1350,1300,1300,1300,1300,1300,1350,1375,1300,1362.5,1400,1400,1450,1475,1400,1395,1375,1350,1350,1337.5,1300,1300,1375,1375,1375,1350,1350,1357.5,1310,1350,1325,1370,1375,1395,1397.5,1395,1397.5,1400,1397.5,1395,1380,1390,1400,1450,1437.5,1450,1442.5,1395,1399.5,1437.5,1437.5,1425,1482,1350,1419,1400,1450,1550,1497.5,1497.5,1500,1500,1495,1485,1475,1465,1497.5,1510,1547,1540,1500,1500,1475,1500,1525,1505,1550,1545,1575
"Winterville","NC","Greenville","Pitt County",1324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.5,1097.5,1097.5,962.5,887.5,975,950,950,950,1025,950,975,1050,1050,1050,1100,1000,1150,1200,1025,1100,995,950
"Suisun City","CA","Vallejo-Fairfield","Solano County",1325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.5,2000,2100,2100,2000,2100,2095,1965,1995,2154.5,2125,2163,2170,2100,2147.5,2147.5,2190,2000,2095,2195,2160,2100,2199,2262.5
"Ladera Ranch","CA","Los Angeles-Long Beach-Anaheim","Orange County",1326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3150,3250,3375,3200,3250,3300,3400,3400,3350,3199,3200,3400,3600,3400,3337.5,3400,3300,3400,3250,3400,3297.5,3295,3250,3300,3300,3347.5
"Holly Springs","NC","Raleigh","Wake County",1327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.5,1549,1575,1595,1595,1550,1550,1550,1595,1595,1565,1595,1550,1550,1550,1572.5,1595,1595,1595,1595,1595,1500,1550,1550,1550
"Murrells Inlet","SC","Myrtle Beach-Conway-North Myrtle Beach","Horry County",1328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1300,1275,1275,1350,1350,1350,1400,1400,1350,1400,1400,1375
"O Fallon","IL","St. Louis","Saint Clair County",1329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,1100,1262.5,1250,1249,1200,1100,1095,950,950,925,950,950,975,1097.5,1097.5,1250,1212.5,1112.5,1150,1250,1150,1125,1250
