"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Bernards","NJ","New York-Newark-Jersey City","Somerset County",1330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900,2675,2325,2250,2275,2300,2650,2775,2650,2625,2500,2600,2897.5,2900,2700,2550,2250,2300,2300,2500
"Sebastian","FL","Sebastian-Vero Beach","Indian River County",1331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1372.5,1300,1400,1400,1400,1425,1550,1650,1522.5,1500,1550,1500,1395,1425,1450,1500,1500,1500,1490,1500,1470,1550,1500,1470
"Princeton","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1332,,,,,,,,,,,,,1400,1399,1399,1495,1500,1462.5,1495,1450,1400,1399,1350,1395,1395,1400,1400,1450,1480,1500,1450,1400,1500,1499,1500,1450,1495,1500,1512.5,1500,1495,1500,1600,1549,1550,1600,1550,1500,1532.5,1550,1550,1550,1600,1600,1600,1600,1600,1625,1600,1650,1600,1600,1600,1600,1600,1687.5,1700,1750,1737.5,1750,1700,1700,1700,1750,1800,1800,1800,1750,1800,1800,1850,1840,1800,1725,1750,1800,1800,1850,1800,1800,1800,1800,1750,1762.5,1757.5,1800,1800,1837.5,1812.5,1850,1800,1800,1850,1800,1850,1865,1800,1800,1800
"Ocean","NJ","New York-Newark-Jersey City","Monmouth County",1333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2500,2500,2500,2350,2300,2300,2400,2500,2500,2500,2650,2750,3000,2700,2600,2500,2500,2500,2450,2500,2500,2600
"Lake in the Hills","IL","Chicago-Naperville-Elgin","McHenry County",1334,,,,,,,,,,,,,,,,,,,,,1362.5,1300,1297,1297,1299,1325,1395,1300,1250,1250,1350,1375,1350,1300,1300,1275,1350,1275,1375,1500,1487.5,1425,1400,1497.5,1550,1519.5,1500,1475,1487.5,1512.5,1500,1500,1512.5,1500,1500,1485,1475,1395,1437.5,1500,1525,1550,1525,1500,1500,1600,1592,1512.5,1500,1562.5,1585,1575,1500,1490,1480,1500,1487.5,1550,1472.5,1450,1450,1450,1495,1525,1550,1550,1400,1400,1462.5,1500,1512.5,1595,1500,1600,1649,1587,1549.5,1509,1475,1500,1600,1587.5,1600,1597.5,1600,1600,1545,1595,1512.5
"Imperial Beach","CA","San Diego-Carlsbad","San Diego County",1335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2247.5,2500,2400,2247.5,2300,2200,2250,2300,2395,2500,2495,2400,2500,2500,2500,2650,2400,2200,2275,2350,2350
"Warrensburg","MO","Warrensburg","Johnson County",1336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,987.5,950,950,950,937.5,850,950,950,975,925,850,850,890,1000
"Mahwah","NJ","New York-Newark-Jersey City","Bergen County",1337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2125,2300,2350,2300,2200,2200,2250,2300,2300,2175,2200,2200,2250,2400,2300,2300,2500,2450,2550,2500,2400,2400,2372.5,2250,2300
"Easton","PA","Allentown-Bethlehem-Easton","Northampton County",1338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1175,1095,1087.5,1200,1200,1247.5,1200,1175,1150,1150,1150,1200,1200,1225,1200,1250,1350,1350,1297.5,1250,1225,1250
"Foley","AL","Daphne-Fairhope-Foley","Baldwin County",1339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1272.5,1250,1250,1300,1200,1200,1200,1237.5,1250,1300,1300,1250,1272.5,1250,1300,1300,1300,1300,1300,1275,1262.5,1300
"Mount Dora","FL","Orlando-Kissimmee-Sanford","Lake County",1340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1300,1300,1372.5,1350,1225,1250,1350,1312.5,1395,1400,1350,1375,1400,1372.5,1395,1400,1454.5,1495,1445,1300,1367.5,1375,1500
"Kyle","TX","Austin-Round Rock","Hays County",1341,,,,,,,,,,,,,1150,1150,1150,1175,1200,1197.5,1225,1200,1195,1150,1175,1195,1197.5,1175,1195,1200,1250,1250,1285,1250,1250,1225,1225,1250,1250,1200,1200,1200,1250,1292.5,1285,1295,1295,1275,1275,1275,1295,1295,1300,1325,1300,1312.5,1350,1395,1350,1325,1350,1350,1350,1400,1400,1400,1400,1425,1400,1450,1425,1400,1412.5,1400,1450,1495,1450,1450,1450,1475,1495,1500,1450,1450,1475,1450,1495,1500,1500,1500,1512,1545,1535,1500,1500,1525,1550,1500,1500,1525,1500,1550,1550,1550,1595,1575,1550,1550,1500,1550,1575
"Monroe","NC","Charlotte-Concord-Gastonia","Union County",1342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407.5,1390,1395,1362.5,1300,1350,1350,1375,1325,1295,1310,1325,1250,1295,1370,1395,1375
"Sun City West","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",1342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1700,1700,1675,1600,1600,1475,1500,1600,1650,1750,1850,1725,1775,1925
"University Park","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2450,2400,2395,2220,2300,2300,2000,2200,2200,2200,2200,2250,2300,2300
"Park City","UT","Summit Park","Summit County",1345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3350,2950,2500,2550,2500,2600,2837.5,2600,2700,2900,3000,3200,3000,3000,2600,2600,2600,3000,2900,3000,3100,3000,3100,3400,3500
"Dana Point","CA","Los Angeles-Long Beach-Anaheim","Orange County",1346,,,,,,,,3700,3500,3400,3400,3500,3400,3275,3250,3200,3200,3200,2950,2997.5,3100,3000,3000,3100,2980,3200,3000,3275,3300,3200,3200,3100,3050,3175,3000,3122.5,3050,3075,2995,2995,2995,3100,3475,3300,3200,3287.5,3300,3200,3250,3225,3050,3000,3200,3300,3300,3300,3300,3350,3447.5,3375,3300,3300,3295,3500,3500,3500,3500,3500,3500,3500,3600,3695,3685,3600,3772.5,3587.5,3500,3700,3500,3037.5,3300,3100,3600,3200,3100,3500,3692.5,3750,3800,3900,3900,3900,3900,3750,3700,3697.5,3600,3600,3625,3625,3787.5,3995,4100,4000,3950,3800,3772.5,3725,3772.5
"Glen Cove","NY","New York-Newark-Jersey City","Nassau County",1347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700,3600,3200,3200,3200,3325,3350,3025,3000,2900,3200,3400,3200,3400
"Leesville","LA","Fort Polk South","Vernon Parish",1348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,937.5,950,900,850,950,950,1000,850,850,875,875,900,887.5,900,900,937.5,912.5,950,850,812.5,812.5,775,800,762.5
"New London","CT","Norwich-New London","New London County",1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375,1300,1495,1300,1200,1300,1300,1500,1400,1425,1400,1412.5,1400,1400,1300,1350,1300,1250,1200,1300,1300,1300,1300,1350,1300
"Niceville","FL","Crestview-Fort Walton Beach-Destin","Okaloosa County",1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1272.5,1250,1300,1450,1400,1300,1300,1287.5,1300,1300,1275,1150,1250,1350,1485,1450,1425,1500,1400,1350,1350,1385,1400,1350,1325,1375,1400,1412.5,1500,1575,1499.5,1547.5,1400,1447.5,1300,1450,1400,1575,1500,1500,1500,1500,1450,1400,1400,1450,1325,1350,1350,1500,1597.5,1550,1697.5,1675,1600,1500,1450,1500,1500,1550
"Dumfries","VA","Washington-Arlington-Alexandria","Prince William County",1351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1897.5,1850,1950,1950,1900,1900,1900,1850,1900,1850,1800,1850,1972.5,1995,1997.5,1950,1950,1895,1979,1875,1850,1900,1800,1897.5
"Green Cove Springs","FL","Jacksonville","Clay County",1352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337.5,1322.5,1370,1350,1375,1374.5,1495,1495,1395,1395,1395,1385,1400,1400,1460,1450,1450,1470,1500,1547.5,1500,1450,1450,1495,1450
"Doylestown","PA","Philadelphia-Camden-Wilmington","Bucks County",1353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687.5,1880,1775,1850,1925,1887.5,1950,1800,1600,1775,1915,1950,1795,1795,1775,1850,1850,1750,1890,1840,1972.5,1947.5,2250,2000
"South Windsor","CT","Hartford-West Hartford-East Hartford","Hartford County",1354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525,1550,1612.5,1612.5,1625,1350,1300,1325,1550,1462.5,1375,1500,1550,1550,1695,1650,1700,1800,1637.5,1800,1700,1650
"Morrisville","NC","Raleigh","Wake County",1355,,,,,,,,,,,,,,1297.5,1295,1250,1295,1347.5,1495,1495,1495,1472.5,1372.5,1395,1395,1395,1500,1400,1395,1385,1495,1400,1295,1197.5,1225,1292.5,1292.5,1197.5,1250,1295,1410,1350,1297.5,1322.5,1375,1375,1375,1399,1472.5,1425,1425,1425,1492.5,1495,1500,1500,1500,1500,1500,1495,1495,1500,1512.5,1495,1500,1550,1550,1595,1640,1550,1500,1495,1500,1572.5,1595,1550,1550,1550,1595,1595,1550,1612,1595,1525,1550,1525,1597,1595,1587.5,1600,1600,1595,1585,1562.5,1550,1595,1550,1550,1582.5,1595,1635,1650,1600,1595,1595,1595,1575,1590,1575
"Cornelius","NC","Charlotte-Concord-Gastonia","Mecklenburg County",1356,,,,,,,,,,,,,1100,1200,1195,1100,1195,1150,1250,1250,1197.5,1197.5,1150,1150,1050,1095,1200,1200,1200,1200,1150,1250,1350,1275,1287.5,1250,1200,1195,1200,1200,1250,1200,1250,1300,1342.5,1250,1200,1237.5,1300,1350,1262.5,1262.5,1337.5,1350,1350,1350,1412.5,1450,1400,1275,1275,1300,1275,1325,1375,1437.5,1425,1425,1475,1412.5,1450,1470,1497.5,1412.5,1450,1425,1459.5,1600,1500,1500,1347.5,1550,1439,1439.5,1550,1600,1577.5,1500,1559.5,1550,1595,1595,1590,1577.5,1547.5,1495,1495,1472.5,1497.5,1550,1550,1577.5,1595,1550,1550,1500,1495,1475,1462.5
"Citrus Park","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",1356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.5,1572.5,1549,1550,1650,1585,1599,1600,1640,1600,1510,1487,1450,1500,1617.5,1582.5,1610,1795,1695,1737.5,1730,1690,1695,1695,1600,1645
"Benicia","CA","Vallejo-Fairfield","Solano County",1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650,2647.5,2400,2495,2495,2637.5,2400,2250,2400,2597.5,2650,2700
"Bella Vista","AR","Fayetteville-Springdale-Rogers","Benton County",1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,950,990,1000,1000,990,1000,1000,1050,1050,1100,1025,1000,1050,1025,1050,1075,1000,1000,1050,1125,1100,1100,1050,1100,1100,1100
"Horn Lake","MS","Memphis","DeSoto County",1360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.5,900,950,985,1045,945,937.5,950,925,1023,1000,995,995,950,950,950,995,1012.5,995,985,975,975,972.5,950,950,1050,1000
"Seffner","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",1361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289,1350,1387.5,1349.5,1357.5,1375,1305,1300,1350,1362.5,1350,1345,1375,1397.5,1450,1395,1445,1450,1450,1395,1425,1360,1400,1472.5,1400
"Evergreen","CO","Denver-Aurora-Lakewood","Jefferson County",1362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2500,2400,2425,2200,2100,2175,2225,2075,2200,2000,2200,2200,2500,2499.5,2600,2575,2625,2300,2600,2500,2600,2600,2500
"Farmington","CT","Hartford-West Hartford-East Hartford","Hartford County",1363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,1900,1900,2000,2000,1900,1950,1800,1750,1650,1900,1925,1950,1775,1862.5,1650,1900,1700,1700,1900,1800,1700,1800,1650,1800,1750,1900,1822.5,1700,1750,1685,1725,1650,1650,1650,1900,1817.5,1800,1750,1825,1775,1800,1800,1750,1850,1850,1700,1850,1900,1900,1762.5,1800,1850,1800,1800,1800
"Ashland","OR","Medford","Jackson County",1364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1795,1725,1600,1772.5,1800,1800,1900,1825,2047.5,1887.5,1800,1750,1750,1825,1850,1900,1872.5,1850,1900,1900,1900,1895,1800,1750
"Davenport","FL","Lakeland-Winter Haven","Polk County",1365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1297.5,1350,1275,1350,1350,1295,1275,1300,1350,1262.5,1350,1350,1350,1325,1350,1347.5,1350,1397.5,1400,1365,1350,1400,1400,1399,1400,1375,1375,1375,1425,1450,1497.5,1485,1400,1445,1495,1475,1400,1450,1395,1485,1491.5
"Navarre","FL","Pensacola-Ferry Pass-Brent","Santa Rosa County",1366,,,,,,,,1050,1100,1100,1100,1100,1000,1035,1100,1100,1175,1200,1200,1200,1200,1200,1200,1195,1100,1150,1200,1250,1250,1300,1300,1300,1250,1250,1200,1225,1200,1250,1300,1225,1300,1362.5,1295,1297.5,1300,1295,1250,1250,1250,1250,1250,1250,1275,1300,1300,1300,1295,1275,1300,1300,1300,1300,1350,1350,1350,1350,1350,1350,1350,1300,1350,1300,1350,1350,1350,1375,1362.5,1400,1350,1350,1300,1350,1350,1300,1350,1350,1350,1400,1400,1450,1450,1400,1395,1367.5,1385,1400,1400,1400,1375,1495,1500,1550,1500,1500,1500,1475,1470,1450,1500
"Aptos","CA","Santa Cruz-Watsonville","Santa Cruz County",1367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,3200,3050,3100,3300,3447.5,3200,3200,3000,2950,3375,3287.5,3000,3350,3400,3447.5,3450,3350,3250
"Brookings","SD","Brookings","Brookings County",1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.5,1125,1200,1300,1100,1100,1050,1025,1200,1235,1235,1225,1200,1200
"Belmont","MA","Boston-Cambridge-Newton","Middlesex County",1369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,2262.5,2225,2200,2200,2297,2500,2550,2650,2600,2350,2110,2275,2450,2500,2500,2600,2675,2800,2700,2500,2550,2647.5,2600,2600
"North Potomac","MD","Washington-Arlington-Alexandria","Montgomery County",1370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2375,2495,2200,2225,2500,2500,2550,2440,2350,2297.5,2297.5,2297.5,2495,2497.5,2300,2350,2497.5,2495,2550,2500,2497.5,2525,2500,2495
"Yucca Valley","CA","Riverside-San Bernardino-Ontario","San Bernardino County",1371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095,1100,1112.5,1100,1100,1200,1250,1100,1100,1172.5,1200,1200,1200,1250,1250,1295,1250,1275,1275,1250,1250,1237.5,1262.5
"Oildale","CA","Bakersfield","Kern County",1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,1050,900,995,937.5,925,975,995,997.5,1100,950,950,987.5,975,950,975,1050,990,950,1000,1150,1075,1100,1150,1000
"North Wales","PA","Philadelphia-Camden-Wilmington","Montgomery County",1373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,2000,1900,1900,1795,1750,1750,1667.5,1717.5,1750,1750,1775,1850,1800,1850,1795,1900,1750,2000,1950,1750,1725,1750
"Hamilton","NJ","Atlantic City-Hammonton","Atlantic County",1374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1300,1297.5,1225,1275,1350,1300,1300,1350,1300,1300,1300,1300,1300,1375,1350,1325,1350,1350,1400,1325,1300,1350,1350
"Estero","FL","Cape Coral-Fort Myers","Lee County",1375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1937.5,1944.5,1998.5,1999,1950,1950,1950,1975,2000,2000,2247.5,2300,2300,2300,2200,2150,2097.5,1995,1995,1995,2000,2195,2200,2397.5,2295
"Temple Terrace","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",1376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1087.5,1200,1200,1200,1150,1200,1200,1200,1200,1200,1175,1200,1237.5,1225,1299,1299,1275,1300,1250,1280,1275,1275,1300,1299.5,1299
"South Holland","IL","Chicago-Naperville-Elgin","Cook County",1377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.5,1650,1775,1814.5,1800,1860,1875,1800,1877,1814.5,1710,1710,1725,1775,1915,2100,2049.5,1872.5,1847.5,1847.5,1800,1850,1850,1875,1835
"Grandview","MO","Kansas City","Jackson County",1378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.5,925,950,982.5,970,950,995,1075,1000,937.5,950,950,995,1012.5,997.5,972.5,975,1035,1095,1125,1097.5,1042.5,970,995,1035
"Ada","OK","Ada","Pontotoc County",1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,750,750,775,750,807.5,750,700,767.5,695,695,695,700
"Inkster","MI","Detroit-Warren-Dearborn","Wayne County",1380,,,,,,,,,,,,,,,,,,,,,,750,740,750,750,750,750,750,775,795,780,800,800,795,750,750,750,750,750,775,750,750,750,775,795,800,750,747.5,750,785,797.5,800,750,775,800,800,800,800,800,800,800,800,800,800,800,800,800,800,750,750,800,800,825,800,800,800,800,800,800,800,800,800,800,850,848.5,825,850,850,825,850,850,825,825,850,850,850,850,850,875,850,850,875,872.5,893.5,870,850,850,887.5,875
"New Smyrna Beach","FL","Deltona-Daytona Beach-Ormond Beach","Volusia County",1381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2300,2025,2000,2200,2300,2250,2400,2400,2500,2500,2400,2400,2400,2500,2450,2500,2500,2400,2500,2400,2050,2100,2300
"King George","VA",,"King George County",1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525,1500,1400,1350,1350,1362.5,1450,1300,1237.5,1400,1362.5,1412.5,1375,1350,1350,1500,1362.5,1400,1447.5,1400,1400
"Richmond Hill","GA","Savannah","Bryan County",1383,,,,,,,,,,,,,,,,,,,,,1425,1275,1275,1272.5,1350,1400,1300,1400,1450,1400,1300,1350,1400,1400,1350,1400,1400,1400,1390,1450,1475,1400,1400,1500,1400,1400,1400,1400,1400,1350,1387.5,1350,1475,1500,1500,1400,1450,1450,1450,1450,1400,1400,1400,1425,1500,1500,1525,1525,1500,1500,1500,1400,1425,1500,1450,1500,1497.5,1550,1600,1500,1412.5,1362.5,1400,1500,1400,1500,1500,1500,1537.5,1525,1512.5,1550,1550,1500,1550,1550,1500,1500,1497.5,1500,1547.5,1560,1600,1550,1597.5,1600,1500,1475,1425
"Locust Grove","GA","Atlanta-Sandy Springs-Roswell","Henry County",1384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288,1250,1195,1207.5,1199,1200,1277,1250,1250,1300,1295,1232,1230,1230,1295,1297.5,1345,1342.5,1345,1350,1350,1335,1345,1395,1380,1370,1377.5,1395,1380,1375,1385
"Aberdeen","MD","Baltimore-Columbia-Towson","Harford County",1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1525,1587.5,1577.5,1597.5,1500,1500,1420,1400,1425,1349.5,1475,1410,1587.5,1562.5,1600,1700,1625,1350,1310,1400,1595
"Cliffside Park","NJ","New York-Newark-Jersey City","Bergen County",1386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350,2200,2337.5,2450,2500,2375,2500,2665,2500,2450,2450,2500,2450,2400,2450,2550,2600,2600,2600,2550,2650,2600,2600,2500,2425
"Wheat Ridge","CO","Denver-Aurora-Lakewood","Jefferson County",1387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647.5,1700,1695,1650,1775,1600,1600,1672.5,1695,1725,1775,1847.5,1797.5,1875,1800,1697.5,1975,2000,1875,2000,1850,1700,1650,1675,1772.5
"Derwood","MD","Washington-Arlington-Alexandria","Montgomery County",1388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,1900,1962.5,1975,2000,2000,2300,2300,2350,2450,2240,2050,2150,2237.5,2237.5
"Roselle","IL","Chicago-Naperville-Elgin","DuPage County",1388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1650,1550,1572.5,1550,1550,1650,1525,1550,1572.5,1560,1595,1600,1550,1550,1600,1500,1650,1625,1650,1500,1500,1400,1500
"Mercer Island","WA","Seattle-Tacoma-Bellevue","King County",1390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3250,3300,3675,3900,3950,4225,4000,3950,3500,3497.5,3500,3500,3400,3200,3200,3525,3995,3925,3925,3795,3500,3600,3900,3500,3600
"El Cerrito","CA","San Francisco-Oakland-Hayward","Contra Costa County",1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3472.5,3500,3200,3245,3615,3200,3250,3290,3250,3300,3200,3550,3600,3500,3300,3500,3500,3200
"University Park","TX","Dallas-Fort Worth-Arlington","Dallas County",1392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600,3900,3760,3740,3425,3400,3400,3400,3400,3400,3450,3450,3300,3447.5,3450,3700,3650,3800,3900,4312.5,4262.5,4200,4000,3900,3850,4000,4200,3800,4150,3650,4200,3800,4000,4000,3700,3600,3725,3900,3800,3900,3775,3800,3800,3900,3800,3925,3700,3950,3800,3875,3750,3850,3700,3300,3500,3600,3600,3500
"North Pole","AK","Fairbanks","Fairbanks North Star Borough",1393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537.5,1650,1850,1800,1750,1750,1750,1700,1650,1650,1600,1600,1600,1662.5,1800,1700,1662.5,1695,1685,1750,1700,1722.5,1750,1650
