"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Fruit Cove","FL","Jacksonville","Saint Johns County",1394,,,,,,,,,,,,,,,,,1522.5,1460,1695,1650,1650,1595,1497.5,1350,1399,1372.5,1500,1495,1495,1572.5,1595,1550,1500,1500,1475,1650,1600,1600,1597.5,1612.5,1695,1695,1700,1750,1750,1700,1700,1700,1675,1600,1595,1600,1695,1700,1722.5,1750,1595,1600,1622.5,1695,1700,1625,1600,1650,1765,1795,1787.5,1795,1700,1685,1675,1695,1695,1700,1700,1750,1695,1790,1600,1700,1600,1595,1724.5,1650,1725,1737,1700,1735,1775,1850,1825,1795,1800,1850,1850,1785,1762.5,1755,1795,1850,1879,1850,1895,1875,1765,1750,1810,1836.5,1795
"Coral Terrace","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375,2400,2450,2550,2500,2450,2450,2600,2500,2500,2500,2400,2500,2500,2500,2425,2500,2500,2500,2525,2550,2500,2350,2362.5,2500,2400
"Spring Lake","NC","Dunn","Harnett County",1396,,,,,,,,,,,,,,,1395,1350,1300,1300,1250,1250,1250,1200,1195,1200,1250,1197.5,1150,1195,1195,1200,1250,1200,1125,1195,1197.5,1200,1009,1009,1029,1029,1009,1009,1050,1195,1195,1200,1195,1150,1125,1100,1100,1100,1200,1250,1195,1175,1175,1150,1125,1150,1150,1125,1150,1185,1200,1200,1199.5,1195,1125,1100,1150,1100,1100,1100,1100,1121,1185,1150,1187.5,1225,1150,1195,1100,1250,1185,1175,1200,1225,1250,1395,1462.5,1400,1297.5,1250,1250,1300,1275,1250,1250,1325,1272.5,1245,1150,1210,1270,1325,1260,1200,1187.5
"Saginaw","TX","Dallas-Fort Worth-Arlington","Tarrant County",1397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.5,1422.5,1495,1495,1500,1495,1495,1550,1550,1550,1550,1550,1495,1542.5,1550,1550,1550,1592.5,1595,1595,1550,1550,1575,1550,1550
"Simsbury","CT","Hartford-West Hartford-East Hartford","Hartford County",1398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.5,1550,1675,1650,1600,1675,1747.5,1762.5,1700,1650,1700,1650,1750,1900,1900,1900,1900,1850,1775,1850
"Daphne","AL","Daphne-Fairhope-Foley","Baldwin County",1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1287.5,1262.5,1250,1395,1300,1350,1350,1395,1297.5,1325,1250,1250,1225,1250,1262.5,1300,1250,1325,1400,1350,1325,1312.5,1300,1250,1275,1325,1395,1395,1350,1350,1250,1200,1250,1200,1250,1250,1300,1350,1395,1350,1400,1350,1350,1387.5,1350,1375,1300,1300
"Trotwood","OH","Dayton","Montgomery County",1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,795,759.5,725,745,725,730,725,769,795,775,775,775,795,750,750,800,830
"The Crossings","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1401,,,,,,,,,,,,,1375,1350,1387.5,1375,1350,1400,1400,1400,1400,1400,1495,1475,1500,1500,1472.5,1450,1500,1550,1500,1500,1500,1500,1500,1475,1500,1500,1500,1500,1550,1550,1585,1500,1550,1600,1695,1600,1625,1600,1600,1600,1600,1600,1650,1655,1800,1700,1600,1595,1600,1600,1600,1650,1650,1695,1699.5,1750,1700,1650,1700,1700,1700,1700,1750,1700,1700,1750,1650,1675,1800,1750,1800,1800,1800,1800,1725,1700,1700,1672.5,1675,1750,1725,1775,1787.5,1800,1800,1900,1800,1750,1800,1750,1800,1800,1800,1800,1800,1777.5,1785
"Wexford","PA","Pittsburgh","Allegheny County",1402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2200,2200,2200,2275,2200,2150,2150,2175,2200,2000,2000,2050,2037.5
"Kihei","HI","Kahului-Wailuku-Lahaina","Maui County",1403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150,2750,2775,2709,2900,3300,3200,3250,2900,2800,2550,2825
"Lexington Park","MD","California-Lexington Park","Saint Marys County",1404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325,1250,1237.5,1350,1512.5,1450,1300,1500,1400,1400,1400,1375,1400,1400,1400,1300,1500,1500,1500,1450,1375,1460,1400,1300,1325,1500,1500,1600,1600,1550,1500,1347.5,1500,1400,1400,1400,1500,1462.5,1550,1562.5,1550,1562.5,1550,1495,1500,1600,1500,1450,1437.5,1500,1400,1400,1550,1550,1600,1600,1550,1500,1500,1500,1500,1475,1500,1500,1500,1475,1525,1600,1597.5,1550,1612.5,1500
"Odessa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",1405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2117.5,2000,2100,1945,2025,2100,2162.5,2100,2250,2200,2180,2200,2300,2105,2147.5,2145,2100
"Plainsboro","NJ","New York-Newark-Jersey City","Middlesex County",1406,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1400,1550,1750,1625,1650,1675,1475,1525,1600,1500,1600,1600,1500,1500,1550,1650,1825,1750,1650,1650,1600,1650,1600,1512.5,1550,1650,1550,1600,1625,1600,1575,1550,1650,1550,1600,1625,1600,1650,1650,1600,1585,1550,1550,1600,1650,1650,1650,1650,1675,1600,1700,1700,1587.5,1675,1600,1650,1650,1580,1525,1550,1600,1662.5,1700,1700,1800,1762.5,1700,1700,1600,1625,1600,1600,1675,1700,1700,1650,1675,1675,1650,1650,1650,1675
"Vernon Hills","IL","Chicago-Naperville-Elgin","Lake County",1407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1700,1500,1450,1597.5,1600,1750,1849,1750,1500,1685,1695,1600,1750,1700,1725,1700,1550,1475,1695,1650,1582,1450,1400,1550,1475,1422.5,1392.5,1475,1600,1600,1525,1575,1650,1650,1600,1550,1500,1400,1450,1650,1697.5,1695,1637.5,1800,1900,1800,1712.5,1750,1799,1700,1575
"Herriman","UT","Salt Lake City","Salt Lake County",1408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1572.5,1395,1395,1395,1395,1475,1475,1462.5,1450,1485,1485,1500,1425,1425,1425,1415,1425,1450,1450,1525,1495,1595
"Port Hueneme","CA","Oxnard-Thousand Oaks-Ventura","Ventura County",1409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,1900,1897.5,1937.5,1995,1850,1995,2000,2000,2000,2000,2100,2100,2050,2000,2000,2195,2100,2100,1987.5,2075,2100,2000,1950,2100
"Watauga","TX","Dallas-Fort Worth-Arlington","Tarrant County",1410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.5,1300,1350,1300,1300,1300,1392.5,1375,1375,1400,1400,1395,1400,1400,1412.5,1390,1395,1395,1400,1412.5,1425,1395,1400,1400,1430,1450,1495,1445,1400,1450,1450
"Grayson","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",1411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1495,1495,1450,1469,1497.5,1450,1520,1510,1600,1495,1465,1472.5,1475,1475,1500,1510,1550,1525,1467.5,1600,1566,1592.5,1600,1600
"Westchase","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",1412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575,1600,1622.5,1600,1600,1750,1700,1592.5,1550,1595,1600,1585,1550,1447.5,1500,1595,1645,1750,1637.5,1600,1650,1700,1675,1695,1695,1750,1495,1697.5,1872.5,1750,1795,1850,1750,1750,1700,1672.5,1750,1650,1650,1700,1750,1795,1797.5,1800,1800,1750,1750,1750,1692.5,1750,1750,1770,1800,1888,1900,1997.5,1900,1825,1900,1790,1960,1872.5
"Candler-Mcafee","GA","Atlanta-Sandy Springs-Roswell","Dekalb County",1413,,,,,,,,,,,,,862.5,850,850,950,850,850,850,850,850,850,812.5,800,800,800,800,800,837.5,850,825,825,845,815,850,850,842.5,825,850,850,850,850,850,850,875,850,850,850,850,845,850,850,850,850,862,850,847.5,850,850,849.5,850,850,875,872.5,850,875,850,850,850,850,850,850,875,885,900,895,900,912.5,900,950,950,912.5,980,995,939.5,950,997,1050,1050,1012.5,1095,1030,1030,1050,1100,1070,1090,1099.5,1100,1100,1197.5,1197,1172.5,1118,1147,1195,1200,1175,1175
"Anthem","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",1414,,,,,,,,,,,1500,1400,1400,1250,1350,1372.5,1400,1475,1400,1400,1350,1325,1285,1295,1350,1325,1350,1350,1400,1350,1312.5,1325,1350,1325,1350,1395,1375,1375,1390,1400,1312.5,1349.5,1300,1300,1300,1300,1350,1350,1350,1375,1350,1350,1395,1375,1375,1375,1350,1395,1395,1400,1400,1550,1595,1500,1585,1650,1500,1600,1600,1537.5,1525,1500,1550,1635,1700,1685,1550,1512.5,1550,1495,1700,1550,1647.5,1400,1595,1695,1500,1597.5,1662.5,1650,1650,1522.5,1600,1650,1600,1575,1550,1670,1700,1700,1750,1700,1785,1700,1650,1700,1850,1800,1675
"Edgewood","MD","Baltimore-Columbia-Towson","Harford County",1414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297,1250,1297.5,1300,1372.5,1300,1299,1300,1300,1299,1250,1250,1250,1250,1250,1372.5,1395,1370,1300,1250,1262.5,1250,1250,1250,1250
"Parkland","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",1416,,,,,,,,,,,,,,,,2800,2900,3000,3000,2800,2900,2925,2800,2800,2500,2600,2500,2500,2650,3000,3000,3000,2950,2900,3000,2950,3000,3000,3150,3200,3500,3250,3150,3195,3200,3097.5,3000,3100,3075,3200,3200,3200,3200,3000,3050,2875,3000,3303.5,3597.5,3700,3600,3500,3450,3100,3225,3450,3400,3500,3025,2825,2800,3250,3350,3300,3474.5,3400,3200,3245,3500,3550,3700,3700,3500,3200,2974.5,3312.5,3500,3450,3400,3500,3400,3500,3350,3180,3010,3400,3599,3600,3500,3500,3492.5,3500,3500,3600,3500,3500,3500,3600,3500
"Cedar City","UT","Cedar City","Iron County",1417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,937.5,995,940,995,995,995,1022.5,995,950,935,942.5,1000,1050,1000,1012.5,1095,1112.5,1100,1195,1112.5,1150,1150,1197.5,1125
"Crofton","MD","Baltimore-Columbia-Towson","Anne Arundel County",1418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725,1797.5,1800,1850,1850,1800,1800,1795,1737.5,1749,1800,1750,1737.5,1699.5,1770,1825,2000,1897.5,1900,1900,1825,1850,1895,1800,1875
"Royse City","TX","Dallas-Fort Worth-Arlington","Rockwall County",1419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1595,1572.5,1612.5,1650,1650,1695,1600,1625,1600,1595,1595,1650,1650
"Fort Walton Beach","FL","Crestview-Fort Walton Beach-Destin","Okaloosa County",1420,,795,800,795,825,850,895,900,875,895,850,825,850,850,875,895,850,900,925,925,900,895,875,850,895,875,912.5,1025,1050,1015,1050,1025,1025,1025,1025,1000,995,995,995,900,975,1000,997.5,1000,1025,1025,1050,1000,1025,1025,995,995,1000,1050,1050,1025,1025,1000,1007.5,995,1000,1025,1050,1050,1100,1097.5,1095,1100,1150,1125,1095,1095,1050,1025,1095,1075,1025,1150,1100,1150,1162.5,1195,1100,1100,1097.5,1050,1050,1095,1195,1250,1225,1237.5,1195,1200,1250,1195,1200,1200,1200,1200,1200,1300,1295,1250,1250,1200,1250,1250,1250
"Maple Heights","OH","Cleveland-Elyria","Cuyahoga County",1421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875,877.5,900,895,900,925,925,935,935,925,925,900,899,900,917.5,925,925,935,950,937.5,925,925,900,925,925,925
"Gardner","KS","Kansas City","Johnson County",1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1412,1485,1470,1495,1500,1500,1495,1495,1450,1450,1397,1400
"Pottstown","PA","Philadelphia-Camden-Wilmington","Montgomery County",1423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1225,1197.5,1200,1200,1250,1295,1225,1125,1197.5,1150,1150,1200,1175,1200,1250,1212.5,1200,1197.5,1100,1200,1350,1300,1200,1175
"Upper Macungie","PA","Allentown-Bethlehem-Easton","Lehigh County",1424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1795,1850,1750,1797.5,1770,1750,1675,1700,1700,1675,1662.5,1685,1747.5,1750,1797.5,1795,1795,1800,1697.5,1795,1750,1772.5,1772.5
"Benbrook","TX","Dallas-Fort Worth-Arlington","Tarrant County",1425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1495,1495,1450,1375,1425,1400,1400,1395,1395,1372.5,1425,1400,1425,1450,1495,1495,1495,1522.5,1437.5,1400,1395,1442.5,1472.5
"Guilford","CT","New Haven-Milford","New Haven County",1426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,1650,1700,1875,2000,2000,1950,1925,2000,1850,1850,1800,1800,1800,1800,1950,2000,2000,2000,2000,1950,2000,2100,2000,2000,2000,2000,2300,2100,2100,2000,1962.5,1950,1925,1950,1900,1900,2050,2000,2100,2000,2050,2100,2000,2000,2000,2000,1900,2100,2000,2000,2100,2100,2100,2050,2062.5,2100,2100,2000,2000,2000,1800,2100,2200,2100,2100,2100,2050,2050,2000,1900,2000,1795
"Citrus Ridge","FL","Orlando-Kissimmee-Sanford","Osceola County",1427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1400,1400,1400,1395,1400,1397.5,1400,1400,1500,1400,1450,1399,1400,1412.5,1500,1400,1475,1497,1475,1500,1462.5,1500,1500,1500,1500,1480,1500,1500,1530,1597.5,1550,1593.5,1600,1600,1644,1650,1625,1600,1595,1605,1650
"Saint Marys","GA","St. Marys","Camden County",1428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.5,975,1075,1050,1012.5,975,1100,1025,1100,1162.5,1250,1100,1000,1070,1100,1200,1175,1125,1050,1100,1150,1175,1162.5,1162.5,1200,1250,1225,1175,1250,1100
"Golden","CO","Denver-Aurora-Lakewood","Jefferson County",1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.5,2272.5,2400,2650,2475,2300,2300,2250,2295,2150,2250,2475,2400
"Barnegat","NJ","New York-Newark-Jersey City","Ocean County",1430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1650,1600,1600,1600,1600,1600,1650,1750,1750,1750,1700,1600,1600,1600,1600
"Lillington","NC","Dunn","Harnett County",1431,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1200,1200,1212.5,1200,1212.5,1200,1300,1250,1237.5,1200,1225,1250,1250,1250,1195,1250,1250,1200,1200,1200,1200,1250,1200,1200,1250,1200,1200,1200,1250,1250,1250,1272.5,1200,1200,1200,1200,1200,1100,1150,1200,1250,1250,1250,1200,1200,1150,1100,1100,1150,1200,1200,1200,1197.5,1200,1150,1200,1250,1250,1185,1200,1200,1200,1225,1200,1250,1250,1200,1200,1200,1200,1200,1175,1195,1187.5,1249,1250,1250,1300,1250,1295,1295,1250,1250,1250,1235
"Bixby","OK","Tulsa","Tulsa County",1432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445,1500,1347.5,1425,1437.5,1375,1345,1322.5,1345,1322.5,1250,1312.5,1322.5,1397.5,1395,1385,1300,1335,1300,1300,1325,1299.5,1350
"Summit","NJ","New York-Newark-Jersey City","Union County",1433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2475,2500,2550,2575,2600,2675,2625,2562.5,2500,2500,2400
"Prairie Village","KS","Kansas City","Johnson County",1434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375,1550,1595,1550,1600,1550,1562.5,1547.5,1522.5,1600,1545,1525,1497.5,1495,1599,1674.5,1700,1600,1700,1600,1500,1475,1475,1515,1500
"South Euclid","OH","Cleveland-Elyria","Cuyahoga County",1435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1100,1000,1000,1000,1025,1050,1050,1050,1062.5,1100,1125,1100,1200,1087.5,1100,1198.5,1100,1100,1050,1050,1075,1100,1100,1162.5,1197,1150,1150,1100,1125,1100,1100,1100,1100,1150,1200,1195,1162.5,1200,1100,1100,1100,1100,1100,1100,1100,1105,1150,1150,1100,1197.5,1150,1150,1100,1100,1055,1100,1100,1100,1100,1100,1190,1150,1125,1100,1100,1122.5,1100,1100,1100,1125,1120,1100,1145,1112.5,1100,1100,1100,1100,1150
"Manor","TX","Austin-Round Rock","Travis County",1436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1525,1525,1500,1450,1512.5,1500,1500,1512.5,1525,1512.5,1500,1595,1592.5,1600,1650,1685,1635,1595
"Enterprise","AL","Enterprise","Coffee County",1437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,992.5,950,950,950,900,900,900,900,900,850,850,850,900,900,900,900,875,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,900,875,850,870,850,875,875,875,900,850,900,850,850,900,850,900,900,900,925,950,900,900,900,900,900,900,900,925,925,925,900,900,900,900,900,950,900,895,900,900
"Loma Linda","CA","Riverside-San Bernardino-Ontario","San Bernardino County",1438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2142.5,2297.5,2112.5,2100,2100,1972.5,1925,2100,2097.5,1900,1900,1897.5,2100
"Fernley","NV","Fernley","Lyon County",1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1450,1500,1450,1500,1500,1450,1495,1500,1475,1450,1500,1500,1500,1500,1500,1425,1400,1475
"Auburn Hills","MI","Detroit-Warren-Dearborn","Oakland County",1440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1222.5,1275,1250,1350,1350,1300,1300,1350,1200,1200,1100,1200,1300,1275,1300,1350,1400,1300,1300,1257.5,1200,1200,1200
"Hercules","CA","San Francisco-Oakland-Hayward","Contra Costa County",1441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,2695,2695,2980,2847.5,2500,2500,2500,2750,2895,2750,2700,2900,2975,2800,2950,2700,2650,2675,2850
"Helotes","TX","San Antonio-New Braunfels","Bexar County",1442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425,1495,1450,1462.5,1495,1512.5,1512.5,1495,1497.5,1495,1550,1550,1550,1495,1495,1497,1550,1550,1575,1550,1525,1522.5,1550,1520,1520
"Darien","CT","Bridgeport-Stamford-Norwalk","Fairfield County",1443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,4900,5200,5400,4700,4875,4850,5000,5200,5600,5000,5225,5195,5000
"Jenks","OK","Tulsa","Tulsa County",1444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1447.5,1447.5,1395,1450,1400,1400,1395,1395,1400,1400,1397,1397.5,1397.5,1450,1400,1400,1495,1400,1395,1350,1450,1450,1400,1397.5,1350
"Mulberry","FL","Lakeland-Winter Haven","Polk County",1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1150,1222.5,1212.5,1200,1212.5,1210,1225,1150,1195,1325,1335,1275,1347.5,1400,1325,1500,1495,1380,1395,1437.5,1462.5,1395,1350,1495
"Portsmouth","NH","Boston-Cambridge-Newton","Rockingham County",1446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450,2495,2500,2362.5,2350,2200,2197,2100,2295,2550,2500,2300,2375,2325,2200,2050,2250,2350,2400,2350
"Ives Estates","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,1900,1899.5,2100,1975,1700,1900,1900,1950,1950,1999,2100,1900,1900,1999,1990,1900,1875,1700,1950,1800,1800,1850,1650,1650,1700,1650,1700,1700,1650,1850
"Del City","OK","Oklahoma City","Oklahoma County",1448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795,775,750,775,800,812.5,797.5,787.5,800,795,800,775,800,795,762.5,775,800,799.5,750,795,787.5,795,795,772.5,775
"Twentynine Palms","CA","Riverside-San Bernardino-Ontario","San Bernardino County",1449,,,,,,,,,,,,,,,,,,,,,,,,,,,900,895,950,1050,950,900,900,912.5,885,900,925,900,825,799,800,837.5,900,850,912.5,950,900,900,900,900,899,900,900,895,895,900,895,850,825,800,800,825,850,850,850,850,825,800,800,800,775,775,800,775,800,775,800,825,895,825,825,825,800,750,837.5,797.5,850,825,850,895,870,850,850,850,850,850,900,950,950,950,1000,1000,950,900,900,900,950,995,950
"West Columbia","SC","Columbia","Lexington County",1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,895,925,895,937.5,975,925,962.5,925,887.5,950,937.5,950,975,900,950,1000,925,1000,975,950,997,1045,1000,1000
"Edgewater","MD","Baltimore-Columbia-Towson","Anne Arundel County",1451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972.5,1995,2000,2050,2000,2000,2100,2297.5,2297.5,2100,2100,1997.5,2250,2100,2175
"Decatur","GA","Atlanta-Sandy Springs-Roswell","Dekalb County",1452,,,,,,,,,,,,,,,,,,,,1350,1275,1337.5,1250,1195,1175,1180,1100,1150,1200,1250,1250,1250,1200,1350,1375,1495,1350,1350,1185,1250,1255,1300,1295,1250,1400,1375,1450,1550,1550,1500,1550,1537.5,1400,1495,1350,1400,1550,1447.5,1550,1500,1500,1650,1450,1600,1600,1695,1600,1650,1797.5,1725,1650,1700,1662.5,1795,1795,1795,1797.5,1772.5,1800,1600,1700,1650,1650,1600,1795,1850,1825,1975,1850,1750,1850,1850,1675,1795,1797.5,1797.5,1800,1800,1849.5,1925,2100,2047.5,1900,1900,1900,1900,1999,1800,1899
"Dolton","IL","Chicago-Naperville-Elgin","Cook County",1453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1400,1400,1400,1400,1300,1400,1387.5,1362.5,1437.5,1475,1450,1450,1450,1450,1450,1437.5,1400,1400,1375,1350,1400,1450,1450,1450,1450,1450,1450,1450,1450
"Greater Northdale","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",1454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1595,1650,1600,1600,1522.5,1500,1500,1600,1550,1595,1625,1550,1624.5,1550,1645,1695,1600,1650,1695,1695,1650,1662.5,1595,1645,1680
