"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Lafayette","CO","Boulder","Boulder County",1455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1887.5,1925,1887.5,1925,1950,1950,1850,1850,1800,1995,1922.5,1850,1900,2095,1999,2000,2060,2000,2195,2150,2095,2200,2197.5,2197.5
"Newport","RI","Providence-Warwick","Newport County",1456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1800,1800,1950,1847.5,2000,2000,2000,2200,2100,2000,1900,1900,1900,1900,1900,2000,2000,2000,2197.5,2200,2200,2000,1850,1850,1900,1900,2000,2200,2200,2200,2225,2400,2200,2000,2150,2000,2000,2000,2200,2200,2300,2400,2400,2450,2200,2200,2200,2000,2200,2200,2275,2400,2500,2500,2500,2600,2500,2250,2200,2200,2200,2300,2400,2400
"Ferguson","MO","St. Louis","Saint Louis County",1457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,825,850,850,850,850,787.5,835,830,840,845,800,800,805,825,825,837.5,802.5,800,800,850,850,850,850,845
"Bryn Mawr","PA","Philadelphia-Camden-Wilmington","Delaware County",1458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1975,1850,1600,1725,1750,2050,2200,2300,2000,2000,2000,2000,1995,1850,1825,1800,1900,1950,1975,1950,1825,1875
"Sun City Center","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",1459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1313,1200,1250,1250,1300,1300,1200,1368,1275,1260,1200,1200,1300,1347.5,1300,1400,1450,1450,1350,1300,1325,1300,1350,1350,1395,1397.5,1375,1500,1592.5,1695,1585
"Washington","UT","St. George","Washington County",1460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233,1300,1350,1416,1341,1350,1399,1350,1350,1316,1328.5,1378.5,1366,1382.5,1382.5,1500,1516,1508,1485,1508.5,1450,1520,1450,1425,1510
"Birmingham","MI","Detroit-Warren-Dearborn","Oakland County",1461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175,2200,2000,2000,2000,2050,2000,1950,1900,1887.5,1795,2050,2050,2000,1950,1780,1950,2000,2000,1995,1972.5,1950,1800,2000,2100,2000,1975,2000,2100,2100,1995,1950,1950,2000,2000,2000,2200,2000,2200,2175,2000,2100,1997.5,2000,1999.5,1950,2100,2100,2200,2000,1912.5,1800,1950,2000,2000
"Matteson","IL","Chicago-Naperville-Elgin","Cook County",1462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.5,1695,1695,1700,1775.5,1750,1750,1675,1612.5,1600,1625,1650,1697.5,1725,1730,1750,1675,1675,1697,1685,1695,1650,1625,1650,1650
"Parrish","FL","North Port-Sarasota-Bradenton","Manatee County",1463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1739.5,1699,1754.5,1750,1695,1745,1750,1702.5,1697.5,1700,1750,1745,1705,1770,1775,1797.5,1765,1820,1795,1850,1750,1750,1800,1800
"Waukee","IA","Des Moines-West Des Moines","Dallas County",1464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1647.5,1695,1647.5,1670,1550,1595,1550,1485,1595,1595,1525,1595,1650,1595,1595,1600,1700,1700,1600,1700,1600
"Corinth","TX","Dallas-Fort Worth-Arlington","Denton County",1465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525,1550,1600,1650,1662.5,1665,1650,1625,1620,1625,1600,1600,1572.5,1610,1600,1695,1725,1700,1795,1799,1795,1722.5,1750,1745,1745
"Sachse","TX","Dallas-Fort Worth-Arlington","Dallas County",1466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1800,1795,1795,1750,1625,1660,1697.5,1650,1724.5,1795,1725,1670,1690,1682.5,1660,1747.5,1722.5,1670,1685,1800
"Beaufort","SC","Hilton Head Island-Bluffton-Beaufort","Beaufort County",1467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1200,1200,1250,1200,1312.5,1350,1250,1325,1250,1200,1312.5,1200,1337.5,1250,1362.5,1375,1475,1395,1395,1400,1400,1425,1475,1500,1500,1425,1500,1500,1500,1550,1495,1425,1500,1500,1495,1350,1450
"Chevy Chase","MD","Washington-Arlington-Alexandria","Montgomery County",1468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,2300,2650,2675,2750,2925,2874.5,2985,2825,2800,2700,2900,2900,3050,2995,3125,3100,3372.5,3600,3495,3375,3200,3100,2900
"Ferndale","MI","Detroit-Warren-Dearborn","Oakland County",1469,,,,,,,,,,,,,,,,,,,,875,895,850,850,850,850,825,835,875,900,900,900,885,895,895,875,895,900,900,900,900,900,900,900,912.5,925,975,935,950,900,925,920,945,975,950,955,940,1000,1000,900,975,925,900,950,1000,1050,1025,1100,1200,1050,1037.5,1000,1000,1025,1050,1050,1000,1025,1150,1150,1050,1050,1025,1072.5,1137.5,1050,1150,1100,1100,1050,1200,1250,1200,1195,1112.5,1150,1200,1145,1100,1150,1200,1295,1200,1200,1237.5,1250,1200,1112.5,1200,1200
"Universal City","TX","San Antonio-New Braunfels","Bexar County",1470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195,1300,1395,1395,1350,1395,1350,1275,1250,1350,1337.5,1337.5,1375,1395,1395,1350,1300,1300,1325,1350,1300,1325,1325
"Fresno","TX","Houston-The Woodlands-Sugar Land","Fort Bend County",1471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460,1550,1562.5,1595,1595,1595,1575,1535,1550,1590,1595,1595,1597.5,1550,1550,1650,1650,1650,1622.5,1600,1600,1647,1595,1585,1600,1595
"Laguna Beach","CA","Los Angeles-Long Beach-Anaheim","Orange County",1472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,6000,6000,6475,6000,5997.5,6000,6000,5982.5,5995,6000,6000,6000,6000,6500,6000,6000,6000,6500,6500,6350,6350,6500
"Radcliff","KY","Elizabethtown-Fort Knox","Hardin County",1473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.5,875,895,875,895,897.5,912.5,875,832.5,865,800,820,875,897.5,997.5,995,957.5,910,950,895,895,950,925,875,897.5
"Cameron","NC","Dunn","Harnett County",1474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.5,1200,1200,1250,1200,1200,1250,1250,1200,1212.5,1250,1250,1250,1200,1250,1250,1250,1250,1250,1250,1250,1275,1285,1275,1275,1297.5,1350,1300,1250,1200,1250,1300,1350,1300,1300,1250,1295,1282.5,1270,1295,1295,1300,1295,1350,1350,1337.5,1300,1350,1287.5,1265,1350,1325,1350,1300,1302,1350,1350,1350,1300,1350,1350,1350,1350,1350,1350,1325,1300,1300,1350,1375,1350,1350,1350,1337.5,1312.5,1350,1310
"Park Forest","IL","Chicago-Naperville-Elgin","Cook County",1475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147.5,1237.5,1225,1147.5,1250,1300,1250,1250,1250,1250,1250,1237.5,1200,1249.5,1250,1250,1225,1300,1275,1270,1275,1262.5,1295,1300,1300,1275
"Oldsmar","FL","Tampa-St. Petersburg-Clearwater","Pinellas County",1476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1437.5,1305,1300,1400,1350,1450,1450,1400,1350,1425,1500,1495,1450,1495,1500,1650,1640,1550,1500,1500,1487.5,1500,1495,1475
"Southbury","CT","New Haven-Milford","New Haven County",1477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1600,1500,1550,1500,1500,1600,1600,1650,1600,1500,1500,1475,1500,1500,1500,1500,1650,1700,1575,1500,1500,1500,1500,1500,1512.5
"Coralville","IA","Iowa City","Johnson County",1478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.5,975,935,940,950,975,985,925,925,925,900,900,1035,980,955,955,995,980,960,945,900,895,900,925,975
"Forney","TX","Dallas-Fort Worth-Arlington","Kaufman County",1479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590,1650,1676,1695,1695,1695,1677.5,1650,1675,1670,1695,1725,1725,1765,1780,1750,1800,1769,1762.5,1780,1795,1750,1750,1750,1795
"Jacksonville Beach","FL","Jacksonville","Duval County",1480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1625,1550,1765,1675,1600,1562.5,1700,1850,1900,1900,1900,1800,1872.5,1750,1637.5,1650,1750,2000,2200,2000,1975,2000,2085,2000,1950,1950,2200,2250,2200,2198.5,2100,1900,1800,1800,1950,2000,1949.5,1800,1995,1900,1950,2100,2200,2195,2150,2100,2200,2295,2200,2200,2125,2300,2272.5,2295,2300,2300,2400,2300,2295,2100,2299,2350,2300
"Stephens City","VA","Winchester","Frederick County",1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325,1325,1300,1200,1200,1197.5,1400,1350,1262.5,1250,1350,1375,1400,1400,1400,1300,1310,1310,1312.5,1325,1247.5,1150,1150,1150
"Rocky Hill","CT","Hartford-West Hartford-East Hartford","Hartford County",1482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1450,1375,1492.5,1485,1450,1400,1450,1500,1500,1450,1395,1350,1350,1350,1350,1425,1500,1462.5,1400,1350,1375,1350,1362.5
"Sunny Isles Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,3550,3700,3400,3250,3200,3100,3350,3500,3500,3500,3495,3500,3500,3650,3599,3500,3500,3650,3600,3600,3799,3950,3850,3800
"Coolbaugh","PA","East Stroudsburg","Monroe County",1484,,,,,,,,,,,,,,,1100,1100,1100,1100,1100,1100,1090,1000,975,975,950,950,995,995,995,997.5,982.5,950,925,950,966.5,925,935,942.5,950,950,950,925,1050,1100,1000,1000,1000,1000,1000,992.5,975,975,1025,1037.5,1000,1000,999,1000,975,975,975,995,1050,1100,1100,1175,1100,1100,1065,1072.5,1095,1050,1045,1000,1075,1100,1037.5,1100,1200,1150,1100,1150,1100,1150,1100,1100,1125,1100,1125,1150,1150,1100,1150,1197.5,1150,1150,1150,1125,1150,1162.5,1175,1250,1225,1200,1225,1197.5,1150,1150,1137.5
"Hazelwood","MO","St. Louis","Saint Louis County",1485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975,980,997.5,1000,1000,1050,1000,996.5,995,950,942.5,950,975,995,995,1020,995,992.5,1095,1095,1095,1087,1075,1025,1050
"Louisville","CO","Boulder","Boulder County",1486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137.5,2175,2150,2200,2200,2195,2100,2200,2125,2150,2275,2200,2197.5,2250,2050,2175,2250,2195,2200,2300,2125,2200,2400,2200
"Glassboro","NJ","Philadelphia-Camden-Wilmington","Gloucester County",1486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1900,2000,2000,1837.5,1800,1850,1800,2000,2300,2200,2100,2050,2000,2100,2000,1900,1975,1850,1800,2000,2100,2225,2250
"Vernon","NJ","New York-Newark-Jersey City","Sussex County",1488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1357.5,1325,1300,1400,1500,1450,1470,1450,1460,1470,1485,1470
"Sedona","AZ","Prescott","Yavapai County",1489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.5,2500,2400,2550,2500,2500,2200,2100,2225,2275,2500,2500,2500,2250
"West Melbourne","FL","Palm Bay-Melbourne-Titusville","Brevard County",1490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599.5,1450,1450,1500,1500,1500,1550,1600,1500,1500,1495,1600,1600,1595,1600,1650,1625,1550,1650,1700,1750,1700,1743,1660,1650,1700,1700
"Bainbridge Island","WA","Bremerton-Silverdale","Kitsap County",1491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2600,2497.5,2497.5,2600,2325,2375,2500,2650,2550,2597.5,2800,2850,2950,2825,2950,2775,2500,2900,2700,2700
"Tavares","FL","Orlando-Kissimmee-Sanford","Lake County",1492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.5,1355,1350,1300,1300,1350,1324.5,1250,1350,1297.5,1395,1367.5,1300,1325,1300,1395,1350,1438,1325,1380,1395
"Bethany","OK","Oklahoma City","Oklahoma County",1493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.5,1027.5,875,992.5,895,850,875,875,900,899.5,962.5,925,937.5,950,950,900,900,885,925,950,900
"Secaucus","NJ","New York-Newark-Jersey City","Hudson County",1494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2425,2450,2600,2450,2500,2400,2400,2487.5,2400,2500,2325,2350,2250,2280,2200,2400,2300,2500,2412.5,2400,2400,2400,2325,2300,2275
"Malibu","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",1495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12925,12500,14350,14500,14500,15000,14974.5,14999.5,14999,14900,15000,16000,16500
"Morristown","NJ","New York-Newark-Jersey City","Morris County",1496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2625,2425,2400,2600,2575,2600,2500,2500,2700,2600,2650,2700,2600,2500,2600,2800,2800,2725,2587.5,2485,2700,2750,2925
"Kingsland","GA","St. Marys","Camden County",1497,,,,,,,,975,975,900,925,925,925,925,897.5,895,900,950,950,950,950,975,950,925,947.5,925,950,975,975,950,950,900,925,950,925,950,950,950,950,950,962.5,975,950,925,950,975,950,950,950,950,950,975,1000,995,995,975,975,950,975,995,975,950,975,1000,1000,998,1000,995,975,985,950,975,975,995,1000,1000,1050,1100,1000,1012.5,995,995,985,1050,1000,1025,1100,1100,1050,1100,1000,1000,1037.5,1025,1000,1050,1062.5,1050,1050,1050,1100,1087.5,1037.5,1050,1100,1100,1100,1100,1200
"Pace","FL","Pensacola-Ferry Pass-Brent","Santa Rosa County",1498,,,,,,,,,,,,,,,,,,1150,1100,1100,1195,1097.5,1000,1000,995,1050,1100,1100,1150,1200,1200,1100,1112.5,1112.5,1150,1172.5,1250,1162.5,1075,1100,1137.5,1250,1212.5,1200,1200,1200,1195,1200,1200,1200,1200,1225,1250,1275,1200,1250,1295,1297.5,1250,1250,1297.5,1295,1300,1300,1250,1275,1250,1250,1350,1300,1300,1300,1275,1297.5,1375,1387.5,1362.5,1300,1350,1300,1272.5,1285,1300,1350,1300,1300,1300,1325,1300,1350,1300,1375,1350,1350,1375,1395,1400,1400,1425,1395,1400,1450,1450,1400,1375,1397.5,1397.5,1397.5,1400
"Pinecrest","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4375,4500,4500,4500,4225,3950,4200,3950,4150,3925,3800,3850,4250
"Manvel","TX","Houston-The Woodlands-Sugar Land","Brazoria County",1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.5,1725,1675,1650,1625,1625,1625,1625,1625,1625,1625,1625,1725,1710,1837.5,1872.5,1787.5,1825,1800,1800,1800,1800,1795
"Hermosa Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",1501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4999.5,4775,4800,5095,5185,5495,5697.5,5900,5825,5500,5995,5915,6000
"Lusby","MD","Washington-Arlington-Alexandria","Calvert County",1502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525,1640,1650,1700,1650,1600,1650,1650,1630,1600,1575,1575,1575,1647.5,1630,1625,1600,1597.5,1550,1585,1600,1625,1625,1585
"North Druid Hills","GA","Atlanta-Sandy Springs-Roswell","Dekalb County",1503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2200,2250,2200,2100,2150,2300,2000,2050,1855,1995,1995
"Ojus","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.5,1525,1500,1600,1550,1500,1600,1587.5,1650,1808,1780,1850,1850,1825,1750,1572.5,1600,1585,1795,1837,1650,1650,1600,1600,1672.5,1600
"Erie","CO","Greeley","Weld County",1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917.5,1967.5,2250,2200,2200,2250,2200,2200,2100,2272.5,2400,2297.5,2197.5,2350,2400,2450,2497.5,2370,2297.5,2300,2295,2295,2295,2200,2295
"Bellaire","TX","Houston-The Woodlands-Sugar Land","Harris County",1506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2225,2350,2250,2200,2000,2050,1995,1950,1950,2000,2000,2000,2000,1997.5,1950,2050,1925,1895,1895,1900,1800,1875,1950,1962.5,2000,1970,1950,2000,2000,2275,2200,2050,2000,2100,2000,1995,2000,2062.5,2100,2195,2200,2200,2200,2200,2100
"Spanish Lake","MO","St. Louis","Saint Louis County",1507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925,950,962.5,950,950,950,950,900,895,900,885,875,900,900,900,895,895,900,945,950,940,950,930,942.5,925
"Madison","CT","New Haven-Milford","New Haven County",1508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375,2450,2450,2500,2600,2400,2500,2500,2425,2300,2400,2300,2400,2400,2500,2700,2500,2500,2500,2400,2250,2137.5,2350,2500
"Richlands","NC","Jacksonville","Onslow County",1509,,,,,,,,,,,,,,995,995,1000,1000,1000,1000,995,1025,1048.5,1025,1000,999,1000,1025,1015,1025,1000,1000,995,995,975,975,962.5,950,950,950,975,950,945,950,950,950,950,950,950,950,950,950,950,985,975,950,950,950,900,900,900,925,925,950,950,975,950,950,925,925,925,925,925,900,921.5,950,925,925,950,925,900,947.5,925,900,950,900,932.5,915,950,950,950,937.5,925,950,950,925,950,950,950,950,950,985,950,990,1000,975,975,975,950,1000
"Rose Hill","VA","Washington-Arlington-Alexandria","Fairfax County",1510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2800,2600,2500,2750,2800,2700,2600,2600,2550,2500,2500,2500,2450
"Buda","TX","Austin-Round Rock","Hays County",1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.5,1795,1795,1800,1850,1797.5,1737.5,1725,1700,1695,1699,1700,1747.5,1700,1650,1750,1850,1825,1750,1750,1695,1650,1700,1737.5
"Lake Forest","IL","Chicago-Naperville-Elgin","Lake County",1512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800,3800,3800,4200,4100,3800,4000,4000,3900,3800,3787.5,3800
"Gulf Breeze","FL","Pensacola-Ferry Pass-Brent","Santa Rosa County",1513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1175,1200,1200,1200,1300,1150,1100,1295,1350,1300,1300,1350,1300,1250,1300,1395,1300,1375,1350,1300,1300,1300,1300,1350,1325,1395,1250,1300,1285,1300,1400,1375,1325,1350,1300,1400,1400,1395,1350,1300,1300,1300,1300,1350,1350,1397.5,1397.5,1375,1450,1350,1325,1400,1400,1350,1395,1450,1425,1395,1550,1550,1500,1550,1500,1547.5,1500,1400,1350,1350,1550,1700,1550,1525,1600,1700,1590,1592.5,1775,1750
"Ruston","LA","Ruston","Lincoln Parish",1514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075,1075,1125,1050,1000,1050,1100,1175,1100,1100,975,1075,1100,1000,1000,1000,997.5,950,950,950,997.5
"Glenvar Heights","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1515,,,,,,,,,,,,,1300,1350,1300,1400,1300,1362.5,1500,1500,1400,1500,1450,1400,1337.5,1300,1300,1400,1500,1500,1500,1575,1575,1500,1500,1500,1450,1400,1400,1400,1500,1500,1600,1695,1695,1700,1697.5,1695,1700,1645,1550,1575,1550,1650,1650,1782.5,1695,1672.5,1695,1700,1800,1550,1760,1850,1875,1800,1850,1800,1750,1700,1695,1700,1600,1685,1675,1675,1600,1850,1875,1850,1850,1712.5,1950,1900,1800,1700,1672.5,1850,1700,1762.5,1850,1750,1800,1725,1720,1700,1700,1800,1775,1900,1835,1800,1850,1800,1800,1850,1875,1875,1832.5
"Sugar Hill","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",1516,,,,,,,,,,,,,,,,,1200,1200,1175,1100,1100,1200,1195,1172.5,1100,1095,1150,1150,1197.5,1150,1195,1200,1200,1250,1295,1299,1250,1245,1400,1300,1250,1262.5,1250,1250,1200,1250,1230,1250,1250,1312.5,1250,1295,1400,1310,1275,1275,1275,1300,1350,1335,1337.5,1407.5,1350,1387.5,1400,1400,1425,1425,1350,1350,1395,1395,1375,1450,1400,1380,1400,1400,1425,1450,1450,1495,1497.5,1450,1477.5,1500,1500,1550,1550,1500,1550,1582.5,1550,1500,1495,1500,1545,1560,1595,1551,1550,1587.5,1600,1585,1595,1585,1595,1640,1591
"Rancho Mirage","CA","Riverside-San Bernardino-Ontario","Riverside County",1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,3800,4000,4000,4000,3975,3800,3600,3950,4000,4000,4500,4500,4500,4500,4500,4500,4500,4000,4000,4000,4000,4500,4700,4500,4500,4500
"Moraga","CA","San Francisco-Oakland-Hayward","Contra Costa County",1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3750,3750,4000,3600,3400,3500,4000,3650,3600,3500,3600,3950,4250,4300,4100
"Sunset","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2300,2400,2275,2300,2200,2200,2200,2300,2325,2450,2450,2400,2400,2400,2500,2500,2225,2400,2250,2250,2300,2400,2400,2400
