"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Hanover","MD","Baltimore-Columbia-Towson","Anne Arundel County",1520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2300,2300,2350,2350,2395,2350,2340,2300,2300,2300,2300,2300,2275,2350,2395,2472.5,2397.5,2372.5,2325,2250,2300,2272.5,2350,2397.5
"Hazel Park","MI","Detroit-Warren-Dearborn","Oakland County",1521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875,850,900,900,900,900,900,900,900,925,925,925,935,900,945,950,950,950,950,987.5,1025,950,987.5,950,950
"Center Point","AL","Birmingham-Hoover","Jefferson County",1522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.5,835,897,800,895,875,875,900,895,899,899,899,895,949,915,900,900,900,900,899.5,895,897.5,900,897.5,900,900,925,950,950,945
"Gibsonton","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",1523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395,1350,1350,1350,1397,1425,1450,1445,1375,1400,1400,1370,1395,1395,1400,1450,1447.5,1450,1445,1495,1507.5,1500,1540,1495,1500,1550
"Three Lakes","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1524,,,,,,,,,,,,,1675,1680,1700,1700,1700,1800,1800,1800,1750,1723.5,1700,1650,1700,1700,1700,1725,1750,1700,1750,1750,1750,1770,1750,1750,1750,1750,1750,1750,1760,1787.5,1800,1800,1850,1850,1850,1850,1825,1800,1850,1850,1850,1850,1850,1850,1850,1800,1800,1800,1800,1850,1850,1850,1900,1900,1925,1900,1900,1900,1925,1987.5,1995,1995,1950,1950,1950,1952.5,1900,1950,1900,1950,1900,1875,1900,1900,1925,1950,1990,1962.5,1950,1950,1961.5,2000,2000,2000,2000,2100,2000,2000,1950,2000,2000,2000,2000,2000,2000,2000,2000
"Havre de Grace","MD","Baltimore-Columbia-Towson","Harford County",1525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,1575,1575,1600,1462.5,1550,1500,1500,1387.5,1500,1500,1550,1562.5,1575,1500,1666,1575,1500,1600,1600,1650,1600
"Portland","TX","Corpus Christi","San Patricio County",1526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1687.5,1625,1585,1672.5,1650,1685,1562.5,1600,1575,1600,1600,1500,1550
"Belvedere Park","GA","Atlanta-Sandy Springs-Roswell","Dekalb County",1527,,,,,,,,,,,,,850,850,850,825,825,850,850,850,850,850,812.5,850,812.5,847.5,849.5,850,800,825,800,799.5,825,800,800,800,800,800,800,800,825,800,825,825,850,845,825,800,800,800,800,810,825,850,849.5,800,825,825,850,850,825,850,850,850,850,850,850,850,850,875,850,850,850,850,880,850,862.5,850,950,900,950,935,886,915,950,950,950,975,1029,1050,1050,1040,1049.5,1100,1050,1012.5,1050,1000,1079,1100,1100,1185,1150,1100,1114.5,1150,1214.5,1200,1245
"Jennings","MO","St. Louis","Saint Louis County",1528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785,725,725,750,750,750,750,750,785,750,750,750,750,737.5,750,750,750,750,750,750,800,775,775,750,795
"Middletown","RI","Providence-Warwick","Newport County",1529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2225,2275,2500,2400,2450,2500,2350,2300,2200,2200,2300,2300,2300,2250,2250,2500,2500,2500,2400,2300,2200,2000,2300,2250,2380
"Prosper","TX","Dallas-Fort Worth-Arlington","Collin County",1530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2300,2250,2325,2287.5,2295,2295,2375,2297.5,2400,2392.5,2395,2400,2395,2325,2295,2300,2400,2275,2450,2692.5,2450,2375,2272.5
"Waterford","CT","Norwich-New London","New London County",1531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505,1550,1500,1400,1425,1400,1400,1400,1500,1400,1425,1500,1475,1500,1400,1500,1400,1500,1500
"Laguna Woods","CA","Los Angeles-Long Beach-Anaheim","Orange County",1532,,,,,,,,,,,,1500,1500,1500,1450,1450,1400,1400,1400,1400,1400,1400,1400,1462.5,1462.5,1450,1450,1450,1450,1475,1450,1500,1500,1500,1550,1600,1600,1500,1475,1500,1500,1500,1500,1500,1595,1550,1500,1550,1550,1550,1550,1600,1650,1600,1600,1600,1590,1600,1600,1625,1637.5,1700,1750,1700,1700,1700,1800,1800,1800,1770,1750,1800,1700,1750,1750,1800,1750,1790,1770,1750,1750,1800,1850,1895,1822.5,1900,1972.5,2000,1950,1925,1897.5,1900,1897.5,1850,1900,1950,1900,1972.5,1900,1995,1975,1992.5,2000,1950,2000,2000,2000,1900,1950
"Country Club Hills","IL","Chicago-Naperville-Elgin","Cook County",1533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1762.5,1800,1862.5,1900,1869.5,1800,1837.5,1762.5,1762.5,1800,1899,1825,1815,1850,1890,1845,1865,1847.5,1822.5,1800,1800,1725,1725,1850
"Cordova","TN","Memphis","Shelby County",1534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1295,1325,1295,1295,1295,1295,1325,1300,1295,1285,1295,1295,1295,1295,1295,1300,1325,1345,1335,1345,1350,1350,1325,1312.5,1350,1345,1425,1375,1350,1395,1350,1350,1435,1397,1395,1425,1490,1395,1429,1425,1399.5,1450,1460,1395,1435,1440,1440,1425,1440,1395,1395,1405,1435,1495,1495,1540,1525,1550,1495,1450,1460,1450,1445
"Crystal River","FL","Homosassa Springs","Citrus County",1535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475,1500,1565,1437.5,1570,1450,1550,1500,1550,1500,1500,1500,1550,1475,1500,1525,1500,1500
"Satellite Beach","FL","Palm Bay-Melbourne-Titusville","Brevard County",1536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1800,1847.5,1900,1925,1900,1825,1895,1875,1800,1800,1900,2000,2047,2000,2200,2000,1950,2000,2097.5,1900,1875,2100,2200,1950
"Thompsons Station","TN","Nashville-Davidson--Murfreesboro--Franklin","Williamson County",1537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.5,1724,1797.5,1710,1825,1850,1750,1770,1720,1695,1697.5,1672.5,1650,1697.5,1750,1800,1795,1790,1790,1800,1850,1885,1750,1700,1750
"Pooler","GA","Savannah","Chatham County",1538,,,,,,,,,,,,,,,,,,,,,,,,,1325,1300,1300,1285,1325,1300,1300,1350,1297.5,1350,1350,1300,1300,1250,1250,1275,1300,1300,1300,1225,1300,1350,1400,1300,1300,1362.5,1350,1350,1300,1300,1350,1400,1375,1400,1350,1362.5,1400,1400,1400,1412.5,1400,1400,1400,1400,1395,1400,1395,1395,1437.5,1450,1400,1375,1395,1395,1395,1400,1372.5,1400,1300,1375,1395,1395,1400,1450,1495,1450,1450,1450,1450,1425,1425,1425,1450,1450,1495,1462.5,1500,1450,1450,1400,1400,1400,1445,1475,1475
"Saint Simons Island","GA","Brunswick","Glynn County",1539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2200,2200,2400,2700,2675,2700,2700,2500,2437,2200,2500,2600
"Union City","GA","Atlanta-Sandy Springs-Roswell","Fulton County",1540,,,,,,,,,,,,,,,,,,950,950,985,1000,950,937.5,950,925,937.5,975,950,900,925,950,957,937.5,925,925,930,915,915,925,900,900,900,900,900,900,950,950,950,925,925,925,925,950,950,950,950,900,995,995,950,975,950,950,950,972.5,999,950,950,950,998.5,998,975,1000,1020,1000,962.5,1050,997,1000,985,997,950,950,950,1095,1112.5,1050,1100,1100,1000,1095,1125,1100,1100,1085,1110,1100,1105,1181,1145,1150,1150,1185,1145,1148,1125,1125,1195,1135
"North Liberty","IA","Iowa City","Johnson County",1541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1115,1175,1155,1190,1115,1250,1275,1195,1197.5,1172.5,1195,1115,1125,1155,1200,1150,1155,1195,1295,1237.5,1125,1125,1200,1200
"Pecan Grove","TX","Houston-The Woodlands-Sugar Land","Fort Bend County",1542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525,1600,1612.5,1600,1600,1672.5,1650,1650,1625,1685,1700,1700,1600,1625,1625,1725,1750,1710,1712.5,1700,1700,1695,1662.5,1650
"Berkley","MI","Detroit-Warren-Dearborn","Oakland County",1543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1350,1400,1372.5,1400,1375,1350,1375,1400,1400,1400,1400,1380,1380,1400,1400,1400,1462.5
"Clayton","MO","St. Louis","Saint Louis County",1544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197.5,1847.5,1575,1547.5,1547.5,1600,1550,1550,1600,1640,1650,1722.5,1900,1900,2000,2000,1800,1795,1649.5
"Anna","TX","Dallas-Fort Worth-Arlington","Collin County",1545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1250,1295,1300,1271.5,1300,1300,1300,1295,1250,1250,1250,1200,1295,1295,1295,1300,1350,1325,1300,1300,1300,1295,1297.5,1337.5,1337.5,1350,1350,1350,1368,1400,1395,1350,1350,1350,1395,1450,1399,1397.5,1425,1412.5,1469.5,1495,1450,1500,1400,1462.5,1398,1400,1450,1467.5,1450,1499,1500,1500,1498,1500,1495,1497.5,1500,1500,1495,1495,1510,1500,1499.5,1550,1500,1500,1500,1500,1497,1520
"Oak Park","CA","Oxnard-Thousand Oaks-Ventura","Ventura County",1546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200,3200,3200,3000,3000,3200,3100,3200,3350,3200,3200,3200,3149,3200,3500,3400,3400,3200,3225,3400,3450,3400,3450
"Carmel-by-the-Sea","CA","Salinas","Monterey County",1547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4650,5000,5000,5000,4500,4500,5000,4450,4750,4500,4375,4750
"Destin","FL","Crestview-Fort Walton Beach-Destin","Okaloosa County",1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1600,1595,1662.5,1700,1925,1997.5,1997.5,1900,1850,1950,1895,1800,1650,1772.5,1750,1637.5,1795,1900,1900,1825,1850,1800,1900,1850,1850,2000
"Hubert","NC","Jacksonville","Onslow County",1549,,,,,,,,,,,,,,1062.5,1050,1020,995,1025,1025,1075,1025,1000,1025,995,1000,1025,1000,1000,1000,995,995,975,950,975,975,950,950,950,950,950,975,975,950,950,950,950,942.5,950,925,925,925,925,950,950,942.5,925,950,925,900,900,925,900,925,925,930,925,905,906.5,900,900,900,925,925,900,912.5,925,925,950,950,927,950,950,900,899,900,899.5,895,900,950,925,932.5,900,900,907.5,900,904.5,900,900,895,912.5,950,950,975,950,900,950,947,975,975
"Aldie","VA","Washington-Arlington-Alexandria","Loudoun County",1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2250,2250,2300,2350,2300,2250,2250,2225,2262.5,2250,2250,2250,2297.5,2325,2325,2350,2325,2300,2300,2297.5,2250,2300,2270
"Braselton","GA","Jefferson","Jackson County",1551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1462.5,1500,1550,1595,1595,1630,1680,1667.5,1685,1665,1535,1645,1690,1680,1650,1750,1744,1675,1732.5,1710,1727.5,1680,1670,1650
"Calera","AL","Birmingham-Hoover","Shelby County",1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1295,1295,1295,1247.5,1222.5,1205,1200,1195,1150,1195,1195,1195,1195,1195,1165,1200,1250,1250,1240,1250,1235,1245,1250,1235
"Hazel Crest","IL","Chicago-Naperville-Elgin","Cook County",1553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.5,1699,1710,1725,1689,1690,1650,1650,1600,1669,1688,1699,1666,1658,1650,1694,1691.5,1650,1632.5,1600
"East Hampton","NY","New York-Newark-Jersey City","Suffolk County",1554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26000,29500,30000,30000,32000,35000,35000,35000,35000,35000,35000,35000,32000,35000,35000,38000,39000,45000,40000,40000,40000,35000,35000,35000,35000,35000,35000,35000,35000,35000,32000,32000,30000,30000,28000,27000,26000,25000,25000,27000,27000,27000,26000
"Weehawken","NJ","New York-Newark-Jersey City","Hudson County",1555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3350,3400,3440.5,3100,2800,2900,2800,2700,2500,2850,3200,3437.5,3100,3200,3450,3450,3500,3484.5,3225,2900,3200,3150,3300,3400
"Coto de Caza","CA","Los Angeles-Long Beach-Anaheim","Orange County",1556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200,4400,4000,3900,3897.5,3900,3875,3980,4000,4000,4000,3940,4000,3990,3850,3800,3980
"Rex","GA","Atlanta-Sandy Springs-Roswell","Clayton County",1557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,1000,995,995,995,1045.5,995,1025,1012.5,1012.5,1024,1045,1005,1000,999,1015,1000,1050,1050,1095,1200,1145,1117.5,1150,1146,1100
"Harper Woods","MI","Detroit-Warren-Dearborn","Wayne County",1558,,,,,,,,,,,,,,,,,,,,,,850,825,850,867.5,850,900,925,900,850,850,875,850,850,850,850,825,800,850,850,850,850,825,862.5,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,875,875,865,875,895,897.5,900,850,862.5,850,875,850,900,937.5,900,900,850,895,875,897.5,875,900,900,875,900,900,895,885,850,875,900,950,975,900,900,962.5,1000,1050,975,925,950,950,950,900
"Westlake Village","CA","Oxnard-Thousand Oaks-Ventura","Ventura County",1559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3360,3500,3000,3410,3647.5,3350,3700,4000,4000,3972.5,3500,3725,3750,3800,3797.5,3500,3500,3895,4150,3900,3700,4000,4050,4000,4200,4700,4500
"Apollo Beach","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",1560,,,,,,,,,,,,,1425,1325,1395,1385,1425,1350,1350,1400,1350,1397.5,1300,1295,1322.5,1250,1287.5,1350,1400,1500,1600,1400,1350,1350,1350,1300,1350,1500,1462.5,1550,1450,1400,1400,1400,1537.5,1475,1450,1400,1400,1400,1400,1400,1450,1450,1600,1585,1537.5,1497.5,1500,1472.5,1495,1562.5,1575,1600,1550,1595,1597.5,1595,1500,1500,1470,1497.5,1600,1650,1700,1595,1600,1495,1550,1600,1600,1600,1675,1647,1600,1600,1600,1650,1682.5,1625,1600,1600,1595,1660,1800,1650,1710,1687.5,1687.5,1799.5,1875,1800,1797,1800,1750,1685,1700,1650,1705
"Princeton","TX","Dallas-Fort Worth-Arlington","Collin County",1561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1595,1550,1550,1595,1595,1595,1595,1525,1499,1492.5,1480,1495,1500,1500,1550,1562.5,1562.5,1550,1550,1525,1550,1550,1580,1595
"North Palm Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",1562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2200,1900,2100,2200,1950,1950,1700,1750,1750,1775,1750,1800,1822.5,1850,1900,1800,1700
"University Heights","OH","Cleveland-Elyria","Cuyahoga County",1563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425,1400,1500,1500,1499.5,1400,1400,1400,1367.5,1400,1450,1485,1500,1495,1450,1500,1497.5,1425,1400,1400,1380,1475
"San Marino","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",1564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950,5200,5150,4925,4925,5050,5000,4900,5300,5000,4925,5050,4900,4900,4900,4600,4500,4650,4650,4947.5,5000,5000,5000,4950
"Marco Island","FL","Naples-Immokalee-Marco Island","Collier County",1565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,4495,4250,4000,3999.5,3800,3800,3800,4000,4000,4000,4000,4000
"Cahokia","IL","St. Louis","Saint Clair County",1566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,712.5,725,700,700,745,750,750,750,750
"Crowley","TX","Dallas-Fort Worth-Arlington","Tarrant County",1567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395,1395,1445,1395,1445,1450,1450,1475,1495,1495,1495,1495,1487.5,1495,1495,1495,1545,1500,1495,1550,1505,1475,1450,1485,1495,1495
"Knik-Fairview","AK","Anchorage","Matanuska Susitna Borough",1568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1400,1400,1400,1395,1400,1400,1390,1350,1395,1400,1472.5,1400,1372.5,1400,1400,1380,1350,1350,1375,1400,1400,1400,1400,1400
"Timberwood Park","TX","San Antonio-New Braunfels","Bexar County",1569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1697.5,1837.5,1795,1750,1922.5,1995,1795,1750,1850,1795,1799,1750,1850,1850,1872.5,1850,1800,1875,1900,1895,1825,1895,1825,1795
"Hueytown","AL","Birmingham-Hoover","Jefferson County",1570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,900,899.5,900,900,900,905,895,900,950,950,945,925,925,925,949.5,950,950,900
"Key Biscayne","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1571,,,,,,,,4200,3800,3500,3400,3500,3500,3500,3500,3500,3700,3950,3800,3600,3725,3800,3800,3775,3650,3750,3800,3800,4000,4500,4500,4500,4500,4200,4350,4200,4200,4500,4500,4500,4500,4500,4500,4600,4600,4600,4600,4300,4400,4500,4500,4500,4500,4500,4500,4500,4500,5000,5000,5100,5500,5550,5962.5,6000,5950,6000,5500,5500,5500,5500,5500,5500,5500,5200,5200,5000,5000,5200,5000,5000,5000,5000,4600,4400,4850,5000,4500,4450,4500,4500,4500,4500,4500,4900,4800,4950,4925,5000,4800,5000,4900,4825,4799,4774.5,4774.5,4600,4775,4800,4700
"Glenpool","OK","Tulsa","Tulsa County",1572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075,1070,1082.5,1100,1100,1120,1105,1100,1095,1075,1090,1090
"Southern Pines","NC","Pinehurst-Southern Pines","Moore County",1573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1400,1400,1497.5,1500,1497.5,1450,1450,1495,1512.5,1537.5,1575,1600,1800,1800,1600,1500,1600,1500,1400,1400,1550,1500
"South Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137.5,2200,2200,2017.5,2100,2000,2250,2167.5,2275,2400,2200,2135,2190,2550,2500,2300,2135,2135,2135,2200,2075,2100,2250,2317.5,2375,2200,2395,2225,2400,2395,2400
"Wilton Manors","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",1575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1650,1650,1650,1650,1650,1525,1650,1700,1700,2000,2049.5,2000,1837.5,1775,1800,2000,2000,2100,2200,2200,2175,2000,2150,2000,1795,1800,1950,1695,1700,2000
"Bellefontaine Neighbors","MO","St. Louis","Saint Louis County",1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,850,825,825,837.5,850,850,850,850,850,850,850,882.5,900,850,865,875,875
"Ponte Vedra","FL","Jacksonville","Saint Johns County",1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2125,2089,2122.5,2100,2215,2300,2250,2172.5,2147.5,2247.5,2172.5,2172.5,2095,2300,2300,2400,2350,2325,2247.5,2100,2000,2200,2250,2250,2200
"Guttenberg","NJ","New York-Newark-Jersey City","Hudson County",1578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150,2150,1875,1850,1850,1850,1997.5,1950,1900,2000,2150,2150,2150,2172.5,2172.5,2200,2195,2150,2125,1900,1900,1900,2150,2050,2075
"Cocoa Beach","FL","Palm Bay-Melbourne-Titusville","Brevard County",1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1350,1400,1500,1500,1500,1500,1475,1350,1300,1400,1400,1400,1500,1500,1500,1500,1400,1400,1450,1400,1400,1400,1500,1400,1500,1600,1600,1800,1800,1800,1800,1900,1800,1800,1850,1800,1800,1800,1800,1850,1900,1950,1700,1725,1600,1400,1500,1625,1400,1600,1797.5,1747.5,1675,1750,1700,1750,1800,1800,1800,1800,1950,1800,1800,1900,1900,1900,1850,1800,1800,1800,1800,1800,1800,1800,1900,1900,2000
"Edgewater","NJ","New York-Newark-Jersey City","Bergen County",1580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2625,2450,2500,2650,2800,2800,2725,2700,2575,2650,2600,2500,2525,2400,2400,2300,2500,2600,2650,2700,2800,2800,2725,2800
"Solana Beach","CA","San Diego-Carlsbad","San Diego County",1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600,3725,3500,3800,3600,3600,3975,4000,3900,3795,3900,3800,3800,3800,3800,3772.5,3800,4000,3800,3900,3550,4150,3900,3800,3800,3750,3800
"Pinehurst","NC","Pinehurst-Southern Pines","Moore County",1582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1300,1350,1500,1500,1500,1500,1450,1437.5,1412.5,1400,1400,1450,1500,1500,1500,1575,1600,1575,1500,1500,1400,1500,1500,1500
"Lighthouse Point","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",1583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2100,2150,2150,2100,2150,2250,2150,2150,2150,2100,2100,2100,2250,2100,2150,2275,2330,2310,2125,1997.5,2330,2150,2262.5,2150,2230,2150,2250,2150,2250,2150,2125,2125,2000,2100,2000,1950,2050,2100,2100,2400,2300,2300,2300,2300,2399,2397,2300,2300,2400,2400,2400,2325,2150,2395,2372.5,2465,2550,2600,2622.5,2500,2500,2400,2500,2495,2400
