"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Brigantine","NJ","Atlantic City-Hammonton","Atlantic County",1619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1550,1650,1650,1600,1600,1500,1462.5,1500,1500,1500,1600,1650,1700,1700,1700,1700,1600,1600,1600,1500,1500,1550,1625
"North Bay Village","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1620,,,,,,,,,,1550,1425,1462.5,1400,1450,1500,1550,1575,1600,1662.5,1650,1600,1600,1600,1550,1550,1550,1650,1700,1695,1700,1650,1700,1724.5,1800,1900,1799,1850,1962.5,2000,1900,2000,2000,2100,1950,1835,1800,1800,1800,1790,1900,1900,1889,1987.5,2100,2100,2173,2100,2200,2200,1962.5,2100,2150,2100,2100,2200,2250,2300,2300,2205,2200,2200,2100,2175,2200,2200,2225,2050,2000.5,2100,2200,2000,2190,2075,2000,2150,2170,2050,2100,2200,2100,2050,2000,2000,2050,2000,2000,2000,2000,2062.5,2150,2100,2100,2100,2200,2200,2300,2300,2300,2250
"Sauk Village","IL","Chicago-Naperville-Elgin","Cook County",1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.5,1100,1150,1150,1150,1150,1175,1200,1250,1250,1250,1250,1225,1200,1200,1200,1200,1200
"Tequesta","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",1622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2900,2625,2500,2250,2200,2100,2235,2200,2287.5,2500,2750,2550,2550
"Lauderdale-by-the-Sea","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",1623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2487.5,2397.5,2395,2225,2300,2400,2700,2900,2800,2900,3000,2850,2800,2800,2500,2500,2600,2700,2675,2800,2800,2950,3000,3000
"Golden Lakes","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",1624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.5,1200,1200,1200,1200,1200,1120,1100,1100,1100,1062.5,1100,1200,1200,1150,1100,1200,1200,1200,1200,1200,1200,1275,1275,1267.5
"Century Village","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",1625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875,925,900,875,875,890,900,900,900,877.5,875,885,875,925,900,900,900,900,900,900,950,900,950,950,950
"Surfside","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,2595,2800,2800,2950,2790,2875,2825,2850,2850,2900,2950,3100,2850,2900,2950,3000,2972.5,3000,3000,2970,2950,2945,3000,3000,3000
"Flagler Beach","FL","Deltona-Daytona Beach-Ormond Beach","Flagler County",1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1700,1725,1750,1750,1725,1750,1800,1750,1750,1750,1750,1725,1800,1800,1775,1825,1787.5,1850,1750,1775,1750,1850,1800,1850
"Allenhurst","GA","Hinesville","Liberty County",1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.5,1092.5,1200,1200,1075,962.5,900,1000,950,985,962.5,995
"Siesta Key","FL","North Port-Sarasota-Bradenton","Sarasota County",1629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800,3950,3500,3200,3200,3500,3500,3800,3800,3800,4000,4100,4000,4000,3950,4000,3850,3800,3900,4000,4000,4200,4200,4200
"Bay Harbor Islands","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1630,,,,,,,,,,,,,,,,,,1500,1600,1500,1600,1542.5,1572.5,1600,1550,1600,1600,1700,1600,1695,1700,1700,1680,1675,1680,1650,1500,1597,1680,1600,1650,1700,1650,1637.5,1680,1750,1680,1700,1700,1700,1700,1695,1750,1750,1797.5,1772.5,1837.5,1850,1950,1950,1950,1950,2100,2000,2000,2000,1995,1910,2200,2200,2025,2025,2000,2000,2000,1825,1850,1850,2000,1900,1900,1900,1850,1775,1837.5,1900,1975,2200,2200,2247.5,2247.5,2300,2300,2295,2297.5,2297.5,2250,2100,2300,2150,2100,2200,2100,2300,2150,2375,2200,2300,2272.5
"Juno Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3250,3375,3000,3000,3000,2995,2700,3000,3500,3800,4000,3550,3750
"Southold","NY","New York-Newark-Jersey City","Suffolk County",1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000,12000,12000,12000,11950,11700,11500,11900,11500,12000,12500,12250
"Glasgow Village","MO","St. Louis","Saint Louis County",1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815,800,825,800,799.5,795,795,787.5,775,780,785,795,785,800,800,800,800,800,822.5,830,800,797.5,800,805
"Sag Harbor","NY","New York-Newark-Jersey City","Suffolk County",1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,30000,30000,30000,30000,30000,27000,27000,27500,25000,25500,28000,25000,25000,26000
"Highland Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3900,3600,3750,3900,4000,4000,4350,4425,4600,4450,4200,4000,3800,3850,3800,3897.5,3897.5,3800,4000,4000,4250,4200,4000,3600
"Loughman","FL","Lakeland-Winter Haven","Polk County",1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2520,2520,2670,2670,2670
"Fate","TX","Dallas-Fort Worth-Arlington","Rockwall County",1637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1795,1895,1812.5,1795,1650,1650,1795,1795,1797.5,1895,1850,1872.5,1999,2000,1850,1875,1875,1770,1795,1750,1797.5
"Hypoluxo","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",1638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1600,1650,1600,1600,1597.5,1600,1600,1600,1620,1590,1500,1595,1595,1595,1700,1700,1700,1595,1550,1650,1625,1625,1650,1650
"Carefree","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",1639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3375,3225,3200,3500,3500,3500,3500,3000,3250,3500,3750,3675,3500,3500,3500,3800,3700,3750,3775,3700,3650,3750,3850,3800,4000
"Longboat Key","FL","North Port-Sarasota-Bradenton","Sarasota County",1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,4114,4250,3800,3500,3500,3500,3500,3500,3590,4000,4000,4100,4200,4000,4000,3750,4000,4000,4000,4000,4200,4250,4500
"Miromar Lakes","FL","Cape Coral-Fort Myers","Lee County",1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5475,5775,5100,5500,5000,5000,5500,5500,5750,5700,5800,5700,5700,6000,5700,5850,5850,5725,5700,6000,5750,5750,5750
"Bal Harbour","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3750,4000,3825,3200,3350,3750,3675,3800,3800,3600,3600,4200,4200,3987.5,4200,4225,3750,3587.5,3600,3800,4275,4200,4500,4000,4000,3850,3900,3900,3800
"Bridgehampton","NY","New York-Newark-Jersey City","Suffolk County",1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,50000,48500,50000,50000,50000,50000,50000,50000,50000,45000,45000,45000,40000,40000,45000,45000,45000,45000
"Cutchogue","NY","New York-Newark-Jersey City","Suffolk County",1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000,14500,12000,10000,10000,10000,11000,10000,10000,9750,9750,10000
"Montauk","NY","New York-Newark-Jersey City","Suffolk County",1645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000,35000,35000,30000,28000,25000,28000,30000,25000,25000,25000,25000,24500,25000,22000,20000,20000,20000,20000,20000,20000,20000,21000
"Westhampton","NY","New York-Newark-Jersey City","Suffolk County",1646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000,25000,26000,26000,26000,25000,22750,22000,22000,22000,21500,24250,25000,24800,24000
"Westhampton Beach","NY","New York-Newark-Jersey City","Suffolk County",1647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33500,33250,33000,30000,30000,33000,30000,28000,28000,26500,27750,25500,25000,25250,25000,25000,24000,23500,22000,25000,25000,25000,25000,25000
"Shelter Island","NY","New York-Newark-Jersey City","Suffolk County",1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17500,17250,15000,17250,20000,20000,20000,20000,18000,19475,20000,20000,20000,18000,18000,18000,18000,18000,18000,16000,15333,16500
"Summerland Key","FL","Key West","Monroe County",1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,4000,4000,4300,4500,4500,4500,4500,4000,4500,4250,4500,3800,4300,4400,4400
"Justin","TX","Dallas-Fort Worth-Arlington","Denton County",1650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475,1495,1538.5,1527,1495,1495,1550,1500,1495,1495,1495,1487.5,1495,1500,1497.5,1500,1547,1535,1562.5,1550,1550,1550,1550,1550,1562.5
"Amagansett","NY","New York-Newark-Jersey City","Suffolk County",1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,45000,40000,40000,40000,40000,40000,40000,40000,40000,40000,37500,35000,30000,30000,30000,32000,35000,35000,35000,35000
"Quogue","NY","New York-Newark-Jersey City","Suffolk County",1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49000,50000,45000,45000,44000,40000,40000,38250,36250,40000,39000,39250,35000,31000,35000,35000,33000,30000,32000,35000,35000,36000,30000,30000,30000
"South Palm Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,2995,2800,2499.5,2450,2500,2500,2800,2800,2800,3000,3100,3100,2825,2700,2725,2500,2400,2400,2500,2600,2500,2550,3000,3000,3200,3500
"Boca Grande","FL","Cape Coral-Fort Myers","Lee County",1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14500,14500,14500,14500,14500,14500,14500,14500,14500,14500,14500,14500
"Fisher Island","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14450,13950,12000,12500,12000,12500,12500,13700,15000,15000,15000,15000,15000,15000,15000
